Alamosa Police Department,CO00201,2020,Colorado,9669,32,0,32,27,5,0,0,27,5,0,0,1,31,0,0,0,0,0,0,1,31,18,8,0,0,18,8,201,3,204,138,63,3,0,141,63,4,0,9,188,0,0,0,3,4,0,9,191,121,64,1,1,122,65,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,23,0,23,17,6,0,0,17,6,0,1,0,22,0,0,0,0,0,1,0,22,12,8,0,0,12,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,11,31,16,4,8,3,24,7,0,0,1,19,0,0,0,11,0,0,1,30,6,12,6,2,12,14,0,0,0,43,28,11,43,0,0,0,0,0,0,0,43,36,7,0,0,36,7,0,0,0,43,28,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,23,20,3,0,0,20,3,0,0,0,23,0,0,0,0,0,0,0,23,14,6,0,0,14,6,20,0,20,16,4,0,0,16,4,0,0,0,20,0,0,0,0,0,0,0,20,14,5,0,0,14,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,44,37,7,0,0,37,7,0,0,0,44,0,0,0,0,0,0,0,44,29,11,0,0,29,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,1,34,25,8,1,0,26,8,0,0,1,32,0,0,0,1,0,0,1,33,24,6,0,1,24,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,16,8,8,0,0,8,8,1,0,0,15,0,0,0,0,1,0,0,15,12,3,0,0,12,3,2,0,2,0,2,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,2,2,0,0,0,2,0,4,0,4,3,1,0,0,3,1,0,0,0,4,0,0,0,0,0,0,0,4,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,11,7,3,1,0,8,3,0,0,0,10,0,0,0,1,0,0,0,11,8,2,0,1,8,3,11,0,11,10,1,0,0,10,1,0,0,0,11,0,0,0,0,0,0,0,11,9,1,0,0,9,1,5,0,5,4,1,0,0,4,1,0,0,0,5,0,0,0,0,0,0,0,5,2,1,0,0,2,1,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,106,6,112,79,27,3,3,82,30,2,0,8,96,0,0,0,6,2,0,8,102,62,33,2,2,64,35,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,2,0,0,1,2,1,0,0,0,2,0,0,0,1,0,0,0,3,1,1,0,1,1,2,5,0,5,4,1,0,0,4,1,0,0,0,5,0,0,0,0,0,0,0,5,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,2,174,103,69,2,0,105,69,1,0,0,171,0,0,0,2,1,0,0,173,93,51,2,0,95,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,34,24,10,0,0,24,10,1,0,0,33,0,0,0,0,1,0,0,33,19,12,0,0,19,12,12,0,12,12,0,0,0,12,0,0,0,0,12,0,0,0,0,0,0,0,12,8,3,0,0,8,3,1558,50,1608,1110,448,36,14,1146,462,20,2,40,1496,0,0,0,50,20,2,40,1546,930,456,22,16,952,472
Alamosa Police Department,CO00201,2019,Colorado,10086,25,0,25,21,4,0,0,21,4,0,0,1,24,0,0,0,0,0,0,1,24,16,7,0,0,16,7,182,1,183,122,60,1,0,123,60,0,0,11,171,0,0,0,1,0,0,11,172,118,46,1,0,119,46,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,26,1,27,15,11,1,0,16,11,0,0,0,26,0,0,0,1,0,0,0,27,17,7,0,1,17,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,7,31,15,9,1,6,16,15,0,0,3,21,0,0,0,7,0,0,3,28,10,12,5,1,15,13,0,0,1,64,47,11,65,0,0,0,3,1,2,3,68,43,22,2,1,45,23,0,0,1,67,48,13,3,3,6,3,0,2,1,5,1,0,0,0,3,0,0,0,3,0,0,0,6,1,0,1,2,2,2,31,0,31,21,10,0,0,21,10,0,0,0,31,0,0,0,0,0,0,0,31,25,3,0,0,25,3,31,0,31,19,12,0,0,19,12,0,0,1,30,0,0,0,0,0,0,1,30,21,8,0,0,21,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,3,0,0,0,0,0,0,0,3,2,1,0,0,2,1,0,0,0,3,1,2,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,2,0,2,1,1,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,3,71,45,23,2,1,47,24,0,0,1,67,0,0,0,3,0,0,1,70,48,13,1,2,49,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,1,39,30,8,0,1,30,9,0,0,0,38,0,0,0,1,0,0,0,39,24,9,1,0,25,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,8,3,5,0,0,3,5,1,0,0,7,0,0,0,0,1,0,0,7,5,1,0,0,5,1,8,0,8,6,2,0,0,6,2,0,0,0,8,0,0,0,0,0,0,0,8,4,1,0,0,4,1,15,0,15,7,8,0,0,7,8,0,0,0,15,0,0,0,0,0,0,0,15,11,3,0,0,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,3,19,14,2,3,0,17,2,0,0,1,15,0,0,0,3,0,0,1,18,6,8,2,1,8,9,3,1,4,3,0,1,0,4,0,0,0,0,3,0,0,0,1,0,0,0,4,3,0,1,0,4,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,7,118,83,28,4,3,87,31,2,0,8,101,0,0,0,7,2,0,8,108,71,27,2,4,73,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4,2,0,2,0,4,0,0,0,0,2,0,0,0,2,0,0,0,4,1,1,1,1,2,2,5,0,5,4,1,0,0,4,1,0,0,1,4,0,0,0,0,0,0,1,4,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,4,155,87,64,2,2,89,66,0,0,4,147,0,0,0,4,0,0,4,151,100,31,3,1,103,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,2,35,20,13,2,0,22,13,2,0,0,31,0,0,0,2,2,0,0,33,19,11,2,0,21,11,10,0,10,6,4,0,0,6,4,0,0,0,10,0,0,0,0,0,0,0,10,6,4,0,0,6,4,1590,70,1660,1060,530,42,28,1102,558,10,0,62,1518,0,0,0,70,10,0,62,1588,1024,388,40,26,1064,414
