Alamosa Police Department,CO00201,1984,Colorado,7106,25,2,27,25,0,2,0,27,0,0,2,0,23,0,0,0,2,0,2,0,25,16,9,2,0,18,9,538,19,557,355,183,15,4,370,187,5,2,1,530,0,0,0,19,5,2,1,549,242,296,15,4,257,300,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,8,12,20,8,0,12,0,20,0,0,0,0,8,0,0,0,12,0,0,0,20,5,3,1,11,6,14,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,85,8,93,71,14,7,1,78,15,0,1,0,84,0,0,0,8,0,1,0,92,58,27,6,2,64,29,0,0,0,5,2,3,5,0,0,0,3,2,1,3,8,5,0,0,3,5,3,0,0,0,8,4,4,4,3,7,4,0,0,3,4,3,0,0,0,4,0,0,0,3,0,0,0,7,2,2,2,1,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,9,6,0,0,3,6,3,0,0,0,6,0,0,0,3,0,0,0,9,2,4,2,1,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,349,11,360,311,38,8,3,319,41,0,4,0,345,0,0,0,11,0,4,0,356,171,178,6,5,177,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,5,0,5,5,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,5,1,4,0,0,1,4,21,1,22,12,9,1,0,13,9,0,0,0,21,0,0,0,1,0,0,0,22,7,14,0,1,7,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,17,43,25,1,17,0,42,1,0,0,0,26,0,0,0,17,0,0,0,43,15,11,14,3,29,14,3,1,4,2,1,0,1,2,2,0,0,0,3,0,0,0,1,0,0,0,4,1,2,0,1,1,3,5,0,5,5,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,5,4,1,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,20,111,79,12,15,5,94,17,0,2,1,88,0,0,0,21,0,2,1,109,54,37,14,7,68,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,0,,,,0,0,,,,,,,0,0,0,0,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,0,,,,,,,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,18,0,0,10,8,10,8,0,0,0,0,0,0,0,18,0,0,0,18,0,0,9,9,9,9,2,0,2,1,1,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,2,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,48,153,70,35,36,12,106,47,0,0,0,105,0,0,0,48,0,0,0,153,73,32,31,17,104,49,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,28,9,37,26,2,8,1,34,3,0,0,0,28,0,0,0,12,0,0,0,40,16,12,5,7,21,19,5,0,5,5,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,5,5,0,0,0,5,0,2624,346,2970,2030,594,264,82,2294,676,10,22,4,2588,0,0,0,354,10,22,4,2942,1352,1272,214,140,1566,1412
Alamosa Police Department,CO00201,1983,Colorado,7460,19,7,26,17,2,6,1,23,3,0,0,0,19,0,0,0,7,0,0,0,26,15,4,6,1,21,5,170,22,192,148,22,18,4,166,26,2,0,1,167,0,0,0,22,2,0,1,189,128,42,14,8,142,50,2,1,3,2,0,1,0,3,0,0,0,0,2,0,0,0,1,0,0,0,3,1,1,1,0,2,1,16,10,26,16,0,9,1,25,1,0,0,0,16,0,0,0,10,0,0,0,26,9,7,9,1,18,8,0,21,21,0,0,11,10,11,10,0,0,0,0,0,0,0,21,0,0,0,21,0,0,17,4,17,4,71,4,75,61,10,4,0,65,10,0,0,0,71,0,0,0,4,0,0,0,75,55,16,4,0,59,16,0,0,0,7,7,0,7,0,0,0,4,1,3,4,11,7,0,1,3,8,3,0,0,0,11,8,3,7,4,11,7,0,1,3,8,3,0,0,0,7,0,0,0,4,0,0,0,11,7,0,1,3,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,19,12,31,0,0,0,1,1,0,1,32,26,5,1,0,27,5,0,0,0,32,20,12,11,1,12,9,2,1,0,10,2,0,0,0,11,0,0,0,1,0,0,0,12,8,3,1,0,9,3,19,0,19,16,3,0,0,16,3,0,0,0,19,0,0,0,0,0,0,0,19,10,9,0,0,10,9,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,5,43,33,5,2,3,35,8,0,0,0,38,0,0,0,5,0,0,0,43,26,12,2,3,28,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171,8,179,146,25,8,0,154,25,0,1,0,170,0,0,0,8,0,1,0,178,99,72,3,5,102,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,5,1,6,4,1,1,0,5,1,0,0,0,5,0,0,0,1,0,0,0,6,0,5,1,0,1,5,3,0,3,3,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,10,43,29,4,7,3,36,7,0,0,0,33,0,0,0,10,0,0,0,43,28,5,10,0,38,5,2,0,2,1,1,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,11,90,64,15,8,3,72,18,0,0,0,79,0,0,0,11,0,0,0,90,62,17,11,0,73,17,3,0,3,3,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,3,2,1,0,0,2,1,0,,,,0,,,,0,,,,0,0,,,,,,,0,0,0,0,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,0,,,,,,,2,1,3,2,0,1,0,3,0,0,0,0,2,0,0,0,1,0,0,0,3,2,0,1,0,3,0,4,3,7,4,0,3,0,7,0,0,0,0,4,0,0,0,3,0,0,0,7,2,2,2,1,4,3,0,24,24,0,0,10,14,10,14,0,0,0,0,0,0,0,24,0,0,0,24,0,0,22,2,22,2,5,2,7,5,0,2,0,7,0,0,0,0,5,0,0,0,2,0,0,0,7,5,0,2,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,72,168,48,48,56,16,104,64,1,0,0,95,0,0,0,79,1,0,0,174,68,28,63,16,131,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,21,42,17,4,15,6,32,10,0,0,0,21,0,1,0,22,0,1,0,43,11,10,15,8,26,18,5,2,7,5,0,2,0,7,0,0,0,0,5,0,0,0,2,0,0,0,7,4,1,2,0,6,1,1568,460,2028,1284,284,332,128,1616,412,6,2,2,1558,0,2,0,476,6,4,2,2034,1088,480,374,104,1462,584
Alamosa Police Department,CO00201,1982,Colorado,7237,6,1,7,6,0,1,0,7,0,0,0,1,5,0,0,0,1,0,0,1,6,4,2,1,0,5,2,101,7,108,90,11,4,3,94,14,2,0,0,99,0,0,0,7,2,0,0,106,81,20,5,2,86,22,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,6,6,12,6,0,6,0,12,0,0,0,0,6,0,0,0,6,0,0,0,12,1,5,1,5,2,10,0,9,9,0,0,8,1,8,1,0,0,0,0,0,0,0,9,0,0,0,9,0,0,9,0,9,0,58,9,67,45,13,9,0,54,13,0,0,0,58,0,0,0,9,0,0,0,67,45,13,8,1,53,14,0,0,0,3,2,1,3,0,0,0,1,0,1,1,4,3,0,1,0,4,0,0,0,0,4,2,2,3,1,4,3,0,1,0,4,0,0,0,0,3,0,0,0,1,0,0,0,4,2,1,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,5,4,0,1,0,5,0,0,0,0,4,0,0,0,1,0,0,0,5,2,2,0,1,2,3,81,2,83,72,9,1,1,73,10,1,0,0,80,0,0,0,2,1,0,0,82,64,17,2,0,66,17,178,7,185,159,19,6,1,165,20,1,0,0,177,0,0,0,7,1,0,0,184,122,56,4,3,126,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,5,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,5,5,0,0,0,5,0,3,0,3,1,2,0,0,1,2,0,0,0,3,0,0,0,0,0,0,0,3,1,2,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,29,46,13,4,17,12,30,16,0,0,0,17,0,0,0,29,0,0,0,46,11,6,24,5,35,11,4,3,7,2,2,3,0,5,2,0,0,0,4,0,0,0,3,0,0,0,7,1,3,3,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,7,75,60,8,5,2,65,10,0,0,0,68,0,0,0,7,0,0,0,75,57,11,5,2,62,13,0,3,3,0,0,3,0,3,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,3,0,3,0,0,,,,0,,,,0,,,,0,0,,,,,,,0,0,0,0,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,0,,,,,,,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,6,6,0,0,1,5,1,5,0,0,0,0,0,0,0,6,0,0,0,6,0,0,6,0,6,0,5,4,9,4,1,2,2,6,3,0,0,0,5,0,0,0,4,0,0,0,9,3,2,4,0,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,56,139,43,40,39,17,82,57,0,0,0,83,0,0,0,58,0,0,0,141,62,21,47,11,109,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,15,36,18,3,11,4,29,7,0,0,1,20,0,0,0,15,0,0,1,35,12,9,15,0,27,9,4,1,5,4,0,1,0,5,0,0,0,0,4,0,0,0,1,0,0,0,5,3,1,1,0,4,1,1302,334,1636,1078,224,238,96,1316,320,8,0,4,1290,0,0,0,338,8,0,4,1628,956,346,276,62,1232,408
