Henrico County Division of Police,VA04301,2019,Virginia,330210,168,12,180,38,130,3,9,41,139,0,2,118,48,0,0,10,2,0,2,128,50,5,163,0,12,5,175,4203,76,4279,1218,2985,32,44,1250,3029,1,23,2621,1523,0,0,51,27,1,23,2672,1550,117,4086,3,75,120,4161,816,70,886,214,602,36,34,250,636,0,10,509,291,0,1,45,24,0,11,554,315,31,785,4,66,35,851,2,3,5,1,1,0,3,1,4,0,0,0,2,0,0,1,2,0,0,1,4,0,2,0,3,0,5,110,23,133,16,94,1,22,17,116,0,0,56,53,0,0,20,3,0,0,76,56,4,106,0,23,4,129,0,39,39,0,0,9,30,9,30,0,0,0,0,0,1,24,12,0,1,24,12,0,0,3,36,3,36,36,15,51,17,19,4,11,21,30,0,0,26,10,0,0,14,1,0,0,40,11,1,35,0,15,1,50,1963,63,2026,508,1455,21,42,529,1497,0,10,1374,567,0,0,31,32,0,10,1405,599,41,1922,2,61,43,1983,1698,54,1752,1239,16,38,475,1277,0,9,1178,499,0,0,28,26,0,9,1206,525,40,1658,2,52,459,42,1710,4,0,4,4,0,0,0,4,0,0,3,1,0,0,0,0,0,0,3,1,0,4,0,0,0,0,4,126,6,132,36,90,1,5,37,95,0,2,103,19,0,0,5,1,0,2,108,20,3,123,0,6,3,129,32,0,32,24,0,0,8,24,0,0,17,14,0,0,0,0,0,0,17,14,0,32,0,0,8,0,32,1536,48,1584,1121,15,33,430,1154,0,7,1055,465,0,0,23,25,0,7,1078,490,37,1499,2,46,415,39,1545,188,5,193,155,1,4,34,159,0,1,154,33,0,0,1,4,0,1,155,37,1,187,0,5,33,1,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,6,0,0,0,6,0,0,5,1,0,0,0,0,0,0,5,1,0,6,0,0,0,6,21,0,21,17,0,0,4,17,0,0,17,4,0,0,0,0,0,0,17,4,0,21,0,0,4,0,21,161,5,166,132,1,4,30,136,0,1,132,28,0,0,1,4,0,1,133,32,1,160,0,5,29,1,165,398,1,399,92,306,0,1,92,307,1,12,128,256,0,0,0,1,1,12,128,257,31,367,0,1,31,368,1098,3,1101,311,787,2,1,313,788,0,33,436,616,0,0,1,2,0,33,437,618,82,1016,0,3,82,1019,74,0,74,41,33,0,0,41,33,0,1,52,21,0,0,0,0,0,1,52,21,3,71,0,0,3,71,15,0,15,5,10,0,0,5,10,0,0,6,9,0,0,0,0,0,0,6,9,0,15,0,0,0,15,62,1,63,21,41,0,1,21,42,0,0,41,19,0,0,1,0,0,0,42,19,4,58,0,1,4,59,162,6,168,58,104,1,5,59,109,0,1,109,52,0,1,5,0,0,2,114,52,2,160,0,6,2,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,7,30,4,19,5,2,9,21,0,1,8,14,0,0,4,3,0,1,12,17,2,21,0,7,2,28,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,24,21,45,5,19,3,18,8,37,0,0,18,5,0,0,18,3,0,0,36,8,0,24,0,21,0,45,9,0,9,1,8,0,0,1,8,0,0,5,4,0,0,0,0,0,0,5,4,0,9,0,0,0,9,125,0,125,62,63,0,0,62,63,0,7,65,50,0,0,0,0,0,7,65,50,3,122,0,0,3,122,9,6,15,0,9,0,6,0,15,0,0,6,3,0,0,4,2,0,0,10,5,0,9,0,6,0,15,58,13,71,2,56,1,12,3,68,0,0,38,18,0,0,12,1,0,0,50,19,3,55,1,12,4,67,0,205,205,0,0,103,102,103,102,0,0,0,0,0,1,139,66,0,1,139,66,0,0,10,196,10,196,6,0,6,0,6,0,0,0,6,0,0,3,3,0,0,0,0,0,0,3,3,0,6,0,0,0,6,38,7,45,2,36,0,7,2,43,0,0,34,4,0,0,5,2,0,0,39,6,0,38,0,7,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1808,83,1891,941,867,44,39,985,906,0,11,1195,586,0,0,63,19,0,11,1258,605,35,1773,1,82,36,1855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,23,103,20,60,11,12,31,72,0,0,52,27,0,0,16,7,0,0,68,34,4,76,0,23,4,99,281,19,300,26,255,2,17,28,272,1,3,238,38,0,0,17,2,1,3,255,40,3,278,0,19,3,297,11569,696,12265,3604,7965,278,418,3882,8383,3,114,7138,4220,0,4,481,211,3,118,7619,4431
Henrico County Division of Police,VA04301,2018,Virginia,330124,192,8,200,50,142,2,6,52,148,0,0,123,68,0,0,6,2,0,0,129,70,4,188,0,8,4,196,4021,54,4075,1129,2892,10,44,1139,2936,0,35,2487,1479,0,0,39,14,0,35,2526,1493,110,3911,1,53,111,3964,769,80,849,198,571,34,46,232,617,0,15,484,269,0,0,64,16,0,15,548,285,34,735,2,78,36,813,5,3,8,1,4,0,3,1,7,0,0,3,2,0,0,1,2,0,0,4,4,0,5,2,1,2,6,110,34,144,20,90,2,32,22,122,0,3,65,42,0,0,27,6,0,3,92,48,6,104,0,34,6,138,0,12,12,0,0,3,9,3,9,0,0,0,0,0,0,8,4,0,0,8,4,0,0,0,12,0,12,29,33,62,8,21,11,22,19,43,0,0,17,11,0,0,27,6,0,0,44,17,1,28,0,33,1,61,1905,60,1965,507,1398,19,41,526,1439,1,16,1217,663,0,1,36,19,1,17,1253,682,29,1876,1,59,30,1935,1642,52,1694,1178,18,34,482,1212,0,11,1023,601,0,1,31,16,0,12,1054,617,27,1615,1,51,464,28,1666,9,0,9,6,0,0,3,6,0,0,4,5,0,0,0,0,0,0,4,5,0,9,0,0,3,0,9,368,21,389,99,269,5,16,104,285,0,2,273,91,0,1,12,7,0,3,285,98,7,361,1,20,8,381,111,0,111,71,0,0,40,71,0,0,58,53,0,0,0,0,0,0,58,53,1,110,0,0,40,1,110,1154,31,1185,832,13,18,335,850,0,9,688,452,0,0,19,9,0,9,707,461,19,1135,0,31,322,19,1166,202,8,210,178,1,7,25,185,0,3,155,43,0,0,5,3,0,3,160,46,1,201,0,8,24,1,209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,3,40,4,33,1,2,5,35,0,0,29,7,0,0,1,2,0,0,30,9,0,37,0,3,0,40,22,0,22,19,0,0,3,19,0,0,17,5,0,0,0,0,0,0,17,5,0,22,0,0,3,0,22,143,5,148,126,0,5,17,131,0,3,109,31,0,0,4,1,0,3,113,32,1,142,0,5,17,1,147,296,3,299,55,241,2,1,57,242,0,4,109,182,0,0,1,2,0,4,110,184,24,272,0,3,24,275,1152,0,1152,307,845,0,0,307,845,1,38,441,663,0,0,0,0,1,38,441,663,98,1054,0,0,98,1054,66,0,66,35,31,0,0,35,31,0,0,46,19,0,0,0,0,0,0,46,19,0,66,0,0,0,66,33,0,33,19,14,0,0,19,14,0,1,13,18,0,0,0,0,0,1,13,18,1,32,0,0,1,32,51,1,52,16,35,0,1,16,36,0,0,42,9,0,0,1,0,0,0,43,9,1,50,0,1,1,51,136,6,142,53,83,5,1,58,84,0,0,81,51,0,0,1,5,0,0,82,56,7,129,0,6,7,135,2,0,2,1,1,0,0,1,1,0,2,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,6,25,7,12,5,1,12,13,0,1,2,16,0,0,1,5,0,1,3,21,2,17,0,6,2,23,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,29,40,69,4,25,3,37,7,62,0,0,19,10,0,1,36,3,0,1,55,13,1,28,1,39,2,67,6,0,6,1,5,0,0,1,5,0,0,3,3,0,0,0,0,0,0,3,3,0,6,0,0,0,6,79,0,79,57,22,0,0,57,22,0,14,35,30,0,0,0,0,0,14,35,30,5,74,0,0,5,74,5,3,8,0,5,0,3,0,8,0,0,1,4,0,0,2,1,0,0,3,5,0,5,0,3,0,8,67,22,89,13,54,5,17,18,71,0,0,54,13,0,0,16,6,0,0,70,19,2,65,0,22,2,87,0,239,239,0,0,135,104,135,104,0,0,0,0,0,0,163,76,0,0,163,76,0,0,16,223,16,223,7,1,8,1,6,0,1,1,7,0,0,1,6,0,0,1,0,0,0,2,6,2,5,0,1,2,6,30,6,36,3,27,0,6,3,33,0,0,23,7,0,0,6,0,0,0,29,7,2,28,0,6,2,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1438,93,1531,665,773,40,53,705,826,0,16,846,561,0,0,66,25,0,16,912,586,35,1403,4,91,39,1494,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,86,27,113,29,57,12,15,41,72,0,0,65,21,0,0,25,1,0,0,90,22,1,85,1,26,2,111,235,20,255,29,206,4,16,33,222,0,1,191,43,0,0,16,3,0,1,207,46,2,233,0,20,2,253,10770,751,11521,3209,7561,292,459,3501,8020,2,146,6369,4191,0,2,543,196,2,148,6912,4387
Henrico County Division of Police,VA04301,2017,Virginia,329351,182,20,202,45,137,4,16,49,153,0,2,110,70,0,0,17,3,0,2,127,73,5,177,0,20,5,197,4075,74,4149,1145,2930,17,57,1162,2987,6,20,2467,1567,0,2,41,30,6,22,2508,1597,74,4001,1,73,75,4074,752,94,846,186,566,40,54,226,620,0,18,474,256,0,0,70,24,0,18,544,280,24,728,1,93,25,821,6,0,6,2,4,0,0,2,4,0,1,2,3,0,0,0,0,0,1,2,3,0,6,0,0,0,6,139,29,168,16,123,1,28,17,151,0,0,89,50,0,0,20,9,0,0,109,59,0,139,0,29,0,168,0,18,18,0,0,9,9,9,9,0,0,0,0,0,0,10,6,0,0,10,6,0,0,1,17,1,17,21,34,55,9,12,10,24,19,36,0,0,16,5,0,1,28,4,0,1,44,9,1,20,1,33,2,53,1635,66,1701,407,1228,14,52,421,1280,0,5,932,686,0,0,37,29,0,5,969,715,29,1606,1,65,30,1671,1431,56,1487,1068,11,45,374,1113,0,5,793,621,0,0,30,26,0,5,823,647,28,1403,1,55,363,29,1458,22,0,22,13,0,0,9,13,0,0,13,9,0,0,0,0,0,0,13,9,0,22,0,0,9,0,22,458,33,491,105,353,7,26,112,379,0,2,329,121,0,0,20,13,0,2,349,134,10,448,0,33,10,481,242,1,243,168,0,1,74,169,0,0,81,161,0,0,1,0,0,0,82,161,4,238,0,1,74,4,239,709,22,731,534,4,18,179,552,0,3,370,330,0,0,9,13,0,3,379,343,14,695,1,21,175,15,716,148,5,153,118,2,3,32,121,0,0,112,36,0,0,5,0,0,0,117,36,0,148,0,5,30,0,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,4,54,10,40,1,3,11,43,0,0,38,12,0,0,4,0,0,0,42,12,0,50,0,4,0,54,24,0,24,19,0,0,5,19,0,0,14,10,0,0,0,0,0,0,14,10,0,24,0,0,5,0,24,74,1,75,59,1,0,16,59,0,0,60,14,0,0,1,0,0,0,61,14,0,74,0,1,15,0,75,344,3,347,96,248,2,1,98,249,0,4,123,215,0,0,0,3,0,4,123,218,17,327,0,3,17,330,1170,5,1175,337,833,1,4,338,837,0,26,450,684,0,0,1,4,0,26,451,688,64,1106,0,5,64,1111,117,2,119,58,59,2,0,60,59,0,3,82,30,0,0,1,1,0,3,83,31,2,115,1,1,3,116,19,0,19,9,10,0,0,9,10,0,2,12,5,0,0,0,0,0,2,12,5,0,19,0,0,0,19,54,2,56,26,28,1,1,27,29,0,0,36,18,0,0,2,0,0,0,38,18,3,51,0,2,3,53,184,7,191,78,106,4,3,82,109,0,1,106,75,0,0,6,1,0,1,112,76,4,180,0,7,4,187,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,6,47,10,31,4,2,14,33,0,0,7,34,0,0,0,6,0,0,7,40,4,37,0,6,4,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,15,54,8,31,1,14,9,45,0,1,24,14,0,0,11,4,0,1,35,18,1,38,0,15,1,53,19,0,19,5,14,0,0,5,14,0,0,16,3,0,0,0,0,0,0,16,3,0,19,0,0,0,19,181,1,182,117,64,1,0,118,64,0,14,95,71,0,0,1,0,0,14,96,71,7,174,0,1,7,175,15,2,17,0,15,0,2,0,17,0,1,10,4,0,0,0,2,0,1,10,6,0,15,0,2,0,17,84,26,110,5,79,5,21,10,100,0,1,64,18,0,0,25,1,0,1,89,19,0,84,0,26,0,110,0,237,237,0,0,146,91,146,91,0,0,0,0,0,2,145,90,0,2,145,90,0,0,27,210,27,210,3,1,4,0,3,0,1,0,4,0,1,0,2,0,0,1,0,0,1,1,2,1,2,0,1,1,3,36,3,39,6,30,0,3,6,33,0,0,22,14,0,0,3,0,0,0,25,14,0,36,0,3,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1281,159,1440,534,747,57,102,591,849,0,15,713,543,0,0,118,39,0,15,831,582,15,1266,4,155,19,1421,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,115,40,155,36,79,12,28,48,107,0,3,68,44,0,0,29,11,0,3,97,55,1,114,1,39,2,153,243,18,261,26,217,4,14,30,231,0,1,191,50,0,0,17,1,0,1,208,51,3,240,0,18,3,258,10757,862,11619,3161,7596,335,527,3496,8123,6,119,6111,4461,0,5,583,268,6,124,6694,4729
Henrico County Division of Police,VA04301,2016,Virginia,326958,295,17,312,58,237,4,13,62,250,0,1,196,95,0,0,15,2,0,1,211,97,0,0,0,0,0,0,4005,90,4095,1159,2846,23,67,1182,2913,0,40,2387,1550,0,0,60,29,0,40,2447,1579,0,0,0,0,0,0,821,139,960,216,605,61,78,277,683,1,22,466,325,0,0,109,30,1,22,575,355,0,0,0,0,0,0,5,0,5,1,4,0,0,1,4,0,0,1,4,0,0,0,0,0,0,1,4,0,0,0,0,0,0,107,29,136,7,100,3,26,10,126,0,0,46,60,0,0,24,6,0,0,70,66,0,0,0,0,0,0,0,7,7,0,0,1,6,1,6,0,0,0,0,0,0,7,0,0,0,7,0,0,0,0,0,0,0,31,30,61,8,23,20,10,28,33,0,0,22,9,0,0,26,2,0,0,48,11,0,0,0,0,0,0,1517,102,1619,400,1117,24,78,424,1195,0,7,842,655,0,1,49,52,0,8,891,707,0,0,0,0,0,0,1340,90,1430,966,23,67,397,1033,0,7,714,607,0,1,40,49,0,8,754,656,0,0,0,0,374,0,0,15,1,16,10,0,1,5,11,0,0,8,7,0,0,0,1,0,0,8,8,0,0,0,0,5,0,0,538,56,594,120,418,10,46,130,464,0,5,362,166,0,1,24,31,0,6,386,197,0,0,0,0,0,0,219,2,221,149,2,0,72,149,0,0,70,147,0,0,1,1,0,0,71,148,0,0,0,0,70,0,0,568,31,599,389,11,20,190,409,0,2,274,287,0,0,15,16,0,2,289,303,0,0,0,0,179,0,0,131,10,141,113,1,9,19,122,0,0,105,25,0,0,7,3,0,0,112,28,0,0,0,0,18,0,0,2,0,2,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,54,6,60,5,49,0,6,5,55,0,0,45,9,0,0,4,2,0,0,49,11,0,0,0,0,0,0,25,0,25,24,0,0,1,24,0,0,21,4,0,0,0,0,0,0,21,4,0,0,0,0,1,0,0,50,4,54,39,1,3,12,42,0,0,38,11,0,0,3,1,0,0,41,12,0,0,0,0,11,0,0,414,2,416,90,324,1,1,91,325,0,7,141,264,0,0,0,2,0,7,141,266,0,0,0,0,0,0,923,4,927,238,685,0,4,238,689,1,17,323,578,0,0,0,3,1,17,323,581,0,0,0,0,0,0,64,3,67,35,29,1,2,36,31,0,1,50,13,0,0,3,0,0,1,53,13,0,0,0,0,0,0,15,0,15,5,10,0,0,5,10,0,0,9,6,0,0,0,0,0,0,9,6,0,0,0,0,0,0,43,2,45,17,26,0,2,17,28,0,0,27,16,0,0,1,1,0,0,28,17,0,0,0,0,0,0,154,3,157,58,96,1,2,59,98,0,0,93,60,0,0,1,2,0,0,94,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,20,120,33,67,2,18,35,85,1,2,16,79,0,0,4,16,1,2,20,95,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,23,21,44,2,21,3,18,5,39,0,0,18,5,0,0,19,2,0,0,37,7,0,0,0,0,0,0,13,0,13,2,11,0,0,2,11,0,0,10,3,0,0,0,0,0,0,10,3,0,0,0,0,0,0,239,2,241,156,83,2,0,158,83,0,9,139,90,0,0,0,2,0,9,139,92,0,0,0,0,0,0,7,2,9,0,7,0,2,0,9,0,0,5,2,0,0,1,1,0,0,6,3,0,0,0,0,0,0,111,30,141,16,95,0,30,16,125,0,1,82,27,0,0,21,9,0,1,103,36,0,0,0,0,0,0,0,229,229,0,0,126,103,126,103,0,0,0,0,0,1,145,83,0,1,145,83,0,0,0,0,0,0,7,2,9,0,7,0,2,0,9,0,0,2,5,0,0,1,1,0,0,3,6,0,0,0,0,0,0,22,16,38,4,18,1,15,5,33,0,0,13,9,0,0,12,4,0,0,25,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1463,220,1683,640,823,83,137,723,960,0,15,802,636,0,2,142,72,0,17,944,708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,34,144,35,75,11,23,46,98,0,2,72,36,0,0,23,10,0,2,95,46,0,0,0,0,0,0,191,11,202,18,173,1,10,19,183,0,1,147,41,0,0,8,3,0,1,155,44,0,0,0,0,0,0,10681,1015,11696,3198,7483,368,647,3566,8130,3,125,5910,4568,0,4,671,332,3,129,6581,4900
Henrico County Division of Police,VA04301,2015,Virginia,324755,260,12,272,46,214,2,10,48,224,0,4,159,97,0,0,7,5,0,4,166,102,0,0,0,0,0,0,3880,91,3971,1145,2735,23,68,1168,2803,2,31,2380,1446,0,0,69,22,2,31,2449,1468,0,0,0,0,0,0,827,148,975,242,585,58,90,300,675,1,12,492,322,0,0,117,31,1,12,609,353,0,0,0,0,0,0,6,3,9,4,2,1,2,5,4,0,0,2,4,0,0,2,1,0,0,4,5,0,0,0,0,0,0,136,50,186,12,124,4,46,16,170,0,0,96,39,0,0,33,17,0,0,129,56,0,0,0,0,0,0,0,12,12,0,0,5,7,5,7,0,0,0,0,0,0,7,5,0,0,7,5,0,0,0,0,0,0,32,74,106,12,20,41,33,53,53,0,0,27,5,0,0,66,7,0,0,93,12,0,0,0,0,0,0,1116,67,1183,296,820,12,55,308,875,1,5,658,449,0,0,40,27,1,5,698,476,0,0,0,0,0,0,976,62,1038,705,12,50,283,755,0,3,564,407,0,0,39,23,0,3,603,430,0,0,0,0,271,0,0,16,2,18,14,1,1,3,15,0,0,10,6,0,0,1,1,0,0,11,7,0,0,0,0,2,0,0,396,26,422,84,312,4,22,88,334,0,1,293,101,0,0,17,9,0,1,310,110,0,0,0,0,0,0,179,2,181,118,1,1,62,119,0,0,59,120,0,0,0,2,0,0,59,122,0,0,0,0,61,0,0,385,32,417,261,6,26,130,287,0,2,202,180,0,0,21,11,0,2,223,191,0,0,0,0,124,0,0,109,3,112,89,0,3,20,92,0,2,82,24,0,0,1,2,0,2,83,26,0,0,0,0,20,0,0,3,0,3,3,0,0,0,3,0,0,2,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,40,1,41,8,32,0,1,8,33,0,2,30,8,0,0,0,1,0,2,30,9,0,0,0,0,0,0,18,0,18,16,0,0,2,16,0,0,15,2,0,0,0,0,0,0,15,2,0,0,0,0,2,0,0,48,2,50,38,0,2,10,40,0,0,35,13,0,0,1,1,0,0,36,14,0,0,0,0,10,0,0,449,2,451,79,370,1,1,80,371,0,12,159,278,0,0,1,1,0,12,160,279,0,0,0,0,0,0,890,7,897,211,679,2,5,213,684,0,18,300,570,0,0,0,6,0,18,300,576,0,0,0,0,0,0,57,1,58,32,25,1,0,33,25,0,0,36,19,0,0,1,0,0,0,37,19,0,0,0,0,0,0,20,0,20,8,12,0,0,8,12,0,0,14,6,0,0,0,0,0,0,14,6,0,0,0,0,0,0,49,0,49,11,38,0,0,11,38,0,0,35,14,0,0,0,0,0,0,35,14,0,0,0,0,0,0,141,2,143,60,81,1,1,61,82,0,1,90,50,0,0,2,0,0,1,92,50,0,0,0,0,0,0,2,0,2,1,1,0,0,1,1,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,18,66,11,37,12,6,23,43,1,2,13,32,0,0,6,12,1,2,19,44,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,19,6,25,2,17,1,5,3,22,0,0,12,6,0,0,5,1,0,0,17,7,0,0,0,0,0,0,5,2,7,2,3,0,2,2,5,0,0,4,1,0,0,2,0,0,0,6,1,0,0,0,0,0,0,317,2,319,173,144,2,0,175,144,1,17,163,135,0,0,1,1,1,17,164,136,0,0,0,0,0,0,10,4,14,1,9,0,4,1,13,0,0,4,6,0,0,2,2,0,0,6,8,0,0,0,0,0,0,85,18,103,13,72,4,14,17,86,0,0,72,13,0,0,17,1,0,0,89,14,0,0,0,0,0,0,0,204,204,0,0,112,92,112,92,0,0,0,0,0,1,137,66,0,1,137,66,0,0,0,0,0,0,3,1,4,0,3,0,1,0,4,0,0,1,2,0,0,0,1,0,0,1,3,0,0,0,0,0,0,28,7,35,4,24,0,7,4,31,0,0,17,10,0,0,5,2,0,0,22,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1459,279,1738,722,737,100,179,822,916,0,20,816,613,0,1,205,73,0,21,1021,686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,49,164,36,79,8,41,44,120,0,1,58,56,0,0,19,31,0,1,77,87,0,0,0,0,0,0,153,14,167,11,142,2,12,13,154,0,2,119,32,0,0,10,4,0,2,129,36,0,0,0,0,0,0,10108,1073,11181,3134,6974,392,681,3526,7655,6,125,5730,4205,0,2,754,316,6,127,6484,4521
