Henrico County Division of Police,VA04301,2014,Virginia,321634,78,12,90,13,65,2,10,15,75,0,2,52,24,0,0,7,5,0,2,59,29,0,0,0,0,0,0,1454,90,1544,444,1010,26,64,470,1074,0,8,839,593,0,0,73,17,0,8,912,610,0,0,0,0,0,0,380,146,526,104,276,69,77,173,353,1,3,231,144,0,0,115,31,1,3,346,175,0,0,0,0,0,0,6,1,7,2,4,0,1,2,5,0,0,4,2,0,0,1,0,0,0,5,2,0,0,0,0,0,0,55,12,67,11,44,0,12,11,56,0,0,37,16,0,0,8,4,0,0,45,20,0,0,0,0,0,0,0,19,19,0,0,9,10,9,10,0,0,0,0,0,0,11,8,0,0,11,8,0,0,0,0,0,0,31,129,160,13,18,68,61,81,79,0,0,23,8,0,0,114,15,0,0,137,23,0,0,0,0,0,0,361,21,382,93,268,6,15,99,283,0,1,230,130,0,1,10,10,0,2,240,140,0,0,0,0,0,0,323,20,343,238,5,15,90,253,0,1,201,121,0,1,9,10,0,2,210,131,0,0,0,0,85,0,0,7,0,7,6,0,0,1,6,0,0,3,4,0,0,0,0,0,0,3,4,0,0,0,0,1,0,0,168,8,176,40,128,4,4,44,132,0,1,123,44,0,1,4,3,0,2,127,47,0,0,0,0,0,0,43,0,43,31,0,0,12,31,0,0,14,29,0,0,0,0,0,0,14,29,0,0,0,0,12,0,0,105,12,117,73,1,11,33,84,0,0,61,44,0,0,5,7,0,0,66,51,0,0,0,0,32,0,0,31,1,32,26,1,0,6,26,0,0,26,5,0,0,1,0,0,0,27,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,9,1,8,0,0,1,8,0,0,9,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,5,0,5,5,0,0,0,5,0,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,17,1,18,13,1,0,5,13,0,0,12,5,0,0,1,0,0,0,13,5,0,0,0,0,4,0,0,184,1,185,39,145,0,1,39,146,0,1,56,127,0,0,0,1,0,1,56,128,0,0,0,0,0,0,314,1,315,69,245,0,1,69,246,0,10,94,207,0,0,0,1,0,10,94,208,0,0,0,0,0,0,44,1,45,22,22,1,0,23,22,0,0,35,9,0,0,0,1,0,0,35,10,0,0,0,0,0,0,4,0,4,2,2,0,0,2,2,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,24,0,24,5,19,0,0,5,19,0,0,14,10,0,0,0,0,0,0,14,10,0,0,0,0,0,0,57,2,59,20,37,2,0,22,37,0,2,39,16,0,0,2,0,0,2,41,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,28,89,13,48,12,16,25,64,0,0,12,49,0,0,9,18,0,0,21,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,4,18,1,13,1,3,2,16,0,0,7,5,0,0,2,2,0,0,9,7,0,0,0,0,0,0,2,0,2,0,2,0,0,0,2,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,130,0,130,78,52,0,0,78,52,0,11,58,58,0,0,0,0,0,11,58,58,0,0,0,0,0,0,5,0,5,0,5,0,0,0,5,0,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,27,6,33,1,26,0,6,1,32,0,0,20,7,0,0,5,1,0,0,25,8,0,0,0,0,0,0,0,23,23,0,0,9,14,9,14,0,0,0,0,0,1,15,7,0,1,15,7,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,2,5,2,1,0,2,2,3,0,0,1,2,0,0,2,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,864,212,1076,414,450,87,125,501,575,0,10,506,340,0,2,154,51,0,12,660,391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,18,83,18,47,2,16,20,63,0,0,49,16,0,0,14,4,0,0,63,20,0,0,0,0,0,0,35,9,44,3,32,2,7,5,39,0,0,28,7,0,0,6,3,0,0,34,10,0,0,0,0,0,0,4199,737,4936,1367,2832,296,441,1663,3273,1,48,2345,1772,0,4,548,179,1,52,2893,1951
Henrico County Division of Police,VA04301,2013,Virginia,318189,63,8,71,16,47,3,5,19,52,0,1,31,31,0,0,6,2,0,1,37,33,0,0,0,0,0,0,911,73,984,293,618,17,56,310,674,0,12,487,401,0,0,46,27,0,12,533,428,0,0,0,0,0,0,311,130,441,86,225,45,85,131,310,1,2,190,117,0,0,99,30,1,2,289,147,0,0,0,0,0,0,0,3,3,0,0,0,3,0,3,0,0,0,0,0,0,2,1,0,0,2,1,0,0,0,0,0,0,68,14,82,12,56,0,14,12,70,0,0,37,29,0,0,12,2,0,0,49,31,0,0,0,0,0,0,0,15,15,0,0,7,8,7,8,0,0,0,0,0,1,11,3,0,1,11,3,0,0,0,0,0,0,13,84,97,4,9,35,49,39,58,0,0,8,5,0,0,66,18,0,0,74,23,0,0,0,0,0,0,633,37,670,143,490,6,31,149,521,0,3,383,243,0,0,20,17,0,3,403,260,0,0,0,0,0,0,574,35,609,439,6,29,141,468,0,1,346,223,0,0,19,16,0,1,365,239,0,0,0,0,135,0,0,9,0,9,7,0,0,2,7,0,0,4,5,0,0,0,0,0,0,4,5,0,0,0,0,2,0,0,400,24,424,91,309,4,20,95,329,0,1,261,134,0,0,13,11,0,1,274,145,0,0,0,0,0,0,53,1,54,41,1,0,13,41,0,0,21,32,0,0,0,1,0,0,21,33,0,0,0,0,12,0,0,112,10,122,82,1,9,31,91,0,0,60,52,0,0,6,4,0,0,66,56,0,0,0,0,30,0,0,41,2,43,35,0,2,6,37,0,1,26,14,0,0,1,1,0,1,27,15,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1,19,2,16,0,1,2,17,0,0,13,5,0,0,0,1,0,0,13,6,0,0,0,0,0,0,9,0,9,7,0,0,2,7,0,0,7,2,0,0,0,0,0,0,7,2,0,0,0,0,2,0,0,14,1,15,12,0,1,2,13,0,1,6,7,0,0,1,0,0,1,7,7,0,0,0,0,2,0,0,105,1,106,21,84,1,0,22,84,0,0,37,67,0,0,0,1,0,0,37,68,0,0,0,0,0,0,305,1,306,82,223,0,1,82,224,0,8,90,205,0,0,0,1,0,8,90,206,0,0,0,0,0,0,33,1,34,19,14,1,0,20,14,0,0,23,10,0,0,0,1,0,0,23,11,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9,0,9,2,7,0,0,2,7,0,0,7,2,0,0,0,0,0,0,7,2,0,0,0,0,0,0,37,1,38,14,23,0,1,14,24,0,0,24,13,0,0,1,0,0,0,25,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,25,104,23,56,12,13,35,69,0,0,23,55,0,0,4,20,0,0,27,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,9,2,6,0,1,2,7,0,0,4,4,0,0,1,0,0,0,5,4,0,0,0,0,0,0,4,0,4,0,4,0,0,0,4,0,0,2,2,0,0,0,0,0,0,2,2,0,0,0,0,0,0,141,0,141,67,74,0,0,67,74,0,7,54,78,0,0,0,0,0,7,54,78,0,0,0,0,0,0,4,1,5,0,4,0,1,0,5,0,0,4,0,0,0,0,1,0,0,4,1,0,0,0,0,0,0,21,5,26,2,19,0,5,2,24,0,0,17,4,0,0,5,0,0,0,22,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,5,0,2,0,3,0,5,0,0,0,2,0,0,0,3,0,0,0,5,0,0,0,0,0,0,11,2,13,1,10,0,2,1,12,0,0,6,5,0,0,2,0,0,0,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,852,266,1118,454,398,125,141,579,539,0,5,523,320,0,1,185,78,0,6,708,398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,19,76,15,42,5,14,20,56,0,1,27,29,0,0,6,13,0,1,33,42,0,0,0,0,0,0,51,9,60,1,50,0,9,1,59,0,0,43,8,0,0,4,4,0,0,47,12,0,0,0,0,0,0,3719,699,4418,1258,2461,257,442,1515,2903,1,39,2021,1630,0,2,470,222,1,41,2491,1852
Henrico County Division of Police,VA04301,2012,Virginia,313868,54,14,68,7,47,3,11,10,58,0,0,25,29,0,0,12,2,0,0,37,31,0,0,0,0,0,0,1485,123,1608,519,966,25,98,544,1064,2,15,830,625,0,3,87,33,2,18,917,658,0,0,0,0,0,0,409,156,565,111,298,48,108,159,406,0,4,222,181,0,1,121,34,0,5,343,215,0,0,0,0,0,0,0,7,7,0,0,0,7,0,7,0,0,0,0,0,0,7,0,0,0,7,0,0,0,0,0,0,0,88,19,107,6,82,1,18,7,100,0,0,45,43,0,0,11,8,0,0,56,51,0,0,0,0,0,0,0,28,28,0,0,7,21,7,21,0,0,0,0,0,0,21,7,0,0,21,7,0,0,0,0,0,0,13,93,106,5,8,45,48,50,56,0,0,13,0,0,0,82,11,0,0,95,11,0,0,0,0,0,0,637,74,711,152,485,23,51,175,536,0,8,383,244,0,0,34,40,0,8,417,284,0,0,0,0,0,0,584,68,652,442,22,46,164,488,0,6,351,225,0,0,30,38,0,6,381,263,0,0,0,0,142,0,0,15,4,19,13,1,3,3,16,0,0,11,4,0,0,0,4,0,0,11,8,0,0,0,0,2,0,0,403,50,453,91,312,15,35,106,347,0,2,263,136,0,0,22,28,0,2,285,164,0,0,0,0,0,0,60,1,61,39,0,1,21,40,0,0,22,38,0,0,0,1,0,0,22,39,0,0,0,0,21,0,0,106,13,119,78,6,7,34,85,0,4,55,47,0,0,8,5,0,4,63,52,0,0,0,0,28,0,0,48,6,54,39,1,5,10,44,0,2,31,15,0,0,4,2,0,2,35,17,0,0,0,0,9,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,24,4,28,4,20,1,3,5,23,0,1,15,8,0,0,3,1,0,1,18,9,0,0,0,0,0,0,12,1,13,7,0,1,5,8,0,0,10,2,0,0,1,0,0,0,11,2,0,0,0,0,5,0,0,11,1,12,11,0,1,0,12,0,1,6,4,0,0,0,1,0,1,6,5,0,0,0,0,0,0,0,225,2,227,43,182,1,1,44,183,1,2,62,160,0,0,0,2,1,2,62,162,0,0,0,0,0,0,421,5,426,125,296,1,4,126,300,0,9,120,289,0,1,0,4,0,10,120,293,0,0,0,0,0,0,39,1,40,15,24,0,1,15,25,0,0,25,13,0,0,1,0,0,0,26,13,0,0,0,0,0,0,7,0,7,5,2,0,0,5,2,0,0,2,5,0,0,0,0,0,0,2,5,0,0,0,0,0,0,17,0,17,5,12,0,0,5,12,0,0,13,4,0,0,0,0,0,0,13,4,0,0,0,0,0,0,58,4,62,34,24,3,1,37,25,0,0,37,21,0,0,4,0,0,0,41,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,37,107,16,54,10,27,26,81,0,2,24,42,0,0,5,32,0,2,29,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,2,0,0,0,2,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,6,0,6,1,5,0,0,1,5,0,0,6,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,87,0,87,31,56,0,0,31,56,0,8,35,44,0,0,0,0,0,8,35,44,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,33,9,42,1,32,3,6,4,38,0,0,25,8,0,0,8,1,0,0,33,9,0,0,0,0,0,0,0,110,110,0,0,55,55,55,55,0,0,0,0,0,1,74,37,0,1,74,37,0,0,0,0,0,0,7,2,9,0,7,0,2,0,9,0,0,4,3,0,0,2,0,0,0,6,3,0,0,0,0,0,0,9,1,10,1,8,0,1,1,9,0,0,5,4,0,0,1,0,0,0,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,814,339,1153,443,371,172,167,615,538,0,11,444,357,0,7,224,106,0,18,668,463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,29,69,9,31,6,23,15,54,0,0,21,19,0,0,20,9,0,0,41,28,0,0,0,0,0,0,55,10,65,3,52,3,7,6,59,0,0,43,12,0,0,6,4,0,0,49,16,0,0,0,0,0,0,4577,1063,5640,1532,3045,406,657,1938,3702,3,59,2387,2103,0,13,720,330,3,72,3107,2433
Henrico County Division of Police,VA04301,2011,Virginia,310602,136,38,174,29,107,16,22,45,129,0,0,81,55,0,0,27,11,0,0,108,66,0,0,0,0,0,0,3538,245,3783,1142,2396,47,198,1189,2594,1,19,2141,1377,1,5,147,92,2,24,2288,1469,0,0,0,0,0,0,969,278,1247,241,728,106,172,347,900,2,13,526,428,0,1,199,79,2,14,725,507,0,0,0,0,0,0,6,23,29,2,4,1,22,3,26,0,0,4,2,0,2,9,12,0,2,13,14,0,0,0,0,0,0,165,61,226,18,147,2,59,20,206,0,2,101,62,0,0,33,28,0,2,134,90,0,0,0,0,0,0,0,49,49,0,0,17,32,17,32,0,0,0,0,0,0,22,27,0,0,22,27,0,0,0,0,0,0,32,134,166,10,22,54,80,64,102,0,0,20,12,0,0,117,17,0,0,137,29,0,0,0,0,0,0,784,115,899,144,640,11,104,155,744,0,3,460,321,0,1,48,66,0,4,508,387,0,0,0,0,0,0,692,106,798,564,10,96,138,660,0,3,404,285,0,1,46,59,0,4,450,344,0,0,0,0,128,0,0,14,1,15,9,1,0,6,9,0,0,6,8,0,0,0,1,0,0,6,9,0,0,0,0,5,0,0,522,102,624,87,435,9,93,96,528,0,2,318,202,0,1,45,56,0,3,363,258,0,0,0,0,0,0,120,0,120,94,0,0,26,94,0,0,62,58,0,0,0,0,0,0,62,58,0,0,0,0,26,0,0,36,3,39,26,0,3,10,29,0,1,18,17,0,0,1,2,0,1,19,19,0,0,0,0,10,0,0,70,7,77,61,0,7,9,68,0,0,46,24,0,0,2,5,0,0,48,29,0,0,0,0,9,0,0,3,0,3,2,0,0,1,2,0,0,1,2,0,0,0,0,0,0,1,2,0,0,0,0,1,0,0,42,6,48,5,37,0,6,5,43,0,0,27,15,0,0,1,5,0,0,28,20,0,0,0,0,0,0,18,0,18,15,0,0,3,15,0,0,14,4,0,0,0,0,0,0,14,4,0,0,0,0,3,0,0,7,1,8,7,0,1,0,8,0,0,4,3,0,0,1,0,0,0,5,3,0,0,0,0,0,0,0,719,4,723,141,578,0,4,141,582,2,5,195,517,0,0,1,3,2,5,196,520,0,0,0,0,0,0,906,6,912,250,656,2,4,252,660,2,18,251,635,0,0,1,5,2,18,252,640,0,0,0,0,0,0,43,4,47,22,21,3,1,25,22,0,0,21,22,0,0,3,1,0,0,24,23,0,0,0,0,0,0,14,0,14,3,11,0,0,3,11,0,0,6,8,0,0,0,0,0,0,6,8,0,0,0,0,0,0,35,1,36,18,17,0,1,18,18,0,0,23,12,0,0,0,1,0,0,23,13,0,0,0,0,0,0,164,5,169,67,97,3,2,70,99,1,1,90,72,0,0,2,3,1,1,92,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,49,149,31,69,13,36,44,105,2,0,32,66,0,2,10,37,2,2,42,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,6,18,0,12,0,6,0,18,0,0,6,6,0,0,3,3,0,0,9,9,0,0,0,0,0,0,7,0,7,0,7,0,0,0,7,0,0,6,1,0,0,0,0,0,0,6,1,0,0,0,0,0,0,136,0,136,57,79,0,0,57,79,4,12,46,74,0,0,0,0,4,12,46,74,0,0,0,0,0,0,5,1,6,0,5,0,1,0,6,0,0,3,2,0,0,0,1,0,0,3,3,0,0,0,0,0,0,91,33,124,3,88,2,31,5,119,0,0,76,15,0,0,32,1,0,0,108,16,0,0,0,0,0,0,0,433,433,0,0,244,189,244,189,0,0,0,0,0,5,309,122,0,5,309,122,0,0,0,0,0,0,8,1,9,0,8,0,1,0,9,0,0,6,2,0,0,1,0,0,0,7,2,0,0,0,0,0,0,12,3,15,4,8,0,3,4,11,0,0,10,2,0,0,2,1,0,0,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1371,517,1888,694,677,241,276,935,953,2,13,779,577,1,5,299,213,3,18,1078,790,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,113,63,176,23,90,8,55,31,145,0,2,70,41,0,2,41,20,0,4,111,61,0,0,0,0,0,0,139,19,158,10,129,1,18,11,147,0,0,100,39,0,0,9,10,0,0,109,49,0,0,0,0,0,0,9506,2088,11594,2909,6597,771,1317,3680,7914,16,88,5054,4348,2,23,1315,753,18,111,6369,5101
Henrico County Division of Police,VA04301,2010,Virginia,306935,186,44,230,55,131,17,27,72,158,0,1,125,60,0,0,32,12,0,1,157,72,0,0,0,0,0,0,4050,258,4308,1268,2782,65,193,1333,2975,2,21,2453,1574,0,1,173,84,2,22,2626,1658,0,0,0,0,0,0,1156,366,1522,271,885,131,235,402,1120,0,7,647,502,0,0,263,103,0,7,910,605,0,0,0,0,0,0,2,22,24,1,1,3,19,4,20,0,0,0,2,0,2,11,13,0,2,11,15,0,0,0,0,0,0,166,56,222,20,146,2,54,22,200,0,0,97,69,0,0,18,38,0,0,115,107,0,0,0,0,0,0,0,24,24,0,0,13,11,13,11,0,0,0,0,0,2,17,5,0,2,17,5,0,0,0,0,0,0,40,108,148,9,31,42,66,51,97,0,0,26,14,0,0,92,18,0,0,118,32,0,0,0,0,0,0,841,122,963,170,671,21,101,191,772,0,3,522,316,0,0,56,66,0,3,578,382,0,0,0,0,0,0,706,113,819,560,21,92,167,652,0,2,423,281,0,0,48,65,0,2,471,346,0,0,0,0,146,0,0,10,0,10,7,0,0,3,7,0,0,7,3,0,0,0,0,0,0,7,3,0,0,0,0,3,0,0,527,108,635,102,425,19,89,121,514,0,1,326,200,0,0,46,62,0,1,372,262,0,0,0,0,0,0,129,2,131,95,1,1,35,96,0,0,76,53,0,0,2,0,0,0,78,53,0,0,0,0,34,0,0,40,3,43,33,1,2,8,35,0,1,14,25,0,0,0,3,0,1,14,28,0,0,0,0,7,0,0,109,8,117,94,0,8,15,102,0,1,83,25,0,0,7,1,0,1,90,26,0,0,0,0,15,0,0,4,0,4,3,0,0,1,3,0,0,2,2,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,50,7,57,9,41,0,7,9,48,0,1,37,12,0,0,6,1,0,1,43,13,0,0,0,0,0,0,37,1,38,34,0,1,3,35,0,0,27,10,0,0,1,0,0,0,28,10,0,0,0,0,3,0,0,18,0,18,16,0,0,2,16,0,0,17,1,0,0,0,0,0,0,17,1,0,0,0,0,2,0,0,819,14,833,157,662,3,11,160,673,1,5,216,597,0,1,5,8,1,6,221,605,0,0,0,0,0,0,1075,6,1081,257,818,1,5,258,823,1,15,245,814,0,0,0,6,1,15,245,820,0,0,0,0,0,0,66,0,66,43,23,0,0,43,23,0,1,39,26,0,0,0,0,0,1,39,26,0,0,0,0,0,0,16,0,16,7,9,0,0,7,9,0,0,12,4,0,0,0,0,0,0,12,4,0,0,0,0,0,0,46,0,46,16,30,0,0,16,30,0,0,29,17,0,0,0,0,0,0,29,17,0,0,0,0,0,0,170,4,174,61,109,1,3,62,112,1,3,94,72,0,1,2,1,1,4,96,73,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,71,233,51,111,30,41,81,152,1,2,33,126,1,3,23,44,2,5,56,170,0,0,0,0,0,0,3,0,3,0,3,0,0,0,3,0,0,1,2,0,0,0,0,0,0,1,2,0,0,0,0,0,0,8,5,13,2,6,0,5,2,11,0,0,4,4,0,0,2,3,0,0,6,7,0,0,0,0,0,0,6,0,6,1,5,0,0,1,5,0,1,4,1,0,0,0,0,0,1,4,1,0,0,0,0,0,0,94,1,95,39,55,1,0,40,55,1,5,23,65,0,0,1,0,1,5,24,65,0,0,0,0,0,0,5,1,6,0,5,0,1,0,6,0,0,1,4,0,0,1,0,0,0,2,4,0,0,0,0,0,0,92,32,124,12,80,2,30,14,110,0,2,64,26,0,0,31,1,0,2,95,27,0,0,0,0,0,0,0,492,492,0,0,276,216,276,216,0,0,0,0,0,2,335,157,0,2,335,157,0,0,0,0,0,0,10,0,10,0,10,0,0,0,10,0,0,5,5,0,0,0,0,0,0,5,5,0,0,0,0,0,0,16,3,19,6,10,0,3,6,13,0,0,13,3,0,0,2,1,0,0,15,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1508,512,2020,745,763,229,283,974,1046,0,16,855,637,1,3,337,171,1,19,1192,808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,68,200,31,101,10,58,41,159,0,1,79,52,0,0,42,26,0,1,121,78,0,0,0,0,0,0,135,19,154,7,128,2,17,9,145,0,0,108,27,0,1,11,7,0,1,119,34,0,0,0,0,0,0,10805,2228,13033,3229,7576,849,1379,4078,8955,7,83,5695,5020,2,16,1454,764,9,99,7149,5784
