Henrico County Division of Police,VA04301,2009,Virginia,297153,151,25,176,42,109,8,17,50,126,2,2,96,51,0,0,20,5,2,2,116,56,0,0,0,0,0,0,4057,329,4386,1199,2858,65,264,1264,3122,3,28,2385,1641,0,1,219,109,3,29,2604,1750,0,0,0,0,0,0,1220,338,1558,301,919,119,219,420,1138,0,11,658,551,0,0,256,84,0,11,914,635,0,0,0,0,0,0,1,28,29,0,1,3,25,3,26,0,0,0,1,0,0,12,16,0,0,12,17,0,0,0,0,0,0,183,115,298,26,157,10,105,36,262,0,0,114,69,0,1,73,41,0,1,187,110,0,0,0,0,0,0,0,37,37,0,0,13,24,13,24,0,0,0,0,0,0,27,10,0,0,27,10,0,0,0,0,0,0,31,187,218,10,21,83,104,93,125,0,0,17,14,0,0,162,25,0,0,179,39,0,0,0,0,0,0,768,126,894,155,613,22,104,177,717,0,2,457,309,0,2,63,61,0,4,520,370,0,0,0,0,0,0,642,98,740,512,12,86,142,598,0,2,366,274,0,2,49,47,0,4,415,321,0,0,0,0,130,0,0,9,1,10,7,0,1,2,8,0,0,5,4,0,0,0,1,0,0,5,5,0,0,0,0,2,0,0,443,92,535,78,365,12,80,90,445,0,2,251,190,0,2,46,44,0,4,297,234,0,0,0,0,0,0,162,2,164,119,0,2,43,121,0,0,94,68,0,0,2,0,0,0,96,68,0,0,0,0,43,0,0,28,3,31,21,0,3,7,24,0,0,16,12,0,0,1,2,0,0,17,14,0,0,0,0,7,0,0,96,26,122,79,10,16,27,95,0,0,76,20,0,0,13,13,0,0,89,33,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,14,53,4,35,1,13,5,48,0,0,33,6,0,0,12,2,0,0,45,8,0,0,0,0,0,0,43,0,43,34,0,0,9,34,0,0,36,7,0,0,0,0,0,0,36,7,0,0,0,0,9,0,0,14,12,26,10,9,3,13,13,0,0,7,7,0,0,1,11,0,0,8,18,0,0,0,0,4,0,0,808,9,817,122,686,4,5,126,691,0,10,181,617,0,1,2,6,0,11,183,623,0,0,0,0,0,0,879,6,885,200,679,2,4,202,683,0,12,247,620,0,0,3,3,0,12,250,623,0,0,0,0,0,0,103,1,104,52,51,1,0,53,51,0,0,53,50,0,0,0,1,0,0,53,51,0,0,0,0,0,0,18,1,19,14,4,0,1,14,5,0,0,10,8,0,0,0,1,0,0,10,9,0,0,0,0,0,0,54,0,54,29,25,0,0,29,25,0,0,33,21,0,0,0,0,0,0,33,21,0,0,0,0,0,0,179,4,183,70,109,1,3,71,112,0,5,103,71,0,0,4,0,0,5,107,71,0,0,0,0,0,0,3,0,3,0,3,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,58,182,33,91,22,36,55,127,2,7,27,88,0,0,25,33,2,7,52,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,9,27,2,16,0,9,2,25,0,0,13,5,0,0,7,2,0,0,20,7,0,0,0,0,0,0,7,1,8,0,7,0,1,0,8,0,0,7,0,0,0,1,0,0,0,8,0,0,0,0,0,0,0,38,0,38,29,9,0,0,29,9,0,2,19,17,0,0,0,0,0,2,19,17,0,0,0,0,0,0,6,2,8,0,6,0,2,0,8,0,0,4,2,0,0,2,0,0,0,6,2,0,0,0,0,0,0,107,25,132,10,97,3,22,13,119,0,2,85,20,0,0,20,5,0,2,105,25,0,0,0,0,0,0,0,588,588,0,0,320,268,320,268,0,0,0,0,2,1,403,188,2,1,403,188,0,0,0,0,0,0,9,3,12,0,9,0,3,0,12,0,0,4,5,0,0,2,1,0,0,6,6,0,0,0,0,0,0,28,5,33,5,23,2,3,7,26,0,0,16,12,0,0,3,2,0,0,19,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1579,571,2150,773,806,254,317,1027,1123,0,17,928,634,1,2,348,220,1,19,1276,854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,67,182,35,80,10,57,45,137,0,2,56,57,0,2,34,31,0,4,90,88,0,0,0,0,0,0,121,20,141,15,106,1,19,16,125,0,0,87,34,0,0,13,7,0,0,100,41,0,0,0,0,0,0,10607,2555,13162,3122,7485,943,1612,4065,9097,7,100,5600,4900,3,10,1699,851,10,110,7299,5751
Henrico County Division of Police,VA04301,2008,Virginia,292229,167,34,201,39,128,12,22,51,150,0,1,92,74,0,0,27,7,0,1,119,81,0,0,0,0,0,0,4764,534,5298,1482,3282,118,416,1600,3698,0,21,2727,2016,0,2,339,193,0,23,3066,2209,0,0,0,0,0,0,1226,431,1657,301,925,133,298,434,1223,1,13,679,533,0,1,322,112,1,14,1001,645,0,0,0,0,0,0,4,29,33,1,3,3,26,4,29,0,0,2,2,0,0,10,20,0,0,12,22,0,0,0,0,0,0,149,96,245,17,132,5,91,22,223,0,0,87,62,0,0,68,28,0,0,155,90,0,0,0,0,0,0,0,79,79,0,0,37,42,37,42,0,0,0,0,0,3,27,49,0,3,27,49,0,0,0,0,0,0,47,265,312,10,37,110,155,120,192,0,1,28,18,0,2,242,22,0,3,270,40,0,0,0,0,0,0,762,100,862,163,599,8,92,171,691,2,3,438,319,0,0,46,54,2,3,484,373,0,0,0,0,0,0,649,89,738,502,6,83,153,585,2,3,355,289,0,0,40,49,2,3,395,338,0,0,0,0,147,0,0,4,0,4,4,0,0,0,4,0,0,3,1,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,427,76,503,81,346,5,71,86,417,2,3,238,184,0,0,32,44,2,3,270,228,0,0,0,0,0,0,179,6,185,132,0,6,47,138,0,0,88,91,0,0,5,1,0,0,93,92,0,0,0,0,47,0,0,39,7,46,20,1,6,20,26,0,0,26,13,0,0,3,4,0,0,29,17,0,0,0,0,19,0,0,85,10,95,71,2,8,16,79,0,0,64,21,0,0,5,5,0,0,69,26,0,0,0,0,14,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,27,10,37,5,22,2,8,7,30,0,0,18,9,0,0,5,5,0,0,23,14,0,0,0,0,0,0,38,0,38,33,0,0,5,33,0,0,33,5,0,0,0,0,0,0,33,5,0,0,0,0,5,0,0,19,0,19,15,0,0,4,15,0,0,13,6,0,0,0,0,0,0,13,6,0,0,0,0,4,0,0,883,11,894,154,729,5,6,159,735,0,3,207,673,0,0,3,8,0,3,210,681,0,0,0,0,0,0,828,8,836,173,655,1,7,174,662,0,12,198,618,0,0,0,8,0,12,198,626,0,0,0,0,0,0,70,2,72,40,30,1,1,41,31,0,0,46,24,0,0,2,0,0,0,48,24,0,0,0,0,0,0,11,0,11,5,6,0,0,5,6,0,0,7,4,0,0,0,0,0,0,7,4,0,0,0,0,0,0,49,3,52,16,33,0,3,16,36,0,1,28,20,0,0,3,0,0,1,31,20,0,0,0,0,0,0,146,3,149,64,82,3,0,67,82,0,2,85,59,0,0,3,0,0,2,88,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185,107,292,51,134,38,69,89,203,0,3,42,140,0,0,18,89,0,3,60,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,19,52,3,30,3,16,6,46,0,0,21,12,0,1,13,5,0,1,34,17,0,0,0,0,0,0,19,1,20,1,18,0,1,1,19,0,0,11,8,0,0,1,0,0,0,12,8,0,0,0,0,0,0,3,0,3,2,1,0,0,2,1,0,0,2,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,9,0,9,0,9,0,0,0,9,0,0,8,1,0,0,0,0,0,0,8,1,0,0,0,0,0,0,83,30,113,10,73,2,28,12,101,0,0,66,17,0,0,25,5,0,0,91,22,0,0,0,0,0,0,0,720,720,0,0,377,343,377,343,0,0,0,0,0,8,451,267,0,8,451,267,0,0,0,0,0,0,14,1,15,0,14,0,1,0,15,0,0,7,7,0,0,1,0,0,0,8,7,0,0,0,0,0,0,13,9,22,4,9,1,8,5,17,0,0,9,4,0,0,6,3,0,0,15,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1355,463,1818,622,733,195,268,817,1001,1,14,767,573,0,8,275,181,1,22,1042,754,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,109,85,194,37,72,5,80,42,152,0,2,66,41,0,2,26,58,0,4,92,99,0,0,0,0,0,0,153,21,174,10,143,1,20,11,163,0,0,123,30,0,1,18,2,0,1,141,32,0,0,0,0,0,0,11083,3051,14134,3206,7877,1058,1993,4264,9870,4,76,5747,5256,0,28,1926,1111,4,104,7673,6367
Henrico County Division of Police,VA04301,2007,Virginia,286910,164,39,203,45,119,15,24,60,143,0,2,91,71,0,0,30,9,0,2,121,80,0,0,0,0,0,0,5338,459,5797,1752,3586,115,344,1867,3930,6,12,2926,2394,0,1,289,169,6,13,3215,2563,0,0,0,0,0,0,1312,366,1678,282,1030,150,216,432,1246,0,9,736,567,0,1,279,89,0,10,1015,656,0,0,0,0,0,0,2,47,49,0,2,2,45,2,47,0,0,0,2,0,2,17,33,0,2,17,35,0,0,0,0,0,0,135,92,227,19,116,3,89,22,205,0,1,76,58,0,0,54,38,0,1,130,96,0,0,0,0,0,0,0,88,88,0,0,32,56,32,56,0,0,0,0,0,1,50,37,0,1,50,37,0,0,0,0,0,0,100,332,432,33,67,142,190,175,257,0,1,55,44,0,1,292,39,0,2,347,83,0,0,0,0,0,0,858,109,967,177,681,11,98,188,779,1,3,501,353,0,0,61,49,1,3,562,402,0,0,0,0,0,0,729,95,824,570,10,85,169,655,1,2,410,316,0,0,49,47,1,2,459,363,0,0,0,0,159,0,0,3,1,4,3,0,1,0,4,0,0,0,3,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,442,83,525,77,365,9,74,86,439,1,2,244,195,0,0,46,38,1,2,290,233,0,0,0,0,0,0,264,7,271,188,0,7,76,195,0,0,156,108,0,0,3,4,0,0,159,112,0,0,0,0,76,0,0,20,4,24,14,1,3,7,17,0,0,10,10,0,0,0,4,0,0,10,14,0,0,0,0,6,0,0,94,11,105,82,1,10,13,92,0,1,75,18,0,0,9,2,0,1,84,20,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,8,36,5,23,1,7,6,30,0,0,19,9,0,0,6,2,0,0,25,11,0,0,0,0,0,0,46,3,49,41,0,3,5,44,0,1,38,7,0,0,3,0,0,1,41,7,0,0,0,0,5,0,0,20,0,20,18,0,0,2,18,0,0,18,2,0,0,0,0,0,0,18,2,0,0,0,0,2,0,0,843,13,856,109,734,4,9,113,743,1,0,198,644,0,0,2,11,1,0,200,655,0,0,0,0,0,0,723,12,735,145,578,3,9,148,587,0,9,157,557,0,0,1,11,0,9,158,568,0,0,0,0,0,0,45,1,46,31,14,0,1,31,15,0,1,27,17,0,0,1,0,0,1,28,17,0,0,0,0,0,0,19,0,19,8,11,0,0,8,11,0,1,6,12,0,0,0,0,0,1,6,12,0,0,0,0,0,0,57,2,59,21,36,0,2,21,38,0,1,33,23,0,0,2,0,0,1,35,23,0,0,0,0,0,0,146,5,151,63,83,3,2,66,85,0,0,73,73,0,0,3,2,0,0,76,75,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,415,193,608,106,309,67,126,173,435,4,16,57,338,0,3,27,163,4,19,84,501,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,20,5,25,3,17,0,5,3,22,0,0,9,11,0,0,4,1,0,0,13,12,0,0,0,0,0,0,4,0,4,0,4,0,0,0,4,0,0,3,1,0,0,0,0,0,0,3,1,0,0,0,0,0,0,16,0,16,10,6,0,0,10,6,0,1,5,10,0,0,0,0,0,1,5,10,0,0,0,0,0,0,6,0,6,0,6,0,0,0,6,0,0,3,3,0,0,0,0,0,0,3,3,0,0,0,0,0,0,93,32,125,14,79,2,30,16,109,0,0,80,13,0,0,29,3,0,0,109,16,0,0,0,0,0,0,0,566,566,0,0,290,276,290,276,0,0,0,0,0,10,369,190,0,10,369,190,0,0,0,0,0,0,15,0,15,1,14,0,0,1,14,0,0,7,8,0,0,0,0,0,0,7,8,0,0,0,0,0,0,20,5,25,4,16,0,5,4,21,0,0,15,5,0,0,5,0,0,0,20,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1282,428,1710,618,664,208,220,826,884,0,7,765,510,0,3,272,154,0,10,1037,664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,121,218,29,68,18,103,47,171,0,0,51,46,0,0,55,66,0,0,106,112,0,0,0,0,0,0,127,26,153,7,120,3,23,10,143,0,0,93,34,0,0,19,7,0,0,112,41,0,0,0,0,0,0,11839,2941,14780,3477,8362,1068,1873,4545,10235,12,64,5968,5795,0,22,1861,1071,12,86,7829,6866
Henrico County Division of Police,VA04301,2006,Virginia,283377,229,48,277,56,173,17,31,73,204,0,0,130,99,0,0,39,10,0,0,169,109,0,0,0,0,0,0,4995,352,5347,1558,3437,86,266,1644,3703,2,21,2615,2357,0,3,192,159,2,24,2807,2516,0,0,0,0,0,0,1316,321,1637,310,1006,101,220,411,1226,0,5,689,622,0,0,222,103,0,5,911,725,0,0,0,0,0,0,7,39,46,1,6,0,39,1,45,0,0,3,4,0,0,19,23,0,0,22,27,0,0,0,0,0,0,140,89,229,13,127,11,78,24,205,0,1,68,71,0,0,47,43,0,1,115,114,0,0,0,0,0,0,0,87,87,0,0,38,49,38,49,0,0,0,0,0,0,50,37,0,0,50,37,0,0,0,0,0,0,113,228,341,37,76,96,132,133,208,0,0,66,47,1,4,195,28,1,4,261,75,0,0,0,0,0,0,1047,154,1201,227,820,15,139,242,959,1,3,630,413,0,0,83,71,1,3,713,484,0,0,0,0,0,0,890,147,1037,685,15,132,220,817,1,3,535,351,0,0,77,70,1,3,612,421,0,0,0,0,205,0,0,6,2,8,5,1,1,2,6,0,0,6,0,0,0,1,1,0,0,7,1,0,0,0,0,1,0,0,525,129,654,92,433,12,117,104,550,1,2,318,204,0,0,69,60,1,2,387,264,0,0,0,0,0,0,312,7,319,217,0,7,95,224,0,1,193,118,0,0,4,3,0,1,197,121,0,0,0,0,95,0,0,47,9,56,30,2,7,19,37,0,0,18,29,0,0,3,6,0,0,21,35,0,0,0,0,17,0,0,118,5,123,106,0,5,12,111,0,0,77,41,0,0,5,0,0,0,82,41,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,3,32,1,28,0,3,1,31,0,0,19,10,0,0,3,0,0,0,22,10,0,0,0,0,0,0,56,1,57,50,0,1,6,51,0,0,41,15,0,0,1,0,0,0,42,15,0,0,0,0,6,0,0,33,1,34,28,0,1,5,29,0,0,17,16,0,0,1,0,0,0,18,16,0,0,0,0,5,0,0,915,12,927,143,772,2,10,145,782,1,1,206,707,0,0,4,8,1,1,210,715,0,0,0,0,0,0,710,11,721,179,531,3,8,182,539,0,4,153,553,0,0,1,10,0,4,154,563,0,0,0,0,0,0,44,0,44,25,19,0,0,25,19,0,0,20,24,0,0,0,0,0,0,20,24,0,0,0,0,0,0,39,0,39,19,20,0,0,19,20,0,0,19,20,0,0,0,0,0,0,19,20,0,0,0,0,0,0,60,4,64,22,38,1,3,23,41,0,0,33,27,0,0,3,1,0,0,36,28,0,0,0,0,0,0,143,2,145,61,82,1,1,62,83,0,1,91,51,0,0,2,0,0,1,93,51,0,0,0,0,0,0,3,0,3,2,1,0,0,2,1,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176,113,289,37,139,50,63,87,202,1,0,38,137,0,0,9,104,1,0,47,241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,9,24,0,15,4,5,4,20,0,0,11,4,0,0,9,0,0,0,20,4,0,0,0,0,0,0,10,1,11,0,10,0,1,0,11,0,0,7,3,0,0,0,1,0,0,7,4,0,0,0,0,0,0,18,0,18,15,3,0,0,15,3,0,0,10,8,0,0,0,0,0,0,10,8,0,0,0,0,0,0,9,0,9,0,9,0,0,0,9,0,0,3,6,0,0,0,0,0,0,3,6,0,0,0,0,0,0,104,34,138,11,93,1,33,12,126,0,0,82,22,0,0,32,2,0,0,114,24,0,0,0,0,0,0,0,532,532,0,0,271,261,271,261,0,0,0,0,1,4,328,200,1,4,328,200,0,0,0,0,0,0,10,0,10,0,10,0,0,0,10,0,1,2,7,0,0,0,0,0,1,2,7,0,0,0,0,0,0,21,6,27,2,19,0,6,2,25,0,0,18,3,0,0,6,0,0,0,24,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1039,340,1379,459,580,129,211,588,791,0,8,585,446,1,2,212,126,1,10,797,572,0,0,0,0,0,0,3,0,3,0,3,0,0,0,3,0,0,2,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,110,94,204,16,94,13,81,29,175,0,1,55,54,0,0,45,49,0,1,100,103,0,0,0,0,0,0,126,49,175,10,116,6,43,16,159,0,0,92,34,0,0,30,19,0,0,122,53,0,0,0,0,0,0,11402,2525,13927,3203,8199,845,1680,4048,9879,5,46,5628,5723,3,13,1528,994,8,59,7156,6717
Henrico County Division of Police,VA04301,2005,Virginia,280468,240,79,319,50,190,18,61,68,251,0,0,138,102,0,0,62,17,0,0,200,119,0,0,0,0,0,0,4176,286,4462,1101,3075,58,228,1159,3303,1,18,2322,1835,0,2,187,99,1,20,2509,1934,0,0,0,0,0,0,1110,316,1426,237,873,98,218,335,1091,1,6,624,479,0,2,214,101,1,8,838,580,0,0,0,0,0,0,3,44,47,2,1,3,41,5,42,0,0,0,3,0,2,13,39,0,2,13,42,0,0,0,0,0,0,114,64,178,16,98,2,62,18,160,0,0,66,48,0,0,40,24,0,0,106,72,0,0,0,0,0,0,0,83,83,0,0,28,55,28,55,0,0,0,0,0,1,47,35,0,1,47,35,0,0,0,0,0,0,138,267,405,30,108,95,172,125,280,0,1,78,59,0,1,231,36,0,2,309,95,0,0,0,0,0,0,1081,175,1256,183,898,18,157,201,1055,1,1,676,403,0,0,97,78,1,1,773,481,0,0,0,0,0,0,909,152,1061,750,14,138,173,888,1,0,548,360,0,0,83,69,1,0,631,429,0,0,0,0,159,0,0,7,1,8,7,0,1,0,8,0,0,5,2,0,0,0,1,0,0,5,3,0,0,0,0,0,0,0,562,138,700,75,487,13,125,88,612,1,0,333,228,0,0,72,66,1,0,405,294,0,0,0,0,0,0,307,8,315,232,1,7,76,239,0,0,194,113,0,0,7,1,0,0,201,114,0,0,0,0,75,0,0,33,5,38,24,0,5,9,29,0,0,16,17,0,0,4,1,0,0,20,18,0,0,0,0,9,0,0,135,21,156,119,4,17,20,136,0,1,108,26,0,0,12,9,0,1,120,35,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,17,68,7,44,3,14,10,58,0,1,36,14,0,0,9,8,0,1,45,22,0,0,0,0,0,0,74,4,78,66,1,3,9,69,0,0,66,8,0,0,3,1,0,0,69,9,0,0,0,0,8,0,0,10,0,10,9,0,0,1,9,0,0,6,4,0,0,0,0,0,0,6,4,0,0,0,0,1,0,0,1014,7,1021,134,880,2,5,136,885,0,6,243,765,0,1,2,4,0,7,245,769,0,0,0,0,0,0,818,8,826,172,646,3,5,175,651,0,3,193,622,0,0,1,7,0,3,194,629,0,0,0,0,0,0,26,1,27,16,10,0,1,16,11,0,0,20,6,0,0,0,1,0,0,20,7,0,0,0,0,0,0,17,2,19,11,6,1,1,12,7,0,3,6,8,0,0,1,1,0,3,7,9,0,0,0,0,0,0,51,2,53,20,31,1,1,21,32,0,0,34,17,0,0,2,0,0,0,36,17,0,0,0,0,0,0,178,7,185,58,120,2,5,60,125,0,1,116,61,0,0,5,2,0,1,121,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,77,276,38,161,26,51,64,212,0,1,44,154,0,2,12,63,0,3,56,217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,12,42,5,25,2,10,7,35,0,0,17,13,0,0,10,2,0,0,27,15,0,0,0,0,0,0,11,1,12,1,10,1,0,2,10,0,0,9,2,0,0,1,0,0,0,10,2,0,0,0,0,0,0,9,0,9,8,1,0,0,8,1,0,0,4,5,0,0,0,0,0,0,4,5,0,0,0,0,0,0,6,0,6,0,6,0,0,0,6,0,0,2,4,0,0,0,0,0,0,2,4,0,0,0,0,0,0,112,22,134,10,102,1,21,11,123,0,1,96,15,0,0,19,3,0,1,115,18,0,0,0,0,0,0,0,531,531,0,0,308,223,308,223,0,0,0,0,1,7,310,218,1,7,310,218,0,0,0,0,0,0,11,8,19,0,11,0,8,0,19,0,0,7,4,0,0,7,1,0,0,14,5,0,0,0,0,0,0,21,5,26,8,13,1,4,9,17,0,0,14,7,0,0,5,0,0,0,19,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1163,401,1564,446,717,159,242,605,959,0,9,635,519,0,1,265,135,0,10,900,654,0,0,0,0,0,0,5,0,5,3,2,0,0,3,2,0,0,2,3,0,0,0,0,0,0,2,3,0,0,0,0,0,0,89,102,191,17,72,12,90,29,162,0,1,35,53,0,0,44,58,0,1,79,111,0,0,0,0,0,0,168,39,207,10,158,5,34,15,192,0,0,121,47,0,0,23,16,0,0,144,63,0,0,0,0,0,0,10790,2539,13329,2576,8214,844,1695,3420,9909,3,51,5502,5234,1,19,1598,940,4,70,7100,6174
