Henrico County Division of Police,VA04301,2004,Virginia,273780,140,40,180,36,104,9,31,45,135,0,2,77,61,0,0,30,10,0,2,107,71,0,0,0,0,0,0,3383,238,3621,912,2471,62,176,974,2647,2,9,1882,1490,0,6,141,91,2,15,2023,1581,0,0,0,0,0,0,1159,303,1462,237,922,84,219,321,1141,1,8,610,540,0,3,218,87,1,11,828,627,0,0,0,0,0,0,5,13,18,3,2,2,11,5,13,0,0,2,3,0,1,6,12,0,1,8,15,0,0,0,0,0,0,151,83,234,12,139,8,75,20,214,0,0,86,65,0,0,49,34,0,0,135,99,0,0,0,0,0,0,0,75,75,0,0,29,46,29,46,0,0,0,0,0,1,36,38,0,1,36,38,0,0,0,0,0,0,125,211,336,39,86,77,134,116,220,0,3,66,56,0,0,176,35,0,3,242,91,0,0,0,0,0,0,981,165,1146,162,819,30,135,192,954,1,1,581,398,0,1,79,86,1,2,660,484,0,0,0,0,0,0,816,136,952,676,27,109,167,785,1,0,469,346,0,1,59,77,1,1,528,423,0,0,0,0,140,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,510,129,639,71,439,26,103,97,542,1,0,300,209,0,1,55,74,1,1,355,283,0,0,0,0,0,0,254,3,257,197,1,2,58,199,0,0,147,107,0,0,1,2,0,0,148,109,0,0,0,0,57,0,0,51,4,55,39,0,4,12,43,0,0,21,30,0,0,3,1,0,0,24,31,0,0,0,0,12,0,0,142,26,168,123,3,23,22,146,0,0,102,40,0,0,20,6,0,0,122,46,0,0,0,0,19,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,42,20,62,3,39,2,18,5,57,0,0,32,10,0,0,15,5,0,0,47,15,0,0,0,0,0,0,95,4,99,80,0,4,15,84,0,0,70,25,0,0,4,0,0,0,74,25,0,0,0,0,15,0,0,4,2,6,3,1,1,2,4,0,0,0,4,0,0,1,1,0,0,1,5,0,0,0,0,1,0,0,924,4,928,127,797,0,4,127,801,4,3,218,699,0,0,0,4,4,3,218,703,0,0,0,0,0,0,978,4,982,168,810,1,3,169,813,0,8,243,727,0,0,0,4,0,8,243,731,0,0,0,0,0,0,30,1,31,20,10,0,1,20,11,0,0,20,10,0,0,1,0,0,0,21,10,0,0,0,0,0,0,28,1,29,18,10,0,1,18,11,0,0,10,18,0,0,1,0,0,0,11,18,0,0,0,0,0,0,85,2,87,30,55,0,2,30,57,1,0,51,33,0,0,1,1,1,0,52,34,0,0,0,0,0,0,149,2,151,66,83,2,0,68,83,0,0,76,73,0,0,1,1,0,0,77,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,75,224,24,125,23,52,47,177,0,1,32,116,0,1,10,64,0,2,42,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,41,76,7,28,9,32,16,60,0,0,21,14,0,0,33,8,0,0,54,22,0,0,0,0,0,0,20,3,23,3,17,0,3,3,20,0,0,14,6,0,0,3,0,0,0,17,6,0,0,0,0,0,0,10,0,10,6,4,0,0,6,4,0,0,5,5,0,0,0,0,0,0,5,5,0,0,0,0,0,0,9,1,10,0,9,0,1,0,10,0,0,7,2,0,0,1,0,0,0,8,2,0,0,0,0,0,0,96,25,121,10,86,3,22,13,108,0,0,78,18,0,0,22,3,0,0,100,21,0,0,0,0,0,0,0,501,501,0,0,287,214,287,214,0,0,0,0,1,7,289,208,1,7,289,208,0,0,0,0,0,0,9,9,18,0,9,0,9,0,18,0,0,6,3,0,0,6,3,0,0,12,6,0,0,0,0,0,0,30,9,39,8,22,2,7,10,29,0,0,20,10,0,0,7,2,0,0,27,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1244,424,1668,479,765,159,265,638,1030,1,4,717,522,0,5,258,166,1,9,975,688,0,0,0,0,0,0,3,0,3,0,3,0,0,0,3,0,0,1,2,0,0,0,0,0,0,1,2,0,0,0,0,0,0,81,80,161,19,62,11,69,30,131,0,0,47,34,0,3,40,37,0,3,87,71,0,0,0,0,0,0,135,44,179,7,128,4,40,11,168,0,0,91,44,0,1,26,17,0,1,117,61,0,0,0,0,0,0,9959,2354,12313,2393,7566,802,1552,3195,9118,10,39,4961,4949,1,29,1434,911,11,68,6395,5860
Henrico County Division of Police,VA04301,2003,Virginia,271683,239,26,265,60,179,8,18,68,197,0,3,141,95,0,0,15,11,0,3,156,106,0,0,0,0,0,0,3492,230,3722,1001,2491,56,174,1057,2665,1,38,1748,1705,0,5,129,98,1,43,1877,1803,0,0,0,0,0,0,1027,263,1290,198,829,77,186,275,1015,5,6,536,480,0,2,187,77,5,8,723,557,0,0,0,0,0,0,7,4,11,1,6,1,3,2,9,0,0,3,4,0,0,1,3,0,0,4,7,0,0,0,0,0,0,102,44,146,12,90,2,42,14,132,0,0,52,50,0,1,29,16,0,1,81,66,0,0,0,0,0,0,0,86,86,0,0,32,54,32,54,0,0,0,0,0,0,44,42,0,0,44,42,0,0,0,0,0,0,83,60,143,23,60,14,46,37,106,0,0,36,47,0,0,48,12,0,0,84,59,0,0,0,0,0,0,768,197,965,140,628,38,159,178,787,0,1,455,312,0,2,99,96,0,3,554,408,0,0,0,0,0,0,644,173,817,525,34,139,153,664,0,1,362,281,0,1,82,90,0,2,444,371,0,0,0,0,119,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,426,144,570,63,363,28,116,91,479,0,1,226,199,0,1,68,75,0,2,294,274,0,0,0,0,0,0,177,14,191,133,0,14,44,147,0,0,115,62,0,0,9,5,0,0,124,67,0,0,0,0,44,0,0,40,15,55,28,6,9,18,37,0,0,21,19,0,0,5,10,0,0,26,29,0,0,0,0,12,0,0,102,16,118,87,3,13,18,100,0,0,83,19,0,1,12,3,0,1,95,22,0,0,0,0,15,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,35,9,44,4,31,0,9,4,40,0,0,25,10,0,0,8,1,0,0,33,11,0,0,0,0,0,0,61,4,65,50,2,2,13,52,0,0,55,6,0,0,4,0,0,0,59,6,0,0,0,0,11,0,0,6,2,8,6,0,2,0,8,0,0,3,3,0,1,0,1,0,1,3,4,0,0,0,0,0,0,0,804,9,813,90,714,0,9,90,723,0,5,154,645,0,0,1,8,0,5,155,653,0,0,0,0,0,0,638,8,646,133,505,2,6,135,511,0,8,128,502,0,0,0,8,0,8,128,510,0,0,0,0,0,0,48,1,49,24,24,0,1,24,25,0,0,20,28,0,0,0,1,0,0,20,29,0,0,0,0,0,0,22,0,22,5,17,0,0,5,17,0,0,8,14,0,0,0,0,0,0,8,14,0,0,0,0,0,0,48,6,54,19,29,0,6,19,35,0,0,31,17,0,1,5,0,0,1,36,17,0,0,0,0,0,0,81,0,81,33,48,0,0,33,48,0,0,42,39,0,0,0,0,0,0,42,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,84,210,25,101,31,53,56,154,0,3,24,99,0,3,19,62,0,6,43,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,23,76,7,46,7,16,14,62,0,0,38,15,0,0,20,3,0,0,58,18,0,0,0,0,0,0,15,1,16,1,14,1,0,2,14,0,0,10,5,0,0,0,1,0,0,10,6,0,0,0,0,0,0,6,0,6,6,0,0,0,6,0,0,0,2,4,0,0,0,0,0,0,2,4,0,0,0,0,0,0,8,0,8,0,8,0,0,0,8,0,0,4,4,0,0,0,0,0,0,4,4,0,0,0,0,0,0,83,16,99,6,77,0,16,6,93,0,1,64,18,0,0,13,3,0,1,77,21,0,0,0,0,0,0,0,585,585,0,0,336,249,336,249,0,0,0,0,2,5,336,244,2,5,336,244,0,0,0,0,0,0,13,5,18,0,13,0,5,0,18,0,0,4,9,0,0,3,2,0,0,7,11,0,0,0,0,0,0,22,10,32,3,19,1,9,4,28,0,0,15,7,0,0,5,5,0,0,20,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1152,403,1555,452,700,158,245,610,945,2,9,649,492,0,3,245,158,2,12,894,650,0,0,0,0,0,0,6,0,6,1,5,0,0,1,5,0,0,1,5,0,0,0,0,0,0,1,5,0,0,0,0,0,0,103,66,169,24,79,17,49,41,128,0,0,46,57,0,1,19,47,0,1,65,104,0,0,0,0,0,0,124,48,172,8,116,2,46,10,162,0,0,84,40,0,2,33,13,0,2,117,53,0,0,0,0,0,0,9070,2175,11245,2272,6798,783,1392,3055,8190,8,74,4295,4693,2,25,1251,910,10,99,5546,5603
Henrico County Division of Police,VA04301,2002,Virginia,270268,184,27,211,45,139,5,22,50,161,0,0,97,87,0,0,17,10,0,0,114,97,0,0,0,0,0,0,3754,261,4015,1049,2705,45,216,1094,2921,1,18,1937,1798,0,1,153,107,1,19,2090,1905,0,0,0,0,0,0,1076,205,1281,195,881,74,131,269,1012,1,10,558,507,0,4,145,62,1,14,703,569,0,0,0,0,0,0,4,18,22,1,3,0,18,1,21,0,0,0,4,0,0,8,16,0,0,8,20,0,0,0,0,0,0,126,42,168,19,107,6,36,25,143,0,0,58,68,0,0,18,25,0,0,76,93,0,0,0,0,0,0,0,65,65,0,0,22,43,22,43,0,0,0,0,0,2,33,30,0,2,33,30,0,0,0,0,0,0,62,30,92,16,46,8,22,24,68,0,1,30,31,0,0,20,10,0,1,50,41,0,0,0,0,0,0,699,155,854,141,558,27,128,168,686,0,1,372,326,0,2,50,103,0,3,422,429,0,0,0,0,0,0,606,134,740,479,26,108,153,587,0,1,319,286,0,2,38,94,0,3,357,380,0,0,0,0,127,0,0,1,1,2,1,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,388,122,510,59,329,24,98,83,427,0,1,195,192,0,2,34,86,0,3,229,278,0,0,0,0,0,0,191,9,200,135,1,8,57,143,0,0,115,76,0,0,4,5,0,0,119,81,0,0,0,0,56,0,0,26,2,28,14,0,2,12,16,0,0,9,17,0,0,0,2,0,0,9,19,0,0,0,0,12,0,0,64,14,78,57,0,14,7,71,0,0,43,21,0,0,9,5,0,0,52,26,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,11,34,3,20,0,11,3,31,0,0,12,11,0,0,6,5,0,0,18,16,0,0,0,0,0,0,29,3,32,26,0,3,3,29,0,0,26,3,0,0,3,0,0,0,29,3,0,0,0,0,3,0,0,12,0,12,11,0,0,1,11,0,0,5,7,0,0,0,0,0,0,5,7,0,0,0,0,1,0,0,687,17,704,90,597,4,13,94,610,1,2,175,509,0,0,3,14,1,2,178,523,0,0,0,0,0,0,547,10,557,100,447,3,7,103,454,0,9,125,413,0,0,0,10,0,9,125,423,0,0,0,0,0,0,21,0,21,11,10,0,0,11,10,0,0,12,9,0,0,0,0,0,0,12,9,0,0,0,0,0,0,26,1,27,10,16,0,1,10,17,0,0,8,18,0,0,0,1,0,0,8,19,0,0,0,0,0,0,68,13,81,24,44,1,12,25,56,0,0,44,24,0,0,6,7,0,0,50,31,0,0,0,0,0,0,74,1,75,33,41,0,1,33,42,0,0,38,36,0,0,1,0,0,0,39,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,53,155,18,84,15,38,33,122,1,0,33,68,0,0,9,44,1,0,42,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,30,101,10,61,3,27,13,88,0,1,50,20,0,0,23,7,0,1,73,27,0,0,0,0,0,0,10,2,12,3,7,0,2,3,9,0,0,8,2,0,0,2,0,0,0,10,2,0,0,0,0,0,0,13,0,13,12,1,0,0,12,1,0,0,4,9,0,0,0,0,0,0,4,9,0,0,0,0,0,0,10,3,13,0,10,0,3,0,13,0,0,4,6,0,0,1,2,0,0,5,8,0,0,0,0,0,0,63,5,68,2,61,0,5,2,66,0,0,43,20,0,0,4,1,0,0,47,21,0,0,0,0,0,0,0,791,791,0,0,447,344,447,344,0,0,0,0,5,15,385,388,5,15,385,388,0,0,0,0,0,0,14,2,16,1,13,0,2,1,15,0,1,3,10,0,0,1,1,0,1,4,11,0,0,0,0,0,0,25,10,35,4,21,0,10,4,31,0,0,12,13,0,0,7,3,0,0,19,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1255,396,1651,502,753,173,223,675,976,0,10,745,500,0,0,193,205,0,10,938,705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,77,159,21,61,9,68,30,129,0,0,40,42,0,0,31,48,0,0,71,90,0,0,0,0,0,0,83,30,113,9,74,0,30,9,104,0,0,56,27,0,0,18,12,0,0,74,39,0,0,0,0,0,0,9056,2244,11300,2316,6740,842,1402,3158,8142,4,53,4452,4547,5,24,1128,1106,9,77,5580,5653
Henrico County Division of Police,VA04301,2001,Virginia,266347,182,40,222,33,149,8,32,41,181,0,1,102,79,1,1,29,9,1,2,131,88,0,0,0,0,0,0,3320,245,3565,907,2413,48,197,955,2610,5,29,1662,1624,0,1,137,109,5,30,1799,1733,0,0,0,0,0,0,1031,185,1216,198,833,59,126,257,959,2,16,518,495,0,3,133,54,2,19,651,549,0,0,0,0,0,0,9,20,29,1,8,1,19,2,27,0,0,3,6,0,0,4,22,0,0,7,28,0,0,0,0,0,0,100,53,153,15,85,8,45,23,130,0,2,41,57,0,0,28,26,0,2,69,83,0,0,0,0,0,0,0,70,70,0,0,31,39,31,39,0,0,0,0,0,0,22,48,0,0,22,48,0,0,0,0,0,0,50,11,61,8,42,1,10,9,52,0,0,18,32,0,0,7,4,0,0,25,36,0,0,0,0,0,0,732,118,850,107,625,13,105,120,730,0,6,383,343,0,0,45,73,0,6,428,416,0,0,0,0,0,0,627,104,731,530,13,91,110,621,0,5,317,305,0,0,38,66,0,5,355,371,0,0,0,0,97,0,0,1,1,2,1,0,1,0,2,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,423,95,518,47,376,13,82,60,458,0,2,203,218,0,0,34,61,0,2,237,279,0,0,0,0,0,0,173,4,177,129,0,4,44,133,0,3,101,69,0,0,2,2,0,3,103,71,0,0,0,0,44,0,0,30,4,34,24,0,4,6,28,0,0,12,18,0,0,2,2,0,0,14,20,0,0,0,0,6,0,0,79,13,92,71,0,13,8,84,0,1,56,22,0,0,6,7,0,1,62,29,0,0,0,0,8,0,0,2,0,2,2,0,0,0,2,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,28,7,35,3,25,0,7,3,32,0,1,13,14,0,0,2,5,0,1,15,19,0,0,0,0,0,0,35,3,38,32,0,3,3,35,0,0,33,2,0,0,3,0,0,0,36,2,0,0,0,0,3,0,0,14,3,17,12,0,3,2,15,0,0,9,5,0,0,1,2,0,0,10,7,0,0,0,0,2,0,0,805,14,819,87,718,2,12,89,730,3,13,199,590,0,0,3,11,3,13,202,601,0,0,0,0,0,0,702,15,717,128,574,4,11,132,585,2,12,164,524,0,0,0,15,2,12,164,539,0,0,0,0,0,0,5,0,5,2,3,0,0,2,3,0,0,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,24,0,24,4,20,0,0,4,20,0,0,11,13,0,0,0,0,0,0,11,13,0,0,0,0,0,0,59,2,61,29,30,1,1,30,31,0,0,37,22,0,0,1,1,0,0,38,23,0,0,0,0,0,0,72,1,73,32,40,0,1,32,41,1,0,36,35,0,0,0,1,1,0,36,36,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,81,253,42,130,31,50,73,180,0,2,33,137,0,1,18,62,0,3,51,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,31,97,7,59,10,21,17,80,0,0,47,19,0,0,20,11,0,0,67,30,0,0,0,0,0,0,9,0,9,0,9,0,0,0,9,0,0,8,1,0,0,0,0,0,0,8,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,12,1,13,0,12,0,1,0,13,0,0,7,5,0,0,1,0,0,0,8,5,0,0,0,0,0,0,65,17,82,7,58,1,16,8,74,0,0,52,13,0,0,17,0,0,0,69,13,0,0,0,0,0,0,0,973,973,0,0,555,418,555,418,0,0,0,0,0,17,462,496,0,17,462,496,0,0,0,0,0,0,17,0,17,0,17,0,0,0,17,0,0,6,11,0,0,0,0,0,0,6,11,0,0,0,0,0,0,22,2,24,5,17,0,2,5,19,0,0,13,9,0,0,1,1,0,0,14,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1253,321,1574,545,708,148,173,693,881,1,6,746,500,0,0,201,121,1,6,947,621,0,0,0,0,0,0,2,0,2,0,2,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,114,58,172,13,101,8,50,21,151,0,0,51,63,0,0,24,37,0,0,75,100,0,0,0,0,0,0,100,38,138,6,94,6,32,12,126,0,1,72,27,0,1,21,16,0,2,93,43,0,0,0,0,0,0,8924,2297,11221,2176,6748,935,1362,3111,8110,14,88,4210,4612,1,24,1175,1117,15,112,5385,5729
Henrico County Division of Police,VA04301,2000,Virginia,262300,156,27,183,36,120,2,25,38,145,1,2,84,69,0,0,16,11,1,2,100,80,0,0,0,0,0,0,3445,132,3577,1052,2393,22,110,1074,2503,3,33,1699,1710,0,2,59,74,3,35,1758,1784,0,0,0,0,0,0,1123,197,1320,204,919,54,143,258,1062,0,3,574,546,0,1,126,74,0,4,700,620,0,0,0,0,0,0,5,15,20,1,4,4,11,5,15,0,0,0,5,0,1,10,10,0,1,10,15,0,0,0,0,0,0,104,94,198,11,93,13,81,24,174,0,1,51,52,0,0,30,64,0,1,81,116,0,0,0,0,0,0,0,50,50,0,0,22,28,22,28,0,0,0,0,1,0,23,26,1,0,23,26,0,0,0,0,0,0,29,13,42,8,21,4,9,12,30,0,1,18,10,0,0,12,1,0,1,30,11,0,0,0,0,0,0,778,150,928,128,650,11,139,139,789,0,7,421,350,0,1,63,86,0,8,484,436,0,0,0,0,0,0,663,132,795,548,10,122,125,670,0,6,353,304,0,1,56,75,0,7,409,379,0,0,0,0,115,0,0,3,0,3,1,0,0,2,1,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,422,120,542,60,362,10,110,70,472,0,6,202,214,0,1,49,70,0,7,251,284,0,0,0,0,0,0,163,3,166,125,0,3,38,128,0,0,109,54,0,0,3,0,0,0,112,54,0,0,0,0,38,0,0,75,9,84,60,0,9,15,69,0,0,42,33,0,0,4,5,0,0,46,38,0,0,0,0,15,0,0,98,14,112,89,1,13,10,102,0,1,59,38,0,0,7,7,0,1,66,45,0,0,0,0,9,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,49,9,58,5,44,1,8,6,52,0,0,21,28,0,0,3,6,0,0,24,34,0,0,0,0,0,0,21,3,24,19,0,3,2,22,0,1,17,3,0,0,3,0,0,1,20,3,0,0,0,0,2,0,0,27,2,29,25,0,2,2,27,0,0,20,7,0,0,1,1,0,0,21,8,0,0,0,0,2,0,0,715,17,732,87,628,0,17,87,645,0,60,203,452,0,0,8,9,0,60,211,461,0,0,0,0,0,0,732,18,750,149,583,3,15,152,598,0,50,177,505,0,0,2,16,0,50,179,521,0,0,0,0,0,0,3,4,7,2,1,2,2,4,3,0,0,1,2,0,0,3,1,0,0,4,3,0,0,0,0,0,0,16,0,16,6,10,0,0,6,10,0,0,2,14,0,0,0,0,0,0,2,14,0,0,0,0,0,0,60,3,63,26,34,1,2,27,36,0,1,33,26,0,0,0,3,0,1,33,29,0,0,0,0,0,0,54,3,57,24,30,0,3,24,33,0,0,25,29,0,0,3,0,0,0,28,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,84,248,29,135,33,51,62,186,0,6,50,108,0,3,25,56,0,9,75,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,28,90,10,52,7,21,17,73,0,0,38,24,0,0,19,9,0,0,57,33,0,0,0,0,0,0,10,2,12,1,9,0,2,1,11,0,1,5,4,0,0,2,0,0,1,7,4,0,0,0,0,0,0,5,0,5,4,1,0,0,4,1,0,0,1,4,0,0,0,0,0,0,1,4,0,0,0,0,0,0,20,4,24,0,20,0,4,0,24,0,0,13,7,0,0,2,2,0,0,15,9,0,0,0,0,0,0,86,47,133,12,74,1,46,13,120,0,0,66,20,0,0,37,10,0,0,103,30,0,0,0,0,0,0,0,794,794,0,0,478,316,478,316,0,0,0,0,3,9,327,458,3,9,327,458,0,0,0,0,0,0,3,5,8,0,3,0,5,0,8,0,0,0,3,0,0,2,3,0,0,2,6,0,0,0,0,0,0,16,7,23,0,16,0,7,0,23,0,0,10,6,0,0,1,6,0,0,11,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1228,452,1680,517,711,166,286,683,997,8,5,807,408,1,6,262,189,9,11,1069,597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,61,121,13,47,7,54,20,101,0,0,22,38,0,1,23,38,0,1,45,76,0,0,0,0,0,0,129,24,153,8,121,6,18,14,139,0,0,86,43,0,0,14,11,0,0,100,54,0,0,0,0,0,0,9003,2231,11234,2328,6675,836,1395,3164,8070,12,170,4386,4435,5,24,1069,1157,17,194,5455,5592
