Henrico County Division of Police,VA04301,1999,Virginia,249007,199,36,235,31,168,10,26,41,194,0,1,99,99,0,0,17,20,0,1,116,119,0,0,0,0,0,0,4094,392,4486,1272,2822,97,295,1369,3117,0,56,1832,2206,0,8,168,219,0,64,2000,2425,0,0,0,0,0,0,1243,383,1626,272,971,114,269,386,1240,2,5,663,573,0,5,230,151,2,10,893,724,0,0,0,0,0,0,3,17,20,1,2,0,17,1,19,0,0,2,1,0,0,9,13,0,0,11,14,0,0,0,0,0,0,157,119,276,14,143,19,100,33,243,0,0,67,90,0,0,63,65,0,0,130,155,0,0,0,0,0,0,0,251,251,0,0,100,151,100,151,0,0,0,0,0,2,105,144,0,2,105,144,0,0,0,0,0,0,54,16,70,16,38,4,12,20,50,0,1,31,22,0,0,12,4,0,1,43,26,0,0,0,0,0,0,858,176,1034,152,706,16,160,168,866,0,6,454,398,0,4,82,90,0,10,536,488,0,0,0,0,0,0,699,145,844,571,16,129,144,700,0,4,361,334,0,2,64,79,0,6,425,413,0,0,0,0,128,0,0,3,0,3,1,0,0,2,1,0,0,1,2,0,0,0,0,0,0,1,2,0,0,0,0,2,0,0,402,126,528,41,361,13,113,54,474,0,3,173,226,0,2,53,71,0,5,226,297,0,0,0,0,0,0,212,5,217,146,1,4,67,150,0,0,140,72,0,0,5,0,0,0,145,72,0,0,0,0,66,0,0,82,14,96,63,2,12,21,75,0,1,47,34,0,0,6,8,0,1,53,42,0,0,0,0,19,0,0,103,27,130,89,0,27,14,116,0,1,66,36,0,2,15,10,0,3,81,46,0,0,0,0,14,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,38,19,57,6,32,0,19,6,51,0,0,23,15,0,2,9,8,0,2,32,23,0,0,0,0,0,0,50,6,56,44,0,6,6,50,0,1,36,13,0,0,6,0,0,1,42,13,0,0,0,0,6,0,0,15,1,16,13,0,1,2,14,0,0,7,8,0,0,0,1,0,0,7,9,0,0,0,0,2,0,0,892,27,919,121,771,4,23,125,794,1,45,225,621,0,1,6,20,1,46,231,641,0,0,0,0,0,0,743,18,761,128,615,1,17,129,632,1,29,179,534,0,0,2,16,1,29,181,550,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,19,0,19,8,11,0,0,8,11,0,0,5,14,0,0,0,0,0,0,5,14,0,0,0,0,0,0,75,4,79,19,56,0,4,19,60,0,1,41,33,0,1,2,1,0,2,43,34,0,0,0,0,0,0,53,1,54,23,30,0,1,23,31,0,3,22,28,0,0,1,0,0,3,23,28,0,0,0,0,0,0,2,0,2,0,2,0,0,0,2,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,133,295,31,131,32,101,63,232,0,3,55,104,0,0,28,105,0,3,83,209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,88,176,19,69,14,74,33,143,0,3,64,21,0,0,62,26,0,3,126,47,0,0,0,0,0,0,9,1,10,1,8,1,0,2,8,0,0,5,4,0,0,1,0,0,0,6,4,0,0,0,0,0,0,9,0,9,3,6,0,0,3,6,0,0,3,6,0,0,0,0,0,0,3,6,0,0,0,0,0,0,15,4,19,0,15,0,4,0,19,0,0,8,7,0,0,3,1,0,0,11,8,0,0,0,0,0,0,59,40,99,6,53,1,39,7,92,0,0,48,11,0,0,31,9,0,0,79,20,0,0,0,0,0,0,0,698,698,0,0,414,284,414,284,0,0,0,0,2,6,299,395,2,6,299,395,0,0,0,0,0,0,8,3,11,1,7,1,2,2,9,1,0,1,6,0,0,2,2,1,0,3,8,0,0,0,0,0,0,19,5,24,3,16,3,2,6,18,0,1,10,8,0,0,1,4,0,1,11,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1483,653,2136,581,902,220,433,801,1335,2,11,914,556,0,11,365,284,2,22,1279,840,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,84,132,216,15,69,14,118,29,187,0,0,37,47,0,1,36,100,0,1,73,147,0,0,0,0,0,0,132,47,179,13,119,4,43,17,162,0,0,82,50,0,0,23,24,0,0,105,74,0,0,0,0,0,0,10462,3244,13706,2731,7731,1069,2175,3800,9906,7,165,4849,5441,2,39,1548,1693,9,204,6397,7134
Henrico County Division of Police,VA04301,1998,Virginia,245905,229,51,280,42,187,12,39,54,226,4,0,110,115,0,0,34,17,4,0,144,132,0,0,0,0,0,0,4838,715,5553,1366,3472,113,602,1479,4074,31,0,2453,2354,17,0,302,397,48,0,2755,2751,0,0,0,0,0,0,1983,524,2507,470,1513,126,398,596,1911,10,0,1018,955,7,0,344,186,17,0,1362,1141,0,0,0,0,0,0,3,11,14,0,3,0,11,0,14,0,0,1,2,0,0,10,7,0,0,11,9,0,0,0,0,0,0,242,188,430,22,220,10,178,32,398,1,0,94,147,1,0,97,95,2,0,191,242,0,0,0,0,0,0,0,321,321,0,0,98,223,98,223,0,0,0,0,8,0,134,179,8,0,134,179,0,0,0,0,0,0,33,17,50,7,26,1,16,8,42,2,0,3,28,0,0,10,7,2,0,13,35,0,0,0,0,0,0,1373,225,1598,277,1096,37,188,314,1284,6,0,776,591,3,0,119,103,9,0,895,694,0,0,0,0,0,0,1048,188,1236,803,33,155,278,958,5,0,577,466,3,0,93,92,8,0,670,558,0,0,0,0,245,0,0,57,2,59,28,0,2,29,30,0,0,22,35,0,0,1,1,0,0,23,36,0,0,0,0,29,0,0,675,175,850,115,560,32,143,147,703,5,0,339,331,3,0,82,90,8,0,421,421,0,0,0,0,0,0,316,11,327,215,1,10,102,225,0,0,216,100,0,0,10,1,0,0,226,101,0,0,0,0,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,325,37,362,293,4,33,36,326,1,0,199,125,0,0,26,11,1,0,225,136,0,0,0,0,32,0,0,3,3,6,3,3,0,3,3,0,0,3,0,0,0,1,2,0,0,4,2,0,0,0,0,0,0,0,147,23,170,14,133,1,22,15,155,1,0,73,73,0,0,14,9,1,0,87,82,0,0,0,0,0,0,172,11,183,154,0,11,18,165,0,0,123,49,0,0,11,0,0,0,134,49,0,0,0,0,18,0,0,3,0,3,3,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,994,66,1060,132,862,14,52,146,914,34,0,225,735,4,0,23,39,38,0,248,774,0,0,0,0,0,0,665,4,669,124,541,1,3,125,544,20,0,189,456,0,0,1,4,20,0,190,460,0,0,0,0,0,0,17,0,17,11,6,0,0,11,6,1,0,5,11,0,0,0,0,1,0,5,11,0,0,0,0,0,0,162,1,163,58,104,1,0,59,104,2,0,79,81,0,0,1,0,2,0,80,81,0,0,0,0,0,0,833,27,860,410,423,10,17,420,440,2,0,500,331,0,0,20,7,2,0,520,338,0,0,0,0,0,0,333,37,370,144,189,2,35,146,224,4,0,185,144,1,0,2,34,5,0,187,178,0,0,0,0,0,0,1,2,3,0,1,0,2,0,3,0,0,1,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,0,1,0,2,0,3,0,0,1,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,237,292,529,57,180,77,215,134,395,4,0,78,155,5,0,94,194,9,0,172,349,0,0,0,0,0,0,2,0,2,0,2,0,0,0,2,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,196,114,310,43,153,16,98,59,251,0,0,141,55,0,0,99,15,0,0,240,70,0,0,0,0,0,0,16,3,19,2,14,0,3,2,17,0,0,13,3,1,0,2,0,1,0,15,3,0,0,0,0,0,0,19,0,19,14,5,0,0,14,5,0,0,3,16,0,0,0,0,0,0,3,16,0,0,0,0,0,0,19,3,22,1,18,0,3,1,21,0,0,11,8,0,1,2,0,0,1,13,8,0,0,0,0,0,0,110,33,143,4,106,1,32,5,138,0,0,71,39,0,0,27,6,0,0,98,45,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,272,39,311,17,255,1,38,18,293,0,0,59,213,2,0,24,13,2,0,83,226,0,0,0,0,0,0,37,21,58,3,34,2,19,5,53,0,0,26,11,2,0,10,9,2,0,36,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2075,807,2882,828,1247,221,586,1049,1833,14,0,1212,849,25,0,420,372,39,0,1632,1221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,231,481,48,202,29,202,77,404,3,0,91,156,7,0,107,129,10,0,198,285,0,0,0,0,0,0,357,76,433,26,331,5,71,31,402,1,0,253,103,2,0,44,31,3,0,297,134,0,0,0,0,0,0,15296,3809,19105,4106,11190,777,3032,4883,14222,139,0,7598,7559,85,1,1929,1844,224,1,9527,9403
Henrico County Division of Police,VA04301,1997,Virginia,235926,186,18,204,40,146,5,13,45,159,0,0,103,83,0,0,8,10,0,0,111,93,0,0,0,0,0,0,4027,748,4775,1117,2910,139,609,1256,3519,47,0,1894,2086,19,0,358,378,66,0,2252,2464,0,0,0,0,0,0,2025,435,2460,471,1554,95,340,566,1894,10,0,966,1049,10,0,263,167,20,0,1229,1216,0,0,0,0,0,0,13,5,18,5,8,0,5,5,13,0,0,5,8,0,0,3,2,0,0,8,10,0,0,0,0,0,0,236,132,368,28,208,12,120,40,328,0,0,98,138,2,0,54,77,2,0,152,215,0,0,0,0,0,0,0,233,233,0,0,70,163,70,163,0,0,0,0,7,0,84,143,7,0,84,143,0,0,0,0,0,0,45,17,62,11,34,2,15,13,49,0,0,16,29,0,0,14,3,0,0,30,32,0,0,0,0,0,0,1351,248,1599,256,1095,30,218,286,1313,6,0,675,670,5,0,110,133,11,0,785,803,0,0,0,0,0,0,1070,210,1280,851,26,184,245,1035,6,0,532,532,5,0,89,116,11,0,621,648,0,0,0,0,219,0,0,79,5,84,56,0,5,23,61,0,0,25,54,0,0,2,3,0,0,27,57,0,0,0,0,23,0,0,685,190,875,120,565,24,166,144,731,6,0,300,379,5,0,77,108,11,0,377,487,0,0,0,0,0,0,306,15,321,230,2,13,78,243,0,0,207,99,0,0,10,5,0,0,217,104,0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,281,38,319,244,4,34,41,278,0,0,143,138,0,0,21,17,0,0,164,155,0,0,0,0,37,0,0,8,1,9,8,0,1,0,9,0,0,8,0,0,0,0,1,0,0,8,1,0,0,0,0,0,0,0,115,26,141,9,106,2,24,11,130,0,0,32,83,0,0,10,16,0,0,42,99,0,0,0,0,0,0,158,11,169,130,2,9,30,139,0,0,103,55,0,0,11,0,0,0,114,55,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1064,46,1110,167,897,11,35,178,932,76,0,267,721,3,0,10,35,79,0,277,756,0,0,0,0,0,0,157,2,159,28,129,0,2,28,131,1,0,43,113,0,0,0,2,1,0,43,115,0,0,0,0,0,0,26,0,26,12,14,0,0,12,14,0,0,4,22,0,0,0,0,0,0,4,22,0,0,0,0,0,0,140,0,140,38,102,0,0,38,102,4,0,48,88,0,0,0,0,4,0,48,88,0,0,0,0,0,0,860,44,904,343,517,33,11,376,528,0,0,537,323,0,0,22,23,0,0,559,346,0,0,0,0,0,0,465,20,485,192,273,5,15,197,288,4,0,314,147,0,0,12,9,4,0,326,156,0,0,0,0,0,0,3,3,6,1,2,0,3,1,5,0,0,3,0,0,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,1,2,0,3,1,5,0,0,3,0,0,0,3,0,0,0,6,0,0,0,0,0,0,0,210,223,433,33,177,63,160,96,337,5,0,46,159,1,0,35,187,6,0,81,346,0,0,0,0,0,0,3,0,3,0,3,0,0,0,3,0,0,1,2,0,0,0,0,0,0,1,2,0,0,0,0,0,0,180,88,268,27,153,15,73,42,226,0,0,122,58,0,0,57,31,0,0,179,89,0,0,0,0,0,0,14,5,19,1,13,1,4,2,17,0,0,13,1,0,0,2,3,0,0,15,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,2,51,0,49,0,2,0,51,0,0,28,21,0,0,1,1,0,0,29,22,0,0,0,0,0,0,98,23,121,5,93,1,22,6,115,2,0,51,45,0,0,17,6,2,0,68,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288,20,308,47,241,0,20,47,261,3,0,57,228,0,0,13,8,3,0,70,236,0,0,0,0,0,0,32,14,46,5,27,0,14,5,41,0,0,20,12,0,0,9,6,0,0,29,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2071,812,2883,792,1279,258,554,1050,1833,31,0,1242,798,14,0,428,388,45,0,1670,1186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,314,231,545,64,250,23,208,87,458,1,0,149,164,4,0,107,129,5,0,256,293,0,0,0,0,0,0,419,123,542,29,390,7,116,36,506,6,0,272,141,0,0,84,41,6,0,356,182,0,0,0,0,0,0,14276,3492,17768,3712,10564,770,2722,4482,13286,196,0,6974,7106,65,0,1694,1782,261,0,8668,8888
Henrico County Division of Police,VA04301,1996,Virginia,233859,219,26,245,45,174,5,21,50,195,1,0,110,108,1,1,19,5,2,1,129,113,0,0,0,0,0,0,4119,722,4841,1117,3002,161,561,1278,3563,44,0,2025,2050,17,0,306,406,61,0,2331,2456,0,0,0,0,0,0,1969,356,2325,492,1477,110,246,602,1723,13,3,949,1004,3,0,243,117,16,3,1192,1121,0,0,0,0,0,0,13,11,24,3,10,0,11,3,21,0,0,7,6,0,0,2,9,0,0,9,15,0,0,0,0,0,0,197,161,358,31,166,14,147,45,313,0,0,98,99,0,0,88,77,0,0,186,176,0,0,0,0,0,0,0,195,195,0,0,54,141,54,141,0,0,0,0,2,0,80,114,2,0,80,114,0,0,0,0,0,0,35,28,63,9,26,4,24,13,50,1,0,15,19,0,0,21,7,1,0,36,26,0,0,0,0,0,0,1285,253,1538,223,1062,30,223,253,1285,4,0,686,595,3,0,134,116,7,0,820,711,0,0,0,0,0,0,1041,219,1260,857,30,189,214,1046,4,0,537,500,1,0,108,110,5,0,645,610,0,0,0,0,184,0,0,101,5,106,75,1,4,27,79,0,0,49,52,0,0,2,3,0,0,51,55,0,0,0,0,26,0,0,633,186,819,90,543,28,158,118,701,3,0,279,351,1,0,83,102,4,0,362,453,0,0,0,0,0,0,307,27,334,239,1,26,69,265,1,0,209,97,0,0,23,4,1,0,232,101,0,0,0,0,68,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,244,34,278,205,0,34,39,239,0,0,149,95,2,0,26,6,2,0,175,101,0,0,0,0,39,0,0,12,0,12,9,0,0,3,9,0,0,1,11,0,0,0,0,0,0,1,11,0,0,0,0,3,0,0,74,16,90,13,61,0,16,13,77,0,0,38,36,2,0,9,5,2,0,47,41,0,0,0,0,0,0,157,18,175,134,0,18,23,152,0,0,110,47,0,0,17,1,0,0,127,48,0,0,0,0,23,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1014,33,1047,128,886,4,29,132,915,51,0,253,710,4,1,11,17,55,1,264,727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,19,5,14,0,0,5,14,0,0,5,14,0,0,0,0,0,0,5,14,0,0,0,0,0,0,134,1,135,41,93,0,1,41,94,1,0,53,80,0,0,0,1,1,0,53,81,0,0,0,0,0,0,855,19,874,322,533,7,12,329,545,0,2,491,362,0,0,6,13,0,2,497,375,0,0,0,0,0,0,370,26,396,153,217,5,21,158,238,3,0,201,166,1,0,11,14,4,0,212,180,0,0,0,0,0,0,17,0,17,0,17,0,0,0,17,0,0,9,8,0,0,0,0,0,0,9,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,17,0,17,0,0,0,17,0,0,9,8,0,0,0,0,0,0,9,8,0,0,0,0,0,0,145,142,287,27,118,42,100,69,218,2,0,31,112,1,0,26,115,3,0,57,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202,118,320,25,177,16,102,41,279,0,0,131,71,1,0,83,34,1,0,214,105,0,0,0,0,0,0,9,1,10,1,8,0,1,1,9,1,0,4,4,0,0,1,0,1,0,5,4,0,0,0,0,0,0,5,1,6,2,3,0,1,2,4,0,0,1,4,0,0,0,1,0,0,1,5,0,0,0,0,0,0,37,11,48,0,37,0,11,0,48,0,0,19,18,0,0,8,3,0,0,27,21,0,0,0,0,0,0,96,29,125,4,92,1,28,5,120,4,0,69,23,0,0,22,7,4,0,91,30,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,157,47,204,8,149,1,46,9,195,2,0,63,92,0,0,23,24,2,0,86,116,0,0,0,0,0,0,37,16,53,7,30,2,14,9,44,2,0,19,16,0,0,7,9,2,0,26,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1974,975,2949,721,1253,332,643,1053,1896,36,0,1249,689,28,0,490,478,64,0,1739,1167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,280,184,464,68,212,21,163,89,375,0,0,117,163,3,0,57,134,3,0,174,297,0,0,0,0,0,0,443,102,545,28,415,12,90,40,505,0,0,308,135,1,0,65,36,1,0,373,171,0,0,0,0,0,0,13631,3458,17089,3460,10171,822,2636,4282,12807,165,5,6913,6548,65,2,1703,1738,230,7,8616,8286
Henrico County Division of Police,VA04301,1995,Virginia,231863,149,37,186,26,123,8,29,34,152,0,0,85,64,1,0,26,10,1,0,111,74,0,0,0,0,0,0,3986,457,4443,1114,2872,67,390,1181,3262,27,0,1966,1993,8,0,221,231,35,0,2187,2224,0,0,0,0,0,0,1758,247,2005,420,1338,57,190,477,1528,2,1,847,908,7,0,143,104,9,1,990,1012,0,0,0,0,0,0,6,13,19,0,6,2,11,2,17,0,0,2,4,0,0,5,13,0,0,7,17,0,0,0,0,0,0,282,101,383,25,257,18,83,43,340,0,0,128,154,0,0,52,51,0,0,180,205,0,0,0,0,0,0,0,185,185,0,0,52,133,52,133,0,0,0,0,2,0,53,130,2,0,53,130,0,0,0,0,0,0,28,99,127,10,18,26,73,36,91,2,0,8,18,1,0,72,30,3,0,80,48,0,0,0,0,0,0,1152,176,1328,183,969,18,158,201,1127,4,0,662,486,0,0,81,95,4,0,743,581,0,0,0,0,0,0,919,156,1075,762,16,140,173,902,4,0,499,416,0,0,73,83,4,0,572,499,0,0,0,0,157,0,0,56,5,61,37,2,3,21,40,0,0,22,34,0,0,2,3,0,0,24,37,0,0,0,0,19,0,0,532,135,667,69,463,12,123,81,586,4,0,231,297,0,0,57,78,4,0,288,375,0,0,0,0,0,0,331,16,347,262,2,14,71,276,0,0,246,85,0,0,14,2,0,0,260,87,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233,20,253,207,2,18,28,225,0,0,163,70,0,0,8,12,0,0,171,82,0,0,0,0,26,0,0,3,2,5,1,0,2,2,3,0,0,0,3,0,0,0,2,0,0,0,5,0,0,0,0,2,0,0,68,9,77,5,63,2,7,7,70,0,0,32,36,0,0,4,5,0,0,36,41,0,0,0,0,0,0,139,8,147,130,0,8,9,138,0,0,119,20,0,0,4,4,0,0,123,24,0,0,0,0,9,0,0,23,1,24,13,0,1,10,14,0,0,12,11,0,0,0,1,0,0,12,12,0,0,0,0,10,0,0,872,25,897,107,765,9,16,116,781,27,3,235,607,3,0,9,13,30,3,244,620,0,0,0,0,0,0,2,0,2,1,1,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,7,0,7,1,6,0,0,1,6,0,0,1,6,0,0,0,0,0,0,1,6,0,0,0,0,0,0,108,1,109,24,84,0,1,24,85,1,0,42,65,0,0,1,0,1,0,43,65,0,0,0,0,0,0,777,55,832,279,498,17,38,296,536,0,0,440,337,0,0,25,30,0,0,465,367,0,0,0,0,0,0,458,19,477,220,238,4,15,224,253,2,0,241,215,0,0,9,10,2,0,250,225,0,0,0,0,0,0,5,2,7,0,5,0,2,0,7,0,0,4,1,0,0,2,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,7,0,5,0,2,0,7,0,0,4,1,0,0,2,0,0,0,6,1,0,0,0,0,0,0,139,121,260,23,116,18,103,41,219,1,0,32,106,1,0,29,91,2,0,61,197,0,0,0,0,0,0,3,0,3,0,3,0,0,0,3,0,0,2,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,174,106,280,28,146,17,89,45,235,0,0,111,63,6,0,65,35,6,0,176,98,0,0,0,0,0,0,7,0,7,2,5,0,0,2,5,0,0,4,3,0,0,0,0,0,0,4,3,0,0,0,0,0,0,2,0,2,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,24,14,38,0,24,0,14,0,38,0,0,14,10,0,0,6,8,0,0,20,18,0,0,0,0,0,0,80,21,101,7,73,0,21,7,94,0,0,55,25,0,0,20,1,0,0,75,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,32,175,5,138,3,29,8,167,1,0,48,94,0,0,19,13,1,0,67,107,0,0,0,0,0,0,27,22,49,6,21,1,21,7,42,0,0,14,13,0,0,15,7,0,0,29,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1797,947,2744,602,1195,311,636,913,1831,23,1,1056,717,15,6,518,426,38,7,1574,1143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274,143,417,55,219,16,127,71,346,1,0,131,142,0,0,62,88,1,0,193,230,0,0,0,0,0,0,441,77,518,24,417,5,72,29,489,0,0,275,166,1,0,45,32,1,0,320,198,0,0,0,0,0,0,12701,2900,15601,3163,9538,649,2251,3812,11789,91,5,6404,6201,45,6,1478,1418,136,11,7882,7619
