Henrico County Division of Police,VA04301,1994,Virginia,228679,144,31,175,29,115,5,26,34,141,0,0,79,65,0,0,22,9,0,0,101,74,0,0,0,0,0,0,4111,441,4552,1002,3109,80,361,1082,3470,29,0,1996,2086,9,0,181,263,38,0,2177,2349,0,0,0,0,0,0,1702,260,1962,399,1303,59,201,458,1504,11,0,767,924,6,0,149,110,17,0,916,1034,0,0,0,0,0,0,20,7,27,3,17,1,6,4,23,0,0,10,10,0,0,4,4,0,0,14,14,0,0,0,0,0,0,233,143,376,25,208,17,126,42,334,4,0,98,131,1,0,55,93,5,0,153,224,0,0,0,0,0,0,0,177,177,0,0,51,126,51,126,0,0,0,0,3,0,67,108,3,0,67,108,0,0,0,0,0,0,39,96,135,3,36,22,74,25,110,0,0,15,24,2,0,67,27,2,0,82,51,0,0,0,0,0,0,1189,170,1359,175,1014,19,151,194,1165,5,0,654,530,3,0,61,106,8,0,715,636,0,0,0,0,0,0,816,145,961,706,17,128,127,834,2,0,433,381,3,0,49,93,5,0,482,474,0,0,0,0,110,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,491,123,614,58,433,13,110,71,543,1,0,189,301,3,0,31,89,4,0,220,390,0,0,0,0,0,0,324,22,346,272,4,18,56,290,1,0,244,79,0,0,18,4,1,0,262,83,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,373,25,398,308,2,23,67,331,3,0,221,149,0,0,12,13,3,0,233,162,0,0,0,0,65,0,0,2,1,3,2,0,1,0,3,0,0,1,1,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0,84,9,93,11,73,0,9,11,82,3,0,26,55,0,0,1,8,3,0,27,63,0,0,0,0,0,0,228,13,241,191,1,12,38,203,0,0,172,56,0,0,11,2,0,0,183,58,0,0,0,0,37,0,0,59,2,61,42,1,1,18,43,0,0,22,37,0,0,0,2,0,0,22,39,0,0,0,0,17,0,0,883,27,910,109,774,4,23,113,797,45,0,197,641,1,0,9,17,46,0,206,658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,5,2,2,1,0,3,2,0,0,1,3,0,0,0,1,0,0,1,4,0,0,0,0,0,0,101,0,101,29,72,0,0,29,72,0,0,29,72,0,0,0,0,0,0,29,72,0,0,0,0,0,0,778,45,823,227,551,13,32,240,583,1,0,437,340,0,0,11,35,1,0,448,375,0,0,0,0,0,0,718,8,726,274,444,3,5,277,449,1,0,388,329,0,0,5,3,1,0,393,332,0,0,0,0,0,0,4,0,4,0,4,0,0,0,4,0,0,3,1,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,4,0,0,0,4,0,0,3,1,0,0,0,0,0,0,3,1,0,0,0,0,0,0,136,118,254,14,122,25,93,39,215,2,0,20,114,1,0,23,94,3,0,43,208,0,0,0,0,0,0,3,0,3,0,3,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,223,108,331,29,194,10,98,39,292,0,0,145,78,2,1,72,33,2,1,217,111,0,0,0,0,0,0,11,4,15,2,9,0,4,2,13,0,0,7,4,0,0,4,0,0,0,11,4,0,0,0,0,0,0,14,0,14,2,12,0,0,2,12,0,0,2,12,0,0,0,0,0,0,2,12,0,0,0,0,0,0,26,6,32,0,26,0,6,0,32,0,0,18,8,0,0,6,0,0,0,24,8,0,0,0,0,0,0,90,9,99,8,82,1,8,9,90,0,0,68,22,0,0,8,1,0,0,76,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,17,152,6,129,0,17,6,146,2,0,48,85,0,0,7,10,2,0,55,95,0,0,0,0,0,0,20,21,41,2,18,2,19,4,37,0,0,11,9,0,0,9,12,0,0,20,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1921,1086,3007,635,1286,322,764,957,2050,18,0,1140,763,18,0,594,497,36,0,1734,1260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,272,158,430,31,241,7,151,38,392,0,0,124,148,4,0,66,105,4,0,190,253,0,0,0,0,0,0,375,112,487,26,349,6,106,32,455,6,0,261,108,0,0,75,38,6,0,336,146,0,0,0,0,0,0,13152,3045,16197,3032,10120,648,2397,3680,12517,124,0,6518,6510,50,1,1495,1566,174,1,8013,8076
Henrico County Division of Police,VA04301,1993,Virginia,226550,156,23,179,23,133,5,18,28,151,1,0,82,73,0,0,15,9,1,0,97,82,0,0,0,0,0,0,3787,369,4156,1058,2729,55,314,1113,3043,36,0,1669,2082,5,1,131,237,41,1,1800,2319,0,0,0,0,0,0,1721,170,1891,367,1354,43,127,410,1481,10,0,789,922,2,0,108,66,12,0,897,988,0,0,0,0,0,0,3,7,10,0,3,0,7,0,10,0,0,2,1,0,0,4,4,0,0,6,5,0,0,0,0,0,0,248,148,396,17,231,9,139,26,370,3,0,114,131,2,0,62,86,5,0,176,217,0,0,0,0,0,0,0,154,154,0,0,33,121,33,121,0,0,0,0,1,0,74,80,1,0,74,80,0,0,0,0,0,0,43,61,104,6,37,6,55,12,92,1,0,22,20,0,0,44,18,1,0,66,38,0,0,0,0,0,0,769,83,852,126,643,15,68,141,711,5,0,384,380,0,1,48,34,5,1,432,414,0,0,0,0,0,0,512,72,584,446,13,59,79,505,5,0,243,264,0,1,42,29,5,1,285,293,0,0,0,0,66,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,326,42,368,36,290,9,33,45,323,5,0,95,226,0,1,15,26,5,1,110,252,0,0,0,0,0,0,186,29,215,156,4,25,34,181,0,0,148,38,0,0,26,3,0,0,174,41,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257,11,268,197,2,9,62,206,0,0,141,116,0,0,6,5,0,0,147,121,0,0,0,0,60,0,0,1,1,2,1,0,1,0,2,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,44,5,49,4,40,2,3,6,43,0,0,13,31,0,0,1,4,0,0,14,35,0,0,0,0,0,0,161,4,165,128,0,4,33,132,0,0,115,46,0,0,4,0,0,0,119,46,0,0,0,0,33,0,0,51,1,52,28,0,1,23,29,0,0,12,39,0,0,1,0,0,0,13,39,0,0,0,0,23,0,0,905,28,933,99,806,2,26,101,832,15,0,200,690,1,0,8,19,16,0,208,709,0,0,0,0,0,0,1231,12,1243,209,1022,1,11,210,1033,20,0,209,1002,1,1,1,9,21,1,210,1011,0,0,0,0,0,0,6,0,6,3,3,0,0,3,3,0,0,4,2,0,0,0,0,0,0,4,2,0,0,0,0,0,0,109,0,109,35,74,0,0,35,74,2,0,45,62,0,0,0,0,2,0,45,62,0,0,0,0,0,0,704,28,732,264,440,18,10,282,450,0,0,426,278,0,0,18,10,0,0,444,288,0,0,0,0,0,0,825,11,836,388,437,9,2,397,439,3,0,398,424,0,0,6,5,3,0,404,429,0,0,0,0,0,0,3,0,3,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,168,98,266,31,137,25,73,56,210,1,0,16,151,1,0,14,83,2,0,30,234,0,0,0,0,0,0,4,0,4,1,3,0,0,1,3,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,176,110,286,26,150,8,102,34,252,0,0,127,49,0,0,90,20,0,0,217,69,0,0,0,0,0,0,17,0,17,3,14,0,0,3,14,0,0,14,3,0,0,0,0,0,0,14,3,0,0,0,0,0,0,8,0,8,5,3,0,0,5,3,0,0,1,7,0,0,0,0,0,0,1,7,0,0,0,0,0,0,42,1,43,0,42,1,0,1,42,0,0,20,22,0,1,0,0,0,1,20,22,0,0,0,0,0,0,137,30,167,5,132,1,29,6,161,4,0,93,40,0,0,28,2,4,0,121,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,25,178,7,146,2,23,9,169,1,0,30,122,0,0,11,14,1,0,41,136,0,0,0,0,0,0,25,17,42,5,20,0,17,5,37,0,0,14,11,1,0,9,7,1,0,23,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1939,754,2693,689,1250,201,553,890,1803,18,0,1250,671,16,1,415,339,34,1,1665,1010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,272,126,398,45,227,9,117,54,344,0,0,113,159,0,0,45,86,0,0,158,245,0,0,0,0,0,0,363,96,459,24,339,8,88,32,427,10,0,236,117,0,0,66,30,10,0,302,147,0,0,0,0,0,0,13814,2351,16165,3436,10378,451,1900,3887,12278,130,0,6265,7419,30,5,1197,1158,160,5,7462,8577
