Henrico County Division of Police,VA04301,1992,Virginia,224559,135,20,155,27,108,4,16,31,124,0,0,95,40,0,0,13,7,0,0,108,47,0,0,0,0,0,0,4580,200,4780,1486,3094,43,157,1529,3251,10,60,1794,2716,3,1,87,112,13,61,1881,2828,0,0,0,0,0,0,1544,126,1670,377,1167,21,105,398,1272,3,11,690,840,0,1,85,42,3,12,775,882,0,0,0,0,0,0,14,4,18,6,8,2,2,8,10,0,0,4,10,0,0,3,3,0,0,7,13,0,0,0,0,0,0,266,81,347,11,255,8,73,19,328,0,1,99,166,0,1,36,49,0,2,135,215,0,0,0,0,0,0,0,145,145,0,0,42,103,42,103,0,0,0,0,1,1,67,76,1,1,67,76,0,0,0,0,0,0,45,21,66,12,33,2,19,14,52,0,0,18,27,0,0,17,4,0,0,35,31,0,0,0,0,0,0,482,57,539,71,411,4,53,75,464,1,2,205,274,0,0,21,36,1,2,226,310,0,0,0,0,0,0,200,29,229,173,3,26,30,199,1,0,86,113,0,0,13,16,1,0,99,129,0,0,0,0,27,0,0,1,2,3,1,0,2,0,3,0,0,0,1,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,96,10,106,8,88,1,9,9,97,1,0,22,73,0,0,0,10,1,0,22,83,0,0,0,0,0,0,103,16,119,84,2,14,21,98,0,0,64,39,0,0,12,4,0,0,76,43,0,0,0,0,19,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,282,28,310,238,1,27,45,265,0,2,119,161,0,0,8,20,0,2,127,181,0,0,0,0,44,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,142,13,155,14,128,0,13,14,141,0,2,27,113,0,0,0,13,0,2,27,126,0,0,0,0,0,0,138,14,152,108,1,13,31,121,0,0,91,47,0,0,8,6,0,0,99,53,0,0,0,0,30,0,0,2,0,2,2,0,0,0,2,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,814,19,833,92,722,4,15,96,737,4,13,190,607,0,0,6,13,4,13,196,620,0,0,0,0,0,0,1116,10,1126,181,935,2,8,183,943,4,4,236,872,0,0,0,10,4,4,236,882,0,0,0,0,0,0,5,0,5,0,5,0,0,0,5,0,0,2,3,0,0,0,0,0,0,2,3,0,0,0,0,0,0,77,2,79,18,59,0,2,18,61,0,3,14,60,0,0,0,2,0,3,14,62,0,0,0,0,0,0,375,14,389,127,248,4,10,131,258,0,1,226,148,0,0,4,10,0,1,230,158,0,0,0,0,0,0,471,7,478,212,259,1,6,213,265,0,4,205,262,0,0,2,6,0,4,207,268,0,0,0,0,0,0,1,1,2,0,1,0,1,0,2,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,1,0,1,0,2,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,96,86,182,12,84,15,71,27,155,0,1,14,81,0,1,8,77,0,2,22,158,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,156,49,205,18,138,6,43,24,181,0,2,91,63,0,0,42,7,0,2,133,70,0,0,0,0,0,0,9,0,9,1,8,0,0,1,8,0,0,6,3,0,0,0,0,0,0,6,3,0,0,0,0,0,0,3,0,3,1,2,0,0,1,2,0,0,1,2,0,0,0,0,0,0,1,2,0,0,0,0,0,0,21,7,28,0,21,0,7,0,28,0,0,13,8,0,0,6,1,0,0,19,9,0,0,0,0,0,0,105,10,115,12,93,0,10,12,103,0,1,84,20,0,0,8,2,0,1,92,22,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,104,21,125,1,103,2,19,3,122,0,2,22,80,0,0,10,11,0,2,32,91,0,0,0,0,0,0,21,1,22,2,19,1,0,3,19,0,0,8,13,0,0,0,1,0,0,8,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1700,664,2364,602,1098,170,494,772,1592,5,26,1008,661,3,13,381,292,8,39,1389,953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235,64,299,43,192,6,58,49,250,2,1,80,152,0,0,32,37,2,1,112,189,0,0,0,0,0,0,194,50,244,14,180,2,48,16,228,0,3,113,78,0,2,29,19,0,5,142,97,0,0,0,0,0,0,12569,1661,14230,3326,9243,340,1321,3666,10564,29,135,5218,7187,7,20,859,818,36,155,6077,8005
Henrico County Division of Police,VA04301,1991,Virginia,221354,165,13,178,38,127,2,11,40,138,3,1,82,79,0,0,11,5,3,1,93,84,0,0,0,0,0,0,4505,271,4776,1602,2903,49,222,1651,3125,4,62,1603,2836,1,3,119,148,5,65,1722,2984,0,0,0,0,0,0,1294,111,1405,267,1027,30,81,297,1108,1,6,594,693,0,0,81,37,1,6,675,730,0,0,0,0,0,0,8,3,11,1,7,1,2,2,9,0,0,1,7,0,0,1,2,0,0,2,9,0,0,0,0,0,0,182,65,247,17,165,13,52,30,217,0,5,66,111,0,4,27,36,0,9,93,147,0,0,0,0,0,0,0,159,159,0,0,48,111,48,111,0,0,0,0,0,2,62,95,0,2,62,95,0,0,0,0,0,0,41,35,76,9,32,5,30,14,62,0,1,11,29,0,0,10,25,0,1,21,54,0,0,0,0,0,0,314,39,353,42,272,3,36,45,308,0,2,153,159,0,0,21,18,0,2,174,177,0,0,0,0,0,0,37,18,55,34,1,17,4,51,0,0,17,20,0,0,10,8,0,0,27,28,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,13,1,4,0,8,1,12,0,0,0,5,0,0,3,5,0,0,3,10,0,0,0,0,0,0,32,10,42,30,1,9,3,39,0,0,17,15,0,0,7,3,0,0,24,18,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,277,21,298,238,2,19,41,257,0,2,136,139,0,0,11,10,0,2,147,149,0,0,0,0,39,0,0,8,0,8,5,0,0,3,5,0,0,2,6,0,0,0,0,0,0,2,6,0,0,0,0,3,0,0,154,8,162,22,132,1,7,23,139,0,2,54,98,0,0,3,5,0,2,57,103,0,0,0,0,0,0,114,12,126,100,0,12,14,112,0,0,80,34,0,0,8,4,0,0,88,38,0,0,0,0,14,0,0,1,1,2,1,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,889,18,907,80,809,5,13,85,822,2,26,185,676,0,0,2,16,2,26,187,692,0,0,0,0,0,0,1141,3,1144,211,930,0,3,211,933,2,24,186,929,0,0,0,3,2,24,186,932,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,61,1,62,19,42,1,0,20,42,0,1,20,40,0,0,0,1,0,1,20,41,0,0,0,0,0,0,163,8,171,38,125,1,7,39,132,0,5,93,65,0,0,2,6,0,5,95,71,0,0,0,0,0,0,427,8,435,228,199,3,5,231,204,0,3,190,234,0,0,3,5,0,3,193,239,0,0,0,0,0,0,3,0,3,0,3,0,0,0,3,0,0,2,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,3,0,0,0,3,0,0,2,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,181,106,287,33,148,30,76,63,224,1,6,38,136,0,0,14,92,1,6,52,228,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,122,55,177,20,102,3,52,23,154,0,0,79,43,0,0,41,14,0,0,120,57,0,0,0,0,0,0,4,1,5,1,3,0,1,1,4,0,0,2,2,0,0,1,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,4,29,0,25,0,4,0,29,0,1,11,13,0,0,4,0,0,1,15,13,0,0,0,0,0,0,64,13,77,3,61,0,13,3,74,0,0,45,19,0,0,11,2,0,0,56,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,18,97,6,73,0,18,6,91,0,0,19,60,0,0,9,9,0,0,28,69,0,0,0,0,0,0,10,5,15,0,10,0,5,0,15,0,0,7,3,0,0,3,2,0,0,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1589,664,2253,559,1030,180,484,739,1514,2,26,921,640,1,19,374,288,3,45,1295,928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,100,280,47,133,4,96,51,229,0,2,75,103,0,4,31,68,0,6,106,171,0,0,0,0,0,0,170,25,195,10,160,2,23,12,183,1,5,81,83,1,0,15,9,2,5,96,92,0,0,0,0,0,0,11618,1726,13344,3231,8387,380,1346,3611,9733,16,176,4464,6962,3,32,843,881,19,208,5307,7843
Henrico County Division of Police,VA04301,1990,Virginia,217881,173,10,183,38,135,1,9,39,144,1,5,82,85,0,0,7,3,1,5,89,88,0,0,0,0,0,0,4005,189,4194,1403,2602,36,153,1439,2755,2,58,1453,2492,0,0,54,136,2,58,1507,2628,0,0,0,0,0,0,1413,55,1468,319,1094,12,43,331,1137,3,17,545,848,0,1,31,26,3,18,576,874,0,0,0,0,0,0,6,0,6,0,6,0,0,0,6,0,0,1,5,0,0,0,0,0,0,1,5,0,0,0,0,0,0,173,42,215,11,162,2,40,13,202,0,2,63,108,0,0,16,26,0,2,79,134,0,0,0,0,0,0,0,50,50,0,0,12,38,12,38,0,0,0,0,0,4,17,29,0,4,17,29,0,0,0,0,0,0,38,1,39,7,31,0,1,7,32,0,0,12,26,0,0,1,0,0,0,13,26,0,0,0,0,0,0,278,11,289,44,234,1,10,45,244,0,1,130,147,0,0,5,7,0,1,135,154,0,0,0,0,0,0,30,6,36,25,1,5,6,30,0,0,21,9,0,0,1,5,0,0,22,14,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,0,3,1,2,1,5,0,0,2,1,0,0,0,3,0,0,2,4,0,0,0,0,0,0,22,1,23,18,0,1,4,19,0,0,15,7,0,0,1,0,0,0,16,7,0,0,0,0,4,0,0,5,2,7,4,0,2,1,6,0,0,4,1,0,0,0,2,0,0,4,3,0,0,0,0,1,0,0,248,5,253,209,0,5,39,214,0,1,109,138,0,0,4,2,0,1,113,140,0,0,0,0,39,0,0,4,0,4,4,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,144,3,147,22,122,0,3,22,125,0,1,39,104,0,0,1,2,0,1,40,106,0,0,0,0,0,0,99,2,101,82,0,2,17,84,0,0,70,29,0,0,2,0,0,0,72,29,0,0,0,0,17,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1020,13,1033,110,910,5,8,115,918,4,29,234,753,0,0,5,8,4,29,239,761,0,0,0,0,0,0,1410,13,1423,268,1142,4,9,272,1151,1,17,228,1164,0,0,0,13,1,17,228,1177,0,0,0,0,0,0,4,0,4,0,4,0,0,0,4,0,0,1,3,0,0,0,0,0,0,1,3,0,0,0,0,0,0,51,1,52,14,37,0,1,14,38,0,1,12,38,0,0,0,1,0,1,12,39,0,0,0,0,0,0,107,15,122,37,70,5,10,42,80,0,1,53,53,0,0,2,13,0,1,55,66,0,0,0,0,0,0,372,5,377,171,201,1,4,172,205,0,4,153,215,0,0,2,3,0,4,155,218,0,0,0,0,0,0,5,1,6,1,4,0,1,1,5,0,0,2,3,0,0,1,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,6,1,4,0,1,1,5,0,0,2,3,0,0,1,0,0,0,3,3,0,0,0,0,0,0,114,54,168,12,102,17,37,29,139,0,0,24,90,0,1,5,49,0,1,29,139,0,0,0,0,0,0,2,0,2,0,2,0,0,0,2,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,109,25,134,16,93,7,18,23,111,0,2,63,44,0,0,9,16,0,2,72,60,0,0,0,0,0,0,19,6,25,2,17,1,5,3,22,0,0,14,5,0,0,3,3,0,0,17,8,0,0,0,0,0,0,3,0,3,2,1,0,0,2,1,0,1,0,2,0,0,0,0,0,1,0,2,0,0,0,0,0,0,24,4,28,0,24,0,4,0,28,0,1,12,11,0,0,2,2,0,1,14,13,0,0,0,0,0,0,42,2,44,1,41,0,2,1,43,0,2,29,11,0,0,2,0,0,2,31,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,2,81,2,77,0,2,2,79,1,2,20,56,0,0,1,1,1,2,21,57,0,0,0,0,0,0,23,8,31,3,20,0,8,3,28,0,2,9,12,0,0,5,3,0,2,14,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1321,255,1576,518,803,65,190,583,993,4,20,745,552,0,1,124,139,4,21,869,691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,46,202,37,119,1,45,38,164,0,2,55,99,0,4,17,25,0,6,72,124,0,0,0,0,0,0,158,17,175,10,148,0,17,10,165,1,0,76,81,0,1,6,12,1,1,82,93,0,0,0,0,0,0,11105,825,11930,3026,8079,170,655,3196,8734,17,167,4017,6904,0,12,315,515,17,179,4332,7419
Henrico County Division of Police,VA04301,1989,Virginia,211566,123,6,129,19,104,1,5,20,109,0,4,57,62,0,0,4,2,0,4,61,64,0,0,0,0,0,0,4540,99,4639,1568,2972,25,74,1593,3046,4,62,2034,2440,0,0,27,72,4,62,2061,2512,0,0,0,0,0,0,1314,11,1325,270,1044,3,8,273,1052,1,11,484,818,0,0,5,6,1,11,489,824,0,0,0,0,0,0,3,2,5,2,1,1,1,3,2,0,0,0,3,0,0,1,1,0,0,1,4,0,0,0,0,0,0,179,19,198,22,157,0,19,22,176,0,5,63,111,0,0,0,19,0,5,63,130,0,0,0,0,0,0,0,6,6,0,0,5,1,5,1,0,0,0,0,0,0,0,6,0,0,0,6,0,0,0,0,0,0,42,3,45,9,33,2,1,11,34,0,0,13,29,0,0,0,3,0,0,13,32,0,0,0,0,0,0,381,3,384,53,328,2,1,55,329,0,3,150,228,0,0,1,2,0,3,151,230,0,0,0,0,0,0,44,0,44,38,0,0,6,38,0,0,26,18,0,0,0,0,0,0,26,18,0,0,0,0,6,0,0,2,0,2,2,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,2,0,2,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,25,0,25,24,0,0,1,24,0,0,18,7,0,0,0,0,0,0,18,7,0,0,0,0,1,0,0,15,0,15,10,0,0,5,10,0,0,8,7,0,0,0,0,0,0,8,7,0,0,0,0,5,0,0,337,3,340,290,2,1,49,291,0,3,124,210,0,0,1,2,0,3,125,212,0,0,0,0,47,0,0,4,0,4,3,0,0,1,3,0,0,1,3,0,0,0,0,0,0,1,3,0,0,0,0,1,0,0,212,2,214,27,185,1,1,28,186,0,1,51,160,0,0,0,2,0,1,51,162,0,0,0,0,0,0,120,1,121,101,1,0,20,101,0,2,71,47,0,0,1,0,0,2,72,47,0,0,0,0,19,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,790,1,791,87,703,0,1,87,704,3,24,169,594,0,0,0,1,3,24,169,595,0,0,0,0,0,0,1253,17,1270,193,1060,3,14,196,1074,1,13,258,981,0,1,1,15,1,14,259,996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,54,16,38,0,0,16,38,0,2,14,38,0,0,0,0,0,2,14,38,0,0,0,0,0,0,96,4,100,49,47,0,4,49,51,0,0,55,41,0,1,2,1,0,1,57,42,0,0,0,0,0,0,306,5,311,144,162,4,1,148,163,1,3,123,179,0,0,1,4,1,3,124,183,0,0,0,0,0,0,8,0,8,4,4,0,0,4,4,0,0,8,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,8,4,4,0,0,4,4,0,0,8,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,153,4,157,26,127,0,4,26,131,0,0,29,124,0,0,0,4,0,0,29,128,0,0,0,0,0,0,2,0,2,1,1,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,116,4,120,12,104,0,4,12,108,0,1,72,43,0,1,1,2,0,2,73,45,0,0,0,0,0,0,5,1,6,0,5,0,1,0,6,0,0,4,1,0,0,1,0,0,0,5,1,0,0,0,0,0,0,2,0,2,0,2,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,29,6,35,1,28,1,5,2,33,0,1,14,14,0,0,5,1,0,1,19,15,0,0,0,0,0,0,51,2,53,5,46,0,2,5,48,0,0,33,18,0,0,1,1,0,0,34,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,3,55,3,49,0,3,3,52,0,0,19,33,0,0,1,2,0,0,20,35,0,0,0,0,0,0,10,0,10,0,10,0,0,0,10,0,1,5,4,0,0,0,0,0,1,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1405,18,1423,484,921,2,16,486,937,3,25,803,574,0,0,2,16,3,25,805,590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,6,136,24,106,0,6,24,112,0,4,42,84,0,0,1,5,0,4,43,89,0,0,0,0,0,0,102,7,109,7,95,0,7,7,102,0,2,53,47,0,1,5,1,0,3,58,48,0,0,0,0,0,0,11146,227,11373,2999,8147,49,178,3048,8325,13,161,4502,6470,0,4,59,164,13,165,4561,6634
