Henrico County Division of Police,VA04301,1988,Virginia,203018,146,4,150,25,121,0,4,25,125,0,3,60,83,0,0,2,2,0,3,62,85,0,0,0,0,0,0,3896,109,4005,1292,2604,31,78,1323,2682,2,30,1645,2219,0,2,25,82,2,32,1670,2301,0,0,0,0,0,0,967,9,976,188,779,0,9,188,788,0,7,408,552,0,0,4,5,0,7,412,557,0,0,0,0,0,0,4,0,4,1,3,0,0,1,3,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,170,21,191,13,157,5,16,18,173,0,3,70,97,0,0,6,15,0,3,76,112,0,0,0,0,0,0,0,3,3,0,0,1,2,1,2,0,0,0,0,0,1,0,2,0,1,0,2,0,0,0,0,0,0,50,0,50,9,41,0,0,9,41,0,0,34,16,0,0,0,0,0,0,34,16,0,0,0,0,0,0,321,5,326,51,270,1,4,52,274,0,3,115,203,0,0,1,4,0,3,116,207,0,0,0,0,0,0,31,0,31,25,0,0,6,25,0,0,11,20,0,0,0,0,0,0,11,20,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,1,2,0,0,1,2,0,0,1,2,0,0,0,0,0,0,1,2,0,0,0,0,0,0,17,0,17,12,0,0,5,12,0,0,8,9,0,0,0,0,0,0,8,9,0,0,0,0,5,0,0,11,0,11,11,0,0,0,11,0,0,2,9,0,0,0,0,0,0,2,9,0,0,0,0,0,0,0,290,5,295,245,1,4,46,249,0,3,104,183,0,0,1,4,0,3,105,187,0,0,0,0,45,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,199,3,202,29,170,1,2,30,172,0,2,53,144,0,0,0,3,0,2,53,147,0,0,0,0,0,0,90,2,92,74,0,2,16,76,0,1,50,39,0,0,1,1,0,1,51,40,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,716,1,717,68,648,0,1,68,649,0,20,180,516,0,0,0,1,0,20,180,517,0,0,0,0,0,0,1410,10,1420,214,1196,4,6,218,1202,3,28,281,1098,0,0,0,10,3,28,281,1108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,66,14,52,0,0,14,52,1,0,7,58,0,0,0,0,1,0,7,58,0,0,0,0,0,0,95,6,101,36,59,4,2,40,61,0,0,55,40,0,0,0,6,0,0,55,46,0,0,0,0,0,0,488,3,491,259,229,2,1,261,230,0,5,247,236,0,0,1,2,0,5,248,238,0,0,0,0,0,0,14,0,14,2,12,0,0,2,12,0,0,14,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,5,0,0,0,5,0,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,9,0,9,2,7,0,0,2,7,0,0,9,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,164,9,173,27,137,0,9,27,146,0,3,21,140,0,0,0,10,0,3,21,150,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,86,7,93,7,79,0,7,7,86,0,0,36,50,0,0,7,0,0,0,43,50,0,0,0,0,0,0,12,2,14,0,12,0,2,0,14,0,0,9,3,0,1,1,0,0,1,10,3,0,0,0,0,0,0,4,0,4,0,4,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,23,0,23,1,22,0,0,1,22,0,0,7,16,0,0,0,0,0,0,7,16,0,0,0,0,0,0,55,1,56,6,49,0,1,6,50,0,0,40,15,0,0,1,0,0,0,41,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,3,39,2,34,0,3,2,37,0,1,8,27,0,0,1,2,0,1,9,29,0,0,0,0,0,0,3,0,3,0,3,0,0,0,3,0,0,1,2,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1379,27,1406,573,806,4,23,577,829,3,21,794,561,0,0,14,13,3,21,808,574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,3,116,17,96,0,3,17,99,0,1,37,75,0,0,0,3,0,1,37,78,0,0,0,0,0,0,116,6,122,5,111,1,5,6,116,1,3,65,47,0,1,3,2,1,4,68,49,0,0,0,0,0,0,10335,229,10564,2810,7525,53,176,2863,7701,10,128,4134,6063,0,5,66,159,10,133,4200,6222
Henrico County Division of Police,VA04301,1987,Virginia,199463,111,9,120,13,98,0,9,13,107,0,3,47,61,0,0,5,4,0,3,52,65,0,0,0,0,0,0,3418,86,3504,1085,2333,23,63,1108,2396,6,28,1248,2136,0,0,26,60,6,28,1274,2196,0,0,0,0,0,0,834,5,839,149,685,1,4,150,689,1,9,334,490,0,0,1,4,1,9,335,494,0,0,0,0,0,0,10,1,11,1,9,0,1,1,10,0,0,5,5,0,0,0,1,0,0,5,6,0,0,0,0,0,0,136,26,162,9,127,0,26,9,153,0,1,53,82,0,0,1,25,0,1,54,107,0,0,0,0,0,0,0,5,5,0,0,2,3,2,3,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,0,27,18,45,10,17,3,15,13,32,0,0,11,16,0,0,0,18,0,0,11,34,0,0,0,0,0,0,279,3,282,45,234,1,2,46,236,0,2,86,191,0,0,0,3,0,2,86,194,0,0,0,0,0,0,69,1,70,59,1,0,11,59,0,2,25,42,0,0,0,1,0,2,25,43,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,12,1,10,1,0,2,10,0,0,1,10,0,0,0,1,0,0,1,11,0,0,0,0,0,0,49,0,49,43,0,0,6,43,0,2,21,26,0,0,0,0,0,2,21,26,0,0,0,0,6,0,0,9,0,9,6,0,0,3,6,0,0,3,6,0,0,0,0,0,0,3,6,0,0,0,0,3,0,0,210,2,212,175,0,2,35,177,0,0,61,149,0,0,0,2,0,0,61,151,0,0,0,0,35,0,0,3,0,3,3,0,0,0,3,0,0,1,2,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,149,2,151,16,133,0,2,16,135,0,0,30,119,0,0,0,2,0,0,30,121,0,0,0,0,0,0,58,0,58,39,0,0,19,39,0,0,30,28,0,0,0,0,0,0,30,28,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,667,8,675,69,598,2,6,71,604,2,10,172,483,0,0,0,8,2,10,172,491,0,0,0,0,0,0,1046,15,1061,173,873,3,12,176,885,0,11,159,876,0,0,0,15,0,11,159,891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,65,10,55,0,0,10,55,0,0,14,51,0,0,0,0,0,0,14,51,0,0,0,0,0,0,84,4,88,34,50,1,3,35,53,0,0,40,44,0,1,0,3,0,1,40,47,0,0,0,0,0,0,516,4,520,297,219,3,1,300,220,0,2,241,273,0,1,2,1,0,3,243,274,0,0,0,0,0,0,7,0,7,0,7,0,0,0,7,0,0,6,1,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,0,7,0,0,0,7,0,0,6,1,0,0,0,0,0,0,6,1,0,0,0,0,0,0,137,13,150,22,115,2,11,24,126,0,0,28,109,0,0,5,8,0,0,33,117,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,68,13,81,4,64,0,13,4,77,0,0,32,36,0,0,6,7,0,0,38,43,0,0,0,0,0,0,17,0,17,3,14,0,0,3,14,0,0,16,1,0,0,0,0,0,0,16,1,0,0,0,0,0,0,7,0,7,5,2,0,0,5,2,0,0,2,5,0,0,0,0,0,0,2,5,0,0,0,0,0,0,19,1,20,1,18,0,1,1,19,0,0,7,12,0,0,1,0,0,0,8,12,0,0,0,0,0,0,53,5,58,3,50,0,5,3,55,0,0,37,16,0,0,5,0,0,0,42,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,5,74,6,63,0,5,6,68,0,1,20,48,0,0,1,4,0,1,21,52,0,0,0,0,0,0,8,0,8,0,8,0,0,0,8,0,0,4,4,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1211,35,1246,516,695,14,21,530,716,1,17,734,459,0,1,13,21,1,18,747,480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,7,123,24,92,1,6,25,98,0,2,38,76,0,0,1,7,0,2,39,83,0,0,0,0,0,0,125,4,129,12,113,1,3,13,116,0,0,57,68,1,0,0,3,1,0,57,71,0,0,0,0,0,0,9031,267,9298,2491,6540,57,210,2548,6750,10,86,3391,5544,1,3,67,197,11,89,3458,5741
Henrico County Division of Police,VA04301,1986,Virginia,197515,100,3,103,12,88,0,3,12,91,0,1,40,59,0,0,2,1,0,1,42,60,1,99,0,3,1,102,3085,98,3183,952,2133,20,78,972,2211,2,11,1004,2068,0,0,22,77,2,11,1026,2145,6,3079,0,99,6,3178,867,15,882,145,722,3,12,148,734,1,8,342,516,0,0,5,10,1,8,347,526,2,865,0,15,2,880,3,0,3,0,3,0,0,0,3,0,0,1,2,0,0,0,0,0,0,1,2,0,3,0,0,0,3,133,31,164,11,122,3,28,14,150,0,1,48,84,0,0,9,22,0,1,57,106,0,133,0,31,0,164,0,9,9,0,0,2,7,2,7,0,0,0,0,0,0,0,9,0,0,0,9,0,0,0,9,0,9,70,0,70,26,44,0,0,26,44,0,0,21,49,0,0,0,0,0,0,21,49,0,70,0,0,0,70,287,6,293,62,225,0,6,62,231,0,1,95,191,0,0,1,5,0,1,96,196,3,284,0,6,3,290,51,0,51,38,0,0,13,38,0,0,15,36,0,0,0,0,0,0,15,36,0,51,0,0,13,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,3,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,3,0,3,0,0,0,3,11,0,11,11,0,0,0,11,0,0,2,9,0,0,0,0,0,0,2,9,0,11,0,0,0,0,11,37,0,37,24,0,0,13,24,0,0,13,24,0,0,0,0,0,0,13,24,0,37,0,0,13,0,37,236,6,242,187,0,6,49,193,0,1,80,155,0,0,1,5,0,1,81,160,3,233,0,6,49,3,239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,5,173,30,138,0,5,30,143,0,1,48,119,0,0,1,4,0,1,49,123,1,167,0,5,1,172,68,1,69,49,0,1,19,50,0,0,32,36,0,0,0,1,0,0,32,37,2,66,0,1,19,2,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,634,14,648,62,572,5,9,67,581,0,2,129,503,0,0,0,14,0,2,129,517,4,630,0,14,4,644,1036,18,1054,177,859,5,13,182,872,3,7,169,857,0,0,0,18,3,7,169,875,2,1034,0,18,2,1052,2,0,2,0,2,0,0,0,2,0,0,1,1,0,0,0,0,0,0,1,1,0,2,0,0,0,2,47,2,49,7,40,0,2,7,42,0,0,8,39,0,0,0,2,0,0,8,41,0,47,0,2,0,49,127,2,129,53,74,1,1,54,75,0,1,82,44,0,0,0,2,0,1,82,46,0,127,0,2,0,129,377,2,379,179,198,2,0,181,198,7,2,150,218,0,0,0,2,7,2,150,220,0,377,0,2,0,379,3,0,3,1,2,0,0,1,2,0,0,2,1,0,0,0,0,0,0,2,1,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,2,0,2,0,2,0,0,0,2,0,0,1,1,0,0,0,0,0,0,1,1,0,2,0,0,0,2,53,5,58,4,49,1,4,5,53,0,0,8,45,0,0,0,6,0,0,8,51,0,53,0,6,0,59,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,57,16,73,5,52,3,13,8,65,1,0,23,33,0,1,2,13,1,1,25,46,0,57,0,16,0,73,2,0,2,0,2,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,2,0,2,0,0,0,2,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,24,1,25,0,24,0,1,0,25,0,0,8,16,0,0,1,0,0,0,9,16,0,24,0,1,0,25,59,7,66,3,56,0,7,3,63,0,0,41,18,0,0,5,2,0,0,46,20,0,59,0,7,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,1,73,4,68,1,0,5,68,0,1,10,61,0,0,0,1,0,1,10,62,0,72,0,1,0,73,7,0,7,1,6,0,0,1,6,0,0,5,2,0,0,0,0,0,0,5,2,0,7,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1148,58,1206,425,723,12,46,437,769,0,9,693,446,0,0,18,40,0,9,711,486,2,1146,0,58,2,1204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,15,143,19,109,0,15,19,124,0,0,43,85,0,0,0,15,0,0,43,100,0,128,0,15,0,143,126,2,128,8,118,0,2,8,120,0,0,61,65,0,0,0,2,0,0,61,67,0,126,0,2,0,128,8449,305,8754,2156,6293,58,247,2214,6540,14,44,2984,5407,0,1,65,241,14,45,3049,5648
