Henrico County Division of Police,VA04301,1985,Virginia,194719,72,6,78,5,67,2,4,7,71,0,1,31,40,0,0,5,1,0,1,36,41,0,72,0,6,0,78,2602,81,2683,745,1857,16,65,761,1922,2,14,925,1661,0,1,12,68,2,15,937,1729,4,2598,0,81,4,2679,855,19,874,156,699,6,13,162,712,0,2,302,551,0,0,9,10,0,2,311,561,1,854,0,19,1,873,1,3,4,0,1,1,2,1,3,0,0,1,0,0,0,1,2,0,0,2,2,0,1,0,3,0,4,170,49,219,12,158,2,47,14,205,0,0,66,104,0,0,14,35,0,0,80,139,0,170,0,49,0,219,0,7,7,0,0,2,5,2,5,0,0,0,0,0,0,0,7,0,0,0,7,0,0,0,7,0,7,53,0,53,21,32,0,0,21,32,0,0,14,39,0,0,0,0,0,0,14,39,0,53,0,0,0,53,320,13,333,51,269,2,11,53,280,0,1,98,221,0,0,2,11,0,1,100,232,2,318,0,13,2,331,67,2,69,53,0,2,14,55,0,1,21,45,0,0,0,2,0,1,21,47,1,66,0,2,14,1,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,12,2,10,0,0,2,10,0,0,2,10,0,0,0,0,0,0,2,10,0,12,0,0,0,12,20,0,20,19,0,0,1,19,0,1,10,9,0,0,0,0,0,1,10,9,1,19,0,0,1,1,19,35,2,37,24,0,2,11,26,0,0,9,26,0,0,0,2,0,0,9,28,0,35,0,2,11,0,37,253,11,264,216,2,9,39,225,0,0,77,176,0,0,2,9,0,0,79,185,1,252,0,11,37,1,263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,10,208,22,176,1,9,23,185,0,0,49,149,0,0,2,8,0,0,51,157,0,198,0,10,0,208,55,1,56,40,1,0,16,40,0,0,28,27,0,0,0,1,0,0,28,28,1,54,0,1,15,1,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,521,15,536,54,467,2,13,56,480,2,2,92,425,0,1,0,14,2,3,92,439,4,517,0,15,4,532,781,13,794,131,650,0,13,131,663,3,1,120,657,0,0,0,13,3,1,120,670,2,779,0,13,2,792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,2,72,14,56,1,1,15,57,0,0,13,57,0,0,0,2,0,0,13,59,0,70,0,2,0,72,89,8,97,33,56,6,2,39,58,0,1,44,44,0,0,2,6,0,1,46,50,0,89,0,8,0,97,433,1,434,232,201,0,1,232,202,1,2,216,214,0,0,1,0,1,2,217,214,0,433,0,1,0,434,12,0,12,4,8,0,0,4,8,0,0,4,8,0,0,0,0,0,0,4,8,0,12,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,12,4,8,0,0,4,8,0,0,4,8,0,0,0,0,0,0,4,8,0,12,0,0,0,12,24,7,31,5,19,2,5,7,24,0,0,6,18,0,0,0,7,0,0,6,25,0,24,0,7,0,31,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,52,7,59,9,43,1,6,10,49,0,0,24,28,0,0,3,4,0,0,27,32,0,52,0,7,0,59,3,0,3,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,3,0,0,3,0,0,0,3,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,20,0,20,0,20,0,0,0,20,1,1,9,9,0,0,0,0,1,1,9,9,0,20,0,0,0,20,62,8,70,4,58,1,7,5,65,0,0,51,11,0,0,6,2,0,0,57,13,0,62,0,8,0,70,0,13,13,0,0,7,6,7,6,0,0,0,0,0,0,2,11,0,0,2,11,0,0,0,13,0,13,53,6,59,2,51,1,5,3,56,0,0,15,38,0,0,0,6,0,0,15,44,0,53,0,6,0,59,3,0,3,0,3,0,0,0,3,0,0,1,2,0,0,0,0,0,0,1,2,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,959,53,1012,366,593,11,42,377,635,2,6,550,401,0,0,17,36,2,6,567,437,7,952,0,53,7,1005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,15,108,15,78,0,15,15,93,1,0,21,71,0,0,1,14,1,0,22,85,1,92,0,15,1,107,123,5,128,7,116,0,5,7,121,0,0,62,61,0,0,5,0,0,0,67,61,0,123,0,5,0,128,7373,331,7704,1867,5506,63,268,1930,5774,12,31,2668,4662,0,2,80,249,12,33,2748,4911
Henrico County Division of Police,VA04301,1984,Virginia,191132,65,7,72,4,61,1,6,5,67,0,1,21,43,0,0,3,4,0,1,24,47,0,65,0,7,0,72,2211,61,2272,633,1578,20,41,653,1619,6,11,699,1495,0,0,9,53,6,11,708,1548,1,2210,0,62,1,2272,806,16,822,148,658,2,14,150,672,2,3,255,546,0,0,6,10,2,3,261,556,1,805,0,16,1,821,3,2,5,0,3,0,2,0,5,0,0,1,2,0,0,0,2,0,0,1,4,0,3,0,2,0,5,137,56,193,7,130,5,51,12,181,0,0,59,78,0,0,18,39,0,0,77,117,0,137,0,57,0,194,0,12,12,0,0,9,3,9,3,0,0,0,0,0,0,0,12,0,0,0,12,0,0,0,12,0,12,60,0,60,24,36,0,0,24,36,0,0,12,48,0,0,0,0,0,0,12,48,0,60,0,0,0,60,290,7,297,45,245,1,6,46,251,1,2,83,204,0,0,2,5,1,2,85,209,0,290,0,7,0,297,40,0,40,31,0,0,9,31,0,0,5,35,0,0,0,0,0,0,5,35,0,40,0,0,9,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,8,3,5,0,0,3,5,0,0,1,7,0,0,0,0,0,0,1,7,0,8,0,0,0,8,10,0,10,7,0,0,3,7,0,0,1,9,0,0,0,0,0,0,1,9,0,10,0,0,3,0,10,22,0,22,19,0,0,3,19,0,0,3,19,0,0,0,0,0,0,3,19,0,22,0,0,3,0,22,250,7,257,214,1,6,37,220,1,2,78,169,0,0,2,5,1,2,80,174,0,250,0,7,36,0,257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204,7,211,28,176,1,6,29,182,1,1,57,145,0,0,2,5,1,1,59,150,0,204,0,7,0,211,46,0,46,38,0,0,8,38,0,1,21,24,0,0,0,0,0,1,21,24,0,46,0,0,8,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,616,13,629,63,553,7,6,70,559,3,2,99,512,0,0,0,13,3,2,99,525,2,614,0,13,2,627,1059,16,1075,159,900,3,13,162,913,5,4,145,905,1,0,0,15,6,4,145,920,2,1057,1,15,3,1072,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,60,1,61,6,54,0,1,6,55,0,0,11,49,0,0,0,1,0,0,11,50,0,60,0,1,0,61,99,7,106,41,58,2,5,43,63,0,0,47,52,0,0,0,7,0,0,47,59,0,99,0,7,0,106,214,1,215,107,107,0,1,107,108,0,1,76,137,0,0,0,1,0,1,76,138,0,214,0,1,0,215,48,0,48,11,37,0,0,11,37,0,0,48,0,0,0,0,0,0,0,48,0,0,48,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,48,11,37,0,0,11,37,0,0,48,0,0,0,0,0,0,0,48,0,0,48,0,0,0,48,40,16,56,4,36,3,13,7,49,1,0,3,36,0,0,1,15,1,0,4,51,0,40,0,16,0,56,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,46,6,52,4,42,1,5,5,47,0,0,17,29,0,0,1,5,0,0,18,34,0,46,0,6,0,52,4,0,4,0,4,0,0,0,4,0,0,1,3,0,0,0,0,0,0,1,3,0,4,0,0,0,4,8,0,8,5,3,0,0,5,3,0,0,2,6,0,0,0,0,0,0,2,6,0,8,0,0,0,8,31,8,39,3,28,0,8,3,36,0,1,16,14,0,0,6,2,0,1,22,16,0,31,0,8,0,39,43,7,50,5,38,1,6,6,44,0,0,31,12,0,0,7,0,0,0,38,12,0,43,0,7,0,50,0,10,10,0,0,8,2,8,2,0,0,0,0,0,0,0,10,0,0,0,10,0,0,0,10,0,10,59,5,64,2,57,0,5,2,62,0,1,17,41,0,0,1,4,0,1,18,45,0,59,0,5,0,64,3,1,4,0,3,0,1,0,4,0,0,1,2,0,0,0,1,0,0,1,3,0,3,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,857,85,942,325,532,18,67,343,599,1,5,488,363,1,0,17,67,2,5,505,430,0,857,0,85,0,942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,9,124,13,102,1,8,14,110,0,0,30,85,0,0,2,7,0,0,32,92,1,114,0,9,1,123,116,3,119,10,106,0,3,10,109,0,2,72,42,0,0,2,1,0,2,74,43,0,116,0,3,0,119,6992,349,7341,1620,5372,82,267,1702,5639,19,33,2234,4706,2,0,75,274,21,33,2309,4980
Henrico County Division of Police,VA04301,1983,Virginia,187990,50,9,59,5,45,2,7,7,52,0,0,18,32,0,0,5,4,0,0,23,36,0,50,0,9,0,59,2386,40,2426,682,1704,8,32,690,1736,0,7,731,1648,0,0,3,38,0,7,734,1686,2,2384,0,41,2,2425,739,13,752,124,615,6,7,130,622,0,2,219,518,0,0,5,8,0,2,224,526,1,738,0,13,1,751,2,0,2,1,1,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,2,0,2,0,0,0,2,121,44,165,4,117,1,43,5,160,0,0,44,77,0,0,11,33,0,0,55,110,0,121,0,44,0,165,0,3,3,0,0,0,3,0,3,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,3,0,3,32,1,33,6,26,1,0,7,26,0,0,5,27,0,0,0,1,0,0,5,28,0,32,0,1,0,33,257,9,266,54,203,1,8,55,211,0,7,67,183,0,0,2,7,0,7,69,190,2,255,0,9,2,264,51,1,52,39,0,1,12,40,0,0,16,35,0,0,0,1,0,0,16,36,0,51,0,1,12,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,6,0,5,0,1,0,6,0,0,1,4,0,0,0,1,0,0,1,5,0,5,0,1,0,6,12,0,12,8,0,0,4,8,0,0,3,9,0,0,0,0,0,0,3,9,0,12,0,0,4,0,12,34,0,34,26,0,0,8,26,0,0,12,22,0,0,0,0,0,0,12,22,0,34,0,0,8,0,34,206,8,214,164,1,7,43,171,0,7,51,148,0,0,2,6,0,7,53,154,2,204,0,8,42,2,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166,8,174,29,137,1,7,30,144,0,2,42,122,0,0,2,6,0,2,44,128,0,166,0,8,0,174,40,0,40,27,0,0,13,27,0,5,9,26,0,0,0,0,0,5,9,26,2,38,0,0,13,2,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,704,6,710,76,628,1,5,77,633,1,1,100,602,0,0,0,6,1,1,100,608,1,703,0,6,1,709,1490,25,1515,230,1260,1,24,231,1284,3,8,204,1275,0,0,0,25,3,8,204,1300,2,1488,0,25,2,1513,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,92,1,93,10,82,0,1,10,83,1,0,10,81,0,0,0,1,1,0,10,82,0,92,0,1,0,93,100,5,105,38,62,2,3,40,65,0,0,63,37,0,0,1,4,0,0,64,41,0,100,0,5,0,105,252,2,254,135,117,0,2,135,119,0,0,80,172,0,0,0,2,0,0,80,174,0,252,0,2,0,254,12,0,12,1,11,0,0,1,11,0,0,10,2,0,0,0,0,0,0,10,2,0,12,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,12,1,11,0,0,1,11,0,0,10,2,0,0,0,0,0,0,10,2,0,12,0,0,0,12,34,15,49,4,30,4,11,8,41,0,0,2,32,0,0,0,15,0,0,2,47,0,34,0,15,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,6,47,4,37,0,6,4,43,0,0,17,24,0,0,2,4,0,0,19,28,0,41,0,6,0,47,5,1,6,1,4,0,1,1,5,0,0,1,4,0,0,0,1,0,0,1,5,0,5,0,1,0,6,23,0,23,9,14,0,0,9,14,0,0,1,22,0,0,0,0,0,0,1,22,0,23,0,0,0,23,22,3,25,0,22,0,3,0,25,0,0,10,12,0,0,0,3,0,0,10,15,0,22,0,3,0,25,57,7,64,5,52,0,7,5,59,0,1,33,23,0,0,2,5,0,1,35,28,0,57,0,7,0,64,0,16,16,0,0,8,8,8,8,0,0,0,0,1,0,1,14,1,0,1,14,0,0,0,16,0,16,76,2,78,3,73,0,2,3,75,0,0,18,58,0,0,0,2,0,0,18,60,0,76,0,2,0,78,17,3,20,1,16,1,2,2,18,0,1,7,9,0,0,1,2,0,1,8,11,0,17,0,3,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,809,45,854,316,493,9,36,325,529,1,7,463,338,0,2,7,36,1,9,470,374,2,807,0,45,2,852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,6,98,14,78,1,5,15,83,0,0,23,69,0,0,2,4,0,0,25,73,0,92,0,6,0,98,102,6,108,17,85,0,6,17,91,0,0,44,58,0,0,5,1,0,0,49,59,0,102,0,6,0,108,7516,268,7784,1740,5776,46,222,1786,5998,6,34,2171,5305,1,2,47,219,7,36,2218,5524
