Henrico County Division of Police,VA04301,1982,Virginia,185992,69,3,72,7,62,2,1,9,63,0,2,19,48,0,0,1,2,0,2,20,50,0,69,0,3,0,72,2401,64,2465,654,1747,14,50,668,1797,2,14,690,1695,0,0,8,56,2,14,698,1751,4,2397,0,64,4,2461,714,19,733,119,595,2,17,121,612,1,1,233,479,0,0,3,16,1,1,236,495,3,711,0,19,3,730,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,165,81,246,5,160,4,77,9,237,0,1,78,86,0,0,36,45,0,1,114,131,0,165,0,81,0,246,0,3,3,0,0,1,2,1,2,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,3,0,3,63,7,70,19,44,1,6,20,50,0,0,17,46,0,0,0,7,0,0,17,53,0,63,0,7,0,70,248,15,263,38,210,2,13,40,223,0,0,50,198,0,0,0,15,0,0,50,213,0,248,0,15,0,263,40,1,41,31,0,1,9,32,0,0,5,35,0,0,0,1,0,0,5,36,0,40,0,1,9,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,7,1,5,0,1,1,6,0,0,0,6,0,0,0,1,0,0,0,7,0,6,0,1,0,7,15,0,15,9,0,0,6,9,0,0,0,15,0,0,0,0,0,0,0,15,0,15,0,0,6,0,15,19,0,19,17,0,0,2,17,0,0,5,14,0,0,0,0,0,0,5,14,0,19,0,0,2,0,19,208,14,222,179,2,12,31,191,0,0,45,163,0,0,0,14,0,0,45,177,0,208,0,14,29,0,222,2,0,2,2,0,0,0,2,0,0,1,1,0,0,0,0,0,0,1,1,0,2,0,0,0,0,2,159,12,171,18,141,1,11,19,152,0,0,35,124,0,0,0,12,0,0,35,136,0,159,0,12,0,171,47,2,49,36,1,1,12,37,0,0,9,38,0,0,0,2,0,0,9,40,0,47,0,2,11,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,804,11,815,81,723,0,11,81,734,1,1,123,679,0,0,2,9,1,1,125,688,2,802,0,11,2,813,1203,23,1226,155,1048,2,21,157,1069,1,3,166,1033,0,0,0,23,1,3,166,1056,2,1201,0,23,2,1224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,79,8,71,0,0,8,71,0,0,9,70,0,0,0,0,0,0,9,70,0,79,0,0,0,79,100,2,102,40,60,0,2,40,62,0,0,44,56,0,0,0,2,0,0,44,58,0,100,0,2,0,102,242,2,244,135,107,1,1,136,108,0,0,86,156,0,0,0,2,0,0,86,158,0,242,0,2,0,244,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,28,29,57,1,27,8,21,9,48,0,0,7,21,0,0,1,28,0,0,8,49,0,28,0,29,0,57,2,0,2,0,2,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,2,0,2,0,0,0,2,31,11,42,0,31,1,10,1,41,0,0,7,24,0,0,2,9,0,0,9,33,0,31,0,11,0,42,9,0,9,1,8,0,0,1,8,0,0,8,1,0,0,0,0,0,0,8,1,0,9,0,0,0,9,3,0,3,2,1,0,0,2,1,0,1,0,2,0,0,0,0,0,1,0,2,0,3,0,0,0,3,35,2,37,0,35,0,2,0,37,0,0,12,23,0,0,0,2,0,0,12,25,0,35,0,2,0,37,49,11,60,5,44,0,11,5,55,0,0,25,24,0,0,6,5,0,0,31,29,0,49,0,11,0,60,0,12,12,0,0,10,2,10,2,0,0,0,0,0,0,1,11,0,0,1,11,0,0,0,12,0,12,79,2,81,2,77,0,2,2,79,0,0,7,72,0,0,2,0,0,0,9,72,0,79,0,2,0,81,18,1,19,1,17,0,1,1,18,0,0,13,5,0,0,0,1,0,0,13,6,0,18,0,1,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,850,62,912,314,536,18,44,332,580,0,3,507,340,0,0,23,39,0,3,530,379,1,849,0,62,1,911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,11,126,18,97,1,10,19,107,0,0,22,93,0,0,0,11,0,0,22,104,0,115,0,11,0,126,102,2,104,11,91,0,2,11,93,0,0,46,56,0,0,1,1,0,0,47,57,0,102,0,2,0,104,7411,373,7784,1616,5795,67,306,1683,6101,5,26,2169,5211,0,0,86,287,5,26,2255,5498
Henrico County Division of Police,VA04301,1981,Virginia,183790,33,3,36,7,26,0,3,7,29,0,0,11,22,0,0,0,3,0,0,11,25,0,33,0,3,0,36,2101,112,2213,611,1490,38,74,649,1564,3,8,656,1434,1,0,17,94,4,8,673,1528,0,2101,0,112,0,2213,809,19,828,104,705,4,15,108,720,0,4,235,570,0,1,6,12,0,5,241,582,0,809,0,19,0,828,3,1,4,0,3,0,1,0,4,0,0,0,3,0,0,0,1,0,0,0,4,0,3,0,1,0,4,194,90,284,16,178,3,87,19,265,0,0,61,133,0,0,23,67,0,0,84,200,0,194,0,90,0,284,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,113,12,125,34,79,2,10,36,89,0,0,32,81,0,0,5,7,0,0,37,88,0,113,0,12,0,125,273,26,299,42,231,0,26,42,257,0,2,83,188,0,0,6,20,0,2,89,208,0,273,0,26,0,299,48,6,54,34,0,6,14,40,0,0,10,38,0,0,0,6,0,0,10,44,0,48,0,6,14,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,4,0,3,0,1,0,4,0,0,0,3,0,0,0,1,0,0,0,4,0,3,0,1,0,4,5,2,7,3,0,2,2,5,0,0,2,3,0,0,0,2,0,0,2,5,0,5,0,2,2,0,7,40,3,43,28,0,3,12,31,0,0,8,32,0,0,0,3,0,0,8,35,0,40,0,3,12,0,43,225,20,245,197,0,20,28,217,0,2,73,150,0,0,6,14,0,2,79,164,0,225,0,20,28,0,245,4,0,4,3,0,0,1,3,0,0,0,4,0,0,0,0,0,0,0,4,0,4,0,0,1,0,4,158,18,176,17,141,0,18,17,159,0,0,48,110,0,0,6,12,0,0,54,122,0,158,0,18,0,176,63,2,65,53,0,2,10,55,0,2,25,36,0,0,0,2,0,2,25,38,0,63,0,2,10,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,770,14,784,58,712,3,11,61,723,0,3,117,650,0,0,0,14,0,3,117,664,1,769,0,14,1,783,1429,30,1459,195,1234,7,23,202,1257,1,4,186,1246,0,0,1,29,1,4,187,1275,1,1428,0,30,1,1458,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,81,12,93,8,73,7,5,15,78,0,1,14,66,0,0,0,12,0,1,14,78,0,81,0,12,0,93,43,11,54,15,28,3,8,18,36,0,0,22,21,0,0,1,10,0,0,23,31,0,43,0,11,0,54,216,1,217,93,123,1,0,94,123,0,0,74,142,0,0,0,1,0,0,74,143,0,216,0,1,0,217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,9,0,5,1,3,1,8,0,0,1,4,0,0,0,4,0,0,1,8,0,5,0,4,0,9,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,29,19,48,1,28,5,14,6,42,0,1,10,18,0,0,4,15,0,1,14,33,0,29,0,19,0,48,8,0,8,0,8,0,0,0,8,0,0,1,7,0,0,0,0,0,0,1,7,0,8,0,0,0,8,13,0,13,7,6,0,0,7,6,0,0,1,12,0,0,0,0,0,0,1,12,0,13,0,0,0,13,18,7,25,2,16,0,7,2,23,0,1,8,9,0,0,4,3,0,1,12,12,0,18,0,7,0,25,36,8,44,2,34,0,8,2,42,0,0,20,16,0,0,6,2,0,0,26,18,0,36,0,8,0,44,0,16,16,0,0,9,7,9,7,0,0,0,0,0,0,2,14,0,0,2,14,0,0,0,16,0,16,44,4,48,2,42,0,4,2,46,0,0,11,33,0,0,0,4,0,0,11,37,0,44,0,4,0,48,12,2,14,1,11,0,2,1,13,0,0,4,8,0,0,1,1,0,0,5,9,0,12,0,2,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,829,93,922,302,527,21,72,323,599,0,5,487,337,0,0,34,63,0,5,521,400,0,829,0,97,0,926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,24,147,11,112,0,24,11,136,0,0,25,98,0,0,5,20,0,0,30,118,0,123,0,25,0,148,72,3,75,5,67,1,2,6,69,0,0,23,48,0,0,2,1,0,0,25,49,0,71,0,3,0,74,7256,512,7768,1516,5740,105,407,1621,6147,4,29,2083,5147,1,1,117,398,5,30,2200,5545
Henrico County Division of Police,VA04301,1980,Virginia,180315,11,2,13,2,9,0,2,2,11,0,0,4,7,0,0,1,1,0,0,5,8,0,11,0,2,0,13,2999,107,3106,856,2143,21,86,877,2229,1,15,1000,1983,0,0,23,84,1,15,1023,2067,2,2997,0,107,2,3104,666,41,707,100,566,7,34,107,600,1,4,231,430,0,0,9,32,1,4,240,462,0,666,0,41,0,707,51,2,53,10,41,0,2,10,43,0,0,16,35,0,0,1,1,0,0,17,36,0,51,0,2,0,53,135,105,240,7,128,6,99,13,227,0,0,43,92,1,0,34,72,1,0,77,164,0,135,0,107,0,242,0,4,4,0,0,1,3,1,3,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,4,0,4,130,11,141,23,107,1,10,24,117,1,1,31,97,0,0,1,10,1,1,32,107,0,130,0,11,0,141,233,61,294,29,204,16,45,45,249,0,0,45,188,0,0,10,51,0,0,55,239,0,233,0,61,0,294,35,7,42,29,2,5,8,34,0,0,4,31,0,0,1,6,0,0,5,37,0,35,0,7,6,0,42,8,0,8,7,0,0,1,7,0,0,0,8,0,0,0,0,0,0,0,8,0,8,0,0,1,0,8,19,2,21,0,19,0,2,0,21,0,0,1,6,0,0,1,1,0,0,2,7,0,7,0,2,0,9,7,4,11,6,2,2,3,8,0,0,1,6,0,0,0,4,0,0,1,10,0,7,0,4,1,0,11,13,1,14,9,0,1,4,10,0,0,2,11,0,0,0,1,0,0,2,12,0,13,0,1,4,0,14,198,54,252,175,14,40,37,215,0,0,41,157,0,0,9,45,0,0,50,202,0,198,0,54,23,0,252,6,1,7,6,1,0,1,6,0,0,2,4,0,0,0,1,0,0,2,5,0,6,0,1,0,0,7,143,47,190,13,130,9,38,22,168,0,0,27,116,0,0,6,41,0,0,33,157,0,143,0,47,0,190,48,6,54,38,4,2,14,40,0,0,12,36,0,0,3,3,0,0,15,39,0,48,0,6,10,0,54,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,909,24,933,82,827,3,21,85,848,0,4,144,761,0,0,0,24,0,4,144,785,1,908,0,24,1,932,1359,34,1393,149,1210,9,25,158,1235,2,8,176,1173,0,0,0,34,2,8,176,1207,2,1357,0,34,2,1391,5,0,5,2,3,0,0,2,3,0,0,0,5,0,0,0,0,0,0,0,5,0,5,0,0,0,5,81,9,90,4,77,4,5,8,82,0,0,19,62,0,0,1,8,0,0,20,70,0,81,0,9,0,90,41,0,41,12,29,0,0,12,29,0,0,22,19,0,0,0,0,0,0,22,19,0,41,0,0,0,41,272,3,275,141,131,1,2,142,133,0,0,102,170,0,0,0,3,0,0,102,173,0,272,0,3,0,275,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,4,6,10,0,4,0,6,0,10,0,0,1,3,0,0,2,4,0,0,3,7,0,4,0,6,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,18,74,3,53,0,18,3,71,0,0,25,31,0,0,2,16,0,0,27,47,0,56,0,18,0,74,15,0,15,4,11,0,0,4,11,0,0,14,1,0,0,0,0,0,0,14,1,0,15,0,0,0,15,9,0,9,5,4,0,0,5,4,0,0,0,9,0,0,0,0,0,0,0,9,0,9,0,0,0,9,20,2,22,0,20,0,2,0,22,0,0,7,13,0,0,1,1,0,0,8,14,0,20,0,2,0,22,41,4,45,3,38,1,3,4,41,0,0,34,7,0,0,2,2,0,0,36,9,0,41,0,4,0,45,0,7,7,0,0,6,1,6,1,0,0,0,0,0,0,0,7,0,0,0,7,0,0,0,7,0,7,76,5,81,11,65,0,5,11,70,0,0,16,60,0,0,1,4,0,0,17,64,0,76,0,5,0,81,5,3,8,0,5,0,3,0,8,0,0,2,3,0,0,0,3,0,0,2,6,0,5,0,3,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,715,115,830,259,456,19,96,278,552,0,3,336,376,0,1,34,82,0,4,370,458,1,714,0,117,1,831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,23,119,15,81,3,20,18,101,0,0,20,76,0,0,4,19,0,0,24,95,0,96,0,23,0,119,66,5,71,9,57,1,4,10,61,0,0,25,41,0,0,1,4,0,0,26,45,0,66,0,5,0,71,7996,591,8587,1726,6270,99,492,1825,6762,5,35,2314,5642,1,1,127,466,6,36,2441,6108
