Henrico County Division of Police,VA04301,1979,Virginia,175559,27,0,27,5,22,0,0,5,22,0,1,9,17,0,0,0,0,0,1,9,17,0,0,0,0,0,0,2705,113,2818,761,1944,34,79,795,2023,3,7,860,1832,0,0,21,91,3,7,881,1923,0,0,0,0,0,0,553,22,575,82,471,4,18,86,489,0,1,175,377,0,0,10,13,0,1,185,390,0,0,0,0,0,0,8,0,8,2,6,0,0,2,6,0,0,2,6,0,0,0,1,0,0,2,7,0,0,0,0,0,0,128,49,177,7,121,4,45,11,166,0,1,36,91,0,0,11,43,0,1,47,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,2,117,24,91,2,0,26,91,0,0,22,92,0,0,0,2,0,0,22,94,0,0,0,0,0,0,162,18,180,26,136,0,18,26,154,0,0,21,141,0,0,3,15,0,0,24,156,0,0,0,0,0,0,28,3,31,21,0,3,7,24,0,0,1,27,0,0,0,3,0,0,1,30,0,0,0,0,7,0,0,1,1,2,0,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,2,0,0,0,0,1,0,0,9,1,10,3,6,0,1,3,7,0,0,0,9,0,0,0,1,0,0,0,10,0,0,0,0,0,0,14,1,15,11,0,1,3,12,0,0,0,14,0,0,0,1,0,0,0,15,0,0,0,0,3,0,0,4,0,4,4,0,0,0,4,0,0,1,3,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,134,15,149,115,0,15,19,130,0,0,20,114,0,0,3,12,0,0,23,126,0,0,0,0,19,0,0,6,0,6,6,0,0,0,6,0,0,1,5,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,77,10,87,12,65,0,10,12,75,0,0,10,67,0,0,2,8,0,0,12,75,0,0,0,0,0,0,48,5,53,42,0,5,6,47,0,0,9,39,0,0,1,4,0,0,10,43,0,0,0,0,6,0,0,3,0,3,2,0,0,1,2,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,638,10,648,41,597,3,7,44,604,0,0,121,517,0,0,1,9,0,0,122,526,0,0,0,0,0,0,689,13,702,79,610,1,12,80,622,0,0,107,582,0,0,0,13,0,0,107,595,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,57,0,57,7,50,0,0,7,50,0,0,5,52,0,0,0,0,0,0,5,52,0,0,0,0,0,0,50,1,51,15,35,0,1,15,36,0,0,21,29,0,0,0,1,0,0,21,30,0,0,0,0,0,0,407,4,411,206,201,3,1,209,202,0,1,159,247,0,0,1,3,0,1,160,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,5,1,2,0,2,1,4,0,0,0,3,0,0,0,2,0,0,0,5,0,0,0,0,0,0,1,1,2,0,1,0,1,0,2,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,28,11,39,1,27,1,10,2,37,0,1,10,17,0,0,2,9,0,1,12,26,0,0,0,0,0,0,16,4,20,0,16,1,3,1,19,0,0,8,8,0,0,4,0,0,0,12,8,0,0,0,0,0,0,10,1,11,6,4,1,0,7,4,0,0,2,8,0,0,0,1,0,0,2,9,0,0,0,0,0,0,10,5,15,0,10,0,5,0,15,0,0,8,2,0,0,2,3,0,0,10,5,0,0,0,0,0,0,43,10,53,3,40,0,10,3,50,0,0,22,21,0,0,5,5,0,0,27,26,0,0,0,0,0,0,0,9,9,0,0,6,3,6,3,0,0,0,0,0,0,3,6,0,0,3,6,0,0,0,0,0,0,67,3,70,10,57,1,2,11,59,0,0,6,61,0,0,0,3,0,0,6,64,0,0,0,0,0,0,4,4,8,0,4,0,4,0,8,0,0,2,2,0,0,1,3,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,719,75,794,298,421,5,70,303,491,0,2,341,376,0,0,20,56,0,2,361,432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,20,125,17,88,1,19,18,107,0,0,18,87,0,0,3,18,0,0,21,105,0,0,0,0,0,0,84,6,90,4,80,0,6,4,86,0,0,24,60,0,0,2,4,0,0,26,64,0,0,0,0,0,0,6630,383,7013,1595,5035,67,316,1662,5351,3,14,1979,4630,0,0,90,301,3,14,2069,4931
Henrico County Division of Police,VA04301,1978,Virginia,181157,73,8,81,5,68,0,8,5,76,0,0,29,44,0,0,1,7,0,0,30,51,0,0,0,0,0,0,2506,93,2599,685,1821,20,73,705,1894,3,1,619,1877,0,0,13,81,3,1,632,1958,0,0,0,0,0,0,528,14,542,64,464,3,11,67,475,1,0,134,393,0,0,3,11,1,0,137,404,0,0,0,0,0,0,2,2,4,1,1,0,2,1,3,0,0,1,1,0,0,0,2,0,0,1,3,0,0,0,0,0,0,128,81,209,3,125,4,77,7,202,0,0,33,95,0,0,21,60,0,0,54,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,3,52,10,39,0,3,10,42,0,0,13,35,0,0,0,3,0,0,13,38,0,0,0,0,0,0,115,29,144,26,89,3,26,29,115,0,0,25,89,0,0,3,26,0,0,28,115,0,0,0,0,0,0,69,23,92,53,2,21,18,74,0,0,16,53,0,0,1,22,0,0,17,75,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,22,66,7,37,2,20,9,57,0,0,8,36,0,0,1,21,0,0,9,57,0,0,0,0,0,0,8,1,9,7,0,1,1,8,0,0,0,8,0,0,0,1,0,0,0,9,0,0,0,0,1,0,0,17,0,17,9,0,0,8,9,0,0,8,9,0,0,0,0,0,0,8,9,0,0,0,0,8,0,0,46,6,52,36,1,5,11,41,0,0,9,36,0,0,2,4,0,0,11,40,0,0,0,0,10,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,38,6,44,6,32,1,5,7,37,0,0,7,30,0,0,2,4,0,0,9,34,0,0,0,0,0,0,5,0,5,3,0,0,2,3,0,0,1,4,0,0,0,0,0,0,1,4,0,0,0,0,2,0,0,2,0,2,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,466,10,476,45,421,0,10,45,431,0,0,95,371,0,0,1,9,0,0,96,380,0,0,0,0,0,0,695,10,705,74,621,1,9,75,630,0,0,124,571,0,0,0,10,0,0,124,581,0,0,0,0,0,0,3,0,3,1,2,0,0,1,2,0,0,1,2,0,0,0,0,0,0,1,2,0,0,0,0,0,0,39,1,40,2,37,0,1,2,38,0,0,4,35,0,0,0,1,0,0,4,36,0,0,0,0,0,0,35,5,40,10,25,0,5,10,30,0,0,20,15,0,0,1,4,0,0,21,19,0,0,0,0,0,0,564,3,567,314,250,1,2,315,252,1,0,245,316,0,0,1,2,1,0,246,318,0,0,0,0,0,0,15,3,18,0,15,1,2,1,17,0,0,0,15,0,0,1,2,0,0,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,3,18,0,15,1,2,1,17,0,0,0,15,0,0,1,2,0,0,1,17,0,0,0,0,0,0,6,0,6,1,5,0,0,1,5,0,0,2,4,0,0,0,0,0,0,2,4,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,25,20,45,3,22,3,17,6,39,0,0,10,15,0,0,2,18,0,0,12,33,0,0,0,0,0,0,10,0,10,0,10,0,0,0,10,0,0,8,2,0,0,0,0,0,0,8,2,0,0,0,0,0,0,14,0,14,12,2,0,0,12,2,0,0,1,13,0,0,0,0,0,0,1,13,0,0,0,0,0,0,14,0,14,0,14,0,0,0,14,0,0,5,9,0,0,0,0,0,0,5,9,0,0,0,0,0,0,36,9,45,2,34,0,9,2,43,0,0,15,21,0,0,9,0,0,0,24,21,0,0,0,0,0,0,0,8,8,0,0,6,2,6,2,0,0,0,0,0,0,4,4,0,0,4,4,0,0,0,0,0,0,48,3,51,11,37,1,2,12,39,0,0,6,41,0,0,0,3,0,0,6,44,0,0,0,0,0,0,3,1,4,1,2,0,1,1,3,0,0,2,1,0,0,0,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,597,80,677,241,356,13,67,254,423,0,0,298,298,0,0,29,53,0,0,327,351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,37,87,3,47,1,36,4,83,0,0,12,38,0,0,7,34,0,0,19,72,0,0,0,0,0,0,68,9,77,5,63,0,9,5,72,0,0,24,43,0,0,3,6,0,0,27,49,0,0,0,0,0,0,6090,429,6519,1519,4571,57,372,1576,4943,5,1,1727,4344,0,0,99,337,5,1,1826,4681
Henrico County Division of Police,VA04301,1977,Virginia,179382,45,4,49,5,40,0,4,5,44,0,0,19,26,0,0,2,2,0,0,21,28,0,0,0,0,0,0,3755,114,3869,988,2767,32,82,1020,2849,2,3,892,2850,0,0,25,97,2,3,917,2947,0,0,0,0,0,0,460,25,485,49,411,4,21,53,432,1,1,131,324,0,0,13,13,1,1,144,337,0,0,0,0,0,0,4,9,13,0,4,0,9,0,13,0,0,1,3,0,0,1,10,0,0,2,13,0,0,0,0,0,0,126,119,245,11,115,7,112,18,227,0,0,47,79,0,0,47,79,0,0,94,158,0,0,0,0,0,0,0,4,4,0,0,0,4,0,4,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,17,2,19,1,16,0,2,1,18,0,1,7,9,0,0,0,2,0,1,7,11,0,0,0,0,0,0,154,64,218,25,129,11,53,36,182,0,1,37,116,1,0,9,54,1,1,46,170,0,0,0,0,0,0,127,59,186,103,10,49,34,152,0,0,27,100,1,0,9,49,1,0,36,149,0,0,0,0,24,0,0,14,2,16,13,0,2,1,15,0,0,5,9,0,0,0,2,0,0,5,11,0,0,0,0,1,0,0,95,55,150,14,81,10,45,24,126,0,0,18,77,1,0,9,45,1,0,27,122,0,0,0,0,0,0,5,1,6,4,0,1,1,5,0,0,1,4,0,0,0,1,0,0,1,5,0,0,0,0,1,0,0,13,1,14,5,0,1,8,6,0,0,3,10,0,0,0,1,0,0,3,11,0,0,0,0,8,0,0,27,5,32,26,1,4,2,30,0,1,10,16,0,0,0,5,0,1,10,21,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,5,27,0,22,1,4,1,26,0,1,9,12,0,0,0,5,0,1,9,17,0,0,0,0,0,0,5,0,5,4,0,0,1,4,0,0,1,4,0,0,0,0,0,0,1,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,524,15,539,47,477,3,12,50,489,1,0,81,440,0,0,0,15,1,0,81,455,0,0,0,0,0,0,746,27,773,65,681,4,23,69,704,2,0,117,626,0,0,1,26,2,0,118,652,0,0,0,0,0,0,4,0,4,1,3,0,0,1,3,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,50,1,51,6,44,0,1,6,45,0,0,6,44,0,0,0,1,0,0,6,45,0,0,0,0,0,0,37,6,43,15,22,1,5,16,27,0,0,16,21,0,0,3,3,0,0,19,24,0,0,0,0,0,0,742,9,751,404,338,5,4,409,342,0,0,305,437,0,0,1,8,0,0,306,445,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,2,7,1,4,0,2,1,6,0,0,1,4,0,0,0,2,0,0,1,6,0,0,0,0,0,0,5,0,5,0,5,0,0,0,5,0,0,2,3,0,0,0,0,0,0,2,3,0,0,0,0,0,0,41,32,73,2,39,1,31,3,70,0,0,17,24,0,0,3,29,0,0,20,53,0,0,0,0,0,0,9,0,9,1,8,0,0,1,8,0,0,5,4,0,0,0,0,0,0,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,7,0,6,0,1,0,7,0,0,1,5,0,0,1,0,0,0,2,5,0,0,0,0,0,0,43,22,65,1,42,0,22,1,64,0,0,30,13,0,0,12,10,0,0,42,23,0,0,0,0,0,0,0,46,46,0,0,33,13,33,13,0,0,0,0,0,0,3,43,0,0,3,43,0,0,0,0,0,0,28,2,30,2,26,1,1,3,27,0,0,7,21,0,0,0,2,0,0,7,23,0,0,0,0,0,0,3,2,5,0,3,0,2,0,5,0,0,0,3,0,0,1,1,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,444,131,575,178,266,24,107,202,373,2,2,211,228,0,0,53,83,2,2,264,311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,58,74,1,15,2,56,3,71,0,0,1,15,0,0,3,61,0,0,4,76,0,0,0,0,0,0,35,3,38,2,33,0,3,2,36,0,0,8,27,0,0,0,3,0,0,8,30,0,0,0,0,0,0,7300,698,7998,1806,5494,128,570,1934,6064,8,8,1942,5327,1,0,178,548,9,8,2120,5875
Henrico County Division of Police,VA04301,1976,Virginia,178276,35,1,36,7,28,0,1,7,29,0,0,10,25,0,0,0,1,0,0,10,26,0,0,0,0,0,0,3655,193,3848,992,2663,49,144,1041,2807,1,7,794,2848,0,0,34,194,1,7,828,3042,0,0,0,0,0,0,441,20,461,44,397,2,18,46,415,0,0,114,327,0,0,2,18,0,0,116,345,0,0,0,0,0,0,1,4,5,0,1,0,4,0,5,0,1,0,0,0,0,0,5,0,1,0,5,0,0,0,0,0,0,125,141,266,6,119,2,139,8,258,0,0,39,86,0,0,31,117,0,0,70,203,0,0,0,0,0,0,0,9,9,0,0,3,6,3,6,0,0,0,0,0,0,2,7,0,0,2,7,0,0,0,0,0,0,24,4,28,3,21,1,3,4,24,0,0,4,20,0,0,0,4,0,0,4,24,0,0,0,0,0,0,233,68,301,29,204,12,56,41,260,0,0,33,200,0,0,8,60,0,0,41,260,0,0,0,0,0,0,157,52,209,138,11,41,30,179,0,0,25,132,0,0,8,44,0,0,33,176,0,0,0,0,19,0,0,3,1,4,2,0,1,1,3,0,0,0,3,0,0,0,1,0,0,0,4,0,0,0,0,1,0,0,143,50,193,16,127,11,39,27,166,0,0,20,123,0,0,8,42,0,0,28,165,0,0,0,0,0,0,9,0,9,7,0,0,2,7,0,0,4,5,0,0,0,0,0,0,4,5,0,0,0,0,2,0,0,2,1,3,2,0,1,0,3,0,0,1,1,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0,76,16,92,66,1,15,11,81,0,0,8,68,0,0,0,16,0,0,8,84,0,0,0,0,10,0,0,4,0,4,4,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,59,14,73,7,52,1,13,8,65,0,0,6,53,0,0,0,14,0,0,6,67,0,0,0,0,0,0,9,1,10,7,0,1,2,8,0,0,1,8,0,0,0,1,0,0,1,9,0,0,0,0,2,0,0,4,1,5,3,0,1,1,4,0,0,1,3,0,0,0,1,0,0,1,4,0,0,0,0,1,0,0,454,6,460,38,416,0,6,38,422,1,0,73,380,0,0,0,6,1,0,73,386,0,0,0,0,0,0,526,12,538,54,472,3,9,57,481,1,0,89,434,0,0,0,12,1,0,89,446,0,0,0,0,0,0,6,0,6,0,6,0,0,0,6,0,0,1,5,0,0,0,0,0,0,1,5,0,0,0,0,0,0,64,1,65,11,53,0,1,11,54,0,0,16,48,0,0,0,1,0,0,16,49,0,0,0,0,0,0,11,4,15,6,5,3,1,9,6,0,0,5,6,0,0,1,3,0,0,6,9,0,0,0,0,0,0,580,6,586,304,276,2,4,306,280,1,0,255,323,0,0,3,3,1,0,258,326,0,0,0,0,0,0,3,0,3,0,3,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,3,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,11,7,18,5,6,0,7,5,13,0,0,0,11,0,0,0,7,0,0,0,18,0,0,0,0,0,0,5,0,5,0,5,0,0,0,5,0,0,1,4,0,0,0,0,0,0,1,4,0,0,0,0,0,0,28,18,46,0,28,2,16,2,44,0,0,11,17,0,0,2,16,0,0,13,33,0,0,0,0,0,0,6,1,7,1,5,0,1,1,6,0,0,4,2,0,0,1,0,0,0,5,2,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8,4,12,0,8,0,4,0,12,0,0,3,5,0,0,0,4,0,0,3,9,0,0,0,0,0,0,49,12,61,4,45,3,9,7,54,0,0,34,15,0,0,3,9,0,0,37,24,0,0,0,0,0,0,0,34,34,0,0,17,17,17,17,0,0,0,0,0,0,5,29,0,0,5,29,0,0,0,0,0,0,38,3,41,11,27,0,3,11,30,0,0,3,35,0,0,0,3,0,0,3,38,0,0,0,0,0,0,7,12,19,1,6,4,8,5,14,0,0,6,1,1,0,2,9,1,0,8,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,410,119,529,119,291,12,107,131,398,1,0,182,227,0,0,44,80,1,0,226,307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,31,44,4,9,3,28,7,37,0,0,4,9,0,0,1,31,0,0,5,40,0,0,0,0,0,0,19,1,20,0,19,0,1,0,20,0,0,3,16,0,0,1,0,0,0,4,16,0,0,0,0,0,0,6753,711,7464,1640,5113,118,593,1758,5706,5,8,1684,5048,1,0,140,619,6,8,1824,5667
Henrico County Division of Police,VA04301,1975,Virginia,164156,41,7,48,8,33,2,5,10,38,0,0,12,29,0,0,3,4,0,0,15,33,0,0,0,0,0,0,3282,214,3496,854,2428,43,171,897,2599,2,1,582,2696,2,0,27,238,4,1,609,2934,0,0,0,0,0,0,462,29,491,55,407,8,21,63,428,3,2,95,361,0,0,8,23,3,2,103,384,0,0,0,0,0,0,1,3,4,0,1,0,3,0,4,0,0,0,1,0,0,1,3,0,0,1,4,0,0,0,0,0,0,90,153,243,8,82,7,146,15,228,0,0,24,66,0,0,34,126,0,0,58,192,0,0,0,0,0,0,0,15,15,0,0,9,6,9,6,0,0,0,0,0,0,0,15,0,0,0,15,0,0,0,0,0,0,59,12,71,4,55,1,11,5,66,0,0,9,50,0,0,2,10,0,0,11,60,0,0,0,0,0,0,172,58,230,27,145,6,52,33,197,0,0,29,143,0,0,6,52,0,0,35,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,9,5,0,2,2,7,0,0,1,6,0,0,0,2,0,0,1,8,0,0,0,0,2,0,0,146,45,191,25,121,6,39,31,160,0,0,23,123,0,0,6,39,0,0,29,162,0,0,0,0,0,0,17,0,17,17,0,0,0,17,0,0,4,13,0,0,0,0,0,0,4,13,0,0,0,0,0,0,0,2,11,13,2,0,11,0,13,0,0,1,1,0,0,0,11,0,0,1,12,0,0,0,0,0,0,0,416,6,422,40,376,1,5,41,381,2,0,74,340,0,0,0,6,2,0,74,346,0,0,0,0,0,0,485,12,497,38,447,1,11,39,458,0,0,63,422,0,0,0,12,0,0,63,434,0,0,0,0,0,0,4,0,4,0,4,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,59,1,60,8,51,0,1,8,52,0,0,15,44,0,0,0,1,0,0,15,45,0,0,0,0,0,0,16,5,21,9,7,0,5,9,12,0,0,8,8,0,0,0,5,0,0,8,13,0,0,0,0,0,0,563,3,566,256,307,0,3,256,310,0,0,204,359,0,0,0,3,0,0,204,362,0,0,0,0,0,0,9,0,9,0,9,0,0,0,9,0,0,0,9,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,9,0,9,0,0,0,9,0,0,0,9,0,0,0,0,0,0,0,9,0,0,0,0,0,0,3,6,9,0,3,1,5,1,8,0,0,0,3,0,0,0,6,0,0,0,9,0,0,0,0,0,0,2,0,2,0,2,0,0,0,2,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,23,23,46,1,22,3,20,4,42,0,0,6,17,0,0,2,21,0,0,8,38,0,0,0,0,0,0,13,0,13,0,13,0,0,0,13,0,0,7,6,0,0,0,0,0,0,7,6,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,12,1,13,0,12,0,1,0,13,0,0,3,9,0,0,1,0,0,0,4,9,0,0,0,0,0,0,50,12,62,3,47,2,10,5,57,0,0,37,13,0,0,6,6,0,0,43,19,0,0,0,0,0,0,0,29,29,0,0,18,11,18,11,0,0,0,0,0,0,3,26,0,0,3,26,0,0,0,0,0,0,4,0,4,0,4,0,0,0,4,0,0,2,2,0,0,0,0,0,0,2,2,0,0,0,0,0,0,11,9,20,1,10,0,9,1,19,0,0,1,10,0,0,2,7,0,0,3,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,522,119,641,219,303,18,101,237,404,0,1,261,260,0,0,32,89,0,1,293,349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,41,57,3,13,1,40,4,53,0,0,1,15,0,0,7,34,0,0,8,49,0,0,0,0,0,0,24,8,32,5,19,0,8,5,27,0,0,16,8,0,0,2,6,0,0,18,14,0,0,0,0,0,0,6340,766,7106,1539,4801,121,645,1660,5446,7,4,1451,4876,2,0,136,693,9,4,1587,5569
