agency,year,state,state_abb,population,ORI,ORI9,FIPS_state_code,FIPS_county_code,FIPS_state_county_code,agency_type,group,geographic_division,suburban_agency,mtr_veh_theft_tot_arrests,mtr_veh_theft_tot_adult,mtr_veh_theft_tot_juv,mtr_veh_theft_tot_male,mtr_veh_theft_tot_female,mtr_veh_theft_tot_male_adult,mtr_veh_theft_tot_male_juv,mtr_veh_theft_tot_female_adult,mtr_veh_theft_tot_female_juv,mtr_veh_theft_male_under_10,mtr_veh_theft_male_10_12,mtr_veh_theft_male_13_14,mtr_veh_theft_male_15,mtr_veh_theft_male_16,mtr_veh_theft_male_17,mtr_veh_theft_male_18,mtr_veh_theft_male_19,mtr_veh_theft_male_20,mtr_veh_theft_male_21,mtr_veh_theft_male_22,mtr_veh_theft_male_23,mtr_veh_theft_male_24,mtr_veh_theft_male_25_29,mtr_veh_theft_male_30_34,mtr_veh_theft_male_35_39,mtr_veh_theft_male_40_44,mtr_veh_theft_male_45_49,mtr_veh_theft_male_50_54,mtr_veh_theft_male_55_59,mtr_veh_theft_male_60_64,mtr_veh_theft_male_over_64,mtr_veh_theft_female_under_10,mtr_veh_theft_female_10_12,mtr_veh_theft_female_13_14,mtr_veh_theft_female_15,mtr_veh_theft_female_16,mtr_veh_theft_female_17,mtr_veh_theft_female_18,mtr_veh_theft_female_19,mtr_veh_theft_female_20,mtr_veh_theft_female_21,mtr_veh_theft_female_22,mtr_veh_theft_female_23,mtr_veh_theft_female_24,mtr_veh_theft_female_25_29,mtr_veh_theft_female_30_34,mtr_veh_theft_female_35_39,mtr_veh_theft_female_40_44,mtr_veh_theft_female_45_49,mtr_veh_theft_female_50_54,mtr_veh_theft_female_55_59,mtr_veh_theft_female_60_64,mtr_veh_theft_female_over_64,mtr_veh_theft_adult_white,mtr_veh_theft_adult_black,mtr_veh_theft_adult_asian,mtr_veh_theft_adult_indian,mtr_veh_theft_juv_white,mtr_veh_theft_juv_black,mtr_veh_theft_juv_asian,mtr_veh_theft_juv_indian
Mccook,1995,South Dakota,SD,4584,SD04300,SD0430000,46,087,46087,sheriffs office,"non-msa cnty under 10,000",west north central,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Marshall,1995,South Dakota,SD,4823,SD04500,SD0450000,46,091,46091,sheriffs office,"non-msa cnty under 10,000",west north central,non-suburban,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Meade,1995,South Dakota,SD,17614,SD04600,SD0460000,46,093,46093,sheriffs office,"non-msa cnty 10,000-24,999",west north central,non-suburban,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Sturgis,1995,South Dakota,SD,5583,SD04601,SD0460100,46,093,46093,local police department,"cities 2,500-9,999",west north central,non-suburban,16,7,9,15,1,7,8,0,8,0,0,0,1,3,4,4,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,7,0,1,1
Miner,1995,South Dakota,SD,3100,SD04800,SD0480000,46,097,46097,sheriffs office,"non-msa cnty under 10,000",west north central,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Minnehaha,1995,South Dakota,SD,21314,SD04900,SD0490000,46,099,46099,sheriffs office,"msa cnty 10,000-24,999",west north central,suburban,2,1,1,2,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
Sioux Falls,1995,South Dakota,SD,110385,SD04902,SD0490200,46,099,46099,local police department,"cities 100,000-249,999",west north central,non-suburban,78,9,69,60,18,8,51,1,51,1,4,10,21,11,5,1,0,0,0,2,1,0,0,1,2,1,0,0,0,0,0,0,0,7,4,5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,2,55,0,0,14
Moody,1995,South Dakota,SD,6701,SD05000,SD0500000,46,101,46101,sheriffs office,"non-msa cnty under 10,000",west north central,non-suburban,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
Pennington,1995,South Dakota,SD,26203,SD05100,SD0510000,46,103,46103,sheriffs office,"msa cnty 25,000-99,999",west north central,suburban,7,6,1,6,1,5,1,1,1,0,0,0,0,1,0,0,0,2,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,0,1,0,1,0,0,0
Rapid City,1995,South Dakota,SD,58248,SD05101,SD0510100,46,103,46103,local police department,"cities 50,000-99,999",west north central,non-suburban,13,3,10,11,2,2,9,1,9,0,0,2,3,3,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,4,0,0,6
Perkins,1995,South Dakota,SD,3808,SD05200,SD0520000,46,105,46105,sheriffs office,"non-msa cnty under 10,000",west north central,non-suburban,2,0,2,2,0,0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Potter,1995,South Dakota,SD,3112,SD05300,SD0530000,46,107,46107,sheriffs office,"non-msa cnty under 10,000",west north central,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sanborn,1995,South Dakota,SD,2799,SD05500,SD0550000,46,111,46111,sheriffs office,"non-msa cnty under 10,000",west north central,non-suburban,1,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Spink,1995,South Dakota,SD,7954,SD05700,SD0570000,46,115,46115,sheriffs office,"non-msa cnty under 10,000",west north central,non-suburban,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Fort Pierre,1995,South Dakota,SD,2054,SD05801,SD0580100,46,117,46117,local police department,"cities under 2,500",west north central,non-suburban,2,1,1,2,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
Sully,1995,South Dakota,SD,1575,SD05900,SD0590000,46,119,46119,sheriffs office,"non-msa cnty under 10,000",west north central,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Todd,1995,South Dakota,SD,9039,SD06000,SD0600000,46,121,46121,sheriffs office,"non-msa cnty under 10,000",west north central,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Winner,1995,South Dakota,SD,3352,SD06101,SD0610100,46,123,46123,local police department,"cities 2,500-9,999",west north central,non-suburban,8,4,4,7,1,4,3,0,3,0,0,1,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,4
Mobridge,1995,South Dakota,SD,3644,SD06401,SD0640100,46,129,46129,local police department,"cities 2,500-9,999",west north central,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Yankton,1995,South Dakota,SD,6821,SD06600,SD0660000,46,135,46135,sheriffs office,"non-msa cnty under 10,000",west north central,non-suburban,3,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
Yankton,1995,South Dakota,SD,13756,SD06601,SD0660100,46,135,46135,local police department,"cities 10,000-24,999",west north central,non-suburban,6,3,3,5,1,3,2,0,2,0,0,0,1,0,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0
Aurora,1996,South Dakota,SD,3061,SD00100,SD0010000,46,003,46003,sheriffs office,"non-msa cnty under 10,000",west north central,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Beadle,1996,South Dakota,SD,5696,SD00200,SD0020000,46,005,46005,sheriffs office,"non-msa cnty under 10,000",west north central,non-suburban,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Bennett,1996,South Dakota,SD,3348,SD00300,SD0030000,46,007,46007,sheriffs office,"non-msa cnty under 10,000",west north central,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brookings,1996,South Dakota,SD,9266,SD00500,SD0050000,46,011,46011,sheriffs office,"non-msa cnty under 10,000",west north central,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brookings,1996,South Dakota,SD,17503,SD00501,SD0050100,46,011,46011,local police department,"cities 10,000-24,999",west north central,non-suburban,7,5,2,3,4,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,5,0,0,0,2,0,0,0
Aberdeen,1996,South Dakota,SD,25473,SD00601,SD0060100,46,013,46013,local police department,"cities 25,000-49,999",west north central,non-suburban,14,6,8,8,6,6,2,0,2,0,0,0,0,1,1,0,0,0,2,1,1,0,1,1,0,0,0,0,0,0,0,0,0,2,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,5,0,0,3
Butte,1996,South Dakota,SD,4053,SD00900,SD0090000,46,019,46019,sheriffs office,"non-msa cnty under 10,000",west north central,non-suburban,4,4,0,4,0,4,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0
Belle Fourche,1996,South Dakota,SD,5015,SD00901,SD0090100,46,019,46019,local police department,"cities 2,500-9,999",west north central,non-suburban,2,0,2,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Charles Mix,1996,South Dakota,SD,9487,SD01100,SD0110000,46,023,46023,sheriffs office,"non-msa cnty under 10,000",west north central,non-suburban,5,2,3,3,2,2,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3
Clay,1996,South Dakota,SD,3157,SD01300,SD0130000,46,027,46027,sheriffs office,"non-msa cnty under 10,000",west north central,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vermillion,1996,South Dakota,SD,10536,SD01301,SD0130100,46,027,46027,local police department,"cities 10,000-24,999",west north central,non-suburban,3,1,2,3,0,1,2,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
Watertown,1996,South Dakota,SD,19572,SD01401,SD0140100,46,029,46029,local police department,"cities 10,000-24,999",west north central,non-suburban,17,3,14,11,6,2,9,1,9,0,0,3,1,3,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,0,12,0,0,2
Mclaughlin,1996,South Dakota,SD,785,SD01502,SD0150200,46,031,46031,local police department,"cities under 2,500",west north central,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Custer,1996,South Dakota,SD,6716,SD01600,SD0160000,46,033,46033,sheriffs office,"non-msa cnty under 10,000",west north central,non-suburban,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Mitchell,1996,South Dakota,SD,14143,SD01701,SD0170100,46,035,46035,local police department,"cities 10,000-24,999",west north central,non-suburban,3,1,2,3,0,1,2,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
Day,1996,South Dakota,SD,6839,SD01800,SD0180000,46,037,46037,sheriffs office,"non-msa cnty under 10,000",west north central,non-suburban,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Deuel,1996,South Dakota,SD,4563,SD01900,SD0190000,46,039,46039,sheriffs office,"non-msa cnty under 10,000",west north central,non-suburban,4,4,0,3,1,3,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
Eagle Butte,1996,South Dakota,SD,519,SD02004,SD0200400,46,041,46041,local police department,"cities under 2,500",west north central,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Edmunds,1996,South Dakota,SD,4335,SD02200,SD0220000,46,045,46045,sheriffs office,"non-msa cnty under 10,000",west north central,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hot Springs,1996,South Dakota,SD,4252,SD02302,SD0230200,46,047,46047,local police department,"cities 2,500-9,999",west north central,non-suburban,2,0,2,2,0,0,2,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Faulk,1996,South Dakota,SD,2608,SD02400,SD0240000,46,049,46049,sheriffs office,"non-msa cnty under 10,000",west north central,non-suburban,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Hand,1996,South Dakota,SD,2630,SD02900,SD0290000,46,059,46059,sheriffs office,"non-msa cnty under 10,000",west north central,non-suburban,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Miller,1996,South Dakota,SD,1641,SD02901,SD0290100,46,059,46059,local police department,"cities under 2,500",west north central,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Harding,1996,South Dakota,SD,1564,SD03100,SD0310000,46,063,46063,sheriffs office,"non-msa cnty under 10,000",west north central,non-suburban,3,0,3,3,0,0,3,0,3,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0
Hughes,1996,South Dakota,SD,1997,SD03200,SD0320000,46,065,46065,sheriffs office,"non-msa cnty under 10,000",west north central,non-suburban,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Pierre,1996,South Dakota,SD,13794,SD03201,SD0320100,46,065,46065,local police department,"cities 10,000-24,999",west north central,non-suburban,3,1,2,3,0,1,2,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
Parkston,1996,South Dakota,SD,1623,SD03302,SD0330200,46,067,46067,local police department,"cities under 2,500",west north central,non-suburban,4,0,4,1,3,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2
Hyde,1996,South Dakota,SD,1684,SD03400,SD0340000,46,069,46069,sheriffs office,"non-msa cnty under 10,000",west north central,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jerauld,1996,South Dakota,SD,2430,SD03600,SD0360000,46,073,46073,sheriffs office,"non-msa cnty under 10,000",west north central,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kingsbury,1996,South Dakota,SD,5854,SD03800,SD0380000,46,077,46077,sheriffs office,"non-msa cnty under 10,000",west north central,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lake,1996,South Dakota,SD,4441,SD03900,SD0390000,46,079,46079,sheriffs office,"non-msa cnty under 10,000",west north central,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Madison,1996,South Dakota,SD,6439,SD03901,SD0390100,46,079,46079,local police department,"cities 2,500-9,999",west north central,non-suburban,11,7,4,9,2,5,4,2,4,0,0,0,3,0,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,7,0,0,0,4,0,0,0
Lawrence,1996,South Dakota,SD,8898,SD04000,SD0400000,46,081,46081,sheriffs office,"non-msa cnty under 10,000",west north central,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Deadwood,1996,South Dakota,SD,1959,SD04001,SD0400100,46,081,46081,local police department,"cities under 2,500",west north central,non-suburban,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Lead,1996,South Dakota,SD,3900,SD04002,SD0400200,46,081,46081,local police department,"cities 2,500-9,999",west north central,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spearfish,1996,South Dakota,SD,7706,SD04003,SD0400300,46,081,46081,local police department,"cities 2,500-9,999",west north central,non-suburban,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Canton,1996,South Dakota,SD,2899,SD04101,SD0410100,46,083,46083,local police department,"cities 2,500-9,999",west north central,suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Harrisburg,1996,South Dakota,SD,823,SD04103,SD0410300,46,083,46083,local police department,"cities under 2,500",west north central,suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lyman,1996,South Dakota,SD,3796,SD04200,SD0420000,46,085,46085,sheriffs office,"non-msa cnty under 10,000",west north central,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Marshall,1996,South Dakota,SD,4842,SD04500,SD0450000,46,091,46091,sheriffs office,"non-msa cnty under 10,000",west north central,non-suburban,1,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Meade,1996,South Dakota,SD,17686,SD04600,SD0460000,46,093,46093,sheriffs office,"non-msa cnty 10,000-24,999",west north central,non-suburban,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Sturgis,1996,South Dakota,SD,5606,SD04601,SD0460100,46,093,46093,local police department,"cities 2,500-9,999",west north central,non-suburban,6,5,1,5,1,4,1,1,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,0,0,0,1,0,0,0
Miner,1996,South Dakota,SD,3112,SD04800,SD0480000,46,097,46097,sheriffs office,"non-msa cnty under 10,000",west north central,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Minnehaha,1996,South Dakota,SD,21401,SD04900,SD0490000,46,099,46099,sheriffs office,"msa cnty 10,000-24,999",west north central,suburban,7,1,6,6,1,1,5,0,5,0,0,1,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,0,0
Sioux Falls,1996,South Dakota,SD,110891,SD04902,SD0490200,46,099,46099,local police department,"cities 100,000-249,999",west north central,non-suburban,72,9,63,59,13,8,51,1,51,0,0,14,14,9,14,0,0,0,1,0,2,0,3,1,1,0,0,0,0,0,0,0,2,3,4,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,43,1,0,19
Moody,1996,South Dakota,SD,6728,SD05000,SD0500000,46,101,46101,sheriffs office,"non-msa cnty under 10,000",west north central,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pennington,1996,South Dakota,SD,26310,SD05100,SD0510000,46,103,46103,sheriffs office,"msa cnty 25,000-99,999",west north central,suburban,6,2,4,4,2,2,2,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,2
Rapid City,1996,South Dakota,SD,58487,SD05101,SD0510100,46,103,46103,local police department,"cities 50,000-99,999",west north central,non-suburban,12,0,12,9,3,0,9,0,9,0,0,2,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,8
