Medford Police Department,OR01504,2022-02-01,Oregon,86876,8,1,9,5,3,0,1,5,4,0,0,0,8,0,0,0,1,0,0,0,9,0,5,0,1,0,6,84,1,85,61,23,1,0,62,23,1,1,2,79,0,0,0,1,1,1,2,80,5,56,0,1,5,57,3,0,3,2,1,0,0,2,1,0,0,0,3,0,0,0,0,0,0,0,3,0,3,0,0,0,3,6,0,6,3,3,0,0,3,3,0,0,0,6,0,0,0,0,0,0,0,6,0,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,21,13,8,0,0,13,8,0,0,1,20,0,0,0,0,0,0,1,20,2,17,0,0,2,17,0,0,2,27,3,21,29,0,0,0,1,1,0,1,30,21,8,0,1,21,9,0,0,2,28,4,21,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,2,0,2,0,2,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,2,0,2,0,0,0,2,20,0,20,17,3,0,0,17,3,0,0,2,18,0,0,0,0,0,0,2,18,3,14,0,0,3,14,7,0,7,4,3,0,0,4,3,0,0,0,7,0,0,0,0,0,0,0,7,0,5,0,0,0,5,0,0,0,4,0,3,4,0,0,0,2,0,2,2,6,4,0,2,0,6,0,0,0,0,6,0,5,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,2,2,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,2,0,2,0,0,0,2,1,2,3,1,0,2,0,3,0,0,0,0,1,0,0,0,2,0,0,0,3,0,1,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,3,36,25,8,2,1,27,9,0,0,2,31,0,0,0,3,0,0,2,34,3,24,1,2,4,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,15,8,7,0,0,8,7,0,0,1,14,0,0,0,0,0,0,1,14,0,11,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,4,0,4,4,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,3,0,3,0,0,0,3,10,0,10,7,3,0,0,7,3,0,0,0,10,0,0,0,0,0,0,0,10,0,9,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,11,8,3,0,0,8,3,0,0,0,11,0,0,0,0,0,0,0,11,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,2,26,17,7,2,0,19,7,0,1,1,22,0,0,0,2,0,1,1,24,1,16,0,1,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,2,0,2,0,0,0,2,2,0,2,2,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,3,1,0,0,3,1,0,0,0,4,0,0,0,0,0,0,0,4,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,1,82,57,24,1,0,58,24,0,0,6,74,0,0,0,1,0,0,6,75,0,58,0,1,0,59,3,0,3,3,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,3,1,1,0,0,1,1,7,3,10,5,2,3,0,8,2,0,0,0,7,0,0,0,3,0,0,0,10,0,5,2,1,2,6,13,1,14,12,1,1,0,13,1,0,0,0,13,0,0,0,1,0,0,0,14,2,10,0,1,2,11,730,30,760,524,206,24,6,548,212,2,4,30,686,0,0,0,30,2,4,30,716,34,522,8,20,42,542
Medford Police Department,OR01504,2022-01-01,Oregon,86876,6,1,7,5,1,0,1,5,2,0,0,2,4,0,0,0,0,0,0,2,4,2,2,1,0,3,2,117,3,120,80,37,3,0,83,37,3,1,5,108,0,0,1,2,3,1,6,110,10,75,0,2,10,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,6,1,0,0,6,1,0,0,0,7,0,0,0,0,0,0,0,7,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,1,24,14,9,1,0,15,9,0,0,0,23,0,0,0,1,0,0,0,24,3,16,0,0,3,16,0,0,0,10,0,9,10,0,0,0,5,2,3,5,15,8,2,1,4,9,6,0,0,0,15,2,12,0,5,5,0,0,1,4,1,4,0,0,0,0,0,0,0,5,0,0,0,5,0,0,2,3,2,3,2,0,2,1,1,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,2,0,2,0,0,0,2,8,0,8,7,1,0,0,7,1,0,0,0,8,0,0,0,0,0,0,0,8,0,7,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,3,6,0,0,0,0,0,0,0,6,5,1,0,0,5,1,0,0,0,5,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,3,1,0,0,3,1,0,0,0,3,0,0,0,0,0,0,0,3,1,2,0,0,1,2,2,0,2,2,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,2,0,1,0,0,0,1,16,5,21,13,3,1,4,14,7,0,0,0,15,0,0,0,5,0,0,0,20,1,12,2,3,3,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,11,8,3,0,0,8,3,0,0,1,10,0,0,0,0,0,0,1,10,2,6,0,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,13,0,13,11,2,0,0,11,2,0,0,0,13,0,0,0,0,0,0,0,13,2,6,0,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,8,6,2,0,0,6,2,0,0,0,8,0,0,0,0,0,0,0,8,1,2,0,0,1,2,2,0,2,1,1,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,2,37,22,13,0,2,22,15,2,0,3,30,0,0,0,1,2,0,3,31,4,22,1,1,5,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,4,2,0,0,4,2,0,0,0,6,0,0,0,0,0,0,0,6,1,5,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,2,68,41,25,2,0,43,25,4,0,2,60,0,0,0,2,4,0,2,62,5,45,1,1,6,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,5,3,1,1,0,4,1,0,1,0,3,0,0,0,1,0,1,0,4,0,4,0,0,0,4,5,0,5,5,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,5,1,3,0,0,1,3,680,40,720,474,206,18,22,492,228,18,4,26,628,0,0,2,34,18,4,28,662,66,444,14,20,80,464
Medford Police Department,OR01504,2021-12-01,Oregon,84297,5,0,5,3,2,0,0,3,2,0,0,1,4,0,0,0,0,0,0,1,4,2,3,0,0,2,3,103,1,104,74,29,1,0,75,29,1,0,11,90,0,0,1,0,1,0,12,90,3,69,0,1,3,70,2,0,2,1,1,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,2,0,1,0,0,0,1,6,0,6,6,0,0,0,6,0,0,0,3,3,0,0,0,0,0,0,3,3,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,22,16,6,0,0,16,6,1,0,1,20,0,0,0,0,1,0,1,20,0,16,0,0,0,16,0,0,0,19,2,12,19,0,0,0,2,0,1,2,21,12,7,1,1,13,8,0,0,0,21,2,13,1,1,2,1,0,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,2,0,1,0,0,0,1,7,0,7,4,3,0,0,4,3,0,0,0,7,0,0,0,0,0,0,0,7,0,5,0,0,0,5,9,1,10,7,2,1,0,8,2,0,0,0,9,0,0,0,1,0,0,0,10,2,4,0,1,2,5,2,0,2,0,2,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,2,0,2,0,0,0,2,0,0,0,7,0,6,7,0,0,0,0,0,0,0,7,7,0,0,0,7,0,0,0,0,7,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,3,0,2,0,0,0,2,4,0,4,4,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,4,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,2,28,19,7,1,1,20,8,0,0,0,26,0,0,0,2,0,0,0,28,2,18,0,1,2,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,15,11,3,0,1,11,4,0,0,0,13,0,0,0,1,0,0,0,14,3,9,0,0,3,9,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,2,0,2,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,2,0,2,0,0,0,2,5,0,5,4,1,0,0,4,1,0,0,2,3,0,0,0,0,0,0,2,3,0,3,0,0,0,3,14,0,14,13,1,0,0,13,1,0,0,3,11,0,0,0,0,0,0,3,11,2,7,0,0,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,5,2,0,0,5,2,0,0,0,6,0,0,0,0,0,0,0,6,0,3,0,0,0,3,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,2,30,17,11,1,1,18,12,0,1,3,22,0,0,0,1,0,1,3,23,2,16,0,1,2,17,4,0,4,4,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,4,1,3,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,5,1,0,0,5,1,0,0,2,4,0,0,0,0,0,0,2,4,1,3,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,59,41,18,0,0,41,18,0,0,5,54,0,0,0,0,0,0,5,54,2,43,0,0,2,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,16,14,2,0,0,14,2,0,0,2,14,0,0,0,0,0,0,2,14,0,14,0,0,0,14,5,0,5,4,1,0,0,4,1,0,0,0,5,0,0,0,0,0,0,0,5,1,3,0,0,1,3,708,16,724,518,190,8,8,526,198,4,2,66,626,0,0,2,12,4,2,68,638,42,470,0,8,42,478
Medford Police Department,OR01504,2021-11-01,Oregon,84297,5,0,5,5,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,5,2,2,0,0,2,2,87,7,94,58,29,7,0,65,29,0,1,3,82,0,0,0,7,0,1,3,89,5,51,6,0,11,51,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,4,0,4,2,2,0,0,2,2,0,0,0,4,0,0,0,0,0,0,0,4,1,3,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,1,26,21,4,0,1,21,5,0,1,0,24,0,0,0,1,0,1,0,25,4,16,0,0,4,16,0,1,0,12,2,7,13,1,0,0,3,1,2,4,17,9,4,3,1,12,5,1,1,0,15,3,9,0,4,4,0,0,3,1,3,1,0,0,0,0,1,0,0,3,1,0,0,3,0,0,1,2,1,2,2,0,2,1,1,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,2,1,1,0,0,1,1,11,0,11,8,3,0,0,8,3,0,1,0,10,0,0,0,0,0,1,0,10,1,6,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,2,2,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,15,4,19,11,4,3,1,14,5,0,1,0,1,1,0,0,3,1,1,0,4,1,7,1,2,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,21,10,11,0,0,10,11,0,0,0,20,0,0,0,0,0,0,0,20,2,12,0,0,2,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,3,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,3,0,1,0,0,0,1,8,0,8,7,1,0,0,7,1,0,0,0,8,0,0,0,0,0,0,0,8,0,7,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,8,5,2,1,0,6,2,0,0,1,6,0,0,0,1,0,0,1,7,0,5,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,2,36,26,8,1,1,27,9,0,1,1,31,0,0,0,2,0,1,1,33,4,22,1,1,5,23,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,8,6,2,0,0,6,2,0,0,0,8,0,0,0,0,0,0,0,8,0,7,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,6,51,32,13,4,2,36,15,1,0,6,37,0,0,0,6,1,0,6,43,1,27,3,2,4,29,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,9,2,11,7,2,2,0,9,2,0,0,0,9,0,0,0,2,0,0,0,11,1,3,1,1,2,4,13,1,14,12,1,1,0,13,1,0,0,0,12,0,0,0,1,0,0,0,13,1,9,1,0,2,9,606,56,662,430,176,44,12,474,188,2,10,22,549,4,0,0,52,6,10,22,601,49,364,28,18,77,382
Medford Police Department,OR01504,2021-10-01,Oregon,84297,6,1,7,5,1,1,0,6,1,0,0,0,5,0,0,0,1,0,0,0,6,1,5,0,1,1,6,71,15,86,46,25,8,7,54,32,0,1,2,66,0,1,0,10,0,2,2,76,7,35,3,8,10,43,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,3,0,3,3,0,0,0,3,0,0,0,1,2,0,0,0,0,0,0,1,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,4,37,23,10,4,0,27,10,0,0,2,31,0,0,0,4,0,0,2,35,1,24,1,3,2,27,0,0,1,19,4,12,21,0,1,0,3,1,3,4,25,19,2,1,3,20,5,0,1,1,22,5,15,2,4,6,2,0,1,3,3,3,0,0,0,2,0,1,0,3,0,1,0,5,0,1,1,3,1,4,4,0,4,3,1,0,0,3,1,0,0,0,4,0,0,0,0,0,0,0,4,1,3,0,0,1,3,15,0,15,14,1,0,0,14,1,0,0,1,13,0,0,0,0,0,0,1,13,3,8,0,0,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,11,14,0,0,0,0,0,0,0,14,13,1,0,0,13,1,0,0,0,14,1,11,4,0,4,4,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,4,0,4,0,0,0,4,3,0,3,3,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,3,0,1,0,0,0,1,7,0,7,6,1,0,0,6,1,0,0,0,7,0,0,0,0,0,0,0,7,1,6,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,4,39,32,3,1,3,33,6,0,0,1,33,0,1,0,3,0,1,1,36,5,23,1,3,6,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,14,8,6,0,0,8,6,0,0,1,12,0,0,0,0,0,0,1,12,2,11,0,0,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,12,9,3,0,0,9,3,0,0,2,9,0,0,0,0,0,0,2,9,3,6,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,8,6,2,0,0,6,2,0,0,0,8,0,0,0,0,0,0,0,8,2,3,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,7,27,11,9,5,2,16,11,0,0,1,19,0,0,0,6,0,0,1,25,3,13,3,3,6,16,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,12,56,27,17,6,6,33,23,1,0,6,34,0,0,0,12,1,0,6,46,2,23,1,7,3,30,3,0,3,3,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,3,0,3,0,0,0,3,10,3,13,8,2,1,2,9,4,0,0,2,8,0,0,0,4,0,0,2,12,1,6,1,2,2,8,10,2,12,9,1,1,1,10,2,0,1,2,7,0,0,0,2,0,1,2,9,2,3,0,2,2,5,618,104,722,454,164,56,48,510,212,2,4,46,546,0,6,0,90,2,10,46,636,70,368,22,64,92,432
