Medford Police Department,OR01504,2020-11-01,Oregon,84016,8,0,8,6,2,0,0,6,2,0,0,0,7,0,0,0,0,0,0,0,7,2,5,0,0,2,5,81,2,83,60,21,2,0,62,21,0,1,4,74,0,0,0,3,0,1,4,77,8,56,0,1,8,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,1,27,21,5,1,0,22,5,1,1,1,23,0,0,0,1,1,1,1,24,0,21,0,1,0,22,0,0,2,37,3,27,41,0,0,0,0,0,0,0,41,31,10,0,0,31,10,0,0,2,37,3,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,19,14,5,0,0,14,5,0,0,0,17,0,0,0,0,0,0,0,17,1,13,0,0,1,13,21,0,21,16,5,0,0,16,5,0,0,2,19,0,0,0,0,0,0,2,19,2,13,0,0,2,13,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,5,1,4,5,0,0,0,0,0,0,0,5,4,1,0,0,4,1,0,0,0,5,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,3,1,0,0,3,1,0,0,0,4,0,0,0,0,0,0,0,4,0,4,0,0,0,4,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,46,35,11,0,0,35,11,0,0,2,42,0,0,0,0,0,0,2,42,4,31,0,0,4,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,21,14,7,0,0,14,7,0,0,2,18,0,0,0,0,0,0,2,18,5,14,0,0,5,14,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,3,2,0,0,3,2,0,0,0,5,0,0,0,0,0,0,0,5,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,5,2,0,0,5,2,0,0,0,7,0,0,0,0,0,0,0,7,1,2,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,2,25,15,8,2,0,17,8,0,0,0,22,0,0,1,1,0,0,1,23,3,11,0,1,3,12,5,0,5,5,0,0,0,5,0,0,0,2,3,0,0,0,0,0,0,2,3,1,2,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,1,0,2,0,0,0,0,1,0,0,0,1,0,0,0,2,0,1,0,1,0,2,2,0,2,1,1,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,2,47,28,17,2,0,30,17,0,1,4,40,0,0,0,2,0,1,4,42,6,24,0,2,6,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,8,8,0,0,0,8,0,0,0,1,7,0,0,0,0,0,0,1,7,0,5,0,0,0,5,7,0,7,7,0,0,0,7,0,0,0,2,5,0,0,0,0,0,0,2,5,0,6,0,0,0,6,668,16,684,492,176,16,0,508,176,2,6,40,602,0,0,2,16,2,6,42,618,70,428,0,12,70,440
Medford Police Department,OR01504,2020-10-01,Oregon,84016,7,0,7,7,0,0,0,7,0,0,0,0,6,0,0,0,0,0,0,0,6,3,2,0,0,3,2,104,3,107,77,27,3,0,80,27,0,0,5,94,0,0,0,3,0,0,5,97,1,54,0,1,1,55,7,0,7,5,2,0,0,5,2,0,0,1,6,0,0,0,0,0,0,1,6,0,4,0,0,0,4,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,36,27,9,0,0,27,9,1,0,2,33,0,0,0,0,1,0,2,33,1,21,0,0,1,21,0,1,2,50,2,32,53,0,0,0,0,0,0,0,53,45,8,0,0,45,8,0,1,2,50,2,32,2,0,2,2,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,2,0,2,0,0,0,2,18,0,18,15,3,0,0,15,3,0,0,1,17,0,0,0,0,0,0,1,17,0,11,0,0,0,11,33,0,33,28,5,0,0,28,5,0,1,1,31,0,0,0,0,0,1,1,31,2,19,0,0,2,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,54,46,8,0,0,46,8,0,1,2,51,0,0,0,0,0,1,2,51,2,33,0,0,2,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,19,13,6,0,0,13,6,0,1,1,17,0,0,0,0,0,1,1,17,3,7,0,0,3,7,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,4,0,4,2,2,0,0,2,2,0,0,0,4,0,0,0,0,0,0,0,4,0,3,0,0,0,3,6,0,6,5,1,0,0,5,1,0,0,1,5,0,0,0,0,0,0,1,5,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,15,13,2,0,0,13,2,0,0,0,14,0,0,0,0,0,0,0,14,0,5,0,0,0,5,6,0,6,5,1,0,0,5,1,0,0,1,5,0,0,0,0,0,0,1,5,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,1,27,17,9,1,0,18,9,0,0,1,24,0,0,0,1,0,0,1,25,3,16,1,0,4,16,2,0,2,2,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,6,1,0,0,6,1,0,0,1,6,0,0,0,0,0,0,1,6,0,7,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,3,1,2,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,35,26,9,0,0,26,9,0,1,0,34,0,0,0,0,0,1,0,34,0,19,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,10,7,3,0,0,7,3,0,0,1,9,0,0,0,0,0,0,1,9,0,4,0,0,0,4,16,0,16,12,4,0,0,12,4,0,0,1,15,0,0,0,0,0,0,1,15,0,8,0,0,0,8,828,8,836,644,184,8,0,652,184,2,8,38,764,0,0,0,8,2,8,38,772,34,450,2,2,36,452
Medford Police Department,OR01504,2020-09-01,Oregon,84016,10,0,10,6,4,0,0,6,4,0,0,1,9,0,0,0,0,0,0,1,9,0,9,0,0,0,9,136,2,138,103,33,2,0,105,33,0,0,5,126,0,0,0,2,0,0,5,128,4,80,0,1,4,81,5,0,5,4,1,0,0,4,1,0,1,0,4,0,0,0,0,0,1,0,4,0,3,0,0,0,3,10,4,14,10,0,3,1,13,1,0,0,0,10,0,0,0,4,0,0,0,14,0,5,0,3,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,20,13,7,0,0,13,7,0,2,1,17,0,0,0,0,0,2,1,17,0,16,0,0,0,16,0,0,2,45,1,32,48,0,0,0,0,0,0,0,48,36,12,0,0,36,12,0,0,2,45,1,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,22,14,8,0,0,14,8,0,0,0,21,0,0,0,0,0,0,0,21,0,15,0,0,0,15,26,0,26,22,4,0,0,22,4,0,0,2,24,0,0,0,0,0,0,2,24,1,17,0,0,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,4,0,0,0,0,0,0,0,4,3,1,0,0,3,1,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,3,1,0,0,3,1,0,0,0,4,0,0,0,0,0,0,0,4,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,52,39,13,0,0,39,13,0,0,2,49,0,0,0,0,0,0,2,49,1,36,0,0,1,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,21,16,5,0,0,16,5,0,0,0,21,0,0,0,0,0,0,0,21,2,13,0,0,2,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,2,2,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,2,0,1,0,0,0,1,8,0,8,5,3,0,0,5,3,0,0,0,8,0,0,0,0,0,0,0,8,2,6,0,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,10,23,13,0,4,6,17,6,1,0,0,12,0,0,0,10,1,0,0,22,0,2,0,2,0,4,18,0,18,15,3,0,0,15,3,0,0,3,15,0,0,0,0,0,0,3,15,1,10,0,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,15,11,4,0,0,11,4,0,0,2,13,0,0,0,0,0,0,2,13,1,9,0,0,1,9,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,2,1,0,0,2,1,0,1,0,2,0,0,0,0,0,1,0,2,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,37,25,12,0,0,25,12,0,1,2,34,0,0,0,0,0,1,2,34,0,16,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,11,10,0,0,1,10,1,0,0,1,9,0,0,0,1,0,0,1,10,0,7,0,1,0,8,14,1,15,13,1,1,0,14,1,0,0,0,14,0,0,0,1,0,0,0,15,3,8,0,1,3,9,856,36,892,654,202,20,16,674,218,2,10,38,792,0,0,0,36,2,10,38,828,30,522,0,16,30,538
Medford Police Department,OR01504,2020-08-01,Oregon,84016,12,1,13,11,1,0,1,11,2,0,0,0,12,1,0,0,0,1,0,0,12,1,8,0,0,1,8,154,5,159,126,28,5,0,131,28,0,2,12,136,0,0,0,5,0,2,12,141,3,99,0,4,3,103,6,0,6,5,1,0,0,5,1,0,0,0,6,0,0,0,0,0,0,0,6,0,3,0,0,0,3,8,0,8,7,1,0,0,7,1,0,0,0,8,0,0,0,0,0,0,0,8,1,5,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,1,33,23,9,1,0,24,9,0,1,3,28,0,0,0,1,0,1,3,29,0,25,1,0,1,25,0,0,1,63,14,40,65,0,0,0,4,3,1,4,69,49,16,3,1,52,17,0,0,1,67,17,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,20,13,7,0,0,13,7,0,0,1,19,0,0,0,0,0,0,1,19,1,16,0,0,1,16,45,4,49,36,9,3,1,39,10,0,0,0,44,0,0,0,4,0,0,0,48,13,24,3,1,16,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,5,6,0,0,0,0,0,0,0,6,4,2,0,0,4,2,0,0,0,6,1,5,2,0,2,1,1,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,2,1,1,0,0,1,1,4,0,4,3,1,0,0,3,1,0,0,0,4,0,0,0,0,0,0,0,4,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,4,75,53,18,3,1,56,19,0,0,1,69,0,0,0,4,0,0,1,73,15,45,3,1,18,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,23,15,8,0,0,15,8,0,0,0,23,0,0,0,0,0,0,0,23,3,17,0,0,3,17,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,3,2,0,0,3,2,0,0,0,5,0,0,0,0,0,0,0,5,0,4,0,0,0,4,8,0,8,5,3,0,0,5,3,0,0,1,7,0,0,0,0,0,0,1,7,0,7,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,15,15,0,0,0,15,0,0,0,0,15,0,0,0,0,0,0,0,15,0,1,0,0,0,1,12,0,12,7,5,0,0,7,5,0,0,1,11,0,0,0,0,0,0,1,11,1,7,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,3,32,20,9,2,1,22,10,0,0,4,24,0,0,1,2,0,0,5,26,2,18,0,1,2,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,8,0,8,7,1,0,0,7,1,0,0,1,7,0,0,0,0,0,0,1,7,0,8,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,3,66,52,11,3,0,55,11,0,0,3,59,0,0,0,3,0,0,3,62,0,44,0,3,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,11,7,1,3,0,10,1,0,0,2,6,0,0,0,3,0,0,2,9,0,5,0,0,0,5,10,0,10,10,0,0,0,10,0,0,0,0,10,0,0,0,0,0,0,0,10,0,9,0,0,0,9,1076,48,1124,844,232,40,8,884,240,0,6,58,996,2,0,2,44,2,6,60,1040,82,704,14,20,96,724
Medford Police Department,OR01504,2020-07-01,Oregon,84016,14,0,14,14,0,0,0,14,0,0,2,1,11,0,0,0,0,0,2,1,11,1,13,0,0,1,13,178,3,181,144,34,2,1,146,35,1,1,9,164,0,0,1,2,1,1,10,166,2,84,0,0,2,84,2,0,2,2,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,2,0,2,0,0,0,2,5,2,7,4,1,1,1,5,2,0,0,0,5,0,0,0,2,0,0,0,7,0,3,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,2,34,24,8,2,0,26,8,0,0,4,28,0,0,0,2,0,0,4,30,0,24,0,0,0,24,0,0,2,54,0,38,57,0,0,0,0,0,0,0,57,46,11,0,0,46,11,0,0,2,54,0,38,7,0,7,5,2,0,0,5,2,0,0,0,7,0,0,0,0,0,0,0,7,0,6,0,0,0,6,15,0,15,13,2,0,0,13,2,0,0,1,14,0,0,0,0,0,0,1,14,0,10,0,0,0,10,35,0,35,28,7,0,0,28,7,0,0,1,33,0,0,0,0,0,0,1,33,0,22,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,3,0,0,0,0,0,0,0,3,2,1,0,0,2,1,0,0,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,2,1,0,0,2,1,0,0,0,3,0,0,0,0,0,0,0,3,1,2,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,60,48,12,0,0,48,12,0,0,2,57,0,0,0,0,0,0,2,57,1,40,0,0,1,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,23,16,7,0,0,16,7,0,0,3,20,0,0,0,0,0,0,3,20,1,18,0,0,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,4,2,2,0,0,2,2,0,0,0,4,0,0,0,0,0,0,0,4,0,4,0,0,0,4,11,0,11,8,3,0,0,8,3,0,0,0,11,0,0,0,0,0,0,0,11,0,8,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,39,37,2,0,0,37,2,0,0,0,39,0,0,0,0,0,0,0,39,0,9,0,0,0,9,6,0,6,3,3,0,0,3,3,0,0,0,6,0,0,0,0,0,0,0,6,0,6,0,0,0,6,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,1,26,21,4,0,1,21,5,0,0,4,21,0,0,0,1,0,0,4,22,1,15,0,0,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,6,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,6,1,5,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,57,38,19,0,0,38,19,0,0,1,55,0,0,0,0,0,0,1,55,0,33,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,3,15,7,5,3,0,10,5,0,1,0,11,0,0,1,2,0,1,1,13,0,5,0,2,0,7,9,0,9,9,0,0,0,9,0,0,0,1,8,0,0,0,0,0,0,1,8,1,7,0,0,1,7,1092,22,1114,866,226,16,6,882,232,2,8,54,1016,0,0,4,18,2,8,58,1034,18,636,0,6,18,642
