Medford Police Department,OR01504,2020-06-01,Oregon,84016,15,1,16,12,3,1,0,13,3,0,0,4,11,0,0,0,1,0,0,4,12,1,11,0,0,1,11,175,5,180,136,39,5,0,141,39,5,0,4,162,0,0,0,5,5,0,4,167,5,78,0,1,5,79,2,0,2,1,1,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,2,1,1,0,0,1,1,8,0,8,7,1,0,0,7,1,0,0,0,8,0,0,0,0,0,0,0,8,0,7,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,1,25,19,5,1,0,20,5,0,1,1,22,0,0,0,1,0,1,1,23,1,19,0,1,1,20,0,0,3,39,4,29,42,0,0,0,1,1,0,1,43,33,9,1,0,34,9,0,0,3,40,5,29,3,1,4,3,0,1,0,4,0,0,0,0,3,0,0,0,1,0,0,0,4,0,1,1,0,1,1,17,0,17,12,5,0,0,12,5,0,0,0,17,0,0,0,0,0,0,0,17,4,12,0,0,4,12,22,0,22,18,4,0,0,18,4,0,0,3,19,0,0,0,0,0,0,3,19,0,16,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,3,7,11,0,0,0,0,0,0,0,11,10,1,0,0,10,1,0,0,0,11,3,7,3,0,3,3,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,3,3,0,0,0,3,0,4,0,4,4,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,4,0,4,0,0,0,4,4,0,4,3,1,0,0,3,1,0,0,0,4,0,0,0,0,0,0,0,4,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,1,54,43,10,1,0,44,10,0,0,3,50,0,0,0,1,0,0,3,51,7,36,1,0,8,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,25,22,3,0,0,22,3,0,0,2,23,0,0,0,0,0,0,2,23,2,16,0,0,2,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,2,2,0,0,2,2,0,0,0,4,0,0,0,0,0,0,0,4,0,1,0,0,0,1,2,0,2,1,1,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,2,1,1,0,0,1,1,4,1,5,4,0,0,1,4,1,0,0,0,4,0,0,0,1,0,0,0,5,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,1,24,20,3,1,0,21,3,0,0,0,23,0,0,0,1,0,0,0,24,0,2,0,0,0,2,6,0,6,4,2,0,0,4,2,0,1,0,4,0,0,0,0,0,1,0,4,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,31,25,6,0,0,25,6,0,0,5,26,0,0,0,0,0,0,5,26,1,26,0,0,1,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,0,0,3,0,0,0,1,2,0,0,0,0,0,0,1,2,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,2,1,0,0,2,1,0,0,0,3,0,0,0,0,0,0,0,3,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,48,32,16,0,0,32,16,0,0,2,46,0,0,0,0,0,0,2,46,2,21,0,0,2,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2,18,13,3,0,2,13,5,1,1,1,13,0,0,0,2,1,1,1,15,1,10,0,2,1,12,7,0,7,6,1,0,0,6,1,0,0,1,6,0,0,0,0,0,0,1,6,1,3,0,0,1,3,1004,26,1030,790,214,20,6,810,220,12,6,54,922,0,0,0,26,12,6,54,948,60,558,4,8,64,566
Medford Police Department,OR01504,2020-05-01,Oregon,84016,19,0,19,13,6,0,0,13,6,0,1,5,12,0,0,0,0,0,1,5,12,0,16,0,0,0,16,256,0,256,202,54,0,0,202,54,0,0,14,230,0,0,0,0,0,0,14,230,11,73,0,0,11,73,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,32,23,9,0,0,23,9,0,0,1,31,0,0,0,0,0,0,1,31,0,23,0,0,0,23,2,0,6,68,4,41,76,0,0,0,1,0,1,1,77,60,16,1,0,61,16,2,0,6,69,4,42,2,1,3,1,1,1,0,2,1,0,0,0,2,0,0,0,1,0,0,0,3,0,0,0,1,0,1,30,0,30,22,8,0,0,22,8,1,0,2,27,0,0,0,0,1,0,2,27,1,21,0,0,1,21,44,0,44,37,7,0,0,37,7,1,0,4,39,0,0,0,0,1,0,4,39,3,20,0,0,3,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2,7,11,0,0,0,0,0,0,0,11,8,3,0,0,8,3,0,0,0,11,2,7,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,5,0,5,3,2,0,0,3,2,0,0,0,5,0,0,0,0,0,0,0,5,0,5,0,0,0,5,5,0,5,4,1,0,0,4,1,0,0,0,5,0,0,0,0,0,0,0,5,2,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,1,88,68,19,1,0,69,19,2,0,6,79,0,0,0,1,2,0,6,80,6,48,0,1,6,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,23,19,4,0,0,19,4,0,0,2,20,0,0,0,0,0,0,2,20,1,17,0,0,1,17,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,4,0,4,2,2,0,0,2,2,0,0,0,4,0,0,0,0,0,0,0,4,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1,19,12,6,1,0,13,6,0,0,4,13,0,0,0,1,0,0,4,14,2,11,0,0,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,5,30,21,4,5,0,26,4,0,0,1,24,0,0,0,5,0,0,1,29,1,0,0,0,1,0,12,0,12,11,1,0,0,11,1,0,0,5,7,0,0,0,0,0,0,5,7,0,8,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,1,32,18,13,0,1,18,14,0,0,1,30,0,0,0,1,0,0,1,31,2,19,0,1,2,20,4,0,4,4,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,4,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,5,0,5,2,3,0,0,2,3,0,0,1,4,0,0,0,0,0,0,1,4,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,1,1,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,1,61,39,21,1,0,40,21,0,0,5,55,0,0,0,1,0,0,5,56,0,29,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,5,1,0,0,5,1,0,0,0,5,0,0,0,0,0,0,0,5,0,3,0,0,0,3,9,0,9,9,0,0,0,9,0,0,1,0,8,0,0,0,0,0,1,0,8,2,5,0,0,2,5,1368,20,1388,1038,330,18,2,1056,332,8,4,102,1222,0,0,0,20,8,4,102,1242,62,636,0,6,62,642
Medford Police Department,OR01504,2020-04-01,Oregon,84016,9,0,9,6,3,0,0,6,3,0,0,0,9,0,0,0,0,0,0,0,9,0,8,0,0,0,8,170,2,172,132,38,2,0,134,38,1,2,13,152,0,0,0,2,1,2,13,154,2,101,0,0,2,101,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,15,0,15,13,2,0,0,13,2,0,0,1,14,0,0,0,0,0,0,1,14,2,11,0,0,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,1,24,16,7,1,0,17,7,1,0,1,21,0,0,0,1,1,0,1,22,0,18,0,0,0,18,0,0,5,36,1,24,41,0,0,0,0,0,0,0,41,33,8,0,0,33,8,0,0,5,36,1,24,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,16,0,16,12,4,0,0,12,4,0,0,1,15,0,0,0,0,0,0,1,15,0,5,0,0,0,5,23,0,23,20,3,0,0,20,3,0,0,4,19,0,0,0,0,0,0,4,19,1,17,0,0,1,17,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,9,4,6,10,0,0,0,0,0,0,0,10,7,3,0,0,7,3,0,1,0,9,4,6,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,4,0,4,4,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,4,3,1,0,0,3,1,5,0,5,3,2,0,0,3,2,0,1,0,4,0,0,0,0,0,1,0,4,1,4,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,51,40,11,0,0,40,11,0,1,5,45,0,0,0,0,0,1,5,45,5,30,0,0,5,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,22,16,5,0,1,16,6,0,0,2,18,0,0,0,1,0,0,2,19,1,12,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,2,0,2,1,1,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,2,0,2,0,0,0,2,7,0,7,5,2,0,0,5,2,0,0,0,7,0,0,0,0,0,0,0,7,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,10,9,1,0,0,9,1,1,0,0,9,0,0,0,0,1,0,0,9,0,7,0,0,0,7,2,0,2,1,1,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,2,35,22,11,2,0,24,11,1,0,0,32,0,0,1,1,1,0,1,33,3,25,0,0,3,25,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,4,3,0,1,0,4,0,0,0,1,2,0,0,0,1,0,0,1,3,1,2,0,1,1,3,2,1,3,2,0,1,0,3,0,0,0,0,2,0,0,0,1,0,0,0,3,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,2,57,33,22,2,0,35,22,0,0,2,52,0,0,0,2,0,0,2,54,0,45,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,9,5,4,0,0,5,4,0,0,0,9,0,0,0,0,0,0,0,9,0,7,0,0,0,7,5,0,5,4,1,0,0,4,1,0,0,1,4,0,0,0,0,0,0,1,4,0,3,0,0,0,3,942,22,964,702,240,20,2,722,242,8,8,66,852,0,0,2,20,8,8,68,872,40,620,2,4,42,624
Medford Police Department,OR01504,2020-03-01,Oregon,84016,10,4,14,9,1,2,2,11,3,0,0,0,10,0,0,0,4,0,0,0,14,0,9,0,3,0,12,228,11,239,170,58,8,3,178,61,1,1,15,209,0,1,0,10,1,2,15,219,4,144,0,11,4,155,2,0,2,1,1,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,2,0,1,0,0,0,1,5,0,5,3,2,0,0,3,2,0,0,0,5,0,0,0,0,0,0,0,5,0,4,0,0,0,4,0,5,5,0,0,5,0,5,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,4,0,4,38,1,39,29,9,0,1,29,10,0,0,1,37,0,0,0,1,0,0,1,38,1,32,0,1,1,33,0,0,3,32,0,28,35,0,0,0,1,0,1,1,36,24,11,1,0,25,11,0,0,3,33,0,29,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,13,0,13,10,3,0,0,10,3,0,0,1,12,0,0,0,0,0,0,1,12,0,9,0,0,0,9,22,0,22,14,8,0,0,14,8,0,0,2,20,0,0,0,0,0,0,2,20,0,19,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,2,8,11,0,0,0,0,0,0,0,11,5,6,0,0,5,6,0,0,1,10,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,3,3,0,0,3,3,0,0,1,5,0,0,0,0,0,0,1,5,2,4,0,0,2,4,5,0,5,2,3,0,0,2,3,0,0,0,5,0,0,0,0,0,0,0,5,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,1,47,29,17,1,0,30,17,0,0,4,42,0,0,0,1,0,0,4,43,2,36,0,1,2,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,19,12,7,0,0,12,7,0,0,1,18,0,0,0,0,0,0,1,18,3,15,0,0,3,15,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,2,0,2,1,1,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,2,0,2,0,0,0,2,4,0,4,1,3,0,0,1,3,0,0,0,4,0,0,0,0,0,0,0,4,0,4,0,0,0,4,3,0,3,1,2,0,0,1,2,0,0,0,3,0,0,0,0,0,0,0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,3,0,3,0,0,0,3,5,0,5,3,2,0,0,3,2,0,0,0,4,0,0,0,0,0,0,0,4,1,3,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,5,37,23,9,3,2,26,11,0,1,0,30,0,0,1,4,0,1,1,34,3,23,0,5,3,28,2,0,2,2,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,2,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,3,2,1,0,0,2,1,5,0,5,3,2,0,0,3,2,0,0,2,3,0,0,0,0,0,0,2,3,1,4,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,2,52,35,15,1,1,36,16,0,0,2,47,0,0,0,2,0,0,2,49,0,37,0,2,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,6,15,9,0,4,2,13,2,0,0,0,9,0,0,0,7,0,0,0,16,0,7,1,4,1,11,11,0,11,11,0,0,0,11,0,0,0,0,11,0,0,0,0,0,0,0,11,1,9,0,0,1,9,1054,72,1126,760,294,50,22,810,316,2,4,58,980,0,2,2,70,2,6,60,1050,42,752,2,64,44,816
