Medford Police Department,OR01504,2020-02-01,Oregon,84016,10,2,12,8,2,2,0,10,2,0,1,1,8,0,0,0,2,0,1,1,10,0,9,0,1,0,10,299,17,316,220,79,11,6,231,85,1,0,14,277,0,0,1,16,1,0,15,293,4,151,0,15,4,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,11,10,1,0,0,10,1,0,0,1,10,0,0,0,0,0,0,1,10,0,10,0,0,0,10,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,36,1,37,22,14,1,0,23,14,0,0,0,36,0,0,0,1,0,0,0,37,0,30,0,1,0,31,0,2,8,43,2,40,53,0,0,0,11,0,12,12,65,40,13,6,6,46,19,0,2,8,54,2,52,0,12,12,0,0,6,6,6,6,0,0,0,0,0,0,0,11,0,0,0,11,0,0,0,12,0,12,21,0,21,16,5,0,0,16,5,0,0,0,21,0,0,0,0,0,0,0,21,0,17,0,0,0,17,32,0,32,24,8,0,0,24,8,0,2,8,22,0,0,0,0,0,2,8,22,2,23,0,0,2,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,2,8,0,0,0,0,0,0,0,8,7,1,0,0,7,1,0,0,0,7,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,3,1,2,0,0,1,2,5,0,5,4,1,0,0,4,1,0,0,0,4,0,0,0,0,0,0,0,4,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,12,73,47,14,6,6,53,20,0,2,8,50,0,0,0,11,0,2,8,61,8,42,0,12,8,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,1,24,15,8,1,0,16,8,0,0,1,22,0,0,0,1,0,0,1,23,1,16,0,0,1,16,3,0,3,2,1,0,0,2,1,0,0,0,3,0,0,0,0,0,0,0,3,0,3,0,0,0,3,3,0,3,0,3,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,3,0,2,0,0,0,2,2,0,2,2,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,2,0,2,0,0,0,2,15,0,15,10,5,0,0,10,5,0,1,0,14,0,0,0,0,0,1,0,14,0,13,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,6,21,14,1,4,2,18,3,0,1,0,14,0,0,0,5,0,1,0,19,0,9,0,6,0,15,7,0,7,4,3,0,0,4,3,0,0,0,7,0,0,0,0,0,0,0,7,1,6,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,7,37,23,7,7,0,30,7,0,0,2,28,0,2,0,5,0,2,2,33,1,22,3,4,4,26,3,0,3,3,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,3,1,2,0,0,1,2,2,1,1,0,0,0,0,0,2,1,1,0,1,1,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,6,1,0,0,6,1,0,0,0,7,0,0,0,0,0,0,0,7,1,4,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,3,67,39,25,1,2,40,27,0,0,0,64,0,0,1,2,0,0,1,66,2,49,0,3,2,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,11,9,2,0,0,9,2,0,0,0,11,0,0,0,0,0,0,0,11,0,9,0,0,0,9,6,0,6,6,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,6,0,5,0,0,0,5,1342,124,1466,979,363,80,44,1059,407,2,14,76,1232,0,4,4,110,2,18,80,1342,54,860,6,110,60,970
Medford Police Department,OR01504,2020-01-01,Oregon,84016,9,2,11,9,0,0,2,9,2,0,0,1,8,0,0,0,2,0,0,1,10,1,5,0,2,1,7,291,11,302,210,81,8,3,218,84,2,1,9,278,0,0,1,10,2,1,10,288,2,135,0,3,2,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,4,31,19,8,4,0,23,8,0,0,3,24,0,0,0,4,0,0,3,28,0,18,0,0,0,18,0,1,4,65,3,43,70,0,0,0,11,0,3,11,81,48,22,4,7,52,29,0,1,4,76,3,46,3,7,10,3,0,3,4,6,4,0,0,0,3,0,0,0,7,0,0,0,10,0,0,0,2,0,2,29,1,30,16,13,0,1,16,14,0,1,0,28,0,0,0,1,0,1,0,29,2,20,0,1,2,21,37,3,40,28,9,1,2,29,11,0,0,4,33,0,0,0,3,0,0,4,36,1,22,0,0,1,22,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,5,0,5,5,0,0,0,0,0,0,0,5,4,1,0,0,4,1,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,2,0,2,0,0,0,2,3,0,3,2,1,0,0,2,1,0,0,0,3,0,0,0,0,0,0,0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,11,86,52,23,4,7,56,30,0,1,4,70,0,0,0,11,0,1,4,81,3,48,0,3,3,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,21,15,6,0,0,15,6,0,1,0,20,0,0,0,0,0,1,0,20,1,7,0,0,1,7,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12,0,12,11,1,0,0,11,1,1,0,0,11,0,0,0,0,1,0,0,11,0,10,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,13,3,3,6,1,9,4,0,0,0,6,0,0,0,5,0,0,0,11,0,3,0,6,0,9,4,0,4,2,2,0,0,2,2,0,0,0,4,0,0,0,0,0,0,0,4,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,1,25,18,6,0,1,18,7,0,0,3,20,0,0,0,1,0,0,3,21,1,14,0,1,1,15,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,9,3,6,0,0,3,6,1,0,1,7,0,0,0,0,1,0,1,7,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,2,92,57,33,2,0,59,33,0,0,1,87,0,0,0,2,0,0,1,89,1,54,0,0,1,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,17,9,8,0,0,9,8,0,0,0,17,0,0,0,0,0,0,0,17,0,11,0,0,0,11,10,0,10,8,2,0,0,8,2,0,1,0,9,0,0,0,0,0,1,0,9,0,7,0,0,0,7,1352,98,1450,948,404,56,42,1004,446,8,10,52,1274,0,0,2,92,8,10,54,1366,24,746,0,36,24,782
Medford Police Department,OR01504,2019-12-01,Oregon,83316,11,0,11,10,1,0,0,10,1,0,0,2,9,0,0,0,0,0,0,2,9,0,10,0,0,0,10,323,13,336,232,91,5,8,237,99,0,2,18,303,0,0,0,13,0,2,18,316,4,168,0,7,4,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,2,1,0,0,2,1,0,0,0,3,0,0,0,0,0,0,0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,32,23,9,0,0,23,9,0,0,1,31,0,0,0,0,0,0,1,31,0,27,0,0,0,27,3,0,3,49,0,49,55,0,0,0,5,1,0,5,60,36,19,2,3,38,22,3,0,3,54,1,49,1,4,5,1,0,2,2,3,2,0,0,0,1,0,0,0,4,0,0,0,5,0,0,0,0,0,0,19,0,19,12,7,0,0,12,7,2,0,0,17,0,0,0,0,2,0,0,17,0,18,0,0,0,18,34,0,34,22,12,0,0,22,12,1,0,3,30,0,0,0,0,1,0,3,30,0,31,0,0,0,31,1,1,2,1,0,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,2,0,0,1,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,5,61,37,19,2,3,39,22,3,0,3,50,0,0,0,5,3,0,3,55,1,49,1,0,2,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,25,17,8,0,0,17,8,0,1,3,21,0,0,0,0,0,1,3,21,0,21,0,0,0,21,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,17,12,5,0,0,12,5,1,0,1,15,0,0,0,0,1,0,1,15,0,10,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2,13,11,0,0,2,11,2,0,0,0,11,0,0,0,2,0,0,0,13,0,2,0,0,0,2,6,0,6,5,1,0,0,5,1,0,0,0,6,0,0,0,0,0,0,0,6,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,3,28,17,8,1,2,18,10,0,0,2,22,0,0,2,1,0,0,4,23,0,19,0,0,0,19,2,0,2,2,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,2,0,2,0,0,0,2,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,1,0,2,0,0,0,0,1,0,0,0,1,0,0,0,2,0,1,0,1,0,2,7,0,7,4,3,0,0,4,3,0,0,0,7,0,0,0,0,0,0,0,7,0,3,0,0,0,3,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,2,82,39,41,2,0,41,41,0,0,5,75,0,0,0,2,0,0,5,77,1,51,0,1,1,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,10,7,3,0,0,7,3,0,0,1,9,0,0,0,0,0,0,1,9,0,9,0,0,0,9,10,0,10,9,1,0,0,9,1,0,0,0,10,0,0,0,0,0,0,0,10,2,6,0,0,2,6,1355,64,1419,933,422,28,36,961,458,14,6,78,1255,0,0,4,60,14,6,82,1315,18,872,4,18,22,890
Medford Police Department,OR01504,2019-11-01,Oregon,83316,13,0,13,9,4,0,0,9,4,0,0,0,13,0,0,0,0,0,0,0,13,0,9,0,0,0,9,298,8,306,199,99,5,3,204,102,1,2,21,273,0,0,0,8,1,2,21,281,5,142,0,2,5,144,2,0,2,2,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,2,0,2,0,0,0,2,13,4,17,11,2,2,2,13,4,0,0,0,13,0,0,1,3,0,0,1,16,0,11,0,1,0,12,0,2,2,0,0,1,1,1,1,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,28,9,37,22,6,7,2,29,8,1,1,0,26,0,0,2,7,1,1,2,33,0,20,0,1,0,21,0,0,6,52,2,43,58,0,0,0,7,1,3,7,65,41,17,4,3,45,20,0,0,6,59,3,46,4,6,10,2,2,4,2,6,4,0,0,0,4,0,0,0,6,0,0,0,10,0,1,1,3,1,4,20,1,21,11,9,0,1,11,10,0,0,5,15,0,0,0,1,0,0,5,16,0,16,0,0,0,16,34,0,34,28,6,0,0,28,6,0,0,1,33,0,0,0,0,0,0,1,33,2,26,0,0,2,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,4,0,0,0,0,0,0,0,4,1,3,0,0,1,3,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,1,2,0,0,1,2,0,0,0,3,0,0,0,0,0,0,0,3,0,2,0,0,0,2,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,7,69,42,20,4,3,46,23,0,0,6,56,0,0,0,7,0,0,6,63,2,45,1,3,3,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,40,30,10,0,0,30,10,0,0,1,39,0,0,0,0,0,0,1,39,5,18,0,0,5,18,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,3,3,0,0,0,3,0,0,0,1,2,0,0,0,0,0,0,1,2,0,2,0,0,0,2,18,0,18,10,8,0,0,10,8,0,0,4,13,0,0,0,0,0,0,4,13,0,12,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,7,34,25,2,3,4,28,6,0,0,0,26,0,0,1,6,0,0,1,32,1,6,0,1,1,7,5,0,5,3,2,0,0,3,2,0,0,0,5,0,0,0,0,0,0,0,5,1,4,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,4,43,23,16,3,1,26,17,2,0,1,36,0,0,0,4,2,0,1,40,5,22,1,1,6,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,7,0,0,0,7,0,0,0,1,6,0,0,0,0,0,0,1,6,0,7,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,90,53,37,0,0,53,37,0,0,2,87,0,0,0,0,0,0,2,87,0,64,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,5,15,9,1,2,3,11,4,0,0,0,10,0,0,0,5,0,0,0,15,0,6,0,2,0,8,21,0,21,20,1,0,0,20,1,0,0,0,21,0,0,0,0,0,0,0,21,3,13,0,0,3,13,1482,106,1588,1022,460,62,44,1084,504,8,6,86,1374,0,0,8,98,8,6,94,1472,50,858,6,28,56,886
