Medford Police Department,OR01504,2019-10-01,Oregon,83316,13,1,14,11,2,1,0,12,2,0,0,0,13,0,0,0,1,0,0,0,14,0,11,1,0,1,11,252,17,269,178,74,9,8,187,82,1,3,14,232,0,0,1,16,1,3,15,248,3,115,0,7,3,122,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,6,1,7,6,0,1,0,7,0,0,0,0,6,0,0,0,1,0,0,0,7,0,6,1,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,9,50,34,7,6,3,40,10,0,0,4,36,0,0,2,6,0,0,6,42,0,33,0,0,0,33,0,0,2,48,1,38,50,0,0,0,4,0,3,4,54,31,19,3,1,34,20,0,0,2,52,1,41,1,4,5,0,1,3,1,3,2,0,0,0,1,0,0,0,4,0,0,0,5,0,0,0,3,0,3,17,0,17,11,6,0,0,11,6,0,0,0,17,0,0,0,0,0,0,0,17,0,14,0,0,0,14,32,0,32,20,12,0,0,20,12,0,0,2,30,0,0,0,0,0,0,2,30,1,24,0,0,1,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,5,6,0,0,0,0,0,0,0,6,6,0,0,0,6,0,0,0,0,5,1,5,3,0,3,3,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,3,0,3,0,0,0,3,3,0,3,3,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,2,1,2,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,4,60,37,19,3,1,40,20,0,0,2,53,0,0,0,4,0,0,2,57,2,43,0,3,2,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,24,18,6,0,0,18,6,0,0,0,24,0,0,0,0,0,0,0,24,1,10,0,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,7,0,0,0,7,0,0,0,1,6,0,0,0,0,0,0,1,6,0,4,0,0,0,4,24,0,24,21,3,0,0,21,3,0,0,2,22,0,0,0,0,0,0,2,22,3,17,0,0,3,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,8,21,11,2,4,4,15,6,0,0,0,13,0,0,0,8,0,0,0,21,0,1,0,1,0,2,6,0,6,5,1,0,0,5,1,0,0,1,5,0,0,0,0,0,0,1,5,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,9,40,22,9,3,6,25,15,0,0,3,28,0,0,2,7,0,0,5,35,4,22,0,6,4,28,2,0,2,2,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,2,1,1,0,0,1,1,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,5,0,5,5,0,0,0,5,0,0,0,1,4,0,0,0,0,0,0,1,4,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,2,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,2,78,42,34,2,0,44,34,0,0,1,75,0,1,0,1,0,1,1,76,1,57,0,2,1,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,3,25,16,6,3,0,19,6,0,0,0,22,0,0,0,3,0,0,0,25,0,21,0,2,0,23,11,1,12,11,0,1,0,12,0,0,1,1,9,0,0,0,1,0,1,1,10,0,8,0,1,0,9,1301,118,1419,933,368,72,46,1005,414,2,8,64,1217,0,2,10,104,2,10,74,1321,36,811,4,50,40,861
Medford Police Department,OR01504,2019-09-01,Oregon,83316,7,0,7,6,1,0,0,6,1,0,0,0,7,0,0,0,0,0,0,0,7,0,5,0,0,0,5,298,11,309,209,89,8,3,217,92,0,0,10,284,0,0,0,12,0,0,10,296,5,171,0,8,5,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,10,4,3,3,0,7,3,1,0,0,6,0,0,1,2,1,0,1,8,0,7,0,3,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,2,36,28,6,0,2,28,8,0,0,2,32,0,0,1,1,0,0,3,33,0,30,0,1,0,31,0,0,4,52,0,49,56,0,0,0,8,0,6,8,64,40,16,3,5,43,21,0,0,4,60,0,55,5,6,11,5,0,2,4,7,4,0,0,0,5,0,0,0,6,0,0,0,11,0,5,0,4,0,9,19,0,19,11,8,0,0,11,8,0,0,0,19,0,0,0,0,0,0,0,19,0,14,0,0,0,14,31,2,33,23,8,1,1,24,9,0,0,4,27,0,0,0,2,0,0,4,29,0,29,0,2,0,31,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,2,0,2,0,2,4,0,0,0,0,0,0,0,4,3,1,0,0,3,1,0,2,0,2,0,2,2,0,2,1,1,0,0,1,1,0,2,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,2,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,8,68,43,17,3,5,46,22,0,2,4,54,0,0,0,8,0,2,4,62,0,51,0,6,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,1,18,11,6,1,0,12,6,0,0,1,16,0,0,0,1,0,0,1,17,0,13,0,1,0,14,4,0,4,2,2,0,0,2,2,0,0,0,4,0,0,0,0,0,0,0,4,1,3,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,12,0,12,7,5,0,0,7,5,0,0,2,10,0,0,0,0,0,0,2,10,0,9,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,3,14,8,3,3,0,11,3,0,0,0,11,0,0,0,3,0,0,0,14,0,3,0,3,0,6,8,0,8,6,2,0,0,6,2,0,0,0,8,0,0,0,0,0,0,0,8,0,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,3,30,19,8,2,1,21,9,0,2,0,25,0,0,1,2,0,2,1,27,2,22,0,2,2,24,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,4,0,4,4,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,4,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,6,82,42,34,5,1,47,35,0,0,2,74,0,0,0,6,0,0,2,80,0,63,0,5,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,9,5,2,2,0,7,2,0,0,0,7,0,0,1,2,0,0,1,9,0,6,0,3,0,9,7,0,7,5,2,0,0,5,2,0,0,0,7,0,0,0,0,0,0,0,7,0,7,0,0,0,7,1288,94,1382,894,394,60,34,954,428,2,12,50,1216,0,0,8,90,2,12,58,1306,18,908,0,76,18,984
Medford Police Department,OR01504,2019-08-01,Oregon,83316,10,0,10,8,2,0,0,8,2,0,0,0,9,0,0,0,0,0,0,0,9,2,6,0,0,2,6,316,2,318,224,92,1,1,225,93,1,3,18,291,0,0,0,2,1,3,18,293,9,193,0,1,9,194,5,0,5,1,4,0,0,1,4,0,0,1,4,0,0,0,0,0,0,1,4,0,5,0,0,0,5,10,3,13,10,0,3,0,13,0,0,0,0,10,0,0,0,3,0,0,0,13,0,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,2,43,35,6,1,1,36,7,0,1,3,37,0,0,0,2,0,1,3,39,1,34,0,2,1,36,0,1,7,70,0,46,78,0,0,0,4,0,3,4,82,52,26,4,0,56,26,0,1,7,74,0,49,12,4,16,12,0,4,0,16,0,0,0,1,11,0,0,0,4,0,0,1,15,0,5,0,3,0,8,26,0,26,13,13,0,0,13,13,0,0,1,25,0,0,0,0,0,0,1,25,0,16,0,0,0,16,40,0,40,27,13,0,0,27,13,0,1,5,34,0,0,0,0,0,1,5,34,0,25,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,9,10,0,0,0,0,0,0,0,10,7,3,0,0,7,3,0,0,0,10,0,9,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,8,0,8,6,2,0,0,6,2,0,0,0,8,0,0,0,0,0,0,0,8,0,7,0,0,0,7,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,4,92,59,29,4,0,63,29,0,1,7,80,0,0,0,4,0,1,7,84,0,55,0,3,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,17,14,3,0,0,14,3,0,0,0,17,0,0,0,0,0,0,0,17,0,9,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,4,3,0,0,4,3,0,0,0,7,0,0,0,0,0,0,0,7,0,4,0,0,0,4,17,0,17,15,2,0,0,15,2,0,0,0,17,0,0,0,0,0,0,0,17,3,10,0,0,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,35,32,3,0,0,32,3,0,1,1,33,0,0,0,0,0,1,1,33,0,19,0,0,0,19,13,0,13,10,3,0,0,10,3,0,0,0,13,0,0,0,0,0,0,0,13,0,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,3,39,21,15,3,0,24,15,0,0,0,36,0,0,0,3,0,0,0,39,2,26,0,2,2,28,3,1,4,3,0,1,0,4,0,0,0,1,2,0,0,0,1,0,0,1,3,0,3,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,6,4,1,0,1,4,2,0,0,0,5,0,0,0,1,0,0,0,6,0,4,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,2,1,0,0,2,1,0,0,0,3,0,0,0,0,0,0,0,3,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,5,93,47,41,4,1,51,42,1,0,3,84,0,0,0,5,1,0,3,89,3,56,0,4,3,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,8,4,4,0,0,4,4,0,0,0,8,0,0,0,0,0,0,0,8,0,6,0,0,0,6,12,0,12,10,2,0,0,10,2,0,0,0,11,0,0,0,0,0,0,0,11,1,8,0,0,1,8,1604,50,1654,1124,480,42,8,1166,488,4,14,82,1494,0,0,0,50,4,14,82,1544,42,1014,2,32,44,1046
Medford Police Department,OR01504,2019-07-01,Oregon,83316,14,2,16,10,4,1,1,11,5,0,0,2,11,0,0,0,2,0,0,2,13,1,13,1,0,2,13,385,15,400,263,122,10,5,273,127,3,3,23,338,0,0,4,11,3,3,27,349,4,215,0,9,4,224,2,0,2,1,1,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,2,0,2,0,0,0,2,9,0,9,8,1,0,0,8,1,0,0,0,9,0,0,0,0,0,0,0,9,0,8,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,1,53,38,14,0,1,38,15,0,0,4,47,0,0,0,1,0,0,4,48,1,39,0,1,1,40,2,1,2,62,7,44,67,0,0,0,4,0,2,4,71,42,25,2,2,44,27,2,1,2,66,7,46,10,3,13,7,3,2,1,9,4,1,0,1,8,0,0,0,3,1,0,1,11,0,8,0,1,0,9,24,0,24,15,9,0,0,15,9,0,0,0,24,0,0,0,0,0,0,0,24,1,16,0,0,1,16,33,1,34,20,13,0,1,20,14,1,1,1,30,0,0,0,1,1,1,1,31,6,20,0,1,6,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,3,6,0,0,0,0,0,0,0,6,3,3,0,0,3,3,0,0,0,6,3,3,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,4,0,4,2,2,0,0,2,2,0,0,0,4,0,0,0,0,0,0,0,4,3,1,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,4,77,45,28,2,2,47,30,2,1,2,68,0,0,0,4,2,1,2,72,10,47,0,2,10,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,17,11,6,0,0,11,6,0,3,0,14,0,0,0,0,0,3,0,14,1,8,0,0,1,8,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,18,16,2,0,0,16,2,0,0,2,16,0,0,0,0,0,0,2,16,1,13,0,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,1,68,52,15,1,0,53,15,3,0,2,61,0,0,0,1,3,0,2,62,0,28,0,0,0,28,8,0,8,6,2,0,0,6,2,0,0,0,8,0,0,0,0,0,0,0,8,1,5,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,6,42,27,9,4,2,31,11,0,1,2,33,0,0,1,5,0,1,3,38,5,27,0,5,5,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,3,0,3,2,1,0,0,2,1,0,0,0,3,0,0,0,0,0,0,0,3,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,3,1,0,0,3,1,0,0,0,4,0,0,0,0,0,0,0,4,1,3,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,1,101,70,30,1,0,71,30,2,0,3,94,0,0,0,1,2,0,3,95,3,58,0,1,3,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,11,9,1,1,0,10,1,0,0,0,10,0,0,0,1,0,0,0,11,0,6,0,1,0,7,11,0,11,10,1,0,0,10,1,0,0,0,11,0,0,0,0,0,0,0,11,1,8,0,0,1,8,1770,70,1840,1236,534,44,26,1280,560,24,18,84,1600,0,0,10,60,24,18,94,1660,80,1062,2,42,82,1104
