Medford Police Department,OR01504,2019-06-01,Oregon,83316,16,0,16,12,4,0,0,12,4,1,0,1,14,0,0,0,0,1,0,1,14,5,9,0,0,5,9,195,1,196,138,57,0,1,138,58,0,1,11,159,0,0,0,1,0,1,11,160,2,99,0,0,2,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,6,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,6,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,2,38,23,13,2,0,25,13,1,0,1,32,0,0,1,1,1,0,2,33,2,24,0,0,2,24,0,0,3,64,4,39,67,0,0,0,3,0,2,3,70,50,17,2,1,52,18,0,0,3,67,4,41,5,3,8,3,2,2,1,5,3,0,0,0,5,0,0,0,3,0,0,0,8,0,3,0,2,0,5,22,0,22,18,4,0,0,18,4,0,0,0,22,0,0,0,0,0,0,0,22,2,10,0,0,2,10,39,0,39,28,11,0,0,28,11,0,0,3,36,0,0,0,0,0,0,3,36,2,25,0,0,2,25,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,2,2,0,4,4,0,0,0,0,0,0,0,4,2,2,0,0,2,2,0,0,2,2,0,4,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,3,0,3,1,2,0,0,1,2,0,0,2,1,0,0,0,0,0,0,2,1,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,3,74,52,19,2,1,54,20,0,0,5,66,0,0,0,3,0,0,5,69,4,43,0,2,4,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,1,18,13,4,1,0,14,4,0,0,0,17,0,0,0,1,0,0,0,18,0,8,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,8,6,2,0,0,6,2,0,0,1,7,0,0,0,0,0,0,1,7,0,6,0,0,0,6,19,0,19,10,9,0,0,10,9,0,0,0,19,0,0,0,0,0,0,0,19,1,11,0,0,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,18,13,5,0,0,13,5,0,0,1,17,0,0,0,0,0,0,1,17,1,3,0,0,1,3,4,1,5,4,0,1,0,5,0,0,0,0,4,0,0,0,1,0,0,0,5,0,4,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,5,39,21,13,3,2,24,15,0,0,2,32,0,0,0,5,0,0,2,37,1,28,1,2,2,30,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,2,1,0,0,2,1,0,0,0,3,0,0,0,0,0,0,0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,8,86,41,37,4,4,45,41,0,1,1,76,0,0,0,8,0,1,1,84,0,42,0,6,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,8,6,2,0,0,6,2,0,0,0,8,0,0,0,0,0,0,0,8,1,4,0,0,1,4,16,0,16,15,1,0,0,15,1,0,0,1,15,0,0,0,0,0,0,1,15,0,12,0,0,0,12,1208,48,1256,836,372,30,18,866,390,4,4,58,1090,0,0,2,46,4,4,60,1136,42,692,2,26,44,718
Medford Police Department,OR01504,2019-05-01,Oregon,83316,11,5,16,10,1,2,3,12,4,0,0,0,11,0,1,0,4,0,1,0,15,1,7,1,4,2,11,194,11,205,143,51,7,4,150,55,1,0,8,180,0,0,0,11,1,0,8,191,1,134,1,4,2,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,12,8,3,1,0,9,3,0,0,0,11,0,0,0,1,0,0,0,12,0,10,0,1,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,4,32,24,4,3,1,27,5,0,4,1,23,0,0,0,4,0,4,1,27,1,23,0,2,1,25,0,2,4,83,6,63,89,0,0,1,6,0,2,7,96,67,22,5,2,72,24,0,2,5,89,6,65,6,7,13,4,2,5,2,9,4,0,1,0,5,0,0,1,6,0,1,1,11,0,4,0,2,0,6,32,0,32,23,9,0,0,23,9,0,1,1,30,0,0,0,0,0,1,1,30,4,23,0,0,4,23,51,0,51,40,11,0,0,40,11,0,0,3,48,0,0,0,0,0,0,3,48,2,36,0,0,2,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,2,4,9,0,0,0,0,0,0,0,9,6,3,0,0,6,3,0,0,1,8,2,4,2,0,2,2,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,7,0,7,4,3,0,0,4,3,0,0,0,7,0,0,0,0,0,0,0,7,2,4,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,7,105,73,25,5,2,78,27,0,2,5,91,0,0,1,6,0,2,6,97,8,67,0,2,8,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,12,8,4,0,0,8,4,0,0,0,12,0,0,0,0,0,0,0,12,0,9,0,0,0,9,2,0,2,2,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,19,0,19,14,5,0,0,14,5,0,1,0,18,0,0,0,0,0,1,0,18,2,13,0,0,2,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,21,18,3,0,0,18,3,1,0,0,20,0,0,0,0,1,0,0,20,1,14,0,0,1,14,3,0,3,2,1,0,0,2,1,0,0,0,3,0,0,0,0,0,0,0,3,0,3,0,0,0,3,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,4,37,20,13,0,4,20,17,0,1,0,32,0,0,0,4,0,1,0,36,0,29,0,3,0,32,3,1,4,3,0,1,0,4,0,0,1,0,2,0,0,0,1,0,1,0,3,1,2,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,1,0,2,0,0,0,0,1,0,0,0,1,0,0,0,2,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,5,80,42,33,3,2,45,35,0,0,1,74,0,0,2,3,0,0,3,77,0,53,0,3,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2,14,9,3,2,0,11,3,0,0,2,9,0,0,0,2,0,0,2,11,0,9,0,2,0,11,7,0,7,6,1,0,0,6,1,0,0,1,6,0,0,0,0,0,0,1,6,0,5,0,0,0,5,1264,96,1360,920,344,60,36,980,380,4,22,50,1176,0,2,8,86,4,24,58,1262,46,898,4,50,50,948
Medford Police Department,OR01504,2019-04-01,Oregon,83316,14,2,16,12,2,1,1,13,3,0,0,2,12,0,0,0,2,0,0,2,14,0,9,0,2,0,11,245,13,258,172,73,13,0,185,73,0,0,6,235,0,0,1,12,0,0,7,247,5,139,0,11,5,150,1,2,3,1,0,2,0,3,0,0,0,0,1,0,0,0,2,0,0,0,3,0,1,1,1,1,2,15,0,15,13,2,0,0,13,2,0,0,2,13,0,0,0,0,0,0,2,13,0,13,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,5,56,41,10,1,4,42,14,0,0,4,47,0,0,0,5,0,0,4,52,1,38,0,4,1,42,0,1,6,59,1,48,66,0,1,1,4,0,6,6,72,46,20,5,1,51,21,0,2,7,63,1,54,3,6,9,3,0,5,1,8,1,0,0,0,3,0,1,1,4,0,1,1,7,0,1,0,6,0,7,25,0,25,18,7,0,0,18,7,0,0,2,23,0,0,0,0,0,0,2,23,0,18,0,0,0,18,38,0,38,25,13,0,0,25,13,0,1,4,33,0,0,0,0,0,1,4,33,1,29,0,0,1,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,7,7,0,0,0,2,0,2,2,9,3,4,2,0,5,4,0,0,2,7,0,9,0,2,2,0,0,2,0,2,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,2,0,2,4,0,4,1,3,0,0,1,3,0,0,2,2,0,0,0,0,0,0,2,2,0,4,0,0,0,4,3,0,3,2,1,0,0,2,1,0,0,0,3,0,0,0,0,0,0,0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,8,81,49,24,7,1,56,25,0,1,8,64,0,1,1,6,0,2,9,70,1,55,0,8,1,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,19,12,7,0,0,12,7,0,0,1,18,0,0,0,0,0,0,1,18,0,10,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,1,2,0,0,1,2,0,0,0,3,0,0,0,0,0,0,0,3,0,1,0,0,0,1,2,0,2,1,1,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,2,0,2,0,0,0,2,11,0,11,7,4,0,0,7,4,0,1,0,10,0,0,0,0,0,1,0,10,0,10,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1,14,13,0,1,0,14,0,0,0,0,13,0,0,0,1,0,0,0,14,0,7,0,1,0,8,7,0,7,5,2,0,0,5,2,0,0,1,6,0,0,0,0,0,0,1,6,0,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,5,34,19,10,3,2,22,12,0,1,0,28,0,0,1,4,0,1,1,32,2,22,0,4,2,26,1,2,3,1,0,2,0,3,0,0,0,0,1,0,0,0,2,0,0,0,3,1,0,0,2,1,2,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,4,0,4,4,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,4,0,4,0,0,0,4,4,0,4,4,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,4,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,2,1,0,0,2,1,0,0,0,3,0,0,0,0,0,0,0,3,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,4,87,44,39,4,0,48,39,0,0,9,74,0,0,0,4,0,0,9,78,2,58,0,2,2,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,13,10,2,1,0,11,2,0,0,1,11,0,0,0,1,0,0,1,12,1,7,0,1,1,8,15,1,16,13,2,1,0,14,2,0,0,1,14,0,0,0,1,0,0,1,15,1,12,0,0,1,12,1359,104,1463,946,413,86,18,1032,431,0,8,86,1257,0,4,8,92,0,12,94,1349,30,911,2,88,32,999
Medford Police Department,OR01504,2019-03-01,Oregon,83316,8,1,9,7,1,1,0,8,1,0,0,1,7,0,0,0,1,0,0,1,8,0,5,0,1,0,6,177,4,181,129,48,4,0,133,48,3,0,16,156,0,0,0,4,3,0,16,160,2,115,0,0,2,115,2,0,2,2,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,2,1,1,0,0,1,1,8,1,9,7,1,1,0,8,1,0,0,1,7,0,0,0,1,0,0,1,8,0,8,0,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,28,22,6,0,0,22,6,0,0,1,27,0,0,0,0,0,0,1,27,2,23,0,0,2,23,1,0,1,88,1,63,90,0,0,0,6,0,3,6,96,73,17,3,3,76,20,1,0,1,94,1,66,2,6,8,2,0,3,3,5,3,0,0,0,2,0,0,0,6,0,0,0,8,0,1,0,3,0,4,32,0,32,25,7,0,0,25,7,0,0,0,32,0,0,0,0,0,0,0,32,0,26,0,0,0,26,56,0,56,46,10,0,0,46,10,1,0,1,54,0,0,0,0,1,0,1,54,1,36,0,0,1,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,3,6,0,0,0,0,0,0,0,6,4,2,0,0,4,2,0,0,0,6,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,5,0,5,3,2,0,0,3,2,0,0,0,5,0,0,0,0,0,0,0,5,1,2,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,6,102,77,19,3,3,80,22,1,0,1,94,0,0,0,6,1,0,1,100,2,66,0,3,2,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,15,9,6,0,0,9,6,0,2,1,12,0,0,0,0,0,2,1,12,0,13,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,4,1,0,0,4,1,0,0,0,5,0,0,0,0,0,0,0,5,0,5,0,0,0,5,18,2,20,13,5,1,1,14,6,0,0,1,17,0,0,0,2,0,0,1,19,0,16,0,2,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,4,18,13,1,2,2,15,3,0,0,0,14,0,0,3,1,0,0,3,15,0,2,1,3,1,5,5,0,5,4,1,0,0,4,1,0,0,0,5,0,0,0,0,0,0,0,5,1,4,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,3,23,13,7,1,2,14,9,0,0,0,20,0,0,0,3,0,0,0,23,0,15,0,1,0,16,2,0,2,2,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,2,1,1,0,0,1,1,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,2,75,52,21,2,0,54,21,0,0,1,71,0,0,1,1,0,0,2,72,3,52,0,2,3,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1,16,13,2,1,0,14,2,0,0,0,15,0,0,0,1,0,0,0,16,2,9,0,0,2,9,12,0,12,11,1,0,0,11,1,0,0,0,11,0,0,0,0,0,0,0,11,1,11,0,0,1,11,1194,60,1254,916,278,38,22,954,300,10,4,48,1124,0,0,8,52,10,4,56,1176,34,828,2,32,36,860
Medford Police Department,OR01504,2019-02-01,Oregon,83316,11,7,18,8,3,7,0,15,3,0,0,0,11,0,0,0,7,0,0,0,18,1,10,0,7,1,17,186,2,188,137,49,2,0,139,49,4,0,11,167,0,0,0,2,4,0,11,169,5,103,0,1,5,104,2,0,2,2,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,2,0,2,0,0,0,2,4,0,4,2,2,0,0,2,2,0,0,0,4,0,0,0,0,0,0,0,4,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,22,12,9,1,0,13,9,0,0,1,20,0,0,0,1,0,0,1,21,0,17,0,0,0,17,0,0,5,57,4,43,62,0,0,0,1,0,1,1,63,50,12,1,0,51,12,0,0,5,58,4,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,28,22,6,0,0,22,6,0,0,2,26,0,0,0,0,0,0,2,26,2,23,0,0,2,23,34,1,35,28,6,1,0,29,6,0,0,3,31,0,0,0,1,0,0,3,32,2,20,0,1,2,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,2,6,8,0,0,0,0,0,0,0,8,6,2,0,0,6,2,0,0,1,7,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,4,1,0,0,4,1,0,0,1,4,0,0,0,0,0,0,1,4,0,5,0,0,0,5,3,0,3,2,1,0,0,2,1,0,0,0,3,0,0,0,0,0,0,0,3,2,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,1,71,56,14,1,0,57,14,0,0,6,64,0,0,0,1,0,0,6,65,6,49,0,1,6,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,12,8,4,0,0,8,4,0,0,0,11,0,0,0,0,0,0,0,11,0,10,0,0,0,10,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,2,3,0,0,2,3,0,0,0,5,0,0,0,0,0,0,0,5,0,4,0,0,0,4,16,0,16,14,2,0,0,14,2,0,0,1,15,0,0,0,0,0,0,1,15,0,13,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,12,11,0,1,0,12,0,0,0,1,10,0,0,0,1,0,0,1,11,0,5,0,0,0,5,12,0,12,9,3,0,0,9,3,0,0,0,12,0,0,0,0,0,0,0,12,0,11,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,6,34,22,6,4,2,26,8,0,0,2,26,0,0,0,6,0,0,2,32,1,22,0,4,1,26,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,2,0,1,0,3,0,0,0,0,2,0,0,0,1,0,0,0,3,1,1,0,1,1,2,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,3,73,43,27,3,0,46,27,0,0,0,70,0,0,0,3,0,0,0,73,0,43,0,2,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,12,7,5,0,0,7,5,0,0,0,12,0,0,0,0,0,0,0,12,0,9,0,0,0,9,11,1,12,11,0,1,0,12,0,0,0,0,11,0,0,0,1,0,0,0,12,0,7,0,0,0,7,1092,50,1142,806,286,46,4,852,290,8,0,56,1018,0,0,0,50,8,0,56,1068,40,724,2,34,42,758
