Medford Police Department,OR01504,2017-05-01,Oregon,82792,14,0,14,14,0,0,0,14,0,0,0,1,13,0,0,0,0,0,0,1,13,0,11,0,0,0,11,208,2,210,143,65,1,1,144,66,2,2,13,186,0,0,1,1,2,2,14,187,4,87,0,0,4,87,3,0,3,3,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,3,0,3,0,0,0,3,8,0,8,6,2,0,0,6,2,0,0,0,8,0,0,0,0,0,0,0,8,0,7,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,1,36,24,11,1,0,25,11,0,0,2,33,0,0,1,0,0,0,3,33,0,21,0,1,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,12,5,0,5,2,10,2,0,0,1,4,0,0,0,7,0,0,1,11,1,4,0,4,1,8,53,0,53,37,16,0,0,37,16,0,3,1,49,0,0,0,0,0,3,1,49,4,23,0,0,4,23,41,0,41,33,8,0,0,33,8,0,0,2,39,0,0,0,0,0,0,2,39,0,20,0,0,0,20,3,0,3,2,1,0,0,2,1,0,0,0,3,0,0,0,0,0,0,0,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,3,0,3,1,2,0,0,1,2,0,0,1,2,0,0,0,0,0,0,1,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,16,13,3,0,0,13,3,0,0,0,16,0,0,0,0,0,0,0,16,1,8,0,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,2,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,2,0,1,0,0,0,1,15,0,15,9,6,0,0,9,6,0,0,0,15,0,0,0,0,0,0,0,15,0,9,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,12,10,2,0,0,10,2,0,0,0,12,0,0,0,0,0,0,0,12,0,4,0,0,0,4,4,0,4,2,2,0,0,2,2,0,0,0,4,0,0,0,0,0,0,0,4,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,2,29,21,6,1,1,22,7,0,0,3,24,0,0,1,1,0,0,4,25,2,18,0,2,2,20,1,1,2,1,0,1,0,2,0,0,0,0,1,0,0,0,1,0,0,0,2,0,1,0,0,0,1,0,3,16,0,0,0,0,0,0,3,16,0,0,0,2,1,11,5,0,0,0,0,0,0,0,0,2,1,0,0,11,5,0,0,0,0,0,0,0,0,0,0,3,0,0,2,3,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,3,11,0,0,0,0,0,0,2,0,0,3,13,0,0,0,0,0,0,0,0,0,0,0,0,3,2,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,8,7,1,0,0,7,1,0,0,0,8,0,0,0,0,0,0,0,8,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,4,63,31,28,2,2,33,30,0,0,0,59,0,0,0,4,0,0,0,63,0,29,0,1,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,12,7,4,1,0,8,4,0,0,0,11,0,0,0,1,0,0,0,12,0,6,0,0,0,6,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1083,36,1119,759,324,24,12,783,336,4,12,54,1003,0,0,6,30,4,12,60,1033,28,542,0,16,28,558
Medford Police Department,OR01504,2017-04-01,Oregon,82792,3,2,5,3,0,2,0,5,0,0,0,1,2,0,0,0,2,0,0,1,4,0,2,0,1,0,3,159,1,160,113,46,1,0,114,46,1,1,8,147,0,0,0,1,1,1,8,148,3,57,0,1,3,58,2,0,2,0,2,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,2,0,2,0,0,0,2,11,0,11,6,5,0,0,6,5,0,0,1,10,0,0,0,0,0,0,1,10,0,9,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,4,21,14,3,4,0,18,3,1,0,2,14,0,0,1,3,1,0,3,17,0,10,0,2,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2,12,6,4,1,1,7,5,0,0,0,10,0,0,0,2,0,0,0,12,0,5,0,1,0,6,53,1,54,34,19,1,0,35,19,0,0,1,52,0,0,0,1,0,0,1,53,0,30,0,1,0,31,63,0,63,51,12,0,0,51,12,1,0,3,59,0,0,0,0,1,0,3,59,4,29,0,0,4,29,1,1,2,0,1,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8,0,8,6,2,0,0,6,2,0,0,0,8,0,0,0,0,0,0,0,8,0,6,0,0,0,6,3,0,3,1,2,0,0,1,2,0,0,1,2,0,0,0,0,0,0,1,2,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,19,11,8,0,0,11,8,0,1,0,18,0,0,0,0,0,1,0,18,1,9,0,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,24,12,12,0,0,12,12,0,0,1,23,0,0,0,0,0,0,1,23,0,20,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,5,14,5,4,4,1,9,5,0,0,0,9,0,1,0,4,0,1,0,13,0,2,0,3,0,5,17,0,17,13,4,0,0,13,4,0,0,1,16,0,0,0,0,0,0,1,16,1,13,0,0,1,13,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,2,29,17,10,1,1,18,11,0,1,4,22,0,0,1,1,0,1,5,23,0,20,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,2,0,2,0,0,0,2,6,0,6,4,2,0,0,4,2,0,0,0,6,0,0,0,0,0,0,0,6,0,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,8,84,43,33,5,3,48,36,1,2,4,68,0,0,0,8,1,2,4,76,1,41,0,4,1,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,12,7,0,2,3,9,3,0,0,2,5,0,0,0,5,0,0,2,10,0,4,0,2,0,6,7,0,7,7,0,0,0,7,0,0,0,0,7,0,0,0,0,0,0,0,7,0,5,0,0,0,5,1058,62,1120,718,340,44,18,762,358,8,10,60,972,0,2,4,56,8,12,64,1028,20,556,0,30,20,586
Medford Police Department,OR01504,2017-03-01,Oregon,82792,9,2,11,6,3,2,0,8,3,0,0,0,9,0,0,0,2,0,0,0,11,0,9,0,2,0,11,186,0,186,142,44,0,0,142,44,2,2,9,172,0,0,0,0,2,2,9,172,2,84,0,0,2,84,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,11,0,11,11,0,0,0,11,0,0,0,0,11,0,0,0,0,0,0,0,11,1,7,0,0,1,7,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,26,0,26,23,3,0,0,23,3,0,0,0,26,0,0,0,0,0,0,0,26,0,17,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,14,3,0,8,3,11,3,0,0,0,3,0,0,0,11,0,0,0,14,0,2,0,11,0,13,40,0,40,22,18,0,0,22,18,0,0,1,39,0,0,0,0,0,0,1,39,0,32,0,0,0,32,52,1,53,39,13,1,0,40,13,0,0,3,49,0,0,0,1,0,0,3,50,1,33,0,1,1,34,2,0,2,1,1,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,3,3,0,0,3,3,0,1,1,4,0,0,0,0,0,1,1,4,0,6,0,0,0,6,6,0,6,6,0,0,0,6,0,0,0,2,4,0,0,0,0,0,0,2,4,0,6,0,0,0,6,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,14,10,4,0,0,10,4,0,0,0,14,0,0,0,0,0,0,0,14,0,10,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,0,7,4,3,0,0,4,3,0,0,0,7,0,0,0,0,0,0,0,7,0,5,0,0,0,5,15,0,15,9,6,0,0,9,6,0,0,1,14,0,0,0,0,0,0,1,14,0,9,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,7,40,19,14,2,5,21,19,0,0,3,30,0,0,0,7,0,0,3,37,0,21,0,7,0,28,10,0,10,9,1,0,0,9,1,0,0,0,10,0,0,0,0,0,0,0,10,0,8,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,3,45,32,10,2,1,34,11,0,0,5,37,0,1,1,1,0,1,6,38,0,30,0,2,0,32,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,12,6,0,6,0,12,0,0,1,0,5,0,0,0,6,0,1,0,11,0,6,0,4,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,7,79,49,23,5,2,54,25,0,1,0,71,0,0,0,7,0,1,0,78,2,42,0,5,2,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3,13,9,1,3,0,12,1,0,0,0,10,0,0,1,2,0,0,1,12,0,7,0,2,0,9,10,1,11,8,2,1,0,9,2,0,0,0,10,0,0,0,1,0,0,0,11,0,4,0,0,0,4,1130,86,1216,828,302,64,22,892,324,4,10,50,1064,0,2,4,80,4,12,54,1144,12,686,0,70,12,756
Medford Police Department,OR01504,2017-02-01,Oregon,82792,10,3,13,10,0,3,0,13,0,0,0,0,10,0,0,1,2,0,0,1,12,2,7,1,1,3,8,179,2,181,139,40,1,1,140,41,3,0,7,168,0,0,0,2,3,0,7,170,0,91,0,2,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,6,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,6,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,20,17,3,0,0,17,3,0,0,1,19,0,0,0,0,0,0,1,19,0,19,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,14,0,0,5,9,5,9,0,0,0,0,0,0,0,14,0,0,0,14,0,0,0,7,0,7,34,0,34,19,15,0,0,19,15,1,0,1,32,0,0,0,0,1,0,1,32,2,27,0,0,2,27,45,0,45,40,5,0,0,40,5,0,0,4,41,0,0,0,0,0,0,4,41,1,36,0,0,1,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,2,1,0,0,2,1,0,0,0,3,0,0,0,0,0,0,0,3,0,3,0,0,0,3,3,0,3,3,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,9,6,3,0,0,6,3,0,1,0,8,0,0,0,0,0,1,0,8,1,5,0,0,1,5,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,8,0,8,5,3,0,0,5,3,0,0,1,7,0,0,0,0,0,0,1,7,2,5,0,0,2,5,18,0,18,14,4,0,0,14,4,0,0,1,17,0,0,0,0,0,0,1,17,1,13,0,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,12,21,8,1,11,1,19,2,0,0,0,9,0,0,0,12,0,0,0,21,0,5,6,4,6,9,11,1,12,7,4,0,1,7,5,0,0,1,10,0,0,0,1,0,0,1,11,0,8,0,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,3,40,30,7,2,1,32,8,0,0,1,36,0,0,0,3,0,0,1,39,3,27,0,2,3,29,3,0,3,3,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,3,1,2,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,2,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,1,1,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,7,88,49,32,7,0,56,32,0,0,1,80,0,0,0,7,0,0,1,87,0,55,0,4,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,9,5,3,1,0,6,3,0,0,2,6,0,0,0,1,0,0,2,7,0,4,0,1,0,5,6,0,6,5,1,0,0,5,1,1,0,0,5,0,0,0,0,1,0,0,5,0,5,0,0,0,5,992,86,1078,742,250,60,26,802,276,10,2,40,938,0,0,2,84,10,2,42,1022,28,640,14,44,42,684
Medford Police Department,OR01504,2017-01-01,Oregon,82792,12,1,13,8,4,1,0,9,4,0,0,0,12,0,0,0,1,0,0,0,13,0,11,0,1,0,12,150,2,152,112,38,2,0,114,38,0,2,7,138,0,0,0,2,0,2,7,140,0,123,0,1,0,124,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,1,5,3,1,1,0,4,1,0,0,1,3,0,0,0,1,0,0,1,4,0,3,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,6,23,14,3,5,1,19,4,0,0,2,15,0,0,0,5,0,0,2,20,0,15,0,3,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,13,4,0,5,4,9,4,0,0,1,3,0,0,0,9,0,0,1,12,0,3,0,9,0,12,26,0,26,20,6,0,0,20,6,1,0,1,24,0,0,0,0,1,0,1,24,1,18,0,0,1,18,48,1,49,34,14,1,0,35,14,1,0,3,44,0,0,0,1,1,0,3,45,2,35,0,1,2,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,4,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,4,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,20,17,3,0,0,17,3,0,1,0,19,0,0,0,0,0,1,0,19,2,9,0,0,2,9,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,14,0,14,9,5,0,0,9,5,0,0,0,14,0,0,0,0,0,0,0,14,2,8,0,0,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,8,3,1,2,2,5,3,0,0,0,4,0,0,0,4,0,0,0,8,0,4,0,4,0,8,16,0,16,12,4,0,0,12,4,0,0,0,16,0,0,0,0,0,0,0,16,1,15,0,0,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,5,37,29,3,3,2,32,5,1,0,1,30,0,0,0,5,1,0,1,35,0,30,0,2,0,32,2,0,2,2,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,7,6,0,1,0,7,0,0,0,3,3,0,0,0,1,0,0,3,4,1,5,0,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,3,2,0,0,3,2,0,0,0,5,0,0,0,0,0,0,0,5,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,7,91,39,45,5,2,44,47,0,0,2,82,0,0,2,4,0,0,4,86,0,67,0,3,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,10,9,1,0,0,9,1,0,0,1,9,0,0,0,0,0,0,1,9,0,7,0,0,0,7,9,0,9,8,1,0,0,8,1,0,0,1,8,0,0,0,0,0,0,1,8,0,8,0,0,0,8,942,74,1016,676,266,52,22,728,288,6,6,46,878,0,0,4,66,6,6,50,944,18,744,0,52,18,796
