Medford Police Department,OR01504,2012-10-01,Oregon,76037,12,1,13,10,2,0,1,10,3,0,0,1,11,0,0,0,1,0,0,1,12,0,0,0,0,0,0,106,13,119,85,21,5,8,90,29,2,3,5,91,0,0,0,13,2,3,5,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,3,1,0,0,3,1,0,0,1,3,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,26,5,31,22,4,3,2,25,6,0,1,2,22,0,0,0,5,0,1,2,27,0,0,0,0,0,0,1,1,4,92,0,0,98,0,1,0,14,0,0,15,113,64,34,8,7,72,41,1,2,4,106,0,0,43,15,58,31,12,8,7,39,19,0,1,2,40,0,1,0,14,0,2,2,54,0,0,0,0,0,0,14,0,14,6,8,0,0,6,8,0,0,1,13,0,0,0,0,0,0,1,13,0,0,0,0,0,0,34,0,34,23,11,0,0,23,11,1,0,1,32,0,0,0,0,1,0,1,32,0,0,0,0,0,0,7,0,7,4,3,0,0,4,3,0,0,0,7,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,1,4,0,0,5,0,0,0,0,0,0,0,5,3,2,0,0,3,2,0,0,1,4,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,2,1,1,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,103,15,118,67,36,8,7,75,43,1,1,5,96,0,1,0,14,1,2,5,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,1,43,29,13,1,0,30,13,0,0,1,41,0,0,0,1,0,0,1,42,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,3,1,2,0,0,1,2,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,13,0,13,8,5,0,0,8,5,0,0,0,13,0,0,0,0,0,0,0,13,0,0,0,0,0,0,27,2,29,20,7,1,1,21,8,0,0,0,27,1,0,0,1,1,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,4,13,5,4,2,2,7,6,0,0,0,9,0,0,0,4,0,0,0,13,0,0,0,0,0,0,2,1,3,0,2,1,0,1,2,0,0,0,2,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,17,64,35,12,11,6,46,18,0,1,4,42,0,0,0,17,0,1,4,59,0,0,0,0,0,0,2,0,2,2,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,,,,0,,,,0,,,,0,0,,,,,,,0,0,0,0,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,0,,,,,,,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,3,1,0,0,3,1,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,11,100,41,48,8,3,49,51,0,0,2,87,0,1,0,10,0,1,2,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,7,17,10,0,7,0,17,0,0,0,1,9,0,0,2,5,0,0,3,14,0,0,0,0,0,0,2,0,2,0,2,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1205,186,1391,814,391,112,74,926,465,8,14,54,1117,2,6,6,172,10,20,60,1289,0,0,0,0,0,0
Medford Police Department,OR01504,2012-09-01,Oregon,76037,18,0,18,13,5,0,0,13,5,0,0,0,18,0,0,0,0,0,0,0,18,0,0,0,0,0,0,149,16,165,116,33,10,6,126,39,8,3,7,128,0,1,0,15,8,4,7,143,0,0,0,0,0,0,0,2,2,0,0,2,0,2,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,6,4,10,6,0,4,0,10,0,0,0,0,6,0,0,0,4,0,0,0,10,0,0,0,0,0,0,0,3,3,0,0,1,2,1,2,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,46,5,51,32,14,3,2,35,16,0,0,0,46,0,0,0,5,0,0,0,51,0,0,0,0,0,0,1,0,1,69,0,0,71,0,0,0,5,0,0,5,76,52,19,4,1,56,20,1,0,1,74,0,0,28,5,33,21,7,4,1,25,8,1,0,1,26,0,0,0,5,1,0,1,31,0,0,0,0,0,0,6,0,6,4,2,0,0,4,2,0,0,0,6,0,0,0,0,0,0,0,6,0,0,0,0,0,0,34,0,34,25,9,0,0,25,9,0,0,0,34,0,0,0,0,0,0,0,34,0,0,0,0,0,0,3,0,3,2,1,0,0,2,1,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,6,0,0,7,0,0,0,0,0,0,0,7,5,2,0,0,5,2,0,0,1,6,0,0,2,0,2,2,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,3,0,3,2,1,0,0,2,1,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0,2,1,1,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,5,83,57,21,4,1,61,22,1,0,2,75,0,0,0,5,1,0,2,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,44,35,9,0,0,35,9,0,1,2,41,0,0,0,0,0,1,2,41,0,0,0,0,0,0,4,0,4,1,3,0,0,1,3,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,0,3,1,2,0,0,1,2,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,7,0,7,6,1,0,0,6,1,0,0,0,7,0,0,0,0,0,0,0,7,0,0,0,0,0,0,17,0,17,16,1,0,0,16,1,0,0,0,17,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,5,31,19,7,3,2,22,9,1,0,1,24,0,0,0,5,1,0,1,29,0,0,0,0,0,0,2,2,4,2,0,1,1,3,1,0,1,1,0,0,0,0,2,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,14,57,35,8,11,3,46,11,1,0,1,41,1,1,0,11,2,1,1,52,0,0,0,0,0,0,3,0,3,3,0,0,0,3,0,0,0,1,2,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,,,,0,,,,0,,,,0,0,,,,,,,0,0,0,0,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,8,4,4,0,0,4,4,0,0,2,6,0,0,0,0,0,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,14,11,3,0,0,11,3,0,0,0,14,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,13,138,73,52,8,5,81,57,1,1,1,122,0,1,0,12,1,2,1,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,8,5,2,0,1,5,3,0,0,0,7,0,0,0,1,0,0,0,8,0,0,0,0,0,0,9,3,12,9,0,3,0,12,0,0,0,1,8,0,0,0,3,0,0,1,11,0,0,0,0,0,0,1371,156,1527,1000,371,108,48,1108,419,26,12,42,1285,2,6,0,146,28,18,42,1431,0,0,0,0,0,0
Medford Police Department,OR01504,2012-08-01,Oregon,76037,10,0,10,8,2,0,0,8,2,1,0,0,9,0,0,0,0,1,0,0,9,0,0,0,0,0,0,114,6,120,83,31,3,3,86,34,1,6,7,95,0,0,0,6,1,6,7,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,8,7,0,1,0,8,0,0,0,2,5,0,0,0,1,0,0,2,6,0,0,0,0,0,0,0,5,5,0,0,3,2,3,2,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,0,42,1,43,30,12,1,0,31,12,0,1,1,40,0,0,0,1,0,1,1,41,0,0,0,0,0,0,0,3,3,97,0,0,103,0,0,0,6,0,0,6,109,67,36,4,2,71,38,0,3,3,103,0,0,23,5,28,19,4,3,2,22,6,0,1,1,21,0,0,0,5,0,1,1,26,0,0,0,0,0,0,18,0,18,12,6,0,0,12,6,0,0,0,18,0,0,0,0,0,0,0,18,0,0,0,0,0,0,52,1,53,30,22,1,0,31,22,0,2,2,48,0,0,0,1,0,2,2,49,0,0,0,0,0,0,10,0,10,6,4,0,0,6,4,0,0,0,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,3,3,0,0,0,3,0,0,0,0,3,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,6,112,70,36,4,2,74,38,0,3,3,100,0,0,0,6,0,3,3,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,42,31,11,0,0,31,11,0,2,2,38,0,0,0,0,0,2,2,38,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,3,2,1,0,0,2,1,0,0,1,2,0,0,0,0,0,0,1,2,0,0,0,0,0,0,5,0,5,3,2,0,0,3,2,0,0,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,22,0,22,15,7,0,0,15,7,0,0,0,22,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,3,35,26,6,1,2,27,8,0,0,1,31,0,0,0,3,0,0,1,34,0,0,0,0,0,0,5,1,6,4,1,1,0,5,1,0,0,0,5,0,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,5,76,52,19,3,2,55,21,0,1,6,64,0,0,0,5,0,1,6,69,0,0,0,0,0,0,5,0,5,5,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,,,,0,,,,0,,,,0,0,,,,,,,0,0,0,0,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,16,115,62,37,7,9,69,46,0,0,1,98,0,1,0,15,0,1,1,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,4,20,12,4,3,1,15,5,0,0,0,16,0,0,0,4,0,0,0,20,0,0,0,0,0,0,14,1,15,13,1,1,0,14,1,1,0,0,13,0,0,0,1,1,0,0,14,0,0,0,0,0,0,1394,110,1504,984,410,64,46,1048,456,6,32,54,1292,0,2,0,108,6,34,54,1400,0,0,0,0,0,0
Medford Police Department,OR01504,2012-07-01,Oregon,76037,19,4,23,17,2,2,2,19,4,3,0,1,15,0,0,0,4,3,0,1,19,0,0,0,0,0,0,100,1,101,80,20,1,0,81,20,0,1,3,90,0,0,0,1,0,1,3,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,8,6,2,0,0,6,2,0,0,0,8,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,10,10,0,0,5,5,5,5,0,0,0,0,0,0,0,10,0,0,0,10,0,0,0,0,0,0,48,5,53,35,13,2,3,37,16,0,0,4,44,0,0,0,5,0,0,4,49,0,0,0,0,0,0,0,0,8,93,0,0,101,0,0,0,3,0,0,3,104,72,29,1,2,73,31,0,0,8,96,0,0,39,2,41,34,5,1,1,35,6,0,0,5,34,0,0,0,2,0,0,5,36,0,0,0,0,0,0,14,0,14,9,5,0,0,9,5,0,0,0,14,0,0,0,0,0,0,0,14,0,0,0,0,0,0,40,1,41,24,16,0,1,24,17,0,0,3,37,0,0,0,1,0,0,3,38,0,0,0,0,0,0,8,0,8,5,3,0,0,5,3,0,0,0,8,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,7,0,0,7,0,0,0,0,0,0,0,7,6,1,0,0,6,1,0,0,0,7,0,0,2,0,2,1,1,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0,3,3,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0,2,2,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,3,111,78,30,1,2,79,32,0,0,8,100,0,0,0,3,0,0,8,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,41,31,10,0,0,31,10,0,0,0,41,0,0,0,0,0,0,0,41,0,0,0,0,0,0,3,0,3,1,2,0,0,1,2,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,6,0,6,4,2,0,0,4,2,0,0,0,6,0,0,0,0,0,0,0,6,0,0,0,0,0,0,5,0,5,1,4,0,0,1,4,0,0,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,25,1,26,16,9,1,0,17,9,0,0,0,25,0,0,0,1,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,6,42,33,3,4,2,37,5,0,0,0,36,0,0,0,6,0,0,0,42,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,53,8,61,40,13,4,4,44,17,0,1,3,49,0,0,1,6,0,1,4,55,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,0,,,,0,,,,0,0,,,,,,,0,0,0,0,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,0,,,,,,,2,0,2,2,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,4,1,0,0,4,1,0,0,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,9,111,53,49,3,6,56,55,2,2,6,92,1,0,3,4,3,2,9,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,8,18,7,3,7,1,14,4,0,0,0,10,0,0,0,7,0,0,0,17,0,0,0,0,0,0,4,0,4,3,1,0,0,3,1,0,0,1,3,0,0,0,0,0,0,1,3,0,0,0,0,0,0,1364,116,1480,977,387,62,54,1039,441,10,8,68,1266,2,0,8,100,12,8,76,1366,0,0,0,0,0,0
Medford Police Department,OR01504,2012-06-01,Oregon,76037,5,0,5,5,0,0,0,5,0,0,1,1,3,0,0,0,0,0,1,1,3,0,0,0,0,0,0,94,10,104,65,29,6,4,71,33,0,0,5,85,0,0,1,9,0,0,6,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,10,9,1,0,0,9,1,0,0,0,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,4,4,0,0,4,0,4,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,47,0,47,38,9,0,0,38,9,1,0,4,41,0,0,0,0,1,0,4,41,0,0,0,0,0,0,0,1,5,93,0,0,100,0,0,0,7,0,0,7,107,69,31,5,2,74,33,0,1,5,100,0,0,34,4,38,26,8,3,1,29,9,0,1,1,32,0,0,0,4,0,1,1,36,0,0,0,0,0,0,11,1,12,6,5,1,0,7,5,0,0,1,10,0,0,0,1,0,0,1,11,0,0,0,0,0,0,44,1,45,31,13,0,1,31,14,0,0,3,40,0,0,0,1,0,0,3,41,0,0,0,0,0,0,11,1,12,6,5,1,0,7,5,0,0,0,11,0,0,0,1,0,0,0,12,0,0,0,0,0,0,0,0,0,6,0,0,6,0,0,0,1,0,0,1,7,6,0,0,1,6,1,0,0,0,7,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,2,2,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,1,4,3,0,0,1,3,1,0,0,0,3,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,8,114,75,31,5,3,80,34,0,1,5,99,0,0,0,8,0,1,5,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,41,26,15,0,0,26,15,0,1,1,39,0,0,0,0,0,1,1,39,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0,6,1,5,0,0,1,5,0,0,1,5,0,0,0,0,0,0,1,5,0,0,0,0,0,0,5,0,5,3,2,0,0,3,2,0,0,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,25,2,27,18,7,1,1,19,8,0,0,1,24,0,0,0,2,0,0,1,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,0,31,27,4,0,0,27,4,1,0,1,29,0,0,0,0,1,0,1,29,0,0,0,0,0,0,4,0,4,4,0,0,0,4,0,0,1,0,3,0,0,0,0,0,1,0,3,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,8,59,44,7,5,3,49,10,0,0,0,51,0,0,0,8,0,0,0,59,0,0,0,0,0,0,2,0,2,0,2,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,,,,0,,,,0,,,,0,0,,,,,,,0,0,0,0,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,1,1,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,20,91,33,38,8,12,41,50,0,0,1,70,0,0,2,17,0,0,3,87,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,11,4,15,10,1,4,0,14,1,0,0,0,11,0,0,0,4,0,0,0,15,0,0,0,0,0,0,8,1,9,8,0,1,0,9,0,0,0,2,6,0,0,0,1,0,0,2,7,0,0,0,0,0,0,1251,129,1380,888,363,77,52,965,415,4,10,54,1169,0,0,6,121,4,10,60,1290,0,0,0,0,0,0
