Medford Police Department,OR01504,2010-09-01,Oregon,74907,10,1,11,10,0,1,0,11,0,0,0,1,9,0,0,0,1,0,0,1,10,0,0,0,0,0,0,106,9,115,85,21,7,2,92,23,0,0,3,101,0,0,0,9,0,0,3,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,2,0,1,0,3,0,0,0,0,2,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,6,6,0,0,4,2,4,2,0,0,0,0,0,0,0,6,0,0,0,6,0,0,0,0,0,0,52,7,59,39,13,6,1,45,14,1,0,4,46,1,0,0,6,2,0,4,52,0,0,0,0,0,0,0,0,2,63,0,0,67,0,0,0,8,0,0,8,75,50,17,7,1,57,18,0,0,2,71,0,0,33,8,41,23,10,7,1,30,11,0,0,0,31,0,0,0,8,0,0,0,39,0,0,0,0,0,0,5,0,5,5,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,27,0,27,20,7,0,0,20,7,0,0,2,25,0,0,0,0,0,0,2,25,0,0,0,0,0,0,2,0,2,2,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,2,20,0,0,23,0,0,1,0,0,0,1,24,10,13,1,0,11,13,1,0,3,20,0,0,7,0,7,4,3,0,0,4,3,0,0,0,7,0,0,0,0,0,0,0,7,0,0,0,0,0,0,7,0,7,3,4,0,0,3,4,1,0,0,6,0,0,0,0,1,0,0,6,0,0,0,0,0,0,4,0,4,2,2,0,0,2,2,0,0,1,3,0,0,0,0,0,0,1,3,0,0,0,0,0,0,5,1,6,1,4,1,0,2,4,0,0,1,4,0,0,1,0,0,0,2,4,0,0,0,0,0,0,90,9,99,60,30,8,1,68,31,1,0,4,83,0,0,1,8,1,0,5,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,2,54,42,10,1,1,43,11,0,2,3,47,0,0,0,2,0,2,3,49,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,3,1,2,0,0,1,2,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,5,0,5,1,4,0,0,1,4,0,0,1,4,0,0,0,0,0,0,1,4,0,0,0,0,0,0,10,0,10,5,5,0,0,5,5,0,0,0,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,9,33,19,5,6,3,25,8,0,0,1,23,0,0,1,8,0,0,2,31,0,0,0,0,0,0,3,1,4,3,0,1,0,4,0,0,0,0,3,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,10,63,42,11,6,4,48,15,0,0,4,48,0,0,1,9,0,0,5,57,0,0,0,0,0,0,3,0,3,3,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,,,,0,,,,0,,,,0,0,,,,,,,0,0,0,0,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,27,87,31,29,12,15,43,44,1,0,2,57,0,0,1,26,1,0,3,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,12,4,3,5,0,9,3,0,0,0,7,0,0,0,5,0,0,0,12,0,0,0,0,0,0,9,0,9,9,0,0,0,9,0,0,0,0,9,0,0,0,0,0,0,0,9,0,0,0,0,0,0,1158,192,1350,832,326,132,60,964,386,8,6,54,1074,2,0,10,180,10,6,64,1254,0,0,0,0,0,0
Medford Police Department,OR01504,2010-08-01,Oregon,74907,11,3,14,11,0,2,1,13,1,0,1,3,7,0,0,1,2,0,1,4,9,0,0,0,0,0,0,49,4,53,31,18,2,2,33,20,0,1,0,48,0,1,0,3,0,2,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2,14,7,5,2,0,9,5,0,0,0,12,0,0,1,1,0,0,1,13,0,0,0,0,0,0,0,4,4,0,0,2,2,2,2,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,36,4,40,29,7,3,1,32,8,0,0,2,34,0,0,0,4,0,0,2,38,0,0,0,0,0,0,0,0,0,42,0,0,42,0,0,0,5,0,0,5,47,23,19,2,3,25,22,0,0,0,47,0,0,17,3,20,10,7,1,2,11,9,0,0,0,17,0,0,0,3,0,0,0,20,0,0,0,0,0,0,2,1,3,2,0,0,1,2,1,0,0,0,2,0,0,0,1,0,0,0,3,0,0,0,0,0,0,21,0,21,9,12,0,0,9,12,0,0,0,21,0,0,0,0,0,0,0,21,0,0,0,0,0,0,2,1,3,2,0,1,0,3,0,0,0,0,2,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,1,0,0,1,5,3,1,1,0,4,1,0,0,0,5,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,4,2,1,1,0,3,1,0,0,0,3,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,6,52,26,20,3,3,29,23,0,0,0,46,0,0,0,6,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,25,23,2,0,0,23,2,0,0,0,25,0,0,0,0,0,0,0,25,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,2,1,1,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,2,0,2,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,7,0,7,2,5,0,0,2,5,1,0,0,5,0,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,4,23,15,4,4,0,19,4,0,0,0,19,0,0,0,4,0,0,0,23,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,8,59,37,14,5,3,42,17,0,0,3,48,0,0,0,8,0,0,3,56,0,0,0,0,0,0,2,1,3,2,0,1,0,3,0,0,0,0,2,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,,,,0,,,,0,,,,0,0,,,,,,,0,0,0,0,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,1,1,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,20,86,34,32,16,4,50,36,8,0,1,57,0,0,1,19,8,0,2,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,9,5,1,3,0,8,1,1,0,0,5,0,0,0,3,1,0,0,8,0,0,0,0,0,0,4,0,4,4,0,0,0,4,0,0,0,1,3,0,0,0,0,0,0,1,3,0,0,0,0,0,0,780,129,909,514,266,91,38,605,304,20,4,20,734,0,2,6,121,20,6,26,855,0,0,0,0,0,0
Medford Police Department,OR01504,2010-07-01,Oregon,74907,9,2,11,7,2,2,0,9,2,0,0,1,8,0,0,0,2,0,0,1,10,0,0,0,0,0,0,90,17,107,64,26,10,7,74,33,0,1,0,87,0,0,0,17,0,1,0,104,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,14,6,20,14,0,6,0,20,0,0,0,1,13,0,0,0,6,0,0,1,19,0,0,0,0,0,0,0,2,2,0,0,1,1,1,1,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,35,5,40,26,9,5,0,31,9,0,0,4,31,1,0,0,4,1,0,4,35,0,0,0,0,0,0,0,0,4,41,0,0,45,0,0,1,6,0,0,7,52,28,17,4,3,32,20,0,0,5,47,0,0,13,6,19,12,1,3,3,15,4,0,0,1,12,0,0,1,5,0,0,2,17,0,0,0,0,0,0,5,0,5,3,2,0,0,3,2,0,0,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,22,1,23,13,9,1,0,14,9,0,0,3,19,0,0,0,1,0,0,3,20,0,0,0,0,0,0,5,0,5,0,5,0,0,0,5,0,0,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,9,0,0,9,0,0,0,0,0,0,0,9,6,3,0,0,6,3,0,0,0,9,0,0,6,0,6,4,2,0,0,4,2,0,0,0,6,0,0,0,0,0,0,0,6,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,2,2,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,7,61,34,20,4,3,38,23,0,0,4,50,0,0,1,6,0,0,5,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,29,23,6,0,0,23,6,0,0,1,28,0,0,0,0,0,0,1,28,0,0,0,0,0,0,2,0,2,2,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,4,0,4,2,2,0,0,2,2,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,0,3,3,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,14,0,14,9,5,0,0,9,5,0,0,0,14,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,9,48,33,6,6,3,39,9,0,0,2,37,0,0,0,9,0,0,2,46,0,0,0,0,0,0,7,5,12,5,2,3,2,8,4,0,0,0,7,0,0,1,4,0,0,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,1,63,46,16,0,1,46,17,0,0,8,54,0,0,0,1,0,0,8,55,0,0,0,0,0,0,3,0,3,3,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,,,,0,,,,0,,,,0,0,,,,,,,0,0,0,0,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,16,63,31,16,13,3,44,19,0,0,3,44,0,0,0,16,0,0,3,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,7,20,13,0,5,2,18,2,0,1,1,11,0,0,0,7,0,1,1,18,0,0,0,0,0,0,3,1,4,3,0,1,0,4,0,0,0,0,3,0,0,0,1,0,0,0,4,0,0,0,0,0,0,963,172,1135,708,255,122,50,830,305,0,4,58,897,2,0,6,164,2,4,64,1061,0,0,0,0,0,0
Medford Police Department,OR01504,2010-06-01,Oregon,74907,9,9,18,9,0,9,0,18,0,0,0,1,8,0,0,1,8,0,0,2,16,0,0,0,0,0,0,80,20,100,65,15,13,7,78,22,0,0,6,73,0,0,1,19,0,0,7,92,0,0,0,0,0,0,0,2,2,0,0,2,0,2,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,6,6,12,5,1,5,1,10,2,0,0,0,6,0,0,0,6,0,0,0,12,0,0,0,0,0,0,0,9,9,0,0,6,3,6,3,0,0,0,0,0,0,1,8,0,0,1,8,0,0,0,0,0,0,31,7,38,25,6,5,2,30,8,1,2,5,23,0,0,1,6,1,2,6,29,0,0,0,0,0,0,0,0,0,37,0,0,37,0,0,0,4,0,0,4,41,32,5,3,1,35,6,0,0,0,41,0,0,14,3,17,13,1,3,0,16,1,0,0,0,14,0,0,0,3,0,0,0,17,0,0,0,0,0,0,4,0,4,3,1,0,0,3,1,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,18,1,19,15,3,0,1,15,4,0,0,0,18,0,0,0,1,0,0,0,19,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,0,0,6,0,0,0,0,0,0,0,6,3,3,0,0,3,3,0,0,0,6,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,4,1,3,0,0,1,3,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,4,47,35,8,3,1,38,9,0,0,0,43,0,0,0,4,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,29,22,7,0,0,22,7,0,0,0,29,0,0,0,0,0,0,0,29,0,0,0,0,0,0,2,0,2,1,1,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0,3,3,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,0,4,2,2,0,0,2,2,0,0,1,3,0,0,0,0,0,0,1,3,0,0,0,0,0,0,7,0,7,5,2,0,0,5,2,0,0,0,7,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,6,40,28,6,2,4,30,10,0,0,0,34,0,0,0,6,0,0,0,40,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,6,71,49,16,3,3,52,19,1,0,8,56,0,0,0,6,1,0,8,62,0,0,0,0,0,0,3,2,5,3,0,2,0,5,0,0,0,0,3,0,0,1,1,0,0,1,4,0,0,0,0,0,0,0,,,,0,,,,0,,,,0,0,,,,,,,0,0,0,0,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,0,,,,,,,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,3,3,0,0,0,3,0,1,0,0,2,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,26,74,26,22,14,12,40,34,0,0,1,46,0,0,0,26,0,0,1,72,0,0,0,0,0,0,3,0,3,1,2,0,0,1,2,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,8,20,28,7,1,18,2,25,3,0,0,0,8,0,0,0,20,0,0,0,28,0,0,0,0,0,0,5,1,6,5,0,1,0,6,0,0,0,1,4,0,0,0,1,0,0,1,5,0,0,0,0,0,0,861,244,1105,665,196,172,72,837,268,6,4,46,801,0,0,10,234,6,4,56,1035,0,0,0,0,0,0
Medford Police Department,OR01504,2010-05-01,Oregon,74907,14,4,18,14,0,4,0,18,0,0,0,1,13,0,0,0,4,0,0,1,17,0,0,0,0,0,0,39,23,62,34,5,20,3,54,8,0,0,4,35,0,0,0,23,0,0,4,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,12,18,6,0,12,0,18,0,0,0,1,5,0,0,0,12,0,0,1,17,0,0,0,0,0,0,0,13,13,0,0,9,4,9,4,0,0,0,0,0,0,0,13,0,0,0,13,0,0,0,0,0,0,32,9,41,27,5,8,1,35,6,0,0,3,29,0,0,1,8,0,0,4,37,0,0,0,0,0,0,2,0,0,53,0,0,55,0,1,0,13,0,0,14,69,41,14,7,7,48,21,2,1,0,66,0,0,25,11,36,21,4,5,6,26,10,1,0,0,24,0,1,0,10,1,1,0,34,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,27,0,27,18,9,0,0,18,9,1,0,0,26,0,0,0,0,1,0,0,26,0,0,0,0,0,0,2,3,5,1,1,2,1,3,2,0,0,0,2,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,2,0,0,2,1,0,0,1,0,0,2,4,1,1,2,0,3,1,1,0,0,3,0,0,1,1,2,0,1,1,0,1,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,16,73,42,15,9,7,51,22,2,0,0,55,1,1,0,14,3,1,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,44,35,9,0,0,35,9,0,0,0,44,0,0,0,0,0,0,0,44,0,0,0,0,0,0,5,0,5,1,4,0,0,1,4,0,0,1,4,0,0,0,0,0,0,1,4,0,0,0,0,0,0,4,0,4,2,2,0,0,2,2,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,6,0,6,3,3,0,0,3,3,0,0,0,6,0,0,0,0,0,0,0,6,0,0,0,0,0,0,4,0,4,2,2,0,0,2,2,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,15,37,18,4,8,7,26,11,0,0,0,22,0,0,0,15,0,0,0,37,0,0,0,0,0,0,4,3,7,4,0,2,1,6,1,0,0,0,4,0,0,0,3,0,0,0,7,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,9,60,38,13,7,2,45,15,0,0,7,44,1,0,0,8,1,0,7,52,0,0,0,0,0,0,2,0,2,2,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,,,,0,,,,0,,,,0,0,,,,,,,0,0,0,0,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,3,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,23,100,34,43,13,10,47,53,1,0,5,70,0,0,0,23,1,0,5,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,16,29,11,2,15,1,26,3,0,1,0,12,0,0,0,16,0,1,0,28,0,0,0,0,0,0,7,4,11,6,1,4,0,10,1,0,0,0,7,0,0,1,3,0,0,1,10,0,0,0,0,0,0,894,323,1217,643,251,238,85,881,336,12,2,44,834,6,4,4,309,18,6,48,1143,0,0,0,0,0,0
