Medford Police Department,OR01504,2008-03-01,Oregon,73019,6,4,10,5,1,4,0,9,1,0,0,0,6,0,0,0,4,0,0,0,10,0,0,0,0,0,0,36,19,55,21,15,15,4,36,19,0,1,2,33,1,0,0,18,1,1,2,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,8,41,24,9,6,2,30,11,0,0,0,33,0,0,0,8,0,0,0,41,0,0,0,0,0,0,0,0,2,44,0,0,46,0,0,1,26,0,0,27,73,36,10,17,10,53,20,0,0,3,70,0,0,28,25,53,21,7,15,10,36,17,0,0,2,26,0,0,1,24,0,0,3,50,0,0,0,0,0,0,2,0,2,2,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,13,1,14,10,3,1,0,11,3,0,0,0,13,0,0,0,1,0,0,0,14,0,0,0,0,0,0,3,1,4,3,0,1,0,4,0,0,0,0,3,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,7,0,0,7,0,0,0,0,0,0,0,7,6,1,0,0,6,1,0,0,0,7,0,0,2,0,2,2,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,2,1,0,0,2,1,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0,2,2,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,53,27,80,42,11,17,10,59,21,0,0,2,51,0,0,1,26,0,0,3,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,68,51,17,0,0,51,17,0,0,4,62,0,0,0,0,0,0,4,62,0,0,0,0,0,0,2,2,4,1,1,0,2,1,3,0,0,0,2,0,0,0,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,6,1,0,0,6,1,0,0,0,7,0,0,0,0,0,0,0,7,0,0,0,0,0,0,7,0,7,2,5,0,0,2,5,0,0,0,7,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,13,39,20,6,8,5,28,11,1,0,0,25,0,0,0,13,1,0,0,38,0,0,0,0,0,0,2,1,3,1,1,0,1,1,2,0,0,0,2,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,10,50,29,11,7,3,36,14,0,1,2,37,0,0,1,9,0,1,3,46,0,0,0,0,0,0,6,1,7,6,0,1,0,7,0,0,0,0,6,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,,,,0,,,,0,,,,0,0,,,,,,,0,0,0,0,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,0,,,,,,,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,0,5,3,2,0,0,3,2,0,0,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,41,107,45,21,15,26,60,47,0,0,3,63,0,1,2,38,0,1,5,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7,15,5,3,5,2,10,5,0,0,0,8,0,0,0,7,0,0,0,15,0,0,0,0,0,0,8,1,9,8,0,1,0,9,0,0,0,1,7,0,0,0,1,0,0,1,8,0,0,0,0,0,0,853,321,1174,623,230,191,130,814,360,2,4,32,811,2,2,10,307,4,6,42,1118,0,0,0,0,0,0
Medford Police Department,OR01504,2008-02-01,Oregon,73019,12,2,14,12,0,2,0,14,0,0,0,0,12,0,0,0,2,0,0,0,14,0,0,0,0,0,0,29,35,64,16,13,25,10,41,23,0,0,1,28,0,2,0,33,0,2,1,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,2,2,0,0,2,2,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,7,7,0,0,4,3,4,3,0,0,0,0,0,0,0,7,0,0,0,7,0,0,0,0,0,0,29,13,42,21,8,11,2,32,10,0,0,0,29,0,0,0,13,0,0,0,42,0,0,0,0,0,0,1,0,4,31,0,0,36,0,0,1,11,0,0,12,48,28,8,11,1,39,9,1,0,5,42,0,0,19,10,29,15,4,10,0,25,4,1,0,2,16,0,0,0,10,1,0,2,26,0,0,0,0,0,0,4,0,4,4,0,0,0,4,0,0,0,2,2,0,0,0,0,0,0,2,2,0,0,0,0,0,0,12,2,14,8,4,1,1,9,5,0,0,0,12,0,0,1,1,0,0,1,13,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,5,0,0,6,0,0,0,4,0,0,4,10,5,1,4,0,9,1,0,0,1,9,0,0,1,4,5,1,0,4,0,5,0,0,0,0,1,0,0,0,4,0,0,0,5,0,0,0,0,0,0,3,0,3,3,0,0,0,3,0,0,0,1,2,0,0,0,0,0,0,1,2,0,0,0,0,0,0,2,0,2,1,1,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,16,58,33,9,15,1,48,10,1,0,5,36,0,0,1,15,1,0,6,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,32,21,11,0,0,21,11,0,0,1,31,0,0,0,0,0,0,1,31,0,0,0,0,0,0,2,0,2,1,1,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,5,0,5,4,1,0,0,4,1,0,0,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,7,1,8,4,3,1,0,5,3,0,0,1,6,0,0,0,1,0,0,1,7,0,0,0,0,0,0,10,0,10,8,2,0,0,8,2,0,0,0,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,8,18,9,1,4,4,13,5,0,0,0,10,0,0,0,8,0,0,0,18,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,14,48,25,9,8,6,33,15,0,0,1,33,0,0,0,14,0,0,1,47,0,0,0,0,0,0,1,1,2,1,0,1,0,2,0,0,0,0,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,,,,0,,,,0,,,,0,0,,,,,,,0,0,0,0,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,16,70,32,22,9,7,41,29,1,0,1,52,0,0,1,15,1,0,2,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,9,4,0,4,1,8,1,0,0,0,4,0,0,0,5,0,0,0,9,0,0,0,0,0,0,6,2,8,6,0,1,1,7,1,0,0,0,6,0,0,0,2,0,0,0,8,0,0,0,0,0,0,649,276,925,467,182,204,72,671,254,6,0,30,613,0,4,6,266,6,4,36,879,0,0,0,0,0,0
Medford Police Department,OR01504,2008-01-01,Oregon,73019,10,0,10,6,4,0,0,6,4,0,0,2,8,0,0,0,0,0,0,2,8,0,0,0,0,0,0,43,30,73,32,11,23,7,55,18,0,0,0,43,0,0,0,30,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,2,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,44,7,51,39,5,6,1,45,6,0,0,1,43,0,0,0,7,0,0,1,50,0,0,0,0,0,0,1,0,1,25,0,0,28,0,0,0,11,0,0,11,39,23,5,8,3,31,8,1,0,1,36,0,0,16,10,26,14,2,8,2,22,4,1,0,1,14,0,0,0,10,1,0,1,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,9,6,2,0,1,6,3,0,0,0,8,0,0,0,1,0,0,0,9,0,0,0,0,0,0,4,0,4,3,1,0,0,3,1,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,8,0,0,9,0,0,0,0,0,0,0,9,6,3,0,0,6,3,0,0,1,8,0,0,4,0,4,2,2,0,0,2,2,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,4,3,1,0,0,3,1,0,0,1,3,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,11,48,29,8,8,3,37,11,1,0,2,33,0,0,0,11,1,0,2,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,69,49,20,0,0,49,20,0,1,3,64,0,0,0,0,0,1,3,64,0,0,0,0,0,0,4,1,5,0,4,0,1,0,5,0,0,0,4,0,0,0,1,0,0,0,5,0,0,0,0,0,0,3,0,3,1,2,0,0,1,2,1,0,0,2,0,0,0,0,1,0,0,2,0,0,0,0,0,0,6,1,7,5,1,0,1,5,2,0,0,0,6,0,0,0,1,0,0,0,7,0,0,0,0,0,0,6,4,10,2,4,2,2,4,6,0,0,1,5,0,0,0,4,0,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,9,22,12,1,9,0,21,1,0,0,0,13,0,0,0,9,0,0,0,22,0,0,0,0,0,0,2,2,4,2,0,2,0,4,0,0,1,0,1,0,0,0,2,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,8,39,24,7,2,6,26,13,1,1,4,25,0,0,0,8,1,1,4,33,0,0,0,0,0,0,3,2,5,3,0,2,0,5,0,0,0,0,3,0,0,0,2,0,0,0,5,0,0,0,0,0,0,0,,,,0,,,,0,,,,0,0,,,,,,,0,0,0,0,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,0,,,,,,,2,0,2,2,0,0,0,2,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,6,0,6,4,2,0,0,4,2,0,0,0,6,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,38,107,41,28,14,24,55,52,0,1,3,65,0,0,0,38,0,1,3,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,12,5,3,3,1,8,4,0,0,0,8,0,0,0,4,0,0,0,12,0,0,0,0,0,0,4,6,10,4,0,6,0,10,0,0,0,0,4,0,0,0,6,0,0,0,10,0,0,0,0,0,0,796,272,1068,581,215,172,100,753,315,8,10,38,735,0,0,2,270,8,10,40,1005,0,0,0,0,0,0
Medford Police Department,OR01504,2007-12-01,Oregon,71969,6,3,9,3,3,1,2,4,5,0,0,0,6,1,0,0,2,1,0,0,8,0,0,0,0,0,0,46,36,82,33,13,22,14,55,27,1,0,1,43,0,0,1,35,1,0,2,78,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,5,6,11,4,1,4,2,8,3,0,0,0,5,0,0,0,6,0,0,0,11,0,0,0,0,0,0,0,8,8,0,0,7,1,7,1,0,0,0,0,0,0,1,7,0,0,1,7,0,0,0,0,0,0,34,3,37,29,5,2,1,31,6,0,0,0,34,0,0,0,3,0,0,0,37,0,0,0,0,0,0,0,0,0,46,0,0,46,0,0,0,10,0,0,10,56,32,14,7,3,39,17,0,0,0,56,0,0,17,8,25,16,1,7,1,23,2,0,0,0,17,0,0,0,8,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,24,14,10,0,0,14,10,0,0,0,24,0,0,0,0,0,0,0,24,0,0,0,0,0,0,5,2,7,2,3,0,2,2,5,0,0,0,5,0,0,0,2,0,0,0,7,0,0,0,0,0,0,0,0,1,13,0,0,14,0,0,0,1,0,0,1,15,12,2,0,1,12,3,0,0,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,15,12,2,0,1,12,3,0,0,1,13,0,0,0,1,0,0,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,11,71,44,16,7,4,51,20,0,0,1,59,0,0,0,11,0,0,1,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,1,79,63,15,0,1,63,16,0,1,4,73,0,0,0,1,0,1,4,74,0,0,0,0,0,0,3,0,3,2,1,0,0,2,1,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,0,4,1,3,0,0,1,3,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,2,0,2,2,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0,3,3,0,0,0,3,0,0,0,1,2,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,16,30,9,5,11,5,20,10,1,0,0,13,0,0,0,16,1,0,0,29,0,0,0,0,0,0,3,2,5,3,0,0,2,3,2,0,0,0,3,0,0,0,2,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,16,56,27,13,8,8,35,21,0,0,3,37,1,0,1,14,1,0,4,51,0,0,0,0,0,0,7,1,8,7,0,1,0,8,0,0,0,0,7,0,0,0,1,0,0,0,8,0,0,0,0,0,0,0,,,,1,,,,1,,,,0,0,,,,,,,1,0,1,0,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,0,0,0,1,,,,,,,,,,,,,0,0,0,1,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,0,,,,,,,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,0,5,5,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,40,84,22,22,12,28,34,50,0,1,0,43,0,0,0,40,0,1,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,15,23,8,0,13,2,21,2,0,0,1,7,0,0,0,15,0,0,1,22,0,0,0,0,0,0,5,0,5,5,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,851,340,1191,628,223,194,146,822,369,4,4,24,817,4,0,6,330,8,4,30,1147,0,0,0,0,0,0
Medford Police Department,OR01504,2007-11-01,Oregon,71969,8,2,10,5,3,1,1,6,4,0,0,0,8,0,0,0,2,0,0,0,10,0,0,0,0,0,0,95,27,122,79,16,18,9,97,25,3,1,1,90,0,0,1,25,3,1,2,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,5,4,0,1,0,5,0,0,0,0,4,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,4,4,0,0,3,1,3,1,0,0,0,0,0,0,1,3,0,0,1,3,0,0,0,0,0,0,27,3,30,18,9,2,1,20,10,1,0,1,25,0,0,0,3,1,0,1,28,0,0,0,0,0,0,0,0,1,30,0,0,31,0,0,0,6,0,0,6,37,25,6,2,4,27,10,0,0,1,36,0,0,16,5,21,13,3,1,4,14,7,0,0,1,15,0,0,0,5,0,0,1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,13,10,3,0,0,10,3,0,0,0,13,0,0,0,0,0,0,0,13,0,0,0,0,0,0,2,1,3,2,0,1,0,3,0,0,0,0,2,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,1,0,0,1,5,4,0,1,0,5,0,0,0,0,5,0,0,3,1,4,3,0,1,0,4,0,0,0,0,3,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,7,42,29,6,3,4,32,10,0,0,1,34,0,0,0,7,0,0,1,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,1,55,43,11,0,1,43,12,0,0,2,51,0,0,0,1,0,0,2,52,0,0,0,0,0,0,2,0,2,1,1,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,11,0,11,8,3,0,0,8,3,0,0,0,11,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,10,29,15,4,7,3,22,7,0,0,0,19,0,0,0,10,0,0,0,29,0,0,0,0,0,0,4,0,4,3,1,0,0,3,1,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,13,49,24,12,8,5,32,17,0,0,2,34,0,0,0,13,0,0,2,47,0,0,0,0,0,0,1,2,3,1,0,2,0,3,0,0,0,0,1,0,0,0,2,0,0,0,3,0,0,0,0,0,0,1,,,,0,,,,1,,,,1,0,,,,,,,0,0,1,0,,,,,,,,,,,,,0,0,0,1,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,0,0,0,1,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,57,121,36,28,16,41,52,69,0,0,1,61,1,0,2,54,1,0,3,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,13,23,9,1,11,2,20,3,0,0,0,10,0,0,0,13,0,0,0,23,0,0,0,0,0,0,6,0,6,5,1,0,0,5,1,0,0,0,6,0,0,0,0,0,0,0,6,0,0,0,0,0,0,828,293,1121,624,204,149,144,773,348,8,2,18,794,2,0,8,281,10,2,26,1075,0,0,0,0,0,0
