Medford Police Department,OR01504,2006-12-01,Oregon,71297,3,1,4,1,2,1,0,2,2,0,0,0,3,0,0,0,1,0,0,0,4,0,0,0,0,0,0,22,35,57,16,6,29,6,45,12,0,1,0,21,1,0,2,32,1,1,2,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,5,5,0,0,5,0,5,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,0,26,6,32,20,6,5,1,25,7,0,0,1,25,0,0,0,6,0,0,1,31,0,0,0,0,0,0,1,0,3,49,0,0,53,0,0,0,6,0,0,6,59,42,11,4,2,46,13,1,0,3,55,0,0,13,4,17,12,1,2,2,14,3,1,0,1,11,0,0,0,4,1,0,1,15,0,0,0,0,0,0,2,1,3,1,1,1,0,2,1,0,0,0,2,0,0,0,1,0,0,0,3,0,0,0,0,0,0,35,1,36,26,9,1,0,27,9,0,0,2,33,0,0,0,1,0,0,2,34,0,0,0,0,0,0,3,0,3,3,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,5,0,0,6,0,0,0,1,0,0,1,7,2,4,1,0,3,4,0,0,1,6,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2,0,2,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,4,0,4,1,3,0,0,1,3,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,7,66,44,15,5,2,49,17,1,0,4,54,0,0,0,7,1,0,4,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,1,47,32,14,1,0,33,14,0,0,0,46,0,0,0,1,0,0,0,47,0,0,0,0,0,0,2,0,2,2,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,3,2,0,0,3,2,0,0,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,15,3,18,8,7,3,0,11,7,1,1,0,13,0,0,1,2,1,1,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,8,25,13,4,7,1,20,5,0,2,0,15,0,0,1,7,0,2,1,22,0,0,0,0,0,0,4,0,4,4,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,11,39,20,8,7,4,27,12,1,0,1,26,0,0,0,11,1,0,1,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,0,,,,0,0,,,,,,,0,0,0,0,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,0,1,2,0,2,1,0,0,0,1,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,58,114,22,34,26,32,48,66,1,0,0,55,1,2,1,54,2,2,1,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,9,7,1,1,0,8,1,0,0,0,8,0,0,0,1,0,0,0,9,0,0,0,0,0,0,8,0,8,8,0,0,0,8,0,0,0,0,7,0,0,0,0,0,0,0,7,0,0,0,0,0,0,725,290,1015,495,230,194,96,689,326,10,8,20,685,4,4,10,272,14,12,30,957,0,0,0,0,0,0
Medford Police Department,OR01504,2006-11-01,Oregon,71297,6,0,6,4,2,0,0,4,2,0,0,1,5,0,0,0,0,0,0,1,5,0,0,0,0,0,0,23,28,51,17,6,18,10,35,16,0,0,0,23,0,0,3,25,0,0,3,48,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,10,0,10,8,2,0,0,8,2,0,0,0,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,3,25,12,10,3,0,15,10,0,0,0,22,0,0,1,2,0,0,1,24,0,0,0,0,0,0,0,0,1,62,0,0,63,0,0,0,10,0,0,10,73,47,16,8,2,55,18,0,0,1,72,0,0,23,6,29,19,4,5,1,24,5,0,0,1,22,0,0,0,6,0,0,1,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,4,42,27,11,3,1,30,12,0,0,0,38,0,0,0,4,0,0,0,42,0,0,0,0,0,0,2,0,2,1,1,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,16,0,0,16,0,0,0,4,0,0,4,20,8,8,3,1,11,9,0,0,0,20,0,0,2,3,5,1,1,2,1,3,2,0,0,0,2,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,12,6,6,0,0,6,6,0,0,0,12,0,0,0,0,0,0,0,12,0,0,0,0,0,0,2,1,3,1,1,1,0,2,1,0,0,0,2,0,0,0,1,0,0,0,3,0,0,0,0,0,0,79,14,93,55,24,11,3,66,27,0,0,1,78,0,0,0,14,0,0,1,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,32,28,4,0,0,28,4,0,0,0,32,0,0,0,0,0,0,0,32,0,0,0,0,0,0,3,0,3,0,3,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,5,0,0,0,5,0,0,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,7,0,7,5,2,0,0,5,2,1,0,1,5,0,0,0,0,1,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,11,25,13,1,6,5,19,6,0,1,1,12,0,0,0,11,0,1,1,23,0,0,0,0,0,0,10,1,11,8,2,0,1,8,3,0,0,0,10,0,0,0,1,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,7,39,23,9,5,2,28,11,0,0,2,30,0,0,1,6,0,0,3,36,0,0,0,0,0,0,2,0,2,2,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,6,,,,0,,,,6,,,,2,4,,,,,,,0,0,2,4,,,,,,,,,,,,,0,0,0,6,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,0,0,0,6,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,9,4,1,2,2,6,3,0,0,0,5,0,0,2,2,0,0,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,1,0,2,0,3,0,0,0,0,1,0,0,1,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,50,117,46,21,34,16,80,37,1,0,1,65,2,5,1,42,3,5,2,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,8,18,10,0,7,1,17,1,0,0,0,10,0,0,1,7,0,0,1,17,0,0,0,0,0,0,5,0,5,2,3,0,0,2,3,0,0,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,834,286,1120,589,245,198,88,787,333,4,2,16,812,4,10,20,252,8,12,36,1064,0,0,0,0,0,0
Medford Police Department,OR01504,2006-10-01,Oregon,71297,6,3,9,4,2,1,2,5,4,0,0,1,4,0,0,0,3,0,0,1,7,0,0,0,0,0,0,32,22,54,25,7,16,6,41,13,0,0,1,31,0,0,2,20,0,0,3,51,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,18,2,20,17,1,2,0,19,1,0,0,0,18,0,0,0,2,0,0,0,20,0,0,0,0,0,0,0,4,4,0,0,3,1,3,1,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,25,3,28,19,6,3,0,22,6,0,0,2,23,0,0,0,4,0,0,2,27,0,0,0,0,0,0,1,1,3,71,0,0,76,0,0,1,12,0,0,13,89,55,21,10,3,65,24,1,1,4,83,0,0,21,12,33,16,5,9,3,25,8,1,1,1,18,0,0,1,11,1,1,2,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,1,51,37,13,1,0,38,13,0,0,2,48,0,0,0,1,0,0,2,49,0,0,0,0,0,0,5,0,5,2,3,0,0,2,3,0,0,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,14,0,0,14,0,0,0,2,0,0,2,16,9,5,1,1,10,6,0,0,0,16,0,0,1,1,2,0,1,0,1,0,2,0,0,0,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,11,8,3,0,0,8,3,0,0,0,11,0,0,0,0,0,0,0,11,0,0,0,0,0,0,2,1,3,1,1,1,0,2,1,0,0,0,2,0,0,0,1,0,0,0,3,0,0,0,0,0,0,90,15,105,64,26,11,4,75,30,1,1,3,85,0,0,1,14,1,1,4,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,42,35,7,0,0,35,7,1,0,1,39,0,0,0,0,1,0,1,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,1,1,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,5,0,5,1,4,0,0,1,4,0,0,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,9,0,9,3,6,0,0,3,6,0,0,0,9,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,3,21,14,4,1,2,15,6,0,0,0,18,0,0,0,3,0,0,0,21,0,0,0,0,0,0,3,1,4,2,1,1,0,3,1,0,0,0,3,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,10,48,30,8,6,4,36,12,0,0,1,37,0,0,0,12,0,0,1,49,0,0,0,0,0,0,6,0,6,6,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,,,,0,,,,0,,,,0,0,,,,,,,0,0,0,0,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,0,,,,,,,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,4,4,0,0,0,4,0,0,0,3,1,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,8,6,1,1,0,7,1,0,0,0,7,0,0,1,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,19,76,36,21,12,7,48,28,0,0,3,54,0,0,0,20,0,0,3,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,2,19,15,2,2,0,17,2,0,0,0,17,0,0,1,1,0,0,1,18,0,0,0,0,0,0,6,1,7,5,1,1,0,6,1,0,0,0,6,0,0,0,1,0,0,0,7,0,0,0,0,0,0,947,204,1151,702,245,142,62,844,307,6,4,36,897,0,0,12,200,6,4,48,1097,0,0,0,0,0,0
Medford Police Department,OR01504,2006-09-01,Oregon,71297,7,1,8,6,1,1,0,7,1,0,0,0,7,0,0,0,1,0,0,0,8,0,0,0,0,0,0,75,28,103,58,17,17,11,75,28,1,1,1,71,0,0,0,28,1,1,1,99,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,8,3,11,8,0,1,2,9,2,0,0,2,5,0,0,0,3,0,0,2,8,0,0,0,0,0,0,0,2,2,0,0,2,0,2,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,34,5,39,25,9,2,3,27,12,0,0,2,30,0,0,0,5,0,0,2,35,0,0,0,0,0,0,1,0,5,54,0,0,60,0,0,0,4,0,0,4,64,37,23,4,0,41,23,1,0,5,58,0,0,14,3,17,11,3,3,0,14,3,0,0,1,13,0,0,0,3,0,0,1,16,0,0,0,0,0,0,3,0,3,3,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,39,1,40,20,19,1,0,21,19,1,0,4,34,0,0,0,1,1,0,4,35,0,0,0,0,0,0,4,0,4,3,1,0,0,3,1,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,7,0,0,7,0,0,0,1,0,0,1,8,5,2,1,0,6,2,0,0,0,8,0,0,1,1,2,1,0,1,0,2,0,0,0,0,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,0,5,3,2,0,0,3,2,0,0,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,5,72,42,25,5,0,47,25,1,0,5,61,0,0,0,5,1,0,5,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,46,32,14,0,0,32,14,0,0,0,46,0,0,0,0,0,0,0,46,0,0,0,0,0,0,3,0,3,1,2,0,0,1,2,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,2,3,0,0,2,3,0,0,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,15,0,15,9,6,0,0,9,6,0,0,2,12,0,0,0,0,0,0,2,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,1,26,21,4,0,1,21,5,1,1,0,23,0,0,0,1,1,1,0,24,0,0,0,0,0,0,1,5,6,1,0,0,5,1,5,0,0,0,1,0,0,0,5,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,10,40,24,6,7,3,31,9,0,0,2,28,0,0,1,9,0,0,3,37,0,0,0,0,0,0,4,0,4,4,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,,,,0,,,,0,,,,0,0,,,,,,,0,0,0,0,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,3,1,0,0,3,1,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,19,80,35,26,9,10,44,36,1,0,2,57,1,1,2,15,2,1,4,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,5,17,10,2,5,0,15,2,0,0,0,11,0,0,0,8,0,0,0,19,0,0,0,0,0,0,8,0,8,8,0,0,0,8,0,0,0,0,8,0,0,0,0,0,0,0,8,0,0,0,0,0,0,940,180,1120,659,281,110,70,769,351,10,4,42,870,2,2,6,176,12,6,48,1046,0,0,0,0,0,0
Medford Police Department,OR01504,2006-08-01,Oregon,71297,12,0,12,11,1,0,0,11,1,0,0,1,11,0,0,0,0,0,0,1,11,0,0,0,0,0,0,74,16,90,54,20,14,2,68,22,1,1,1,69,0,0,0,16,1,1,1,85,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,11,1,12,10,1,1,0,11,1,0,0,1,10,0,0,0,1,0,0,1,11,0,0,0,0,0,0,0,38,38,0,0,33,5,33,5,0,0,0,0,0,0,0,38,0,0,0,38,0,0,0,0,0,0,42,3,45,30,12,3,0,33,12,0,0,4,38,0,0,0,3,0,0,4,41,0,0,0,0,0,0,0,0,0,40,0,0,40,0,0,0,1,0,0,1,41,29,11,0,1,29,12,0,0,0,41,0,0,13,1,14,12,1,0,1,12,2,0,0,0,13,0,0,0,1,0,0,0,14,0,0,0,0,0,0,3,0,3,1,2,0,0,1,2,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,22,0,22,15,7,0,0,15,7,0,0,0,22,0,0,0,0,0,0,0,22,0,0,0,0,0,0,2,0,2,1,1,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,14,0,0,14,0,0,0,0,0,0,0,14,8,6,0,0,8,6,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,10,0,10,7,3,0,0,7,3,0,0,0,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,3,0,3,0,3,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,54,1,55,37,17,0,1,37,18,0,0,0,54,0,0,0,1,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,31,23,8,0,0,23,8,0,0,0,31,0,0,0,0,0,0,0,31,0,0,0,0,0,0,7,0,7,4,3,0,0,4,3,0,0,1,6,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,9,2,7,0,0,2,7,0,0,0,9,0,0,0,0,0,0,0,9,0,0,0,0,0,0,21,1,22,8,13,1,0,9,13,0,0,4,17,0,0,0,1,0,0,4,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,9,43,29,5,8,1,37,6,0,0,1,33,0,0,0,9,0,0,1,42,0,0,0,0,0,0,5,0,5,5,0,0,0,5,0,0,0,1,4,0,0,0,0,0,0,1,4,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,9,49,31,9,6,3,37,12,1,0,0,39,0,0,0,9,1,0,0,48,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,0,,,,0,,,,0,0,,,,,,,0,0,0,0,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,0,,,,,,,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2,15,10,3,0,2,10,5,0,0,1,12,0,0,0,2,0,0,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,17,77,42,18,7,10,49,28,1,1,0,58,0,0,0,18,1,1,0,76,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,11,14,25,9,2,13,1,22,3,0,0,0,11,0,0,0,14,0,0,0,25,0,0,0,0,0,0,4,0,4,3,1,0,0,3,1,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,974,224,1198,699,275,172,52,871,327,6,4,30,930,0,0,0,226,6,4,30,1156,0,0,0,0,0,0
