Medford Police Department,OR01504,2006-07-01,Oregon,71297,12,0,12,12,0,0,0,12,0,0,0,0,12,0,0,0,0,0,0,0,12,0,0,0,0,0,0,93,20,113,80,13,11,9,91,22,4,1,2,84,0,0,0,20,4,1,2,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,13,5,2,6,0,11,2,0,0,0,7,0,0,0,6,0,0,0,13,0,0,0,0,0,0,0,26,26,0,0,11,15,11,15,0,0,0,0,0,0,0,26,0,0,0,26,0,0,0,0,0,0,38,10,48,30,8,7,3,37,11,0,0,0,38,0,0,0,10,0,0,0,48,0,0,0,0,0,0,1,0,2,66,0,0,69,0,0,0,6,0,0,6,75,51,18,4,2,55,20,1,0,2,72,0,0,22,3,25,20,2,3,0,23,2,0,0,1,21,0,0,0,3,0,0,1,24,0,0,0,0,0,0,3,0,3,2,1,0,0,2,1,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,44,3,47,29,15,1,2,30,17,1,0,1,42,0,0,0,3,1,0,1,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,8,0,0,0,0,0,0,0,8,6,2,0,0,6,2,0,0,1,7,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,2,2,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,5,0,5,3,2,0,0,3,2,0,0,1,4,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,6,83,57,20,4,2,61,22,1,0,3,73,0,0,0,6,1,0,3,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,51,45,6,0,0,45,6,0,0,0,51,0,0,0,0,0,0,0,51,0,0,0,0,0,0,4,0,4,2,2,0,0,2,2,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,18,13,5,0,0,13,5,0,0,0,18,0,0,0,0,0,0,0,18,0,0,0,0,0,0,14,1,15,9,5,0,1,9,6,0,0,0,14,0,0,0,1,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,7,95,71,17,3,4,74,21,3,0,2,79,0,0,0,7,3,0,2,86,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,6,46,21,19,3,3,24,22,0,1,0,38,0,0,0,6,0,1,0,44,0,0,0,0,0,0,3,0,3,3,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,,,,0,,,,0,,,,0,0,,,,,,,0,0,0,0,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,26,70,30,14,7,19,37,33,0,0,2,42,0,0,1,24,0,0,3,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1,14,10,3,1,0,11,3,0,0,0,12,0,0,0,1,0,0,0,13,0,0,0,0,0,0,3,1,4,2,1,1,0,3,1,0,0,0,3,0,0,0,1,0,0,0,4,0,0,0,0,0,0,1168,232,1400,898,270,116,116,1014,386,18,4,24,1106,0,0,2,228,18,4,26,1334,0,0,0,0,0,0
Medford Police Department,OR01504,2006-06-01,Oregon,71297,7,4,11,7,0,4,0,11,0,0,0,2,5,0,0,0,4,0,0,2,9,0,0,0,0,0,0,63,12,75,57,6,8,4,65,10,0,0,0,62,0,0,0,12,0,0,0,74,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,9,4,13,7,2,3,1,10,3,0,0,1,8,0,0,0,4,0,0,1,12,0,0,0,0,0,0,0,25,25,0,0,22,3,22,3,0,0,0,0,0,0,0,25,0,0,0,25,0,0,0,0,0,0,23,0,23,19,4,0,0,19,4,0,1,0,22,0,0,0,0,0,1,0,22,0,0,0,0,0,0,0,0,2,46,0,0,48,0,0,0,6,0,0,6,54,29,19,3,3,32,22,0,0,2,52,0,0,9,4,13,7,2,1,3,8,5,0,0,1,8,0,0,0,4,0,0,1,12,0,0,0,0,0,0,3,1,4,3,0,1,0,4,0,0,0,1,2,0,0,0,1,0,0,1,3,0,0,0,0,0,0,35,1,36,19,16,1,0,20,16,0,0,0,35,0,0,0,1,0,0,0,36,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,6,0,0,7,0,0,0,0,0,0,0,7,5,2,0,0,5,2,0,0,1,6,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,2,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,4,0,4,3,1,0,0,3,1,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,6,61,34,21,3,3,37,24,0,0,3,52,0,0,0,6,0,0,3,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,1,41,30,10,1,0,31,10,0,0,1,39,0,0,0,1,0,0,1,40,0,0,0,0,0,0,5,1,6,3,2,1,0,4,2,0,0,0,5,0,0,0,1,0,0,0,6,0,0,0,0,0,0,3,0,3,1,2,0,0,1,2,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,7,0,7,4,3,0,0,4,3,0,0,0,7,0,0,0,0,0,0,0,7,0,0,0,0,0,0,14,4,18,10,4,4,0,14,4,0,1,0,13,0,0,0,4,0,1,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70,2,72,59,11,2,0,61,11,4,0,1,65,0,0,0,2,4,0,1,67,0,0,0,0,0,0,3,0,3,1,2,0,0,1,2,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,3,49,33,13,2,1,35,14,1,1,1,43,0,0,0,3,1,1,1,46,0,0,0,0,0,0,2,0,2,2,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,,,,0,,,,0,,,,0,0,,,,,,,0,0,0,0,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,0,,,,,,,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,3,2,0,0,3,2,0,0,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,22,63,24,17,9,13,33,30,1,0,1,39,0,0,0,23,1,0,1,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,6,15,7,2,3,3,10,5,0,0,1,8,0,0,0,6,0,0,1,14,0,0,0,0,0,0,5,0,5,5,0,0,0,5,0,0,0,1,4,0,0,0,0,0,0,1,4,0,0,0,0,0,0,925,194,1119,682,243,132,62,814,305,12,6,30,875,0,0,0,200,12,6,30,1075,0,0,0,0,0,0
Medford Police Department,OR01504,2006-05-01,Oregon,71297,7,4,11,5,2,2,2,7,4,0,0,1,6,0,0,0,4,0,0,1,10,0,0,0,0,0,0,56,40,96,42,14,31,9,73,23,0,0,0,55,0,0,0,40,0,0,0,95,0,0,0,0,0,0,1,3,4,1,0,3,0,4,0,0,0,0,1,0,0,0,3,0,0,0,4,0,0,0,0,0,0,4,4,8,4,0,4,0,8,0,0,0,0,4,0,0,0,5,0,0,0,9,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,27,5,32,22,5,5,0,27,5,1,0,2,24,0,0,0,5,1,0,2,29,0,0,0,0,0,0,0,1,4,61,0,0,66,0,0,0,5,0,0,5,71,51,15,3,2,54,17,0,1,4,66,0,0,19,4,23,18,1,3,1,21,2,0,0,0,19,0,0,0,4,0,0,0,23,0,0,0,0,0,0,4,0,4,4,0,0,0,4,0,0,0,3,1,0,0,0,0,0,0,3,1,0,0,0,0,0,0,43,1,44,29,14,0,1,29,15,0,1,1,41,0,0,0,1,0,1,1,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,9,0,0,0,6,0,0,6,15,7,2,4,2,11,4,0,0,0,15,0,0,1,3,4,1,0,2,1,3,1,0,0,0,1,0,0,0,3,0,0,0,4,0,0,0,0,0,0,3,1,4,3,0,0,1,3,1,0,0,0,3,0,0,0,1,0,0,0,4,0,0,0,0,0,0,5,0,5,3,2,0,0,3,2,0,0,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,2,2,0,0,2,0,2,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,75,11,86,58,17,7,4,65,21,0,1,4,70,0,0,0,11,0,1,4,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,41,34,7,0,0,34,7,0,1,0,40,0,0,0,0,0,1,0,40,0,0,0,0,0,0,6,1,7,2,4,1,0,3,4,0,0,0,6,0,0,1,0,0,0,1,6,0,0,0,0,0,0,4,0,4,2,2,0,0,2,2,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,8,0,8,2,6,0,0,2,6,0,0,0,8,0,0,0,0,0,0,0,8,0,0,0,0,0,0,9,4,13,4,5,4,0,8,5,0,0,0,9,0,0,0,4,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,7,24,14,3,3,4,17,7,1,0,0,16,0,0,0,7,1,0,0,23,0,0,0,0,0,0,5,2,7,3,2,1,1,4,3,0,0,0,5,0,0,0,2,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,12,55,34,9,8,4,42,13,1,0,2,40,0,0,0,12,1,0,2,52,0,0,0,0,0,0,3,1,4,3,0,0,1,3,1,0,0,1,2,0,0,0,1,0,0,1,3,0,0,0,0,0,0,0,,,,0,,,,0,,,,0,0,,,,,,,0,0,0,0,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,5,2,0,3,0,5,0,0,0,0,2,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,43,101,34,24,9,34,43,58,0,0,1,56,0,0,2,41,0,0,3,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,5,21,16,0,3,2,19,2,0,0,0,16,0,0,0,5,0,0,0,21,0,0,0,0,0,0,6,0,6,6,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,6,0,0,0,0,0,0,928,314,1242,694,234,182,132,876,366,6,6,30,882,0,0,6,310,6,6,36,1192,0,0,0,0,0,0
Medford Police Department,OR01504,2006-04-01,Oregon,71297,13,4,17,10,3,3,1,13,4,0,0,0,13,0,0,0,4,0,0,0,17,0,0,0,0,0,0,36,29,65,28,8,18,11,46,19,1,0,0,35,0,0,0,28,1,0,0,63,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9,1,10,9,0,1,0,10,0,0,0,5,4,0,0,0,1,0,0,5,5,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,31,8,39,24,7,7,1,31,8,0,1,1,29,0,0,0,8,0,1,1,37,0,0,0,0,0,0,0,0,2,45,0,0,47,0,0,1,13,0,0,14,61,31,16,11,3,42,19,0,0,3,58,0,0,17,14,31,13,4,11,3,24,7,0,0,0,17,0,0,1,13,0,0,1,30,0,0,0,0,0,0,4,0,4,2,2,0,0,2,2,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,26,0,26,16,10,0,0,16,10,0,0,2,24,0,0,0,0,0,0,2,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,13,0,0,0,0,0,0,0,13,9,4,0,0,9,4,0,0,0,13,0,0,4,0,4,2,2,0,0,2,2,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,0,3,3,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,6,0,6,4,2,0,0,4,2,0,0,0,6,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,14,74,40,20,11,3,51,23,0,0,2,58,0,0,1,13,0,0,3,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,43,29,14,0,0,29,14,0,0,1,42,0,0,0,0,0,0,1,42,0,0,0,0,0,0,3,0,3,0,3,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,7,0,7,1,6,0,0,1,6,0,0,0,7,0,0,0,0,0,0,0,7,0,0,0,0,0,0,10,0,10,8,2,0,0,8,2,0,0,0,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,9,0,9,4,5,0,0,4,5,0,0,0,9,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,9,25,15,1,4,5,19,6,0,0,0,15,0,0,0,9,0,0,0,24,0,0,0,0,0,0,8,1,9,6,2,0,1,6,3,0,0,0,8,0,0,0,1,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,10,52,35,7,4,6,39,13,0,0,2,40,0,0,0,10,0,0,2,50,0,0,0,0,0,0,3,1,4,3,0,1,0,4,0,0,0,1,2,0,0,0,1,0,0,1,3,0,0,0,0,0,0,0,,,,0,,,,0,,,,0,0,,,,,,,0,0,0,0,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,1,0,1,1,2,1,0,0,0,1,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,48,113,47,18,21,27,68,45,0,0,2,62,0,0,0,48,0,0,2,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,8,27,16,3,4,4,20,7,0,0,0,19,0,0,0,8,0,0,0,27,0,0,0,0,0,0,3,1,4,3,0,1,0,4,0,0,0,0,3,0,0,0,1,0,0,0,4,0,0,0,0,0,0,880,302,1182,642,238,176,126,818,364,2,2,32,840,0,0,4,296,2,2,36,1136,0,0,0,0,0,0
Medford Police Department,OR01504,2006-03-01,Oregon,71297,12,3,15,9,3,3,0,12,3,0,0,0,12,0,0,0,3,0,0,0,15,0,0,0,0,0,0,55,23,78,45,10,14,9,59,19,1,1,1,52,0,0,0,23,1,1,1,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,12,22,8,2,11,1,19,3,0,0,0,10,0,1,0,11,0,1,0,21,0,0,0,0,0,0,0,4,4,0,0,4,0,4,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,19,9,28,14,5,4,5,18,10,0,0,0,18,0,0,0,9,0,0,0,27,0,0,0,0,0,0,0,0,2,66,0,0,68,0,0,0,7,0,0,7,75,46,22,3,4,49,26,0,0,2,73,0,0,23,6,29,18,5,3,3,21,8,0,0,0,23,0,0,0,6,0,0,0,29,0,0,0,0,0,0,7,0,7,5,2,0,0,5,2,0,0,2,5,0,0,0,0,0,0,2,5,0,0,0,0,0,0,36,0,36,22,14,0,0,22,14,0,0,0,36,0,0,0,0,0,0,0,36,0,0,0,0,0,0,2,1,3,1,1,0,1,1,2,0,0,0,2,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,12,0,0,12,0,0,0,3,0,0,3,15,5,7,3,0,8,7,0,0,0,15,0,0,1,3,4,0,1,3,0,3,1,0,0,0,1,0,0,0,3,0,0,0,4,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,10,0,10,5,5,0,0,5,5,0,0,0,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,10,90,51,29,6,4,57,33,0,0,2,78,0,0,0,10,0,0,2,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,44,26,18,0,0,26,18,0,0,0,44,0,0,0,0,0,0,0,44,0,0,0,0,0,0,4,0,4,2,2,0,0,2,2,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,0,3,0,3,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,32,0,32,25,7,0,0,25,7,1,0,0,31,0,0,0,0,1,0,0,31,0,0,0,0,0,0,19,2,21,11,8,1,1,12,9,0,1,0,17,0,0,0,2,0,1,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,6,32,20,6,3,3,23,9,0,0,0,25,0,0,0,6,0,0,0,31,0,0,0,0,0,0,2,2,4,2,0,2,0,4,0,0,0,0,2,0,0,0,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,6,37,22,9,5,1,27,10,0,0,0,31,0,0,0,6,0,0,0,37,0,0,0,0,0,0,2,5,7,2,0,5,0,7,0,0,0,0,2,0,0,0,5,0,0,0,7,0,0,0,0,0,0,0,,,,0,,,,0,,,,0,0,,,,,,,0,0,0,0,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,38,81,29,14,17,21,46,35,0,2,1,40,0,0,1,37,0,2,2,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,10,17,6,1,10,0,16,1,0,0,0,7,0,0,0,11,0,0,0,18,0,0,0,0,0,0,7,2,9,6,1,2,0,8,1,0,0,0,7,0,0,0,2,0,0,0,9,0,0,0,0,0,0,954,285,1239,661,293,188,97,849,390,4,8,12,924,0,2,2,283,4,10,14,1207,0,0,0,0,0,0
