Medford Police Department,OR01504,2005-04-01,Oregon,68979,11,3,14,8,3,3,0,11,3,1,1,1,8,0,0,0,3,1,1,1,11,0,0,0,0,0,0,57,27,84,45,12,23,4,68,16,2,1,1,53,0,0,0,27,2,1,1,80,0,0,0,0,0,0,1,3,4,1,0,1,2,2,2,0,0,0,1,0,0,0,3,0,0,0,4,0,0,0,0,0,0,10,4,14,10,0,4,0,14,0,0,0,0,10,0,0,0,4,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,6,27,20,1,5,1,25,2,0,0,1,20,1,0,0,5,1,0,1,25,0,0,0,0,0,0,0,2,4,67,0,0,74,0,0,2,8,0,0,10,84,49,25,6,4,55,29,0,2,6,75,0,0,22,9,31,18,4,5,4,23,8,0,1,0,21,0,0,1,8,0,1,1,29,0,0,0,0,0,0,5,0,5,2,3,0,0,2,3,0,0,2,3,0,0,0,0,0,0,2,3,0,0,0,0,0,0,45,1,46,27,18,1,0,28,18,0,1,2,41,0,0,1,0,0,1,3,41,0,0,0,0,0,0,2,0,2,2,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,13,15,0,0,29,0,0,0,1,0,0,1,30,22,7,1,0,23,7,1,0,13,16,0,0,3,0,3,2,1,0,0,2,1,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,18,0,18,14,4,0,0,14,4,0,0,13,5,0,0,0,0,0,0,13,5,0,0,0,0,0,0,8,1,9,6,2,1,0,7,2,1,0,0,7,0,0,0,1,1,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,11,114,71,32,7,4,78,36,1,2,17,82,0,0,2,9,1,2,19,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,37,28,9,0,0,28,9,0,0,1,36,0,0,0,0,0,0,1,36,0,0,0,0,0,0,5,0,5,2,3,0,0,2,3,0,0,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,3,0,3,0,3,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,8,1,9,4,4,0,1,4,5,0,0,0,8,0,0,0,1,0,0,0,9,0,0,0,0,0,0,14,0,14,11,3,0,0,11,3,0,0,2,12,0,0,0,0,0,0,2,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,7,37,25,5,2,5,27,10,3,0,0,26,0,0,0,7,3,0,0,33,0,0,0,0,0,0,9,1,10,3,6,0,1,3,7,1,0,0,8,0,0,0,1,1,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,13,65,40,12,10,3,50,15,0,0,2,50,0,0,1,12,0,0,3,62,0,0,0,0,0,0,2,1,3,2,0,1,0,3,0,1,0,0,1,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,,,,0,,,,0,,,,0,0,,,,,,,0,0,0,0,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,0,,,,,,,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,2,1,1,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,0,1,2,0,2,1,0,0,0,1,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,15,76,41,20,8,7,49,27,0,0,1,53,0,0,0,18,0,0,1,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,13,4,1,8,0,12,1,0,0,0,5,0,0,0,8,0,0,0,13,0,0,0,0,0,0,2,0,2,2,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1074,226,1300,778,296,162,64,940,360,20,12,86,936,2,0,10,220,22,12,96,1156,0,0,0,0,0,0
Medford Police Department,OR01504,2005-03-01,Oregon,68979,12,4,16,9,3,1,3,10,6,0,0,0,12,0,0,1,3,0,0,1,15,0,0,0,0,0,0,88,41,129,74,14,25,16,99,30,2,0,1,84,0,0,1,40,2,0,2,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,11,2,2,7,0,9,2,0,0,0,4,0,0,0,7,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,6,26,16,4,3,3,19,7,0,0,0,20,0,0,0,6,0,0,0,26,0,0,0,0,0,0,0,0,0,61,0,0,61,0,0,0,14,0,0,14,75,43,18,9,5,52,23,0,0,0,75,0,0,26,11,37,20,6,9,2,29,8,0,0,0,26,0,0,0,11,0,0,0,37,0,0,0,0,0,0,1,1,2,1,0,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,31,2,33,20,11,0,2,20,13,0,0,0,31,0,0,0,2,0,0,0,33,0,0,0,0,0,0,3,0,3,2,1,0,0,2,1,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,2,0,0,2,6,2,2,1,1,3,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,4,0,4,2,2,0,0,2,2,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,65,16,81,45,20,10,6,55,26,0,0,0,65,0,0,0,16,0,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,37,30,7,0,0,30,7,0,0,0,37,0,0,0,0,0,0,0,37,0,0,0,0,0,0,2,1,3,1,1,1,0,2,1,0,0,0,2,0,0,0,1,0,0,0,3,0,0,0,0,0,0,3,0,3,0,3,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,17,0,17,7,10,0,0,7,10,0,0,0,16,0,0,0,0,0,0,0,16,0,0,0,0,0,0,6,0,6,3,3,0,0,3,3,0,0,0,6,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38,8,46,38,0,5,3,43,3,2,0,0,36,0,0,0,8,2,0,0,44,0,0,0,0,0,0,3,0,3,1,2,0,0,1,2,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,12,55,33,10,8,4,41,14,0,1,0,42,0,0,0,12,0,1,0,54,0,0,0,0,0,0,9,0,9,9,0,0,0,9,0,0,0,0,8,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,,,,0,,,,0,,,,0,0,,,,,,,0,0,0,0,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,0,,,,,,,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,35,95,34,26,18,17,52,43,0,0,1,59,0,0,0,36,0,0,1,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,3,14,11,0,3,0,14,0,0,0,0,11,0,0,0,3,0,0,0,14,0,0,0,0,0,0,7,4,11,7,0,4,0,11,0,0,0,0,7,0,0,0,4,0,0,0,11,0,0,0,0,0,0,981,306,1287,732,249,190,116,922,365,8,2,4,961,0,0,4,304,8,2,8,1265,0,0,0,0,0,0
Medford Police Department,OR01504,2005-02-01,Oregon,68979,9,2,11,7,2,1,1,8,3,0,0,1,8,0,0,0,2,0,0,1,10,0,0,0,0,0,0,55,36,91,46,9,24,12,70,21,1,0,0,54,0,0,1,35,1,0,1,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,7,16,6,3,5,2,11,5,0,0,2,7,0,0,1,6,0,0,3,13,0,0,0,0,0,0,0,4,4,0,0,2,2,2,2,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,29,9,38,23,6,8,1,31,7,0,1,1,27,0,0,0,9,0,1,1,36,0,0,0,0,0,0,0,0,0,70,0,0,70,0,0,1,6,0,0,7,77,56,14,7,0,63,14,0,0,1,76,0,0,16,7,23,12,4,7,0,19,4,0,0,0,16,0,0,1,6,0,0,1,22,0,0,0,0,0,0,22,0,22,21,1,0,0,21,1,0,0,0,22,0,0,0,0,0,0,0,22,0,0,0,0,0,0,32,0,32,23,9,0,0,23,9,0,0,0,32,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,6,0,0,0,2,0,0,2,8,3,3,0,2,3,5,0,0,0,8,0,0,0,2,2,0,0,0,2,0,2,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,3,3,0,0,3,3,0,0,0,6,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,9,85,59,17,7,2,66,19,0,0,0,76,0,0,1,8,0,0,1,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,27,20,7,0,0,20,7,1,0,0,26,0,0,0,0,1,0,0,26,0,0,0,0,0,0,1,1,2,0,1,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,13,0,13,5,8,0,0,5,8,0,0,0,13,0,0,0,0,0,0,0,13,0,0,0,0,0,0,12,0,12,7,5,0,0,7,5,0,0,0,12,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,7,35,24,4,4,3,28,7,1,0,0,26,1,0,0,6,2,0,0,32,0,0,0,0,0,0,3,1,4,2,1,1,0,3,1,0,0,0,3,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,10,57,41,6,5,5,46,11,0,0,4,43,0,0,1,9,0,0,5,52,0,0,0,0,0,0,2,1,3,2,0,1,0,3,0,0,0,0,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,,,,0,,,,0,,,,0,0,,,,,,,0,0,0,0,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,2,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,33,81,28,20,10,23,38,43,0,0,6,41,0,0,0,34,0,0,6,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,14,5,2,3,4,8,6,0,0,0,7,0,0,0,7,0,0,0,14,0,0,0,0,0,0,11,3,14,10,1,3,0,13,1,0,0,0,11,0,0,0,3,0,0,0,14,0,0,0,0,0,0,912,278,1190,688,224,164,114,852,338,6,2,28,870,2,0,10,268,8,2,38,1138,0,0,0,0,0,0
Medford Police Department,OR01504,2005-01-01,Oregon,68979,7,3,10,7,0,2,1,9,1,0,2,0,5,0,0,1,2,0,2,1,7,0,0,0,0,0,0,41,23,64,33,8,17,6,50,14,1,1,0,39,0,0,0,22,1,1,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,13,13,0,0,0,13,0,0,1,1,11,0,0,0,0,0,1,1,11,0,0,0,0,0,0,0,8,8,0,0,8,0,8,0,0,0,0,0,0,0,1,7,0,0,1,7,0,0,0,0,0,0,29,3,32,18,11,2,1,20,12,0,2,4,22,0,0,1,2,0,2,5,24,0,0,0,0,0,0,0,0,3,65,0,0,68,0,0,0,10,0,0,10,78,52,16,8,2,60,18,0,0,3,75,0,0,24,9,33,19,5,8,1,27,6,0,0,3,21,0,0,0,9,0,0,3,30,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,39,1,40,29,10,0,1,29,11,0,0,0,39,0,0,0,1,0,0,0,40,0,0,0,0,0,0,4,0,4,3,1,0,0,3,1,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,10,0,0,10,0,0,0,1,0,0,1,11,6,4,0,1,6,5,0,0,0,11,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,10,6,4,0,0,6,4,0,0,0,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,11,89,58,20,8,3,66,23,0,0,3,75,0,0,0,11,0,0,3,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,31,29,2,0,0,29,2,0,0,1,30,0,0,0,0,0,0,1,30,0,0,0,0,0,0,5,0,5,1,4,0,0,1,4,0,0,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,14,0,14,9,5,0,0,9,5,0,0,0,14,0,0,0,0,0,0,0,14,0,0,0,0,0,0,14,0,14,6,8,0,0,6,8,0,0,0,14,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,7,25,16,2,5,2,21,4,2,0,0,16,0,0,0,7,2,0,0,23,0,0,0,0,0,0,8,1,9,8,0,0,1,8,1,0,0,0,8,0,0,0,1,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,8,60,34,18,6,2,40,20,0,0,1,51,0,0,1,8,0,0,2,59,0,0,0,0,0,0,3,0,3,3,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,,,,0,,,,0,,,,0,0,,,,,,,0,0,0,0,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,6,5,0,0,1,5,1,0,0,0,5,0,0,0,1,0,0,0,6,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,3,2,5,1,2,2,0,3,2,0,0,0,3,0,0,0,2,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,34,94,40,20,16,18,56,38,0,0,3,57,0,0,1,33,0,0,4,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2,17,12,3,2,0,14,3,0,0,1,14,0,0,0,2,0,0,1,16,0,0,0,0,0,0,13,0,13,12,1,0,0,12,1,0,0,0,13,0,0,0,0,0,0,0,13,0,0,0,0,0,0,972,230,1202,723,249,154,76,877,325,6,12,34,918,0,0,10,220,6,12,44,1138,0,0,0,0,0,0
Medford Police Department,OR01504,2004-12-01,Oregon,67293,12,2,14,10,2,1,1,11,3,0,0,1,11,0,0,0,2,0,0,1,13,0,0,0,0,0,0,42,31,73,31,11,24,7,55,18,0,0,0,42,0,1,1,29,0,1,1,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,11,9,1,1,0,10,1,0,0,0,10,0,0,0,1,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,8,43,30,5,5,3,35,8,0,0,3,31,1,0,2,5,1,0,5,36,0,0,0,0,0,0,1,1,2,48,0,0,52,0,0,1,7,0,0,8,60,44,8,6,2,50,10,1,1,3,55,0,0,21,6,27,19,2,6,0,25,2,0,0,1,20,0,0,1,5,0,0,2,25,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,30,2,32,24,6,0,2,24,8,1,1,0,28,0,0,0,2,1,1,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,5,0,0,0,4,0,0,4,9,4,1,4,0,8,1,0,0,1,8,0,0,0,3,3,0,0,3,0,3,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,1,5,3,1,1,0,4,1,0,0,0,4,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,12,69,48,9,10,2,58,11,1,1,3,52,0,0,1,11,1,1,4,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,40,26,14,0,0,26,14,0,0,0,40,0,0,0,0,0,0,0,40,0,0,0,0,0,0,6,0,6,5,1,0,0,5,1,0,0,0,6,0,0,0,0,0,0,0,6,0,0,0,0,0,0,5,0,5,1,4,0,0,1,4,0,0,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,5,2,7,0,5,2,0,2,5,0,0,0,5,0,0,0,2,0,0,0,7,0,0,0,0,0,0,9,1,10,6,3,1,0,7,3,0,0,0,8,0,0,0,1,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,8,34,25,1,4,4,29,5,0,0,0,26,0,0,0,7,0,0,0,33,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,10,59,42,7,4,6,46,13,0,0,2,47,0,0,2,8,0,0,4,55,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,0,,,,0,,,,0,0,,,,,,,0,0,0,0,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,43,91,37,11,24,19,61,30,1,0,1,46,0,1,0,43,1,1,1,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,12,21,6,3,12,0,18,3,0,0,3,6,0,0,0,12,0,0,3,18,0,0,0,0,0,0,4,1,5,4,0,1,0,5,0,0,0,0,4,0,0,0,1,0,0,0,5,0,0,0,0,0,0,838,286,1124,664,174,198,88,862,262,6,4,32,792,2,4,14,266,8,8,46,1058,0,0,0,0,0,0
