Medford Police Department,OR01504,2003-08-01,Oregon,65352,10,5,15,10,0,5,0,15,0,0,0,1,9,0,0,0,5,0,0,1,14,0,0,0,0,0,0,140,52,192,109,31,39,13,148,44,0,0,1,139,0,0,2,50,0,0,3,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,9,6,0,3,0,9,0,0,0,1,5,0,0,1,2,0,0,2,7,0,0,0,0,0,0,0,22,22,0,0,14,8,14,8,0,0,0,0,0,0,1,21,0,0,1,21,0,0,0,0,0,0,34,1,35,30,4,1,0,31,4,0,0,1,33,0,0,0,1,0,0,1,34,0,0,0,0,0,0,0,0,5,77,0,0,82,0,0,0,6,0,0,6,88,65,17,6,0,71,17,0,0,5,83,0,0,33,5,38,29,4,5,0,34,4,0,0,0,33,0,0,0,5,0,0,0,38,0,0,0,0,0,0,4,0,4,3,1,0,0,3,1,0,0,3,1,0,0,0,0,0,0,3,1,0,0,0,0,0,0,44,1,45,32,12,1,0,33,12,0,0,2,42,0,0,0,1,0,0,2,43,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,6,88,65,17,6,0,71,17,0,0,5,77,0,0,0,6,0,0,5,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,43,32,11,0,0,32,11,0,1,0,42,0,0,0,0,0,1,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,23,0,23,16,7,0,0,16,7,0,0,4,19,0,0,0,0,0,0,4,19,0,0,0,0,0,0,11,0,11,6,5,0,0,6,5,0,0,1,10,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85,13,98,75,10,5,8,80,18,0,0,1,84,0,0,0,13,0,0,1,97,0,0,0,0,0,0,3,0,3,1,2,0,0,1,2,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,2,36,24,10,2,0,26,10,0,0,2,32,0,0,0,2,0,0,2,34,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,0,,,,0,,,,0,0,,,,,,,0,0,0,0,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,6,0,0,0,6,0,1,0,0,5,0,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,2,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,21,77,36,20,5,16,41,36,0,0,4,52,0,0,0,21,0,0,4,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,7,17,9,1,6,1,15,2,0,0,0,10,0,0,0,7,0,0,0,17,0,0,0,0,0,0,5,1,6,5,0,1,0,6,0,0,0,0,5,0,0,0,1,0,0,0,6,0,0,0,0,0,0,1265,280,1545,991,274,186,94,1177,368,2,2,52,1209,0,0,8,272,2,2,60,1481,0,0,0,0,0,0
Medford Police Department,OR01504,2003-07-01,Oregon,65352,10,0,10,6,4,0,0,6,4,0,0,0,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,115,48,163,102,13,31,17,133,30,1,0,1,113,1,0,1,46,2,0,2,159,0,0,0,0,0,0,1,1,2,1,0,1,0,2,0,0,0,0,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,7,4,11,7,0,3,1,10,1,0,0,0,7,0,0,0,4,0,0,0,11,0,0,0,0,0,0,0,49,49,0,0,34,15,34,15,0,0,0,0,0,0,0,49,0,0,0,49,0,0,0,0,0,0,30,8,38,23,7,5,3,28,10,0,0,0,30,0,0,1,7,0,0,1,37,0,0,0,0,0,0,1,0,2,63,0,0,66,0,0,0,7,0,0,7,73,50,16,5,2,55,18,1,0,2,70,0,0,29,7,36,28,1,5,2,33,3,1,0,0,28,0,0,0,7,1,0,0,35,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,34,0,34,20,14,0,0,20,14,0,0,1,33,0,0,0,0,0,0,1,33,0,0,0,0,0,0,2,0,2,1,1,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,7,73,50,16,5,2,55,18,1,0,2,63,0,0,0,7,1,0,2,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,1,35,25,9,1,0,26,9,0,0,1,33,0,0,0,1,0,0,1,34,0,0,0,0,0,0,4,0,4,4,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,17,8,9,0,0,8,9,0,0,1,16,0,0,0,0,0,0,1,16,0,0,0,0,0,0,13,0,13,9,4,0,0,9,4,0,0,1,12,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78,11,89,72,6,3,8,75,14,3,0,0,75,0,0,0,11,3,0,0,86,0,0,0,0,0,0,7,0,7,5,2,0,0,5,2,0,0,0,7,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,5,32,25,2,2,3,27,5,1,0,1,25,0,0,0,5,1,0,1,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,0,,,,0,0,,,,,,,0,0,0,0,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,0,,,,,,,3,1,4,3,0,1,0,4,0,0,0,0,3,0,0,0,1,0,0,0,4,0,0,0,0,0,0,4,0,4,4,0,0,0,4,0,0,0,2,2,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,14,9,5,0,0,9,5,0,0,0,14,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,22,98,44,32,12,10,56,42,0,0,5,71,0,0,1,21,0,0,6,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,5,16,7,4,3,2,10,6,0,0,0,11,0,0,2,3,0,0,2,14,0,0,0,0,0,0,4,3,7,4,0,2,1,6,1,0,0,0,4,0,0,0,3,0,0,0,7,0,0,0,0,0,0,1172,344,1516,915,257,216,128,1131,385,14,0,32,1126,2,0,10,332,16,0,42,1458,0,0,0,0,0,0
Medford Police Department,OR01504,2003-06-01,Oregon,65352,9,3,12,8,1,3,0,11,1,0,0,0,9,0,0,0,3,0,0,0,12,0,0,0,0,0,0,112,75,187,88,24,53,22,141,46,1,0,2,109,1,2,0,72,2,2,2,181,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,2,4,6,2,0,3,1,5,1,0,0,0,2,0,0,0,4,0,0,0,6,0,0,0,0,0,0,0,28,28,0,0,13,15,13,15,0,0,0,0,0,1,0,27,0,1,0,27,0,0,0,0,0,0,32,3,35,28,4,1,2,29,6,1,0,0,31,0,0,1,2,1,0,1,33,0,0,0,0,0,0,1,0,2,67,0,0,70,0,0,0,4,0,0,4,74,55,15,3,1,58,16,1,0,2,71,0,0,20,3,23,18,2,2,1,20,3,0,0,0,20,0,0,0,3,0,0,0,23,0,0,0,0,0,0,2,0,2,2,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,47,1,48,35,12,1,0,36,12,1,0,2,44,0,0,0,1,1,0,2,45,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,4,74,55,15,3,1,58,16,1,0,2,67,0,0,0,4,1,0,2,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,1,33,24,8,1,0,25,8,1,0,1,30,0,0,0,1,1,0,1,31,0,0,0,0,0,0,2,0,2,0,2,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,13,0,13,8,5,0,0,8,5,0,0,0,13,0,0,0,0,0,0,0,13,0,0,0,0,0,0,12,0,12,6,6,0,0,6,6,0,0,1,11,0,0,0,0,0,0,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79,13,92,73,6,8,5,81,11,4,0,1,74,0,0,0,13,4,0,1,87,0,0,0,0,0,0,5,1,6,5,0,0,1,5,1,0,0,0,5,0,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,5,38,24,9,4,1,28,10,0,0,3,30,1,0,0,4,1,0,3,34,0,0,0,0,0,0,2,2,4,2,0,2,0,4,0,0,0,0,2,0,0,0,2,0,0,0,4,0,0,0,0,0,0,2,,,,0,,,,2,,,,1,1,,,,,,,0,0,1,1,,,,,,,,,,,,,0,0,0,2,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,0,0,0,2,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,0,,,,,,,2,0,2,2,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,3,6,1,2,3,0,4,2,0,0,0,3,0,0,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,3,2,0,0,3,2,0,0,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,42,85,33,10,38,4,71,14,0,0,6,37,1,0,0,41,1,0,6,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,13,5,3,5,0,10,3,0,0,1,7,0,0,0,5,0,0,1,12,0,0,0,0,0,0,6,2,8,6,0,2,0,8,0,0,0,0,6,0,0,0,2,0,0,0,8,0,0,0,0,0,0,1085,392,1477,858,227,286,106,1144,333,18,0,38,1029,6,6,2,380,24,6,40,1409,0,0,0,0,0,0
Medford Police Department,OR01504,2003-05-01,Oregon,65352,9,1,10,8,1,1,0,9,1,0,0,1,8,0,0,0,1,0,0,1,9,0,0,0,0,0,0,91,37,128,65,26,26,11,91,37,3,1,0,87,1,0,1,35,4,1,1,122,0,0,0,0,0,0,0,2,2,0,0,2,0,2,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,9,3,12,9,0,1,2,10,2,0,0,0,9,0,0,0,3,0,0,0,12,0,0,0,0,0,0,0,13,13,0,0,4,9,4,9,0,0,0,0,0,0,0,13,0,0,0,13,0,0,0,0,0,0,30,1,31,25,5,0,1,25,6,1,0,1,28,0,0,0,1,1,0,1,29,0,0,0,0,0,0,0,1,4,69,0,0,74,0,0,0,6,0,0,6,80,52,22,5,1,57,23,0,1,4,75,0,0,27,5,32,21,6,5,0,26,6,0,0,1,26,0,0,0,5,0,0,1,31,0,0,0,0,0,0,6,0,6,4,2,0,0,4,2,0,0,1,5,0,0,0,0,0,0,1,5,0,0,0,0,0,0,41,1,42,27,14,0,1,27,15,0,1,2,38,0,0,0,1,0,1,2,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,6,80,52,22,5,1,57,23,0,1,4,69,0,0,0,6,0,1,4,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,1,31,24,6,1,0,25,6,0,1,0,29,0,0,0,1,0,1,0,30,0,0,0,0,0,0,2,0,2,0,2,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,5,0,5,3,2,0,0,3,2,0,0,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,15,4,19,7,8,3,1,10,9,0,0,0,15,0,0,0,4,0,0,0,19,0,0,0,0,0,0,11,0,11,7,4,0,0,7,4,0,0,0,11,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44,13,57,36,8,7,6,43,14,1,0,1,42,0,0,0,13,1,0,1,55,0,0,0,0,0,0,6,1,7,5,1,1,0,6,1,0,0,0,6,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,15,39,17,7,11,4,28,11,1,0,1,22,0,0,0,15,1,0,1,37,0,0,0,0,0,0,2,0,2,2,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,,,,0,,,,1,,,,1,0,,,,,,,0,0,1,0,,,,,,,,,,,,,0,0,0,1,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,0,0,0,1,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,0,,,,,,,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,2,5,2,1,2,0,4,1,0,0,0,3,0,0,0,2,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,4,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,50,98,31,17,27,23,58,40,0,0,0,48,1,0,0,49,1,0,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,12,22,7,3,11,1,18,4,1,0,0,9,0,0,0,12,1,0,0,21,0,0,0,0,0,0,4,2,6,2,2,2,0,4,2,0,0,0,4,0,0,0,2,0,0,0,6,0,0,0,0,0,0,994,338,1332,720,274,218,120,938,394,14,8,24,948,4,0,2,332,18,8,26,1280,0,0,0,0,0,0
Medford Police Department,OR01504,2003-04-01,Oregon,65352,8,4,12,8,0,4,0,12,0,0,0,0,8,0,0,0,4,0,0,0,12,0,0,0,0,0,0,85,48,133,75,10,31,17,106,27,0,0,1,84,1,0,0,48,1,0,1,132,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,4,1,5,4,0,1,0,5,0,0,0,0,4,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,4,4,0,0,4,0,4,0,0,0,0,0,0,0,1,3,0,0,1,3,0,0,0,0,0,0,33,2,35,24,9,1,1,25,10,1,0,3,29,0,0,1,1,1,0,4,30,0,0,0,0,0,0,0,0,1,44,0,0,45,0,0,0,18,0,0,18,63,33,12,15,3,48,15,0,0,1,62,0,0,17,17,34,15,2,14,3,29,5,0,0,0,17,0,0,0,17,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,1,28,18,9,1,0,19,9,0,0,1,26,0,0,0,1,0,0,1,27,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,18,63,33,12,15,3,48,15,0,0,1,44,0,0,0,18,0,0,1,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,2,26,17,7,1,1,18,8,0,0,0,24,0,0,0,2,0,0,0,26,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,15,4,11,0,0,4,11,0,0,0,15,0,0,0,0,0,0,0,15,0,0,0,0,0,0,11,0,11,8,3,0,0,8,3,0,0,0,11,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,9,20,8,3,4,5,12,8,0,0,0,11,0,0,0,9,0,0,0,20,0,0,0,0,0,0,10,3,13,9,1,3,0,12,1,0,0,0,10,0,0,0,3,0,0,0,13,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,4,28,18,6,2,2,20,8,0,0,1,23,0,1,0,3,0,1,1,26,0,0,0,0,0,0,4,0,4,4,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,,,,0,,,,1,,,,1,0,,,,,,,0,0,1,0,,,,,,,,,,,,,0,0,0,1,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,0,0,0,1,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,1,1,0,1,1,2,0,0,0,2,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,44,102,29,29,17,27,46,56,0,0,4,54,0,0,0,45,0,0,4,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,9,24,11,4,7,2,18,6,0,0,0,15,0,0,0,9,0,0,0,24,0,0,0,0,0,0,7,3,10,5,2,3,0,8,2,0,0,0,7,0,0,0,3,0,0,0,10,0,0,0,0,0,0,807,342,1149,588,219,218,124,806,343,2,2,22,781,2,2,4,338,4,4,26,1119,0,0,0,0,0,0
