Medford Police Department,OR01504,2001-06-01,Oregon,64104,5,0,5,4,1,0,0,4,1,0,0,1,4,0,0,0,0,0,0,1,4,0,0,0,0,0,0,155,65,220,112,43,40,25,152,68,2,0,4,149,0,0,0,67,2,0,4,216,0,0,0,0,0,0,1,6,7,1,0,6,0,7,0,0,0,0,1,0,0,2,4,0,0,2,5,0,0,0,0,0,0,3,2,5,3,0,1,1,4,1,0,0,0,3,0,0,0,6,0,0,0,9,0,0,0,0,0,0,0,33,33,0,0,28,5,28,5,0,0,0,0,0,0,0,33,0,0,0,33,0,0,0,0,0,0,29,14,43,25,4,10,4,35,8,1,0,2,26,0,0,0,14,1,0,2,40,0,0,0,0,0,0,1,0,3,70,0,0,74,0,0,0,3,0,0,3,77,60,14,2,1,62,15,1,0,3,73,0,0,23,3,26,20,3,2,1,22,4,0,0,2,21,0,0,0,3,0,0,2,24,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,50,0,50,39,11,0,0,39,11,1,0,1,48,0,0,0,0,1,0,1,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,3,78,61,14,2,1,63,15,1,0,3,71,0,0,0,3,1,0,3,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,53,48,5,0,0,48,5,0,0,0,53,0,0,0,0,0,0,0,53,0,0,0,0,0,0,2,0,2,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,0,2,0,2,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,15,0,15,10,5,0,0,10,5,0,0,0,15,0,0,0,0,0,0,0,15,0,0,0,0,0,0,9,0,9,7,2,0,0,7,2,0,0,0,9,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62,13,75,49,13,8,5,57,18,3,1,1,57,0,1,0,12,3,2,1,69,0,0,0,0,0,0,3,0,3,2,1,0,0,2,1,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,3,33,21,9,2,1,23,10,1,0,3,26,0,1,0,3,1,1,3,29,0,0,0,0,0,0,4,1,5,4,0,1,0,5,0,0,0,0,4,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,,,,0,,,,0,,,,0,0,,,,,,,0,0,0,0,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,5,3,0,2,0,5,0,0,0,0,3,0,1,0,1,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,0,0,3,0,0,0,1,2,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,28,71,27,16,16,12,43,28,0,0,2,41,0,2,0,26,0,2,2,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,3,18,10,5,3,0,13,5,0,1,0,14,0,0,0,3,0,1,0,17,0,0,0,0,0,0,6,1,7,6,0,1,0,7,0,1,0,0,5,0,0,0,1,1,0,0,6,0,0,0,0,0,0,1186,354,1540,916,270,244,110,1160,380,20,6,44,1116,0,10,4,354,20,16,48,1470,0,0,0,0,0,0
Medford Police Department,OR01504,2001-05-01,Oregon,64104,4,0,4,4,0,0,0,4,0,0,0,1,3,0,0,0,0,0,0,1,3,0,0,0,0,0,0,97,56,153,79,18,37,19,116,37,1,1,2,93,0,0,1,55,1,1,3,148,0,0,0,0,0,0,0,3,3,0,0,2,1,2,1,0,0,0,0,0,0,1,2,0,0,1,2,0,0,0,0,0,0,9,1,10,8,1,1,0,9,1,0,0,0,9,0,0,0,2,0,0,0,11,0,0,0,0,0,0,0,13,13,0,0,9,4,9,4,0,0,0,0,0,0,0,13,0,0,0,13,0,0,0,0,0,0,27,6,33,24,3,6,0,30,3,0,1,1,25,0,0,0,6,0,1,1,31,0,0,0,0,0,0,0,0,3,48,0,0,51,0,0,0,4,0,0,4,55,41,10,2,2,43,12,0,0,3,52,0,0,17,4,21,15,2,2,2,17,4,0,0,1,16,0,0,0,4,0,0,1,20,0,0,0,0,0,0,3,0,3,2,1,0,0,2,1,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,30,0,30,23,7,0,0,23,7,0,0,2,28,0,0,0,0,0,0,2,28,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,4,55,41,10,2,2,43,12,0,0,3,48,0,0,0,4,0,0,3,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,1,36,27,8,1,0,28,8,0,0,2,33,0,0,0,1,0,0,2,34,0,0,0,0,0,0,6,0,6,3,3,0,0,3,3,0,0,0,6,0,0,0,0,0,0,0,6,0,0,0,0,0,0,8,0,8,2,6,0,0,2,6,0,0,0,8,0,0,0,0,0,0,0,8,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,15,1,16,7,8,0,1,7,9,0,0,0,15,0,0,0,1,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44,15,59,38,6,13,2,51,8,0,0,0,44,1,1,0,13,1,1,0,57,0,0,0,0,0,0,4,0,4,4,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,5,31,22,4,4,1,26,5,0,0,2,24,0,0,0,5,0,0,2,29,0,0,0,0,0,0,4,0,4,4,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,,,,0,,,,0,,,,0,0,,,,,,,0,0,0,0,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,4,3,0,1,0,4,0,0,0,0,3,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,20,70,30,20,10,10,40,30,1,0,0,49,0,0,0,22,1,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,7,4,1,2,0,6,1,0,0,0,5,0,0,0,2,0,0,0,7,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,883,264,1147,687,196,180,84,867,280,4,4,28,847,2,2,4,262,6,6,32,1109,0,0,0,0,0,0
Medford Police Department,OR01504,2001-04-01,Oregon,64104,5,2,7,4,1,2,0,6,1,0,0,0,5,0,1,0,1,0,1,0,6,0,0,0,0,0,0,80,55,135,64,16,36,19,100,35,0,0,2,78,0,0,1,54,0,0,3,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,10,4,0,6,0,10,0,0,0,0,4,0,0,0,9,0,0,0,13,0,0,0,0,0,0,0,9,9,0,0,7,2,7,2,0,0,0,0,0,0,0,9,0,0,0,9,0,0,0,0,0,0,18,2,20,18,0,1,1,19,1,0,0,1,17,0,0,0,3,0,0,1,20,0,0,0,0,0,0,0,0,4,56,0,0,60,0,0,2,11,0,0,13,73,44,16,8,5,52,21,0,0,6,67,0,0,14,13,27,11,3,8,5,19,8,0,0,0,14,0,0,2,11,0,0,2,25,0,0,0,0,0,0,9,0,9,5,4,0,0,5,4,0,0,1,8,0,0,0,0,0,0,1,8,0,0,0,0,0,0,37,0,37,28,9,0,0,28,9,0,0,3,34,0,0,0,0,0,0,3,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,13,73,44,16,8,5,52,21,0,0,4,56,0,0,2,11,0,0,6,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,1,54,46,7,1,0,47,7,0,0,3,50,0,0,0,1,0,0,3,51,0,0,0,0,0,0,4,1,5,1,3,1,0,2,3,0,0,0,4,0,0,0,1,0,0,0,5,0,0,0,0,0,0,3,0,3,0,3,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,12,0,12,7,5,0,0,7,5,0,0,0,12,0,0,0,0,0,0,0,12,0,0,0,0,0,0,6,1,7,3,3,1,0,4,3,0,0,0,6,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,11,52,36,5,9,2,45,7,0,0,1,40,1,0,0,10,1,0,1,50,0,0,0,0,0,0,1,1,2,1,0,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,5,28,17,6,3,2,20,8,1,0,2,20,0,0,0,5,1,0,2,25,0,0,0,0,0,0,3,0,3,3,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,,,,0,,,,0,,,,0,0,,,,,,,0,0,0,0,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,7,6,0,1,0,7,0,0,0,0,6,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,44,101,39,18,21,23,60,41,0,1,2,54,0,0,0,44,0,1,2,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,14,22,6,2,13,1,19,3,0,0,0,8,0,0,0,14,0,0,0,22,0,0,0,0,0,0,8,1,9,8,0,1,0,9,0,0,0,1,7,0,0,0,1,0,0,1,8,0,0,0,0,0,0,910,360,1270,708,202,238,122,946,324,2,2,40,866,2,2,10,354,4,4,50,1220,0,0,0,0,0,0
Medford Police Department,OR01504,2001-03-01,Oregon,64104,1,2,3,1,0,2,0,3,0,0,0,1,0,0,0,0,2,0,0,1,2,0,0,0,0,0,0,73,65,138,57,16,47,18,104,34,0,0,0,73,0,0,0,66,0,0,0,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,14,4,0,10,0,14,0,0,0,0,4,0,0,0,11,0,0,0,15,0,0,0,0,0,0,0,13,13,0,0,10,3,10,3,0,0,0,0,0,0,0,13,0,0,0,13,0,0,0,0,0,0,22,12,34,21,1,9,3,30,4,0,0,0,22,1,0,0,11,1,0,0,33,0,0,0,0,0,0,0,0,5,64,0,0,69,0,0,0,9,0,0,9,78,57,12,9,0,66,12,0,0,5,73,0,0,26,9,35,25,1,9,0,34,1,0,0,2,24,0,0,0,9,0,0,2,33,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,42,0,42,31,11,0,0,31,11,0,0,3,39,0,0,0,0,0,0,3,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,9,78,57,12,9,0,66,12,0,0,5,64,0,0,0,9,0,0,5,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,55,51,4,0,0,51,4,0,0,1,54,0,0,0,0,0,0,1,54,0,0,0,0,0,0,9,0,9,3,6,0,0,3,6,0,0,0,9,0,0,0,0,0,0,0,9,0,0,0,0,0,0,7,0,7,3,4,0,0,3,4,0,0,1,6,0,0,0,0,0,0,1,6,0,0,0,0,0,0,7,1,8,5,2,1,0,6,2,0,0,2,5,0,0,0,1,0,0,2,6,0,0,0,0,0,0,6,0,6,5,1,0,0,5,1,0,0,1,5,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58,33,91,51,7,19,14,70,21,0,0,0,58,0,0,0,33,0,0,0,91,0,0,0,0,0,0,4,0,4,3,1,0,0,3,1,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,9,35,19,7,8,1,27,8,1,0,1,24,0,0,0,9,1,0,1,33,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,,,,0,,,,2,,,,1,1,,,,,,,0,0,1,1,,,,,,,,,,,,,0,0,0,2,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,0,0,0,2,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,4,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,4,3,0,0,4,3,0,0,0,7,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,40,95,26,29,14,26,40,55,0,0,2,53,0,0,0,43,0,0,2,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,7,18,9,2,4,3,13,5,0,0,0,11,0,0,0,9,0,0,0,20,0,0,0,0,0,0,7,1,8,7,0,1,0,8,0,0,0,1,6,0,0,0,1,0,0,1,7,0,0,0,0,0,0,994,422,1416,778,216,286,136,1064,352,2,0,40,952,2,0,0,434,4,0,40,1386,0,0,0,0,0,0
Medford Police Department,OR01504,2001-02-01,Oregon,64104,7,6,13,6,1,6,0,12,1,0,0,1,6,0,0,0,6,0,0,1,12,0,0,0,0,0,0,59,56,115,44,15,36,20,80,35,1,1,0,57,0,0,0,56,1,1,0,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,6,2,3,1,0,3,3,0,0,1,4,0,0,0,1,0,0,1,5,0,0,0,0,0,0,0,8,8,0,0,3,5,3,5,0,0,0,0,0,0,0,8,0,0,0,8,0,0,0,0,0,0,23,5,28,19,4,3,2,22,6,0,0,2,21,0,0,0,5,0,0,2,26,0,0,0,0,0,0,0,0,5,56,0,0,61,0,0,0,17,0,0,17,78,45,16,15,2,60,18,0,0,5,73,0,0,23,15,38,15,8,13,2,28,10,0,0,0,23,0,0,0,15,0,0,0,38,0,0,0,0,0,0,3,0,3,2,1,0,0,2,1,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,35,2,37,28,7,2,0,30,7,0,0,5,30,0,0,0,2,0,0,5,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,2,0,0,2,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,0,2,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,19,80,45,16,17,2,62,18,0,0,5,56,0,0,0,19,0,0,5,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,31,25,6,0,0,25,6,0,0,0,31,0,0,0,0,0,0,0,31,0,0,0,0,0,0,4,0,4,2,2,0,0,2,2,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9,2,11,4,5,2,0,6,5,0,0,0,9,0,0,0,2,0,0,0,11,0,0,0,0,0,0,3,1,4,2,1,0,1,2,2,0,0,2,1,0,0,0,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,17,50,27,6,11,6,38,12,0,0,0,33,0,0,0,17,0,0,0,50,0,0,0,0,0,0,2,0,2,2,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,4,32,22,6,2,2,24,8,0,0,1,27,0,0,0,4,0,0,1,31,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,0,,,,0,,,,0,0,,,,,,,0,0,0,0,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,8,7,1,0,0,7,1,0,0,2,6,0,0,0,0,0,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,35,82,28,19,17,18,45,37,1,1,0,45,1,1,2,32,2,2,2,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,4,17,10,3,2,2,12,5,0,0,0,13,0,0,0,4,0,0,0,17,0,0,0,0,0,0,5,1,6,5,0,1,0,6,0,0,0,0,5,0,0,0,1,0,0,0,6,0,0,0,0,0,0,804,356,1160,594,210,236,120,830,330,4,4,38,758,2,2,4,350,6,6,42,1108,0,0,0,0,0,0
