Medford Police Department,OR01504,2000-08-01,Oregon,63154,7,0,7,6,1,0,0,6,1,0,0,0,7,0,0,0,0,0,0,0,7,0,0,0,0,0,0,100,26,126,73,27,20,6,93,33,8,0,1,91,0,0,0,26,8,0,1,117,0,0,0,0,0,0,0,3,3,0,0,3,0,3,0,0,0,0,0,0,0,0,6,0,0,0,6,0,0,0,0,0,0,4,5,9,4,0,5,0,9,0,0,0,0,4,0,0,1,5,0,0,1,9,0,0,0,0,0,0,0,27,27,0,0,27,0,27,0,0,0,0,0,0,1,0,26,0,1,0,26,0,0,0,0,0,0,23,4,27,19,4,3,1,22,5,1,0,0,22,0,0,0,4,1,0,0,26,0,0,0,0,0,0,0,0,4,43,0,0,47,0,0,0,10,0,0,10,57,40,7,7,3,47,10,0,0,4,53,0,0,18,6,24,16,2,6,0,22,2,0,0,0,18,0,0,0,6,0,0,0,24,0,0,0,0,0,0,2,1,3,1,1,1,0,2,1,0,0,1,1,0,0,0,1,0,0,1,2,0,0,0,0,0,0,27,3,30,23,4,0,3,23,7,0,0,3,24,0,0,0,3,0,0,3,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,10,58,41,7,7,3,48,10,0,0,5,43,0,0,0,10,0,0,5,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,29,25,4,0,0,25,4,1,0,0,28,0,0,0,0,1,0,0,28,0,0,0,0,0,0,4,0,4,3,1,0,0,3,1,0,0,1,3,0,0,0,0,0,0,1,3,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,0,7,6,1,0,0,6,1,0,0,0,7,0,0,0,0,0,0,0,7,0,0,0,0,0,0,5,0,5,5,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,20,70,49,1,10,10,59,11,3,0,0,47,0,0,0,20,3,0,0,67,0,0,0,0,0,0,4,1,5,3,1,1,0,4,1,1,0,1,2,0,0,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,3,43,31,9,2,1,33,10,0,0,0,40,0,0,0,3,0,0,0,43,0,0,0,0,0,0,6,3,9,6,0,3,0,9,0,0,0,0,6,0,0,0,3,0,0,0,9,0,0,0,0,0,0,0,,,,0,,,,0,,,,0,0,,,,,,,0,0,0,0,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,2,0,1,0,3,0,0,0,0,2,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,1,0,2,0,0,0,0,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,33,67,25,9,21,12,46,21,1,0,1,32,0,0,1,32,1,0,2,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,15,26,9,2,11,4,20,6,0,0,1,10,0,0,0,15,0,0,1,25,0,0,0,0,0,0,5,0,5,5,0,0,0,5,0,0,0,1,4,0,0,0,0,0,0,1,4,0,0,0,0,0,0,858,324,1182,708,150,244,80,952,230,30,0,32,796,0,2,4,326,30,2,36,1122,0,0,0,0,0,0
Medford Police Department,OR01504,2000-07-01,Oregon,63154,6,3,9,5,1,2,1,7,2,0,0,1,5,0,0,0,3,0,0,1,8,0,0,0,0,0,0,101,33,134,74,27,17,16,91,43,0,0,4,97,0,0,0,33,0,0,4,130,0,0,0,0,0,0,0,2,2,0,0,2,0,2,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,4,0,4,2,2,0,0,2,2,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,17,17,0,0,12,5,12,5,0,0,0,0,0,0,0,17,0,0,0,17,0,0,0,0,0,0,31,4,35,27,4,4,0,31,4,0,0,0,31,0,0,0,4,0,0,0,35,0,0,0,0,0,0,1,0,1,50,0,0,52,0,0,0,6,0,0,6,58,39,13,4,2,43,15,1,0,1,56,0,0,15,6,21,13,2,4,2,17,4,1,0,0,14,0,0,0,6,1,0,0,20,0,0,0,0,0,0,2,0,2,2,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,35,0,35,24,11,0,0,24,11,0,0,1,34,0,0,0,0,0,0,1,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,6,59,39,14,4,2,43,16,1,0,1,51,0,0,0,6,1,0,1,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,1,54,47,6,1,0,48,6,0,1,0,52,0,0,0,1,0,1,0,53,0,0,0,0,0,0,7,0,7,3,4,0,0,3,4,0,0,0,7,0,0,0,0,0,0,0,7,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,2,2,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,4,2,6,3,1,1,1,4,2,0,0,0,4,0,0,0,2,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,6,20,14,0,3,3,17,3,4,0,0,10,0,0,0,6,4,0,0,16,0,0,0,0,0,0,1,3,4,1,0,3,0,4,0,0,0,1,0,0,0,0,3,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,4,36,26,6,3,1,29,7,1,0,1,30,0,0,0,4,1,0,1,34,0,0,0,0,0,0,5,0,5,5,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,,,,0,,,,0,,,,0,0,,,,,,,0,0,0,0,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,0,,,,,,,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,23,56,25,8,12,11,37,19,1,0,0,32,0,0,0,23,1,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,7,20,12,1,7,0,19,1,0,0,2,11,0,0,0,8,0,0,2,19,0,0,0,0,0,0,11,0,11,10,1,0,0,10,1,0,0,1,10,0,0,0,0,0,0,1,10,0,0,0,0,0,0,852,234,1086,674,178,150,84,824,262,16,2,26,808,0,0,0,236,16,2,26,1044,0,0,0,0,0,0
Medford Police Department,OR01504,2000-06-01,Oregon,63154,10,1,11,9,1,1,0,10,1,0,0,0,10,0,0,0,1,0,0,0,11,0,0,0,0,0,0,158,61,219,122,36,42,19,164,55,2,1,1,154,0,1,1,59,2,2,2,213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,12,6,1,5,0,11,1,0,0,0,7,0,0,2,3,0,0,2,10,0,0,0,0,0,0,0,16,16,0,0,10,6,10,6,0,0,0,0,0,0,0,16,0,0,0,16,0,0,0,0,0,0,39,2,41,25,14,2,0,27,14,0,0,0,39,0,0,0,2,0,0,0,41,0,0,0,0,0,0,1,0,2,61,0,0,64,0,0,0,12,0,0,12,76,40,24,11,1,51,25,1,0,2,73,0,0,18,6,24,14,4,6,0,20,4,0,0,0,18,0,0,0,6,0,0,0,24,0,0,0,0,0,0,3,0,3,2,1,0,0,2,1,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,40,3,43,21,19,2,1,23,20,1,0,2,37,0,0,0,3,1,0,2,40,0,0,0,0,0,0,3,3,6,3,0,3,0,6,0,0,0,0,3,0,0,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,12,76,40,24,11,1,51,25,1,0,2,61,0,0,0,12,1,0,2,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,49,44,5,0,0,44,5,0,1,1,47,0,0,0,0,0,1,1,47,0,0,0,0,0,0,2,1,3,1,1,1,0,2,1,0,0,0,2,0,0,0,1,0,0,0,3,0,0,0,0,0,0,3,0,3,1,2,0,0,1,2,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,14,0,14,12,2,0,0,12,2,0,0,0,14,0,0,0,0,0,0,0,14,0,0,0,0,0,0,10,2,12,9,1,0,2,9,3,0,0,1,9,0,0,0,2,0,0,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,15,50,27,8,12,3,39,11,0,0,0,35,0,0,0,15,0,0,0,50,0,0,0,0,0,0,2,1,3,2,0,0,1,2,1,0,0,0,2,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,34,26,8,0,0,26,8,0,0,2,32,0,0,0,0,0,0,2,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,0,,,,0,0,,,,,,,0,0,0,0,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,28,60,18,14,17,11,35,25,1,1,0,30,0,1,1,27,1,2,1,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,5,24,17,2,5,0,22,2,0,0,0,19,0,0,0,5,0,0,0,24,0,0,0,0,0,0,7,3,10,7,0,3,0,10,0,0,0,1,6,0,0,0,5,0,0,1,11,0,0,0,0,0,0,1103,325,1428,817,286,237,88,1054,374,10,8,20,1065,0,4,8,319,10,12,28,1384,0,0,0,0,0,0
Medford Police Department,OR01504,2000-05-01,Oregon,63154,6,1,7,5,1,1,0,6,1,0,0,1,5,0,0,0,1,0,0,1,6,0,0,0,0,0,0,70,75,145,59,11,65,10,124,21,3,0,2,65,0,1,0,74,3,1,2,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,4,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,7,7,0,0,6,1,6,1,0,0,0,0,0,0,0,7,0,0,0,7,0,0,0,0,0,0,25,1,26,22,3,1,0,23,3,0,0,0,25,0,0,0,1,0,0,0,26,0,0,0,0,0,0,0,0,3,59,0,0,62,0,0,0,9,0,0,9,71,45,17,7,2,52,19,0,0,3,68,0,0,23,9,32,22,1,7,2,29,3,0,0,0,23,0,0,0,9,0,0,0,32,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,38,0,38,22,16,0,0,22,16,0,0,2,36,0,0,0,0,0,0,2,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,9,71,45,17,7,2,52,19,0,0,3,59,0,0,0,9,0,0,3,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,1,32,26,5,1,0,27,5,0,0,0,31,0,0,0,1,0,0,0,32,0,0,0,0,0,0,6,0,6,4,2,0,0,4,2,0,0,0,6,0,0,0,0,0,0,0,6,0,0,0,0,0,0,2,0,2,1,1,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,9,0,9,7,2,0,0,7,2,0,0,1,8,0,0,0,0,0,0,1,8,0,0,0,0,0,0,7,0,7,7,0,0,0,7,0,0,0,0,7,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,11,27,14,2,9,2,23,4,1,0,0,15,0,0,0,11,1,0,0,26,0,0,0,0,0,0,2,0,2,2,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,3,23,15,5,1,2,16,7,0,0,0,20,0,0,0,3,0,0,0,23,0,0,0,0,0,0,4,1,5,2,2,1,0,3,2,0,0,0,4,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,,,,0,,,,0,,,,0,0,,,,,,,0,0,0,0,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4,2,0,2,0,4,0,0,0,0,2,0,0,0,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,21,65,25,19,16,5,41,24,0,0,3,41,0,0,0,21,0,0,3,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,12,19,7,0,10,2,17,2,0,0,0,7,0,0,0,17,0,0,0,24,0,0,0,0,0,0,10,1,11,10,0,1,0,11,0,0,0,0,10,0,0,0,1,0,0,0,11,0,0,0,0,0,0,778,308,1086,604,174,256,52,860,226,8,0,26,744,0,2,0,316,8,2,26,1060,0,0,0,0,0,0
Medford Police Department,OR01504,2000-04-01,Oregon,63154,20,2,22,16,4,1,1,17,5,0,0,1,19,0,0,0,2,0,0,1,21,0,0,0,0,0,0,137,80,217,103,34,58,22,161,56,0,0,1,136,0,0,2,78,0,0,3,214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,9,8,0,1,0,9,0,0,0,0,8,0,0,0,1,0,0,0,9,0,0,0,0,0,0,0,3,3,0,0,0,3,0,3,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,35,4,39,24,11,3,1,27,12,0,2,4,29,0,0,0,4,0,2,4,33,0,0,0,0,0,0,2,0,2,124,0,0,128,0,0,0,7,0,0,7,135,102,26,5,2,107,28,2,0,2,131,0,0,39,6,45,34,5,4,2,38,7,2,0,0,37,0,0,0,6,2,0,0,43,0,0,0,0,0,0,4,1,5,3,1,1,0,4,1,0,0,0,4,0,0,0,1,0,0,0,5,0,0,0,0,0,0,82,0,82,62,20,0,0,62,20,0,0,2,80,0,0,0,0,0,0,2,80,0,0,0,0,0,0,3,0,3,3,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,7,135,102,26,5,2,107,28,2,0,2,124,0,0,0,7,2,0,2,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,0,97,79,18,0,0,79,18,0,0,4,93,0,0,0,0,0,0,4,93,0,0,0,0,0,0,2,0,2,0,2,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,10,0,10,1,9,0,0,1,9,0,0,0,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,13,0,13,6,7,0,0,6,7,0,0,0,13,0,0,0,0,0,0,0,13,0,0,0,0,0,0,16,0,16,10,6,0,0,10,6,0,0,2,14,0,0,0,0,0,0,2,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,12,40,25,3,9,3,34,6,1,0,1,26,0,0,1,11,1,0,2,37,0,0,0,0,0,0,11,2,13,11,0,1,1,12,1,0,0,0,11,0,0,0,2,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,53,7,60,48,5,7,0,55,5,1,2,2,48,0,0,0,7,1,2,2,55,0,0,0,0,0,0,5,0,5,5,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,,,,0,,,,0,,,,0,0,,,,,,,0,0,0,0,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,0,,,,,,,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0,6,6,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,8,6,0,2,0,8,0,0,0,0,6,0,0,0,2,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,48,126,41,37,19,29,60,66,0,0,1,77,0,0,0,48,0,0,1,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,1,28,24,3,1,0,25,3,0,0,0,27,0,0,1,1,0,0,1,28,0,0,0,0,0,0,10,1,11,9,1,1,0,10,1,0,0,0,10,0,0,0,1,0,0,0,11,0,0,0,0,0,0,1637,354,1991,1253,384,226,128,1479,512,12,8,40,1577,0,0,8,348,12,8,48,1925,0,0,0,0,0,0
