Medford Police Department,OR01504,2000-03-01,Oregon,63154,9,3,12,7,2,2,1,9,3,1,0,0,8,0,0,0,3,1,0,0,11,0,0,0,0,0,0,68,75,143,62,6,63,12,125,18,1,0,1,66,0,0,2,73,1,0,3,139,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3,1,4,3,0,1,0,4,0,0,0,0,3,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,6,6,0,0,4,2,4,2,0,0,0,0,0,0,0,6,0,0,0,6,0,0,0,0,0,0,25,9,34,22,3,9,0,31,3,0,0,0,25,0,0,1,8,0,0,1,33,0,0,0,0,0,0,1,0,1,70,0,0,72,1,0,0,9,0,0,10,82,48,24,8,2,56,26,2,0,1,79,0,0,23,7,30,18,5,6,1,24,6,0,0,1,22,0,0,0,7,0,0,1,29,0,0,0,0,0,0,2,0,2,1,1,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,45,1,46,28,17,1,0,29,17,1,0,0,44,1,0,0,0,2,0,0,44,0,0,0,0,0,0,2,2,4,1,1,1,1,2,2,0,0,0,2,0,0,0,2,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,10,83,49,24,8,2,57,26,1,0,1,71,1,0,0,9,2,0,1,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,1,41,35,5,1,0,36,5,0,0,1,39,0,0,0,1,0,0,1,40,0,0,0,0,0,0,4,0,4,0,4,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,2,0,2,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,16,1,17,9,7,0,1,9,8,0,0,1,15,0,0,0,1,0,0,1,16,0,0,0,0,0,0,8,1,9,4,4,1,0,5,4,0,0,1,7,0,0,0,1,0,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,12,22,8,2,8,4,16,6,2,0,0,8,0,0,0,12,2,0,0,20,0,0,0,0,0,0,3,1,4,2,1,0,1,2,2,0,0,0,3,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,7,33,18,8,7,0,25,8,0,0,1,25,0,0,0,7,0,0,1,32,0,0,0,0,0,0,1,1,2,1,0,1,0,2,0,0,0,0,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,,,,0,,,,0,,,,0,0,,,,,,,0,0,0,0,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,0,,,,,,,2,2,4,2,0,2,0,4,0,0,0,0,2,0,0,0,2,0,0,0,4,0,0,0,0,0,0,2,0,2,1,1,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,32,73,27,14,16,16,43,30,0,0,1,40,0,0,0,32,0,0,1,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,14,27,13,0,12,2,25,2,0,0,0,13,0,0,1,15,0,0,1,28,0,0,0,0,0,0,1,1,2,1,0,1,0,2,0,0,0,0,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,840,374,1214,627,213,289,85,916,298,12,0,18,810,4,0,10,364,16,0,28,1174,0,0,0,0,0,0
Medford Police Department,OR01504,2000-02-01,Oregon,63154,0,3,3,0,0,2,1,2,1,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,15,54,69,14,1,42,12,56,13,0,0,0,15,0,0,1,53,0,0,1,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,10,10,0,0,7,3,7,3,0,0,0,0,0,0,0,10,0,0,0,10,0,0,0,0,0,0,2,2,4,1,1,2,0,3,1,0,0,0,2,0,0,0,2,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,14,0,0,14,18,4,0,13,1,17,1,0,0,0,18,0,0,2,12,14,2,0,12,0,14,0,0,0,0,2,0,0,0,12,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,2,0,0,1,2,1,0,0,0,2,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,14,18,4,0,13,1,17,1,0,0,0,4,0,0,0,14,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,1,0,2,0,0,0,0,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,10,10,0,0,10,0,10,0,0,0,0,0,0,0,0,10,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,0,0,4,5,4,5,0,0,0,0,0,0,1,8,0,0,1,8,0,0,0,0,0,0,0,3,3,0,0,3,0,3,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,,,,0,,,,0,,,,0,0,,,,,,,0,0,0,0,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,30,0,0,23,7,23,7,0,0,0,0,0,0,0,32,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,8,1,0,4,3,5,3,0,0,0,1,0,0,0,7,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,317,373,50,6,249,68,299,74,0,0,0,56,0,0,4,317,0,0,4,373,0,0,0,0,0,0
Medford Police Department,OR01504,2000-01-01,Oregon,63154,6,1,7,3,3,1,0,4,3,0,0,1,5,0,0,0,1,0,0,1,6,0,0,0,0,0,0,45,66,111,33,12,49,17,82,29,0,0,0,45,0,0,0,68,0,0,0,113,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,6,0,6,6,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,17,2,19,15,2,2,0,17,2,0,0,0,17,0,0,0,2,0,0,0,19,0,0,0,0,0,0,0,0,1,42,0,0,43,0,0,0,4,0,0,4,47,27,16,3,1,30,17,0,0,1,46,0,0,11,4,15,8,3,3,1,11,4,0,0,0,11,0,0,0,4,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,30,18,12,0,0,18,12,0,0,1,29,0,0,0,0,0,0,1,29,0,0,0,0,0,0,2,0,2,1,1,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,4,47,27,16,3,1,30,17,0,0,1,42,0,0,0,4,0,0,1,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,31,27,4,0,0,27,4,0,1,2,28,0,0,0,0,0,1,2,28,0,0,0,0,0,0,6,0,6,4,2,0,0,4,2,0,0,0,6,0,0,0,0,0,0,0,6,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0,6,3,3,0,0,3,3,0,0,0,6,0,0,0,0,0,0,0,6,0,0,0,0,0,0,11,1,12,9,2,1,0,10,2,0,0,2,9,0,0,0,1,0,0,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,11,40,24,5,7,4,31,9,0,0,0,29,0,0,0,11,0,0,0,40,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,3,26,16,7,1,2,17,9,0,0,4,19,0,0,0,3,0,0,4,22,0,0,0,0,0,0,5,0,5,5,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,,,,0,,,,1,,,,1,0,,,,,,,0,0,1,0,,,,,,,,,,,,,0,0,0,1,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,0,0,0,1,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,1,2,0,0,1,2,1,0,0,2,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,6,4,1,1,0,5,1,0,0,0,5,0,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,29,73,24,20,18,11,42,31,1,1,1,41,0,0,0,29,1,1,1,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4,13,8,1,4,0,12,1,0,0,0,9,0,0,0,4,0,0,0,13,0,0,0,0,0,0,8,2,10,8,0,2,0,10,0,0,0,0,8,0,0,0,2,0,0,0,10,0,0,0,0,0,0,684,260,944,489,195,188,72,677,267,4,4,24,652,0,0,0,264,4,4,24,916,0,0,0,0,0,0
Medford Police Department,OR01504,1999-12-01,Oregon,57751,6,1,7,6,0,1,0,7,0,1,0,1,4,0,0,0,1,1,0,1,5,0,0,0,0,0,0,79,67,146,68,11,47,20,115,31,4,0,7,68,0,0,2,65,4,0,9,133,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,3,2,0,1,0,3,0,0,0,0,2,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,13,13,0,0,6,7,6,7,0,0,0,0,0,0,0,13,0,0,0,13,0,0,0,0,0,0,22,8,30,16,6,8,0,24,6,0,0,0,22,0,0,0,8,0,0,0,30,0,0,0,0,0,0,0,0,1,44,0,0,45,0,0,0,13,0,0,13,58,31,14,12,1,43,15,0,0,1,57,0,0,13,11,24,11,2,10,1,21,3,0,0,0,13,0,0,0,11,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,2,34,20,12,2,0,22,12,0,0,1,31,0,0,0,2,0,0,1,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,1,0,0,1,3,1,1,1,0,2,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,1,0,2,0,0,0,0,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,14,61,32,15,13,1,45,16,0,0,1,46,0,0,0,14,0,0,1,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,54,47,7,0,0,47,7,1,0,1,52,0,0,0,0,1,0,1,52,0,0,0,0,0,0,4,0,4,2,2,0,0,2,2,0,0,1,3,0,0,0,0,0,0,1,3,0,0,0,0,0,0,3,0,3,0,3,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,12,1,13,5,7,0,1,5,8,0,0,1,11,0,0,0,1,0,0,1,12,0,0,0,0,0,0,7,1,8,4,3,1,0,5,3,0,0,1,6,0,0,0,1,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,13,23,7,3,11,2,18,5,0,0,0,10,0,0,0,13,0,0,0,23,0,0,0,0,0,0,10,2,12,8,2,2,0,10,2,0,0,0,10,0,0,0,2,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,23,7,30,19,4,4,3,23,7,0,0,3,20,0,0,0,7,0,0,3,27,0,0,0,0,0,0,5,0,5,5,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,,,,0,,,,0,,,,0,0,,,,,,,0,0,0,0,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,6,1,0,0,6,1,0,0,0,7,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,2,4,0,0,2,4,0,0,1,5,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,31,73,27,15,25,6,52,21,1,0,4,37,0,0,0,31,1,0,4,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,11,18,5,2,11,0,16,2,0,0,1,6,0,0,0,11,0,0,1,17,0,0,0,0,0,0,3,0,3,3,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,796,368,1164,596,200,286,82,882,282,14,0,46,736,0,0,4,364,14,0,50,1100,0,0,0,0,0,0
Medford Police Department,OR01504,1999-11-01,Oregon,57751,8,2,10,7,1,2,0,9,1,0,0,0,8,0,0,0,2,0,0,0,10,0,0,0,0,0,0,60,86,146,49,11,67,19,116,30,2,0,2,56,0,2,1,83,2,2,3,139,0,0,0,0,0,0,1,1,2,1,0,1,0,2,0,0,0,0,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,4,0,4,4,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,2,2,0,0,0,2,0,2,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,20,7,27,17,3,6,1,23,4,0,0,0,20,0,0,0,7,0,0,0,27,0,0,0,0,0,0,0,0,0,50,0,0,50,0,0,0,7,0,0,7,57,41,9,6,1,47,10,0,0,0,57,0,0,11,5,16,10,1,5,0,15,1,0,0,0,11,0,0,0,5,0,0,0,16,0,0,0,0,0,0,4,0,4,2,2,0,0,2,2,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,35,2,37,29,6,1,1,30,7,0,0,0,35,0,0,0,2,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,7,58,42,9,6,1,48,10,0,0,0,51,0,0,0,7,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,1,45,39,5,1,0,40,5,1,0,0,43,0,0,0,1,1,0,0,44,0,0,0,0,0,0,5,0,5,5,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,10,0,10,6,4,0,0,6,4,0,0,1,9,0,0,0,0,0,0,1,9,0,0,0,0,0,0,12,2,14,4,8,0,2,4,10,1,0,1,10,0,0,0,2,1,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,15,36,20,1,8,7,28,8,0,0,0,21,0,1,0,14,0,1,0,35,0,0,0,0,0,0,3,0,3,3,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,4,25,17,4,1,3,18,7,0,0,0,21,0,0,0,4,0,0,0,25,0,0,0,0,0,0,3,0,3,3,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,,,,0,,,,1,,,,1,0,,,,,,,0,0,1,0,,,,,,,,,,,,,0,0,0,1,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,0,0,0,1,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,0,,,,,,,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,24,73,30,19,17,7,47,26,1,0,1,47,0,0,0,24,1,0,1,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7,15,7,1,7,0,14,1,0,0,0,8,0,0,0,7,0,0,0,15,0,0,0,0,0,0,7,1,8,7,0,1,0,8,0,0,0,1,6,0,0,0,1,0,0,1,7,0,0,0,0,0,0,766,332,1098,614,152,246,86,860,238,10,0,12,744,0,6,2,324,10,6,14,1068,0,0,0,0,0,0
