Medford Police Department,OR01504,1999-10-01,Oregon,57751,8,0,8,5,3,0,0,5,3,0,0,0,8,0,0,0,0,0,0,0,8,0,0,0,0,0,0,55,108,163,48,7,82,26,130,33,0,0,3,52,1,0,0,107,1,0,3,159,0,0,0,0,0,0,0,2,2,0,0,2,0,2,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,7,0,7,6,1,0,0,6,1,0,0,0,7,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,2,2,0,0,1,1,1,1,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,23,11,34,20,3,9,2,29,5,0,0,1,22,0,0,0,11,0,0,1,33,0,0,0,0,0,0,0,0,2,58,0,0,60,0,0,0,7,0,0,7,67,45,15,7,0,52,15,0,0,2,65,0,0,18,7,25,14,4,7,0,21,4,0,0,0,18,0,0,0,7,0,0,0,25,0,0,0,0,0,0,4,0,4,3,1,0,0,3,1,0,0,1,3,0,0,0,0,0,0,1,3,0,0,0,0,0,0,38,0,38,28,10,0,0,28,10,0,0,1,37,0,0,0,0,0,0,1,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,7,68,46,15,7,0,53,15,0,0,2,59,0,0,0,7,0,0,2,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,57,46,11,0,0,46,11,0,0,1,56,0,0,0,0,0,0,1,56,0,0,0,0,0,0,4,0,4,2,2,0,0,2,2,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,2,0,2,0,2,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,5,0,5,3,2,0,0,3,2,0,0,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,9,0,9,4,5,0,0,4,5,1,0,0,8,0,0,0,0,1,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,13,41,24,4,11,2,35,6,0,0,0,28,0,0,0,13,0,0,0,41,0,0,0,0,0,0,4,0,4,4,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,5,22,12,5,4,1,16,6,0,0,3,14,0,0,0,5,0,0,3,19,0,0,0,0,0,0,2,0,2,2,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,,,,0,,,,1,,,,1,0,,,,,,,0,0,1,0,,,,,,,,,,,,,0,0,0,1,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,0,0,0,1,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,20,67,32,15,16,4,48,19,4,1,0,42,0,0,0,20,4,1,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,20,8,2,10,0,18,2,0,0,1,9,0,0,0,10,0,0,1,19,0,0,0,0,0,0,6,0,6,5,1,0,0,5,1,0,0,0,6,0,0,0,0,0,0,0,6,0,0,0,0,0,0,820,370,1190,634,186,298,72,932,258,10,2,26,782,2,0,0,368,12,2,26,1150,0,0,0,0,0,0
Medford Police Department,OR01504,1999-09-01,Oregon,57751,3,3,6,3,0,3,0,6,0,0,0,1,2,0,0,0,3,0,0,1,5,0,0,0,0,0,0,84,103,187,61,23,76,27,137,50,5,0,3,76,0,0,4,99,5,0,7,175,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,9,3,12,4,5,3,0,7,5,0,0,0,9,0,0,1,2,0,0,1,11,0,0,0,0,0,0,0,14,14,0,0,11,3,11,3,0,0,0,0,0,0,0,14,0,0,0,14,0,0,0,0,0,0,17,12,29,13,4,8,4,21,8,0,0,0,17,0,0,0,12,0,0,0,29,0,0,0,0,0,0,0,0,8,44,0,0,52,0,0,0,5,0,0,5,57,43,9,5,0,48,9,0,0,8,49,0,0,15,5,20,14,1,5,0,19,1,0,0,2,13,0,0,0,5,0,0,2,18,0,0,0,0,0,0,4,0,4,3,1,0,0,3,1,0,0,2,2,0,0,0,0,0,0,2,2,0,0,0,0,0,0,33,0,33,26,7,0,0,26,7,0,0,4,29,0,0,0,0,0,0,4,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,5,57,43,9,5,0,48,9,0,0,8,44,0,0,0,5,0,0,8,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,59,52,7,0,0,52,7,0,1,2,56,0,0,0,0,0,1,2,56,0,0,0,0,0,0,4,0,4,3,1,0,0,3,1,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,2,0,2,1,1,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0,3,2,1,0,0,2,1,1,0,0,2,0,0,0,0,1,0,0,2,0,0,0,0,0,0,7,0,7,5,2,0,0,5,2,0,0,0,7,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,7,34,22,5,5,2,27,7,1,0,0,26,0,0,0,7,1,0,0,33,0,0,0,0,0,0,6,1,7,4,2,1,0,5,2,0,1,1,4,0,0,0,1,0,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,6,26,15,5,5,1,20,6,3,0,0,17,0,0,0,6,3,0,0,23,0,0,0,0,0,0,7,2,9,7,0,2,0,9,0,0,0,0,7,0,0,0,2,0,0,0,9,0,0,0,0,0,0,0,,,,0,,,,0,,,,0,0,,,,,,,0,0,0,0,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,8,3,4,1,0,4,4,0,0,0,7,0,0,0,1,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,15,47,21,11,9,6,30,17,1,0,3,28,0,0,0,16,1,0,3,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,8,17,9,0,6,2,15,2,0,0,0,9,0,0,0,8,0,0,0,17,0,0,0,0,0,0,3,1,4,3,0,1,0,4,0,0,0,0,3,0,0,0,1,0,0,0,4,0,0,0,0,0,0,812,374,1186,634,178,284,90,918,268,22,4,52,734,0,0,10,366,22,4,62,1100,0,0,0,0,0,0
Medford Police Department,OR01504,1999-08-01,Oregon,57751,6,0,6,5,1,0,0,5,1,0,0,0,6,0,0,0,0,0,0,0,6,0,0,0,0,0,0,70,24,94,51,19,21,3,72,22,0,0,3,67,0,0,0,24,0,0,3,91,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,11,2,13,8,3,1,1,9,4,0,0,0,11,0,0,0,2,0,0,0,13,0,0,0,0,0,0,0,22,22,0,0,14,8,14,8,0,0,0,0,0,0,0,22,0,0,0,22,0,0,0,0,0,0,31,2,33,22,9,1,1,23,10,2,0,0,29,0,0,0,2,2,0,0,31,0,0,0,0,0,0,0,0,0,57,0,0,57,0,0,0,4,0,0,4,61,39,18,3,1,42,19,0,0,0,61,0,0,23,4,27,18,5,3,1,21,6,0,0,0,23,0,0,0,4,0,0,0,27,0,0,0,0,0,0,3,0,3,1,2,0,0,1,2,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,29,0,29,18,11,0,0,18,11,0,0,0,29,0,0,0,0,0,0,0,29,0,0,0,0,0,0,2,0,2,2,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,4,61,39,18,3,1,42,19,0,0,0,57,0,0,0,4,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,2,50,35,13,2,0,37,13,0,0,1,47,0,0,0,2,0,0,1,49,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,1,4,0,0,1,4,0,0,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,11,0,11,6,5,0,0,6,5,0,0,0,11,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,14,49,31,4,7,7,38,11,0,0,0,35,0,1,0,13,0,1,0,48,0,0,0,0,0,0,2,1,3,2,0,1,0,3,0,0,0,0,2,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,3,31,22,6,1,2,23,8,0,1,2,25,0,0,1,2,0,1,3,27,0,0,0,0,0,0,5,1,6,5,0,1,0,6,0,0,0,1,4,0,0,0,1,0,0,1,5,0,0,0,0,0,0,3,,,,0,,,,3,,,,2,1,,,,,,,0,0,2,1,,,,,,,,,,,,,0,0,0,3,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,0,0,0,3,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,0,,,,,,,3,0,3,2,1,0,0,2,1,0,0,2,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,8,5,2,0,1,5,3,0,0,0,7,0,0,0,1,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,18,61,26,17,12,6,38,23,0,0,1,42,0,0,0,18,0,0,1,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,10,4,2,3,1,7,3,0,0,0,6,0,0,0,4,0,0,0,10,0,0,0,0,0,0,9,1,10,9,0,1,0,10,0,0,0,1,8,0,0,0,1,0,0,1,9,0,0,0,0,0,0,876,208,1084,626,250,144,64,770,314,4,2,22,848,0,2,2,204,4,4,24,1052,0,0,0,0,0,0
Medford Police Department,OR01504,1999-07-01,Oregon,57751,8,3,11,6,2,1,2,7,4,1,0,1,6,0,0,1,2,1,0,2,8,0,0,0,0,0,0,85,40,125,70,15,31,9,101,24,3,0,0,82,0,0,0,40,3,0,0,122,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,10,4,14,10,0,2,2,12,2,0,0,0,10,0,0,0,9,0,0,0,19,0,0,0,0,0,0,0,23,23,0,0,19,4,19,4,0,0,0,0,0,0,2,21,0,0,2,21,0,0,0,0,0,0,21,4,25,18,3,2,2,20,5,1,0,0,20,0,0,0,4,1,0,0,24,0,0,0,0,0,0,0,0,0,49,0,0,49,0,0,0,3,0,0,3,52,38,11,2,1,40,12,0,0,0,52,0,0,14,2,16,10,4,2,0,12,4,0,0,0,14,0,0,0,2,0,0,0,16,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,33,1,34,26,7,0,1,26,8,0,0,0,33,0,0,0,1,0,0,0,34,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,3,52,38,11,2,1,40,12,0,0,0,49,0,0,0,3,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,1,46,36,9,1,0,37,9,0,0,1,44,0,0,0,1,0,0,1,45,0,0,0,0,0,0,4,0,4,1,3,0,0,1,3,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,5,0,5,3,2,0,0,3,2,0,0,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,11,0,11,7,4,0,0,7,4,0,0,0,11,0,0,0,0,0,0,0,11,0,0,0,0,0,0,10,0,10,6,4,0,0,6,4,0,0,0,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,7,25,14,4,5,2,19,6,0,0,0,18,0,0,0,7,0,0,0,25,0,0,0,0,0,0,2,2,4,1,1,2,0,3,1,0,0,0,2,0,0,0,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,6,30,22,2,4,2,26,4,0,0,3,21,0,0,0,6,0,0,3,27,0,0,0,0,0,0,5,0,5,5,0,0,0,5,0,0,0,1,4,0,0,0,0,0,0,1,4,0,0,0,0,0,0,1,,,,0,,,,1,,,,1,0,,,,,,,0,0,1,0,,,,,,,,,,,,,0,0,0,1,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,0,0,0,1,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,0,,,,,,,2,0,2,2,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,31,70,19,20,17,14,36,34,1,0,0,38,0,0,1,31,1,0,1,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,14,7,1,6,0,13,1,0,0,0,8,0,0,0,6,0,0,0,14,0,0,0,0,0,0,2,1,3,2,0,1,0,3,0,0,0,0,2,0,0,0,2,0,0,0,4,0,0,0,0,0,0,797,272,1069,613,184,192,80,805,264,12,0,12,773,0,0,8,280,12,0,20,1053,0,0,0,0,0,0
Medford Police Department,OR01504,1999-06-01,Oregon,57751,6,1,7,6,0,1,0,7,0,0,0,1,5,0,0,0,2,0,0,1,7,0,0,0,0,0,0,87,59,146,72,15,40,19,112,34,1,0,6,80,0,0,2,57,1,0,8,137,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,4,4,8,4,0,4,0,8,0,0,0,0,4,0,1,0,3,0,1,0,7,0,0,0,0,0,0,0,16,16,0,0,12,4,12,4,0,0,0,0,0,0,1,15,0,0,1,15,0,0,0,0,0,0,18,1,19,14,4,1,0,15,4,1,0,1,16,0,0,0,1,1,0,1,17,0,0,0,0,0,0,1,0,0,32,0,0,33,0,1,1,4,0,0,6,39,24,9,6,0,30,9,1,1,1,36,0,0,10,3,13,10,0,3,0,13,0,1,0,0,9,0,0,0,3,1,0,0,12,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,22,3,25,13,9,3,0,16,9,0,0,0,22,0,1,1,1,0,1,1,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,6,39,24,9,6,0,30,9,1,0,0,32,0,1,1,4,1,1,1,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,1,53,41,11,1,0,42,11,0,0,1,51,0,0,0,1,0,0,1,52,0,0,0,0,0,0,2,0,2,0,2,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,5,0,5,2,3,0,0,2,3,0,0,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,6,1,7,4,2,1,0,5,2,0,0,0,6,0,0,0,1,0,0,0,7,0,0,0,0,0,0,5,0,5,4,1,0,0,4,1,0,0,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,6,47,35,6,5,1,40,7,3,0,0,38,0,0,0,6,3,0,0,44,0,0,0,0,0,0,1,2,3,0,1,0,2,0,3,0,0,0,1,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,6,28,16,6,3,3,19,9,0,0,0,22,0,0,0,7,0,0,0,29,0,0,0,0,0,0,10,2,12,10,0,0,2,10,2,0,0,0,10,0,0,0,2,0,0,0,12,0,0,0,0,0,0,0,,,,0,,,,0,,,,0,0,,,,,,,0,0,0,0,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,0,,,,,,,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,27,78,33,18,14,13,47,31,0,0,1,50,0,0,0,27,0,0,1,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7,15,7,1,6,1,13,2,0,0,0,8,0,0,0,9,0,0,0,17,0,0,0,0,0,0,6,3,9,6,0,3,0,9,0,0,0,0,6,0,0,0,3,0,0,0,9,0,0,0,0,0,0,784,300,1084,608,176,210,90,818,266,14,0,20,750,0,6,10,292,14,6,30,1042,0,0,0,0,0,0
