Medford Police Department,OR01504,1992-04-01,Oregon,49175,4,3,7,3,1,2,1,5,2,0,0,0,4,0,0,0,3,0,0,0,7,0,0,0,0,0,0,116,46,162,93,23,27,19,120,42,1,0,3,112,1,0,0,47,2,0,3,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,10,9,1,0,0,9,1,0,0,0,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,2,2,0,0,2,0,2,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,33,5,38,28,5,3,2,31,7,0,0,2,31,0,0,0,5,0,0,2,36,0,0,0,0,0,0,0,0,0,22,0,0,22,0,0,0,2,0,0,2,24,21,1,2,0,23,1,0,0,0,24,0,0,13,2,15,13,0,2,0,15,0,0,0,0,13,0,0,0,2,0,0,0,15,0,0,0,0,0,0,5,0,5,5,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,3,0,3,2,1,0,0,2,1,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,2,24,21,1,2,0,23,1,0,0,0,22,0,0,0,2,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,40,36,4,0,0,36,4,0,0,0,40,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,1,2,0,0,1,2,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,5,1,6,4,1,1,0,5,1,0,0,0,5,0,0,0,1,0,0,0,6,0,0,0,0,0,0,12,0,12,6,6,0,0,6,6,0,0,0,12,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47,15,62,44,3,13,2,57,5,0,1,1,45,0,0,0,15,0,1,1,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,7,32,24,1,4,3,28,4,0,0,1,24,0,0,0,7,0,0,1,31,0,0,0,0,0,0,9,2,11,8,1,2,0,10,1,0,0,1,8,0,0,0,2,0,0,1,10,0,0,0,0,0,0,0,,,,0,,,,0,,,,0,0,,,,,,,0,0,0,0,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,5,4,0,1,0,5,0,0,0,0,4,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,36,102,51,15,26,10,77,25,0,0,0,66,0,0,1,35,0,0,1,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,10,5,2,3,0,8,2,0,0,0,7,0,0,0,3,0,0,0,10,0,0,0,0,0,0,6,0,6,6,0,0,0,6,0,1,0,0,5,0,0,0,0,1,0,0,5,0,0,0,0,0,0,861,250,1111,727,134,176,74,903,208,4,2,16,839,2,0,2,250,6,2,18,1089,0,0,0,0,0,0
Medford Police Department,OR01504,1992-03-01,Oregon,49175,6,1,7,6,0,1,0,7,0,0,0,0,6,0,0,0,1,0,0,0,7,0,0,0,0,0,0,98,43,141,78,20,35,8,113,28,2,1,2,93,0,0,0,43,2,1,2,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,11,6,0,4,1,10,1,0,0,0,6,0,0,0,5,0,0,0,11,0,0,0,0,0,0,0,5,5,0,0,5,0,5,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,0,15,7,22,14,1,4,3,18,4,0,0,0,15,1,0,0,7,1,0,0,22,0,0,0,0,0,0,0,0,0,29,0,0,29,0,0,0,1,0,0,1,30,23,6,1,0,24,6,0,0,0,30,0,0,12,1,13,11,1,1,0,12,1,0,0,0,12,0,0,0,1,0,0,0,13,0,0,0,0,0,0,14,0,14,10,4,0,0,10,4,0,0,0,14,0,0,0,0,0,0,0,14,0,0,0,0,0,0,3,0,3,2,1,0,0,2,1,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,1,31,24,6,1,0,25,6,0,0,0,30,0,0,0,1,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,40,30,10,0,0,30,10,0,0,1,39,0,0,0,0,0,0,1,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,1,1,1,0,2,1,0,0,0,2,0,0,0,1,0,0,0,3,0,0,0,0,0,0,14,0,14,8,6,0,0,8,6,0,0,0,14,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73,30,103,56,17,10,20,66,37,2,0,2,69,0,0,0,30,2,0,2,99,0,0,0,0,0,0,2,1,3,2,0,0,1,2,1,0,0,0,2,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,4,34,25,5,2,2,27,7,0,0,0,30,1,0,0,3,1,0,0,33,0,0,0,0,0,0,5,2,7,5,0,2,0,7,0,0,0,0,5,0,0,0,2,0,0,0,7,0,0,0,0,0,0,0,,,,0,,,,0,,,,0,0,,,,,,,0,0,0,0,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,0,,,,,,,0,2,2,0,0,2,0,2,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,2,0,0,1,1,1,1,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,45,108,43,20,21,24,64,44,0,0,0,63,0,0,0,46,0,0,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,5,20,14,1,5,0,19,1,0,0,0,15,0,0,0,5,0,0,0,20,0,0,0,0,0,0,5,4,9,4,1,4,0,8,1,1,0,0,4,0,0,0,4,1,0,0,8,0,0,0,0,0,0,872,318,1190,682,190,198,120,880,310,10,2,10,850,4,0,0,318,14,2,10,1168,0,0,0,0,0,0
Medford Police Department,OR01504,1992-02-01,Oregon,49175,4,2,6,4,0,2,0,6,0,0,0,0,4,0,0,0,2,0,0,0,6,0,0,0,0,0,0,58,9,67,46,12,8,1,54,13,1,1,0,56,0,0,0,9,1,1,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,3,16,12,1,3,0,15,1,0,0,0,13,0,0,0,3,0,0,0,16,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,12,2,14,11,1,2,0,13,1,1,0,2,9,0,0,0,2,1,0,2,11,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,2,0,0,2,7,3,2,2,0,5,2,0,0,0,7,0,0,3,2,5,1,2,2,0,3,2,0,0,0,3,0,0,0,2,0,0,0,5,0,0,0,0,0,0,2,0,2,2,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,5,3,8,3,2,3,0,6,2,0,0,0,5,0,0,0,3,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,43,35,8,0,0,35,8,0,0,1,42,0,0,0,0,0,0,1,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,4,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,0,3,3,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,17,0,17,9,8,0,0,9,8,0,0,0,17,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,7,24,17,0,6,1,23,1,0,0,0,17,0,0,0,7,0,0,0,24,0,0,0,0,0,0,7,3,10,6,1,3,0,9,1,0,0,0,7,0,0,0,3,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,2,29,22,5,1,1,23,6,0,0,0,27,0,0,0,2,0,0,0,29,0,0,0,0,0,0,4,1,5,4,0,1,0,5,0,0,0,0,4,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,,,,0,,,,0,,,,0,0,,,,,,,0,0,0,0,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,0,,,,,,,2,0,2,2,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,3,0,3,3,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,2,0,1,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,46,124,52,26,31,15,83,41,3,0,2,73,0,0,0,47,3,0,2,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,12,29,13,4,12,0,25,4,1,0,0,16,0,0,0,12,1,0,0,28,0,0,0,0,0,0,7,3,10,7,0,3,0,10,0,0,0,0,7,0,0,0,3,0,0,0,10,0,0,0,0,0,0,654,198,852,504,150,160,38,664,188,12,2,12,628,0,0,0,200,12,2,12,828,0,0,0,0,0,0
Medford Police Department,OR01504,1992-01-01,Oregon,49175,5,3,8,4,1,2,1,6,2,0,0,1,4,0,0,0,3,0,0,1,7,0,0,0,0,0,0,71,7,78,58,13,4,3,62,16,0,1,2,68,0,0,0,7,0,1,2,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,13,12,1,0,0,12,1,0,0,0,13,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,8,8,0,0,7,1,7,1,0,0,0,0,0,0,0,8,0,0,0,8,0,0,0,0,0,0,18,4,22,15,3,2,2,17,5,0,0,5,13,0,0,0,4,0,0,5,17,0,0,0,0,0,0,2,0,0,11,0,0,13,0,0,0,0,0,0,0,13,11,2,0,0,11,2,2,0,0,11,0,0,8,0,8,7,1,0,0,7,1,1,0,0,7,0,0,0,0,1,0,0,7,0,0,0,0,0,0,4,0,4,3,1,0,0,3,1,1,0,0,3,0,0,0,0,1,0,0,3,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,13,11,2,0,0,11,2,2,0,0,11,0,0,0,0,2,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,61,52,9,0,0,52,9,1,0,1,59,0,0,0,0,1,0,1,59,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,4,2,2,0,0,2,2,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,5,0,5,5,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,8,0,8,6,2,0,0,6,2,0,0,0,8,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,12,31,19,0,8,4,27,4,0,0,0,19,0,0,0,12,0,0,0,31,0,0,0,0,0,0,4,0,4,4,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,4,33,25,4,3,1,28,5,0,0,1,28,0,0,1,3,0,0,2,31,0,0,0,0,0,0,5,2,7,5,0,2,0,7,0,1,0,0,4,0,0,0,2,1,0,0,6,0,0,0,0,0,0,0,,,,0,,,,0,,,,0,0,,,,,,,0,0,0,0,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,0,,,,,,,1,1,2,1,0,1,0,2,0,0,0,0,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,7,0,7,7,0,0,0,7,0,0,0,0,7,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,4,4,0,0,1,3,1,3,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,2,1,3,2,0,1,0,3,0,0,1,0,1,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,51,113,43,19,38,13,81,32,2,0,0,60,0,0,0,53,2,0,0,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,10,18,7,1,10,0,17,1,0,0,0,8,0,0,0,10,0,0,0,18,0,0,0,0,0,0,7,6,13,7,0,6,0,13,0,0,1,0,6,0,0,0,6,0,1,0,12,0,0,0,0,0,0,714,226,940,596,118,170,56,766,174,16,6,20,672,0,0,2,228,16,6,22,900,0,0,0,0,0,0
Medford Police Department,OR01504,1991-12-01,Oregon,48267,4,1,5,3,1,1,0,4,1,0,0,0,4,0,0,0,1,0,0,0,5,0,0,0,0,0,0,50,6,56,43,7,6,0,49,7,1,0,0,49,0,0,0,6,1,0,0,55,0,0,0,0,0,0,4,2,6,3,1,2,0,5,1,2,0,0,2,0,0,0,2,2,0,0,4,0,0,0,0,0,0,4,0,4,3,1,0,0,3,1,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,4,0,0,3,1,3,1,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,21,1,22,21,0,1,0,22,0,0,0,0,21,0,0,0,1,0,0,0,22,0,0,0,0,0,0,0,0,1,16,0,0,17,0,0,0,0,0,0,0,17,15,2,0,0,15,2,0,0,1,16,0,0,9,0,9,8,1,0,0,8,1,0,0,0,9,0,0,0,0,0,0,0,9,0,0,0,0,0,0,8,0,8,7,1,0,0,7,1,0,0,1,7,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,17,15,2,0,0,15,2,0,0,1,16,0,0,0,0,0,0,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,38,31,7,0,0,31,7,0,0,1,37,0,0,0,0,0,0,1,37,0,0,0,0,0,0,4,0,4,3,1,0,0,3,1,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,0,3,0,3,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,1,5,2,2,0,1,2,3,0,0,0,4,0,0,0,1,0,0,0,5,0,0,0,0,0,0,9,1,10,6,3,0,1,6,4,0,0,0,9,0,0,0,1,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52,15,67,47,5,11,4,58,9,0,0,2,50,0,0,0,15,0,0,2,65,0,0,0,0,0,0,6,4,10,6,0,4,0,10,0,0,0,0,6,0,0,0,4,0,0,0,10,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,4,30,23,3,3,1,26,4,1,1,0,24,0,0,0,4,1,1,0,28,0,0,0,0,0,0,3,0,3,3,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,,,,0,,,,0,,,,0,0,,,,,,,0,0,0,0,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,0,,,,,,,4,0,4,4,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,4,4,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,4,0,0,0,4,0,4,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,8,0,8,5,3,0,0,5,3,0,1,0,7,0,0,0,0,0,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,56,130,49,25,30,26,79,51,1,1,0,72,0,0,0,56,1,1,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,14,7,1,5,1,12,2,0,0,0,8,0,0,0,6,0,0,0,14,0,0,0,0,0,0,7,1,8,7,0,1,0,8,0,0,0,0,7,0,0,0,1,0,0,0,8,0,0,0,0,0,0,736,212,948,602,134,134,78,736,212,10,6,10,710,0,0,0,212,10,6,10,922,0,0,0,0,0,0
