Medford Police Department,OR01504,1984-09-01,Oregon,40421,14,8,22,13,1,4,4,17,5,0,0,0,14,0,0,0,8,0,0,0,22,0,14,0,8,0,22,25,7,32,24,1,4,3,28,4,0,0,1,24,0,0,0,7,0,0,1,31,0,25,1,6,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,13,7,1,5,0,12,1,0,0,0,8,0,0,0,5,0,0,0,13,0,8,0,5,0,13,0,5,5,0,0,5,0,5,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,5,0,5,20,3,23,18,2,2,1,20,3,0,0,2,18,0,0,0,3,0,0,2,21,0,20,0,3,0,23,0,0,0,11,0,11,11,0,0,0,0,0,0,0,11,4,7,0,0,4,7,0,0,0,11,0,11,6,0,6,3,3,0,0,3,3,0,0,0,6,0,0,0,0,0,0,0,6,0,6,0,0,0,6,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,4,0,4,1,3,0,0,1,3,0,0,0,4,0,0,0,0,0,0,0,4,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,11,4,7,0,0,4,7,0,0,0,11,0,0,0,0,0,0,0,11,0,11,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,1,50,45,4,1,0,46,4,0,0,0,49,0,0,0,1,0,0,0,50,3,46,0,1,3,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,1,3,0,0,1,3,0,0,0,4,0,0,0,0,0,0,0,4,0,4,0,0,0,4,27,1,28,25,2,1,0,26,2,0,0,0,27,0,0,0,1,0,0,0,28,0,27,0,1,0,28,2,0,2,2,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,4,29,22,3,3,1,25,4,0,2,0,23,0,0,0,4,0,2,0,27,1,24,0,4,1,28,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,6,4,0,2,0,6,0,0,0,0,4,0,0,0,2,0,0,0,6,0,4,0,2,0,6,1,1,2,0,1,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,2,0,1,0,1,0,2,0,,,,0,,,,0,,,,0,0,,,,,,,0,0,0,0,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,3,0,3,0,0,0,3,0,3,3,0,0,1,2,1,2,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,3,0,3,3,0,3,2,1,0,0,2,1,0,0,0,3,0,0,0,0,0,0,0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,9,60,37,14,6,3,43,17,0,0,0,51,0,0,0,9,0,0,0,60,0,51,1,8,1,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,11,20,8,1,8,3,16,4,0,0,0,9,0,0,0,11,0,0,0,20,0,9,0,11,0,20,5,0,5,5,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,5,0,5,0,0,0,5,546,120,666,450,96,86,34,536,130,0,4,6,536,0,0,0,120,0,4,6,656,8,538,4,116,12,654
Medford Police Department,OR01504,1984-08-01,Oregon,40421,24,0,24,20,4,0,0,20,4,0,1,0,23,0,0,0,0,0,1,0,23,0,24,0,0,0,24,39,19,58,33,6,14,5,47,11,0,0,0,39,0,0,0,19,0,0,0,58,0,39,0,19,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7,15,8,0,7,0,15,0,0,0,0,8,0,0,0,7,0,0,0,15,0,8,0,7,0,15,0,8,8,0,0,5,3,5,3,0,0,0,0,0,0,0,8,0,0,0,8,0,0,0,8,0,8,24,2,26,21,3,2,0,23,3,0,0,0,24,0,0,0,2,0,0,0,26,0,24,0,2,0,26,0,0,0,15,0,15,15,0,0,0,0,0,0,0,15,11,4,0,0,11,4,0,0,0,15,0,15,11,0,11,10,1,0,0,10,1,0,0,0,11,0,0,0,0,0,0,0,11,0,11,0,0,0,11,2,0,2,1,1,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,2,0,2,0,0,0,2,2,0,2,0,2,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,15,11,4,0,0,11,4,0,0,0,15,0,0,0,0,0,0,0,15,0,15,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,39,30,9,0,0,30,9,0,0,0,39,0,0,0,0,0,0,0,39,0,39,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,3,0,3,2,1,0,0,2,1,0,0,0,3,0,0,0,0,0,0,0,3,0,3,0,0,0,3,6,0,6,4,2,0,0,4,2,0,0,0,6,0,0,0,0,0,0,0,6,0,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53,15,68,50,3,9,6,59,9,0,0,0,53,0,0,0,15,0,0,0,68,1,52,0,15,1,67,2,0,2,2,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,2,0,2,0,0,0,2,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,10,6,2,2,0,8,2,0,0,0,8,0,0,0,2,0,0,0,10,0,8,0,2,0,10,3,1,4,3,0,1,0,4,0,0,0,0,3,0,0,0,1,0,0,0,4,0,3,0,1,0,4,0,,,,0,,,,0,,,,0,0,,,,,,,0,0,0,0,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,0,,,,,,,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,2,0,2,2,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,2,0,2,0,0,0,2,0,4,4,0,0,3,1,3,1,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,4,0,4,1,4,5,1,0,4,0,5,0,0,0,0,1,0,0,0,4,0,0,0,5,0,1,0,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,40,104,58,6,26,14,84,20,0,0,0,64,0,0,0,40,0,0,0,104,6,58,1,39,7,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,10,6,1,3,0,9,1,0,0,0,7,0,0,0,3,0,0,0,10,0,7,0,3,0,10,6,2,8,5,1,2,0,7,1,0,0,0,6,0,0,0,2,0,0,0,8,0,6,0,2,0,8,642,216,858,548,94,158,58,706,152,0,2,0,640,0,0,0,216,0,2,0,856,14,628,2,214,16,842
