Medford Police Department,OR01504,1982-09-01,Oregon,40088,9,1,10,7,2,0,1,7,3,0,0,0,9,0,0,0,1,0,0,0,10,0,9,0,1,0,10,27,7,34,25,2,7,0,32,2,0,0,0,27,0,0,0,7,0,0,0,34,0,27,0,7,0,34,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,9,5,14,9,0,5,0,14,0,0,0,0,9,0,0,0,5,0,0,0,14,0,9,0,5,0,14,0,11,11,0,0,8,3,8,3,0,0,0,0,0,0,0,11,0,0,0,11,0,0,0,11,0,11,13,2,15,10,3,1,1,11,4,0,0,0,13,0,0,0,2,0,0,0,15,0,13,0,2,0,15,0,0,0,22,0,22,22,0,0,0,2,0,2,2,24,16,6,2,0,18,6,0,0,0,24,0,24,20,2,22,15,5,2,0,17,5,0,0,0,20,0,0,0,2,0,0,0,22,0,20,0,2,0,22,2,0,2,1,1,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,2,24,16,6,2,0,18,6,0,0,0,22,0,0,0,2,0,0,0,24,0,22,0,2,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,30,26,4,0,0,26,4,0,0,0,30,0,0,0,0,0,0,0,30,0,30,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,2,0,2,2,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,2,0,2,0,0,0,2,6,0,6,6,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,6,0,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48,3,51,48,0,1,2,49,2,0,0,0,48,0,0,0,3,0,0,0,51,0,48,0,3,0,51,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,3,14,7,4,3,0,10,4,0,0,0,11,0,0,0,3,0,0,0,14,0,11,0,3,0,14,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,,,,0,,,,0,,,,0,0,,,,,,,0,0,0,0,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,0,,,,,,,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,7,7,0,0,4,3,4,3,0,0,0,0,0,0,0,7,0,0,0,7,0,0,0,7,0,7,7,1,8,5,2,1,0,6,2,0,0,0,7,0,0,0,1,0,0,0,8,0,7,0,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,18,72,35,19,13,5,48,24,0,0,0,54,0,0,0,22,0,0,0,76,0,54,0,22,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,11,7,0,4,0,11,0,0,0,0,7,0,0,0,4,0,0,0,11,0,7,0,4,0,11,2,0,2,2,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,2,0,2,0,0,0,2,548,134,682,450,98,104,30,554,128,0,0,0,548,0,0,0,142,0,0,0,690,0,548,0,142,0,690
Medford Police Department,OR01504,1982-08-01,Oregon,40088,19,1,20,15,4,1,0,16,4,0,0,0,19,0,0,0,1,0,0,0,20,0,19,0,1,0,20,25,6,31,20,5,6,0,26,5,0,0,0,25,0,0,0,6,0,0,0,31,0,25,0,6,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,10,9,0,1,0,10,0,0,0,0,9,0,0,0,1,0,0,0,10,0,9,0,1,0,10,0,14,14,0,0,12,2,12,2,0,0,0,0,0,0,0,14,0,0,0,14,0,0,0,14,0,14,7,0,7,7,0,0,0,7,0,0,0,0,7,0,0,0,0,0,0,0,7,0,7,0,0,0,7,0,0,0,16,0,16,16,0,0,0,4,0,4,4,20,11,5,4,0,15,5,0,0,0,20,0,20,11,4,15,10,1,4,0,14,1,0,0,0,11,0,0,0,4,0,0,0,15,0,11,0,4,0,15,3,0,3,0,3,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,3,0,3,0,0,0,3,2,0,2,1,1,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,1,1,2,1,0,1,0,2,0,0,0,0,2,0,2,1,1,2,1,0,1,0,2,0,0,0,0,1,0,0,0,1,0,0,0,2,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,5,22,12,5,5,0,17,5,0,0,0,17,0,0,0,5,0,0,0,22,0,17,0,5,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,1,27,23,3,1,0,24,3,0,0,0,26,0,0,0,1,0,0,0,27,0,26,0,1,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,16,10,6,0,0,10,6,0,0,0,16,0,0,0,0,0,0,0,16,0,16,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,5,31,23,3,4,1,27,4,0,0,0,26,0,0,0,5,0,0,0,31,0,26,0,5,0,31,8,3,11,7,1,1,2,8,3,0,0,0,8,0,0,0,3,0,0,0,11,0,8,0,3,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,3,18,12,3,2,1,14,4,0,0,0,15,0,0,0,3,0,0,0,18,0,15,0,3,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,0,,,,0,0,,,,,,,0,0,0,0,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,0,3,5,3,5,0,0,0,0,0,0,0,8,0,0,0,8,0,0,0,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,32,86,40,14,20,12,60,26,0,0,0,54,0,0,0,33,0,0,0,87,0,54,0,33,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,7,6,0,1,0,7,0,0,0,0,6,0,0,0,1,0,0,0,7,0,6,0,1,0,7,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,494,170,664,394,100,124,46,518,146,0,0,0,494,0,0,0,172,0,0,0,666,0,494,0,172,0,666
