Medford Police Department,OR01504,1980-03-01,Oregon,39506,10,1,11,9,1,1,0,10,1,0,0,0,10,0,0,0,1,0,0,0,11,0,10,0,1,0,11,28,18,46,21,7,14,4,35,11,0,0,0,28,0,0,0,18,0,0,0,46,0,28,0,18,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,12,9,0,3,0,12,0,0,0,0,9,0,0,0,4,0,0,0,13,2,7,0,4,2,11,0,8,8,0,0,6,2,6,2,0,0,0,0,0,0,0,8,0,0,0,8,0,0,0,8,0,8,21,2,23,20,1,2,0,22,1,0,0,0,21,0,0,0,2,0,0,0,23,1,20,0,2,1,22,0,0,0,26,1,25,26,0,0,0,9,0,9,9,35,23,3,8,1,31,4,0,0,0,35,1,34,18,9,27,17,1,8,1,25,2,0,0,0,18,0,0,0,9,0,0,0,27,0,18,0,9,0,27,3,0,3,2,1,0,0,2,1,0,0,0,3,0,0,0,0,0,0,0,3,0,3,0,0,0,3,2,0,2,2,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,2,1,1,0,0,1,1,3,0,3,2,1,0,0,2,1,0,0,0,3,0,0,0,0,0,0,0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,1,0,0,0,0,1,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,10,36,23,3,9,1,32,4,0,0,0,26,0,0,0,10,0,0,0,36,1,25,0,10,1,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,1,31,25,5,1,0,26,5,0,0,0,30,0,0,0,1,0,0,0,31,0,30,0,1,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,8,0,8,6,2,0,0,6,2,0,0,0,8,0,0,0,0,0,0,0,8,0,8,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,8,35,22,5,8,0,30,5,0,0,0,27,0,0,0,8,0,0,0,35,1,26,0,8,1,34,2,1,3,2,0,1,0,3,0,0,0,0,2,0,0,0,1,0,0,0,3,0,2,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,11,7,1,1,2,8,3,0,0,0,8,0,0,0,3,0,0,0,11,0,8,0,3,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,0,,,,0,0,,,,,,,0,0,0,0,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,0,,,,,,,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,2,2,0,0,1,1,1,1,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,2,0,2,1,1,2,1,0,1,0,2,0,0,0,0,1,0,0,0,1,0,0,0,2,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,46,70,17,7,36,10,53,17,0,0,0,24,0,0,0,48,0,0,0,72,0,24,1,47,1,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,3,16,11,2,3,0,14,2,0,0,0,13,0,0,0,3,0,0,0,16,0,13,0,3,0,16,9,1,10,9,0,1,0,10,0,0,0,0,9,0,0,0,1,0,0,0,10,1,8,0,1,1,9,487,236,723,414,73,194,42,608,115,0,0,0,487,0,0,0,242,0,0,0,729,14,473,2,240,16,713
Medford Police Department,OR01504,1980-02-01,Oregon,39506,13,1,14,12,1,1,0,13,1,1,0,0,12,0,0,0,1,1,0,0,13,1,12,0,1,1,13,21,11,32,18,3,8,3,26,6,0,0,0,21,0,0,0,11,0,0,0,32,0,21,0,11,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,13,8,0,5,0,13,0,0,0,0,8,0,0,0,5,0,0,0,13,1,7,0,5,1,12,0,13,13,0,0,12,1,12,1,0,0,0,0,0,0,0,13,0,0,0,13,0,0,0,13,0,13,18,2,20,18,0,2,0,20,0,0,0,0,18,0,0,0,2,0,0,0,20,0,18,0,2,0,20,0,0,0,25,0,25,25,0,0,0,4,0,4,4,29,20,5,2,2,22,7,0,0,0,29,0,29,21,4,25,18,3,2,2,20,5,0,0,0,21,0,0,0,4,0,0,0,25,0,21,0,4,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,2,1,0,0,2,1,0,0,0,3,0,0,0,0,0,0,0,3,0,3,0,0,0,3,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,4,30,21,5,2,2,23,7,0,0,0,26,0,0,0,4,0,0,0,30,0,26,0,4,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,2,33,25,6,2,0,27,6,0,0,0,31,0,0,0,2,0,0,0,33,0,31,0,2,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,7,4,0,3,0,7,0,0,0,3,1,0,0,3,0,0,0,6,1,0,4,0,3,0,7,8,2,10,8,0,2,0,10,0,0,0,1,7,0,0,1,1,0,0,2,8,0,8,0,2,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,12,41,28,1,7,5,35,6,0,0,0,29,0,0,0,12,0,0,0,41,0,29,0,12,0,41,3,2,5,2,1,2,0,4,1,0,0,2,1,0,0,1,1,0,0,3,2,0,3,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,5,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,5,0,5,0,0,0,5,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,,,,0,,,,0,,,,0,0,,,,,,,0,0,0,0,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,2,0,1,0,3,0,0,0,0,2,0,0,0,1,0,0,0,3,1,1,0,1,1,2,0,4,4,0,0,3,1,3,1,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,4,0,4,5,2,7,5,0,2,0,7,0,0,0,1,4,0,0,1,1,0,0,2,5,0,5,0,2,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,21,63,29,13,18,3,47,16,0,0,0,42,0,0,0,22,0,0,0,64,0,42,0,22,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,6,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,6,0,6,0,0,0,6,7,0,7,6,1,0,0,6,1,0,0,0,7,0,0,0,0,0,0,0,7,0,7,0,0,0,7,509,178,687,438,71,144,34,582,105,2,0,14,493,0,0,12,168,2,0,26,661,6,503,0,180,6,683
