agency,year,state,population,ORI,actual_single_occupancy,actual_other_residential,actual_storage,actual_industrial,actual_other_commercial,actual_community_public,actual_all_oth_structures,actual_total_structures,actual_motor_vehicles,actual_other_mobile,actual_total_mobile,actual_all_other,actual_grand_total,unfounded_single_occupancy,unfounded_other_residential,unfounded_storage,unfounded_industrial,unfounded_other_commercial,unfounded_community_public,unfounded_all_oth_structures,unfounded_total_structures,unfounded_motor_vehicles,unfounded_other_mobile,unfounded_total_mobile,unfounded_all_other,unfounded_grand_total,cleared_single_occupancy,cleared_other_residential,cleared_storage,cleared_industrial,cleared_other_commercial,cleared_community_public,cleared_all_oth_structures,cleared_total_structures,cleared_motor_vehicles,cleared_other_mobile,cleared_total_mobile,cleared_all_other,cleared_grand_total,cleared_18_single_occupancy,cleared_18_other_residential,cleared_18_storage,cleared_18_industrial,cleared_18_other_commercial,cleared_18_community_public,cleared_18_all_oth_structures,cleared_18_total_structures,cleared_18_motor_vehicles,cleared_18_other_mobile,cleared_18_total_mobile,cleared_18_all_other,cleared_18_grand_total,est_damage_single_occupancy,est_damage_other_residential,est_damage_storage,est_damage_industrial,est_damage_other_commercial,est_damage_community_public,est_damage_all_oth_structures,est_damage_total_structures,est_damage_motor_vehicles,est_damage_other_mobile,est_damage_total_mobile,est_damage_all_other,est_damage_grand_total,price,in_2023_dollars
West Carrollton Police Department,2023,Ohio,12843,OH05715,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6000,0,6000,0,6000,1,1
West Carrollton Police Department,2022,Ohio,12951,OH05715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.04116338383745
West Carrollton Police Department,2021,Ohio,12821,OH05715,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,26,26,1,1.12448560525052
West Carrollton Police Department,2020,Ohio,12833,OH05715,0,1,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2060,0,0,0,0,0,2060,0,0,0,1178,3239,1,1.17731235192711
West Carrollton Police Department,2019,Ohio,12886,OH05715,1,0,0,0,0,0,0,1,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123951,0,0,0,0,0,0,123951,47673,0,47673,0,171624,1,1.19183549339627
West Carrollton Police Department,2018,Ohio,12893,OH05715,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.21343405628813
West Carrollton Police Department,2017,Ohio,12898,OH05715,1,2,0,0,0,0,1,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0,1,12,186,0,0,0,0,4972,5171,0,0,0,0,5171,1,1.24307319386626
West Carrollton Police Department,2016,Ohio,12944,OH05715,1,0,1,0,0,0,0,2,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,2,1,0,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1016,1016,1,1.26955202032162
West Carrollton Police Department,2015,Ohio,12983,OH05715,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,3857,3857,0,0,0,0,3857,1,1.28556847539769
West Carrollton Police Department,2014,Ohio,13028,OH05715,0,1,0,0,0,0,1,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,386,386,0,0,0,0,386,1,1.28709350845562
West Carrollton Police Department,2013,Ohio,,OH05715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
West Carrollton Police Department,2012,Ohio,13203,OH05715,1,0,0,0,0,0,0,1,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1327,0,0,0,0,0,0,1327,0,0,0,0,1327,1,1.32713265123532
West Carrollton Police Department,2011,Ohio,13153,OH05715,0,0,0,0,0,0,1,1,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,135,0,0,0,82766,82901,1,1.35459550174677
West Carrollton Police Department,2010,Ohio,13143,OH05715,0,1,1,0,0,0,0,2,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,419,140,0,0,0,0,559,4192,0,4192,0,4751,1,1.3973579356326
West Carrollton Police Department,2009,Ohio,12652,OH05715,1,0,0,0,1,1,1,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,71014,0,0,0,213,71,0,71298,0,0,0,0,71298,1,1.42027521282265
West Carrollton Police Department,2008,Ohio,12762,OH05715,0,2,0,0,0,0,1,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56609,0,0,0,0,955,57564,0,0,0,0,57564,1,1.41522547733228
West Carrollton Police Department,2007,Ohio,12897,OH05715,0,0,0,1,1,0,0,2,0,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,294,0,0,0,294,0,2939,2939,0,3233,1,1.46955740283082
West Carrollton Police Department,2006,Ohio,13214,OH05715,1,0,0,0,0,1,0,2,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12092,0,12092,0,12092,1,1.51147906246125
West Carrollton Police Department,2005,Ohio,13305,OH05715,0,1,0,2,0,3,0,6,1,1,2,3,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,1,4,0,0,0,0,0,3,0,3,0,0,0,1,4,0,0,0,3901,0,0,0,3901,0,156,156,1638,5695,1,1.56023853211009
West Carrollton Police Department,2004,Ohio,13514,OH05715,0,0,0,0,1,0,1,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,81,0,0,81,0,0,0,0,81,1,1.61317347569046
West Carrollton Police Department,2003,Ohio,13579,OH05715,0,0,0,0,0,0,0,0,1,0,1,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166,0,166,248,414,1,1.65636194790487
West Carrollton Police Department,2002,Ohio,13901,OH05715,4,1,2,0,0,2,3,12,1,1,2,2,16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,3,0,1,1,0,4,0,0,0,0,0,1,1,2,0,0,0,0,2,127047,169,10333,0,0,17,2202,139769,1186,847,2033,119,141920,1,1.69396293722493
West Carrollton Police Department,2001,Ohio,13843,OH05715,0,2,1,0,0,0,0,3,2,0,2,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18069,516,0,0,0,0,18585,37514,0,37514,0,56099,1,1.7208297251506
West Carrollton Police Department,2000,Ohio,13818,OH05715,0,0,1,0,0,0,1,2,2,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17695,0,0,0,0,17695,4335,0,4335,0,22030,1,1.76946331784747
West Carrollton Police Department,1999,Ohio,13767,OH05715,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,915,0,0,0,0,0,915,0,0,0,0,915,1,1.82921556856271
West Carrollton Police Department,1998,Ohio,13997,OH05715,0,0,2,0,0,1,1,4,2,0,2,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,2,0,3,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,5608,0,0,93,1402,7103,16823,0,16823,935,24861,1,1.86923930269414
West Carrollton Police Department,1997,Ohio,14493,OH05715,1,4,0,0,0,4,0,9,3,0,3,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,2,0,7,0,0,0,0,7,1,4,0,0,0,2,0,7,0,0,0,0,7,0,47,0,0,0,2876,0,2923,45558,0,45558,0,48481,1,1.89825511369536
West Carrollton Police Department,1996,Ohio,14477,OH05715,1,0,0,0,1,2,0,4,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,2,0,0,0,0,1,0,0,1,0,0,0,1,2,0,0,0,0,10,58,0,68,0,0,0,971,1039,1,1.94263043247264
West Carrollton Police Department,1995,Ohio,14449,OH05715,0,0,0,0,0,2,1,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,450,1000,1450,0,0,0,0,1450,1,1.99957289729848
West Carrollton Police Department,1994,Ohio,14683,OH05715,0,0,0,0,0,2,0,2,4,0,4,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4,0,4,1,6,0,0,0,0,0,1,0,1,4,0,4,1,6,0,0,0,0,0,212,0,212,7925,0,7925,1028,9164,1,2.05566930904593
West Carrollton Police Department,1993,Ohio,14669,OH05715,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,844,844,0,0,0,0,844,1,2.10926968560715
West Carrollton Police Department,1992,Ohio,14626,OH05715,0,0,0,0,0,1,0,1,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,0,98,109,0,109,0,206,1,2.17152809122224
West Carrollton Police Department,1991,Ohio,14524,OH05715,2,0,0,0,0,0,0,2,1,0,1,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,3,3,5817,0,0,0,0,0,0,5817,447,0,447,673,6938,1,2.23729976136572
West Carrollton Police Department,1990,Ohio,14403,OH05715,1,1,0,0,0,1,1,4,0,0,0,6,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,4,0,0,0,1,5,1,0,0,0,0,1,1,3,0,0,0,0,3,4664,23,0,0,0,35,233,4956,0,0,0,7579,12535,1,2.33204860003827
West Carrollton Police Department,1989,Ohio,13686,OH05715,1,6,0,0,0,0,0,7,3,0,3,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,6,0,0,0,0,6,0,6,0,0,0,0,0,6,0,0,0,0,6,49159,61448,0,0,0,0,0,110607,7865,0,7865,184,118657,1,2.45793156762571
West Carrollton Police Department,1988,Ohio,13505,OH05715,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14171,0,14171,0,14171,1,2.57657599887252
West Carrollton Police Department,1987,Ohio,13310,OH05715,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21453,0,21453,0,21453,1,2.68164209754309
West Carrollton Police Department,1986,Ohio,13271,OH05715,2,0,0,0,0,1,0,3,1,0,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,222393,0,0,0,0,4170,0,226563,556,0,556,83,227202,1,2.7799125674751
West Carrollton Police Department,1985,Ohio,13418,OH05715,0,0,0,1,0,1,0,2,1,0,1,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,2,0,0,0,0,0,1,0,1,0,0,0,1,2,0,0,0,1416,0,1275,0,2691,425,0,425,496,3612,1,2.83267663464518
West Carrollton Police Department,1984,Ohio,13428,OH05715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.9331132680892
West Carrollton Police Department,1983,Ohio,13134,OH05715,0,0,1,0,0,0,0,1,1,0,1,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,9178,0,0,0,0,9178,918,0,918,31,10126,1,3.05925284471218
West Carrollton Police Department,1982,Ohio,13190,OH05715,1,0,1,0,0,1,1,4,2,0,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,33154,0,158,0,0,221,116829,150362,3315,0,3315,0,153677,1,3.15752936096719
West Carrollton Police Department,1981,Ohio,13171,OH05715,1,0,2,0,0,1,0,4,2,0,2,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,0,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,1,107236,0,15097,0,0,117,0,122450,2681,0,2681,0,125131,1,3.35113096874714
West Carrollton Police Department,1980,Ohio,13160,OH05715,1,1,0,0,0,0,1,3,1,0,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,92,185,0,0,0,0,185,462,370,0,370,92,924,1,3.69746081504702
West Carrollton Police Department,1979,Ohio,13026,OH05715,2,1,0,0,0,0,1,4,4,0,4,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4198,2099,0,0,0,0,1490,7788,9237,0,9237,0,17025,1,4.19843724882306
