agency,year,state,population,ORI,actual_single_occupancy,actual_other_residential,actual_storage,actual_industrial,actual_other_commercial,actual_community_public,actual_all_oth_structures,actual_total_structures,actual_motor_vehicles,actual_other_mobile,actual_total_mobile,actual_all_other,actual_grand_total,unfounded_single_occupancy,unfounded_other_residential,unfounded_storage,unfounded_industrial,unfounded_other_commercial,unfounded_community_public,unfounded_all_oth_structures,unfounded_total_structures,unfounded_motor_vehicles,unfounded_other_mobile,unfounded_total_mobile,unfounded_all_other,unfounded_grand_total,cleared_single_occupancy,cleared_other_residential,cleared_storage,cleared_industrial,cleared_other_commercial,cleared_community_public,cleared_all_oth_structures,cleared_total_structures,cleared_motor_vehicles,cleared_other_mobile,cleared_total_mobile,cleared_all_other,cleared_grand_total,cleared_18_single_occupancy,cleared_18_other_residential,cleared_18_storage,cleared_18_industrial,cleared_18_other_commercial,cleared_18_community_public,cleared_18_all_oth_structures,cleared_18_total_structures,cleared_18_motor_vehicles,cleared_18_other_mobile,cleared_18_total_mobile,cleared_18_all_other,cleared_18_grand_total,est_damage_single_occupancy,est_damage_other_residential,est_damage_storage,est_damage_industrial,est_damage_other_commercial,est_damage_community_public,est_damage_all_oth_structures,est_damage_total_structures,est_damage_motor_vehicles,est_damage_other_mobile,est_damage_total_mobile,est_damage_all_other,est_damage_grand_total,price,in_2023_dollars
Orange County Sheriff's Office,1984-10-01,Florida,322331,FL04800,3,0,0,0,1,0,0,4,4,1,5,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90927,0,0,0,10266,0,0,101192,48399,35197,83597,0,184789,1,2.9331132680892
Orange County Sheriff's Office,1984-09-01,Florida,322331,FL04800,1,2,0,0,0,0,0,3,5,0,5,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29331,29331,0,0,0,0,0,58662,26691,0,26691,0,85354,1,2.9331132680892
Orange County Sheriff's Office,1984-08-01,Florida,322331,FL04800,1,1,0,1,2,1,1,7,4,0,4,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,587,147,0,29331,586916,3,1466557,2083540,20458,0,20458,0,2103998,1,2.9331132680892
Orange County Sheriff's Office,1984-07-01,Florida,322331,FL04800,4,1,0,0,2,1,0,8,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49866,14666,0,0,20532,14666,0,99729,0,0,0,0,99729,1,2.9331132680892
Orange County Sheriff's Office,1984-06-01,Florida,322331,FL04800,1,0,0,0,0,0,0,1,2,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117325,0,0,0,0,0,0,117325,29038,0,29038,0,146362,1,2.9331132680892
Orange County Sheriff's Office,1984-05-01,Florida,322331,FL04800,2,3,0,0,0,0,0,5,1,2,3,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310910,484110,0,0,0,0,0,795020,1760,23465,25225,0,820245,1,2.9331132680892
Orange County Sheriff's Office,1984-04-01,Florida,322331,FL04800,5,1,0,1,2,0,0,9,2,0,2,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,15106,2933,0,3,173494,0,0,191535,9973,0,9973,0,201508,1,2.9331132680892
Orange County Sheriff's Office,1984-03-01,Florida,322331,FL04800,2,0,0,0,1,0,0,3,3,0,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240515,0,0,0,0,0,0,240515,28451,0,28451,0,268966,1,2.9331132680892
Orange County Sheriff's Office,1984-02-01,Florida,322331,FL04800,2,0,0,0,0,1,0,3,2,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175987,0,0,0,0,0,0,175987,8799,0,8799,0,184786,1,2.9331132680892
Orange County Sheriff's Office,1984-01-01,Florida,322331,FL04800,3,1,0,0,1,0,0,5,4,1,5,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,109552,15,0,0,5866,0,0,115433,20532,8799,29331,0,144764,1,2.9331132680892
Orange County Sheriff's Office,1983-12-01,Florida,316544,FL04800,3,1,0,0,1,0,0,5,5,0,5,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12696,6119,0,0,918,0,0,19732,50784,0,50784,0,70516,1,3.05925284471218
Orange County Sheriff's Office,1983-11-01,Florida,316544,FL04800,0,1,1,0,0,0,1,3,4,0,4,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6119,0,0,0,45889,52010,15911,0,15911,0,67922,1,3.05925284471218
Orange County Sheriff's Office,1983-10-01,Florida,316544,FL04800,1,0,0,0,2,0,0,3,1,1,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,459,0,0,0,6122,0,0,6580,918,306,1224,0,7804,1,3.05925284471218
Orange County Sheriff's Office,1983-09-01,Florida,316544,FL04800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.05925284471218
Orange County Sheriff's Office,1983-08-01,Florida,316544,FL04800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.05925284471218
Orange County Sheriff's Office,1983-07-01,Florida,316544,FL04800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.05925284471218
Orange County Sheriff's Office,1983-06-01,Florida,316544,FL04800,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27533,0,27533,0,27533,1,3.05925284471218
Orange County Sheriff's Office,1983-05-01,Florida,316544,FL04800,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3059,3059,0,3059,1,3.05925284471218
Orange County Sheriff's Office,1983-04-01,Florida,316544,FL04800,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15296,0,0,0,0,0,0,15296,0,0,0,0,15296,1,3.05925284471218
Orange County Sheriff's Office,1983-03-01,Florida,316544,FL04800,0,0,0,0,0,0,0,0,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17438,0,17438,0,17438,1,3.05925284471218
Orange County Sheriff's Office,1983-02-01,Florida,316544,FL04800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.05925284471218
Orange County Sheriff's Office,1983-01-01,Florida,316544,FL04800,1,0,0,0,0,0,0,1,2,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198851,0,0,0,0,0,0,198851,73422,0,73422,0,272274,1,3.05925284471218
Orange County Sheriff's Office,1982-12-01,Florida,308720,FL04800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.15752936096719
Orange County Sheriff's Office,1982-11-01,Florida,308720,FL04800,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.15752936096719
Orange County Sheriff's Office,1982-10-01,Florida,308720,FL04800,0,1,0,0,0,0,1,2,2,0,2,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.15752936096719
Orange County Sheriff's Office,1982-09-01,Florida,308720,FL04800,2,3,2,1,1,1,0,10,1,1,2,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.15752936096719
Orange County Sheriff's Office,1982-08-01,Florida,308720,FL04800,1,2,0,0,0,0,0,3,11,0,11,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.15752936096719
Orange County Sheriff's Office,1982-07-01,Florida,308720,FL04800,4,1,0,0,1,0,1,7,3,0,3,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.15752936096719
Orange County Sheriff's Office,1982-06-01,Florida,308720,FL04800,2,1,0,0,1,0,0,4,1,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25260,31575,0,0,473629,0,0,530465,1579,0,1579,0,532044,1,3.15752936096719
Orange County Sheriff's Office,1982-05-01,Florida,308720,FL04800,2,1,0,0,3,1,0,7,6,0,6,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,66308,4736,0,0,33157,0,0,104202,23839,0,23839,161,128202,1,3.15752936096719
Orange County Sheriff's Office,1982-04-01,Florida,308720,FL04800,5,4,2,0,0,0,0,11,8,0,8,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,173664,31260,10262,0,0,0,0,215186,60309,0,60309,0,275494,1,3.15752936096719
Orange County Sheriff's Office,1982-03-01,Florida,308720,FL04800,4,1,0,0,0,0,0,5,3,0,3,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,161666,158,0,0,0,0,0,161823,17524,0,17524,0,179348,1,3.15752936096719
Orange County Sheriff's Office,1982-02-01,Florida,308720,FL04800,9,4,0,0,1,0,1,15,5,0,5,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,129620,31417,0,0,78938,0,158,240133,37890,0,37890,0,278024,1,3.15752936096719
Orange County Sheriff's Office,1982-01-01,Florida,308720,FL04800,11,2,1,0,2,0,0,16,4,0,4,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,1,179348,8052,2526,0,4736,0,0,194662,22418,0,22418,0,217080,1,3.15752936096719
Orange County Sheriff's Office,1981-12-01,Florida,301309,FL04800,5,1,0,0,1,0,0,7,3,0,3,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90145,3351,0,0,335,0,0,93832,15248,0,15248,670,109750,1,3.35113096874714
Orange County Sheriff's Office,1981-11-01,Florida,301309,FL04800,4,1,0,0,1,2,0,8,3,0,3,1,12,2,0,0,0,0,1,0,3,1,0,1,0,4,0,1,0,0,1,1,0,3,0,0,0,0,3,0,1,0,0,0,0,0,1,0,0,0,0,1,37533,3351,0,0,6702,1843,0,49429,4172,0,4172,670,54272,1,3.35113096874714
Orange County Sheriff's Office,1981-10-01,Florida,301309,FL04800,1,0,0,0,2,1,0,4,4,0,4,1,9,0,0,0,0,1,0,0,1,1,0,1,0,2,1,0,0,0,0,1,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,83778,0,0,0,251,335,0,84365,45994,0,45994,335,130694,1,3.35113096874714
Orange County Sheriff's Office,1981-09-01,Florida,301309,FL04800,2,0,0,0,1,1,1,5,1,0,1,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,50367,0,0,0,335,335,335,51373,13405,0,13405,6200,70977,1,3.35113096874714
Orange County Sheriff's Office,1981-08-01,Florida,301309,FL04800,1,0,0,1,1,0,0,3,3,0,3,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,2,0,1,0,0,0,0,0,1,0,0,0,0,1,335,0,0,168,0,0,0,503,14078,0,14078,117290,131870,1,3.35113096874714
Orange County Sheriff's Office,1981-07-01,Florida,301309,FL04800,5,2,0,0,0,0,0,7,3,0,3,2,12,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,4,1,0,1,0,5,1,0,0,0,0,0,0,1,1,0,1,0,2,136944,1424,0,0,0,0,0,138368,1005,0,1005,4189,143562,1,3.35113096874714
Orange County Sheriff's Office,1981-06-01,Florida,301309,FL04800,1,0,0,0,1,0,0,2,5,0,5,1,8,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107236,0,0,0,335,0,0,107571,10640,0,10640,1676,119887,1,3.35113096874714
Orange County Sheriff's Office,1981-05-01,Florida,301309,FL04800,1,0,0,0,2,1,0,4,5,1,6,1,11,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194366,168,0,194533,15750,167557,183307,10053,387893,1,3.35113096874714
Orange County Sheriff's Office,1981-04-01,Florida,301309,FL04800,2,1,0,0,2,2,0,7,6,0,6,3,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,838,670,0,0,922,1005,0,3435,83611,0,83611,10221,97267,1,3.35113096874714
Orange County Sheriff's Office,1981-03-01,Florida,301309,FL04800,0,1,0,1,1,2,0,5,2,0,2,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1340,0,16756,101,6870,0,25066,33511,0,33511,355,58933,1,3.35113096874714
Orange County Sheriff's Office,1981-02-01,Florida,301309,FL04800,3,1,1,0,0,1,1,7,1,0,1,3,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,2,2,97183,30160,3351,0,0,1675565,335,1806595,0,0,0,3519,1810113,1,3.35113096874714
Orange County Sheriff's Office,1981-01-01,Florida,301309,FL04800,7,1,0,0,1,1,2,12,6,0,6,5,23,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,2,0,2,1,4,1,0,0,0,0,0,0,1,0,0,0,0,1,47419,1005,0,0,251,335,10053,59064,38203,0,38203,1709,98976,1,3.35113096874714
Orange County Sheriff's Office,1980-12-01,Florida,283559,FL04800,2,0,0,0,3,1,0,6,1,0,1,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2958,0,0,0,21630,370,0,24958,3328,0,3328,1109,29395,1,3.69746081504702
Orange County Sheriff's Office,1980-11-01,Florida,283559,FL04800,9,0,0,0,1,1,1,12,5,0,5,4,21,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,4,0,0,0,1,5,1,0,0,0,0,1,0,2,0,0,0,0,2,236730,0,0,0,11092,555,147898,396275,255125,0,255125,1109,652509,1,3.69746081504702
Orange County Sheriff's Office,1980-10-01,Florida,283559,FL04800,5,1,0,0,1,2,0,9,2,1,3,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,3,0,0,0,1,4,0,0,0,0,0,2,0,2,0,0,0,1,3,59463,74,0,0,1849,3697,0,65083,21445,185,21630,185,86898,1,3.69746081504702
Orange County Sheriff's Office,1980-09-01,Florida,283559,FL04800,4,0,0,0,1,1,2,8,5,0,5,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,3,0,0,0,0,3,0,0,0,0,0,0,1,1,0,0,0,0,1,41042,0,0,0,370,185,924,42521,62487,0,62487,370,105378,1,3.69746081504702
Orange County Sheriff's Office,1980-08-01,Florida,283559,FL04800,6,1,0,0,2,0,2,11,6,0,6,2,19,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,2,1,0,0,0,0,0,0,1,0,0,0,0,1,386107,185,0,0,93546,0,1479,481317,53613,0,53613,2126,537056,1,3.69746081504702
Orange County Sheriff's Office,1980-07-01,Florida,283559,FL04800,3,2,0,1,2,3,1,12,5,0,5,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,1,3,0,8,0,0,0,1,9,2,1,0,0,0,1,0,4,0,0,0,1,5,203416,37529,0,185,480670,11,847,722658,60269,0,60269,399326,1182252,1,3.69746081504702
Orange County Sheriff's Office,1980-06-01,Florida,283559,FL04800,7,0,0,0,2,2,1,12,8,1,9,2,23,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,1,0,1,1,4,1,0,0,0,0,1,0,2,0,0,0,0,2,106302,0,0,0,2034,37159,25882,171377,43501,1479,44980,407,216764,1,3.69746081504702
Orange County Sheriff's Office,1980-05-01,Florida,283559,FL04800,7,1,1,0,1,2,0,12,6,0,6,4,22,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,2,0,0,0,0,0,1,0,1,0,0,0,0,1,127008,185,369746,0,222,444,0,497604,17175,0,17175,14254,529033,1,3.69746081504702
Orange County Sheriff's Office,1980-04-01,Florida,283559,FL04800,3,1,1,0,3,2,0,10,5,0,5,2,17,1,0,0,0,0,0,0,1,1,0,1,0,2,2,0,0,0,0,1,0,3,0,0,0,1,4,1,0,0,0,0,0,0,1,0,0,0,1,2,9244,92,18487,0,351259,55554,0,434637,54538,0,54538,277,489451,1,3.69746081504702
Orange County Sheriff's Office,1980-03-01,Florida,283559,FL04800,7,1,0,0,2,1,0,11,5,0,5,2,18,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,63966,1109,0,0,99831,185,0,165092,34202,0,34202,148083,347376,1,3.69746081504702
Orange County Sheriff's Office,1980-02-01,Florida,283559,FL04800,4,0,0,0,1,2,4,11,2,0,2,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,11739,0,0,0,51764,4067,52134,119705,2218,0,2218,185,122109,1,3.69746081504702
Orange County Sheriff's Office,1980-01-01,Florida,283559,FL04800,5,0,0,0,1,3,1,10,6,0,6,2,18,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,86613,0,0,0,185,9521,185,96504,117953,0,117953,113586,328042,1,3.69746081504702
Orange County Sheriff's Office,1979-12-01,Florida,258621,FL04800,35,7,3,0,9,10,8,72,29,0,29,12,113,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,2,2,1,11,1,0,1,0,12,3,0,0,0,0,0,0,3,0,0,0,0,3,958062,110629,23931,0,174592,36694,29242,1333151,182884,0,182884,9056,1525091,1,4.19843724882306
Orange County Sheriff's Office,1979-11-01,Florida,258621,FL04800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.19843724882306
Orange County Sheriff's Office,1979-10-01,Florida,258621,FL04800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.19843724882306
Orange County Sheriff's Office,1979-09-01,Florida,258621,FL04800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.19843724882306
Orange County Sheriff's Office,1979-08-01,Florida,258621,FL04800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.19843724882306
Orange County Sheriff's Office,1979-07-01,Florida,258621,FL04800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.19843724882306
Orange County Sheriff's Office,1979-06-01,Florida,258621,FL04800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.19843724882306
Orange County Sheriff's Office,1979-05-01,Florida,258621,FL04800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.19843724882306
Orange County Sheriff's Office,1979-04-01,Florida,258621,FL04800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.19843724882306
Orange County Sheriff's Office,1979-03-01,Florida,258621,FL04800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.19843724882306
Orange County Sheriff's Office,1979-02-01,Florida,258621,FL04800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.19843724882306
Orange County Sheriff's Office,1979-01-01,Florida,258621,FL04800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.19843724882306
