agency,year,state,population,ORI,male_employees_officers,female_employees_officers,total_employees_officers,male_employees_civilians,female_employees_civilians,total_employees_civilians,male_employees_total,female_employees_total,total_employees_total,officers_killed_by_felony,officers_killed_by_accident,assaults_with_injury_gun,assaults_with_injury_knife,assaults_with_injury_oth_weap,assaults_with_injury_unarmed,assaults_with_injury_total,assaults_no_injury_gun,assaults_no_injury_knife,assaults_no_injury_oth_weap,assaults_no_injury_unarmed,assaults_no_injury_total,ambush_total_assaults,oth_arrest_total_assaults,burglary_total_assaults,deranged_total_assaults,disturbance_total_assaults,prisoner_total_assaults,riot_total_assaults,robbery_total_assaults,susp_pers_total_assaults,traffic_total_assaults,all_other_total_assaults,total_assaults_total,total_assault_gun,total_assault_knife,total_assault_oth_weap,total_assault_unarmed,ambush_assault_gun,ambush_assault_knife,ambush_assault_oth_weap,ambush_assault_unarmed,oth_arrest_assault_gun,oth_arrest_assault_knife,oth_arrest_assault_oth_weap,oth_arrest_assault_unarmed,burglary_assault_gun,burglary_assault_knife,burglary_assault_oth_weap,burglary_assault_unarmed,deranged_assault_gun,deranged_assault_knife,deranged_assault_oth_weap,deranged_assault_unarmed,disturbance_assault_gun,disturbance_assault_knife,disturbance_assault_oth_weap,disturbance_assault_unarmed,prisoner_assault_gun,prisoner_assault_knife,prisoner_assault_oth_weap,prisoner_assault_unarmed,riot_assault_gun,riot_assault_knife,riot_assault_oth_weap,riot_assault_unarmed,robbery_assault_gun,robbery_assault_knife,robbery_assault_oth_weap,robbery_assault_unarmed,susp_pers_assault_gun,susp_pers_assault_knife,susp_pers_assault_oth_weap,susp_pers_assault_unarmed,traffic_assault_gun,traffic_assault_knife,traffic_assault_oth_weap,traffic_assault_unarmed,all_other_assault_gun,all_other_assault_knife,all_other_assault_oth_weap,all_other_assault_unarmed
Dunedin Pd,2017,Florida,36559,FL05204,51,2,53,3,13,16,54,15,69,0,0,0,0,0,3,3,0,0,0,15,15,0,10,1,0,4,1,1,0,0,1,0,18,0,0,0,18,0,0,0,0,0,0,0,10,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Dunedin Pd,2016,Florida,36334,FL05204,51,2,53,3,13,16,54,15,69,0,0,0,0,0,2,2,0,0,0,6,6,0,5,0,0,2,0,0,0,0,0,1,8,0,0,0,8,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Dunedin Pd,2015,Florida,35941,FL05204,51,2,53,3,13,16,54,15,69,0,0,0,0,0,4,4,0,0,0,5,5,0,3,0,0,2,2,0,0,0,0,2,9,0,0,0,9,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Dunedin Pd,2014,Florida,35779,FL05204,51,2,53,3,13,16,54,15,69,0,0,0,0,0,4,4,0,0,0,7,7,0,4,0,0,2,2,0,0,0,0,3,11,0,0,0,11,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Dunedin Pd,2013,Florida,35493,FL05204,51,2,53,3,13,16,54,15,69,0,0,0,0,0,2,2,0,0,0,4,4,0,2,0,2,2,0,0,0,0,0,0,6,0,0,0,6,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dunedin Pd,2012,Florida,35836,FL05204,51,2,53,3,13,16,54,15,69,0,0,0,0,0,2,2,0,0,0,4,4,0,3,0,0,1,0,0,0,2,0,0,6,0,0,0,6,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
Dunedin Pd,2011,Florida,35802,FL05204,1,0,1,0,0,0,1,0,1,0,0,0,0,1,2,3,0,0,3,6,9,0,4,0,0,5,0,0,0,1,0,2,12,0,0,4,8,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
Dunedin Pd,2010,Florida,35321,FL05204,51,2,53,3,13,16,54,15,69,0,0,0,0,1,3,4,0,0,0,10,10,0,3,0,0,6,0,0,0,1,0,4,14,0,0,1,13,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4
Dunedin Pd,2009,Florida,35963,FL05204,51,2,53,3,13,16,54,15,69,0,0,0,0,0,0,0,0,1,1,6,8,1,2,0,0,1,0,1,0,2,0,1,8,0,1,1,6,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
Dunedin Pd,2008,Florida,35844,FL05204,29,6,35,0,0,0,29,6,35,0,0,0,0,0,5,5,0,0,0,12,12,0,5,0,0,4,0,1,0,3,1,3,17,0,0,0,17,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,3
Dunedin Pd,2007,Florida,36702,FL05204,32,6,38,0,1,1,32,7,39,0,0,0,0,0,5,5,0,1,0,11,12,0,7,1,1,1,2,0,0,1,0,4,17,0,1,0,16,0,0,0,0,0,1,0,6,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4
Dunedin Pd,2006,Florida,37309,FL05204,34,6,40,0,1,1,34,7,41,0,0,0,0,0,5,5,1,1,0,11,13,0,4,0,0,5,1,1,0,3,2,2,18,1,1,0,16,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,2,1,0,0,1,0,0,0,2
Dunedin Pd,2005,Florida,37459,FL05204,26,4,30,0,0,0,26,4,30,0,0,0,0,0,1,1,0,0,2,9,11,0,1,0,0,3,0,0,0,3,3,2,12,0,0,2,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,1,0,0,0,2
Dunedin Pd,2004,Florida,37531,FL05204,35,5,40,0,0,0,35,5,40,0,0,0,0,0,3,3,0,0,2,11,13,0,3,0,0,5,1,0,0,0,2,5,16,0,0,2,14,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,3
Dunedin Pd,2003,Florida,37335,FL05204,36,4,40,0,0,0,36,4,40,0,0,0,0,0,5,5,0,0,1,6,7,0,4,0,0,3,1,0,0,2,1,1,12,0,0,1,11,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,1
Dunedin Pd,2002,Florida,37323,FL05204,51,2,53,3,13,16,54,15,69,0,0,0,0,0,4,4,0,0,0,15,15,0,8,0,0,6,1,0,0,0,4,0,19,0,0,0,19,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
Dunedin Pd,2001,Florida,36616,FL05204,51,2,53,3,13,16,54,15,69,0,0,0,0,0,13,13,0,0,0,11,11,0,4,0,0,15,0,0,0,2,1,2,24,0,0,0,24,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,2
Dunedin Pd,2e3,Florida,35691,FL05204,51,2,53,3,13,16,54,15,69,0,0,0,0,0,4,4,1,0,0,18,19,1,1,0,0,8,0,0,0,4,3,6,23,1,0,0,22,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,6
Dunedin Pd,1999,Florida,35448,FL05204,51,2,53,3,13,16,54,15,69,0,0,0,0,0,9,9,0,0,12,20,32,0,8,0,0,13,0,0,0,1,13,6,41,0,0,12,29,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,11,2,0,0,1,5
Dunedin Pd,1998,Florida,35557,FL05204,51,2,53,3,13,16,54,15,69,0,0,0,0,0,3,3,1,0,2,21,24,0,2,0,0,13,0,0,0,1,3,8,27,1,0,2,24,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,0,0,1,7
Dunedin Pd,1997,Florida,35850,FL05204,51,2,53,3,13,16,54,15,69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Dunedin Pd,1996,Florida,35229,FL05204,51,2,53,3,13,16,54,15,69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Dunedin Pd,1995,Florida,34657,FL05204,51,2,53,3,13,16,54,15,69,0,0,0,0,0,3,3,0,1,0,15,16,0,4,0,0,7,2,0,0,3,3,0,19,0,1,0,18,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,6,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0
Dunedin Pd,1994,Florida,35399,FL05204,51,2,53,3,13,16,54,15,69,0,0,0,0,0,8,8,0,0,1,23,24,0,3,1,0,7,0,0,0,11,3,7,32,0,0,1,31,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,1,2,0,0,0,7
Dunedin Pd,1993,Florida,34704,FL05204,49,3,52,3,12,15,52,15,67,0,0,0,0,1,4,5,0,0,0,10,10,0,2,0,0,6,1,1,0,0,2,3,15,0,0,1,14,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,3
Dunedin Pd,1992,Florida,35457,FL05204,51,3,54,4,12,16,55,15,70,0,0,0,1,0,4,5,0,0,2,15,17,0,1,1,0,11,1,0,0,5,1,2,22,0,1,2,19,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2,9,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,1,0,0,0,2
Dunedin Pd,1991,Florida,34903,FL05204,49,2,51,2,11,13,51,13,64,0,0,0,0,0,1,1,0,0,1,7,8,0,0,0,0,5,1,0,0,2,0,1,9,0,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1
Dunedin Pd,1990,Florida,34012,FL05204,53,1,54,2,11,13,55,12,67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Dunedin Pd,1989,Florida,33765,FL05204,52,2,54,3,11,14,55,13,68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Dunedin Pd,1988,Florida,33303,FL05204,51,3,54,4,10,14,55,13,68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Dunedin Pd,1987,Florida,32985,FL05204,51,3,54,5,9,14,56,12,68,0,0,1,0,1,0,2,0,0,0,10,10,0,2,0,0,5,1,0,0,2,1,1,12,1,0,1,10,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1
Dunedin Pd,1986,Florida,33458,FL05204,50,3,53,5,9,14,55,12,67,0,0,0,0,0,1,1,0,0,1,11,12,0,6,0,0,4,2,0,0,0,1,0,13,0,0,1,12,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Dunedin Pd,1985,Florida,33692,FL05204,46,3,49,5,5,10,51,8,59,0,0,0,0,0,3,3,0,0,0,11,11,0,10,0,0,4,0,0,0,0,0,0,14,0,0,0,14,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dunedin Pd,1984,Florida,32534,FL05204,44,3,47,4,10,14,48,13,61,0,0,0,0,0,2,2,0,0,0,15,15,0,5,0,0,7,3,0,0,0,0,2,17,0,0,0,17,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Dunedin Pd,1983,Florida,33280,FL05204,43,3,46,4,10,14,47,13,60,0,0,0,0,1,1,2,0,0,2,12,14,0,9,0,1,4,0,0,0,0,2,0,16,0,0,3,13,0,0,0,0,0,0,1,8,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
Dunedin Pd,1982,Florida,32458,FL05204,42,3,45,6,15,21,48,18,66,0,0,0,0,2,5,7,0,0,0,3,3,0,4,0,0,1,1,0,0,0,3,1,10,0,0,2,8,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1
Dunedin Pd,1981,Florida,31679,FL05204,41,2,43,7,7,14,48,9,57,0,0,0,0,1,1,2,0,3,3,4,10,0,2,1,0,3,3,0,0,1,1,1,12,0,3,4,5,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
Dunedin Pd,1980,Florida,29813,FL05204,45,1,46,3,9,12,48,10,58,0,0,0,0,0,15,15,0,0,1,3,4,0,9,0,0,3,5,0,0,0,0,2,19,0,0,1,18,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Dunedin Pd,1979,Florida,27668,FL05204,46,1,47,4,10,14,50,11,61,0,0,0,1,3,3,7,0,0,0,3,3,0,3,0,0,3,1,0,0,0,3,0,10,0,1,3,6,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0
Dunedin Pd,1978,Florida,27520,FL05204,46,1,47,4,11,15,50,12,62,0,0,0,0,2,7,9,0,0,1,5,6,0,8,0,0,0,4,0,0,1,1,1,15,0,0,3,12,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
Dunedin Pd,1977,Florida,26563,FL05204,49,1,50,1,7,8,50,8,58,0,0,0,0,0,3,3,0,0,1,5,6,0,9,0,0,0,0,0,0,0,0,0,9,0,0,1,8,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dunedin Pd,1976,Florida,25827,FL05204,48,1,49,0,7,7,48,8,56,0,0,0,0,0,2,2,0,0,0,2,2,0,1,0,0,0,0,0,0,0,3,0,4,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
Dunedin Pd,1975,Florida,24665,FL05204,42,0,42,1,6,7,43,6,49,0,0,0,0,1,3,4,0,0,1,6,7,0,4,0,0,3,1,0,0,1,2,0,11,0,0,2,9,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0
Dunedin Pd,1974,Florida,23660,FL05204,41,0,41,5,5,10,46,5,51,0,0,0,1,0,3,4,0,0,0,10,10,0,8,0,0,1,2,0,0,0,0,3,14,0,1,0,13,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Dunedin Pd,1973,Florida,21018,FL05204,38,0,38,1,3,4,39,3,42,0,0,0,0,0,3,3,0,0,0,4,4,0,0,0,0,0,3,0,0,1,3,0,7,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0
Dunedin Pd,1972,Florida,18604,FL05204,33,0,33,1,3,4,34,3,37,0,0,0,0,0,2,2,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,3,1,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Dunedin Pd,1971,Florida,18144,FL05204,28,0,28,3,0,3,31,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dunedin Pd,1970,Florida,17639,FL05204,26,0,26,3,0,3,29,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dunedin Pd,1969,Florida,18e3,FL05204,25,0,25,3,0,3,28,0,28,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dunedin Pd,1968,Florida,15328,FL05204,22,0,22,3,0,3,25,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dunedin Pd,1967,Florida,18589,FL05204,19,0,19,2,0,2,21,0,21,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dunedin Pd,1966,Florida,18273,FL05204,18,0,18,1,0,1,19,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dunedin Pd,1965,Florida,16635,FL05204,14,0,14,3,0,3,17,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dunedin Pd,1964,Florida,14892,FL05204,15,0,15,1,0,1,16,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dunedin Pd,1963,Florida,13559,FL05204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dunedin Pd,1962,Florida,11718,FL05204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dunedin Pd,1961,Florida,8444,FL05204,10,0,10,2,0,2,12,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dunedin Pd,1960,Florida,8444,FL05204,9,0,9,2,0,2,11,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
