agency,year,state,population,ORI,total_officers,female_employees_officers,male_employees_officers,total_civilians,female_employees_civilians,male_employees_civilians,officers_killed_accident,officers_killed_felony,assault_injury_total,assault_injury_gun,assault_injury_knife,assault_injury_hand_feet,assault_injury_other,assault_no_injury_total,assault_no_injury_gun,assault_no_injury_knife,assault_no_injury_hand_feet,assault_no_injury_other,total_assault_total,total_assault_gun,total_assault_knife,total_assault_hand_feet,total_assault_other,all_oth_total_assault,ambush_total_assault,att_oth_arrest_total_assault,burglary_total_assault,civil_disorder_total_assault,cust_prisoners_total_assault,deranged_total_assault,disturbance_total_assault,robbery_total_assault,susp_pers_total_assault,traffic_total_assault
Davidson County Sheriff's Office,1977,North Carolina,67902,NC02900,56,4,52,17,10,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Davidson County Sheriff's Office,1978,North Carolina,68869,NC02900,56,5,51,16,11,5,0,0,1,0,0,0,1,1,0,0,1,0,2,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0
Davidson County Sheriff's Office,1979,North Carolina,69700,NC02900,64,6,58,22,14,8,0,0,0,0,0,0,0,2,1,0,1,0,2,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0
Davidson County Sheriff's Office,1980,North Carolina,81959,NC02900,61,6,55,21,13,8,0,0,0,0,0,0,0,3,0,1,2,0,3,0,1,2,0,0,0,3,0,0,0,0,0,0,0,0
Davidson County Sheriff's Office,1981,North Carolina,83464,NC02900,65,5,60,16,12,4,0,0,1,0,0,1,0,11,3,1,7,0,12,3,1,8,0,0,0,4,0,0,0,0,8,0,0,0
Davidson County Sheriff's Office,1982,North Carolina,84417,NC02900,64,5,59,21,12,9,0,0,0,0,0,0,0,7,1,0,5,1,7,1,0,5,1,1,0,2,0,0,0,0,4,0,0,0
Davidson County Sheriff's Office,1983,North Carolina,85300,NC02900,64,5,59,25,17,8,0,0,0,0,0,0,0,2,1,1,0,0,2,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0
Davidson County Sheriff's Office,1984,North Carolina,85988,NC02900,62,6,56,28,17,11,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
Davidson County Sheriff's Office,1985,North Carolina,86973,NC02900,63,6,57,26,18,8,0,0,1,0,0,0,1,1,1,0,0,0,2,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0
Davidson County Sheriff's Office,1986,North Carolina,87976,NC02900,64,6,58,28,17,11,0,0,0,0,0,0,0,2,0,0,2,0,2,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1
Davidson County Sheriff's Office,1987,North Carolina,87227,NC02900,62,7,55,34,18,16,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
Davidson County Sheriff's Office,1988,North Carolina,91505,NC02900,62,7,55,37,21,16,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
Davidson County Sheriff's Office,1989,North Carolina,92034,NC02900,68,8,60,34,21,13,0,0,0,0,0,0,0,4,0,1,2,1,4,0,1,2,1,2,0,0,0,0,0,0,2,0,0,0
Davidson County Sheriff's Office,1990,North Carolina,92889,NC02900,72,7,65,36,23,13,0,0,0,0,0,0,0,6,0,0,5,1,6,0,0,5,1,0,0,1,0,0,1,0,2,0,1,1
Davidson County Sheriff's Office,1991,North Carolina,94407,NC02900,74,5,69,50,31,19,0,0,0,0,0,0,0,5,0,0,5,0,5,0,0,5,0,0,0,1,1,0,1,0,2,0,0,0
Davidson County Sheriff's Office,1992,North Carolina,95892,NC02900,73,4,69,45,26,19,0,0,3,0,0,3,0,6,0,0,14,0,9,0,0,9,0,0,0,0,1,0,1,0,7,0,0,0
Davidson County Sheriff's Office,1993,North Carolina,96609,NC02900,73,6,67,46,25,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Davidson County Sheriff's Office,1994,North Carolina,98347,NC02900,78,6,72,47,25,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Davidson County Sheriff's Office,1995,North Carolina,96871,NC02900,84,8,76,60,33,27,0,0,0,0,0,0,0,14,0,0,12,2,14,0,0,12,2,1,0,4,0,0,0,2,3,0,0,4
Davidson County Sheriff's Office,1996,North Carolina,98594,NC02900,88,10,78,48,24,24,0,0,0,0,0,0,0,7,2,1,4,0,7,2,1,4,0,2,0,2,0,0,1,0,2,0,0,0
Davidson County Sheriff's Office,1997,North Carolina,99967,NC02900,94,9,85,50,25,25,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
Davidson County Sheriff's Office,1998,North Carolina,105338,NC02900,105,9,96,49,25,24,0,0,0,0,0,0,0,5,1,0,4,0,5,1,0,4,0,1,0,0,0,0,0,0,4,0,0,0
Davidson County Sheriff's Office,1999,North Carolina,107168,NC02900,104,12,92,44,21,23,0,0,0,0,0,0,0,12,1,0,7,4,12,1,0,7,4,0,0,2,0,0,0,0,7,0,0,3
Davidson County Sheriff's Office,2000,North Carolina,104892,NC02900,112,6,106,61,31,30,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Davidson County Sheriff's Office,2001,North Carolina,106676,NC02900,124,11,113,61,32,29,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
Davidson County Sheriff's Office,2002,North Carolina,108421,NC02900,120,7,113,55,32,23,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
Davidson County Sheriff's Office,2003,North Carolina,107885,NC02900,124,10,114,61,29,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Davidson County Sheriff's Office,2004,North Carolina,105191,NC02900,123,12,111,59,31,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Davidson County Sheriff's Office,2005,North Carolina,106427,NC02900,122,12,110,59,26,33,0,0,0,0,0,0,0,2,0,0,2,0,2,0,0,2,0,1,0,0,0,0,0,0,1,0,0,0
Davidson County Sheriff's Office,2006,North Carolina,107513,NC02900,121,12,109,58,30,28,0,0,0,0,0,0,0,3,0,0,3,0,3,0,0,3,0,0,0,2,0,0,0,0,1,0,0,0
Davidson County Sheriff's Office,2007,North Carolina,109075,NC02900,128,10,118,64,33,31,0,0,0,0,0,0,0,5,0,0,5,0,5,0,0,5,0,2,0,0,0,0,0,0,2,0,1,0
Davidson County Sheriff's Office,2009,North Carolina,109221,NC02900,125,10,115,66,33,33,0,0,0,0,0,0,0,8,0,0,8,0,8,0,0,8,0,4,0,0,0,0,0,0,3,0,0,1
Davidson County Sheriff's Office,2010,North Carolina,110244,NC02900,125,10,115,66,31,35,0,0,0,0,0,0,0,9,0,1,8,0,9,0,1,8,0,0,0,5,0,0,0,1,3,0,0,0
Davidson County Sheriff's Office,2011,North Carolina,111909,NC02900,126,11,115,64,33,31,0,0,1,0,0,1,0,14,0,0,14,0,15,0,0,15,0,1,0,4,0,0,1,0,7,0,0,2
Davidson County Sheriff's Office,2012,North Carolina,111480,NC02900,127,11,116,65,31,34,0,0,0,0,0,0,0,7,0,0,7,0,7,0,0,7,0,1,0,2,0,0,1,0,3,0,0,0
Davidson County Sheriff's Office,2013,North Carolina,111333,NC02900,126,10,116,64,33,31,0,0,0,0,0,0,0,5,0,0,5,0,5,0,0,5,0,1,0,1,0,0,0,0,2,0,1,0
Davidson County Sheriff's Office,2014,North Carolina,111077,NC02900,131,10,121,64,32,32,0,0,1,0,0,1,0,3,1,0,2,0,4,1,0,3,0,1,0,0,0,0,0,0,3,0,0,0
Davidson County Sheriff's Office,2015,North Carolina,112768,NC02900,118,11,107,68,30,38,0,0,0,0,0,0,0,9,0,0,9,0,9,0,0,9,0,2,0,1,0,0,2,0,3,0,0,1
