agency,year,state,population,ORI,theft_from_motor_vehicle,simple_assault,aggravated_assault,burglary_breaking_and_entering,destruction_damage_vandalism_of_property,motor_vehicle_theft,theft_of_motor_vehicle_parts_accessories,drug_narcotic_violations,all_other_larceny,theft_from_coin_operated_machine_or_device,rape,theft_from_building,shoplifting,robbery,pocket_picking,purse_snatching,sodomy,drug_equipment_violations,murder_nonnegligent_manslaughter,intimidation,embezzlement,weapon_law_violations,counterfeiting_forgery,arson,credit_card_automatic_teller_machine_fraud,stolen_property_offenses,false_pretenses_swindle_confidence_game,kidnaping_abduction,fondling_child_molest,impersonation,assisting_or_promoting_prostitution,pornography_obscene_material,incest,prostitution,operating_promoting_assisting_gambling,extortion_blackmail,betting_wagering,gambling_equipment_violations,statutory_rape,negligent_manslaughter,sexual_assault_with_an_object,welfare_fraud,wire_fraud,bribery,justifiable_homicide,sports_tampering,purchasing_prostitution,human_trafficking_commercial_sex_acts,human_trafficking_involuntary_servitude,identity_theft,animal_cruelty,hacking_computer_invasion
Fulton Police Department,2016,Kentucky,2195,KY0380100,5,17,4,20,33,5,0,35,42,0,1,2,28,0,0,0,1,21,0,16,4,2,12,0,5,0,6,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4,0,0
Fulton Police Department,2015,Kentucky,2198,KY0380100,2,10,7,10,17,1,0,20,32,0,0,4,54,2,0,0,0,10,0,16,3,2,18,0,9,3,11,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0
Fulton Police Department,2014,Kentucky,2258,KY0380100,3,13,4,16,24,3,0,30,44,0,0,8,23,2,0,0,0,10,0,15,3,1,14,0,7,3,5,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fulton Police Department,2013,Kentucky,2310,KY0380100,10,21,5,17,36,4,0,5,36,0,3,11,12,2,0,0,3,1,0,28,5,0,8,0,8,5,7,3,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Fulton Police Department,2012,Kentucky,2428,KY0380100,6,21,1,24,36,2,1,20,61,0,2,6,12,4,1,1,2,1,0,17,2,2,21,1,6,1,3,0,1,9,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Fulton Police Department,2011,Kentucky,2462,KY0380100,16,26,5,27,36,8,2,37,50,0,0,5,15,5,0,0,0,7,0,24,5,0,23,4,5,1,37,1,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fulton Police Department,2010,Kentucky,2388,KY0380100,14,19,4,22,31,11,0,15,41,0,4,7,8,1,0,0,4,2,0,24,3,1,14,2,6,2,10,2,1,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fulton Police Department,2009,Kentucky,2406,KY0380100,16,18,4,29,63,4,0,16,49,0,3,11,3,2,0,3,1,5,0,31,1,0,10,0,4,1,3,0,2,5,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
