agency,year,state,population,ORI,theft_from_motor_vehicle,simple_assault,aggravated_assault,burglary_breaking_and_entering,destruction_damage_vandalism_of_property,motor_vehicle_theft,theft_of_motor_vehicle_parts_accessories,drug_narcotic_violations,all_other_larceny,theft_from_coin_operated_machine_or_device,rape,theft_from_building,shoplifting,robbery,pocket_picking,purse_snatching,sodomy,drug_equipment_violations,murder_nonnegligent_manslaughter,intimidation,embezzlement,weapon_law_violations,counterfeiting_forgery,arson,credit_card_automatic_teller_machine_fraud,stolen_property_offenses,false_pretenses_swindle_confidence_game,kidnaping_abduction,fondling_child_molest,impersonation,assisting_or_promoting_prostitution,pornography_obscene_material,incest,prostitution,operating_promoting_assisting_gambling,extortion_blackmail,betting_wagering,gambling_equipment_violations,statutory_rape,negligent_manslaughter,sexual_assault_with_an_object,welfare_fraud,wire_fraud,bribery,justifiable_homicide,sports_tampering,purchasing_prostitution,human_trafficking_commercial_sex_acts,human_trafficking_involuntary_servitude,identity_theft,animal_cruelty,hacking_computer_invasion
Springboro Police Department,2016,Ohio,18379,OH0831400,2,22,4,10,53,5,0,83,93,0,7,0,1,1,0,0,1,101,0,13,0,8,6,0,9,9,6,0,4,29,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Springboro Police Department,2015,Ohio,18182,OH0831400,10,23,4,18,37,5,1,49,94,0,5,3,7,1,0,0,2,54,0,8,0,7,5,0,17,5,4,1,3,68,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Springboro Police Department,2014,Ohio,17966,OH0831400,7,28,4,23,38,4,0,45,116,0,4,5,4,2,0,0,2,47,0,9,0,8,13,0,16,6,7,0,3,34,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Springboro Police Department,2013,Ohio,17711,OH0831400,12,34,7,38,46,7,0,53,147,0,5,7,7,1,9,0,2,53,0,16,0,4,11,0,20,2,13,2,3,19,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Springboro Police Department,2012,Ohio,17587,OH0831400,22,37,3,27,55,0,0,79,135,0,3,0,2,0,16,0,1,90,0,18,0,4,21,4,13,0,8,1,8,12,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Springboro Police Department,2011,Ohio,17422,OH0831400,11,52,9,32,52,4,0,76,129,0,0,1,3,1,1,0,0,94,0,16,0,5,10,1,10,3,10,0,5,16,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Springboro Police Department,2010,Ohio,18460,OH0831400,46,43,4,41,58,9,0,84,146,0,3,2,5,3,1,0,0,88,0,20,0,4,7,0,16,5,13,0,2,16,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Springboro Police Department,2009,Ohio,18209,OH0831400,61,45,3,32,85,3,1,64,117,0,3,1,13,3,0,1,0,57,0,22,0,9,7,0,17,1,6,2,4,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Springboro Police Department,2008,Ohio,17936,OH0831400,55,51,1,28,60,1,1,40,99,0,5,0,0,2,0,0,0,46,0,29,0,4,6,0,11,0,11,1,3,12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
