agency,year,state,population,ORI,theft_from_motor_vehicle,simple_assault,aggravated_assault,burglary_breaking_and_entering,destruction_damage_vandalism_of_property,motor_vehicle_theft,theft_of_motor_vehicle_parts_accessories,drug_narcotic_violations,all_other_larceny,theft_from_coin_operated_machine_or_device,rape,theft_from_building,shoplifting,robbery,pocket_picking,purse_snatching,sodomy,drug_equipment_violations,murder_nonnegligent_manslaughter,intimidation,embezzlement,weapon_law_violations,counterfeiting_forgery,arson,credit_card_automatic_teller_machine_fraud,stolen_property_offenses,false_pretenses_swindle_confidence_game,kidnaping_abduction,fondling_child_molest,impersonation,assisting_or_promoting_prostitution,pornography_obscene_material,incest,prostitution,operating_promoting_assisting_gambling,extortion_blackmail,betting_wagering,gambling_equipment_violations,statutory_rape,negligent_manslaughter,sexual_assault_with_an_object,welfare_fraud,wire_fraud,bribery,justifiable_homicide,sports_tampering,purchasing_prostitution,human_trafficking_commercial_sex_acts,human_trafficking_involuntary_servitude,identity_theft,animal_cruelty,hacking_computer_invasion
Sp: Louisa County,2016,Virginia,0,VA054SP00,0,3,5,1,0,0,0,61,1,0,0,0,0,0,0,0,0,5,1,1,1,6,3,3,1,1,3,1,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sp: Louisa County,2015,Virginia,0,VA054SP00,0,3,5,1,0,0,0,106,4,0,0,0,0,1,0,0,0,1,0,1,1,3,1,2,0,1,4,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Sp: Louisa County,2014,Virginia,0,VA054SP00,0,2,1,2,1,0,0,73,3,0,0,0,2,0,0,0,0,4,0,0,1,4,1,1,1,1,2,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Sp: Louisa County,2013,Virginia,0,VA054SP00,0,3,0,3,0,0,0,81,3,0,0,0,1,0,0,0,0,7,0,0,0,3,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sp: Louisa County,2012,Virginia,0,VA054SP00,0,2,0,3,0,0,0,81,0,0,0,2,0,0,0,0,0,2,0,1,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sp: Louisa County,2011,Virginia,0,VA054SP00,0,0,1,0,1,0,0,77,1,0,0,0,0,0,0,0,0,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Sp: Louisa County,2010,Virginia,0,VA054SP00,0,2,1,0,1,1,0,80,2,0,0,1,0,0,0,0,0,14,1,0,1,2,2,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Sp: Louisa County,2009,Virginia,0,VA054SP00,0,0,1,1,3,2,0,50,2,0,0,0,0,0,0,0,0,5,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sp: Louisa County,2008,Virginia,0,VA054SP00,0,1,0,0,1,1,0,69,2,0,0,0,0,0,0,0,0,17,0,0,0,3,1,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sp: Louisa County,2007,Virginia,0,VA054SP00,0,1,1,1,1,0,0,32,2,0,0,0,0,0,0,0,0,6,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sp: Louisa County,2006,Virginia,0,VA054SP00,0,3,0,0,0,0,0,52,2,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sp: Louisa County,2005,Virginia,0,VA054SP00,0,0,0,0,0,0,0,75,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sp: Louisa County,2004,Virginia,0,VA054SP00,0,0,0,0,0,0,0,62,1,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sp: Louisa County,2003,Virginia,0,VA054SP00,0,7,2,0,0,0,0,49,7,0,1,0,0,0,0,0,0,2,0,1,0,2,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sp: Louisa County,2002,Virginia,0,VA054SP00,0,6,2,4,2,2,0,46,4,0,0,0,0,1,0,0,0,3,0,0,2,4,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sp: Louisa County,2001,Virginia,0,VA054SP00,0,5,2,0,2,1,0,9,5,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sp: Louisa County,2000,Virginia,NA,VA054SP00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sp: Louisa County,1999,Virginia,0,VA054SP00,0,6,0,0,1,0,0,21,5,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sp: Louisa County,1998,Virginia,0,VA054SP00,2,5,3,3,3,1,0,6,14,0,0,2,0,0,0,0,0,1,0,0,0,4,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sp: Louisa County,1997,Virginia,NA,VA054SP00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sp: Louisa County,1996,Virginia,0,VA054SP00,1,0,0,1,5,0,0,31,13,0,0,0,0,0,0,0,0,3,0,0,0,9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sp: Louisa County,1995,Virginia,0,VA054SP00,2,3,1,6,4,4,0,20,16,0,1,0,0,1,0,0,0,2,0,0,0,9,3,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sp: Louisa County,1994,Virginia,0,VA054SP00,3,3,2,5,4,2,0,16,9,0,0,2,0,1,0,0,0,1,0,0,0,9,4,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
