agency,year,state,population,ORI,theft_from_motor_vehicle,simple_assault,aggravated_assault,burglary_breaking_and_entering,destruction_damage_vandalism_of_property,motor_vehicle_theft,theft_of_motor_vehicle_parts_accessories,drug_narcotic_violations,all_other_larceny,theft_from_coin_operated_machine_or_device,rape,theft_from_building,shoplifting,robbery,pocket_picking,purse_snatching,sodomy,drug_equipment_violations,murder_nonnegligent_manslaughter,intimidation,embezzlement,weapon_law_violations,counterfeiting_forgery,arson,credit_card_automatic_teller_machine_fraud,stolen_property_offenses,false_pretenses_swindle_confidence_game,kidnaping_abduction,fondling_child_molest,impersonation,assisting_or_promoting_prostitution,pornography_obscene_material,incest,prostitution,operating_promoting_assisting_gambling,extortion_blackmail,betting_wagering,gambling_equipment_violations,statutory_rape,negligent_manslaughter,sexual_assault_with_an_object,welfare_fraud,wire_fraud,bribery,justifiable_homicide,sports_tampering,purchasing_prostitution,human_trafficking_commercial_sex_acts,human_trafficking_involuntary_servitude,identity_theft,animal_cruelty,hacking_computer_invasion
Appleton Police Department,2016,Wisconsin,74439,WI0450100,158,448,143,142,580,44,36,403,315,5,24,310,331,22,0,0,10,328,3,53,26,24,79,6,111,31,156,13,44,187,0,24,0,45,0,6,0,0,17,0,4,0,2,0,0,0,1,1,0,16,0,5
Appleton Police Department,2015,Wisconsin,74310,WI0450100,177,419,143,180,537,39,27,382,261,3,26,271,381,15,1,0,18,270,0,37,31,30,61,10,97,21,127,14,35,252,2,33,0,15,0,2,0,0,23,1,5,0,3,0,0,0,0,1,0,0,0,0
Appleton Police Department,2014,Wisconsin,73841,WI0450100,204,385,144,176,541,21,25,368,337,6,11,299,358,22,1,0,11,302,0,39,25,42,75,17,113,21,83,19,29,99,6,18,0,13,1,3,0,0,26,1,2,0,5,0,0,0,0,0,0,0,0,0
Appleton Police Department,2013,Wisconsin,73141,WI0450100,218,493,127,191,598,34,43,500,288,13,21,296,260,16,3,2,9,386,1,34,28,34,45,15,132,29,105,16,35,80,12,19,0,15,0,0,0,0,36,0,3,0,6,0,0,0,0,0,0,0,0,0
Appleton Police Department,2012,Wisconsin,73431,WI0450100,198,497,150,257,740,28,30,500,330,10,31,316,271,24,2,1,14,376,0,38,32,52,46,3,143,34,97,18,37,82,3,16,0,7,0,0,0,0,38,0,8,0,2,0,1,0,0,0,0,0,0,0
Appleton Police Department,2011,Wisconsin,72939,WI0450100,239,349,150,227,842,27,40,363,340,3,38,284,340,29,3,1,15,304,0,13,29,42,59,10,107,31,78,17,31,65,2,9,0,8,1,1,0,0,24,0,5,0,3,0,0,0,0,0,0,0,0,0
Appleton Police Department,2010,Wisconsin,70975,WI0450100,300,327,151,313,653,36,53,349,385,0,20,353,334,13,0,1,10,286,0,16,14,44,96,15,150,42,68,19,47,62,0,10,0,0,0,2,0,0,26,1,4,0,0,0,1,0,0,0,0,0,0,0
Appleton Police Department,2009,Wisconsin,70294,WI0450100,311,350,115,327,736,38,55,358,398,7,23,392,361,16,4,0,6,267,1,21,24,52,80,10,141,27,74,19,36,56,1,8,0,2,0,1,0,0,48,0,7,0,5,0,0,0,0,0,0,0,0,0
