agency,year,state,population,ORI,officers_killed_by_accident,officers_killed_by_felony,officers_assaulted,act_murder,act_manslaughter,act_rape_total,act_force_rape,act_attempted_rape,act_robbery_total,act_gun_robbery,act_knife_robbery,act_other_weapon_robbery,act_strong_arm_robbery,act_assault_total,act_aggravated_assault,act_gun_assault,act_knife_assault,act_other_weapon_assault,act_hand_feet_assault,act_simple_assault,act_burglary_total,act_burg_force_entry,act_burg_no_force_entry,act_attempted_burglary,act_theft_total,act_mtr_vhc_theft_total,act_auto_theft,act_truck_bus_theft,act_other_vhc_theft,act_all_fields,clr_murder,clr_18_murder,clr_manslaughter,clr_18_manslaughter,clr_rape_total,clr_18_rape_total,clr_force_rape,clr_18_force_rape,clr_attempted_rape,clr_18_attempted_rape,clr_robbery_total,clr_18_robbery_total,clr_gun_robbery,clr_18_gun_robbery,clr_knife_robbery,clr_18_knife_robbery,clr_other_weapon_robbery,clr_18_other_weapon_robbery,clr_strong_arm_robbery,clr_18_strong_arm_robbery,clr_assault_total,clr_18_assault_total,clr_aggravated_assault,clr_18_aggravated_assault,clr_gun_assault,clr_18_gun_assault,clr_knife_assault,clr_18_knife_assault,clr_other_weapon_assault,clr_18_other_weapon_assault,clr_hand_feet_assault,clr_18_hand_feet_assault,clr_simple_assault,clr_18_simple_assault,clr_burglary_total,clr_18_burglary_total,clr_burg_force_entry,clr_18_burg_force_entry,clr_burg_no_force_entry,clr_18_burg_no_force_entry,clr_attempted_burglary,clr_18_attempted_burglary,clr_theft_total,clr_18_theft_total,clr_mtr_vhc_theft_total,clr_18_mtr_vhc_theft_total,clr_auto_theft,clr_18_auto_theft,clr_truck_bus_theft,clr_18_truck_bus_theft,clr_other_vhc_theft,clr_18_other_vhc_theft,clr_all_fields,clr_18_all_fields,unfound_murder,unfound_manslaughter,unfound_rape_total,unfound_force_rape,unfound_attempted_rape,unfound_robbery_total,unfound_gun_robbery,unfound_knife_robbery,unfound_other_weapon_robbery,unfound_strong_arm_robbery,unfound_assault_total,unfound_aggravated_assault,unfound_gun_assault,unfound_knife_assault,unfound_other_weapon_assault,unfound_hand_feet_assault,unfound_simple_assault,unfound_burglary_total,unfound_burg_force_entry,unfound_burg_no_force_entry,unfound_attempted_burglary,unfound_theft_total,unfound_mtr_vhc_theft_total,unfound_auto_theft,unfound_truck_bus_theft,unfound_other_vhc_theft,unfound_all_fields
City Of Poway Police Department,1997,California,48509,CA037A3,0,0,0,1,0,8,5,3,16,8,1,1,6,290,100,19,8,54,19,190,150,45,78,27,539,78,48,23,7,1082,0,0,0,0,4,0,4,0,0,0,5,2,0,0,0,0,1,0,4,2,222,39,73,10,12,0,7,1,42,5,12,4,149,29,23,7,2,2,13,3,8,2,132,44,13,5,8,3,3,1,2,1,399,97,0,0,1,1,0,1,0,0,0,1,8,1,0,0,1,0,7,2,0,1,1,7,6,5,1,0,25
City Of Poway Police Department,1998,California,48671,CA037A3,0,0,0,1,0,4,4,0,22,8,2,2,10,342,75,12,12,35,16,267,209,56,107,46,497,71,53,14,4,1146,1,0,0,0,0,0,0,0,0,0,9,1,6,0,1,1,0,0,2,0,258,56,54,7,12,0,6,1,27,5,9,1,204,49,28,9,5,2,16,6,7,1,114,50,8,2,7,2,1,0,0,0,418,118,0,0,0,0,0,1,0,0,0,1,5,2,0,0,1,1,3,0,0,0,0,2,4,4,0,0,12
City Of Poway Police Department,1999,California,49829,CA037A3,0,0,0,1,0,7,6,1,16,4,2,2,8,306,79,10,12,34,23,227,206,57,111,38,534,80,42,23,15,1150,0,0,0,0,3,2,2,1,1,1,7,4,1,0,0,0,1,0,5,4,246,61,69,22,8,0,13,5,35,10,13,7,177,39,25,7,2,1,18,4,5,2,118,65,9,5,4,2,4,3,1,0,408,144,0,0,2,2,0,1,0,0,0,1,9,5,0,0,4,1,4,1,0,1,0,6,3,1,1,1,22
City Of Poway Police Department,2000,California,48044,CA037A3,0,0,0,1,0,9,5,4,13,1,1,2,9,325,78,9,6,46,17,247,201,62,93,46,462,80,50,22,8,1091,1,0,0,0,3,0,1,0,2,0,4,2,0,0,0,0,0,0,4,2,268,64,62,15,6,0,7,1,31,6,18,8,206,49,32,12,8,3,16,7,8,2,103,42,7,4,6,4,0,0,1,0,418,124,0,0,1,1,0,0,0,0,0,0,7,4,0,0,2,2,3,6,2,3,1,5,5,4,1,0,24
City Of Poway Police Department,2001,California,48937,CA037A3,0,0,0,0,0,11,8,3,18,6,2,2,8,351,77,7,13,36,21,274,259,91,114,54,578,84,53,18,13,1301,0,0,0,0,4,2,3,2,1,0,3,1,1,0,0,0,1,1,1,0,238,64,56,15,6,0,5,1,26,9,19,5,182,49,38,11,5,4,18,3,15,4,83,35,6,5,5,4,1,1,0,0,372,118,0,0,1,1,0,2,0,0,0,2,12,4,0,1,3,0,8,1,1,0,0,3,5,4,1,0,24
City Of Poway Police Department,2002,California,49809,CA037A3,0,0,3,0,0,5,5,0,11,2,2,1,6,327,81,7,13,36,25,246,243,106,96,41,537,94,66,22,6,1217,0,0,0,0,1,0,1,0,0,0,6,0,1,0,1,0,1,0,3,0,249,56,52,7,0,0,14,1,22,5,16,1,197,49,51,13,13,4,27,6,11,3,92,29,7,2,3,1,2,0,2,1,406,100,0,0,1,0,1,1,0,0,0,1,9,4,0,0,4,0,5,1,0,0,1,4,1,0,1,0,17
City Of Poway Police Department,2003,California,49630,CA037A3,0,0,1,2,0,3,2,1,11,2,0,0,9,297,62,8,8,31,15,235,229,101,94,34,529,100,79,14,7,1171,1,0,0,0,0,0,0,0,0,0,8,3,1,0,0,0,0,0,7,3,158,38,28,6,3,0,4,1,12,1,9,4,130,32,29,7,6,1,20,5,3,1,69,30,6,1,6,1,0,0,0,0,271,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,3
City Of Poway Police Department,2004,California,49769,CA037A3,0,0,6,0,0,4,2,2,10,2,2,1,5,302,61,1,11,23,26,241,190,80,83,27,561,98,70,22,6,1165,0,0,0,0,3,0,2,0,1,0,1,0,0,0,0,0,1,0,0,0,207,23,30,5,0,0,8,0,12,3,10,2,177,18,32,3,6,1,22,2,4,0,112,36,12,6,9,6,3,0,0,0,367,68,0,0,1,1,0,1,0,0,0,1,5,2,0,2,0,0,3,2,1,1,0,4,19,12,5,2,32
City Of Poway Police Department,2005,California,49302,CA037A3,0,0,6,1,0,11,10,1,20,1,2,4,13,283,63,6,14,28,15,220,172,73,68,31,551,92,73,14,5,1130,0,0,0,0,2,1,2,1,0,0,9,2,0,0,2,1,2,0,5,1,182,36,40,6,0,0,12,0,18,3,10,3,142,30,35,8,4,0,25,7,6,1,79,35,9,1,7,1,2,0,0,0,316,83,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,2,2,3,1,1,1,3,4,3,1,0,14
City Of Poway Police Department,2006,California,48913,CA037A3,0,0,2,0,0,13,9,4,21,3,1,2,15,281,69,1,11,30,27,212,210,40,145,25,455,119,87,25,7,1099,0,0,0,0,6,1,5,0,1,1,4,1,0,0,0,0,0,0,4,1,225,44,43,13,2,1,11,7,22,4,8,1,182,31,45,16,4,1,34,12,7,3,67,31,13,2,11,2,2,0,0,0,360,95,0,0,1,1,0,0,0,0,0,0,5,2,0,0,1,1,3,1,0,1,0,7,3,2,1,0,17
City Of Poway Police Department,2007,California,48105,CA037A3,0,0,2,0,0,7,7,0,19,5,0,0,14,319,76,3,5,29,39,243,183,46,93,44,475,93,63,21,9,1096,0,0,0,0,6,2,5,2,1,0,8,5,1,1,0,0,0,0,7,4,181,34,31,7,2,1,3,0,15,2,11,4,150,27,40,12,4,1,30,9,6,2,59,19,5,1,3,0,2,1,0,0,299,73,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,1,0,1,0,1,2,2,0,0,9
City Of Poway Police Department,2008,California,48772,CA037A3,0,0,1,0,0,8,5,3,20,5,3,0,12,285,67,3,12,22,30,218,211,78,94,39,570,95,72,15,8,1189,0,0,0,0,4,0,2,0,2,0,12,2,0,0,1,0,0,0,11,2,193,26,44,6,1,0,9,1,14,1,20,4,149,20,28,3,4,0,18,1,6,2,82,24,9,3,7,3,2,0,0,0,328,58,0,0,0,0,0,1,0,0,0,1,4,3,0,0,0,3,1,0,0,0,0,3,5,5,0,0,13
City Of Poway Police Department,2009,California,48931,CA037A3,0,0,4,0,0,5,5,0,26,5,2,3,16,263,88,12,11,34,31,175,169,84,64,21,453,72,49,12,11,988,0,0,0,0,1,0,1,0,0,0,11,3,1,0,0,0,2,0,8,3,205,28,61,4,10,0,8,1,22,2,21,1,144,24,34,7,14,1,15,4,5,2,83,24,3,1,2,1,0,0,1,0,337,63,0,0,0,0,0,0,0,0,0,0,2,2,1,0,1,0,0,2,0,2,0,3,1,1,0,0,8
City Of Poway Police Department,2010,California,47811,CA037A3,0,0,10,2,0,5,4,1,18,7,1,2,8,235,65,6,5,36,18,170,157,73,73,11,328,40,35,0,5,785,0,0,0,0,2,0,1,0,1,0,7,2,3,0,0,0,0,0,4,2,174,22,45,6,1,0,5,3,31,3,8,0,129,16,25,4,2,0,19,2,4,2,86,31,6,1,6,1,0,0,0,0,300,60,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,1,0,1,0,3,1,1,0,0,8
City Of Poway Police Department,2011,California,48373,CA037A3,0,0,9,0,0,8,7,1,17,4,1,3,9,248,69,2,9,33,25,179,163,95,59,9,413,39,35,1,3,888,0,0,0,0,7,1,6,1,1,0,6,2,1,0,0,0,1,0,4,2,156,20,42,8,1,0,6,2,23,4,12,2,114,12,21,4,7,1,13,2,1,1,80,23,4,1,4,1,0,0,0,0,274,51,0,0,1,1,0,0,0,0,0,0,5,2,1,0,0,1,3,0,0,0,0,4,1,1,0,0,11
City Of Poway Police Department,2012,California,48968,CA037A3,0,0,2,0,0,6,5,1,27,5,1,5,16,221,61,8,7,30,16,160,137,69,59,9,389,33,29,0,4,813,0,0,0,0,2,0,2,0,0,0,14,4,2,0,1,0,3,1,8,3,165,18,42,4,3,0,7,2,17,1,15,1,123,14,21,2,5,1,15,1,1,0,110,18,5,0,4,0,1,0,0,0,317,42,0,0,2,1,1,0,0,0,0,0,4,1,0,0,0,1,3,2,0,2,0,9,2,2,0,0,19
City Of Poway Police Department,2013,California,49444,CA037A3,0,0,10,0,0,8,6,2,16,2,3,2,9,240,66,10,6,29,21,174,170,89,74,7,360,45,39,0,6,839,0,0,0,0,6,1,4,1,2,0,9,1,0,0,2,0,1,0,6,1,190,21,47,2,8,0,6,0,17,1,16,1,143,19,31,3,10,2,20,1,1,0,109,9,7,0,7,0,0,0,0,0,352,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,4,2,2,0,0,8
City Of Poway Police Department,2014,California,49786,CA037A3,0,0,6,0,0,2,1,1,13,1,4,3,5,235,55,6,15,23,11,180,98,58,36,4,306,32,31,0,1,686,0,0,0,0,1,0,0,0,1,0,8,0,1,0,2,0,2,0,3,0,193,19,45,5,3,0,11,2,22,2,9,1,148,14,18,1,7,0,11,1,0,0,73,9,4,1,4,1,0,0,0,0,297,30,0,0,1,1,0,1,1,0,0,0,2,1,0,1,0,0,1,1,1,0,0,8,4,4,0,0,17
City Of Poway Police Department,2015,California,50327,CA037A3,0,0,16,1,0,6,4,2,13,1,2,4,6,223,24,0,8,10,6,199,115,58,49,8,367,30,23,4,3,755,0,0,0,0,2,0,0,0,2,0,7,1,0,0,2,0,0,0,5,1,191,17,19,2,0,0,6,0,8,2,5,0,172,15,18,0,11,0,6,0,1,0,78,12,3,0,3,0,0,0,0,0,299,30,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,1,0,0,1,2,1,1,0,0,6
City Of Poway Police Department,2016,California,50606,CA037A3,0,0,9,0,0,8,8,0,14,4,3,3,4,187,43,1,8,13,21,144,93,52,37,4,329,33,28,1,4,664,0,0,0,0,3,0,3,0,0,0,9,0,2,0,3,0,1,0,3,0,123,13,27,2,0,0,2,0,9,0,16,2,96,11,13,0,5,0,8,0,0,0,63,9,6,0,6,0,0,0,0,0,217,22,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,1,1,0,4,0,0,0,0,8
