agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burg_total,actual_burg_force_entry,actual_burg_nonforce_entry,actual_burg_attempted,actual_theft_total,actual_mtr_veh_theft_total,actual_mtr_veh_theft_car,actual_mtr_veh_theft_truck,actual_mtr_veh_theft_other,actual_all_crimes,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,actual_arson_single_occupancy,actual_arson_other_residential,actual_arson_storage,actual_arson_industrial,actual_arson_other_commercial,actual_arson_community_public,actual_arson_all_oth_structures,actual_arson_total_structures,actual_arson_motor_vehicles,actual_arson_other_mobile,actual_arson_total_mobile,actual_arson_all_other,actual_arson_grand_total,tot_clr_murder,tot_clr_manslaughter,tot_clr_rape_total,tot_clr_rape_by_force,tot_clr_rape_attempted,tot_clr_robbery_total,tot_clr_robbery_with_a_gun,tot_clr_robbery_with_a_knife,tot_clr_robbery_other_weapon,tot_clr_robbery_unarmed,tot_clr_assault_total,tot_clr_assault_with_a_gun,tot_clr_assault_with_a_knife,tot_clr_assault_other_weapon,tot_clr_assault_unarmed,tot_clr_assault_simple,tot_clr_burg_total,tot_clr_burg_force_entry,tot_clr_burg_nonforce_entry,tot_clr_burg_attempted,tot_clr_theft_total,tot_clr_mtr_veh_theft_total,tot_clr_mtr_veh_theft_car,tot_clr_mtr_veh_theft_truck,tot_clr_mtr_veh_theft_other,tot_clr_all_crimes,tot_clr_assault_aggravated,tot_clr_index_violent,tot_clr_index_property,tot_clr_index_total,tot_clr_arson_single_occupancy,tot_clr_arson_other_residential,tot_clr_arson_storage,tot_clr_arson_industrial,tot_clr_arson_other_commercial,tot_clr_arson_community_public,tot_clr_arson_all_oth_structures,tot_clr_arson_total_structures,tot_clr_arson_motor_vehicles,tot_clr_arson_other_mobile,tot_clr_arson_total_mobile,tot_clr_arson_all_other,tot_clr_arson_grand_total,clr_18_murder,clr_18_manslaughter,clr_18_rape_total,clr_18_rape_by_force,clr_18_rape_attempted,clr_18_robbery_total,clr_18_robbery_with_a_gun,clr_18_robbery_with_a_knife,clr_18_robbery_other_weapon,clr_18_robbery_unarmed,clr_18_assault_total,clr_18_assault_with_a_gun,clr_18_assault_with_a_knife,clr_18_assault_other_weapon,clr_18_assault_unarmed,clr_18_assault_simple,clr_18_burg_total,clr_18_burg_force_entry,clr_18_burg_nonforce_entry,clr_18_burg_attempted,clr_18_theft_total,clr_18_mtr_veh_theft_total,clr_18_mtr_veh_theft_car,clr_18_mtr_veh_theft_truck,clr_18_mtr_veh_theft_other,clr_18_all_crimes,clr_18_assault_aggravated,clr_18_index_violent,clr_18_index_property,clr_18_index_total,clr_18_arson_single_occupancy,clr_18_arson_other_residential,clr_18_arson_storage,clr_18_arson_industrial,clr_18_arson_other_commercial,clr_18_arson_community_public,clr_18_arson_all_oth_structures,clr_18_arson_total_structures,clr_18_arson_motor_vehicles,clr_18_arson_other_mobile,clr_18_arson_total_mobile,clr_18_arson_all_other,clr_18_arson_grand_total,unfound_murder,unfound_manslaughter,unfound_rape_total,unfound_rape_by_force,unfound_rape_attempted,unfound_robbery_total,unfound_robbery_with_a_gun,unfound_robbery_with_a_knife,unfound_robbery_other_weapon,unfound_robbery_unarmed,unfound_assault_total,unfound_assault_with_a_gun,unfound_assault_with_a_knife,unfound_assault_other_weapon,unfound_assault_unarmed,unfound_assault_simple,unfound_burg_total,unfound_burg_force_entry,unfound_burg_nonforce_entry,unfound_burg_attempted,unfound_theft_total,unfound_mtr_veh_theft_total,unfound_mtr_veh_theft_car,unfound_mtr_veh_theft_truck,unfound_mtr_veh_theft_other,unfound_all_crimes,unfound_assault_aggravated,unfound_index_violent,unfound_index_property,unfound_index_total,unfound_arson_single_occupancy,unfound_arson_other_residential,unfound_arson_storage,unfound_arson_industrial,unfound_arson_other_commercial,unfound_arson_community_public,unfound_arson_all_oth_structures,unfound_arson_total_structures,unfound_arson_motor_vehicles,unfound_arson_other_mobile,unfound_arson_total_mobile,unfound_arson_all_other,unfound_arson_grand_total
Monterey Park Police Department,2022,California,58352,CA01948,0,0,0,0,0,7,7,0,70,16,8,12,34,221,17,12,32,16,144,245,187,43,15,709,273,238,29,6,1528,77,154,1230,1384,0,0,0,0,1,0,0,1,0,0,0,2,3,0,0,5,5,0,27,6,5,4,12,184,13,11,17,13,130,21,13,5,3,53,30,21,7,2,324,54,86,108,194,0,0,0,0,1,0,0,1,0,0,0,3,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Monterey Park Police Department,2021,California,,CA01948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Monterey Park Police Department,2020,California,59609,CA01948,0,0,12,2,0,11,10,1,51,13,7,10,21,204,4,10,22,13,155,212,147,50,15,781,237,105,119,13,1513,49,113,1245,1358,1,0,0,0,0,0,0,1,11,0,11,0,15,2,0,6,6,0,18,1,5,5,7,151,2,9,15,11,114,35,25,9,1,105,32,18,14,0,353,37,63,176,239,1,0,0,0,0,0,0,1,1,0,1,0,4,0,0,0,0,0,2,0,0,0,2,4,0,0,0,0,4,0,0,0,0,2,0,0,0,0,8,0,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Monterey Park Police Department,2019,California,60424,CA01948,0,0,4,0,0,7,7,0,59,18,2,4,35,221,4,11,23,22,161,267,189,50,28,929,159,79,66,14,1642,60,126,1355,1481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,14,4,0,0,10,193,4,10,17,18,144,49,35,12,2,193,31,20,8,3,484,49,67,273,340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,2,5,2,0,1,1,3,0,0,0,0,12,2,2,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Monterey Park Police Department,2018,California,61160,CA01948,0,0,11,0,0,4,4,0,73,26,9,6,32,239,2,11,24,10,192,356,254,80,22,1017,216,121,87,8,1907,47,124,1591,1715,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,2,2,0,33,8,6,4,15,147,1,10,23,8,105,33,19,8,6,84,26,16,9,1,325,42,77,143,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,1,1,1,1,0,0,0,0,1,0,0,0,0,1,1,1,0,0,8,0,5,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,4,1,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0
Monterey Park Police Department,2017,California,61210,CA01948,0,0,10,1,0,10,10,0,55,22,4,5,24,233,6,8,16,16,187,439,315,85,39,955,219,147,62,10,1916,46,112,1617,1729,1,1,0,0,0,1,0,3,0,1,1,0,4,1,0,7,7,0,9,3,1,1,4,152,1,8,11,9,123,18,11,5,2,54,27,22,3,2,270,29,46,101,147,1,1,0,0,0,0,0,2,0,0,0,0,2,0,0,1,1,0,1,0,1,0,0,7,0,3,0,2,2,0,0,0,0,4,1,1,0,0,14,5,7,5,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Monterey Park Police Department,2016,California,61710,CA01948,0,0,5,1,0,8,8,0,59,25,8,1,25,248,4,18,29,12,185,460,300,112,48,998,246,182,56,8,2021,63,131,1705,1836,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,3,3,0,9,3,2,0,4,135,2,9,17,7,100,24,12,9,3,48,20,18,2,0,239,35,47,92,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,2,2,0,0,0,0,6,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0
Monterey Park Police Department,2015,California,61750,CA01948,0,0,6,0,0,6,5,1,57,15,5,4,33,218,1,13,14,12,178,378,257,93,28,728,243,173,61,9,1633,40,103,1352,1455,1,0,0,0,0,1,0,2,0,0,0,1,3,1,0,1,1,0,11,2,2,0,7,156,0,11,7,7,131,32,23,6,3,32,24,21,3,0,258,25,38,89,127,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,5,0,0,0,0,5,1,1,0,0,0,0,0,0,0,7,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Monterey Park Police Department,2014,California,61284,CA01948,0,0,10,1,0,4,4,0,41,9,3,1,28,196,5,7,23,10,151,267,164,73,30,608,164,117,36,11,1281,45,91,1039,1130,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,5,0,10,0,0,1,9,162,0,4,18,3,137,20,7,9,4,40,17,10,6,1,255,25,41,77,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,3,0,0,2,0,1,0,0,0,0,0,0,0,0,0,4,2,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Monterey Park Police Department,2013,California,61152,CA01948,0,0,6,0,0,8,8,0,60,17,6,4,33,225,9,7,13,7,189,316,203,84,29,637,209,142,58,9,1455,36,104,1162,1266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,17,3,2,1,11,188,4,6,11,5,162,20,10,7,3,52,16,12,3,1,299,26,49,88,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,5,0,0,1,0,4,1,1,0,0,5,0,0,0,0,13,1,3,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,2,2,2,0,0,7,0,1,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0
Monterey Park Police Department,2012,California,61270,CA01948,0,0,4,4,0,1,1,0,42,14,2,7,19,161,4,10,11,3,133,249,160,75,14,551,222,187,30,5,1232,28,75,1024,1099,0,2,0,0,0,0,0,2,0,0,0,0,2,2,0,2,2,0,8,2,0,2,4,118,4,7,8,1,98,23,13,9,1,51,6,3,3,0,211,20,32,81,113,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,0,0,0,2,4,0,0,0,0,4,2,1,1,0,4,0,0,0,0,12,0,2,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,0,0,0,0,0,0,2,0,0,0,0,2,3,3,0,0,2,0,0,0,0,10,0,3,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0
Monterey Park Police Department,2011,California,60978,CA01948,0,0,9,1,0,1,0,1,60,14,6,3,37,176,10,9,17,4,136,213,122,79,12,635,191,162,22,7,1277,40,102,1039,1141,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,7,1,0,0,6,102,9,6,9,3,75,6,0,5,1,45,5,5,0,0,168,27,37,56,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,3,1,0,1,0,3,0,0,0,0,8,1,1,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Monterey Park Police Department,2010,California,60269,CA01948,0,0,5,3,0,0,0,0,57,26,6,3,22,181,11,10,14,1,145,219,136,69,14,415,226,201,18,7,1101,36,96,860,956,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,8,1,1,2,4,99,1,5,9,1,83,19,7,10,2,23,10,10,0,0,162,16,27,52,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,2,0,1,1,2,2,2,0,0,12,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Monterey Park Police Department,2009,California,61353,CA01948,0,0,5,1,0,4,4,0,95,31,9,9,46,160,2,11,31,2,114,249,150,86,13,524,193,154,26,13,1228,46,146,968,1114,1,0,0,0,0,0,0,1,1,0,1,0,2,0,0,4,4,0,12,4,1,0,7,86,0,3,16,3,64,33,18,14,1,48,6,6,0,0,189,22,38,87,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,2,0,5,1,1,0,0,2,0,0,0,0,10,2,2,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Monterey Park Police Department,2008,California,61664,CA01948,0,0,5,2,0,1,1,0,78,21,6,2,49,136,3,13,11,6,103,309,199,92,18,698,235,183,39,13,1460,33,114,1243,1357,0,0,0,0,0,0,0,0,1,0,1,0,1,3,0,0,0,0,8,0,2,1,5,66,0,8,4,1,53,25,14,10,1,40,20,17,3,0,162,13,24,85,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,0,2,3,1,1,1,6,2,2,0,0,15,2,2,11,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,3,0,0,1,1,1,0,0,0,0,1,0,0,0,0,5,2,3,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0
Monterey Park Police Department,2007,California,62472,CA01948,0,0,1,2,0,3,3,0,126,46,10,8,62,113,7,5,19,34,48,273,161,95,17,766,251,191,28,32,1534,65,196,1290,1486,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,40,8,4,5,23,86,1,6,11,19,49,30,15,14,1,75,28,23,1,4,262,37,80,133,213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,8,1,1,0,0,11,0,1,9,10,0,0,0,0,0,0,0,0,0,0,0,0,0
Monterey Park Police Department,2006,California,62624,CA01948,0,0,0,1,0,7,4,3,108,43,1,9,55,127,11,15,6,16,79,313,212,77,24,744,317,293,12,12,1619,48,164,1376,1540,0,0,0,0,1,0,0,1,1,0,1,0,2,0,0,2,1,1,22,7,0,3,12,61,2,4,1,7,47,35,22,13,0,147,66,59,2,5,333,14,38,248,286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Monterey Park Police Department,2005,California,62812,CA01948,0,0,7,2,0,4,4,0,89,32,6,6,45,164,5,14,12,23,110,274,167,84,23,707,414,380,16,18,1655,54,149,1396,1545,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,0,18,7,1,0,10,71,1,3,5,11,51,50,31,18,1,104,66,62,2,2,311,20,40,220,260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,13,2,10,1,16,13,13,0,0,44,1,1,42,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,2,0,0,0,0,4,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Monterey Park Police Department,2004,California,62931,CA01948,0,0,10,1,0,6,6,0,97,29,13,8,47,196,5,9,16,29,137,275,161,91,23,715,508,451,36,21,1800,59,163,1500,1663,0,0,0,0,1,0,0,1,1,0,1,0,2,1,0,3,3,0,17,4,4,0,9,103,1,5,7,16,74,39,14,21,4,143,67,55,6,6,373,29,50,249,299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Monterey Park Police Department,2003,California,62471,CA01948,0,0,4,1,0,6,4,2,99,47,5,3,44,193,10,10,17,24,132,272,166,99,7,654,454,415,20,19,1684,61,167,1385,1552,1,2,0,0,1,1,0,5,0,0,0,0,5,0,0,5,4,1,13,5,1,1,6,98,0,6,3,14,75,49,25,20,4,86,40,37,2,1,295,23,41,179,220,0,0,0,0,3,1,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,3,0,0,0,0,3,0,0,3,0,0,0,0,3,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Monterey Park Police Department,2002,California,62257,CA01948,0,0,4,1,0,5,5,0,114,52,16,5,41,215,9,17,9,24,156,413,236,139,38,755,392,350,28,14,1899,59,179,1564,1743,0,0,0,0,3,1,0,4,0,0,0,0,4,0,0,2,2,0,10,4,1,0,5,148,4,5,6,15,118,53,24,22,7,129,42,36,3,3,386,30,42,226,268,0,0,0,0,0,2,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,2,0,0,0,0,0,2,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,1,2,0,1,1,5,2,2,0,0,12,2,2,9,11,0,0,0,0,0,0,0,0,0,0,0,0,0
Monterey Park Police Department,2001,California,61167,CA01948,0,0,3,3,0,11,11,0,135,63,18,3,51,268,8,15,14,23,208,291,178,100,13,691,308,281,15,12,1709,60,209,1292,1501,1,1,0,0,0,0,0,2,0,0,0,0,2,1,0,5,5,0,22,5,3,2,12,231,5,9,9,14,194,38,20,18,0,121,18,16,0,2,439,37,65,180,245,1,2,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,2,0,2,0,0,0,0,0,2,0,0,0,0,2,0,0,2,2,0,0,0,0,0,0,1,0,0,0,0,1,2,2,0,0,5,1,1,0,0,11,0,2,8,10,0,0,0,0,0,0,0,0,0,0,0,0,0
Monterey Park Police Department,2000,California,60051,CA01948,0,0,9,0,0,4,4,0,96,50,7,6,33,278,20,12,29,20,197,264,176,78,10,587,306,274,23,9,1541,81,181,1163,1344,1,0,0,0,2,0,0,3,3,0,3,0,6,0,0,3,3,0,11,6,1,1,3,138,6,5,8,11,108,48,35,12,1,118,38,34,1,3,356,30,44,204,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3,3,3,0,0,7,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0
Monterey Park Police Department,1999,California,63447,CA01948,0,0,5,4,0,6,6,0,132,54,14,8,56,229,19,12,15,15,168,293,173,106,14,577,326,294,24,8,1570,61,203,1199,1402,0,0,0,0,0,1,0,1,2,0,2,0,3,3,0,3,3,0,21,5,2,0,14,135,10,3,10,9,103,38,14,21,3,111,35,30,3,2,346,32,59,184,243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,3,0,0,1,1,1,0,0,0,0,1,0,0,0,0,6,2,4,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0
Monterey Park Police Department,1998,California,63103,CA01948,0,0,11,2,0,4,2,2,140,50,15,6,69,325,22,20,38,35,210,399,275,97,27,750,422,354,60,8,2045,115,261,1574,1835,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,1,0,18,3,3,1,11,165,8,7,25,21,104,60,32,27,1,111,12,8,4,0,367,61,80,183,263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Monterey Park Police Department,1997,California,59462,CA01948,0,0,23,3,0,10,7,3,176,70,17,9,80,443,25,36,43,23,316,397,260,109,28,857,524,461,57,6,2412,127,316,1780,2096,0,0,0,0,1,0,0,1,1,0,1,0,2,0,0,0,0,0,20,6,2,1,11,113,1,9,3,7,93,35,20,11,4,117,19,15,1,3,304,20,40,171,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,2,2,0,0,4,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
