Monterey Park Police Department,1996,California,58744,CA01948,0,0,10,1,0,9,7,2,226,92,25,7,102,409,22,28,27,23,309,403,276,100,27,922,571,506,55,10,2544,100,336,1899,2235,1,0,0,0,0,0,0,1,2,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,2,1,0,7,0,1,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0
Monterey Park Police Department,1995,California,58212,CA01948,0,0,21,3,0,4,4,0,262,125,27,18,92,473,38,21,37,43,334,548,354,163,31,903,507,429,66,12,2700,139,408,1958,2366,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,1,0,41,13,4,3,21,183,2,15,14,30,122,52,23,28,1,177,34,28,5,1,491,61,106,263,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Monterey Park Police Department,1994,California,60386,CA01948,0,0,5,6,0,9,7,2,251,119,30,12,90,463,49,16,51,61,286,679,467,179,33,1094,625,488,121,16,3130,177,443,2401,2844,0,1,0,0,0,0,0,1,0,0,0,2,3,0,0,1,1,0,42,21,4,2,15,227,8,8,27,40,144,51,27,23,1,106,38,24,12,2,466,83,126,196,322,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,1,2,1,1,0,4,1,1,0,0,10,0,2,7,9,0,0,0,0,0,0,0,0,0,0,0,0,0
Monterey Park Police Department,1993,California,59964,CA01948,0,0,8,6,0,9,8,1,296,142,38,19,97,532,44,37,56,72,323,758,539,187,32,933,681,538,125,18,3217,209,520,2374,2894,0,0,0,0,1,0,1,2,0,0,0,0,2,7,0,5,5,0,41,13,6,5,17,442,25,37,53,65,262,108,63,40,5,138,17,17,0,0,758,180,233,263,496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5,2,0,2,1,6,0,0,2,0,4,9,6,1,2,8,4,4,0,0,33,2,8,21,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,1,2,1,0,1,0,0,3,1,2,0,9,2,2,0,0,20,2,5,15,20,0,0,0,0,0,0,0,0,0,0,0,1,1
Monterey Park Police Department,1992,California,62996,CA01948,0,0,11,2,0,8,7,1,385,179,40,27,139,542,40,39,76,88,299,816,614,163,39,847,728,571,111,46,3333,243,638,2396,3034,1,0,0,0,0,0,0,1,1,0,1,3,5,2,0,6,6,0,68,35,10,3,20,469,23,23,55,85,283,74,40,27,7,88,32,24,7,1,743,186,262,198,460,1,0,0,0,0,0,0,1,0,0,0,3,4,1,0,0,0,0,9,3,0,0,6,14,3,3,1,3,4,8,5,3,0,7,5,4,1,0,45,10,20,21,41,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,5,1,1,0,3,6,0,0,3,1,2,2,0,1,1,6,4,3,1,0,23,4,9,12,21,0,0,0,0,0,0,0,0,0,0,0,0,0
Monterey Park Police Department,1991,California,62003,CA01948,0,0,8,7,0,12,10,2,332,154,34,9,135,534,32,50,77,62,313,783,576,184,23,1046,764,638,108,18,3491,221,572,2606,3178,4,0,0,0,0,1,2,7,5,0,5,1,13,5,0,9,7,2,73,32,7,2,32,409,8,26,48,48,279,89,57,29,3,146,59,42,14,3,791,130,217,295,512,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,5,3,2,8,2,1,0,5,9,0,2,4,1,2,8,6,2,0,28,4,4,0,0,63,7,20,41,61,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,3,1,1,0,1,1,0,1,0,0,0,2,1,1,0,5,3,3,0,0,14,1,4,10,14,0,0,0,0,0,0,0,0,0,0,0,0,0
Monterey Park Police Department,1990,California,60738,CA01948,0,0,20,0,0,11,8,3,339,128,30,11,170,413,22,33,52,116,190,830,605,191,34,1161,737,596,120,21,3494,223,573,2731,3304,0,0,1,0,0,1,0,2,0,0,0,1,3,0,0,5,4,1,64,19,6,5,34,210,18,11,23,62,96,75,40,28,7,174,56,40,16,0,585,114,183,306,489,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,11,3,2,2,4,13,3,3,0,2,5,10,7,3,0,26,10,7,3,0,71,8,19,47,66,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,2,1,1,0,3,1,1,0,0,8,2,2,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0
Monterey Park Police Department,1989,California,63559,CA01948,0,0,23,3,0,18,7,11,255,91,32,11,121,424,20,40,75,101,188,721,508,176,37,960,896,723,158,15,3284,236,512,2584,3096,2,0,0,0,0,1,0,3,4,0,4,0,7,1,0,7,2,5,39,19,3,5,12,225,9,28,31,59,98,71,39,23,9,112,66,54,12,0,524,127,174,252,426,1,0,0,0,0,1,0,2,1,0,1,0,3,0,0,1,1,0,11,4,1,0,6,8,1,1,0,0,6,4,3,1,0,10,10,9,1,0,45,2,14,25,39,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,1,0,1,1,1,0,0,0,1,0,0,0,1,0,1,0,1,0,2,8,6,1,1,15,1,4,11,15,0,0,0,0,0,0,0,0,0,0,0,0,0
Monterey Park Police Department,1988,California,63520,CA01948,0,0,18,10,0,12,6,6,234,76,23,8,127,419,12,27,66,87,227,783,525,210,48,1044,768,587,164,17,3270,192,448,2595,3043,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,3,1,30,12,3,2,13,212,6,13,29,46,118,86,46,34,6,173,52,39,8,5,560,94,131,311,442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,3,6,1,2,0,0,3,12,7,3,2,26,9,7,0,2,57,3,7,47,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,1,1,0,0,0,0,1,0,0,1,1,10,10,0,0,15,1,3,12,15,0,0,0,0,0,0,0,0,0,0,0,0,0
Monterey Park Police Department,1987,California,62388,CA01948,0,0,21,0,1,9,8,1,181,57,13,7,104,375,22,20,58,33,242,594,338,224,32,1135,651,489,141,21,2947,133,323,2381,2704,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,4,3,1,29,3,3,3,20,257,14,20,33,19,171,114,43,63,8,192,127,105,18,4,723,86,119,433,552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,2,8,3,3,1,0,1,21,6,15,0,40,27,23,4,0,99,7,10,88,98,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,1,0,0,1,14,14,0,0,19,0,2,16,18,0,0,0,0,0,0,0,0,0,0,0,0,0
Monterey Park Police Department,1986,California,61560,CA01948,0,0,20,1,0,6,4,2,135,45,17,9,64,343,15,15,38,15,260,681,406,257,18,1091,544,359,149,36,2808,83,225,2323,2548,0,1,0,0,0,0,1,2,4,0,4,1,7,1,0,2,2,0,51,14,5,3,29,253,8,11,26,8,200,236,178,57,1,243,127,111,12,4,914,53,107,607,714,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,4,0,0,1,3,11,2,0,2,0,7,19,16,3,0,32,33,26,5,2,101,4,9,85,94,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,0,1,0,1,3,1,1,0,0,1,8,3,4,1,2,26,23,2,1,41,2,4,36,40,0,0,0,0,0,0,0,0,0,0,0,0,0
Monterey Park Police Department,1985,California,60590,CA01948,0,0,9,6,0,8,6,2,187,84,12,6,85,178,21,22,24,17,94,893,583,254,56,1328,475,306,121,48,3084,84,285,2705,2990,1,0,1,0,3,1,1,7,2,0,2,0,9,6,0,4,1,3,37,23,3,1,10,93,12,9,15,9,48,154,93,50,11,188,62,50,6,6,546,45,92,406,498,0,0,0,0,1,0,1,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,7,3,1,0,1,2,17,12,4,1,41,6,6,0,0,71,5,5,64,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,8,4,0,1,1,2,11,5,5,1,16,14,12,0,2,50,6,7,41,48,0,0,0,0,0,0,0,0,0,0,0,0,0
Monterey Park Police Department,1984,California,58884,CA01948,0,0,21,1,0,12,7,5,141,63,18,8,52,162,19,19,28,65,31,780,463,299,18,1240,349,230,92,27,2698,131,285,2382,2667,1,2,2,0,3,2,1,11,0,0,0,2,13,1,0,5,5,0,32,9,5,2,16,86,9,11,15,37,14,211,127,79,5,307,29,19,7,3,675,72,110,551,661,0,2,0,0,0,0,0,2,0,0,0,2,4,0,0,0,0,0,6,0,0,0,6,3,1,0,0,2,0,10,4,6,0,19,3,2,1,0,41,3,9,32,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,3,0,1,1,0,1,15,8,7,0,9,9,8,1,0,37,2,3,33,36,0,0,0,0,0,0,0,0,0,0,0,0,0
Monterey Park Police Department,1983,California,58085,CA01948,0,0,23,1,0,12,4,8,178,69,27,5,77,165,7,8,21,47,82,851,488,338,25,1189,319,220,86,13,2726,83,274,2370,2644,1,1,0,0,2,2,0,6,4,0,4,1,11,2,0,6,2,4,38,8,5,3,22,113,4,4,14,29,62,225,117,103,5,219,33,28,5,0,639,51,97,480,577,0,0,0,0,1,0,0,1,2,0,2,0,3,0,0,2,0,2,13,0,2,1,10,5,0,1,0,0,4,47,24,22,1,34,5,5,0,0,106,1,16,86,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4,1,1,0,2,5,0,0,1,3,1,35,23,9,3,5,20,15,3,2,70,4,9,60,69,0,0,0,0,0,0,0,0,0,0,0,0,0
Monterey Park Police Department,1982,California,57047,CA01948,0,0,31,6,0,18,3,15,191,109,21,8,53,197,15,11,23,36,112,1017,623,346,48,1450,359,256,81,22,3257,85,300,2845,3145,1,2,0,0,4,9,0,16,2,0,2,1,19,2,0,8,1,7,51,20,8,1,22,106,8,3,11,21,63,251,172,69,10,281,43,36,6,1,745,43,104,578,682,1,0,0,0,1,0,0,2,1,0,1,0,3,0,0,0,0,0,9,2,1,1,5,9,1,0,3,0,5,41,23,17,1,76,6,5,1,0,141,4,13,123,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1
Monterey Park Police Department,1981,California,55743,CA01948,0,0,19,3,0,8,5,3,165,84,23,5,53,250,18,19,30,7,176,1236,834,358,44,1481,342,244,61,37,3499,74,250,3073,3323,3,2,0,0,3,0,2,10,3,0,3,1,14,2,0,2,1,1,35,22,3,2,8,155,11,11,19,5,109,231,140,79,12,187,41,30,9,2,655,46,85,461,546,0,0,0,0,1,0,0,1,0,0,0,1,2,0,0,0,0,0,8,2,1,0,5,16,1,2,3,1,9,33,12,18,3,50,3,3,0,0,112,7,15,88,103,0,0,0,0,1,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Monterey Park Police Department,1980,California,54298,CA01948,0,0,18,3,0,20,10,10,165,93,20,3,49,221,19,12,35,31,124,1344,861,447,36,1525,332,267,32,33,3635,97,285,3226,3511,8,3,0,0,3,4,3,21,3,0,3,1,25,0,0,5,4,1,39,23,3,0,13,121,10,8,21,15,67,253,169,78,6,253,55,48,5,2,728,54,98,563,661,1,0,0,0,0,1,0,2,0,0,0,0,2,0,0,0,0,0,5,1,1,0,3,11,3,2,2,2,2,37,20,16,1,75,11,9,1,1,139,9,14,123,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Monterey Park Police Department,1979,California,52227,CA01948,0,0,11,7,0,12,10,2,132,79,9,6,38,171,14,16,23,44,74,1079,704,340,35,1397,360,268,48,44,3171,97,248,2849,3097,1,1,1,0,0,2,3,8,4,1,5,0,13,4,0,4,3,1,57,29,5,3,20,87,12,8,11,30,26,129,65,43,21,210,100,79,11,10,593,61,126,441,567,0,1,0,0,0,0,0,1,0,1,1,0,2,0,0,0,0,0,2,1,0,0,1,8,3,1,0,1,3,17,7,6,4,68,24,18,1,5,119,5,7,109,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,2,1,0,0,0,0,0,0,1,0,0,0,1,2
Monterey Park Police Department,1978,California,51393,CA01948,0,0,0,1,0,9,8,1,104,62,7,2,33,218,9,25,29,23,132,908,546,324,38,1235,283,213,25,45,2758,86,200,2426,2626,,,,,,,,,,,,,,1,0,7,5,2,49,35,2,1,11,153,5,15,21,25,87,122,68,43,11,227,63,52,3,8,622,66,123,412,535,,,,,,,,,,,,,,0,0,2,2,0,4,1,1,0,2,21,3,3,2,3,10,24,12,8,4,45,19,16,1,2,115,11,17,88,105,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Monterey Park Police Department,1977,California,,CA01948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Monterey Park Police Department,1976,California,48700,CA01948,0,0,5,1,0,6,5,1,81,51,5,3,22,159,5,16,11,7,120,695,432,219,44,1000,242,212,6,24,2184,39,127,1937,2064,,,,,,,,,,,,,,1,0,3,2,1,52,42,3,1,6,123,4,10,9,8,92,297,159,115,23,495,99,93,2,4,1070,31,87,891,978,,,,,,,,,,,,,,0,0,1,1,0,4,2,0,0,2,14,1,1,0,2,10,27,15,9,3,86,18,16,0,2,150,4,9,131,140,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Monterey Park Police Department,1975,California,48515,CA01948,0,0,7,0,0,8,4,4,72,46,4,1,21,120,7,8,9,0,96,568,385,144,39,1003,188,155,12,21,1959,24,104,1759,1863,,,,,,,,,,,,,,0,6,10,6,4,35,24,2,1,8,101,5,8,6,0,82,305,196,82,27,528,80,75,0,5,1065,19,64,913,977,,,,,,,,,,,,,,0,0,0,0,0,4,1,0,0,3,9,3,2,1,0,3,35,18,16,1,89,28,27,0,1,165,6,10,152,162,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Monterey Park Police Department,1974,California,47950,CA01948,0,0,0,1,1,7,7,0,51,32,3,1,15,103,10,6,8,2,77,554,361,161,32,909,195,152,19,24,1821,26,85,1658,1743,,,,,,,,,,,,,,1,1,5,5,0,25,16,1,1,7,92,7,4,7,2,72,191,117,55,19,345,52,40,4,8,712,20,51,588,639,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,1,12,1,0,1,0,10,36,25,11,0,85,14,9,2,3,148,2,3,135,138,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Monterey Park Police Department,1973,California,48800,CA01948,0,0,0,0,0,6,3,3,53,32,0,0,21,104,3,3,14,2,82,438,278,130,30,824,171,171,0,0,1514,22,81,1433,1514,,,,,,,,,,,,,,0,0,4,2,2,29,13,0,0,16,87,3,4,9,2,69,197,133,52,12,279,41,41,0,0,568,18,51,517,568,,,,,,,,,,,,,,0,0,1,0,1,7,3,0,0,4,12,0,0,4,1,7,19,14,4,1,58,9,9,0,0,99,5,13,86,99,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Monterey Park Police Department,1972,California,50500,CA01948,0,0,0,0,0,5,5,0,55,37,0,0,18,129,6,11,4,3,105,529,311,184,34,1024,188,188,0,0,1825,24,84,1741,1825,,,,,,,,,,,,,,0,0,5,0,0,21,0,0,0,0,15,4,6,4,1,0,206,0,0,0,89,50,50,0,0,386,15,41,345,386,,,,,,,,,,,,,,0,0,1,0,0,3,0,0,0,0,8,0,4,3,1,0,21,0,0,0,19,22,22,0,0,74,8,12,62,74,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Monterey Park Police Department,1971,California,49350,CA01948,0,0,0,6,2,5,4,1,65,50,0,0,15,157,4,7,4,0,142,581,324,208,49,1143,203,203,0,0,2020,15,91,1927,2018,,,,,,,,,,,,,,4,1,1,0,0,23,0,0,0,0,12,3,4,3,2,0,277,0,0,0,114,21,21,0,0,453,12,40,412,452,,,,,,,,,,,,,,0,0,0,0,0,4,0,0,0,0,6,1,2,2,1,0,21,0,0,0,50,13,13,0,0,94,6,10,84,94,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Monterey Park Police Department,1970,California,49166,CA01948,0,0,0,0,0,3,2,1,30,22,0,0,8,190,1,5,4,2,178,429,247,154,28,1057,171,171,0,0,1702,12,45,1657,1702,,,,,,,,,,,,,,0,0,0,0,0,11,0,0,0,0,6,1,3,1,1,0,156,0,0,0,163,76,76,0,0,412,6,17,395,412,,,,,,,,,,,,,,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,25,0,0,0,122,38,38,0,0,189,0,4,185,189,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Monterey Park Police Department,1969,California,48580,CA01948,0,0,0,1,0,5,4,1,32,25,0,0,7,175,1,3,6,6,159,458,251,166,41,956,171,171,0,0,1639,16,54,1585,1639,,,,,,,,,,,,,,2,0,3,0,0,12,0,0,0,0,30,2,5,4,19,0,196,0,0,0,225,41,41,0,0,509,30,47,462,509,,,,,,,,,,,,,,0,0,0,0,0,3,0,0,0,0,2,0,1,1,0,0,55,0,0,0,116,23,23,0,0,199,2,5,194,199,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Monterey Park Police Department,1968,California,48201,CA01948,0,0,0,0,0,6,4,2,39,28,0,0,11,143,12,7,16,6,102,481,283,152,46,1003,177,177,0,0,1747,41,86,1661,1747,,,,,,,,,,,,,,0,0,3,2,1,9,8,0,0,1,114,8,4,9,6,87,182,107,50,25,274,37,37,0,0,532,27,39,493,532,,,,,,,,,,,,,,0,0,1,1,0,1,1,0,0,0,8,0,1,2,1,4,34,21,9,4,176,26,26,0,0,242,4,6,236,242,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Monterey Park Police Department,1967,California,47891,CA01948,0,0,0,2,1,7,6,1,24,22,0,0,2,125,5,10,8,4,98,383,237,117,29,956,143,143,0,0,1543,27,60,1482,1542,,,,,,,,,,,,,,2,1,5,4,1,7,7,0,0,0,92,3,6,6,2,75,93,50,37,6,224,29,29,0,0,378,17,31,346,377,,,,,,,,,,,,,,0,0,1,1,0,0,0,0,0,0,5,0,0,1,0,4,19,6,11,2,90,13,13,0,0,124,1,2,122,124,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Monterey Park Police Department,1966,California,47481,CA01948,0,0,0,0,1,5,3,2,28,21,0,0,7,81,3,2,5,2,69,316,181,119,16,937,166,166,0,0,1465,12,45,1419,1464,,,,,,,,,,,,,,0,1,1,1,0,15,13,0,0,2,54,3,3,3,2,43,73,52,20,1,183,49,49,0,0,333,11,27,305,332,,,,,,,,,,,,,,0,0,0,0,0,2,0,0,0,2,6,0,0,1,0,5,24,18,6,0,74,33,33,0,0,134,1,3,131,134,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Monterey Park Police Department,1965,California,50100,CA01948,0,0,0,1,1,4,2,2,26,20,0,0,6,84,0,5,4,2,73,304,155,134,15,791,107,107,0,0,1245,11,42,1202,1244,,,,,,,,,,,,,,1,1,2,2,0,18,15,0,0,3,95,0,4,3,2,86,180,114,43,23,294,27,27,0,0,532,9,30,501,531,,,,,,,,,,,,,,0,0,0,0,0,3,2,0,0,1,8,0,1,1,0,6,8,6,2,0,93,12,12,0,0,118,2,5,113,118,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Monterey Park Police Department,1964,California,48301,CA01948,0,0,0,1,0,6,1,5,26,19,0,0,7,99,2,4,7,0,86,280,157,102,21,765,113,113,0,0,1204,13,46,1158,1204,,,,,,,,,,,,,,1,0,1,0,1,10,10,0,0,0,74,1,2,4,0,67,93,57,30,6,192,30,30,0,0,334,7,19,315,334,,,,,,,,,,,,,,0,0,0,0,0,2,2,0,0,0,6,0,0,0,0,6,20,8,12,0,82,22,22,0,0,126,0,2,124,126,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Monterey Park Police Department,1963,California,42993,CA01948,0,0,0,0,1,3,0,0,22,0,0,0,0,13,0,0,0,0,0,372,0,0,0,695,96,96,0,0,1202,13,38,1163,1201,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Monterey Park Police Department,1962,California,42927,CA01948,0,0,0,0,0,2,0,0,17,0,0,0,0,10,0,0,0,0,0,246,0,0,0,648,77,77,0,0,1000,10,29,971,1000,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Monterey Park Police Department,1961,California,37821,CA01948,0,0,0,1,1,3,0,0,18,0,0,0,0,11,0,0,0,0,0,302,0,0,0,719,84,84,0,0,1139,11,33,1105,1138,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Monterey Park Police Department,1960,California,37821,CA01948,0,0,0,0,0,4,0,0,24,0,0,0,0,14,0,0,0,0,0,371,0,0,0,694,110,110,0,0,1217,14,42,1175,1217,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
