agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burg_total,actual_burg_force_entry,actual_burg_nonforce_entry,actual_burg_attempted,actual_theft_total,actual_mtr_veh_theft_total,actual_mtr_veh_theft_car,actual_mtr_veh_theft_truck,actual_mtr_veh_theft_other,actual_all_crimes,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,actual_arson_single_occupancy,actual_arson_other_residential,actual_arson_storage,actual_arson_industrial,actual_arson_other_commercial,actual_arson_community_public,actual_arson_all_oth_structures,actual_arson_total_structures,actual_arson_motor_vehicles,actual_arson_other_mobile,actual_arson_total_mobile,actual_arson_all_other,actual_arson_grand_total,tot_clr_murder,tot_clr_manslaughter,tot_clr_rape_total,tot_clr_rape_by_force,tot_clr_rape_attempted,tot_clr_robbery_total,tot_clr_robbery_with_a_gun,tot_clr_robbery_with_a_knife,tot_clr_robbery_other_weapon,tot_clr_robbery_unarmed,tot_clr_assault_total,tot_clr_assault_with_a_gun,tot_clr_assault_with_a_knife,tot_clr_assault_other_weapon,tot_clr_assault_unarmed,tot_clr_assault_simple,tot_clr_burg_total,tot_clr_burg_force_entry,tot_clr_burg_nonforce_entry,tot_clr_burg_attempted,tot_clr_theft_total,tot_clr_mtr_veh_theft_total,tot_clr_mtr_veh_theft_car,tot_clr_mtr_veh_theft_truck,tot_clr_mtr_veh_theft_other,tot_clr_all_crimes,tot_clr_assault_aggravated,tot_clr_index_violent,tot_clr_index_property,tot_clr_index_total,tot_clr_arson_single_occupancy,tot_clr_arson_other_residential,tot_clr_arson_storage,tot_clr_arson_industrial,tot_clr_arson_other_commercial,tot_clr_arson_community_public,tot_clr_arson_all_oth_structures,tot_clr_arson_total_structures,tot_clr_arson_motor_vehicles,tot_clr_arson_other_mobile,tot_clr_arson_total_mobile,tot_clr_arson_all_other,tot_clr_arson_grand_total,clr_18_murder,clr_18_manslaughter,clr_18_rape_total,clr_18_rape_by_force,clr_18_rape_attempted,clr_18_robbery_total,clr_18_robbery_with_a_gun,clr_18_robbery_with_a_knife,clr_18_robbery_other_weapon,clr_18_robbery_unarmed,clr_18_assault_total,clr_18_assault_with_a_gun,clr_18_assault_with_a_knife,clr_18_assault_other_weapon,clr_18_assault_unarmed,clr_18_assault_simple,clr_18_burg_total,clr_18_burg_force_entry,clr_18_burg_nonforce_entry,clr_18_burg_attempted,clr_18_theft_total,clr_18_mtr_veh_theft_total,clr_18_mtr_veh_theft_car,clr_18_mtr_veh_theft_truck,clr_18_mtr_veh_theft_other,clr_18_all_crimes,clr_18_assault_aggravated,clr_18_index_violent,clr_18_index_property,clr_18_index_total,clr_18_arson_single_occupancy,clr_18_arson_other_residential,clr_18_arson_storage,clr_18_arson_industrial,clr_18_arson_other_commercial,clr_18_arson_community_public,clr_18_arson_all_oth_structures,clr_18_arson_total_structures,clr_18_arson_motor_vehicles,clr_18_arson_other_mobile,clr_18_arson_total_mobile,clr_18_arson_all_other,clr_18_arson_grand_total,unfound_murder,unfound_manslaughter,unfound_rape_total,unfound_rape_by_force,unfound_rape_attempted,unfound_robbery_total,unfound_robbery_with_a_gun,unfound_robbery_with_a_knife,unfound_robbery_other_weapon,unfound_robbery_unarmed,unfound_assault_total,unfound_assault_with_a_gun,unfound_assault_with_a_knife,unfound_assault_other_weapon,unfound_assault_unarmed,unfound_assault_simple,unfound_burg_total,unfound_burg_force_entry,unfound_burg_nonforce_entry,unfound_burg_attempted,unfound_theft_total,unfound_mtr_veh_theft_total,unfound_mtr_veh_theft_car,unfound_mtr_veh_theft_truck,unfound_mtr_veh_theft_other,unfound_all_crimes,unfound_assault_aggravated,unfound_index_violent,unfound_index_property,unfound_index_total,unfound_arson_single_occupancy,unfound_arson_other_residential,unfound_arson_storage,unfound_arson_industrial,unfound_arson_other_commercial,unfound_arson_community_public,unfound_arson_all_oth_structures,unfound_arson_total_structures,unfound_arson_motor_vehicles,unfound_arson_other_mobile,unfound_arson_total_mobile,unfound_arson_all_other,unfound_arson_grand_total
St. Johns County Sheriff's Office,2022,Florida,290350,FL05500,0,0,0,0,0,10,10,0,4,1,0,1,2,165,33,21,44,6,61,77,35,42,0,469,6,4,0,2,734,104,118,555,673,0,0,0,0,0,0,0,0,1,0,1,2,3,0,0,0,0,0,2,0,0,0,2,93,22,12,26,3,30,2,2,0,0,63,2,2,0,0,163,63,65,68,133,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,10,1,0,7,0,2,0,0,0,0,5,0,0,0,0,15,8,8,5,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
St. Johns County Sheriff's Office,2021,Florida,,FL05500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Johns County Sheriff's Office,2020,Florida,250782,FL05500,0,0,35,4,1,11,11,0,23,6,2,4,11,1126,55,40,51,109,871,225,84,136,5,1300,129,79,28,22,2823,255,293,1658,1951,0,1,0,0,1,1,0,2,1,0,1,0,4,3,1,6,6,0,10,0,0,0,0,583,0,0,0,0,435,47,21,25,1,238,26,20,4,2,916,148,167,313,480,0,1,0,0,0,1,0,2,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,96,0,0,0,0,87,3,2,0,1,14,1,1,0,0,115,9,9,18,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
St. Johns County Sheriff's Office,2019,Florida,239677,FL05500,0,0,29,5,0,24,24,0,32,14,2,4,12,1127,39,37,66,78,907,297,112,181,4,1657,150,92,30,28,3296,220,281,2108,2389,1,0,0,0,1,0,0,1,2,0,2,0,4,4,0,14,14,0,17,0,0,0,0,643,0,0,0,0,521,59,23,35,1,322,28,20,5,3,1090,122,157,412,569,1,0,0,0,1,0,0,1,1,0,1,0,3,0,0,2,2,0,0,0,0,0,0,120,0,0,0,0,106,4,0,4,0,29,8,5,3,0,163,14,16,41,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
St. Johns County Sheriff's Office,2018,Florida,,FL05500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Johns County Sheriff's Office,2017,Florida,222377,FL05500,0,0,40,3,1,17,17,0,39,17,2,4,16,1243,57,45,94,63,984,524,242,264,18,2038,155,106,30,19,4026,259,318,2723,3041,0,0,0,0,0,2,0,2,4,0,4,0,6,2,2,9,9,0,17,0,0,0,0,724,0,0,0,0,567,76,35,38,3,320,29,23,5,1,1180,157,185,426,611,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,2,2,0,1,0,0,0,0,100,0,0,0,0,85,15,9,6,0,38,2,2,0,0,158,15,18,55,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
St. Johns County Sheriff's Office,2016,Florida,213590,FL05500,0,0,35,4,0,13,13,0,32,13,0,8,11,1287,41,52,95,109,990,602,270,317,15,2177,117,84,19,14,4236,297,346,2900,3246,2,1,0,0,0,1,0,4,0,0,0,0,4,2,0,6,6,0,14,0,0,0,0,729,0,0,0,0,544,65,19,45,1,275,20,18,0,2,1113,185,207,362,569,0,1,0,0,0,1,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,106,0,0,0,0,90,7,2,5,0,47,4,3,0,1,165,16,16,59,75,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
St. Johns County Sheriff's Office,2015,Florida,205441,FL05500,0,0,29,2,0,20,20,0,23,9,1,3,10,1176,32,52,71,111,910,467,186,265,16,2105,134,82,23,29,3935,266,311,2714,3025,1,1,0,0,2,0,1,5,1,0,1,2,8,0,0,8,8,0,13,0,0,0,0,713,0,0,0,0,529,83,37,45,1,429,28,18,8,2,1275,184,205,541,746,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,85,0,0,0,0,72,7,5,2,0,46,5,2,3,0,144,13,14,58,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
St. Johns County Sheriff's Office,2014,Florida,195704,FL05500,0,0,49,3,0,13,13,0,36,10,7,1,18,1399,31,50,76,220,1022,607,226,366,15,2279,133,91,13,29,4471,377,429,3020,3449,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,14,14,0,24,0,0,0,0,875,0,0,0,0,614,98,24,74,0,442,22,17,2,3,1476,261,300,562,862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,6,0,0,0,0,95,0,0,0,0,76,18,5,13,0,45,9,6,2,1,177,19,29,72,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
St. Johns County Sheriff's Office,2013,Florida,186741,FL05500,0,0,55,2,0,9,8,1,34,10,1,7,16,1426,42,73,98,170,1043,683,291,351,41,2393,123,66,20,37,4674,383,428,3203,3631,2,0,0,0,0,0,0,2,2,0,2,0,4,4,0,6,5,1,16,0,0,0,0,802,0,0,0,0,547,107,41,60,6,485,28,24,0,4,1449,255,281,621,902,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,3,0,0,0,0,77,0,0,0,0,63,11,3,7,1,48,6,5,0,1,146,14,18,65,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
St. Johns County Sheriff's Office,2012,Florida,178524,FL05500,0,0,63,7,0,7,7,0,43,19,2,6,16,1508,42,70,122,194,1080,766,340,388,38,2637,136,73,16,47,5107,428,485,3542,4027,0,0,0,0,0,0,1,1,2,0,2,0,3,5,0,4,4,0,28,0,0,0,0,980,0,0,0,0,717,164,66,90,8,613,36,28,5,3,1832,263,300,815,1115,0,0,0,0,0,0,0,0,2,0,2,0,2,0,0,1,1,0,4,0,0,0,0,119,0,0,0,0,93,30,13,15,2,58,3,2,1,0,215,26,31,91,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
St. Johns County Sheriff's Office,2011,Florida,173217,FL05500,0,0,42,4,0,10,9,1,56,27,4,2,23,1498,50,61,156,180,1051,841,369,441,31,2768,180,92,35,53,5360,447,517,3792,4309,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,7,7,0,41,0,0,0,0,954,0,0,0,0,659,201,106,90,5,735,38,23,8,7,1979,295,346,974,1320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,3,0,0,0,0,132,0,0,0,0,102,27,11,16,0,92,7,3,1,3,263,30,35,126,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
St. Johns County Sheriff's Office,2010,Florida,170888,FL05500,0,1,56,7,1,9,9,0,57,18,7,6,26,1422,54,65,184,118,1001,847,370,449,28,2608,148,63,29,56,5112,421,494,3616,4110,6,1,0,0,0,0,0,7,3,0,3,3,13,8,1,5,5,0,37,0,0,0,0,926,0,0,0,0,648,126,42,80,4,500,36,22,5,9,1644,278,328,667,995,4,0,0,0,0,0,0,4,1,0,1,0,5,0,0,1,1,0,2,0,0,0,0,124,0,0,0,0,110,33,8,24,1,93,7,1,2,4,262,14,17,135,152,1,0,0,0,0,0,0,1,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
St. Johns County Sheriff's Office,2009,Florida,168789,FL05500,0,0,34,3,0,13,13,0,61,26,8,5,22,1298,46,59,143,151,899,961,412,511,38,2927,218,97,33,88,5484,399,476,4109,4585,0,0,0,0,2,0,0,2,0,0,0,1,3,6,0,9,9,0,40,0,0,0,0,913,0,0,0,0,619,163,57,101,5,775,48,36,6,6,1957,294,349,989,1338,0,0,0,0,2,0,0,2,1,0,1,0,3,0,0,2,2,0,6,0,0,0,0,172,0,0,0,0,135,32,11,19,2,121,13,9,0,4,348,37,45,168,213,0,0,0,0,2,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
St. Johns County Sheriff's Office,2008,Florida,162602,FL05500,0,0,41,4,1,13,13,0,61,31,5,5,20,1419,29,63,143,232,952,945,455,447,43,3125,231,131,32,68,5806,467,545,4308,4853,3,1,0,0,0,0,0,4,1,0,1,2,7,4,1,7,7,0,37,0,0,0,0,978,0,0,0,0,644,184,83,95,6,563,49,36,6,7,1823,334,382,796,1178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,6,0,0,0,0,127,0,0,0,0,96,59,16,41,2,123,14,10,2,2,330,31,38,196,234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
St. Johns County Sheriff's Office,2007,Florida,157179,FL05500,0,0,60,3,0,15,15,0,63,23,4,5,31,1553,58,70,142,186,1097,1164,569,557,38,2491,251,125,46,80,5550,456,537,3916,4453,3,0,0,0,0,0,3,6,1,0,1,3,10,0,0,7,7,0,39,0,0,0,0,1105,0,0,0,0,802,141,67,71,3,452,46,28,9,9,1791,303,349,640,989,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,16,0,0,0,0,202,0,0,0,0,151,31,13,18,0,77,9,3,1,5,336,51,68,117,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
St. Johns County Sheriff's Office,2006,Florida,145929,FL05500,0,0,38,5,0,18,18,0,52,12,8,5,27,1318,40,55,192,171,860,882,437,418,27,2073,205,97,73,35,4567,458,533,3174,3707,2,4,0,0,0,0,0,6,7,0,7,1,14,2,0,1,1,0,14,0,0,0,0,670,0,0,0,0,451,51,26,22,3,152,14,9,5,0,907,219,236,220,456,2,1,0,0,0,0,0,3,0,0,0,0,3,0,0,1,1,0,1,0,0,0,0,96,0,0,0,0,61,5,1,4,0,16,4,4,0,0,123,35,37,25,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
St. Johns County Sheriff's Office,2005,Florida,137706,FL05500,0,0,40,3,0,10,10,0,48,14,5,12,17,1310,52,60,140,181,877,825,231,590,4,1833,192,98,69,25,4228,433,494,2857,3351,3,1,0,0,1,0,0,5,2,0,2,0,7,3,0,5,5,0,29,0,0,0,0,598,0,0,0,0,389,72,10,62,0,161,38,24,12,2,909,209,246,274,520,1,0,0,0,2,0,0,3,0,0,0,0,3,0,0,0,0,0,2,0,0,0,0,105,0,0,0,0,71,13,1,12,0,7,4,2,2,0,131,34,36,24,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
St. Johns County Sheriff's Office,2004,Florida,128330,FL05500,0,1,31,2,0,8,8,0,36,10,3,8,15,1537,45,60,170,187,1075,834,198,627,9,1937,208,116,61,31,4567,462,508,2984,3492,2,1,0,0,2,0,0,5,0,0,0,0,5,1,0,4,0,0,13,0,0,0,0,670,0,0,0,0,453,90,0,0,0,224,45,0,0,0,1047,217,235,359,594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,0,0,0,0,70,19,0,0,0,29,8,0,0,0,169,43,43,56,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
St. Johns County Sheriff's Office,2003,Florida,121375,FL05500,0,0,26,3,0,6,4,2,52,20,8,14,10,1421,35,59,158,146,1023,587,178,402,7,1705,180,90,51,39,3958,398,459,2476,2935,4,0,0,0,0,0,0,4,0,0,0,0,4,3,0,1,1,0,30,0,0,0,0,787,0,0,0,0,561,55,9,46,0,287,34,20,9,5,1198,226,260,377,637,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,113,0,0,0,0,84,20,1,19,0,75,7,4,2,1,217,29,31,102,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
St. Johns County Sheriff's Office,2002,Florida,,FL05500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Johns County Sheriff's Office,2001,Florida,109630,FL05500,0,0,27,7,0,3,3,0,35,10,2,21,2,1274,29,44,160,140,901,646,297,341,8,1640,144,77,47,20,3753,373,418,2434,2852,0,1,0,0,1,2,0,4,0,0,0,0,4,5,0,5,0,0,16,0,0,0,0,1003,0,0,0,0,689,143,0,0,0,349,52,0,0,0,1573,314,340,544,884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,104,0,0,0,0,74,31,0,0,0,48,5,0,0,0,189,30,31,84,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
