St. Johns County Sheriff's Office,2000,Florida,106860,FL05500,0,0,23,5,0,20,20,0,31,8,1,16,6,1337,39,48,168,127,955,621,309,294,18,1753,137,88,34,15,3912,382,438,2519,2957,1,0,0,0,1,2,1,5,0,0,0,3,8,4,0,15,15,0,9,0,0,0,0,1088,0,0,0,0,745,131,48,78,5,409,60,41,13,6,1717,343,371,601,972,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,163,0,0,0,0,122,20,7,13,0,98,7,5,1,1,290,41,42,126,168,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
St. Johns County Sheriff's Office,1999,Florida,100470,FL05500,0,0,24,1,0,9,9,0,39,14,4,10,11,1382,43,59,172,108,1000,687,391,279,17,1878,164,86,61,17,4165,382,431,2734,3165,1,1,0,0,0,0,0,2,2,0,2,1,5,1,0,10,10,0,26,0,0,0,0,1211,0,0,0,0,856,166,96,69,1,464,64,40,19,5,1942,355,392,694,1086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,0,0,0,0,166,0,0,0,0,119,30,14,16,0,106,5,4,1,0,311,47,51,141,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
St. Johns County Sheriff's Office,1998,Florida,97255,FL05500,0,0,31,8,0,10,10,0,54,16,5,19,14,1474,66,71,216,115,1006,729,453,262,14,1814,163,100,48,15,4262,468,540,2716,3256,2,1,0,0,0,1,1,5,0,0,0,5,10,7,1,9,9,0,28,0,0,0,0,1217,0,0,0,0,800,147,81,60,6,431,77,49,22,6,1918,417,461,656,1117,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,118,0,0,0,0,75,37,18,18,1,98,13,6,7,0,268,43,44,149,193,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
St. Johns County Sheriff's Office,1997,Florida,85093,FL05500,0,0,18,6,1,8,7,1,60,18,4,22,16,1402,56,76,192,83,995,792,518,264,10,1664,145,93,38,14,4082,407,481,2605,3086,0,0,0,0,1,0,1,2,0,0,0,2,4,4,1,9,0,0,33,0,0,0,0,355,0,0,0,0,0,130,0,0,0,385,65,0,0,0,1793,355,401,580,981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,46,0,0,0,0,0,24,0,0,0,69,6,0,0,0,231,46,53,99,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
St. Johns County Sheriff's Office,1996,Florida,,FL05500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Johns County Sheriff's Office,1995,Florida,82260,FL05500,0,0,25,2,0,11,11,0,50,15,6,4,25,1358,78,77,121,150,932,777,518,253,6,1526,113,71,30,12,3842,426,489,2421,2910,0,1,0,0,0,1,1,3,1,0,1,1,5,2,0,5,5,0,28,11,2,2,13,1048,69,71,90,124,694,153,106,43,4,362,28,20,6,2,1627,354,389,544,933,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,6,0,0,0,6,180,11,12,17,32,108,57,36,18,3,151,10,6,2,2,404,72,78,218,296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,1,0,0,1,11,0,0,2,2,7,39,21,10,8,72,3,3,0,0,128,4,7,114,121,0,0,0,0,0,0,0,0,0,0,0,0,0
St. Johns County Sheriff's Office,1994,Florida,76697,FL05500,0,0,22,6,0,9,9,0,35,12,4,1,18,1066,44,68,98,158,698,705,440,252,13,1702,136,80,36,20,3662,368,418,2546,2964,1,0,0,0,1,0,0,2,0,0,0,1,3,6,0,3,2,1,22,5,3,1,13,757,33,61,77,119,467,113,72,38,3,311,46,30,9,7,1259,290,321,471,792,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,9,1,1,1,6,122,5,9,19,31,58,40,27,12,1,148,14,8,5,1,334,64,74,202,276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,11,2,0,0,9,9,0,1,2,4,2,120,88,26,6,216,5,3,2,0,362,7,19,341,360,0,0,0,0,0,0,0,0,0,0,0,0,0
St. Johns County Sheriff's Office,1993,Florida,75191,FL05500,0,0,52,3,0,16,14,2,46,15,6,4,21,1337,88,85,128,189,847,762,514,245,3,1697,152,99,36,17,4014,490,555,2612,3167,1,0,0,0,0,0,0,1,0,0,0,0,1,3,0,9,8,1,31,9,4,4,14,1137,70,76,105,162,724,136,89,44,3,346,69,44,21,4,1732,413,456,552,1008,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,4,3,1,11,3,1,3,4,194,9,10,14,54,107,54,32,20,2,147,22,12,9,1,432,87,102,223,325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,6,3,0,0,3,14,1,0,3,7,3,125,75,35,15,305,6,4,1,1,464,11,22,439,461,1,0,0,0,0,0,0,1,1,0,1,1,3
St. Johns County Sheriff's Office,1992,Florida,71390,FL05500,0,0,46,9,1,16,13,3,62,16,7,6,33,1139,59,59,119,139,763,920,626,280,14,2591,233,195,17,21,4983,376,463,3756,4219,2,0,0,0,2,2,1,7,1,0,1,4,12,9,1,17,15,2,30,4,5,4,17,1064,52,56,106,120,730,129,85,44,0,395,91,80,7,4,1739,334,390,618,1008,0,0,0,0,1,1,0,2,0,0,0,1,3,0,1,5,5,0,9,1,1,2,5,216,7,10,37,45,117,48,34,14,0,181,33,28,2,3,493,99,113,262,375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,6,4,1,0,1,12,0,0,1,5,6,53,27,21,5,49,2,2,0,0,126,6,16,104,120,0,0,0,0,0,0,0,0,0,0,0,0,0
St. Johns County Sheriff's Office,1991,Florida,70274,FL05500,0,0,37,7,0,20,19,1,62,31,6,4,21,837,53,61,115,107,501,904,603,295,6,2232,171,108,36,27,4240,336,425,3314,3739,1,1,0,0,0,2,1,5,0,0,0,2,7,7,0,14,14,0,43,22,2,4,15,870,52,60,121,113,524,163,100,62,1,442,66,43,20,3,1607,346,410,673,1083,0,0,0,0,0,2,0,2,0,0,0,0,2,0,0,5,5,0,13,7,0,1,5,154,10,5,15,46,78,51,34,17,0,172,16,10,6,0,411,76,94,239,333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,4,1,0,1,2,18,1,0,6,5,6,52,29,19,4,42,6,3,1,2,124,12,18,100,118,0,0,0,0,0,0,0,0,0,0,0,0,0
St. Johns County Sheriff's Office,1990,Florida,68480,FL05500,0,0,38,2,0,14,14,0,65,23,8,12,22,808,79,64,155,55,455,878,573,302,3,2135,192,116,47,29,4108,353,434,3219,3653,4,0,0,0,1,3,1,9,3,0,3,2,14,2,0,8,8,0,37,15,3,6,13,585,63,56,132,34,300,110,74,36,0,384,57,38,13,6,1189,285,332,557,889,2,0,0,0,1,1,1,5,0,0,0,1,6,0,0,2,2,0,11,3,1,2,5,92,4,4,32,17,35,40,28,12,0,165,20,13,2,5,330,57,70,225,295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,11,3,1,2,1,4,34,24,10,0,22,1,1,0,0,69,7,8,57,65,0,0,0,0,0,0,0,0,0,0,0,0,0
St. Johns County Sheriff's Office,1989,Florida,64839,FL05500,0,0,0,5,0,10,0,0,54,0,0,0,0,235,43,54,8,130,0,825,0,0,0,2248,151,0,0,0,3528,235,304,3224,3528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
St. Johns County Sheriff's Office,1988,Florida,,FL05500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Johns County Sheriff's Office,1987,Florida,59709,FL05500,0,0,39,5,0,24,22,2,54,23,6,5,20,593,49,51,71,175,247,776,420,337,19,1710,154,75,44,35,3334,346,429,2658,3087,1,1,0,0,0,1,0,3,0,0,0,15,18,4,0,10,9,1,19,4,3,2,10,187,28,24,22,58,55,146,68,72,6,258,49,31,9,9,680,132,165,460,625,0,1,0,0,0,2,0,3,0,0,0,4,7,0,0,0,0,0,0,0,0,0,0,18,3,4,2,4,5,20,8,11,1,41,4,2,0,2,84,13,13,66,79,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,2,2,0,0,0,6,1,1,1,1,2,120,56,47,17,90,16,10,2,4,236,4,7,227,234,1,0,0,0,0,0,0,1,0,0,0,0,1
St. Johns County Sheriff's Office,1986,Florida,52648,FL05500,0,0,36,8,0,28,22,6,62,30,8,7,17,690,74,54,88,376,98,902,445,400,57,1703,155,87,34,34,3571,592,690,2783,3473,3,1,0,0,1,5,6,16,0,0,0,7,23,8,0,6,6,0,9,5,0,1,3,174,23,16,27,83,25,154,68,79,7,228,50,25,17,8,639,149,172,442,614,2,0,0,0,0,3,4,9,0,0,0,1,10,0,0,1,1,0,1,1,0,0,0,8,0,0,3,5,0,24,11,12,1,44,8,3,1,4,88,8,10,78,88,1,0,0,0,0,0,1,2,0,0,0,0,2,1,0,5,5,0,1,0,0,0,1,3,0,0,1,1,1,65,24,33,8,46,14,7,5,2,135,2,9,125,134,0,0,0,0,0,0,0,0,0,0,0,0,0
St. Johns County Sheriff's Office,1985,Florida,50891,FL05500,0,0,19,4,0,21,17,4,33,7,6,6,14,539,47,39,58,263,132,761,455,274,32,1431,125,67,37,21,2932,407,465,2335,2800,1,1,0,0,3,2,2,9,0,0,0,9,18,2,0,7,5,2,14,2,3,3,6,377,37,29,41,158,112,152,93,55,4,288,48,34,11,3,897,265,288,497,785,1,0,0,0,2,2,2,7,0,0,0,2,9,0,0,0,0,0,1,0,1,0,0,14,3,1,0,7,3,26,16,10,0,43,5,2,2,1,90,11,12,75,87,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,2,0,2,1,0,0,1,1,0,0,0,0,1,13,2,11,0,24,8,5,3,0,50,0,4,45,49,0,0,0,0,0,0,0,0,0,0,0,0,0
St. Johns County Sheriff's Office,1984,Florida,45354,FL05500,0,0,20,1,0,26,17,9,32,17,3,3,9,458,55,44,60,140,159,683,448,200,35,1313,106,58,24,24,2637,299,358,2120,2478,5,1,0,0,0,1,4,11,4,0,4,3,18,1,0,10,8,2,4,1,1,0,2,241,31,30,37,58,85,97,67,28,2,252,39,26,7,6,649,156,171,393,564,1,0,0,0,0,0,3,4,1,0,1,0,5,0,0,1,0,1,1,0,0,0,1,15,3,3,2,3,4,15,11,4,0,52,9,4,2,3,94,11,13,77,90,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,1,1,2,2,0,0,0,3,1,0,1,1,0,14,7,7,0,17,5,3,2,0,43,3,7,36,43,0,0,0,0,0,0,0,0,0,0,0,0,0
St. Johns County Sheriff's Office,1983,Florida,40766,FL05500,0,0,6,3,0,21,10,11,24,13,5,0,6,389,48,44,57,34,206,414,294,96,24,1322,108,61,18,29,2294,183,231,1857,2088,3,1,0,0,1,0,1,6,7,0,7,0,13,1,0,16,6,10,8,2,3,0,3,330,42,39,46,30,173,69,54,15,0,337,63,41,11,11,827,157,182,472,654,0,0,1,0,0,0,0,1,2,0,2,0,3,0,0,4,1,3,1,0,1,0,0,23,2,3,2,2,14,26,22,4,0,81,12,5,2,5,147,9,14,119,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,8,0,1,0,0,7,11,3,6,2,34,13,11,1,1,69,1,4,58,62,0,0,0,0,0,0,0,0,0,0,0,0,0
St. Johns County Sheriff's Office,1982,Florida,39759,FL05500,0,0,8,2,0,16,12,4,41,25,3,2,11,395,71,42,48,145,89,497,386,102,9,1264,122,70,17,35,2350,306,365,1896,2261,4,0,0,0,1,1,0,6,3,1,4,3,13,0,0,14,10,4,16,9,2,0,5,346,60,36,44,126,80,108,89,18,1,280,55,36,6,13,823,266,296,447,743,2,0,0,0,0,0,0,2,0,0,0,2,4,0,0,4,0,4,2,1,0,0,1,24,2,1,6,7,8,26,23,3,0,51,14,4,3,7,122,16,22,92,114,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
St. Johns County Sheriff's Office,1981,Florida,38805,FL05500,0,0,7,4,0,18,11,7,40,24,4,2,10,232,33,37,27,78,57,645,386,235,24,1148,101,47,19,35,2202,175,237,1908,2145,3,0,0,0,0,0,0,3,2,1,3,8,14,1,0,4,3,1,5,3,0,0,2,58,7,14,9,21,7,95,69,23,3,129,22,9,7,6,316,51,61,248,309,1,0,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,7,0,1,0,4,2,22,18,4,0,36,2,1,0,1,67,5,5,60,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
St. Johns County Sheriff's Office,1980,Florida,35904,FL05500,0,0,4,4,0,10,4,6,30,14,0,2,14,304,29,24,45,125,81,698,464,205,29,1190,73,45,13,15,2320,223,267,1972,2239,3,0,0,0,0,2,1,6,4,0,4,1,11,4,0,1,1,0,6,3,0,0,3,154,16,15,22,48,53,94,70,24,0,166,19,14,1,4,445,101,112,280,392,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,1,2,4,2,3,16,8,8,0,47,3,1,0,2,79,9,9,67,76,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
St. Johns County Sheriff's Office,1979,Florida,29293,FL05500,0,0,9,1,0,4,2,2,30,19,4,0,7,323,29,22,50,29,193,432,275,151,6,1187,71,35,9,27,2052,130,165,1694,1859,3,0,0,0,0,0,0,3,1,0,1,0,4,1,0,4,2,2,8,5,1,0,2,307,26,18,43,27,193,72,50,22,0,243,23,13,3,7,658,114,127,338,465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,25,1,2,3,0,19,17,11,6,0,57,1,1,0,0,101,6,7,75,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
St. Johns County Sheriff's Office,1978,Florida,28932,FL05500,0,0,11,0,0,5,3,2,18,7,2,2,7,376,45,19,49,51,212,489,328,133,28,1102,65,34,14,17,2055,164,187,1656,1843,,,,,,,,,,,,,,0,0,3,2,1,7,2,2,1,2,350,40,16,42,48,204,133,82,41,10,276,30,15,8,7,799,146,156,439,595,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,1,31,2,3,5,1,20,38,24,10,4,86,8,3,0,5,164,11,12,132,144,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
St. Johns County Sheriff's Office,1977,Florida,29206,FL05500,0,0,4,2,0,5,5,0,16,6,6,1,3,167,15,18,23,45,66,366,268,71,27,660,55,24,10,21,1271,101,124,1081,1205,,,,,,,,,,,,,,3,0,1,1,0,4,1,2,0,1,140,12,14,19,35,60,68,55,10,3,123,21,9,4,8,360,80,88,212,300,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,18,1,2,3,1,11,22,17,4,1,37,5,3,0,2,82,7,7,64,71,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
St. Johns County Sheriff's Office,1976,Florida,27364,FL05500,0,0,3,7,0,12,10,2,19,7,1,3,8,101,16,13,13,43,16,262,198,63,1,466,40,19,13,8,907,85,123,768,891,,,,,,,,,,,,,,6,0,9,8,1,7,3,1,0,3,95,16,11,13,39,16,108,92,15,1,136,21,12,8,1,382,79,101,265,366,,,,,,,,,,,,,,0,0,0,0,0,2,1,1,0,0,7,0,2,1,3,1,25,21,3,1,47,1,0,1,0,82,6,8,73,81,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
St. Johns County Sheriff's Office,1975,Florida,27112,FL05500,0,0,0,5,0,9,7,2,20,11,2,1,6,178,14,26,14,49,75,230,220,10,0,538,35,17,5,13,1015,103,137,803,940,,,,,,,,,,,,,,5,0,6,4,2,18,14,3,0,1,137,11,13,4,34,75,132,131,1,0,264,18,14,1,3,580,62,91,414,505,,,,,,,,,,,,,,0,0,1,0,1,1,1,0,0,0,1,0,0,0,1,0,54,54,0,0,78,1,1,0,0,136,1,3,133,136,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
St. Johns County Sheriff's Office,1974,Florida,24417,FL05500,0,0,0,6,0,11,6,5,22,10,5,0,7,153,11,19,17,44,62,228,202,20,6,568,53,29,10,14,1041,91,130,849,979,,,,,,,,,,,,,,5,0,5,4,1,7,4,2,0,1,115,8,16,9,31,51,129,125,4,0,231,29,23,2,4,521,64,81,389,470,,,,,,,,,,,,,,0,0,0,0,0,1,1,0,0,0,7,1,3,0,1,2,35,35,0,0,55,6,4,1,1,104,5,6,96,102,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
St. Johns County Sheriff's Office,1973,Florida,21569,FL05500,0,0,0,4,0,5,4,1,27,23,0,0,4,161,20,23,17,46,55,213,167,38,8,517,44,44,0,0,916,106,142,774,916,,,,,,,,,,,,,,3,0,4,3,1,20,18,0,0,2,124,16,19,14,47,28,111,97,13,1,197,35,35,0,0,466,96,123,343,466,,,,,,,,,,,,,,1,0,0,0,0,2,2,0,0,0,7,1,2,0,3,1,43,42,1,0,39,4,4,0,0,95,6,9,86,95,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
St. Johns County Sheriff's Office,1972,Florida,19906,FL05500,0,0,0,6,0,11,6,5,16,13,0,0,3,196,31,25,21,87,32,236,182,44,10,519,52,52,0,0,1004,164,197,807,1004,,,,,,,,,,,,,,7,0,8,6,2,10,9,0,0,1,108,24,7,12,52,13,86,75,8,3,83,27,27,0,0,316,95,120,196,316,,,,,,,,,,,,,,0,0,0,0,0,2,1,0,0,1,5,0,1,0,3,1,15,15,0,0,4,1,1,0,0,26,4,6,20,26,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
St. Johns County Sheriff's Office,1971,Florida,19059,FL05500,0,0,0,2,1,6,5,1,11,9,0,0,2,107,2,20,13,46,26,260,218,37,5,289,34,34,0,0,684,81,100,583,683,,,,,,,,,,,,,,1,1,3,3,0,2,2,0,0,0,38,2,4,6,16,10,28,25,2,1,17,6,6,0,0,86,28,34,51,85,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,9,1,0,2,2,2,0,0,14,0,0,14,14,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
St. Johns County Sheriff's Office,1970,Florida,,FL05500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Johns County Sheriff's Office,1969,Florida,12987,FL05500,0,0,0,3,0,2,0,2,8,4,0,0,4,39,4,2,1,22,10,45,36,4,5,30,10,10,0,0,127,29,42,85,127,,,,,,,,,,,,,,0,0,0,0,0,3,1,0,0,2,5,1,0,0,2,2,13,10,2,1,7,1,1,0,0,27,3,6,21,27,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,0,0,0,0,4,0,0,4,4,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
