agency,year,state,population,ORI,act_all_crimes,clr_18_all_crimes,clr_all_crimes,unfound_all_crimes,act_aggravated_assault,clr_18_aggravated_assault,clr_aggravated_assault,unfound_aggravated_assault,act_assault_total,clr_18_assault_total,clr_assault_total,unfound_assault_total,act_gun_assault,clr_18_gun_assault,clr_gun_assault,unfound_gun_assault,act_knife_assault,clr_18_knife_assault,clr_knife_assault,unfound_knife_assault,act_other_weapon_assault,clr_18_other_weapon_assault,clr_other_weapon_assault,unfound_other_weapon_assault,act_simple_assault,clr_18_simple_assault,clr_simple_assault,unfound_simple_assault,act_hand_feet_assault,clr_18_hand_feet_assault,clr_hand_feet_assault,unfound_hand_feet_assault,act_burglary_total,clr_18_burglary_total,clr_burglary_total,unfound_burglary_total,act_attempted_burglary,clr_18_attempted_burglary,clr_attempted_burglary,unfound_attempted_burglary,act_burg_force_entry,clr_18_burg_force_entry,clr_burg_force_entry,unfound_burg_force_entry,act_burg_no_force_entry,clr_18_burg_no_force_entry,clr_burg_no_force_entry,unfound_burg_no_force_entry,act_mtr_vhc_theft_total,clr_18_mtr_vhc_theft_total,clr_mtr_vhc_theft_total,unfound_mtr_vhc_theft_total,act_manslaughter,clr_18_manslaughter,clr_manslaughter,unfound_manslaughter,act_murder,clr_18_murder,clr_murder,unfound_murder,officers_assaulted,officers_killed_by_accident,officers_killed_by_felony,act_rape_total,clr_18_rape_total,clr_rape_total,unfound_rape_total,act_attempted_rape,clr_18_attempted_rape,clr_attempted_rape,unfound_attempted_rape,act_force_rape,clr_18_force_rape,clr_force_rape,unfound_force_rape,act_robbery_total,clr_18_robbery_total,clr_robbery_total,unfound_robbery_total,act_gun_robbery,clr_18_gun_robbery,clr_gun_robbery,unfound_gun_robbery,act_knife_robbery,clr_18_knife_robbery,clr_knife_robbery,unfound_knife_robbery,act_other_weapon_robbery,clr_18_other_weapon_robbery,clr_other_weapon_robbery,unfound_other_weapon_robbery,act_strong_arm_robbery,clr_18_strong_arm_robbery,clr_strong_arm_robbery,unfound_strong_arm_robbery,act_theft_total,clr_18_theft_total,clr_theft_total,unfound_theft_total,act_auto_theft,clr_18_auto_theft,clr_auto_theft,unfound_auto_theft,act_other_vhc_theft,clr_18_other_vhc_theft,clr_other_vhc_theft,unfound_other_vhc_theft,act_truck_bus_theft,clr_18_truck_bus_theft,clr_truck_bus_theft,unfound_truck_bus_theft
St. Pete Beach Police Department,1961,Florida,6268,FL05215,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
St. Pete Beach Police Department,1962,Florida,7890,FL05215,145,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
St. Pete Beach Police Department,1963,Florida,5788,FL05215,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
St. Pete Beach Police Department,1964,Florida,5478,FL05215,161,10,36,0,0,0,0,0,26,1,22,0,0,0,0,0,1,0,1,0,0,0,0,0,24,1,20,0,1,0,1,0,58,3,12,0,12,0,0,0,38,2,8,0,8,1,4,0,7,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,93,4,16,0,7,3,5,0,0,0,0,0,0,0,0,0
St. Pete Beach Police Department,1965,Florida,5329,FL05215,178,2,12,0,0,0,0,0,12,2,8,0,0,0,0,0,1,0,0,0,0,0,0,0,9,1,6,0,2,1,2,0,48,0,4,0,1,0,0,0,45,0,4,0,2,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,1,3,0,3,0,3,0,0,0,0,0,0,0,0,0
St. Pete Beach Police Department,1966,Florida,5141,FL05215,191,6,23,0,0,0,0,0,9,0,6,0,1,0,1,0,1,0,1,0,0,0,0,0,7,0,4,0,0,0,0,0,40,2,5,0,4,0,0,0,34,2,5,0,2,0,0,0,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,144,3,13,0,4,1,3,0,0,0,0,0,0,0,0,0
St. Pete Beach Police Department,1967,Florida,5230,FL05215,156,0,29,0,0,0,0,0,13,2,12,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2,12,0,0,0,0,0,41,0,11,0,1,0,0,0,36,0,11,0,4,0,0,0,6,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,0,14,0,6,0,3,0,0,0,0,0,0,0,0,0
St. Pete Beach Police Department,1968,Florida,5230,FL05215,165,6,15,0,0,0,0,0,12,0,12,0,1,0,1,0,0,0,0,0,0,0,0,0,11,0,11,0,0,0,0,0,61,1,1,0,1,0,0,0,60,1,1,0,0,0,0,0,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,93,5,11,0,7,0,1,0,0,0,0,0,0,0,0,0
St. Pete Beach Police Department,1969,Florida,1e4,FL05215,183,4,17,0,0,0,0,0,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,9,0,0,0,0,0,64,0,3,0,0,0,0,0,64,0,3,0,0,0,0,0,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,109,4,12,0,7,0,1,0,0,0,0,0,0,0,0,0
St. Pete Beach Police Department,1970,Florida,8024,FL05215,233,31,39,0,0,0,0,0,19,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,16,0,1,0,0,0,97,30,31,0,4,0,0,0,92,30,31,0,1,0,0,0,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,5,0,1,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,117,1,5,0,12,0,1,0,0,0,0,0,0,0,0,0
St. Pete Beach Police Department,1971,Florida,8254,FL05215,350,9,53,0,0,0,0,0,21,1,11,0,0,0,0,0,1,1,1,0,0,0,0,0,17,0,10,0,3,0,0,0,120,4,23,0,6,0,1,0,109,4,22,0,5,0,0,0,15,0,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,208,4,19,0,15,0,9,0,0,0,0,0,0,0,0,0
St. Pete Beach Police Department,1972,Florida,8463,FL05215,343,26,44,0,0,0,0,0,26,1,18,0,1,0,1,0,1,0,0,0,0,0,0,0,21,1,15,0,3,0,2,0,146,6,11,0,4,0,0,0,134,6,11,0,8,0,0,0,9,4,6,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,2,0,6,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,174,16,21,0,9,4,6,0,0,0,0,0,0,0,0,0
St. Pete Beach Police Department,1973,Florida,9387,FL05215,335,40,104,0,0,0,0,0,23,0,21,0,3,0,3,0,3,0,3,0,1,0,1,0,15,0,14,0,1,0,0,0,128,23,45,0,3,0,0,0,125,23,45,0,0,0,0,0,14,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,6,0,6,0,4,0,0,0,0,0,0,0,0,0,5,0,2,0,174,11,37,0,14,6,9,0,0,0,0,0,0,0,0,0
St. Pete Beach Police Department,1974,Florida,10272,FL05215,485,39,149,0,0,0,0,0,43,4,40,0,3,0,2,0,0,0,0,0,12,0,12,0,23,4,21,0,5,0,5,0,156,16,39,0,6,0,0,0,149,15,37,0,1,1,2,0,27,4,11,0,0,0,0,0,0,0,0,0,17,0,0,3,0,2,0,1,0,1,0,2,0,1,0,5,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,1,0,251,15,56,0,24,4,11,0,3,0,0,0,0,0,0,0
St. Pete Beach Police Department,1975,Florida,10420,FL05215,569,123,596,0,0,0,0,0,46,1,39,0,2,0,1,0,3,0,2,0,6,0,4,0,33,1,30,0,2,0,2,0,199,49,336,0,16,0,1,0,183,49,335,0,0,0,0,0,18,2,11,0,1,1,1,0,0,0,0,0,0,0,0,5,0,4,0,4,0,3,0,1,0,1,0,10,1,4,0,8,0,3,0,1,1,1,0,0,0,0,0,1,0,0,0,290,69,201,0,14,1,10,0,2,1,1,0,2,0,0,0
St. Pete Beach Police Department,1976,Florida,10463,FL05215,605,41,190,0,0,0,0,0,57,5,42,0,3,0,3,0,4,0,1,0,7,1,4,0,36,4,30,0,7,0,4,0,155,12,34,0,16,1,5,0,131,11,29,0,8,0,0,0,23,3,11,0,0,0,0,0,0,0,0,0,2,0,0,5,0,2,0,3,0,2,0,2,0,0,0,6,2,6,0,3,0,2,0,1,1,2,0,0,0,0,0,2,1,2,0,359,19,95,0,20,3,9,0,3,0,2,0,0,0,0,0
St. Pete Beach Police Department,1977,Florida,10337,FL05215,643,108,239,0,0,0,0,0,47,7,38,0,2,0,2,0,2,2,3,0,12,2,9,0,27,3,20,0,4,0,4,0,189,37,57,0,40,8,11,0,142,28,43,0,7,1,3,0,21,8,15,0,0,0,0,0,0,0,0,0,2,0,0,2,0,2,0,1,0,1,0,1,0,1,0,8,0,4,0,3,0,1,0,0,0,0,0,0,0,0,0,5,0,3,0,376,56,123,0,15,6,13,0,6,2,2,0,0,0,0,0
St. Pete Beach Police Department,1978,Florida,10445,FL05215,576,60,158,0,0,0,0,0,43,4,28,0,2,0,1,0,5,0,3,0,9,2,5,0,21,2,14,0,6,0,5,0,171,13,34,0,25,4,5,0,145,8,28,0,1,1,1,0,26,4,14,0,0,0,0,0,0,0,0,0,5,0,0,3,0,2,0,2,0,2,0,1,0,0,0,8,1,3,0,0,0,0,0,1,0,0,0,0,0,0,0,7,1,3,0,325,38,77,0,16,2,10,0,9,2,4,0,1,0,0,0
St. Pete Beach Police Department,1979,Florida,10521,FL05215,565,56,167,0,0,0,0,0,65,3,48,0,5,0,1,0,13,1,11,0,9,0,7,0,32,2,26,0,6,0,3,0,182,20,43,0,17,2,5,0,138,17,35,0,27,1,3,0,18,1,4,0,0,0,0,0,1,0,1,0,NA,NA,NA,4,2,3,0,1,1,1,0,3,1,2,0,6,1,2,0,2,0,0,0,1,0,0,0,1,1,1,0,2,0,1,0,289,29,66,0,15,1,3,0,3,0,1,0,0,0,0,0
St. Pete Beach Police Department,1980,Florida,9195,FL05215,826,47,168,0,0,0,0,0,77,5,51,0,8,1,5,0,10,0,8,0,16,0,6,0,34,4,25,0,9,0,7,0,323,15,42,0,24,3,8,0,292,10,32,0,7,2,2,0,19,3,8,0,0,0,0,0,0,0,0,0,1,0,0,7,0,3,0,2,0,1,0,5,0,2,0,12,0,0,0,5,0,0,0,2,0,0,0,1,0,0,0,4,0,0,0,388,24,64,0,17,3,8,0,1,0,0,0,1,0,0,0
St. Pete Beach Police Department,1981,Florida,9771,FL05215,737,38,183,0,0,0,0,0,79,3,42,0,5,0,3,0,5,0,2,0,12,1,8,0,42,2,23,0,15,0,6,0,328,14,70,0,9,2,5,0,312,11,63,0,7,1,2,0,22,5,10,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,9,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,7,0,2,0,298,16,59,0,15,2,7,0,6,3,3,0,1,0,0,0
St. Pete Beach Police Department,1982,Florida,10011,FL05215,680,68,238,0,0,0,0,0,69,1,39,0,7,0,4,0,7,0,3,0,11,0,7,0,35,1,20,0,9,0,5,0,236,20,65,0,4,0,2,0,228,20,63,0,4,0,0,0,28,3,10,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,11,1,8,0,5,0,5,0,0,0,0,0,0,0,0,0,6,1,3,0,334,43,115,0,21,2,8,0,3,1,1,0,4,0,1,0
St. Pete Beach Police Department,1983,Florida,10264,FL05215,702,21,248,54,0,0,0,0,85,1,51,3,3,0,2,0,3,0,3,1,8,0,6,1,61,1,34,1,10,0,6,0,225,5,75,22,10,0,3,0,210,5,70,22,5,0,2,0,21,0,9,7,0,0,0,0,0,0,0,0,5,0,0,2,0,2,0,0,0,0,0,2,0,2,0,6,0,3,3,0,0,0,1,1,0,0,1,0,0,0,0,5,0,3,1,363,15,108,19,18,0,9,6,2,0,0,0,1,0,0,1
