agency,year,state,population,ORI,act_all_crimes,clr_18_all_crimes,clr_all_crimes,unfound_all_crimes,act_aggravated_assault,clr_18_aggravated_assault,clr_aggravated_assault,unfound_aggravated_assault,act_assault_total,clr_18_assault_total,clr_assault_total,unfound_assault_total,act_gun_assault,clr_18_gun_assault,clr_gun_assault,unfound_gun_assault,act_knife_assault,clr_18_knife_assault,clr_knife_assault,unfound_knife_assault,act_other_weapon_assault,clr_18_other_weapon_assault,clr_other_weapon_assault,unfound_other_weapon_assault,act_simple_assault,clr_18_simple_assault,clr_simple_assault,unfound_simple_assault,act_hand_feet_assault,clr_18_hand_feet_assault,clr_hand_feet_assault,unfound_hand_feet_assault,act_burglary_total,clr_18_burglary_total,clr_burglary_total,unfound_burglary_total,act_attempted_burglary,clr_18_attempted_burglary,clr_attempted_burglary,unfound_attempted_burglary,act_burg_force_entry,clr_18_burg_force_entry,clr_burg_force_entry,unfound_burg_force_entry,act_burg_no_force_entry,clr_18_burg_no_force_entry,clr_burg_no_force_entry,unfound_burg_no_force_entry,act_mtr_vhc_theft_total,clr_18_mtr_vhc_theft_total,clr_mtr_vhc_theft_total,unfound_mtr_vhc_theft_total,act_manslaughter,clr_18_manslaughter,clr_manslaughter,unfound_manslaughter,act_murder,clr_18_murder,clr_murder,unfound_murder,officers_assaulted,officers_killed_by_accident,officers_killed_by_felony,act_rape_total,clr_18_rape_total,clr_rape_total,unfound_rape_total,act_attempted_rape,clr_18_attempted_rape,clr_attempted_rape,unfound_attempted_rape,act_force_rape,clr_18_force_rape,clr_force_rape,unfound_force_rape,act_robbery_total,clr_18_robbery_total,clr_robbery_total,unfound_robbery_total,act_gun_robbery,clr_18_gun_robbery,clr_gun_robbery,unfound_gun_robbery,act_knife_robbery,clr_18_knife_robbery,clr_knife_robbery,unfound_knife_robbery,act_other_weapon_robbery,clr_18_other_weapon_robbery,clr_other_weapon_robbery,unfound_other_weapon_robbery,act_strong_arm_robbery,clr_18_strong_arm_robbery,clr_strong_arm_robbery,unfound_strong_arm_robbery,act_theft_total,clr_18_theft_total,clr_theft_total,unfound_theft_total,act_auto_theft,clr_18_auto_theft,clr_auto_theft,unfound_auto_theft,act_other_vhc_theft,clr_18_other_vhc_theft,clr_other_vhc_theft,unfound_other_vhc_theft,act_truck_bus_theft,clr_18_truck_bus_theft,clr_truck_bus_theft,unfound_truck_bus_theft
St. Pete Beach Police Department,1984,Florida,9837,FL05215,737,29,258,52,0,0,0,0,105,7,84,1,3,0,3,0,8,0,6,1,23,2,22,0,61,4,43,0,10,1,10,0,180,5,48,24,18,1,4,3,141,3,37,20,21,1,7,1,21,3,15,8,0,0,0,0,0,0,0,0,14,0,0,4,0,4,1,1,0,1,0,3,0,3,1,13,0,7,2,5,0,2,0,1,0,1,1,1,0,1,0,6,0,3,1,414,14,100,16,19,3,15,8,2,0,0,0,0,0,0,0
St. Pete Beach Police Department,1985,Florida,10187,FL05215,971,26,277,49,0,0,0,0,119,4,85,5,4,1,3,0,8,0,6,1,21,0,11,0,70,2,51,4,16,1,14,0,271,10,76,16,27,0,6,1,163,9,56,7,81,1,14,8,17,1,11,11,0,0,0,0,2,0,1,0,12,0,0,1,0,1,1,1,0,1,1,0,0,0,0,15,0,4,1,3,0,0,0,2,0,1,0,1,0,0,0,9,0,3,1,546,11,99,15,14,1,10,9,2,0,0,2,1,0,1,0
St. Pete Beach Police Department,1986,Florida,10334,FL05215,884,18,221,5,0,0,0,0,137,3,69,0,3,0,2,0,8,0,7,0,12,0,7,0,103,3,49,0,11,0,4,0,254,5,44,1,15,0,2,0,64,3,16,0,175,2,26,1,17,1,9,2,0,0,0,0,0,0,1,0,3,0,0,2,0,0,0,1,0,0,0,1,0,0,0,13,0,1,0,5,0,1,0,2,0,0,0,3,0,0,0,3,0,0,0,461,9,97,2,14,1,7,2,2,0,2,0,1,0,0,0
St. Pete Beach Police Department,1987,Florida,9927,FL05215,1132,23,258,7,0,0,0,0,164,3,89,1,9,0,3,0,7,0,4,0,9,1,7,0,119,2,63,1,20,0,12,0,306,2,33,1,14,0,1,0,95,1,12,0,197,1,20,1,24,0,9,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,4,0,5,0,2,0,1,0,0,0,0,0,0,0,8,0,2,0,624,18,123,3,18,0,7,2,4,0,2,0,2,0,0,0
St. Pete Beach Police Department,1989,Florida,9820,FL05215,1043,0,0,0,0,0,0,0,28,0,0,0,4,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
St. Pete Beach Police Department,1990,Florida,9200,FL05215,1224,128,370,12,0,0,0,0,189,10,113,2,7,0,3,0,7,0,5,0,17,2,15,0,154,8,88,2,4,0,2,0,268,19,72,4,7,0,0,0,55,6,12,0,206,13,60,4,36,7,11,0,0,0,0,0,0,0,0,0,10,0,0,1,0,1,0,0,0,0,0,1,0,1,0,18,5,6,0,6,4,4,0,1,0,0,0,0,0,0,0,11,1,2,0,712,87,167,6,34,6,10,0,1,1,1,0,1,0,0,0
St. Pete Beach Police Department,1992,Florida,9591,FL05215,907,54,248,16,0,0,0,0,203,8,116,2,6,0,4,0,6,1,5,0,17,0,10,0,168,7,95,2,6,0,2,0,205,8,27,7,5,1,1,0,66,2,7,0,134,5,19,7,20,2,6,1,0,0,0,0,0,0,0,0,4,0,0,1,1,1,1,0,0,0,0,1,1,1,1,6,2,3,0,3,1,2,0,1,0,0,0,0,0,0,0,2,1,1,0,472,33,95,5,16,2,6,1,3,0,0,0,1,0,0,0
St. Pete Beach Police Department,1993,Florida,9028,FL05215,793,58,244,28,0,0,0,0,197,7,107,1,2,0,1,0,5,0,2,0,16,1,12,0,168,6,89,1,6,0,3,0,153,10,32,12,11,0,0,0,54,4,16,0,88,6,16,12,11,2,5,0,0,0,0,0,0,0,0,0,8,0,0,2,1,1,0,0,0,0,0,2,1,1,0,9,1,1,0,2,0,0,0,1,1,1,0,1,0,0,0,5,0,0,0,421,37,98,15,7,1,4,0,0,0,0,0,4,1,1,0
St. Pete Beach Police Department,1994,Florida,9208,FL05215,876,70,291,32,0,0,0,0,255,9,140,1,3,0,2,0,3,0,3,0,12,0,9,0,228,9,120,1,9,0,6,0,140,10,34,13,11,0,2,0,62,6,12,2,67,4,20,11,15,2,4,2,0,0,0,0,0,0,0,0,10,0,0,0,0,0,2,0,0,0,0,0,0,0,2,4,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,3,0,0,0,462,48,112,14,12,1,3,2,2,0,0,0,1,1,1,0
St. Pete Beach Police Department,1995,Florida,9061,FL05215,951,64,278,17,0,0,0,0,231,10,163,3,1,0,0,1,5,2,5,0,9,0,5,0,211,8,151,1,5,0,2,1,207,7,18,4,16,1,3,0,102,3,8,2,89,3,7,2,13,3,7,1,1,0,0,0,0,0,0,0,6,0,0,1,0,1,0,0,0,0,0,1,0,1,0,17,1,5,1,7,1,1,0,2,0,1,0,0,0,0,0,8,0,3,1,481,43,84,8,12,2,6,1,1,1,1,0,0,0,0,0
St. Pete Beach Police Department,1997,Florida,9372,FL05215,919,30,232,0,32,0,0,0,162,5,29,0,4,0,0,0,4,0,0,0,11,0,0,0,130,0,0,0,13,0,0,0,198,8,27,0,20,0,0,0,51,0,0,0,127,0,0,0,25,1,6,0,0,0,0,0,0,0,0,0,1,0,0,2,0,2,0,0,0,0,0,2,0,0,0,6,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,526,6,83,0,19,0,0,0,5,0,0,0,1,0,0,0
St. Pete Beach Police Department,1998,Florida,9969,FL05215,815,34,212,0,32,0,0,0,157,21,102,0,1,0,0,0,3,0,0,0,10,0,0,0,125,12,78,0,18,0,0,0,145,2,19,0,9,0,0,0,34,0,4,0,102,2,15,0,27,4,17,0,0,0,0,0,0,0,0,0,10,0,0,1,0,1,0,0,0,0,0,1,0,1,0,6,0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,479,7,71,0,20,4,13,0,3,0,0,0,4,0,4,0
St. Pete Beach Police Department,1999,Florida,10058,FL05215,820,17,229,0,34,0,0,0,159,7,106,0,2,0,0,0,4,0,0,0,12,0,0,0,125,5,84,0,16,0,0,0,135,1,26,0,11,0,1,0,36,0,7,0,88,1,18,0,24,0,9,0,0,0,0,0,0,0,0,0,4,0,0,5,1,2,0,2,0,0,0,3,1,2,0,9,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,8,0,0,0,488,8,83,0,14,0,6,0,6,0,1,0,4,0,2,0
St. Pete Beach Police Department,2000,Florida,9929,FL05215,786,21,260,0,39,0,30,0,204,9,131,0,1,0,0,0,6,0,0,0,14,0,0,0,165,7,101,0,18,0,0,0,127,2,34,0,2,0,0,0,57,1,14,0,68,1,20,0,31,0,9,0,0,0,0,0,0,0,0,0,10,0,0,3,0,2,0,0,0,0,0,3,0,2,0,7,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,6,0,0,0,414,10,82,0,22,0,8,0,7,0,1,0,2,0,0,0
St. Pete Beach Police Department,2001,Florida,10186,FL05215,659,18,202,0,0,0,0,0,144,6,87,0,0,0,0,0,3,0,0,0,11,0,0,0,120,5,70,0,10,0,0,0,120,2,18,0,3,0,0,0,45,0,3,0,72,2,15,0,24,1,13,0,0,0,0,0,0,0,0,0,6,0,0,2,0,2,0,0,0,0,0,2,0,2,0,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,366,8,81,0,14,1,8,0,6,0,3,0,4,0,2,0
St. Pete Beach Police Department,2002,Florida,10383,FL05215,657,27,207,0,0,0,0,0,135,11,95,0,1,0,0,0,1,0,0,0,5,0,0,0,112,9,75,0,16,0,0,0,93,5,17,0,3,0,1,0,32,5,13,0,58,0,3,0,24,0,4,0,0,0,0,0,0,0,0,0,4,0,0,2,0,1,0,0,0,0,0,2,0,1,0,11,2,5,0,0,0,0,0,3,0,0,0,0,0,0,0,8,0,0,0,392,9,85,0,17,0,2,0,4,0,1,0,3,0,1,0
St. Pete Beach Police Department,2003,Florida,10171,FL05215,704,23,203,0,32,0,0,0,156,9,99,0,1,0,0,0,4,0,0,0,6,0,0,0,124,5,76,0,21,0,0,0,107,1,14,0,6,0,1,0,40,0,6,0,61,1,7,0,23,0,9,0,0,0,0,0,0,0,0,0,7,0,0,4,0,1,0,1,0,0,0,3,0,1,0,12,1,9,0,2,0,0,0,0,0,0,0,1,0,0,0,9,0,0,0,402,12,71,0,16,0,5,0,7,0,4,0,0,0,0,0
St. Pete Beach Police Department,2004,Florida,10236,FL05215,997,31,377,0,0,0,0,0,290,13,238,0,2,0,0,0,3,0,0,0,3,0,0,0,262,12,216,0,20,0,0,0,258,5,35,0,17,1,3,0,50,0,9,0,191,4,23,0,14,1,2,0,0,0,0,0,0,0,0,0,8,0,0,5,0,0,0,0,0,0,0,5,0,0,0,31,0,8,0,2,0,0,0,0,0,0,0,2,0,0,0,27,0,0,0,399,12,94,0,13,1,2,0,0,0,0,0,1,0,0,0
St. Pete Beach Police Department,2005,Florida,10253,FL05215,874,26,308,0,0,0,0,0,259,17,193,0,0,0,0,0,2,0,0,0,1,0,0,0,236,14,179,0,20,0,0,0,238,4,32,0,18,1,2,0,66,0,9,0,154,3,21,0,12,1,3,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,1,0,0,0,11,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,353,4,79,0,11,1,3,0,0,0,0,0,1,0,0,0
St. Pete Beach Police Department,2006,Florida,10345,FL05215,845,26,314,0,38,0,0,0,280,16,201,0,3,0,0,0,1,0,0,0,2,0,0,0,242,13,180,0,32,0,0,0,220,3,30,0,13,0,0,0,50,2,6,0,157,1,24,0,19,0,5,0,0,0,0,0,0,0,0,0,2,0,0,5,0,0,0,0,0,0,0,5,0,0,0,9,0,4,0,0,0,0,0,2,0,0,0,1,0,0,0,6,0,0,0,312,7,74,0,15,0,4,0,3,0,1,0,1,0,0,0
St. Pete Beach Police Department,2007,Florida,10105,FL05215,840,33,318,0,38,0,0,0,265,16,189,0,0,0,0,0,2,0,0,0,8,0,0,0,227,11,160,0,28,0,0,0,196,5,25,0,14,0,3,0,59,1,8,0,123,4,14,0,15,1,7,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,7,0,1,0,1,0,0,0,1,0,0,0,2,0,0,0,3,0,0,0,356,11,96,0,13,1,5,0,2,0,2,0,0,0,0,0
St. Pete Beach Police Department,2008,Florida,9870,FL05215,811,36,335,0,43,0,31,0,249,20,188,0,4,0,0,0,1,0,0,0,7,0,0,0,206,11,157,0,31,0,0,0,191,5,42,0,17,0,1,0,57,1,13,0,117,4,28,0,6,0,4,0,0,0,0,0,0,0,0,0,11,0,0,2,0,2,0,0,0,0,0,2,0,2,0,14,1,3,0,2,0,0,0,1,0,0,0,2,0,0,0,9,0,0,0,349,10,96,0,5,0,3,0,1,0,1,0,0,0,0,0
St. Pete Beach Police Department,2009,Florida,9925,FL05215,828,21,293,0,30,0,0,0,239,13,173,0,0,0,0,0,3,0,0,0,5,0,0,0,209,10,152,0,22,0,0,0,208,2,37,0,18,0,4,0,53,0,8,0,137,2,25,0,13,0,2,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,0,3,0,0,0,6,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,5,0,0,0,359,6,78,0,13,0,2,0,0,0,0,0,0,0,0,0
St. Pete Beach Police Department,2010,Florida,9346,FL05215,767,29,325,0,0,0,0,0,224,13,171,0,2,0,0,0,2,0,0,0,5,0,0,0,200,12,149,0,15,0,0,0,152,3,26,0,10,0,1,0,45,0,12,0,97,3,13,0,16,1,4,0,0,0,0,0,0,0,0,0,9,0,0,6,0,3,0,0,0,0,0,6,0,3,0,5,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,364,12,117,0,13,1,3,0,3,0,1,0,0,0,0,0
St. Pete Beach Police Department,2011,Florida,9473,FL05215,559,22,217,0,30,0,0,0,161,0,118,0,2,0,0,0,2,0,0,0,7,0,0,0,131,0,96,0,19,0,0,0,98,15,33,0,3,0,2,0,18,0,4,0,77,15,27,0,10,0,2,0,2,0,2,0,0,0,0,0,4,0,0,1,0,2,0,0,0,0,0,1,0,2,0,4,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,283,7,58,0,6,0,2,0,1,0,0,0,3,0,0,0
St. Pete Beach Police Department,2012,Florida,9483,FL05215,481,14,177,0,0,0,0,0,125,7,98,0,1,0,0,0,3,0,0,0,5,0,0,0,100,7,79,0,16,0,0,0,57,0,6,0,1,0,0,0,18,0,2,0,38,0,4,0,9,1,3,0,0,0,0,0,0,0,0,0,3,0,0,6,0,4,0,0,0,0,0,6,0,4,0,7,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,277,6,64,0,7,1,3,0,2,0,0,0,0,0,0,0
St. Pete Beach Police Department,2013,Florida,9407,FL05215,595,17,302,0,36,0,0,0,210,8,178,0,4,0,0,0,0,0,0,0,1,0,0,0,174,7,151,0,31,0,0,0,34,1,10,0,3,0,0,0,14,0,3,0,17,1,7,0,20,1,8,0,0,0,0,0,0,0,0,0,4,0,0,4,0,4,0,0,0,0,0,4,0,4,0,5,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,322,6,98,0,16,1,6,0,2,0,0,0,2,0,2,0
St. Pete Beach Police Department,2014,Florida,9503,FL05215,656,13,293,0,31,0,0,0,227,4,180,0,2,0,0,0,3,0,0,0,2,0,0,0,196,3,157,0,24,0,0,0,46,2,18,0,3,0,2,0,9,1,3,0,34,1,13,0,28,1,6,0,2,0,2,0,0,0,0,0,11,0,0,5,0,2,0,0,0,0,0,5,0,2,0,5,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,343,6,84,0,20,1,4,0,5,0,2,0,3,0,0,0
St. Pete Beach Police Department,2015,Florida,9535,FL05215,711,18,295,0,36,0,0,0,254,7,180,0,3,0,0,0,1,0,0,0,1,0,0,0,218,7,157,0,31,0,0,0,50,3,19,0,1,0,0,0,15,0,7,0,34,3,12,0,29,0,6,0,0,0,0,0,1,0,0,0,10,0,0,9,0,5,0,0,0,0,0,9,0,5,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,365,8,85,0,23,0,5,0,3,0,0,0,3,0,1,0
St. Pete Beach Police Department,2016,Florida,9654,FL05215,614,17,291,0,0,0,0,0,219,4,177,0,0,0,0,0,2,0,0,0,3,0,0,0,193,4,153,0,21,0,0,0,18,1,5,0,0,0,0,0,8,1,3,0,10,0,2,0,22,2,5,0,0,0,0,0,0,0,1,0,18,0,0,6,1,4,0,0,0,0,0,6,1,4,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,346,9,96,0,17,1,3,0,2,0,1,0,3,1,1,0
