agency,year,state,population,ORI,act_all_crimes,clr_all_crimes,clr_18_all_crimes,unfound_all_crimes,act_aggravated_assault,clr_aggravated_assault,clr_18_aggravated_assault,unfound_aggravated_assault,act_assault_total,clr_assault_total,clr_18_assault_total,unfound_assault_total,act_gun_assault,clr_gun_assault,clr_18_gun_assault,unfound_gun_assault,act_knife_assault,clr_knife_assault,clr_18_knife_assault,unfound_knife_assault,act_other_weapon_assault,clr_other_weapon_assault,clr_18_other_weapon_assault,unfound_other_weapon_assault,act_simple_assault,clr_simple_assault,clr_18_simple_assault,unfound_simple_assault,act_hand_feet_assault,clr_hand_feet_assault,clr_18_hand_feet_assault,unfound_hand_feet_assault,act_burglary_total,clr_burglary_total,clr_18_burglary_total,unfound_burglary_total,act_attempted_burglary,clr_attempted_burglary,clr_18_attempted_burglary,unfound_attempted_burglary,act_burg_force_entry,clr_burg_force_entry,clr_18_burg_force_entry,unfound_burg_force_entry,act_burg_no_force_entry,clr_burg_no_force_entry,clr_18_burg_no_force_entry,unfound_burg_no_force_entry,act_mtr_vhc_theft_total,clr_mtr_vhc_theft_total,clr_18_mtr_vhc_theft_total,unfound_mtr_vhc_theft_total,act_manslaughter,clr_manslaughter,clr_18_manslaughter,unfound_manslaughter,act_murder,clr_murder,clr_18_murder,unfound_murder,officers_assaulted,officers_killed_by_accident,officers_killed_by_felony,act_rape_total,clr_rape_total,clr_18_rape_total,unfound_rape_total,act_attempted_rape,clr_attempted_rape,clr_18_attempted_rape,unfound_attempted_rape,act_force_rape,clr_force_rape,clr_18_force_rape,unfound_force_rape,act_robbery_total,clr_robbery_total,clr_18_robbery_total,unfound_robbery_total,act_gun_robbery,clr_gun_robbery,clr_18_gun_robbery,unfound_gun_robbery,act_knife_robbery,clr_knife_robbery,clr_18_knife_robbery,unfound_knife_robbery,act_other_weapon_robbery,clr_other_weapon_robbery,clr_18_other_weapon_robbery,unfound_other_weapon_robbery,act_strong_arm_robbery,clr_strong_arm_robbery,clr_18_strong_arm_robbery,unfound_strong_arm_robbery,act_theft_total,clr_theft_total,clr_18_theft_total,unfound_theft_total,act_auto_theft,clr_auto_theft,clr_18_auto_theft,unfound_auto_theft,act_other_vhc_theft,clr_other_vhc_theft,clr_18_other_vhc_theft,unfound_other_vhc_theft,act_truck_bus_theft,clr_truck_bus_theft,clr_18_truck_bus_theft,unfound_truck_bus_theft
Centralia Police Dept,1960,Illinois,13904,IL06102,166,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0
Centralia Police Dept,1961,Illinois,13904,IL06102,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0
Centralia Police Dept,1962,Illinois,13618,IL06102,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0
Centralia Police Dept,1963,Illinois,13741,IL06102,106,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0
Centralia Police Dept,1964,Illinois,14120,IL06102,214,34,12,0,3,3,0,0,3,3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,40,8,0,0,2,0,0,0,33,8,0,0,5,0,0,0,13,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,156,18,11,0,13,3,0,0,0,0,0,0,0,0,0,0
Centralia Police Dept,1965,Illinois,14100,IL06102,188,28,2,0,4,4,0,0,4,4,0,0,1,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,49,8,0,0,1,0,0,0,44,7,0,0,4,1,0,0,14,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,6,0,0,14,9,2,0,0,0,0,0,0,0,0,0
Centralia Police Dept,1966,Illinois,15300,IL06102,166,16,4,0,3,3,0,0,3,3,0,0,1,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,5,1,0,1,0,0,0,27,3,0,0,4,2,1,0,11,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,119,4,0,0,11,4,3,0,0,0,0,0,0,0,0,0
Centralia Police Dept,1967,Illinois,15554,IL06102,241,22,10,0,2,2,0,0,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,40,8,6,0,4,0,0,0,27,4,2,0,9,4,4,0,12,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185,6,1,0,12,5,3,0,0,0,0,0,0,0,0,0
Centralia Police Dept,1968,Illinois,15475,IL06102,292,28,6,0,3,2,0,0,3,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,86,20,3,0,8,0,0,0,68,20,3,0,10,0,0,0,10,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,2,2,0,10,3,1,0,0,0,0,0,0,0,0,0
Centralia Police Dept,1969,Illinois,15700,IL06102,337,16,8,0,3,3,0,0,3,3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,98,8,3,0,1,0,0,0,84,8,3,0,13,0,0,0,15,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,219,3,3,0,15,2,2,0,0,0,0,0,0,0,0,0
Centralia Police Dept,1970,Illinois,15217,IL06102,300,29,2,0,2,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,2,0,0,78,14,1,0,0,0,0,0,66,14,1,0,12,0,0,0,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215,7,1,0,4,6,0,0,0,0,0,0,0,0,0,0
Centralia Police Dept,1973,Illinois,15200,IL06102,606,270,30,0,32,18,0,0,32,18,0,0,6,4,0,0,3,1,0,0,1,1,0,0,18,18,0,0,22,12,0,0,81,21,1,0,16,1,0,0,61,16,1,0,4,4,0,0,23,10,3,0,0,0,0,0,1,1,0,0,0,0,0,7,3,0,0,6,2,0,0,1,1,0,0,11,1,0,0,9,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,451,216,26,0,23,10,3,0,0,0,0,0,0,0,0,0
Centralia Police Dept,1974,Illinois,15300,IL06102,850,850,40,0,39,39,2,0,77,78,3,0,2,2,0,0,4,4,0,0,7,7,0,0,38,39,1,0,26,26,2,0,94,91,5,0,1,1,0,0,88,85,4,0,5,5,1,0,56,57,9,0,0,0,0,0,0,0,0,0,0,0,0,6,6,1,0,2,2,1,0,4,4,0,0,13,13,1,0,8,8,1,0,1,1,0,0,1,1,0,0,3,3,0,0,604,605,21,0,48,49,8,0,5,5,1,0,3,3,0,0
Centralia Police Dept,1975,Illinois,15966,IL06102,856,818,32,0,37,36,0,0,64,63,1,0,8,8,0,0,2,2,0,0,0,0,0,0,27,27,1,0,27,26,0,0,140,131,3,0,11,11,0,0,100,92,3,0,29,28,0,0,30,30,3,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,11,9,0,0,9,7,0,0,0,0,0,0,0,0,0,0,2,2,0,0,609,585,25,0,24,24,3,0,6,6,0,0,0,0,0,0
Centralia Police Dept,1976,Illinois,16488,IL06102,690,161,49,0,11,10,1,0,52,48,2,0,3,3,0,0,3,3,0,0,1,0,0,0,41,38,1,0,4,4,1,0,149,38,26,0,18,1,0,0,120,37,26,0,11,0,0,0,26,16,7,0,0,0,0,0,0,0,0,0,3,0,0,1,1,0,0,1,1,0,0,0,0,0,0,9,2,0,0,6,1,0,0,0,0,0,0,0,0,0,0,3,1,0,0,453,56,14,0,17,10,3,0,3,3,2,0,6,3,2,0
Centralia Police Dept,1977,Illinois,15646,IL06102,598,162,31,0,22,15,0,0,65,54,1,0,2,2,0,0,4,3,0,0,4,4,0,0,43,39,1,0,12,6,0,0,112,21,4,0,8,1,0,0,93,19,3,0,11,1,1,0,39,21,10,0,0,0,0,0,2,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,12,6,0,0,5,3,0,0,4,2,0,0,0,0,0,0,3,1,0,0,367,58,16,0,23,12,6,0,11,7,3,0,5,2,1,0
Centralia Police Dept,1978,Illinois,15610,IL06102,1190,346,82,0,69,49,3,0,167,104,11,0,11,7,0,0,6,3,1,0,8,6,1,0,98,55,8,0,44,33,1,0,211,68,25,0,16,4,2,0,168,54,19,0,27,10,4,0,103,37,12,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,41,16,5,0,12,3,1,0,6,1,1,0,1,0,0,0,22,12,3,0,667,120,29,0,63,25,7,0,19,7,4,0,21,5,1,0
Centralia Police Dept,1979,Illinois,15676,IL06102,1149,443,90,0,72,70,7,0,128,125,10,0,8,8,0,0,5,4,0,0,10,10,0,0,56,55,3,0,49,48,7,0,223,45,10,0,26,11,0,0,166,27,8,0,31,7,2,0,69,58,19,0,0,0,0,0,0,0,0,0,,,,6,5,0,0,5,4,0,0,1,1,0,0,27,6,2,0,17,5,2,0,0,0,0,0,1,0,0,0,9,1,0,0,696,204,49,0,31,33,6,0,28,19,11,0,10,6,2,0
Centralia Police Dept,1980,Illinois,14901,IL06102,1274,596,81,0,129,121,3,0,161,147,5,0,23,21,1,0,7,6,0,0,18,14,0,0,32,26,2,0,81,80,2,0,257,87,17,0,46,20,2,0,187,62,15,0,24,5,0,0,55,49,10,0,0,0,0,0,1,1,0,0,0,0,0,5,5,1,0,1,1,0,0,4,4,1,0,26,17,3,0,14,9,0,0,0,0,0,0,3,1,0,0,9,7,3,0,769,290,45,0,36,36,8,0,16,10,1,0,3,3,1,0
Centralia Police Dept,1981,Illinois,15032,IL06102,1154,592,55,0,79,53,1,0,137,94,5,0,8,7,0,0,8,7,0,0,8,3,0,0,58,41,4,0,55,36,1,0,236,86,10,0,37,27,3,0,176,49,5,0,23,10,2,0,33,14,2,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,0,2,1,0,0,3,1,0,0,12,4,0,0,4,3,0,0,0,0,0,0,0,0,0,0,8,1,0,0,731,392,38,0,14,5,0,0,11,2,1,0,8,7,1,0
Centralia Police Dept,1982,Illinois,15023,IL06102,1291,741,82,0,64,55,6,0,135,124,13,0,12,12,0,0,8,7,2,0,10,9,0,0,71,69,7,0,34,27,4,0,261,101,16,0,20,12,1,0,218,78,11,0,23,11,4,0,36,18,4,0,1,1,0,0,0,0,0,0,0,0,0,6,6,2,0,2,2,0,0,4,4,2,0,22,13,0,0,12,6,0,0,0,0,0,0,0,0,0,0,10,7,0,0,830,478,47,0,17,10,4,0,12,5,0,0,7,3,0,0
Centralia Police Dept,1983,Illinois,15072,IL06102,1242,676,85,98,58,47,6,1,254,232,13,8,9,9,0,0,17,9,3,0,11,9,2,1,196,185,7,7,21,20,1,0,269,106,15,36,30,22,2,9,209,75,12,20,30,9,1,7,38,13,3,15,0,0,0,0,0,0,0,0,0,0,0,4,3,0,4,1,1,0,0,3,2,0,4,16,8,0,0,3,3,0,0,2,2,0,0,0,0,0,0,11,3,0,0,661,314,54,35,19,10,2,10,13,2,1,1,6,1,0,4
Centralia Police Dept,1984,Illinois,15095,IL06102,1251,661,111,75,67,57,5,1,257,223,22,4,6,6,0,1,18,14,1,0,20,18,4,0,190,166,17,3,23,19,0,0,214,62,12,26,26,17,2,6,163,38,9,15,25,7,1,5,46,16,3,9,1,1,0,0,1,1,0,0,0,0,0,3,3,0,5,1,1,0,0,2,2,0,5,15,5,0,2,0,0,0,2,5,1,0,0,0,0,0,0,10,4,0,0,714,350,74,29,23,7,2,5,16,5,0,1,7,4,1,3
Centralia Police Dept,1985,Illinois,15127,IL06102,1239,870,140,60,59,54,2,1,262,234,12,4,15,15,0,0,6,5,0,1,19,17,1,0,203,180,10,3,19,17,1,0,256,109,25,19,17,6,1,0,204,84,21,18,35,19,3,1,24,20,3,9,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,3,0,0,7,2,0,0,2,0,0,0,1,0,0,0,7,1,0,0,675,500,100,25,17,15,1,6,6,4,2,1,1,1,0,2
Centralia Police Dept,1986,Illinois,14972,IL06102,1163,828,137,58,46,40,3,1,241,215,18,1,11,11,1,0,9,8,1,0,9,6,0,1,195,175,15,0,17,15,1,0,225,94,10,16,28,22,1,5,184,62,9,6,13,10,0,5,22,13,3,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,8,0,0,9,4,0,0,3,1,0,0,2,1,0,0,3,2,0,0,656,497,106,30,8,6,1,7,8,3,1,1,6,4,1,3
Centralia Police Dept,1987,Illinois,14371,IL06102,1125,810,108,22,36,32,2,0,199,192,12,0,3,3,0,0,9,6,0,0,7,7,1,0,163,160,10,0,17,16,1,0,226,113,9,4,31,26,2,0,164,70,7,3,31,17,0,1,30,22,9,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,9,1,1,5,0,0,0,2,1,0,0,2,1,0,0,9,7,1,1,650,472,77,15,16,13,5,1,7,5,3,0,7,4,1,1
Centralia Police Dept,1988,Illinois,14154,IL06102,1288,983,99,20,46,41,1,0,317,298,21,1,12,11,1,0,9,8,0,0,12,10,0,0,271,257,20,1,13,12,0,0,212,115,17,0,7,5,0,0,169,91,14,0,36,19,3,0,30,24,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,7,1,0,9,3,1,0,3,0,0,0,0,0,0,0,9,4,0,0,704,536,58,11,26,23,2,2,3,0,0,2,1,1,0,1
Centralia Police Dept,1989,Illinois,14101,IL06102,1168,743,69,9,50,47,4,0,278,252,19,0,7,6,0,0,13,12,2,0,7,6,1,0,228,205,15,0,23,23,1,0,246,84,5,1,15,10,0,0,170,51,5,0,61,23,0,1,42,19,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4,0,1,2,0,0,0,1,1,0,0,2,0,0,0,4,3,0,1,584,376,40,5,32,14,2,1,3,1,1,0,7,4,0,0
Centralia Police Dept,1990,Illinois,14274,IL06102,1417,885,129,19,44,32,6,0,379,335,46,0,5,3,0,0,9,5,2,0,7,6,0,0,335,303,40,0,23,18,4,0,268,93,11,6,30,20,1,1,166,50,7,2,72,23,3,3,31,19,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,0,1,0,0,0,1,1,1,0,0,3,1,0,0,3,2,0,0,723,428,69,11,20,15,2,1,4,1,0,0,7,3,0,0
Centralia Police Dept,1991,Illinois,14414,IL06102,1559,940,120,21,77,67,11,0,447,394,51,2,22,18,3,0,20,16,4,0,20,18,4,0,370,327,40,2,15,15,0,0,240,77,2,5,37,15,0,2,146,48,1,3,57,14,1,0,32,21,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,3,2,1,3,0,0,1,0,0,0,0,2,1,1,0,10,2,1,0,811,435,61,10,25,18,3,2,5,2,0,1,2,1,0,0
Centralia Police Dept,1992,Illinois,14522,IL06102,1587,943,169,10,62,54,7,0,472,409,61,2,18,14,0,0,17,16,2,0,14,13,4,0,410,355,54,2,13,11,1,0,197,51,4,2,21,12,0,0,117,29,4,2,59,10,0,0,33,21,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,7,2,0,6,2,0,0,2,1,0,0,0,0,0,0,16,4,2,0,845,441,97,5,22,14,3,0,3,1,0,0,8,6,0,1
Centralia Police Dept,2008,Illinois,13488,IL06102,952,0,0,0,0,0,0,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Centralia Police Dept,2010,Illinois,13032,IL06102,906,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Centralia Police Dept,2011,Illinois,13071,IL06102,993,0,0,0,0,0,0,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,1,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Centralia Police Dept,2013,Illinois,12805,IL06102,886,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Centralia Police Dept,2014,Illinois,12727,IL06102,716,0,0,0,0,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Centralia Police Dept,2015,Illinois,12669,IL06102,685,0,0,0,0,0,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,3,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
