agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burglary_total,actual_burglary_force_entry,actual_burglary_nonforce_entry,actual_burglary_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,total_cleared_murder,total_cleared_manslaughter,total_cleared_rape_total,total_cleared_rape_by_force,total_cleared_rape_attempted,total_cleared_robbery_total,total_cleared_robbery_with_a_gun,total_cleared_robbery_with_a_knife,total_cleared_robbery_other_weapon,total_cleared_robbery_unarmed,total_cleared_assault_total,total_cleared_assault_with_a_gun,total_cleared_assault_with_a_knife,total_cleared_assault_other_weapon,total_cleared_assault_unarmed,total_cleared_assault_simple,total_cleared_burglary_total,total_cleared_burglary_force_entry,total_cleared_burglary_nonforce_entry,total_cleared_burglary_attempted,total_cleared_theft_total,total_cleared_motor_vehicle_theft_total,total_cleared_motor_vehicle_theft_car,total_cleared_motor_vehicle_theft_truck,total_cleared_motor_vehicle_theft_other,total_cleared_all_crimes,total_cleared_theft_under50_dollar,total_cleared_assault_aggravated,total_cleared_index_violent,total_cleared_index_property,total_cleared_index_total,cleared_18_murder,cleared_18_manslaughter,cleared_18_rape_total,cleared_18_rape_by_force,cleared_18_rape_attempted,cleared_18_robbery_total,cleared_18_robbery_with_a_gun,cleared_18_robbery_with_a_knife,cleared_18_robbery_other_weapon,cleared_18_robbery_unarmed,cleared_18_assault_total,cleared_18_assault_with_a_gun,cleared_18_assault_with_a_knife,cleared_18_assault_other_weapon,cleared_18_assault_unarmed,cleared_18_assault_simple,cleared_18_burglary_total,cleared_18_burglary_force_entry,cleared_18_burglary_nonforce_entry,cleared_18_burglary_attempted,cleared_18_theft_total,cleared_18_motor_vehicle_theft_total,cleared_18_motor_vehicle_theft_car,cleared_18_motor_vehicle_theft_truck,cleared_18_motor_vehicle_theft_other,cleared_18_all_crimes,cleared_18_theft_under50_dollar,cleared_18_assault_aggravated,cleared_18_index_violent,cleared_18_index_property,cleared_18_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burglary_total,unfounded_burglary_force_entry,unfounded_burglary_nonforce_entry,unfounded_burglary_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
Charleston Police Department,1995,Illinois,,IL01502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Charleston Police Department,1994,Illinois,,IL01502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Charleston Police Department,1993,Illinois,,IL01502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Charleston Police Department,1992,Illinois,20754,IL01502,0,0,0,0,0,0,0,0,5,2,1,0,2,159,2,2,1,12,142,183,108,54,21,381,16,11,2,3,751,0,17,22,580,602,0,0,0,0,0,0,0,0,0,0,105,0,0,0,4,101,18,10,6,2,49,3,3,0,0,179,0,4,4,70,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,4,0,0,0,0,5,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,4,2,2,0,4,0,0,0,0,10,0,0,0,8,8
Charleston Police Department,1991,Illinois,20598,IL01502,0,0,0,0,0,0,0,0,8,2,2,1,3,164,2,6,6,9,141,133,53,56,24,329,17,8,1,8,655,0,23,31,479,510,0,0,0,0,0,1,0,0,0,1,120,2,1,3,8,106,3,2,1,0,46,0,0,0,0,172,0,14,15,49,64,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,3,1,0,0,1,5,0,0,0,5,5
Charleston Police Department,1990,Illinois,20398,IL01502,0,0,0,0,0,0,0,0,3,1,0,0,2,134,1,5,2,8,118,114,43,50,21,307,8,2,1,5,570,0,16,19,429,448,0,0,0,0,0,0,0,0,0,0,92,1,4,1,4,82,5,1,4,0,51,2,1,0,1,151,0,10,10,58,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,1,0,1,0,3,0,0,0,0,6,0,1,2,4,6
Charleston Police Department,1989,Illinois,18868,IL01502,0,0,0,0,0,0,0,0,2,0,0,0,2,120,2,1,3,7,107,146,64,61,21,310,9,3,3,3,589,0,13,15,465,480,0,0,0,0,0,0,0,0,0,0,86,0,1,1,1,83,8,3,5,0,63,1,1,0,0,159,0,3,3,72,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,4,1,1,0,0,7,0,0,1,6,7
Charleston Police Department,1988,Illinois,18724,IL01502,0,0,0,0,0,0,0,0,3,0,2,0,1,105,1,4,2,14,84,99,48,37,14,335,7,3,1,3,553,0,21,24,441,465,0,0,0,0,0,0,0,0,0,0,76,1,2,2,7,64,12,9,3,0,87,0,0,0,0,178,0,12,12,99,111,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,2,0,0,0,0,4,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0,0,0,1,1
Charleston Police Department,1987,Illinois,18915,IL01502,0,0,0,0,0,0,0,0,1,1,0,0,0,80,0,1,1,6,72,106,48,38,20,244,7,0,1,6,440,0,8,9,357,366,0,0,0,0,0,1,1,0,0,0,54,0,0,1,3,50,10,7,3,0,46,0,0,0,0,112,0,4,5,56,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1
Charleston Police Department,1986,Illinois,19232,IL01502,0,0,0,0,0,0,0,0,7,0,1,0,6,61,0,3,0,5,53,161,64,70,27,235,10,5,1,4,479,0,8,15,406,421,0,0,0,0,0,1,0,0,0,1,44,0,1,0,0,43,10,4,5,1,44,2,2,0,0,103,0,1,2,56,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,1,0,0,0,0,0,3,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Charleston Police Department,1985,Illinois,19512,IL01502,0,0,0,1,0,2,2,0,0,0,0,0,0,78,0,2,1,5,70,106,38,52,16,287,9,2,1,6,483,0,8,11,402,413,1,0,0,0,0,0,0,0,0,0,62,0,2,0,0,60,4,2,2,0,55,0,0,0,0,122,0,2,3,59,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,1,3,0,0,0,0,7,0,0,0,7,7
Charleston Police Department,1984,Illinois,19471,IL01502,0,0,0,1,0,3,3,0,1,0,0,0,1,84,2,0,1,11,70,117,63,43,11,287,10,2,2,6,503,0,14,19,414,433,1,0,2,2,0,0,0,0,0,0,65,1,0,1,7,56,28,23,4,1,48,4,1,2,1,148,0,9,12,80,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,11,3,2,0,1,16,0,1,1,15,16
Charleston Police Department,1983,Illinois,19697,IL01502,0,0,0,0,0,4,3,1,2,0,1,0,1,140,0,9,1,9,121,129,56,61,12,328,10,7,0,3,613,0,19,25,467,492,0,0,2,1,1,0,0,0,0,0,109,0,7,0,8,94,14,13,1,0,68,4,4,0,0,197,0,15,17,86,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,3,0,0,0,3,3,0,0,3,3,0,0,0,0,0,0,2,0,0,0,0,2,2,0,1,1,3,1,0,0,1,11,0,0,3,6,9
Charleston Police Department,1982,Illinois,19632,IL01502,0,0,0,0,0,3,0,3,3,2,0,0,1,97,2,5,2,20,68,205,101,75,29,361,7,5,1,1,676,0,29,35,573,608,0,0,0,0,0,0,0,0,0,0,69,2,4,1,13,49,33,19,6,8,77,1,1,0,0,180,0,20,20,111,131,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,6,3,0,3,2,1,1,0,0,10,0,1,1,9,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Charleston Police Department,1981,Illinois,19644,IL01502,0,0,0,0,0,2,2,0,7,2,1,1,3,108,0,10,3,21,74,138,82,39,17,284,11,5,1,5,550,0,34,43,433,476,0,0,0,0,0,1,0,0,0,1,85,0,5,1,18,61,24,20,3,1,58,3,3,0,0,171,0,24,25,85,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Charleston Police Department,1980,Illinois,19473,IL01502,0,0,0,0,0,3,2,1,3,1,1,0,1,98,6,3,9,15,65,153,82,39,32,368,13,7,3,3,638,0,33,39,534,573,0,0,0,0,0,1,0,0,0,1,78,4,2,5,14,53,22,14,5,3,85,9,4,1,4,195,0,25,26,116,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,7,0,0,0,0,9,0,0,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Charleston Police Department,1979,Illinois,18663,IL01502,0,0,0,0,0,8,4,4,5,4,0,0,1,161,2,3,2,25,129,166,83,66,17,385,12,9,1,2,737,0,32,45,563,608,0,0,1,1,0,3,3,0,0,0,124,2,2,1,23,96,26,20,5,1,113,2,1,1,0,269,0,28,32,141,173,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,4,3,1,0,5,1,1,0,0,12,0,1,2,10,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Charleston Police Department,1978,Illinois,,IL01502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Charleston Police Department,1977,Illinois,17798,IL01502,0,0,0,0,0,3,3,0,6,2,1,1,2,78,2,4,3,10,59,134,75,45,14,383,16,14,0,2,620,0,19,28,533,561,0,0,0,0,0,2,2,0,0,0,30,0,4,2,3,21,15,10,5,0,117,3,3,0,0,167,0,9,11,135,146,0,0,0,0,0,0,0,0,0,0,5,0,0,1,2,2,2,2,0,0,26,1,1,0,0,34,0,3,3,29,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Charleston Police Department,1976,Illinois,18162,IL01502,0,0,0,0,0,1,1,0,8,0,0,0,8,78,8,3,6,8,53,124,87,28,9,393,19,13,1,5,623,0,25,34,536,570,0,0,0,0,0,4,0,0,0,4,39,5,1,3,4,26,28,16,9,3,107,0,0,0,0,178,0,13,17,135,152,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,1,1,0,0,4,0,0,0,0,9,0,0,4,5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Charleston Police Department,1975,Illinois,16500,IL01502,0,0,0,0,0,0,0,0,3,0,1,0,2,44,1,1,3,4,35,80,59,13,8,371,21,11,4,6,519,0,9,12,472,484,0,0,0,0,0,2,0,1,0,1,36,1,0,3,4,28,8,5,3,0,136,6,6,0,0,188,0,8,10,150,160,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,16,0,0,0,0,17,0,0,0,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Charleston Police Department,1974,Illinois,16500,IL01502,0,0,0,0,0,0,0,0,5,3,2,0,0,48,1,4,1,7,35,77,57,17,3,219,16,10,0,6,365,0,13,18,312,330,0,0,0,0,0,3,2,1,0,0,37,0,2,0,5,30,14,10,4,0,77,4,3,0,1,135,0,7,10,95,105,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,6,4,2,0,8,1,0,0,1,16,0,0,0,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Charleston Police Department,1973,Illinois,15391,IL01502,0,0,0,0,0,1,1,0,1,1,0,0,0,28,0,4,0,11,13,59,52,6,1,222,22,22,0,0,320,115,15,17,303,320,0,0,3,3,0,0,0,0,0,0,26,0,4,0,8,14,12,11,1,0,65,2,2,0,0,94,57,12,15,79,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Charleston Police Department,1972,Illinois,,IL01502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Charleston Police Department,1971,Illinois,15295,IL01502,0,0,0,0,2,0,0,0,4,2,0,0,2,18,0,0,0,16,2,44,35,1,8,267,21,21,0,0,354,201,16,22,332,354,0,1,0,0,0,2,1,0,0,1,6,0,0,0,5,1,11,9,0,2,41,4,4,0,0,64,31,5,8,56,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,6,1,1,0,0,8,5,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Charleston Police Department,1970,Illinois,16421,IL01502,0,0,0,0,0,2,2,0,7,4,0,0,3,32,1,0,0,29,2,45,29,3,13,303,12,12,0,0,399,240,30,39,360,399,0,0,1,1,0,4,3,0,0,1,11,0,0,0,9,2,5,5,0,0,32,4,4,0,0,55,28,9,14,41,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Charleston Police Department,1969,Illinois,,IL01502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Charleston Police Department,1968,Illinois,,IL01502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Charleston Police Department,1967,Illinois,,IL01502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Charleston Police Department,1966,Illinois,13611,IL01502,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,30,11,7,12,120,0,0,0,0,153,79,3,3,150,153,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,7,4,3,0,35,0,0,0,0,43,24,1,1,42,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2,0,17,0,0,0,0,21,14,0,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Charleston Police Department,1965,Illinois,11400,IL01502,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,2,15,7,3,5,131,7,7,0,0,155,86,2,2,153,155,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,5,3,2,0,38,2,2,0,0,47,26,2,2,45,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,0,26,2,2,0,0,31,20,0,0,31,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Charleston Police Department,1964,Illinois,11296,IL01502,0,0,0,0,0,0,0,0,4,2,0,0,2,1,0,0,0,0,1,33,22,6,4,93,5,5,0,0,135,67,0,4,131,135,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,11,5,3,1,34,5,5,0,0,51,25,0,1,50,51,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,10,5,3,1,32,1,1,0,0,44,23,0,1,43,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Charleston Police Department,1963,Illinois,10387,IL01502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,105,1,1,0,0,116,81,0,0,116,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Charleston Police Department,1962,Illinois,10541,IL01502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,73,0,0,0,0,88,59,0,0,88,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Charleston Police Department,1961,Illinois,10505,IL01502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,110,2,2,0,0,131,87,0,0,131,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Charleston Police Department,1960,Illinois,10505,IL01502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,3,1,1,0,0,20,0,0,0,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
