Knox County Sheriff's Office,1993,Illinois,13999,IL04800,0,0,0,1,1,0,0,0,3,2,0,0,1,76,1,0,3,1,71,70,34,29,7,109,14,3,3,8,285,5,9,198,207,1,0,1,0,0,1,0,3,2,0,2,0,5,1,1,0,0,0,2,2,0,0,0,62,1,0,3,1,57,18,7,11,0,15,4,1,0,3,107,5,8,37,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,5,2,3,0,4,0,0,0,0,19,0,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,10,4,1,2,1,18,0,0,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0
Knox County Sheriff's Office,1992,Illinois,14949,IL04800,0,0,0,0,0,0,0,0,3,2,0,0,1,67,3,1,3,3,57,114,66,28,20,147,5,2,0,3,344,10,13,267,280,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,2,0,0,0,51,3,1,3,2,42,25,15,4,6,33,1,1,0,0,117,9,11,59,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,1,1,0,6,3,2,0,1,14,0,0,0,0,25,2,2,17,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,5,2,2,0,0,10,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0
Knox County Sheriff's Office,1991,Illinois,14836,IL04800,0,0,0,1,0,0,0,0,1,0,0,0,1,74,2,3,4,1,64,124,68,40,16,175,20,8,10,2,406,10,12,325,337,2,0,1,0,0,0,0,3,0,0,0,3,6,1,0,0,0,0,1,0,0,0,1,51,2,3,2,1,43,13,5,8,0,25,8,2,5,1,104,8,10,46,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,3,3,0,3,0,13,2,1,1,0,23,1,1,18,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,3,5,4,1,0,9,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0
Knox County Sheriff's Office,1990,Illinois,14692,IL04800,0,0,0,0,0,0,0,0,1,1,0,0,0,53,0,0,2,2,49,106,60,32,14,173,10,5,2,3,352,4,5,293,298,2,0,0,0,1,0,0,3,1,0,1,0,4,0,0,0,0,0,0,0,0,0,0,39,0,0,2,2,35,15,11,3,1,25,3,1,2,0,85,4,4,43,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,5,5,0,0,13,1,1,0,0,21,0,0,19,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,4,0,4,0,9,3,2,1,0,18,0,1,16,17,0,0,0,0,0,0,0,0,0,0,0,0,0
Knox County Sheriff's Office,1989,Illinois,16208,IL04800,0,0,0,1,0,0,0,0,2,0,0,0,2,67,0,4,1,1,61,111,61,38,12,128,2,0,1,1,317,6,9,243,252,1,0,0,0,0,1,0,2,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,53,0,3,1,1,48,7,3,4,0,12,0,0,0,0,76,5,6,19,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,2,1,1,0,3,0,0,0,0,8,1,1,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,1,9,2,1,1,0,15,0,0,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0
Knox County Sheriff's Office,1988,Illinois,16044,IL04800,0,0,0,0,0,0,0,0,0,0,0,0,0,45,1,1,2,3,38,129,75,38,16,114,10,5,0,5,301,7,7,255,262,2,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,39,1,1,2,3,32,23,11,9,3,9,5,4,0,1,76,7,7,37,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,1,3,3,0,3,0,4,0,0,0,0,12,2,2,7,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Knox County Sheriff's Office,1987,Illinois,16318,IL04800,0,0,0,1,0,0,0,0,0,0,0,0,0,47,3,0,2,2,40,111,55,47,9,130,11,2,3,6,307,7,8,254,262,1,0,1,0,0,0,0,2,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,38,2,0,1,1,34,20,11,8,1,18,4,2,0,2,85,4,5,42,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,4,1,3,0,9,3,2,0,1,22,0,0,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,3,1,1,0,0,7,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0
Knox County Sheriff's Office,1986,Illinois,16842,IL04800,0,0,0,0,0,0,0,0,0,0,0,0,0,38,2,4,2,2,28,147,77,48,22,124,3,2,0,1,318,10,10,276,286,0,0,1,0,0,1,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,28,1,4,2,2,19,13,7,6,0,10,1,1,0,0,55,9,9,24,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,4,2,2,0,1,1,1,0,0,7,1,1,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,3,2,1,1,0,7,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0
Knox County Sheriff's Office,1985,Illinois,15718,IL04800,0,0,0,0,0,3,3,0,0,0,0,0,0,35,1,1,1,4,28,108,62,39,7,151,9,6,1,2,308,7,10,270,280,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,2,0,0,0,0,0,0,28,1,1,1,1,24,14,10,4,0,14,3,2,0,1,61,4,6,31,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Knox County Sheriff's Office,1984,Illinois,17028,IL04800,0,0,0,1,0,2,2,0,2,0,1,0,1,47,1,1,1,4,40,139,87,44,8,147,8,2,0,6,346,7,12,294,306,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,0,1,0,1,0,0,38,1,1,1,2,33,24,17,7,0,17,1,1,0,0,84,5,9,42,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,2,2,0,0,2,0,0,0,0,6,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Knox County Sheriff's Office,1983,Illinois,17332,IL04800,0,0,0,0,0,0,0,0,3,2,0,0,1,47,4,0,1,2,40,106,65,30,11,157,8,3,3,2,321,7,10,271,281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,32,2,0,1,1,28,10,7,1,2,15,2,1,1,0,61,4,6,27,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,2,0,0,3,0,0,0,0,6,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,0,0,0,1,1,3,1,2,0,3,2,1,1,0,11,1,2,8,10,0,0,0,0,0,0,0,0,0,0,0,0,0
Knox County Sheriff's Office,1982,Illinois,17275,IL04800,0,0,0,0,0,2,2,0,2,0,0,1,1,57,3,0,0,7,47,275,199,63,13,241,17,7,4,6,599,10,14,538,552,0,0,0,0,0,1,0,1,0,0,0,4,5,0,0,2,2,0,1,0,0,1,0,41,1,0,0,7,33,17,10,5,2,23,1,0,0,1,85,8,11,41,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,3,1,0,0,0,2,3,1,2,0,4,0,0,0,0,11,1,2,7,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Knox County Sheriff's Office,1981,Illinois,17285,IL04800,0,0,0,2,0,4,3,1,2,0,0,0,2,72,1,2,2,6,61,226,141,69,16,220,16,3,5,8,547,11,19,467,486,1,0,0,0,2,0,0,3,0,0,0,2,5,2,0,1,0,1,1,0,0,0,1,49,1,1,2,4,41,10,4,6,0,25,1,1,0,0,89,8,12,36,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,2,1,1,0,0,5,1,1,0,0,10,1,1,7,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Knox County Sheriff's Office,1980,Illinois,17135,IL04800,0,0,0,1,0,0,0,0,1,0,1,0,0,64,4,2,0,10,48,207,123,69,15,194,20,10,3,7,491,16,18,425,443,1,0,0,0,0,1,0,2,0,0,0,1,4,2,0,0,0,0,0,0,0,0,0,46,3,1,0,6,36,13,5,8,0,19,5,4,0,1,85,10,12,37,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3,1,0,0,1,5,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Knox County Sheriff's Office,1979,Illinois,17912,IL04800,0,0,0,0,0,0,0,0,3,2,1,0,0,78,5,1,2,10,60,150,98,38,14,230,25,6,3,16,486,18,21,405,426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,54,5,1,1,7,40,31,21,10,0,24,6,1,1,4,117,14,16,61,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,4,2,2,0,2,2,0,0,2,9,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Knox County Sheriff's Office,1978,Illinois,18379,IL04800,0,0,0,3,0,2,1,1,3,1,1,0,1,51,3,3,4,10,31,197,104,77,16,190,21,8,8,5,467,20,28,408,436,,,,,,,,,,,,,,2,0,2,2,0,2,2,0,0,0,37,0,2,5,8,22,25,16,7,2,21,5,2,3,0,94,15,21,51,72,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,7,3,2,2,5,1,0,1,0,14,1,1,13,14,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Knox County Sheriff's Office,1977,Illinois,17941,IL04800,0,0,0,1,0,4,3,1,1,0,0,1,0,37,4,2,1,10,20,150,104,32,14,163,32,15,11,6,388,17,23,345,368,,,,,,,,,,,,,,1,0,2,1,1,0,0,0,0,0,25,3,2,0,5,15,15,11,2,2,8,2,0,1,1,53,10,13,25,38,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,1,0,3,0,0,0,0,7,0,0,7,7,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Knox County Sheriff's Office,1976,Illinois,16286,IL04800,0,0,0,0,0,2,2,0,1,1,0,0,0,41,2,3,1,16,19,159,108,38,13,173,13,4,2,7,389,22,25,345,370,,,,,,,,,,,,,,0,0,1,1,0,1,1,0,0,0,32,2,1,0,15,14,17,14,3,0,8,0,0,0,0,59,18,20,25,45,,,,,,,,,,,,,,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,8,5,3,0,0,0,0,0,0,10,1,2,8,10,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Knox County Sheriff's Office,1975,Illinois,,IL04800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Knox County Sheriff's Office,1974,Illinois,15427,IL04800,0,0,0,1,2,9,9,0,1,1,0,0,0,54,2,4,8,16,24,217,170,30,17,266,27,17,7,3,577,30,41,510,551,,,,,,,,,,,,,,3,0,5,5,0,3,3,0,0,0,48,0,4,6,16,22,36,33,2,1,21,4,3,1,0,120,26,37,61,98,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,2,20,17,2,1,2,0,0,0,0,25,1,1,22,23,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Knox County Sheriff's Office,1973,Illinois,,IL04800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Knox County Sheriff's Office,1972,Illinois,20116,IL04800,0,0,0,0,0,3,1,2,2,2,0,0,0,28,0,2,0,2,24,119,92,21,6,178,14,14,0,0,320,4,9,311,320,,,,,,,,,,,,,,0,0,2,0,2,0,0,0,0,0,22,0,1,0,2,19,10,7,3,0,14,6,6,0,0,35,3,5,30,35,,,,,,,,,,,,,,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,5,4,1,0,3,0,0,0,0,9,0,1,8,9,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Knox County Sheriff's Office,1971,Illinois,19304,IL04800,0,0,0,0,0,1,1,0,2,1,0,0,1,33,3,1,1,1,27,129,101,22,6,187,5,5,0,0,330,6,9,321,330,,,,,,,,,,,,,,0,0,1,1,0,1,0,0,0,1,27,2,1,0,1,23,16,12,3,1,24,3,3,0,0,49,4,6,43,49,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,1,0,1,4,3,3,0,0,9,0,0,9,9,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Knox County Sheriff's Office,1970,Illinois,18124,IL04800,0,0,0,0,2,0,0,0,1,0,0,0,1,8,1,0,1,0,6,100,79,17,4,142,9,9,0,0,256,2,3,251,254,,,,,,,,,,,,,,0,2,0,0,0,1,0,0,0,1,7,1,0,1,0,5,7,6,1,0,10,2,2,0,0,24,2,3,19,22,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,1,1,2,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Knox County Sheriff's Office,1969,Illinois,16589,IL04800,0,0,0,0,0,1,0,1,1,1,0,0,0,6,0,1,0,0,5,66,56,6,4,65,7,7,0,0,141,1,3,138,141,,,,,,,,,,,,,,0,1,1,0,1,0,0,0,0,0,5,0,1,0,0,4,4,4,0,0,4,5,5,0,0,16,1,2,13,15,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,3,0,0,2,2,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Knox County Sheriff's Office,1968,Illinois,,IL04800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Knox County Sheriff's Office,1967,Illinois,,IL04800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Knox County Sheriff's Office,1966,Illinois,,IL04800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Knox County Sheriff's Office,1965,Illinois,19076,IL04800,0,0,0,0,0,0,0,0,3,3,0,0,0,30,0,0,0,3,27,56,56,0,0,153,15,15,0,0,230,3,6,224,230,,,,,,,,,,,,,,0,0,0,0,0,2,2,0,0,0,27,0,0,0,2,25,3,3,0,0,0,13,13,0,0,20,2,4,16,20,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,3,0,0,3,3,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Knox County Sheriff's Office,1964,Illinois,18900,IL04800,0,0,0,1,0,0,0,0,4,4,0,0,0,46,2,0,1,18,25,49,47,2,0,137,7,7,0,0,219,21,26,193,219,,,,,,,,,,,,,,1,0,0,0,0,3,3,0,0,0,38,2,0,1,12,23,3,3,0,0,7,5,5,0,0,34,15,19,15,34,,,,,,,,,,,,,,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,1,1,0,0,4,3,3,0,0,10,0,2,8,10,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Knox County Sheriff's Office,1963,Illinois,17825,IL04800,0,0,0,1,0,2,0,0,4,0,0,0,0,7,0,0,0,0,0,91,0,0,0,101,9,9,0,0,215,7,14,201,215,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Knox County Sheriff's Office,1962,Illinois,17933,IL04800,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,49,0,0,0,70,3,3,0,0,124,1,2,122,124,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Knox County Sheriff's Office,1961,Illinois,18008,IL04800,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,69,0,0,0,99,0,0,0,0,169,0,1,168,169,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Knox County Sheriff's Office,1960,Illinois,18008,IL04800,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,38,0,0,0,0,79,0,1,78,79,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
