agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burg_total,actual_burg_force_entry,actual_burg_nonforce_entry,actual_burg_attempted,actual_theft_total,actual_mtr_veh_theft_total,actual_mtr_veh_theft_car,actual_mtr_veh_theft_truck,actual_mtr_veh_theft_other,actual_all_crimes,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,actual_arson_single_occupancy,actual_arson_other_residential,actual_arson_storage,actual_arson_industrial,actual_arson_other_commercial,actual_arson_community_public,actual_arson_all_oth_structures,actual_arson_total_structures,actual_arson_motor_vehicles,actual_arson_other_mobile,actual_arson_total_mobile,actual_arson_all_other,actual_arson_grand_total,tot_clr_murder,tot_clr_manslaughter,tot_clr_rape_total,tot_clr_rape_by_force,tot_clr_rape_attempted,tot_clr_robbery_total,tot_clr_robbery_with_a_gun,tot_clr_robbery_with_a_knife,tot_clr_robbery_other_weapon,tot_clr_robbery_unarmed,tot_clr_assault_total,tot_clr_assault_with_a_gun,tot_clr_assault_with_a_knife,tot_clr_assault_other_weapon,tot_clr_assault_unarmed,tot_clr_assault_simple,tot_clr_burg_total,tot_clr_burg_force_entry,tot_clr_burg_nonforce_entry,tot_clr_burg_attempted,tot_clr_theft_total,tot_clr_mtr_veh_theft_total,tot_clr_mtr_veh_theft_car,tot_clr_mtr_veh_theft_truck,tot_clr_mtr_veh_theft_other,tot_clr_all_crimes,tot_clr_assault_aggravated,tot_clr_index_violent,tot_clr_index_property,tot_clr_index_total,tot_clr_arson_single_occupancy,tot_clr_arson_other_residential,tot_clr_arson_storage,tot_clr_arson_industrial,tot_clr_arson_other_commercial,tot_clr_arson_community_public,tot_clr_arson_all_oth_structures,tot_clr_arson_total_structures,tot_clr_arson_motor_vehicles,tot_clr_arson_other_mobile,tot_clr_arson_total_mobile,tot_clr_arson_all_other,tot_clr_arson_grand_total,clr_18_murder,clr_18_manslaughter,clr_18_rape_total,clr_18_rape_by_force,clr_18_rape_attempted,clr_18_robbery_total,clr_18_robbery_with_a_gun,clr_18_robbery_with_a_knife,clr_18_robbery_other_weapon,clr_18_robbery_unarmed,clr_18_assault_total,clr_18_assault_with_a_gun,clr_18_assault_with_a_knife,clr_18_assault_other_weapon,clr_18_assault_unarmed,clr_18_assault_simple,clr_18_burg_total,clr_18_burg_force_entry,clr_18_burg_nonforce_entry,clr_18_burg_attempted,clr_18_theft_total,clr_18_mtr_veh_theft_total,clr_18_mtr_veh_theft_car,clr_18_mtr_veh_theft_truck,clr_18_mtr_veh_theft_other,clr_18_all_crimes,clr_18_assault_aggravated,clr_18_index_violent,clr_18_index_property,clr_18_index_total,clr_18_arson_single_occupancy,clr_18_arson_other_residential,clr_18_arson_storage,clr_18_arson_industrial,clr_18_arson_other_commercial,clr_18_arson_community_public,clr_18_arson_all_oth_structures,clr_18_arson_total_structures,clr_18_arson_motor_vehicles,clr_18_arson_other_mobile,clr_18_arson_total_mobile,clr_18_arson_all_other,clr_18_arson_grand_total,unfound_murder,unfound_manslaughter,unfound_rape_total,unfound_rape_by_force,unfound_rape_attempted,unfound_robbery_total,unfound_robbery_with_a_gun,unfound_robbery_with_a_knife,unfound_robbery_other_weapon,unfound_robbery_unarmed,unfound_assault_total,unfound_assault_with_a_gun,unfound_assault_with_a_knife,unfound_assault_other_weapon,unfound_assault_unarmed,unfound_assault_simple,unfound_burg_total,unfound_burg_force_entry,unfound_burg_nonforce_entry,unfound_burg_attempted,unfound_theft_total,unfound_mtr_veh_theft_total,unfound_mtr_veh_theft_car,unfound_mtr_veh_theft_truck,unfound_mtr_veh_theft_other,unfound_all_crimes,unfound_assault_aggravated,unfound_index_violent,unfound_index_property,unfound_index_total,unfound_arson_single_occupancy,unfound_arson_other_residential,unfound_arson_storage,unfound_arson_industrial,unfound_arson_other_commercial,unfound_arson_community_public,unfound_arson_all_oth_structures,unfound_arson_total_structures,unfound_arson_motor_vehicles,unfound_arson_other_mobile,unfound_arson_total_mobile,unfound_arson_all_other,unfound_arson_grand_total
Finney County Sheriff's Office,2022,Kansas,8048,KS02800,0,0,0,0,0,8,7,1,0,0,0,0,0,103,7,7,9,8,72,55,40,14,1,46,39,23,14,2,252,31,39,141,180,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,5,4,1,0,0,0,0,0,57,4,5,6,7,35,7,3,3,1,3,4,4,0,0,76,22,27,14,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Finney County Sheriff's Office,2021,Kansas,8035,KS02800,0,0,0,0,0,5,5,0,1,0,1,0,0,118,11,6,11,6,84,56,47,9,0,91,26,17,9,0,300,34,40,176,216,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,3,3,0,0,0,0,0,0,79,7,6,11,4,51,4,4,0,0,4,5,4,1,0,95,28,31,13,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,0,0,0,0,0,1,1,0,0,3,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Finney County Sheriff's Office,2020,Kansas,7904,KS02800,0,0,0,1,0,3,3,0,2,1,0,0,1,117,9,4,14,6,84,66,60,6,0,64,28,11,12,5,285,33,39,162,201,1,0,0,0,0,0,0,1,3,0,3,0,4,1,0,2,2,0,1,1,0,0,0,60,9,0,6,2,43,3,0,3,0,6,6,3,3,0,79,17,21,15,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Finney County Sheriff's Office,2019,Kansas,7908,KS02800,0,0,0,1,0,5,5,0,2,0,0,0,2,98,6,3,7,4,78,28,26,2,0,83,24,13,9,2,242,20,28,136,164,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,2,0,0,0,2,63,4,3,5,2,49,1,1,0,0,8,5,2,3,0,82,14,18,15,33,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,1,0,0,0,0,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Finney County Sheriff's Office,2018,Kansas,7958,KS02800,0,0,0,1,0,7,7,0,2,0,0,1,1,119,9,3,5,6,96,50,38,11,1,95,7,0,4,3,281,23,33,152,185,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,25,0,1,0,2,22,2,2,0,0,3,0,0,0,0,32,3,5,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Finney County Sheriff's Office,2017,Kansas,7774,KS02800,0,0,0,0,0,2,2,0,3,2,0,1,0,90,1,5,10,9,65,46,30,16,0,96,20,13,5,2,257,25,30,162,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,65,1,4,5,8,47,9,8,1,0,4,2,0,2,0,81,18,19,15,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Finney County Sheriff's Office,2016,Kansas,7748,KS02800,0,0,0,1,0,5,5,0,3,2,0,0,1,85,9,9,2,5,60,39,28,11,0,68,6,4,0,2,210,25,34,116,150,2,0,0,0,0,0,0,2,1,0,1,0,3,1,0,0,0,0,2,2,0,0,0,57,3,8,2,2,42,6,4,2,0,9,2,2,0,0,77,15,18,17,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Finney County Sheriff's Office,2015,Kansas,8009,KS02800,0,0,0,0,0,8,8,0,1,0,0,0,1,80,4,3,10,2,61,42,33,9,0,85,11,6,3,2,228,19,28,139,167,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,2,2,0,1,0,0,0,1,55,1,2,6,2,44,6,4,2,0,13,0,0,0,0,77,11,14,19,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Finney County Sheriff's Office,2014,Kansas,8015,KS02800,0,0,0,0,0,1,1,0,1,0,0,0,1,106,4,4,7,5,86,49,36,13,0,124,8,5,3,0,290,20,22,182,204,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,76,4,3,5,4,60,13,9,4,0,19,2,2,0,0,111,16,17,34,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,1,1,0,0,1,0,0,0,0,4,1,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Finney County Sheriff's Office,2013,Kansas,8092,KS02800,0,0,0,1,0,4,4,0,0,0,0,0,0,114,2,4,9,5,94,110,105,5,0,167,3,3,0,0,401,20,25,282,307,1,0,0,0,0,0,0,1,1,0,1,0,2,0,0,1,1,0,0,0,0,0,0,72,2,3,6,2,59,33,33,0,0,14,1,1,0,0,122,13,14,49,63,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Finney County Sheriff's Office,2012,Kansas,8132,KS02800,0,0,0,0,0,8,8,0,3,0,0,0,3,103,6,3,10,7,77,57,44,12,1,140,6,3,2,1,319,26,37,205,242,0,0,0,0,1,0,0,1,1,0,1,0,2,0,0,3,3,0,2,0,0,0,2,72,5,1,6,5,55,4,3,1,0,9,1,1,0,0,91,17,22,14,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,3,2,0,0,0,1,0,0,0,0,0,1,1,0,0,7,2,5,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Finney County Sheriff's Office,2011,Kansas,8076,KS02800,0,0,0,0,0,5,5,0,2,0,0,0,2,113,6,4,3,5,95,48,40,8,0,115,9,3,5,1,296,18,25,176,201,2,0,0,0,0,0,0,2,2,0,2,0,4,0,0,2,2,0,1,0,0,0,1,87,6,4,2,2,73,10,9,1,0,16,3,2,1,0,119,14,17,29,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,5,2,2,0,0,2,0,0,0,0,10,1,1,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Finney County Sheriff's Office,2010,Kansas,8024,KS02800,0,0,0,0,0,5,5,0,0,0,0,0,0,144,1,11,5,1,126,75,57,16,2,170,11,5,5,1,407,18,23,258,281,1,0,0,0,0,0,0,1,1,0,1,0,2,0,0,3,3,0,0,0,0,0,0,119,0,9,7,1,102,9,5,4,0,16,1,0,1,0,148,17,20,26,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,4,0,0,1,0,3,0,0,0,0,2,0,0,0,0,7,1,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Finney County Sheriff's Office,2009,Kansas,10534,KS02800,0,0,0,0,0,10,10,0,1,0,1,0,0,169,4,11,6,3,145,96,83,13,0,153,9,6,2,1,441,24,35,261,296,0,0,0,0,0,0,1,1,1,0,1,1,3,0,0,3,3,0,1,0,1,0,0,125,1,6,4,2,112,20,18,2,0,18,3,3,0,0,170,13,17,41,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,14,0,0,0,0,14,0,0,0,0,4,1,1,0,0,21,0,2,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Finney County Sheriff's Office,2008,Kansas,10435,KS02800,0,0,0,0,0,11,10,1,3,1,0,0,2,181,18,4,5,8,146,65,52,13,0,180,16,10,3,3,458,35,49,263,312,1,0,0,0,0,0,0,1,0,0,0,1,2,0,0,3,3,0,2,0,0,0,2,129,8,3,4,6,108,3,2,1,0,13,5,4,0,1,156,21,26,22,48,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,17,2,0,1,1,13,1,1,0,0,0,1,1,0,0,21,4,5,3,8,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Finney County Sheriff's Office,2007,Kansas,10031,KS02800,0,0,0,1,0,5,4,1,3,0,0,0,3,160,10,4,13,11,122,95,79,16,0,180,18,10,1,7,469,38,47,300,347,2,0,0,0,0,0,0,2,2,0,2,3,7,1,0,0,0,0,1,0,0,0,1,109,4,4,7,8,86,8,6,2,0,15,5,4,0,1,141,23,25,30,55,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,21,2,0,1,0,18,2,1,1,0,3,1,0,0,1,27,3,3,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Finney County Sheriff's Office,2006,Kansas,10073,KS02800,0,0,0,0,0,5,4,1,3,0,2,0,1,114,15,1,7,4,87,64,49,15,0,204,13,5,3,5,409,27,35,287,322,1,0,0,0,0,0,0,1,5,0,5,0,6,0,0,3,3,0,1,0,1,0,0,66,3,0,5,1,57,9,5,4,0,20,6,2,1,3,106,9,13,36,49,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,2,0,2,0,3,2,2,0,0,1,2,0,0,2,12,4,4,5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Finney County Sheriff's Office,2005,Kansas,10049,KS02800,0,0,0,0,0,9,9,0,0,0,0,0,0,132,6,3,10,7,106,55,39,16,0,157,15,10,2,3,370,26,35,229,264,1,0,0,0,1,0,0,2,0,0,0,0,2,0,0,2,2,0,0,0,0,0,0,95,3,2,9,2,79,9,6,3,0,9,2,2,0,0,117,16,18,20,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,0,0,4,1,1,0,0,0,1,1,0,0,8,2,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Finney County Sheriff's Office,2004,Kansas,10068,KS02800,0,0,0,0,0,2,2,0,3,1,0,1,1,127,3,4,10,3,107,77,52,23,2,197,18,11,3,4,429,20,25,297,322,1,0,0,0,0,0,0,1,4,0,4,0,5,0,0,1,1,0,1,1,0,0,0,92,2,2,9,1,78,5,3,2,0,10,5,5,0,0,116,14,16,22,38,0,0,0,0,0,0,0,0,1,0,1,1,2,0,0,0,0,0,0,0,0,0,0,8,1,2,1,0,4,0,0,0,0,2,2,2,0,0,12,4,4,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Finney County Sheriff's Office,2003,Kansas,10113,KS02800,0,0,0,0,0,7,7,0,0,0,0,0,0,136,0,2,15,3,116,128,91,36,1,247,20,8,6,6,547,20,27,404,431,1,0,2,0,0,0,0,3,3,0,3,3,9,0,0,1,1,0,0,0,0,0,0,71,0,2,4,1,64,7,4,3,0,11,3,3,0,0,94,7,8,22,30,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,4,1,1,0,0,0,3,3,0,0,9,1,1,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Finney County Sheriff's Office,2002,Kansas,10149,KS02800,0,0,0,0,0,12,12,0,3,2,1,0,0,168,7,9,28,1,123,111,80,31,0,258,30,17,8,5,598,45,60,415,475,2,0,0,0,0,0,1,3,8,1,9,4,16,0,0,2,2,0,1,0,1,0,0,81,2,2,10,0,67,7,6,1,0,7,2,1,1,0,100,14,17,16,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,1,0,0,4,2,2,0,0,1,1,1,0,0,11,3,3,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Finney County Sheriff's Office,2001,Kansas,10069,KS02800,0,0,0,0,0,20,19,1,1,0,0,1,0,212,3,5,25,3,176,215,175,39,1,311,33,19,12,2,802,36,57,569,626,7,0,1,0,0,0,0,8,0,0,0,2,10,0,0,3,3,0,0,0,0,0,0,108,2,3,7,2,94,10,5,4,1,18,2,1,1,0,141,14,17,30,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,1,0,0,8,4,1,2,1,5,1,1,0,0,19,1,1,10,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Finney County Sheriff's Office,2000,Kansas,10046,KS02800,0,0,0,2,0,7,7,0,1,0,0,0,1,212,10,8,21,1,172,116,86,30,0,372,45,28,12,5,755,40,50,533,583,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,0,0,0,0,0,0,127,9,6,13,0,99,7,3,4,0,13,12,7,4,1,162,28,31,32,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,3,0,5,2,1,1,0,1,4,2,1,1,16,4,4,7,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
