Finney County Sheriff's Office,1999,Kansas,,KS02800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Finney County Sheriff's Office,1998,Kansas,,KS02800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Finney County Sheriff's Office,1997,Kansas,,KS02800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Finney County Sheriff's Office,1996,Kansas,,KS02800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Finney County Sheriff's Office,1995,Kansas,,KS02800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Finney County Sheriff's Office,1994,Kansas,,KS02800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Finney County Sheriff's Office,1993,Kansas,,KS02800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Finney County Sheriff's Office,1992,Kansas,7711,KS02800,0,0,0,0,0,2,2,0,1,0,0,0,1,229,10,6,3,11,199,145,91,46,8,290,19,9,3,7,687,30,33,455,488,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,3,3,0,0,0,0,0,0,219,9,7,2,11,190,32,22,10,0,74,10,6,2,2,338,29,32,116,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0,0,0,10,8,6,2,0,14,1,0,0,1,34,1,1,23,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,56,0,3,1,3,49,5,2,3,0,21,6,5,1,0,90,7,9,32,41,0,0,0,0,0,0,0,0,0,0,0,0,0
Finney County Sheriff's Office,1991,Kansas,7626,KS02800,0,0,1,2,0,8,8,0,0,0,0,0,0,95,3,13,3,6,70,162,102,56,4,328,26,16,7,3,625,25,35,520,555,2,0,0,0,0,0,0,2,0,0,0,2,4,1,0,4,4,0,0,0,0,0,0,81,3,10,1,4,63,25,13,11,1,61,12,8,4,0,184,18,23,98,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,9,1,0,1,0,13,0,0,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,2,0,0,0,0,2,4,0,4,0,19,7,5,0,2,34,0,2,30,32,0,0,0,0,0,0,0,0,0,0,0,0,0
Finney County Sheriff's Office,1990,Kansas,7573,KS02800,0,0,2,1,0,4,4,0,1,1,0,0,0,133,9,7,4,5,108,112,65,39,8,293,16,8,5,3,561,25,31,422,453,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,3,3,0,0,0,0,0,0,66,7,5,0,4,50,13,8,5,0,30,4,3,1,0,117,16,20,47,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,3,1,0,0,0,2,4,0,4,0,13,2,1,1,0,25,1,3,20,23,0,0,0,0,0,0,0,0,0,0,0,1,1
Finney County Sheriff's Office,1989,Kansas,6012,KS02800,0,0,4,1,0,8,8,0,2,1,0,1,0,173,10,10,4,14,135,152,82,66,4,281,24,16,7,1,645,38,49,461,510,1,0,0,0,0,0,0,1,0,0,0,3,4,0,0,6,6,0,1,0,0,1,0,140,12,12,7,8,101,13,5,7,1,50,14,8,4,2,224,39,46,77,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,1,0,2,0,2,1,0,1,1,1,0,1,0,10,6,6,4,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,12,7,6,1,0,24,0,1,19,20,0,0,0,0,0,0,0,0,0,0,0,0,0
Finney County Sheriff's Office,1988,Kansas,6125,KS02800,0,0,2,0,0,6,6,0,0,0,0,0,0,180,8,7,2,9,154,119,73,37,9,316,28,20,5,3,658,26,32,472,504,1,0,0,0,1,0,0,2,1,0,1,6,9,3,0,5,5,0,0,0,0,0,0,132,6,5,0,9,112,22,17,5,0,58,9,8,1,0,229,20,28,89,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,2,2,0,0,2,0,0,0,0,6,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,20,10,6,3,1,34,0,1,33,34,0,0,0,0,0,0,0,0,0,0,0,0,0
Finney County Sheriff's Office,1987,Kansas,6119,KS02800,0,0,0,4,0,1,1,0,2,0,0,0,2,167,10,7,10,7,133,94,59,33,2,293,19,10,7,2,586,34,41,412,453,0,0,0,0,1,0,0,1,3,0,3,2,6,2,0,0,0,0,1,0,0,0,1,131,8,7,4,7,105,17,12,5,0,59,6,3,2,1,216,26,29,82,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,2,0,0,7,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,9,2,3,0,0,4,2,0,1,1,19,5,2,3,0,36,5,6,26,32,0,0,0,0,0,0,0,0,0,0,0,0,0
Finney County Sheriff's Office,1986,Kansas,7187,KS02800,0,0,3,2,0,1,1,0,0,0,0,0,0,155,12,4,14,7,118,101,62,34,5,261,20,7,8,5,541,37,40,383,423,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,119,6,4,6,6,97,9,8,1,0,40,2,1,0,1,171,22,23,51,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,2,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,4,0,0,0,0,4,6,3,3,0,14,7,6,1,0,32,0,1,27,28,0,0,0,0,0,0,0,0,0,0,0,0,0
Finney County Sheriff's Office,1985,Kansas,8564,KS02800,0,0,1,0,1,5,3,2,2,0,0,0,2,127,7,6,9,6,99,97,68,26,3,287,24,15,6,3,548,28,35,413,448,2,0,0,1,0,0,0,3,2,0,2,0,5,0,0,4,3,1,0,0,0,0,0,87,8,4,5,4,66,8,5,1,2,47,2,1,1,0,148,21,25,57,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3,1,1,0,0,5,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,1,0,0,0,1,3,1,0,0,0,2,1,0,0,1,18,5,3,0,2,34,1,6,26,32,2,0,0,0,0,0,0,2,0,0,0,0,2
Finney County Sheriff's Office,1984,Kansas,6458,KS02800,0,0,2,1,0,4,4,0,0,0,0,0,0,98,8,11,5,2,72,77,39,29,9,234,18,11,4,3,436,26,31,333,364,2,0,0,0,1,0,0,3,1,0,1,0,4,1,0,4,4,0,0,0,0,0,0,73,5,9,4,0,55,11,7,3,1,35,1,1,0,0,125,18,23,47,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,0,2,2,2,0,0,6,0,0,0,0,12,2,2,8,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,2,0,0,0,0,2,1,0,0,1,8,5,2,3,0,19,0,2,15,17,1,0,0,0,0,0,0,1,0,0,0,0,1
Finney County Sheriff's Office,1983,Kansas,5725,KS02800,0,0,0,0,0,2,1,1,0,0,0,0,0,81,5,11,5,13,47,89,52,30,7,213,22,12,6,4,413,34,36,330,366,1,0,0,0,0,0,0,1,3,2,5,0,6,0,0,2,1,1,0,0,0,0,0,58,5,5,4,9,35,12,6,6,0,32,6,2,2,2,111,23,25,51,76,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,5,1,0,1,1,2,2,1,1,0,3,0,0,0,0,10,3,3,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,2,0,1,0,1,2,0,0,0,0,2,3,1,2,0,15,4,4,0,0,29,0,4,23,27,0,0,0,1,0,0,0,1,0,0,0,0,1
Finney County Sheriff's Office,1982,Kansas,5685,KS02800,0,0,5,0,0,2,1,1,3,2,0,0,1,46,9,4,2,3,28,117,80,31,6,304,22,13,2,7,497,18,23,446,469,1,0,0,1,1,0,0,3,0,0,0,0,3,0,0,1,1,0,3,2,0,0,1,40,8,3,2,2,25,20,13,7,0,52,3,1,1,1,119,15,19,75,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,3,1,0,0,1,6,1,1,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Finney County Sheriff's Office,1981,Kansas,5621,KS02800,0,0,6,1,0,5,1,4,2,0,1,1,0,47,9,1,5,3,29,122,69,49,4,229,24,11,4,9,434,18,26,379,405,1,0,0,0,1,0,1,3,1,0,1,0,4,1,0,3,1,2,1,0,0,1,0,44,8,1,5,4,26,23,9,10,4,57,5,5,0,0,134,18,23,85,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,1,4,0,3,1,12,1,1,0,0,20,2,2,17,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Finney County Sheriff's Office,1980,Kansas,5559,KS02800,0,0,3,0,0,2,2,0,6,4,1,0,1,50,8,0,4,2,36,131,78,44,9,213,22,7,12,3,426,14,22,368,390,0,0,0,0,0,0,0,0,1,0,1,1,2,0,0,2,2,0,2,2,0,0,0,36,7,0,4,0,25,11,6,5,0,30,5,3,2,0,86,11,15,46,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,2,0,10,3,1,2,0,16,0,0,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1
Finney County Sheriff's Office,1979,Kansas,5250,KS02800,0,0,3,1,0,0,0,0,2,1,0,0,1,49,12,7,1,4,25,99,66,25,8,229,22,11,4,7,402,24,27,350,377,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,1,4,3,1,0,0,43,6,7,1,4,25,14,11,1,2,43,10,4,6,0,117,18,25,67,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,2,7,5,1,1,16,3,2,1,0,29,1,1,26,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Finney County Sheriff's Office,1978,Kansas,7991,KS02800,0,0,2,0,0,2,1,1,2,1,1,0,0,34,5,3,1,10,15,119,79,35,5,166,20,5,12,3,343,19,23,305,328,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,18,2,1,0,5,10,31,14,15,2,27,10,3,5,2,86,8,8,68,76,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,21,9,11,1,14,4,1,1,2,40,0,0,39,39,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Finney County Sheriff's Office,1977,Kansas,6897,KS02800,0,0,2,0,0,0,0,0,1,1,0,0,0,18,5,2,3,8,0,94,60,25,9,190,30,9,17,4,333,18,19,314,333,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,18,5,2,2,9,0,39,28,7,4,34,13,5,8,0,104,18,18,86,104,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,19,4,1,8,0,0,0,0,32,0,0,32,32,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Finney County Sheriff's Office,1976,Kansas,5510,KS02800,0,0,0,0,0,2,2,0,2,0,0,0,2,13,5,0,1,7,0,117,80,28,9,189,14,3,9,2,337,13,17,320,337,,,,,,,,,,,,,,0,0,1,1,0,0,0,0,0,0,8,4,0,0,4,0,21,16,3,2,14,11,1,9,1,55,8,9,46,55,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,9,2,1,2,3,1,2,0,17,0,0,17,17,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Finney County Sheriff's Office,1975,Kansas,5188,KS02800,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2,2,2,3,3,86,57,25,4,164,11,3,8,0,273,9,9,261,270,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,10,1,1,2,3,3,18,14,4,0,22,10,3,7,0,60,7,7,50,57,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,3,0,3,1,0,1,0,12,0,0,12,12,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Finney County Sheriff's Office,1974,Kansas,4458,KS02800,0,0,0,0,0,0,0,0,0,0,0,0,0,19,4,0,1,8,6,67,43,23,1,119,6,2,4,0,211,13,13,192,205,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,17,4,0,1,6,6,13,13,0,0,21,5,1,4,0,56,11,11,39,50,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,4,4,0,0,5,0,0,0,0,10,1,1,9,10,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Finney County Sheriff's Office,1973,Kansas,4767,KS02800,0,0,0,1,1,2,2,0,0,0,0,0,0,15,4,0,0,10,1,63,44,16,3,79,6,6,0,0,166,14,17,148,165,,,,,,,,,,,,,,1,1,1,1,0,0,0,0,0,0,13,2,0,1,9,1,9,9,0,0,18,2,2,0,0,44,12,14,29,43,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Finney County Sheriff's Office,1972,Kansas,4246,KS02800,0,0,0,1,0,1,0,1,1,0,0,0,1,11,1,0,0,6,4,56,38,14,4,103,8,8,0,0,177,7,10,167,177,,,,,,,,,,,,,,1,0,1,0,1,0,0,0,0,0,8,1,0,0,2,5,5,5,0,0,8,3,3,0,0,21,3,5,16,21,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Finney County Sheriff's Office,1971,Kansas,4090,KS02800,0,0,0,1,1,4,2,2,0,0,0,0,0,19,2,2,0,8,7,34,23,8,3,125,15,15,0,0,192,12,17,174,191,,,,,,,,,,,,,,1,1,4,2,2,0,0,0,0,0,13,1,2,0,7,3,11,8,3,0,19,10,10,0,0,56,10,15,40,55,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,3,2,1,0,0,1,1,0,0,6,2,2,4,6,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Finney County Sheriff's Office,1970,Kansas,4239,KS02800,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,29,29,0,0,91,0,0,0,0,121,0,1,120,121,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,11,11,0,0,9,0,0,0,0,20,0,0,20,20,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,1,0,0,0,0,3,0,0,3,3,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Finney County Sheriff's Office,1969,Kansas,4786,KS02800,0,0,0,0,1,1,1,0,1,0,0,0,1,3,0,1,0,1,1,18,15,3,0,77,5,5,0,0,105,2,4,100,104,,,,,,,,,,,,,,0,1,1,1,0,1,0,0,0,1,2,0,1,0,1,0,5,4,1,0,9,2,2,0,0,21,2,4,16,20,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,5,1,1,0,0,9,0,0,9,9,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Finney County Sheriff's Office,1968,Kansas,4698,KS02800,0,0,0,0,0,2,2,0,0,0,0,0,0,9,0,1,0,6,2,10,1,8,1,68,1,1,0,0,88,7,9,79,88,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,9,0,1,0,6,2,5,1,3,1,25,1,1,0,0,38,7,7,31,38,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,13,0,0,0,0,14,0,0,14,14,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Finney County Sheriff's Office,1967,Kansas,4658,KS02800,0,0,0,0,1,1,0,1,1,1,0,0,0,10,0,0,3,6,1,21,11,10,0,74,9,9,0,0,116,9,11,104,115,,,,,,,,,,,,,,0,0,1,0,1,0,0,0,0,0,7,0,0,2,4,1,10,4,6,0,31,5,5,0,0,53,6,7,46,53,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,2,0,0,0,0,4,0,0,4,4,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Finney County Sheriff's Office,1966,Kansas,4171,KS02800,0,0,0,1,0,1,1,0,0,0,0,0,0,8,0,0,1,5,2,18,16,2,0,54,4,4,0,0,84,6,8,76,84,,,,,,,,,,,,,,1,0,1,1,0,0,0,0,0,0,8,0,0,1,5,2,10,9,1,0,9,2,2,0,0,29,6,8,21,29,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,4,4,0,0,3,0,0,0,0,9,2,2,7,9,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Finney County Sheriff's Office,1965,Kansas,4055,KS02800,0,0,0,0,0,1,0,1,0,0,0,0,0,4,1,0,0,3,0,33,32,0,1,46,2,2,0,0,86,4,5,81,86,,,,,,,,,,,,,,0,0,1,0,1,0,0,0,0,0,4,1,0,0,3,0,16,16,0,0,9,1,1,0,0,31,4,5,26,31,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,1,0,0,0,0,7,0,0,7,7,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Finney County Sheriff's Office,1964,Kansas,4361,KS02800,0,0,0,0,0,0,0,0,2,0,0,0,2,1,0,0,0,0,1,21,17,3,1,48,6,6,0,0,77,0,2,75,77,,,,,,,,,,,,,,0,0,0,0,0,2,1,0,0,1,1,0,0,0,0,1,3,2,0,1,18,5,5,0,0,28,0,2,26,28,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,6,3,3,0,0,10,0,0,10,10,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Finney County Sheriff's Office,1963,Kansas,4229,KS02800,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,19,0,0,0,35,3,3,0,0,60,2,3,57,60,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Finney County Sheriff's Office,1962,Kansas,4098,KS02800,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,24,0,0,0,48,5,5,0,0,78,1,1,77,78,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Finney County Sheriff's Office,1961,Kansas,4282,KS02800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,62,2,2,0,0,85,0,0,85,85,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Finney County Sheriff's Office,1960,Kansas,4282,KS02800,0,0,0,0,0,2,0,0,1,0,0,0,0,2,0,0,0,0,0,7,0,0,0,62,6,6,0,0,80,2,5,75,80,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
