agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burg_total,actual_burg_force_entry,actual_burg_nonforce_entry,actual_burg_attempted,actual_theft_total,actual_mtr_veh_theft_total,actual_mtr_veh_theft_car,actual_mtr_veh_theft_truck,actual_mtr_veh_theft_other,actual_all_crimes,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,actual_arson_single_occupancy,actual_arson_other_residential,actual_arson_storage,actual_arson_industrial,actual_arson_other_commercial,actual_arson_community_public,actual_arson_all_oth_structures,actual_arson_total_structures,actual_arson_motor_vehicles,actual_arson_other_mobile,actual_arson_total_mobile,actual_arson_all_other,actual_arson_grand_total,tot_clr_murder,tot_clr_manslaughter,tot_clr_rape_total,tot_clr_rape_by_force,tot_clr_rape_attempted,tot_clr_robbery_total,tot_clr_robbery_with_a_gun,tot_clr_robbery_with_a_knife,tot_clr_robbery_other_weapon,tot_clr_robbery_unarmed,tot_clr_assault_total,tot_clr_assault_with_a_gun,tot_clr_assault_with_a_knife,tot_clr_assault_other_weapon,tot_clr_assault_unarmed,tot_clr_assault_simple,tot_clr_burg_total,tot_clr_burg_force_entry,tot_clr_burg_nonforce_entry,tot_clr_burg_attempted,tot_clr_theft_total,tot_clr_mtr_veh_theft_total,tot_clr_mtr_veh_theft_car,tot_clr_mtr_veh_theft_truck,tot_clr_mtr_veh_theft_other,tot_clr_all_crimes,tot_clr_assault_aggravated,tot_clr_index_violent,tot_clr_index_property,tot_clr_index_total,tot_clr_arson_single_occupancy,tot_clr_arson_other_residential,tot_clr_arson_storage,tot_clr_arson_industrial,tot_clr_arson_other_commercial,tot_clr_arson_community_public,tot_clr_arson_all_oth_structures,tot_clr_arson_total_structures,tot_clr_arson_motor_vehicles,tot_clr_arson_other_mobile,tot_clr_arson_total_mobile,tot_clr_arson_all_other,tot_clr_arson_grand_total,clr_18_murder,clr_18_manslaughter,clr_18_rape_total,clr_18_rape_by_force,clr_18_rape_attempted,clr_18_robbery_total,clr_18_robbery_with_a_gun,clr_18_robbery_with_a_knife,clr_18_robbery_other_weapon,clr_18_robbery_unarmed,clr_18_assault_total,clr_18_assault_with_a_gun,clr_18_assault_with_a_knife,clr_18_assault_other_weapon,clr_18_assault_unarmed,clr_18_assault_simple,clr_18_burg_total,clr_18_burg_force_entry,clr_18_burg_nonforce_entry,clr_18_burg_attempted,clr_18_theft_total,clr_18_mtr_veh_theft_total,clr_18_mtr_veh_theft_car,clr_18_mtr_veh_theft_truck,clr_18_mtr_veh_theft_other,clr_18_all_crimes,clr_18_assault_aggravated,clr_18_index_violent,clr_18_index_property,clr_18_index_total,clr_18_arson_single_occupancy,clr_18_arson_other_residential,clr_18_arson_storage,clr_18_arson_industrial,clr_18_arson_other_commercial,clr_18_arson_community_public,clr_18_arson_all_oth_structures,clr_18_arson_total_structures,clr_18_arson_motor_vehicles,clr_18_arson_other_mobile,clr_18_arson_total_mobile,clr_18_arson_all_other,clr_18_arson_grand_total,unfound_murder,unfound_manslaughter,unfound_rape_total,unfound_rape_by_force,unfound_rape_attempted,unfound_robbery_total,unfound_robbery_with_a_gun,unfound_robbery_with_a_knife,unfound_robbery_other_weapon,unfound_robbery_unarmed,unfound_assault_total,unfound_assault_with_a_gun,unfound_assault_with_a_knife,unfound_assault_other_weapon,unfound_assault_unarmed,unfound_assault_simple,unfound_burg_total,unfound_burg_force_entry,unfound_burg_nonforce_entry,unfound_burg_attempted,unfound_theft_total,unfound_mtr_veh_theft_total,unfound_mtr_veh_theft_car,unfound_mtr_veh_theft_truck,unfound_mtr_veh_theft_other,unfound_all_crimes,unfound_assault_aggravated,unfound_index_violent,unfound_index_property,unfound_index_total,unfound_arson_single_occupancy,unfound_arson_other_residential,unfound_arson_storage,unfound_arson_industrial,unfound_arson_other_commercial,unfound_arson_community_public,unfound_arson_all_oth_structures,unfound_arson_total_structures,unfound_arson_motor_vehicles,unfound_arson_other_mobile,unfound_arson_total_mobile,unfound_arson_all_other,unfound_arson_grand_total
Saginaw County Sheriff's Office,2022,Michigan,41308,MI73173,0,0,0,0,1,15,14,1,5,1,0,0,4,454,11,29,32,24,358,44,30,11,3,286,24,17,0,7,833,96,116,358,474,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,3,3,0,2,0,0,0,2,140,5,9,17,1,108,8,6,2,0,79,2,2,0,0,235,32,37,90,127,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,15,0,3,3,0,9,0,0,0,0,1,0,0,0,0,16,6,6,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Saginaw County Sheriff's Office,2021,Michigan,42393,MI73173,0,0,0,5,0,18,18,0,9,4,1,3,1,436,24,11,50,9,342,28,18,9,1,295,30,28,1,1,821,94,126,353,479,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,0,2,2,0,0,0,144,11,6,19,0,108,2,1,1,0,91,5,5,0,0,248,36,42,98,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,3,0,9,0,0,0,0,2,1,1,0,0,15,3,3,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Saginaw County Sheriff's Office,2020,Michigan,40757,MI73173,0,0,0,0,1,14,14,0,4,1,2,1,0,414,12,7,31,11,353,51,35,15,1,291,28,24,0,4,805,61,79,372,451,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,3,3,0,1,0,1,0,0,152,5,3,17,5,122,4,2,2,0,36,0,0,0,0,198,30,34,41,75,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,0,0,1,1,10,0,0,0,0,1,0,0,0,0,13,2,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Saginaw County Sheriff's Office,2019,Michigan,40937,MI73173,0,0,0,0,0,28,27,1,10,1,1,1,7,429,14,14,18,15,368,74,55,19,0,435,13,11,1,1,990,61,99,523,622,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,5,0,2,0,0,0,2,122,3,8,7,4,100,5,3,2,0,170,1,1,0,0,306,22,29,177,206,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15,0,2,1,0,12,0,0,0,0,12,0,0,0,0,27,3,3,12,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Saginaw County Sheriff's Office,2018,Michigan,42337,MI73173,0,0,0,4,1,31,31,0,6,3,0,2,1,457,9,10,34,23,381,78,55,19,4,406,21,16,2,3,1006,76,117,507,624,1,0,0,0,0,0,0,1,0,0,0,0,2,2,0,3,3,0,0,0,0,0,0,132,2,4,13,9,104,15,10,5,0,147,3,3,0,0,303,28,33,166,199,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,0,0,2,1,8,3,2,1,0,12,1,1,0,0,27,3,3,16,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Saginaw County Sheriff's Office,2017,Michigan,42421,MI73173,0,0,0,0,0,18,17,1,11,4,0,1,6,433,13,7,23,13,377,77,53,22,2,372,19,14,1,4,931,56,85,469,554,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,2,0,0,1,1,160,4,2,14,3,137,14,12,2,0,164,2,0,0,2,342,23,25,180,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,1,4,0,10,0,0,0,0,17,1,0,0,1,33,5,5,18,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Saginaw County Sheriff's Office,2016,Michigan,40058,MI73173,0,0,0,2,0,10,10,0,11,2,2,0,7,527,14,10,38,13,452,80,50,24,6,382,32,21,2,9,1048,75,98,498,596,0,0,1,0,0,0,0,1,0,0,0,3,4,1,0,0,0,0,4,0,0,0,4,147,1,5,29,5,107,10,5,4,1,142,6,4,0,2,310,40,45,158,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,9,0,1,3,0,5,2,1,1,0,11,3,2,0,1,26,4,5,16,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Saginaw County Sheriff's Office,2015,Michigan,40624,MI73173,0,0,0,0,0,24,23,1,15,4,1,3,7,437,7,16,24,21,369,99,64,24,11,467,42,23,1,18,1089,68,107,613,720,0,0,0,0,1,0,0,1,0,0,0,4,5,0,0,1,1,0,7,0,0,2,5,117,3,6,11,5,92,6,5,1,0,144,3,2,0,1,281,25,33,156,189,0,0,0,0,1,0,0,1,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,15,0,0,0,0,13,1,1,0,0,29,0,0,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Saginaw County Sheriff's Office,2014,Michigan,41110,MI73173,0,0,0,2,0,29,29,0,8,1,2,0,5,512,7,11,25,13,456,179,154,21,4,413,30,20,0,10,1177,56,95,626,721,0,0,0,0,0,0,0,0,0,0,0,4,4,1,1,8,8,0,2,0,1,0,1,172,6,5,11,7,143,13,11,2,0,140,4,4,0,0,342,29,40,158,198,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,4,4,0,1,0,0,0,1,22,0,0,1,0,21,1,1,0,0,7,0,0,0,0,35,1,6,8,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Saginaw County Sheriff's Office,2013,Michigan,41327,MI73173,0,0,0,0,2,26,26,0,9,4,1,1,3,575,11,9,38,12,505,116,87,24,5,451,26,18,2,6,1208,70,105,596,701,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,9,9,0,1,0,0,0,1,209,5,6,19,7,172,11,8,2,1,134,2,2,0,0,367,37,47,148,195,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,2,0,0,0,0,0,0,6,0,0,0,1,5,0,0,0,0,6,1,1,0,0,15,1,3,7,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Saginaw County Sheriff's Office,2012,Michigan,41418,MI73173,0,0,0,0,0,13,13,0,15,6,1,0,8,567,6,15,30,14,502,167,138,29,0,418,38,23,2,13,1219,65,93,624,717,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,6,6,0,5,0,1,0,4,192,2,11,10,2,167,12,10,2,0,114,4,2,0,2,334,25,36,131,167,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,22,0,0,2,0,20,2,2,0,0,5,0,0,0,0,30,2,3,7,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Saginaw County Sheriff's Office,2011,Michigan,41879,MI73173,0,0,0,1,0,10,10,0,9,4,1,0,4,405,13,13,20,13,346,180,140,35,5,348,31,22,2,7,988,59,79,563,642,1,0,2,0,0,0,0,3,1,0,1,0,4,1,0,5,5,0,4,3,0,0,1,89,5,4,6,8,66,9,7,2,0,123,5,4,0,1,238,23,33,139,172,0,0,2,0,0,0,0,2,0,0,0,0,2,0,0,2,2,0,1,1,0,0,0,13,1,1,0,2,9,1,1,0,0,13,0,0,0,0,30,4,7,14,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Saginaw County Sheriff's Office,2010,Michigan,41915,MI73173,0,0,0,0,0,19,19,0,10,1,1,0,8,496,13,12,29,10,432,136,89,41,6,328,22,15,0,7,1012,64,93,487,580,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,2,0,6,1,1,0,4,123,5,6,13,5,94,12,8,4,0,78,3,3,0,0,224,29,37,93,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,4,0,2,2,1,1,0,11,0,0,0,0,20,5,5,13,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Saginaw County Sheriff's Office,2009,Michigan,39933,MI73173,0,0,0,1,0,9,8,1,8,0,1,2,5,507,4,10,39,19,435,135,95,33,7,319,31,8,3,20,1012,72,90,487,577,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,1,1,0,1,0,0,1,0,93,2,5,12,9,65,11,8,1,2,53,0,0,0,0,159,28,30,64,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,1,1,2,7,2,1,0,1,3,0,0,0,0,16,4,4,5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Saginaw County Sheriff's Office,2008,Michigan,38907,MI73173,0,0,0,1,0,6,6,0,13,3,0,1,9,500,17,16,50,33,384,164,120,36,8,431,37,14,5,18,1153,116,136,633,769,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,2,0,4,1,0,0,3,109,4,7,13,5,80,6,4,1,1,58,4,2,0,2,183,29,35,68,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2,0,3,0,0,0,0,7,0,0,0,0,12,2,2,7,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Saginaw County Sheriff's Office,2007,Michigan,42724,MI73173,0,0,0,0,0,11,10,1,11,3,2,0,6,533,17,7,31,26,452,230,190,25,15,447,45,22,8,15,1281,81,103,726,829,0,0,0,0,0,0,0,0,1,0,1,2,4,0,0,1,1,0,2,0,1,0,1,103,4,4,12,7,76,4,4,0,0,55,1,1,0,0,166,27,30,60,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,2,0,0,1,0,1,0,0,0,0,4,0,0,0,0,8,1,3,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Saginaw County Sheriff's Office,2006,Michigan,41517,MI73173,0,0,0,2,0,15,15,0,13,4,1,2,6,635,18,11,35,21,550,177,125,40,12,569,73,50,4,19,1487,85,115,822,937,0,0,0,0,0,0,0,0,2,0,2,1,3,0,0,3,3,0,5,1,1,2,1,141,10,5,5,8,113,10,9,1,0,52,10,7,0,3,221,28,36,72,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,8,0,0,0,0,8,1,1,0,0,7,3,3,0,0,20,0,1,11,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Saginaw County Sheriff's Office,2005,Michigan,41432,MI73173,0,0,0,2,0,14,14,0,10,2,0,2,6,645,10,11,43,12,569,192,153,31,8,632,74,40,4,30,1574,76,102,903,1005,0,0,0,0,0,0,0,0,2,0,2,3,5,0,0,0,0,0,2,0,0,0,2,117,3,8,17,4,85,8,6,2,0,65,7,6,0,1,199,32,34,80,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,4,0,12,0,0,0,0,11,3,3,0,0,30,4,4,14,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Saginaw County Sheriff's Office,2004,Michigan,41520,MI73173,0,0,0,0,0,23,23,0,8,3,1,0,4,643,32,20,42,14,535,214,158,54,2,663,72,50,6,16,1628,108,139,954,1093,0,1,0,0,0,0,0,1,1,0,1,2,5,0,0,1,1,0,0,0,0,0,0,140,8,10,21,7,94,9,9,0,0,67,5,2,2,1,222,46,47,81,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1,1,6,0,8,2,2,0,0,10,2,1,1,0,30,8,8,14,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Saginaw County Sheriff's Office,2003,Michigan,41484,MI73173,0,0,0,1,0,22,22,0,15,6,1,2,6,630,15,17,39,19,540,188,138,40,10,649,65,62,3,0,1577,90,128,909,1037,0,0,0,0,0,0,0,0,0,0,0,6,7,1,0,0,0,0,3,1,1,0,1,125,4,9,14,8,90,28,23,5,0,49,3,2,1,0,209,35,39,80,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,4,3,0,0,9,3,3,0,0,8,1,1,0,0,28,7,7,12,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Saginaw County Sheriff's Office,2002,Michigan,41303,MI73173,0,0,0,0,0,16,16,0,8,5,0,1,2,606,11,10,48,15,522,136,101,35,0,616,48,42,3,3,1435,84,108,805,913,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,144,4,5,18,9,108,8,6,2,0,41,4,4,0,0,197,36,36,53,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,1,9,3,3,0,0,6,0,0,0,0,19,1,1,9,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Saginaw County Sheriff's Office,2001,Michigan,43468,MI73173,0,0,0,1,0,18,18,0,5,2,3,0,0,511,14,7,42,28,420,198,162,36,0,795,76,67,6,3,1605,91,115,1070,1185,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,4,4,0,0,0,0,0,0,91,1,4,17,7,62,2,1,1,0,40,6,6,0,0,143,29,33,48,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,3,1,0,8,0,0,0,0,6,0,0,0,0,18,4,4,6,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Saginaw County Sheriff's Office,2000,Michigan,,MI73173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Saginaw County Sheriff's Office,1999,Michigan,,MI73173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Saginaw County Sheriff's Office,1998,Michigan,33056,MI73173,0,0,0,3,0,22,22,0,17,0,0,17,0,768,7,4,35,49,673,286,220,66,0,1169,79,79,0,0,2344,95,137,1534,1671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,2,4,4,60,9,3,6,0,26,0,0,0,0,105,10,10,35,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,2,1,0,1,0,10,0,0,0,0,14,1,1,11,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
