Saginaw County Sheriff's Office,1997,Michigan,28933,MI73173,0,0,0,0,0,17,17,0,10,0,0,10,0,680,22,11,54,44,549,208,177,31,0,1146,85,85,0,0,2146,131,158,1439,1597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,31,1,3,3,0,24,2,1,1,0,23,2,2,0,0,60,7,9,27,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,2,0,0,5,2,1,1,0,5,1,1,0,0,15,2,2,8,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,2,0,0,0,0,0,0,0,0,0,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Saginaw County Sheriff's Office,1996,Michigan,28401,MI73173,0,0,0,0,0,21,21,0,11,0,0,11,0,717,33,11,52,51,570,197,162,34,1,1233,106,106,0,0,2285,147,179,1536,1715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,64,3,1,5,1,54,7,5,2,0,67,6,6,0,0,145,10,11,80,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,4,2,2,0,0,8,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Saginaw County Sheriff's Office,1995,Michigan,28268,MI73173,0,0,0,3,0,10,10,0,21,0,0,21,0,641,16,8,84,61,472,215,172,43,0,1072,87,87,0,0,2049,169,203,1374,1577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,66,1,1,5,7,52,7,5,2,0,75,4,4,0,0,153,14,15,86,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,2,7,1,1,0,0,6,0,0,0,0,16,2,2,7,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Saginaw County Sheriff's Office,1994,Michigan,30552,MI73173,0,0,0,5,0,14,14,0,13,1,0,12,0,432,8,16,43,95,270,189,149,40,0,832,61,61,0,0,1546,162,194,1082,1276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,4,0,0,4,0,60,1,3,5,15,36,17,12,5,0,43,3,3,0,0,134,24,35,63,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,2,3,1,1,0,0,7,1,1,0,0,14,2,2,9,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,2,0,0,0,0,5,1,2,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0
Saginaw County Sheriff's Office,1993,Michigan,30495,MI73173,0,0,0,1,0,0,0,0,25,0,0,25,0,467,33,12,40,90,292,197,170,27,0,906,92,91,1,0,1704,175,201,1195,1396,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,2,0,116,13,4,10,16,73,20,13,7,0,99,18,18,0,0,263,43,47,137,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,6,1,1,1,1,2,1,1,0,0,7,3,3,0,0,19,4,5,11,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Saginaw County Sheriff's Office,1992,Michigan,27705,MI73173,0,0,0,3,0,19,19,0,21,0,0,21,0,490,17,12,32,109,320,275,231,44,0,884,301,301,0,0,1993,170,213,1460,1673,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,7,7,0,6,0,0,6,0,129,7,3,13,34,72,26,20,6,0,148,63,63,0,0,381,57,72,237,309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,1,3,5,3,2,0,8,7,7,0,0,25,2,2,20,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,3,1,1,0,0,5,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0
Saginaw County Sheriff's Office,1991,Michigan,27503,MI73173,0,0,0,0,0,22,22,0,17,0,0,17,0,477,12,12,27,100,326,265,224,41,0,906,135,135,0,0,1822,151,190,1306,1496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,5,0,0,5,0,99,1,2,10,20,66,36,31,5,0,125,8,8,0,0,276,33,41,169,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,2,7,2,2,0,0,13,1,1,0,0,25,2,2,16,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Saginaw County Sheriff's Office,1990,Michigan,27290,MI73173,0,0,0,0,0,12,12,0,9,0,0,8,1,442,10,17,25,125,265,233,195,38,0,966,82,82,0,0,1744,177,198,1281,1479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,5,0,0,4,1,87,5,6,6,19,51,44,35,9,0,164,7,7,0,0,312,36,46,215,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,1,0,0,1,2,1,1,0,11,0,0,0,0,16,1,2,13,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Saginaw County Sheriff's Office,1989,Michigan,28463,MI73173,0,0,8,3,0,13,13,0,14,1,0,12,1,388,8,10,39,89,242,276,218,51,7,787,93,93,0,0,1574,146,176,1156,1332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,4,0,94,2,4,12,27,49,68,53,14,1,135,26,26,0,0,328,45,50,229,279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,2,3,2,1,1,0,15,1,1,0,0,23,2,2,18,20,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,1,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0
Saginaw County Sheriff's Office,1988,Michigan,26980,MI73173,0,0,3,4,0,6,6,0,15,2,0,13,0,405,13,12,33,102,245,257,221,36,0,819,101,101,0,0,1607,160,185,1177,1362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,52,4,1,4,10,33,41,36,5,0,143,32,32,0,0,271,19,22,216,238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,14,2,2,0,0,17,1,1,16,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Saginaw County Sheriff's Office,1987,Michigan,29322,MI73173,0,0,4,2,0,6,6,0,9,0,0,9,0,283,9,10,23,72,169,220,184,36,0,834,72,61,5,6,1438,114,131,1138,1269,8,1,2,0,0,0,0,11,1,0,1,0,12,1,0,1,1,0,5,0,0,5,0,52,5,5,7,15,20,55,46,9,0,183,10,8,1,1,310,32,39,251,290,1,1,0,0,0,0,0,2,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,4,1,0,0,2,1,1,0,1,0,15,2,2,0,0,22,3,3,18,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,3,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Saginaw County Sheriff's Office,1986,Michigan,30780,MI73173,0,0,20,2,0,18,18,0,22,0,1,21,0,349,16,11,49,90,183,278,231,47,0,817,50,38,5,7,1541,166,208,1150,1358,3,0,0,0,0,2,0,5,0,0,0,0,5,0,0,5,5,0,5,0,0,5,0,64,6,2,14,17,25,45,38,7,0,179,14,11,1,2,313,39,49,239,288,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,4,3,0,1,0,0,6,6,0,0,18,1,0,0,1,30,4,5,25,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,2,2,0,0,0,0,0,0,0,4,1,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Saginaw County Sheriff's Office,1985,Michigan,27157,MI73173,0,0,4,1,0,10,10,0,16,0,0,16,0,406,8,16,56,84,242,255,217,38,0,791,57,37,15,5,1543,164,191,1110,1301,1,0,0,0,3,0,0,4,1,0,1,2,7,0,0,1,1,0,2,0,0,2,0,49,8,8,4,14,15,29,26,3,0,107,12,8,2,2,201,34,37,149,186,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,4,0,0,0,0,9,0,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,5,2,2,0,0,10,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0
Saginaw County Sheriff's Office,1984,Michigan,30303,MI73173,0,0,0,0,0,3,3,0,11,0,1,10,0,388,6,10,42,75,255,289,254,35,0,773,65,57,2,6,1532,133,147,1130,1277,0,0,0,0,0,0,0,0,2,0,2,1,3,1,0,0,0,0,3,0,0,3,0,44,3,6,9,9,17,40,35,5,0,125,9,7,1,1,223,27,31,175,206,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,0,1,0,1,1,1,1,0,0,7,1,1,0,0,12,2,2,9,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,1,1,4,3,1,0,3,0,0,0,0,10,2,2,7,9,0,0,0,0,0,0,0,0,0,0,0,0,0
Saginaw County Sheriff's Office,1983,Michigan,,MI73173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Saginaw County Sheriff's Office,1982,Michigan,,MI73173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Saginaw County Sheriff's Office,1981,Michigan,32373,MI73173,0,0,13,1,1,11,6,5,12,7,0,2,3,248,16,11,7,9,205,424,312,69,43,1055,86,68,8,10,1864,43,67,1591,1658,26,0,0,0,0,0,0,26,0,0,0,0,26,0,1,3,2,1,2,0,0,1,1,212,11,8,5,7,181,97,53,13,31,483,41,37,3,1,839,31,36,621,657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,6,1,0,5,17,0,0,0,0,29,0,0,23,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Saginaw County Sheriff's Office,1980,Michigan,32468,MI73173,0,0,0,0,0,18,13,5,13,5,1,2,5,275,11,19,8,2,235,394,311,56,27,1130,101,75,11,15,1952,40,71,1646,1717,0,0,0,0,0,0,0,0,0,0,0,0,21,1,0,6,3,3,3,2,0,0,1,243,8,13,6,2,214,100,69,11,20,566,54,43,3,8,973,29,39,720,759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,0,0,0,0,0,14,0,0,1,0,13,3,1,0,2,18,2,2,0,0,40,1,4,23,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
Saginaw County Sheriff's Office,1979,Michigan,30691,MI73173,0,0,1,1,1,15,10,5,17,11,1,2,3,220,14,9,14,3,180,320,226,56,38,943,95,72,9,14,1631,40,73,1377,1450,0,0,0,0,0,0,0,0,0,0,0,0,19,1,1,9,6,3,7,5,1,1,0,188,7,6,11,3,161,110,60,18,32,488,46,37,6,3,850,27,44,644,688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,11,0,0,2,1,8,1,1,0,0,8,0,0,0,0,23,3,6,9,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Saginaw County Sheriff's Office,1978,Michigan,27396,MI73173,0,0,0,3,1,22,18,4,11,4,0,4,3,307,24,8,32,8,235,434,324,62,48,858,90,61,6,23,1726,72,108,1382,1490,,,,,,,,,,,,,,2,1,15,10,5,5,2,0,1,2,230,19,9,16,3,183,148,87,28,33,399,44,27,4,13,844,47,69,591,660,,,,,,,,,,,,,,0,0,7,5,2,1,1,0,0,0,21,0,1,2,1,17,12,8,3,1,42,3,1,0,2,86,4,12,57,69,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Saginaw County Sheriff's Office,1977,Michigan,34108,MI73173,0,0,0,0,10,26,20,4,34,15,1,8,7,349,25,19,19,5,263,539,363,38,51,1106,104,54,3,22,2168,86,146,1749,1895,,,,,,,,,,,,,,1,5,12,12,0,15,9,1,3,2,219,17,14,8,5,175,156,97,14,45,447,50,39,1,10,905,44,72,653,725,,,,,,,,,,,,,,1,0,7,7,0,1,1,0,0,0,19,2,0,0,0,17,30,26,3,1,66,5,3,0,2,129,2,11,101,112,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Saginaw County Sheriff's Office,1976,Michigan,40952,MI73173,0,0,1,5,2,22,18,4,26,15,3,2,6,254,20,21,11,17,185,564,450,40,74,914,89,56,3,30,1876,69,122,1567,1689,,,,,,,,,,,,,,5,2,5,5,0,10,4,1,1,4,53,7,8,5,10,23,66,41,3,22,71,17,14,1,2,229,30,50,154,204,,,,,,,,,,,,,,4,0,1,1,0,6,2,0,0,4,8,1,2,2,2,1,12,11,1,0,17,2,1,0,1,50,7,18,31,49,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Saginaw County Sheriff's Office,1975,Michigan,48773,MI73173,0,0,1,5,1,11,11,0,48,30,9,1,8,267,24,8,107,46,82,776,648,67,61,928,61,35,1,25,2097,185,249,1765,2014,,,,,,,,,,,,,,4,1,3,3,0,13,10,1,0,2,62,7,4,33,11,7,81,70,8,3,64,12,7,1,4,240,55,75,157,232,,,,,,,,,,,,,,0,0,0,0,0,3,3,0,0,0,20,1,2,13,1,3,34,31,2,1,38,2,1,0,1,97,17,20,74,94,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Saginaw County Sheriff's Office,1974,Michigan,44130,MI73173,0,0,13,7,0,13,10,3,40,25,3,4,8,228,25,9,11,11,172,938,815,66,57,1333,79,56,9,14,2638,56,116,2350,2466,,,,,,,,,,,,,,4,0,4,3,1,3,2,0,0,1,53,8,7,2,7,29,306,296,10,0,104,6,6,0,0,480,24,35,416,451,,,,,,,,,,,,,,0,0,0,0,0,1,1,0,0,0,20,3,2,2,2,11,141,134,7,0,43,4,4,0,0,209,9,10,188,198,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Saginaw County Sheriff's Office,1973,Michigan,46185,MI73173,0,0,0,8,0,15,12,3,68,53,0,0,15,358,46,17,30,12,253,986,818,80,88,1414,104,104,0,0,2700,105,196,2504,2700,,,,,,,,,,,,,,2,0,1,1,0,14,10,0,0,4,65,12,8,2,4,39,92,82,5,5,127,12,12,0,0,274,26,43,231,274,,,,,,,,,,,,,,0,0,0,0,0,3,3,0,0,0,19,1,5,1,2,10,27,20,4,3,61,6,6,0,0,106,9,12,94,106,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Saginaw County Sheriff's Office,1972,Michigan,62177,MI73173,0,0,0,6,0,14,12,2,50,37,0,0,13,367,35,15,30,7,280,875,727,66,82,1260,82,82,0,0,2374,87,157,2217,2374,,,,,,,,,,,,,,2,0,1,1,0,7,6,0,0,1,49,3,4,4,4,34,85,82,3,0,99,10,10,0,0,219,15,25,194,219,,,,,,,,,,,,,,0,0,0,0,0,2,1,0,0,1,14,0,3,1,1,9,28,27,1,0,49,3,3,0,0,87,5,7,80,87,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Saginaw County Sheriff's Office,1971,Michigan,74257,MI73173,0,0,0,3,1,21,19,2,61,46,0,0,15,348,32,18,28,23,247,861,769,51,41,1238,116,116,0,0,2402,101,186,2215,2401,,,,,,,,,,,,,,1,1,6,5,1,9,9,0,0,0,27,4,4,4,4,11,69,63,3,3,77,24,24,0,0,203,16,32,170,202,,,,,,,,,,,,,,0,0,1,0,1,0,0,0,0,0,12,0,2,2,3,5,19,17,1,1,46,17,17,0,0,90,7,8,82,90,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Saginaw County Sheriff's Office,1970,Michigan,76797,MI73173,0,0,0,7,0,11,7,4,27,17,0,0,10,330,28,14,20,6,262,852,765,27,60,1221,80,80,0,0,2266,68,113,2153,2266,,,,,,,,,,,,,,3,0,1,1,0,1,1,0,0,0,49,5,2,2,3,37,79,68,9,2,108,19,19,0,0,223,12,17,206,223,,,,,,,,,,,,,,0,0,1,1,0,0,0,0,0,0,24,0,0,0,3,21,36,28,7,1,65,15,15,0,0,120,3,4,116,120,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Saginaw County Sheriff's Office,1969,Michigan,110986,MI73173,0,0,0,2,0,7,5,2,34,28,0,0,6,91,7,3,0,0,81,351,294,25,32,672,59,59,0,0,1135,10,53,1082,1135,,,,,,,,,,,,,,1,0,0,0,0,8,7,0,0,1,21,3,2,0,0,16,29,22,4,3,29,8,8,0,0,80,5,14,66,80,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,1,10,0,2,0,0,8,15,10,3,2,10,7,7,0,0,35,2,3,32,35,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Saginaw County Sheriff's Office,1968,Michigan,106673,MI73173,0,0,0,1,0,6,4,2,17,14,0,0,3,80,2,3,1,2,72,223,173,16,34,590,37,37,0,0,882,8,32,850,882,,,,,,,,,,,,,,1,0,3,2,1,2,2,0,0,0,22,2,3,0,1,16,38,30,6,2,34,8,8,0,0,92,6,12,80,92,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,12,8,3,1,18,4,4,0,0,34,0,0,34,34,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Saginaw County Sheriff's Office,1967,Michigan,107272,MI73173,0,0,0,0,0,2,2,0,10,6,0,0,4,67,1,3,0,1,62,226,195,11,20,695,32,32,0,0,970,5,17,953,970,,,,,,,,,,,,,,0,0,0,0,0,4,2,0,0,2,12,1,1,0,1,9,51,50,0,1,128,7,7,0,0,193,3,7,186,193,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,17,0,0,49,3,3,0,0,69,0,0,69,69,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Saginaw County Sheriff's Office,1966,Michigan,100385,MI73173,0,0,0,1,0,7,5,2,9,6,0,0,3,60,1,0,0,3,56,185,151,13,21,638,37,37,0,0,881,4,21,860,881,,,,,,,,,,,,,,1,0,2,0,2,3,1,0,0,1,18,1,0,0,2,15,44,37,0,1,111,8,8,0,0,172,3,9,163,172,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,18,0,1,44,4,4,0,0,70,0,0,70,70,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Saginaw County Sheriff's Office,1965,Michigan,97500,MI73173,0,0,0,1,0,7,4,3,11,5,0,0,6,56,2,4,0,1,49,201,158,22,21,671,42,42,0,0,940,7,26,914,940,,,,,,,,,,,,,,1,0,2,1,1,1,0,0,0,1,16,2,3,0,1,10,34,20,3,0,103,8,8,0,0,155,6,10,145,155,,,,,,,,,,,,,,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,21,9,1,0,46,4,4,0,0,72,0,1,71,72,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Saginaw County Sheriff's Office,1964,Michigan,93790,MI73173,0,0,0,2,0,2,2,0,2,0,0,0,2,44,1,1,0,1,41,155,108,14,18,582,44,44,0,0,790,3,9,781,790,,,,,,,,,,,,,,2,0,1,1,0,0,0,0,0,0,18,1,1,0,0,16,54,29,1,3,98,27,27,0,0,184,2,5,179,184,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,16,4,0,2,47,18,18,0,0,81,0,0,81,81,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Saginaw County Sheriff's Office,1963,Michigan,97742,MI73173,0,0,0,1,0,2,0,0,1,0,0,0,0,10,0,0,0,0,0,144,0,0,0,549,13,13,0,0,720,10,14,706,720,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Saginaw County Sheriff's Office,1962,Michigan,93195,MI73173,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,152,0,0,0,477,20,20,0,0,654,2,5,649,654,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Saginaw County Sheriff's Office,1961,Michigan,89717,MI73173,0,0,0,1,0,4,0,0,5,0,0,0,0,3,0,0,0,0,0,176,0,0,0,556,16,16,0,0,761,3,13,748,761,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Saginaw County Sheriff's Office,1960,Michigan,89717,MI73173,0,0,0,1,0,3,0,0,4,0,0,0,0,5,0,0,0,0,0,189,0,0,0,473,12,12,0,0,687,5,13,674,687,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
