Sp: Alger County,2006,Michigan,0,MI02002,0,0,0,0,0,5,5,0,0,0,0,0,0,51,2,0,0,0,49,30,30,0,0,44,0,0,0,0,132,2,7,76,83,0,0,0,0,0,0,1,1,0,0,0,1,2,0,0,3,3,0,0,0,0,0,0,30,2,0,0,0,28,6,6,0,0,11,0,0,0,0,51,2,5,18,23,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,5,2,0,0,0,3,3,3,0,0,2,0,0,0,0,11,2,3,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sp: Alger County,2005,Michigan,0,MI02002,0,0,0,1,0,1,1,0,0,0,0,0,0,51,2,1,3,0,45,38,35,2,1,51,8,6,2,0,150,6,8,97,105,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,37,1,1,3,0,32,11,9,2,0,16,2,2,0,0,67,5,6,29,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,2,0,2,0,7,0,0,0,0,15,0,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sp: Alger County,2004,Michigan,0,MI02002,0,0,0,0,0,2,2,0,1,0,1,0,0,55,1,2,2,0,50,36,35,1,0,38,14,9,5,0,147,5,8,89,97,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,2,0,0,0,0,0,0,39,1,1,2,0,35,3,2,1,0,7,7,6,1,0,59,4,6,18,24,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,2,0,0,0,0,5,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sp: Alger County,2003,Michigan,0,MI02002,0,0,0,0,0,1,1,0,0,0,0,0,0,64,8,0,1,0,55,46,45,1,0,64,11,6,5,0,189,9,10,124,134,0,1,0,0,0,0,0,1,0,0,0,2,3,0,0,1,1,0,0,0,0,0,0,50,7,0,1,0,42,9,8,1,0,13,3,2,1,0,77,8,9,26,35,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,5,0,0,0,0,5,2,2,0,0,6,1,1,0,0,15,0,1,9,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sp: Alger County,2002,Michigan,0,MI02002,0,0,0,0,0,2,2,0,1,1,0,0,0,65,2,1,3,0,59,41,40,1,0,66,10,5,3,2,188,6,9,120,129,0,0,0,0,0,0,1,1,0,0,0,2,3,0,0,1,1,0,0,0,0,0,0,49,1,1,1,0,46,6,6,0,0,15,2,0,1,1,75,3,4,25,29,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,2,3,3,0,0,2,1,0,1,0,10,0,1,7,8,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sp: Alger County,2001,Michigan,0,MI02002,0,0,0,0,0,8,8,0,0,0,0,0,0,115,1,4,6,1,103,45,43,2,0,53,4,2,1,1,226,12,20,103,123,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,5,5,0,0,0,0,0,0,81,1,3,4,1,72,10,9,1,0,7,1,1,0,0,104,9,14,18,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,9,0,0,1,0,8,5,5,0,0,2,0,0,0,0,18,1,3,7,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sp: Alger County,2000,Michigan,0,MI02002,0,0,0,0,0,6,6,0,0,0,0,0,0,82,0,3,8,13,58,46,46,0,0,55,6,5,1,0,195,24,30,107,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,56,0,1,8,7,40,10,10,0,0,8,1,1,0,0,78,16,19,19,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,2,0,0,3,0,0,0,0,6,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sp: Alger County,1999,Michigan,0,MI02002,0,0,0,2,0,4,4,0,0,0,0,0,0,75,4,4,8,0,59,25,21,4,0,51,11,5,3,3,169,16,22,88,110,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,2,0,0,0,0,0,0,63,4,2,8,0,49,5,5,0,0,13,2,1,1,0,85,14,16,20,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,4,0,0,0,0,4,1,1,0,0,3,1,1,0,0,11,0,2,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sp: Alger County,1998,Michigan,0,MI02002,0,0,0,0,0,4,4,0,0,0,0,0,0,52,0,2,6,3,41,31,30,1,0,34,9,3,4,2,135,11,15,79,94,1,0,0,0,0,0,2,3,0,0,0,2,5,0,0,1,1,0,0,0,0,0,0,41,0,2,6,3,30,8,7,1,0,8,2,1,0,1,60,11,12,18,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,5,4,1,0,2,1,1,0,0,10,1,1,8,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sp: Alger County,1997,Michigan,0,MI02002,0,0,0,0,0,9,9,0,0,0,0,0,0,76,0,3,8,7,58,52,48,2,2,51,4,1,0,3,192,18,27,107,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,32,0,2,3,2,25,13,13,0,0,4,1,0,0,1,55,7,12,18,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,4,0,1,0,1,2,10,10,0,0,1,1,0,0,1,19,2,5,12,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,15,0,0,1,1,13,6,2,0,4,4,1,1,0,0,28,2,3,12,15,0,0,0,0,0,0,1,1,0,0,0,0,1
Sp: Alger County,1996,Michigan,0,MI02002,0,0,0,0,0,2,2,0,1,0,0,0,1,77,1,0,19,7,50,58,56,0,2,47,9,5,0,4,195,27,30,115,145,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,32,1,0,15,2,14,10,10,0,0,5,3,3,0,0,52,18,19,19,38,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,5,5,0,0,4,1,1,0,0,12,0,1,10,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,9,0,0,0,0,9,14,12,0,2,6,2,2,0,0,32,0,1,22,23,0,0,0,0,0,0,0,0,0,0,0,0,0
Sp: Alger County,1995,Michigan,0,MI02002,0,0,0,1,0,5,5,0,1,0,0,0,1,62,3,0,3,4,52,38,36,1,1,49,4,3,0,1,160,10,17,91,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,18,1,0,1,3,13,7,7,0,0,8,1,1,0,0,35,5,6,16,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,3,1,0,0,0,2,6,6,0,0,5,0,0,0,0,15,1,2,11,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,8,0,0,2,1,5,4,4,0,0,8,6,6,0,0,27,3,4,18,22,0,0,0,0,0,0,0,0,0,0,0,0,0
Sp: Alger County,1994,Michigan,0,MI02002,0,0,0,2,0,6,6,0,0,0,0,0,0,76,4,0,3,5,64,47,47,0,0,45,3,0,2,1,180,12,20,96,116,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,17,1,0,0,5,11,7,7,0,0,4,0,0,0,0,29,6,7,11,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,4,0,0,0,0,11,0,1,10,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,12,12,0,0,4,1,0,0,1,22,0,0,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0
Sp: Alger County,1993,Michigan,0,MI02002,0,0,0,0,0,0,0,0,2,0,0,0,2,73,5,2,6,1,59,40,37,0,3,42,2,0,1,1,163,14,16,85,101,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,21,1,0,4,2,14,7,7,0,0,4,1,0,1,0,34,7,7,12,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,3,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,5,5,0,0,4,2,2,0,0,16,0,0,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0
Sp: Alger County,1992,Michigan,0,MI02002,0,0,0,0,0,7,7,0,0,0,0,0,0,53,4,1,6,6,36,57,52,0,5,43,9,4,1,4,172,17,24,112,136,0,0,0,0,0,0,1,1,0,1,1,1,3,1,0,1,1,0,0,0,0,0,0,12,1,0,1,1,9,9,8,0,1,8,2,2,0,0,33,3,5,19,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,3,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,9,7,0,2,9,4,4,0,0,25,0,0,23,23,0,0,0,0,0,0,0,0,1,0,1,0,1
Sp: Alger County,1991,Michigan,0,MI02002,0,0,0,0,0,6,6,0,0,0,0,0,0,38,4,1,11,2,20,54,54,0,0,51,7,0,0,7,157,18,24,113,137,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,2,2,0,0,0,0,0,0,14,2,1,3,1,7,2,2,0,0,6,5,0,0,5,30,7,9,14,23,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,2,2,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,1,6,1,3,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,2,2,2,0,0,4,0,0,0,0,9,0,1,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0
Sp: Alger County,1990,Michigan,0,MI02002,0,0,0,0,0,2,2,0,1,0,0,0,1,48,3,1,3,5,36,50,49,0,1,59,7,4,2,1,169,12,15,118,133,1,0,0,0,0,0,0,1,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,18,3,0,0,2,13,8,8,0,0,7,2,2,0,0,35,5,5,17,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,3,1,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,5,4,0,1,4,2,2,0,0,14,0,2,12,14,0,0,0,0,0,0,0,0,0,0,0,1,1
Sp: Alger County,1989,Michigan,0,MI02002,0,0,1,0,0,3,3,0,1,1,0,0,0,32,2,3,0,0,27,52,49,1,2,49,7,5,1,1,146,5,9,110,119,1,0,0,0,0,0,0,1,0,0,0,1,2,0,0,3,3,0,1,1,0,0,0,12,2,1,0,0,9,9,8,1,0,8,2,2,0,0,35,3,7,19,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,3,1,1,0,0,9,0,2,7,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,4,2,0,2,4,0,0,0,0,9,0,1,8,9,0,0,0,0,0,0,0,0,0,0,0,0,0
Sp: Alger County,1988,Michigan,0,MI02002,0,0,2,0,0,3,3,0,0,0,0,0,0,46,6,3,4,0,33,77,74,2,1,57,17,5,2,10,201,13,16,152,168,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,2,0,0,0,0,0,0,19,4,0,4,0,11,45,45,0,0,4,4,0,1,3,74,8,10,53,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,3,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,3,1,1,0,0,8,0,0,8,8,0,0,0,0,0,0,1,1,0,0,0,0,1
Sp: Alger County,1987,Michigan,0,MI02002,0,0,0,1,0,4,4,0,0,0,0,0,0,48,1,1,3,5,38,76,75,0,1,47,19,10,4,5,199,10,15,146,161,2,2,0,0,0,0,0,4,0,0,0,0,4,1,0,3,3,0,0,0,0,0,0,14,1,0,3,0,10,9,9,0,0,5,9,5,2,2,41,4,8,23,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,2,3,3,0,0,0,5,2,2,1,11,0,1,8,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,6,6,0,0,4,1,0,0,1,12,0,0,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0
Sp: Alger County,1986,Michigan,0,MI02002,0,0,0,0,0,3,3,0,2,0,0,2,0,36,0,2,4,1,29,64,64,0,0,82,7,6,1,0,197,7,12,156,168,0,1,0,0,0,1,1,3,0,0,0,0,3,0,0,2,2,0,1,0,0,1,0,10,0,2,0,0,8,12,12,0,0,11,2,1,1,0,39,2,5,26,31,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,2,1,1,0,0,5,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,7,7,0,0,9,0,0,0,0,18,1,1,16,17,0,0,0,0,0,0,0,0,0,0,0,0,0
Sp: Alger County,1985,Michigan,0,MI02002,0,0,1,0,0,5,5,0,0,0,0,0,0,58,2,1,6,4,45,63,63,0,0,62,9,7,2,0,199,13,18,136,154,1,0,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,25,2,0,4,3,16,10,10,0,0,6,4,2,2,0,45,9,9,20,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,4,4,0,0,0,2,1,1,0,12,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,6,6,0,0,5,3,3,0,0,15,0,1,14,15,0,0,0,0,0,0,0,0,0,0,0,0,0
Sp: Alger County,1984,Michigan,0,MI02002,0,0,0,0,0,7,7,0,4,2,0,2,0,35,3,1,2,0,29,71,67,2,2,68,9,7,1,1,196,6,17,150,167,1,0,0,0,0,0,0,1,1,0,1,0,2,0,0,0,0,0,1,1,0,0,0,12,2,0,1,0,9,10,9,1,0,8,3,2,0,1,34,3,4,21,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,4,4,0,0,2,1,0,0,1,11,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,3,0,0,0,0,3,3,3,0,0,3,0,0,0,0,10,0,1,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0
Sp: Alger County,1983,Michigan,0,MI02002,0,0,0,0,0,1,1,0,3,0,0,3,0,31,1,1,4,1,24,51,49,2,0,73,4,3,1,0,164,7,11,129,140,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,1,1,1,0,8,5,5,0,0,10,1,1,0,0,27,3,3,16,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,3,0,0,0,0,5,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,5,5,0,0,6,2,1,0,1,15,0,0,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0
Sp: Alger County,1982,Michigan,,MI02002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sp: Alger County,1981,Michigan,0,MI02002,0,0,0,0,0,0,0,0,4,0,0,3,1,34,0,1,8,0,25,107,101,5,1,89,9,5,1,3,250,9,13,212,225,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,20,0,1,8,0,11,8,8,0,0,11,1,1,0,0,40,9,9,20,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,3,3,0,0,3,0,0,0,0,8,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
Sp: Alger County,1980,Michigan,0,MI02002,0,0,0,0,0,0,0,0,2,0,0,2,0,31,0,0,7,2,22,94,85,9,0,98,7,3,1,3,242,9,11,209,220,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,4,0,0,1,2,1,12,12,0,0,8,3,1,0,2,27,3,3,23,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,2,0,0,0,0,9,0,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sp: Alger County,1979,Michigan,0,MI02002,0,0,0,0,0,2,2,0,0,0,0,0,0,42,0,0,17,1,24,75,67,4,4,104,9,5,3,1,232,18,20,188,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,11,0,0,6,0,5,15,15,0,0,17,3,0,3,0,47,6,7,35,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,6,6,0,0,1,0,0,0,0,10,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
