Sp: Missaukee County,2006,Michigan,0,MI57057,0,0,0,0,0,7,7,0,0,0,0,0,0,18,0,1,0,0,17,18,18,0,0,23,3,3,0,0,69,1,8,44,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,10,0,1,0,0,9,2,2,0,0,3,1,1,0,0,19,1,4,6,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,3,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sp: Missaukee County,2005,Michigan,0,MI57057,0,0,0,0,0,3,3,0,0,0,0,0,0,32,0,1,2,1,28,28,25,2,1,20,2,1,1,0,85,4,7,50,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,1,23,5,5,0,0,3,0,0,0,0,32,1,1,8,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,1,1,0,0,0,0,0,0,0,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sp: Missaukee County,2004,Michigan,0,MI57057,0,0,0,0,0,1,1,0,0,0,0,0,0,14,1,0,0,2,11,14,14,0,0,19,3,1,0,2,51,3,4,36,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,2,5,5,5,0,0,4,0,0,0,0,17,3,3,9,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,1,1,0,0,1,0,0,0,0,4,1,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sp: Missaukee County,2003,Michigan,0,MI57057,0,0,0,0,0,1,1,0,0,0,0,0,0,20,1,0,3,0,16,15,15,0,0,20,2,1,1,0,60,4,5,39,44,0,1,0,0,0,0,1,2,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,9,0,0,0,0,9,1,1,0,0,3,1,1,0,0,15,0,1,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,1,1,0,0,4,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sp: Missaukee County,2002,Michigan,0,MI57057,0,0,0,0,0,5,5,0,0,0,0,0,0,17,1,0,0,2,14,30,30,0,0,19,4,4,0,0,76,3,8,54,62,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,5,5,0,0,0,0,0,0,10,1,0,0,1,8,6,6,0,0,5,4,4,0,0,30,2,7,15,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,3,3,0,0,1,3,3,0,0,9,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sp: Missaukee County,2001,Michigan,0,MI57057,0,0,0,0,0,2,2,0,0,0,0,0,0,24,3,2,2,0,17,32,31,1,0,23,3,3,0,0,84,7,9,58,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,13,3,1,2,0,7,6,6,0,0,4,1,1,0,0,25,6,7,11,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,4,1,1,0,0,2,0,0,0,0,8,1,1,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sp: Missaukee County,2000,Michigan,0,MI57057,0,0,0,0,0,3,3,0,1,0,0,0,1,35,3,1,2,0,29,26,26,0,0,16,4,4,0,0,85,6,10,46,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,17,3,1,0,0,13,10,10,0,0,3,4,4,0,0,36,4,6,17,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,2,2,0,0,6,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sp: Missaukee County,1999,Michigan,0,MI57057,0,0,0,0,0,4,4,0,2,1,0,0,1,33,0,2,2,1,28,25,25,0,0,28,2,0,2,0,94,5,11,55,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,16,0,2,1,1,12,2,2,0,0,7,0,0,0,0,28,4,7,9,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,3,0,0,0,0,5,1,1,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sp: Missaukee County,1998,Michigan,0,MI57057,0,0,0,0,0,5,5,0,0,0,0,0,0,28,1,2,0,1,24,27,27,0,0,22,5,5,0,0,87,4,9,54,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,14,0,2,0,0,12,4,4,0,0,2,3,3,0,0,24,2,3,9,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,2,2,0,0,1,0,0,0,0,8,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sp: Missaukee County,1997,Michigan,0,MI57057,0,0,0,0,0,6,6,0,0,0,0,0,0,31,0,1,0,3,27,42,42,0,0,33,1,1,0,0,113,4,10,76,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,14,0,1,0,3,10,8,8,0,0,8,1,1,0,0,33,4,6,17,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,2,5,5,0,0,3,1,1,0,0,12,1,1,9,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,9,8,0,1,2,0,0,0,0,13,0,1,11,12,0,0,0,0,0,0,0,0,0,0,0,0,0
Sp: Missaukee County,1996,Michigan,0,MI57057,0,0,0,0,0,7,7,0,0,0,0,0,0,24,0,2,1,0,21,32,31,0,1,30,2,1,0,1,97,3,10,66,76,0,0,0,0,1,0,0,1,0,0,0,1,2,0,0,4,4,0,0,0,0,0,0,13,0,0,0,0,13,5,5,0,0,5,1,1,0,0,28,0,4,11,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,3,0,0,0,0,7,0,1,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,2,0,0,3,1,1,0,0,7,1,1,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0
Sp: Missaukee County,1995,Michigan,0,MI57057,0,0,0,0,0,3,3,0,0,0,0,0,0,21,0,0,1,2,18,25,20,0,5,27,1,0,0,1,78,3,6,54,60,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,0,0,0,1,6,4,3,0,1,6,1,0,0,1,19,1,1,12,13,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,1,0,0,1,5,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,3,0,0,0,0,1,1,1,0,0,6,1,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Sp: Missaukee County,1994,Michigan,0,MI57057,0,0,0,0,0,3,3,0,0,0,0,0,0,28,1,0,0,2,25,24,23,0,1,33,3,2,1,0,92,3,6,61,67,1,0,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,13,0,0,0,2,11,8,8,0,0,2,0,0,0,0,25,2,4,10,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,3,3,0,0,1,0,0,0,0,5,1,1,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,6,0,0,0,0,6,4,2,0,2,0,1,1,0,0,12,0,1,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0
Sp: Missaukee County,1993,Michigan,0,MI57057,0,0,0,0,0,0,0,0,1,1,0,0,0,66,2,1,8,0,55,87,84,1,2,43,8,7,0,1,222,11,12,140,152,1,0,0,0,0,0,0,1,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,21,0,0,3,0,18,6,5,0,1,2,2,2,0,0,39,3,3,10,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,1,3,2,0,1,2,2,2,0,0,11,2,2,7,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,2,8,7,0,1,1,1,1,0,0,13,1,1,10,11,0,0,0,0,0,0,0,0,0,0,0,0,0
Sp: Missaukee County,1992,Michigan,0,MI57057,0,0,0,0,0,7,7,0,0,0,0,0,0,28,1,0,0,2,25,31,29,0,2,29,6,5,0,1,105,3,10,70,80,3,0,0,0,0,0,0,3,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,7,0,0,0,1,6,1,0,0,1,0,3,3,0,0,12,1,1,5,6,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,1,0,0,0,0,3,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Sp: Missaukee County,1991,Michigan,0,MI57057,0,0,0,0,0,1,1,0,1,0,0,0,1,17,1,4,1,0,11,10,7,0,3,11,1,0,0,1,41,6,8,22,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,1,0,1,5,0,0,1,0,4,2,1,0,1,1,0,0,0,0,11,1,4,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,4,0,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,3,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Sp: Missaukee County,1990,Michigan,0,MI57057,0,0,0,0,0,1,1,0,1,0,1,0,0,17,1,0,1,0,15,13,12,1,0,24,1,0,1,0,57,2,4,38,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,1,1,0,0,0,0,0,0,0,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,3,0,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Sp: Missaukee County,1989,Michigan,0,MI57057,0,0,0,0,0,0,0,0,0,0,0,0,0,11,5,0,0,0,6,9,9,0,0,11,3,1,0,2,37,5,5,26,31,1,1,0,0,0,0,0,2,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,2,2,1,0,1,7,3,3,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,10,3,0,7,2,0,0,0,0,13,0,0,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0
Sp: Missaukee County,1988,Michigan,0,MI57057,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,2,11,11,0,0,13,2,1,0,1,29,1,1,26,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,3,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,5,5,0,0,0,0,0,0,0,6,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0
Sp: Missaukee County,1987,Michigan,0,MI57057,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,16,16,0,0,11,1,0,0,1,37,0,0,30,30,0,0,0,0,0,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,5,0,0,0,0,6,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,3,3,0,0,1,0,0,0,0,5,0,1,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0
Sp: Missaukee County,1986,Michigan,0,MI57057,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,0,1,0,3,15,15,0,0,10,3,1,1,1,36,5,5,28,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,1,1,0,0,1,0,0,0,0,6,4,4,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,1,1,0,0,9,0,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0
Sp: Missaukee County,1985,Michigan,0,MI57057,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,3,16,15,0,1,16,1,0,0,1,41,1,1,37,38,2,0,0,0,0,0,1,3,1,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,2,2,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,7,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0
Sp: Missaukee County,1984,Michigan,0,MI57057,0,0,0,0,0,1,1,0,0,0,0,0,0,5,0,0,0,0,5,11,10,1,0,10,1,1,0,0,28,0,1,22,23,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,1,1,0,0,2,0,0,0,0,4,-1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7,1,0,0,1,1,0,0,9,0,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0
Sp: Missaukee County,1983,Michigan,0,MI57057,0,0,0,0,0,0,0,0,1,0,0,1,0,4,0,1,0,0,3,15,14,0,1,21,0,0,0,0,42,1,2,37,39,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,2,0,1,0,0,1,0,0,0,0,1,0,0,0,0,5,1,2,2,4,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,1,1,0,0,4,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0
Sp: Missaukee County,1982,Michigan,,MI57057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sp: Missaukee County,1981,Michigan,0,MI57057,0,0,0,0,0,1,1,0,1,0,0,1,0,13,0,0,2,0,11,23,23,0,0,22,2,0,0,2,63,2,4,48,52,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,2,2,0,0,2,0,0,0,0,6,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sp: Missaukee County,1980,Michigan,0,MI57057,0,0,0,0,0,1,1,0,1,0,0,1,0,4,1,1,0,0,2,31,31,0,0,19,1,0,0,1,58,2,4,52,56,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,2,0,0,0,0,0,0,1,0,0,0,0,1,4,4,0,0,1,0,0,0,0,8,0,2,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sp: Missaukee County,1979,Michigan,0,MI57057,0,0,0,0,0,2,2,0,1,0,0,1,0,5,0,0,0,0,5,33,32,0,1,23,4,2,0,2,68,0,3,60,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,1,0,0,0,0,4,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
