agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burg_total,actual_burg_force_entry,actual_burg_nonforce_entry,actual_burg_attempted,actual_theft_total,actual_mtr_veh_theft_total,actual_mtr_veh_theft_car,actual_mtr_veh_theft_truck,actual_mtr_veh_theft_other,actual_all_crimes,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,actual_arson_single_occupancy,actual_arson_other_residential,actual_arson_storage,actual_arson_industrial,actual_arson_other_commercial,actual_arson_community_public,actual_arson_all_oth_structures,actual_arson_total_structures,actual_arson_motor_vehicles,actual_arson_other_mobile,actual_arson_total_mobile,actual_arson_all_other,actual_arson_grand_total,tot_clr_murder,tot_clr_manslaughter,tot_clr_rape_total,tot_clr_rape_by_force,tot_clr_rape_attempted,tot_clr_robbery_total,tot_clr_robbery_with_a_gun,tot_clr_robbery_with_a_knife,tot_clr_robbery_other_weapon,tot_clr_robbery_unarmed,tot_clr_assault_total,tot_clr_assault_with_a_gun,tot_clr_assault_with_a_knife,tot_clr_assault_other_weapon,tot_clr_assault_unarmed,tot_clr_assault_simple,tot_clr_burg_total,tot_clr_burg_force_entry,tot_clr_burg_nonforce_entry,tot_clr_burg_attempted,tot_clr_theft_total,tot_clr_mtr_veh_theft_total,tot_clr_mtr_veh_theft_car,tot_clr_mtr_veh_theft_truck,tot_clr_mtr_veh_theft_other,tot_clr_all_crimes,tot_clr_assault_aggravated,tot_clr_index_violent,tot_clr_index_property,tot_clr_index_total,tot_clr_arson_single_occupancy,tot_clr_arson_other_residential,tot_clr_arson_storage,tot_clr_arson_industrial,tot_clr_arson_other_commercial,tot_clr_arson_community_public,tot_clr_arson_all_oth_structures,tot_clr_arson_total_structures,tot_clr_arson_motor_vehicles,tot_clr_arson_other_mobile,tot_clr_arson_total_mobile,tot_clr_arson_all_other,tot_clr_arson_grand_total,clr_18_murder,clr_18_manslaughter,clr_18_rape_total,clr_18_rape_by_force,clr_18_rape_attempted,clr_18_robbery_total,clr_18_robbery_with_a_gun,clr_18_robbery_with_a_knife,clr_18_robbery_other_weapon,clr_18_robbery_unarmed,clr_18_assault_total,clr_18_assault_with_a_gun,clr_18_assault_with_a_knife,clr_18_assault_other_weapon,clr_18_assault_unarmed,clr_18_assault_simple,clr_18_burg_total,clr_18_burg_force_entry,clr_18_burg_nonforce_entry,clr_18_burg_attempted,clr_18_theft_total,clr_18_mtr_veh_theft_total,clr_18_mtr_veh_theft_car,clr_18_mtr_veh_theft_truck,clr_18_mtr_veh_theft_other,clr_18_all_crimes,clr_18_assault_aggravated,clr_18_index_violent,clr_18_index_property,clr_18_index_total,clr_18_arson_single_occupancy,clr_18_arson_other_residential,clr_18_arson_storage,clr_18_arson_industrial,clr_18_arson_other_commercial,clr_18_arson_community_public,clr_18_arson_all_oth_structures,clr_18_arson_total_structures,clr_18_arson_motor_vehicles,clr_18_arson_other_mobile,clr_18_arson_total_mobile,clr_18_arson_all_other,clr_18_arson_grand_total,unfound_murder,unfound_manslaughter,unfound_rape_total,unfound_rape_by_force,unfound_rape_attempted,unfound_robbery_total,unfound_robbery_with_a_gun,unfound_robbery_with_a_knife,unfound_robbery_other_weapon,unfound_robbery_unarmed,unfound_assault_total,unfound_assault_with_a_gun,unfound_assault_with_a_knife,unfound_assault_other_weapon,unfound_assault_unarmed,unfound_assault_simple,unfound_burg_total,unfound_burg_force_entry,unfound_burg_nonforce_entry,unfound_burg_attempted,unfound_theft_total,unfound_mtr_veh_theft_total,unfound_mtr_veh_theft_car,unfound_mtr_veh_theft_truck,unfound_mtr_veh_theft_other,unfound_all_crimes,unfound_assault_aggravated,unfound_index_violent,unfound_index_property,unfound_index_total,unfound_arson_single_occupancy,unfound_arson_other_residential,unfound_arson_storage,unfound_arson_industrial,unfound_arson_other_commercial,unfound_arson_community_public,unfound_arson_all_oth_structures,unfound_arson_total_structures,unfound_arson_motor_vehicles,unfound_arson_other_mobile,unfound_arson_total_mobile,unfound_arson_all_other,unfound_arson_grand_total
New Prague Police Department,2022,Minnesota,8354,MN07003,0,0,0,0,0,1,1,0,0,0,0,0,0,41,0,0,3,1,37,1,0,1,0,55,3,2,0,1,102,4,5,60,65,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,30,0,0,1,1,28,1,0,1,0,11,1,1,0,0,45,2,3,14,17,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,11,0,0,0,0,1,0,0,0,0,12,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
New Prague Police Department,2021,Minnesota,8293,MN07003,0,0,0,0,0,3,3,0,0,0,0,0,0,38,1,0,1,0,36,3,0,2,1,34,4,3,0,1,82,2,5,41,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,37,1,0,1,0,35,1,0,1,0,11,0,0,0,0,50,2,3,12,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,1,0,0,0,0,7,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
New Prague Police Department,2020,Minnesota,8374,MN07003,0,0,0,0,0,1,1,0,0,0,0,0,0,50,1,2,1,3,43,5,1,4,0,74,2,2,0,0,132,7,8,81,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,35,1,1,1,2,30,1,0,1,0,31,2,2,0,0,72,5,7,34,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,1,5,0,0,0,0,6,1,1,0,0,13,1,1,7,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,34,0,0,0,0,35,0,0,34,34,0,0,0,0,0,0,0,0,0,0,0,0,0
New Prague Police Department,2019,Minnesota,8326,MN07003,0,0,0,0,0,3,3,0,1,0,0,1,0,52,0,2,1,1,48,12,5,6,1,57,0,0,0,0,126,4,8,70,78,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,2,2,0,1,0,0,1,0,40,0,1,1,1,37,5,2,3,0,17,0,0,0,0,65,3,6,22,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,1,1,4,1,3,0,6,0,0,0,0,13,2,2,10,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,1,1,7,5,0,3,2,93,2,2,0,0,109,2,2,100,102,0,0,0,0,0,0,0,0,0,0,0,0,0
New Prague Police Department,2018,Minnesota,7884,MN07003,0,0,0,0,0,3,3,0,0,0,0,0,0,70,1,0,1,0,68,10,5,4,1,74,7,5,1,1,164,2,5,91,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,57,0,0,1,0,56,3,3,0,0,32,4,4,0,0,100,1,5,39,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,4,0,0,0,0,8,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,3,1,2,0,84,1,1,0,0,94,0,0,88,88,0,0,0,0,0,0,0,0,0,0,0,0,0
New Prague Police Department,2017,Minnesota,7685,MN07003,0,0,0,0,0,2,2,0,0,0,0,0,0,60,0,0,1,0,59,10,5,4,1,100,3,2,1,0,175,1,3,113,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,53,0,0,1,0,52,5,4,1,0,18,1,0,1,0,78,1,2,24,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,1,0,0,0,0,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,4,0,4,0,94,0,0,0,0,104,0,0,98,98,0,0,0,0,0,0,0,0,0,0,0,0,0
New Prague Police Department,2016,Minnesota,7631,MN07003,0,0,0,0,0,3,3,0,0,0,0,0,0,52,0,1,0,2,49,18,11,6,1,98,1,1,0,0,172,3,6,117,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,37,0,1,0,2,34,3,1,2,0,21,2,2,0,0,65,3,5,26,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,3,0,0,0,0,5,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,8,0,0,0,0,8,5,1,3,1,39,1,1,0,0,54,0,1,45,46,0,0,0,0,0,0,0,0,0,0,0,0,0
New Prague Police Department,2015,Minnesota,7598,MN07003,0,0,0,0,0,3,3,0,2,0,0,0,2,54,0,2,0,2,50,11,5,5,1,94,5,4,0,1,169,4,9,110,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,37,0,1,0,1,35,2,1,1,0,17,2,2,0,0,61,2,5,21,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,5,0,1,0,0,4,1,1,0,0,0,0,0,0,0,7,1,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,0,0,5,3,1,1,1,6,1,1,0,0,16,1,1,10,11,0,0,0,0,0,0,0,0,0,0,0,0,0
New Prague Police Department,2014,Minnesota,7542,MN07003,0,0,0,0,0,5,5,0,0,0,0,0,0,55,1,1,1,0,52,10,5,5,0,74,1,0,0,1,145,3,8,85,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,40,1,1,1,0,37,2,2,0,0,18,0,0,0,0,61,3,4,20,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,3,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,15,1,1,0,0,17,0,0,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0
New Prague Police Department,2013,Minnesota,7457,MN07003,0,0,0,0,0,1,1,0,1,0,0,0,1,48,0,1,2,2,43,8,4,4,0,102,4,4,0,0,165,5,7,115,122,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,37,0,1,1,2,33,2,1,1,0,25,2,2,0,0,67,4,4,30,34,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,2,0,0,0,0,7,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,15,2,2,0,0,20,0,0,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0
New Prague Police Department,2012,Minnesota,7448,MN07003,0,0,0,0,0,0,0,0,1,0,0,0,1,54,0,1,3,2,48,14,9,0,5,92,2,1,1,0,164,6,7,109,116,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,40,0,1,3,2,34,4,4,0,0,22,1,1,0,0,68,6,7,27,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,2,0,0,0,0,5,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,5,0,0,0,0,5,4,2,2,0,13,0,0,0,0,26,0,4,17,21,0,0,0,0,0,0,0,0,0,0,0,0,0
New Prague Police Department,2011,Minnesota,7378,MN07003,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,2,1,48,22,14,6,2,136,3,3,0,0,215,3,3,164,167,0,0,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,34,0,0,2,1,31,4,4,0,0,39,2,2,0,0,80,3,3,46,49,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,1,1,0,0,1,0,0,0,0,5,0,0,3,3,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,5,2,2,1,26,0,0,0,0,32,0,0,31,31,0,0,0,0,0,0,0,0,0,0,0,0,0
New Prague Police Department,2010,Minnesota,7321,MN07003,0,0,0,0,0,3,3,0,1,0,0,1,0,59,1,2,0,4,52,13,5,6,2,128,1,1,0,0,205,7,11,142,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1,0,0,1,0,43,1,2,0,3,37,1,0,1,0,34,1,1,0,0,82,6,9,36,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,3,0,0,0,0,8,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,12,3,2,0,1,21,0,0,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0
New Prague Police Department,2009,Minnesota,7001,MN07003,0,0,0,0,0,4,4,0,0,0,0,0,0,69,0,1,3,3,62,12,5,4,3,125,4,2,1,1,214,7,11,141,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,48,0,1,3,3,41,1,1,0,0,28,0,0,0,0,79,7,9,29,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,1,1,0,0,6,0,0,0,0,11,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,13,1,0,0,0,12,3,1,1,1,9,2,2,0,0,28,1,2,14,16,0,0,0,0,0,0,0,0,0,0,0,0,0
New Prague Police Department,2008,Minnesota,7374,MN07003,0,0,0,0,0,0,0,0,1,0,0,1,0,60,0,1,3,0,56,18,8,6,4,143,2,2,0,0,228,4,5,165,170,1,0,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,32,0,1,1,0,30,4,2,2,0,44,1,1,0,0,83,2,2,50,52,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,1,1,0,8,0,0,0,0,12,0,0,11,11,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,11,3,1,1,1,16,0,0,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0
New Prague Police Department,2007,Minnesota,7153,MN07003,0,0,0,0,0,0,0,0,0,0,0,0,0,46,1,1,2,0,42,16,6,10,0,194,2,1,0,1,265,4,4,213,217,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,29,1,1,2,0,25,1,1,0,0,33,1,1,0,0,66,4,4,36,40,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,7,0,0,0,0,8,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,1,1,0,0,10,1,0,1,0,15,0,0,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0
New Prague Police Department,2006,Minnesota,6482,MN07003,0,0,0,0,0,0,0,0,1,0,1,0,0,57,0,1,7,1,48,33,18,12,3,128,1,1,0,0,221,9,10,162,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,45,0,1,6,1,37,7,7,0,0,27,1,1,0,0,81,8,9,35,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,1,3,3,3,0,0,3,0,0,0,0,11,2,2,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,3,0,0,0,0,11,1,1,0,0,16,1,1,12,13,0,0,0,0,0,0,0,0,0,0,0,0,0
New Prague Police Department,2005,Minnesota,6153,MN07003,0,0,0,0,0,3,3,0,1,1,0,0,0,56,0,2,0,0,54,14,9,4,1,76,3,2,0,1,156,2,6,96,102,0,0,0,0,0,0,1,1,0,0,0,2,3,0,0,2,2,0,0,0,0,0,0,39,0,2,0,0,37,5,4,1,0,10,2,1,0,1,59,2,4,18,22,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,3,1,1,0,0,11,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,16,2,2,0,0,20,0,0,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0
New Prague Police Department,2004,Minnesota,5435,MN07003,0,0,0,0,0,0,0,0,1,0,0,0,1,50,1,1,4,2,42,23,16,6,1,122,8,3,3,2,204,8,9,153,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,41,1,1,4,2,33,4,2,2,0,37,5,2,2,1,88,8,9,46,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,11,0,0,0,0,15,2,0,2,0,28,0,0,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,12,1,1,0,0,14,0,0,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0
New Prague Police Department,2003,Minnesota,5116,MN07003,0,0,0,0,0,2,2,0,0,0,0,0,0,35,1,2,1,2,29,10,3,6,1,162,4,2,1,1,213,6,8,176,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,22,1,2,0,2,17,1,1,0,0,49,1,1,0,0,75,5,7,51,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,2,1,1,0,0,6,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,13,0,0,0,0,15,1,1,13,14,0,0,0,0,0,0,0,0,0,0,0,0,0
New Prague Police Department,2002,Minnesota,4652,MN07003,0,0,1,0,0,4,4,0,0,0,0,0,0,42,0,0,2,4,36,19,15,4,0,104,3,1,0,2,175,6,10,129,139,0,0,1,0,0,0,0,1,0,0,0,2,3,0,0,2,2,0,0,0,0,0,0,29,0,0,1,2,26,3,3,0,0,27,1,1,0,0,63,3,5,32,37,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,9,0,0,0,1,8,0,0,0,0,10,0,0,0,0,19,1,1,10,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3,1,0,2,2,2,2,0,0,8,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0
New Prague Police Department,2001,Minnesota,,MN07003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Prague Police Department,2000,Minnesota,4559,MN07003,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,4,3,30,23,15,8,0,119,11,5,2,4,194,7,7,157,164,0,0,0,0,0,1,1,2,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,30,0,0,4,2,24,2,1,1,0,33,5,3,1,1,72,6,6,42,48,0,0,0,0,0,0,1,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,6,0,0,0,0,8,0,0,0,0,15,1,1,8,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,0,2,0,0,0,0,5,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0
New Prague Police Department,1999,Minnesota,4204,MN07003,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,1,2,1,28,20,12,8,0,96,10,5,0,4,158,4,4,126,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,1,2,1,17,6,4,2,0,14,5,4,0,1,46,4,4,25,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,2,0,0,0,0,3,2,1,0,1,8,1,1,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,6,1,0,0,1,9,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0
