Long Beach Police Department,1998,Mississippi,16952,MS02403,2,0,1,2,0,9,7,2,11,6,0,0,5,318,2,1,3,8,304,99,72,25,2,571,32,30,0,2,1043,14,36,703,739,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,3,3,0,3,1,0,0,2,196,1,0,1,5,189,13,10,2,1,153,11,10,0,1,382,7,16,177,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,29,1,1,0,0,36,3,2,0,1,69,0,0,40,40,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Long Beach Police Department,1997,Mississippi,17195,MS02403,0,0,0,0,0,4,4,0,9,3,2,0,4,283,0,4,1,2,276,113,70,36,7,531,23,19,0,4,967,7,20,671,691,1,0,0,0,0,0,0,1,0,1,1,2,4,0,0,1,1,0,3,2,0,0,1,139,0,3,0,1,135,11,9,2,0,76,12,11,0,1,245,4,8,102,110,1,0,0,0,0,0,0,1,0,1,1,1,3,0,0,0,0,0,1,0,0,0,1,47,0,0,0,0,47,7,5,2,0,16,2,1,0,1,74,0,1,26,27,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,1,1,0,0,7,0,1,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0
Long Beach Police Department,1996,Mississippi,17101,MS02403,0,0,1,0,0,3,3,0,6,3,0,0,3,172,2,3,0,4,163,118,61,39,18,504,23,20,2,1,828,9,18,647,665,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,1,0,0,0,1,46,0,1,0,0,45,7,5,2,0,71,2,2,0,0,127,1,2,80,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,19,0,1,0,0,18,2,2,0,0,22,1,1,0,0,45,1,2,25,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,2,1,1,0,5,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0
Long Beach Police Department,1995,Mississippi,16982,MS02403,0,0,4,0,0,3,2,1,3,1,0,0,2,174,0,8,0,3,163,110,55,36,19,492,24,23,1,0,807,11,17,627,644,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,4,3,0,0,1,69,0,4,0,2,63,15,8,4,3,63,10,9,1,0,162,6,10,89,99,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,7,0,0,0,0,7,5,4,1,0,9,2,2,0,0,25,0,1,17,18,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,4,0,0,0,0,4,1,1,0,0,4,0,0,0,0,10,0,1,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0
Long Beach Police Department,1994,Mississippi,16171,MS02403,0,0,0,0,0,2,1,1,8,4,0,0,4,148,1,2,4,13,128,261,137,104,20,493,20,14,5,1,933,20,30,775,805,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,64,1,1,1,5,56,20,16,2,2,97,11,8,3,0,194,8,9,129,138,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,1,0,0,1,9,9,6,2,1,12,4,3,1,0,36,2,2,25,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Long Beach Police Department,1993,Mississippi,,MS02403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Long Beach Police Department,1992,Mississippi,,MS02403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Long Beach Police Department,1991,Mississippi,15919,MS02403,0,0,2,0,0,3,1,2,2,0,1,0,1,192,9,2,5,4,172,191,64,107,20,385,26,16,4,6,801,20,25,604,629,0,0,1,0,0,0,0,1,1,0,1,0,2,0,0,1,0,1,0,0,0,0,0,179,7,2,4,3,163,2,0,0,2,49,12,9,2,1,244,16,17,64,81,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Long Beach Police Department,1990,Mississippi,15804,MS02403,0,0,0,0,1,5,4,1,12,4,0,0,8,168,4,1,8,1,154,228,81,100,47,396,25,19,3,3,836,14,31,650,681,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,1,0,1,0,0,0,1,140,1,1,6,1,131,6,1,2,3,56,3,2,1,0,209,9,11,66,77,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Long Beach Police Department,1989,Mississippi,17209,MS02403,0,0,2,0,0,1,0,1,7,5,0,1,1,179,4,3,9,46,117,232,148,64,20,481,35,24,3,8,935,62,70,748,818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,2,0,0,0,61,1,1,1,14,44,34,27,1,6,78,21,16,1,4,197,17,20,133,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,9,6,1,2,25,2,0,0,2,42,0,0,36,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Long Beach Police Department,1988,Mississippi,16922,MS02403,0,0,1,1,0,3,3,0,8,3,0,0,5,150,2,5,3,43,97,212,152,54,6,411,22,12,5,5,808,53,65,646,711,1,0,0,0,0,0,0,1,0,0,0,0,1,2,0,1,1,0,5,3,0,0,2,41,0,2,1,13,25,21,18,2,1,82,14,8,4,2,166,16,24,117,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,33,1,0,0,1,41,0,1,40,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Long Beach Police Department,1987,Mississippi,16849,MS02403,0,0,3,1,0,5,4,1,10,4,3,0,3,180,2,3,7,58,110,344,228,106,10,367,37,31,3,3,944,70,86,748,834,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,0,5,2,2,0,1,40,1,1,2,8,28,21,19,2,0,56,21,20,1,0,146,12,20,98,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,3,0,1,0,1,1,5,5,0,0,4,2,2,0,0,15,2,3,11,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Long Beach Police Department,1986,Mississippi,16081,MS02403,0,0,4,0,0,3,2,1,8,0,2,2,4,159,5,3,2,1,148,340,120,177,43,541,47,30,6,11,1098,11,22,928,950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,89,3,3,2,1,80,2,1,1,0,112,15,10,3,2,220,9,11,129,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Long Beach Police Department,1985,Mississippi,15603,MS02403,0,0,1,1,0,7,5,2,15,6,0,1,8,99,4,3,1,3,88,291,114,140,37,442,38,23,7,8,896,11,34,774,808,0,2,0,0,0,0,0,2,0,0,0,1,3,1,0,5,3,2,6,0,0,0,6,92,3,3,1,3,82,9,3,2,4,54,17,11,3,3,187,10,22,83,105,0,2,0,0,0,0,0,2,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,2,0,1,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,5,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0
Long Beach Police Department,1984,Mississippi,15513,MS02403,0,0,1,2,0,9,7,2,1,1,0,0,0,75,3,3,2,0,67,302,122,143,37,392,48,24,3,21,831,8,20,744,764,1,0,0,0,0,0,0,1,1,0,1,0,2,0,0,4,3,1,0,0,0,0,0,64,3,3,2,0,56,8,5,1,2,78,8,5,0,3,163,8,12,95,107,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,8,39,11,0,0,0,0,0,58,0,0,58,58,0,0,0,0,0,0,0,0,0,0,0,0,0
Long Beach Police Department,1983,Mississippi,8197,MS02403,0,0,1,0,0,7,7,0,2,0,1,0,1,98,6,5,6,2,79,301,111,165,25,322,43,27,7,9,778,19,28,671,699,2,2,0,1,0,0,0,5,0,0,0,0,5,0,0,5,5,0,0,0,0,0,0,80,5,5,6,2,62,8,3,2,3,40,16,12,2,2,151,18,23,66,89,1,1,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,0,2,0,0,0,0,0,4,0,0,3,3,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,52,1,7,2,2,0,0,62,0,0,62,62,0,0,0,0,0,0,0,0,0,0,0,0,0
Long Beach Police Department,1982,Mississippi,8083,MS02403,0,0,1,1,0,5,3,2,10,3,3,0,4,53,2,4,1,9,37,213,81,113,19,316,26,15,2,9,626,16,32,557,589,0,0,0,0,1,0,0,1,1,0,1,0,2,1,0,1,0,1,0,0,0,0,0,27,0,1,1,8,17,10,9,1,0,21,0,0,0,0,60,10,12,31,43,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,1,0,0,0,0,7,0,1,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Long Beach Police Department,1981,Mississippi,8017,MS02403,0,0,1,0,0,1,1,0,4,3,1,0,0,90,1,0,2,45,42,138,70,53,15,276,14,11,0,3,526,48,53,431,484,2,1,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,1,1,0,0,0,38,1,0,1,17,19,10,8,0,2,12,0,0,0,0,61,19,20,22,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,5,0,0,0,0,7,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Long Beach Police Department,1980,Mississippi,,MS02403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Long Beach Police Department,1979,Mississippi,7992,MS02403,0,0,0,0,0,1,1,0,1,0,0,1,0,32,0,2,2,11,17,104,66,30,8,371,15,7,3,5,524,15,17,490,507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,12,0,0,0,7,5,7,4,2,1,42,3,2,1,0,65,7,8,52,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,14,0,0,0,0,17,0,0,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Long Beach Police Department,1978,Mississippi,7639,MS02403,0,0,0,0,0,0,0,0,11,7,0,1,3,10,0,0,0,7,3,71,34,20,17,163,3,1,0,2,258,7,18,237,255,,,,,,,,,,,,,,0,0,0,0,0,4,2,0,1,1,2,0,0,0,0,2,40,18,11,11,92,1,0,0,1,139,0,4,133,137,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,4,3,1,0,2,0,0,0,0,7,0,0,6,6,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Long Beach Police Department,1977,Mississippi,8500,MS02403,0,0,1,0,0,1,1,0,8,5,2,0,1,19,0,2,3,6,8,99,74,23,2,325,22,18,2,2,474,11,20,446,466,,,,,,,,,,,,,,0,0,1,1,0,4,4,0,0,0,13,0,1,2,4,6,10,7,2,1,16,11,8,2,1,55,7,12,37,49,,,,,,,,,,,,,,0,0,1,1,0,2,2,0,0,0,4,0,0,1,1,2,0,0,0,0,1,1,1,0,0,9,2,5,2,7,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Long Beach Police Department,1976,Mississippi,6726,MS02403,0,0,1,0,0,0,0,0,5,5,0,0,0,31,2,0,1,4,24,75,41,18,16,288,12,8,0,4,411,7,12,375,387,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,16,2,0,0,0,14,7,6,0,1,25,2,1,0,1,50,2,2,34,36,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,1,10,0,0,0,0,14,0,0,14,14,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Long Beach Police Department,1975,Mississippi,6777,MS02403,0,0,0,1,0,0,0,0,8,6,1,0,1,22,1,1,0,5,15,85,42,30,13,247,11,9,1,1,374,7,16,343,359,,,,,,,,,,,,,,1,0,0,0,0,1,1,0,0,0,14,0,1,0,4,9,14,7,5,2,26,5,5,0,0,61,5,7,45,52,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,6,3,3,0,8,2,2,0,0,17,0,0,16,16,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Long Beach Police Department,1974,Mississippi,6721,MS02403,0,0,0,1,0,1,0,1,8,4,1,1,2,18,3,2,3,10,0,80,52,22,6,114,8,4,3,1,230,18,28,202,230,,,,,,,,,,,,,,0,0,0,0,0,3,2,1,0,0,13,2,1,2,8,0,18,14,3,1,17,5,3,1,1,56,13,16,40,56,,,,,,,,,,,,,,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,4,2,2,0,0,0,0,0,0,5,0,1,4,5,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Long Beach Police Department,1973,Mississippi,6452,MS02403,0,0,0,0,0,0,0,0,7,6,0,0,1,28,1,2,2,20,3,81,46,21,14,153,8,8,0,0,274,25,32,242,274,,,,,,,,,,,,,,0,0,0,0,0,1,1,0,0,0,15,1,2,1,11,0,8,7,0,1,5,5,5,0,0,34,15,16,18,34,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,4,3,1,0,1,0,0,0,0,6,1,1,5,6,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Long Beach Police Department,1972,Mississippi,6358,MS02403,0,0,0,0,0,2,1,1,5,4,0,0,1,13,0,0,1,12,0,91,56,25,10,110,9,9,0,0,230,13,20,210,230,,,,,,,,,,,,,,0,0,1,0,1,2,2,0,0,0,9,0,0,1,8,0,11,7,3,1,11,2,2,0,0,36,9,12,24,36,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,8,7,1,0,5,1,1,0,0,15,1,1,14,15,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Long Beach Police Department,1971,Mississippi,6206,MS02403,0,0,0,0,0,1,0,1,3,2,0,0,1,10,2,1,0,7,0,35,25,6,4,76,5,5,0,0,130,10,14,116,130,,,,,,,,,,,,,,0,0,1,0,1,1,1,0,0,0,7,1,1,0,5,0,9,9,0,0,8,1,1,0,0,27,7,9,18,27,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,5,0,0,0,0,9,0,0,9,9,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Long Beach Police Department,1970,Mississippi,6170,MS02403,0,0,0,0,0,1,1,0,4,4,0,0,0,4,1,1,0,0,2,24,24,0,0,63,4,4,0,0,98,2,7,91,98,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,4,1,1,0,0,2,2,2,0,0,12,0,0,0,0,16,2,2,14,16,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Long Beach Police Department,1969,Mississippi,,MS02403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Long Beach Police Department,1968,Mississippi,6113,MS02403,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,22,22,0,0,53,3,3,0,0,81,1,2,78,80,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,7,7,0,0,7,0,0,0,0,16,1,1,14,15,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,3,0,0,0,0,6,0,0,6,6,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Long Beach Police Department,1967,Mississippi,6994,MS02403,0,0,0,0,0,0,0,0,2,2,0,0,0,3,1,0,0,2,0,22,20,1,1,38,1,1,0,0,66,3,5,61,66,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,3,1,0,0,2,0,5,3,1,1,4,0,0,0,0,12,3,3,9,12,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,3,0,0,3,3,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Long Beach Police Department,1966,Mississippi,6959,MS02403,0,0,0,1,0,0,0,0,0,0,0,0,0,12,0,0,0,9,3,26,21,5,0,48,2,2,0,0,86,9,10,76,86,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,12,0,0,0,9,3,2,0,2,0,10,0,0,0,0,22,9,10,12,22,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,9,0,0,0,0,9,0,0,9,9,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Long Beach Police Department,1965,Mississippi,6597,MS02403,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,11,11,0,0,43,2,2,0,0,58,2,2,56,58,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,2,1,1,0,0,5,2,2,3,5,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,2,0,0,2,2,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Long Beach Police Department,1964,Mississippi,6563,MS02403,0,0,0,0,0,1,1,0,1,0,0,0,1,2,0,0,0,1,1,25,24,1,0,22,1,1,0,0,51,1,3,48,51,,,,,,,,,,,,,,0,0,1,1,0,0,0,0,0,0,2,0,0,0,1,1,5,5,0,0,4,1,1,0,0,12,1,2,10,12,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3,3,0,0,3,1,1,0,0,7,0,0,7,7,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Long Beach Police Department,1963,Mississippi,7285,MS02403,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,32,1,1,0,0,52,0,2,50,52,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Long Beach Police Department,1962,Mississippi,5664,MS02403,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9,0,0,0,29,3,3,0,0,42,1,1,41,42,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Long Beach Police Department,1961,Mississippi,4770,MS02403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,31,2,2,0,0,46,0,0,46,46,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
