agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burg_total,actual_burg_force_entry,actual_burg_nonforce_entry,actual_burg_attempted,actual_theft_total,actual_mtr_veh_theft_total,actual_mtr_veh_theft_car,actual_mtr_veh_theft_truck,actual_mtr_veh_theft_other,actual_all_crimes,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,actual_arson_single_occupancy,actual_arson_other_residential,actual_arson_storage,actual_arson_industrial,actual_arson_other_commercial,actual_arson_community_public,actual_arson_all_oth_structures,actual_arson_total_structures,actual_arson_motor_vehicles,actual_arson_other_mobile,actual_arson_total_mobile,actual_arson_all_other,actual_arson_grand_total,tot_clr_murder,tot_clr_manslaughter,tot_clr_rape_total,tot_clr_rape_by_force,tot_clr_rape_attempted,tot_clr_robbery_total,tot_clr_robbery_with_a_gun,tot_clr_robbery_with_a_knife,tot_clr_robbery_other_weapon,tot_clr_robbery_unarmed,tot_clr_assault_total,tot_clr_assault_with_a_gun,tot_clr_assault_with_a_knife,tot_clr_assault_other_weapon,tot_clr_assault_unarmed,tot_clr_assault_simple,tot_clr_burg_total,tot_clr_burg_force_entry,tot_clr_burg_nonforce_entry,tot_clr_burg_attempted,tot_clr_theft_total,tot_clr_mtr_veh_theft_total,tot_clr_mtr_veh_theft_car,tot_clr_mtr_veh_theft_truck,tot_clr_mtr_veh_theft_other,tot_clr_all_crimes,tot_clr_assault_aggravated,tot_clr_index_violent,tot_clr_index_property,tot_clr_index_total,tot_clr_arson_single_occupancy,tot_clr_arson_other_residential,tot_clr_arson_storage,tot_clr_arson_industrial,tot_clr_arson_other_commercial,tot_clr_arson_community_public,tot_clr_arson_all_oth_structures,tot_clr_arson_total_structures,tot_clr_arson_motor_vehicles,tot_clr_arson_other_mobile,tot_clr_arson_total_mobile,tot_clr_arson_all_other,tot_clr_arson_grand_total,clr_18_murder,clr_18_manslaughter,clr_18_rape_total,clr_18_rape_by_force,clr_18_rape_attempted,clr_18_robbery_total,clr_18_robbery_with_a_gun,clr_18_robbery_with_a_knife,clr_18_robbery_other_weapon,clr_18_robbery_unarmed,clr_18_assault_total,clr_18_assault_with_a_gun,clr_18_assault_with_a_knife,clr_18_assault_other_weapon,clr_18_assault_unarmed,clr_18_assault_simple,clr_18_burg_total,clr_18_burg_force_entry,clr_18_burg_nonforce_entry,clr_18_burg_attempted,clr_18_theft_total,clr_18_mtr_veh_theft_total,clr_18_mtr_veh_theft_car,clr_18_mtr_veh_theft_truck,clr_18_mtr_veh_theft_other,clr_18_all_crimes,clr_18_assault_aggravated,clr_18_index_violent,clr_18_index_property,clr_18_index_total,clr_18_arson_single_occupancy,clr_18_arson_other_residential,clr_18_arson_storage,clr_18_arson_industrial,clr_18_arson_other_commercial,clr_18_arson_community_public,clr_18_arson_all_oth_structures,clr_18_arson_total_structures,clr_18_arson_motor_vehicles,clr_18_arson_other_mobile,clr_18_arson_total_mobile,clr_18_arson_all_other,clr_18_arson_grand_total,unfound_murder,unfound_manslaughter,unfound_rape_total,unfound_rape_by_force,unfound_rape_attempted,unfound_robbery_total,unfound_robbery_with_a_gun,unfound_robbery_with_a_knife,unfound_robbery_other_weapon,unfound_robbery_unarmed,unfound_assault_total,unfound_assault_with_a_gun,unfound_assault_with_a_knife,unfound_assault_other_weapon,unfound_assault_unarmed,unfound_assault_simple,unfound_burg_total,unfound_burg_force_entry,unfound_burg_nonforce_entry,unfound_burg_attempted,unfound_theft_total,unfound_mtr_veh_theft_total,unfound_mtr_veh_theft_car,unfound_mtr_veh_theft_truck,unfound_mtr_veh_theft_other,unfound_all_crimes,unfound_assault_aggravated,unfound_index_violent,unfound_index_property,unfound_index_total,unfound_arson_single_occupancy,unfound_arson_other_residential,unfound_arson_storage,unfound_arson_industrial,unfound_arson_other_commercial,unfound_arson_community_public,unfound_arson_all_oth_structures,unfound_arson_total_structures,unfound_arson_motor_vehicles,unfound_arson_other_mobile,unfound_arson_total_mobile,unfound_arson_all_other,unfound_arson_grand_total
St. Louis County Police Dept,2022,Missouri,401135,MO09500,0,0,0,31,5,104,97,7,238,174,7,12,45,4425,865,99,377,94,2990,1001,440,455,106,4767,2911,2336,485,90,13539,1435,1808,8736,10544,12,2,0,0,1,0,5,20,0,0,0,37,57,21,4,56,54,2,81,54,4,1,22,2585,379,76,241,69,1820,248,111,109,28,697,244,182,50,12,3938,765,923,1191,2114,1,0,0,0,0,0,0,1,0,0,0,1,2,2,1,13,13,0,13,8,1,0,4,354,17,4,28,5,300,48,26,13,9,49,61,57,3,1,541,54,82,158,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
St. Louis County Police Dept,2021,Missouri,406833,MO09500,0,0,0,40,6,105,102,3,289,190,11,12,76,4678,897,137,447,80,3117,982,358,521,103,5265,1614,1049,429,136,13040,1561,1995,7922,9917,11,0,1,1,0,1,0,14,0,0,0,46,61,26,6,43,41,2,82,47,4,6,25,2672,404,108,276,58,1826,226,92,119,15,608,173,122,40,11,3844,846,997,1015,2012,0,0,0,0,0,1,0,1,0,0,0,7,8,1,1,13,13,0,20,13,1,2,4,321,9,15,36,6,255,16,4,11,1,36,31,26,4,1,440,66,100,84,184,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
St. Louis County Police Dept,2020,Missouri,406289,MO09500,0,0,0,43,2,101,100,1,317,201,10,19,87,4167,888,155,411,86,2627,1120,499,561,60,5030,1622,1092,418,112,12468,1540,2001,7838,9839,15,4,0,0,0,0,4,23,0,0,0,4,66,20,1,37,36,1,91,54,5,5,27,2074,290,99,211,57,1417,173,84,80,9,825,107,74,27,6,3333,657,805,1110,1915,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,3,3,0,21,15,2,1,3,196,16,10,12,5,153,21,12,8,1,51,29,26,3,0,324,43,69,102,171,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
St. Louis County Police Dept,2019,Missouri,406765,MO09500,0,0,199,44,3,188,188,0,342,221,13,19,89,3604,629,155,347,116,2357,1365,824,484,57,5390,1322,1019,208,95,12316,1247,1821,8135,9956,25,5,4,0,3,0,1,35,14,0,14,1,58,31,3,100,100,0,137,88,5,8,36,2421,281,113,258,105,1664,336,185,136,15,1353,133,103,24,6,4518,757,1025,1826,2851,0,1,1,0,1,0,0,2,0,0,0,0,4,1,1,28,28,0,22,14,1,2,5,270,12,12,26,9,211,29,21,6,2,114,26,22,3,1,492,59,110,170,280,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,12,12,0,3,3,0,0,0,20,3,3,3,0,11,29,11,16,2,89,69,59,9,1,222,9,24,187,211,0,0,0,0,0,0,0,0,0,0,0,0,0
St. Louis County Police Dept,2018,Missouri,406718,MO09500,0,0,221,37,0,174,174,0,342,219,22,19,82,3499,522,148,386,225,2218,1305,739,513,53,5211,992,778,141,73,11635,1281,1834,7583,9417,31,4,0,0,9,1,0,36,20,0,20,0,75,38,0,132,132,0,135,85,13,4,33,2557,236,142,301,181,1697,342,183,148,11,1395,132,102,21,9,4744,860,1165,1882,3047,5,1,0,0,2,1,0,7,1,0,1,0,13,1,0,31,31,0,10,3,2,2,3,288,7,13,26,6,236,34,24,7,3,115,23,21,0,2,504,52,94,174,268,1,0,0,0,0,1,0,2,0,0,0,0,2,2,0,9,9,0,7,5,0,0,2,22,3,0,2,1,16,27,5,15,7,94,56,54,2,0,217,6,24,177,201,0,0,0,0,0,0,0,0,0,0,0,0,0
St. Louis County Police Dept,2017,Missouri,409283,MO09500,0,0,265,32,0,158,158,0,401,256,16,20,109,3705,566,161,436,163,2379,1502,843,547,112,5671,800,580,158,62,12324,1326,1917,8028,9945,24,1,1,0,4,1,0,31,14,1,15,9,55,18,0,116,116,0,166,93,7,13,53,2730,265,130,343,135,1857,422,230,183,9,1715,100,70,17,13,5275,873,1173,2245,3418,1,0,0,0,1,0,0,2,0,1,1,5,8,1,0,37,37,0,11,6,0,1,4,290,9,20,32,7,222,42,31,11,0,157,8,6,2,0,551,68,117,212,329,0,0,0,0,1,0,0,1,0,0,0,4,5,1,0,20,20,0,5,5,0,0,0,27,3,1,1,2,20,24,9,13,2,96,61,52,9,0,236,7,33,183,216,2,0,0,0,0,0,0,2,0,0,0,0,2
St. Louis County Police Dept,2016,Missouri,412201,MO09500,1,0,225,25,0,195,195,0,399,223,18,23,135,3930,485,167,401,112,2765,1729,968,655,106,5728,834,648,115,71,12903,1165,1784,8354,10138,26,9,0,0,4,4,1,44,16,0,16,3,63,15,0,138,138,0,159,58,8,15,78,2939,204,131,317,85,2202,427,210,199,18,1924,113,82,22,9,5728,737,1049,2477,3526,5,3,0,0,0,1,0,9,2,0,2,2,13,0,0,35,35,0,23,11,0,4,8,333,12,12,35,6,268,38,19,14,5,196,9,7,1,1,636,65,123,245,368,0,0,0,0,0,1,0,1,0,0,0,1,2,0,0,26,26,0,6,3,1,0,2,38,9,3,4,4,18,31,9,20,2,73,68,63,4,1,242,20,52,172,224,0,0,0,0,0,0,0,0,0,0,0,0,0
St. Louis County Police Dept,2015,Missouri,398881,MO09500,0,0,265,28,2,175,175,0,402,208,13,28,153,3185,370,129,337,92,2257,1572,903,566,103,5531,618,456,101,61,11564,928,1533,7772,9305,22,7,1,0,2,0,0,32,16,0,16,3,51,16,2,108,108,0,189,83,6,19,81,2641,168,124,277,80,1992,400,232,151,17,2062,115,79,21,15,5540,649,962,2584,3546,4,2,0,0,0,0,0,6,0,0,0,1,7,0,1,39,39,0,23,11,0,3,9,354,5,16,26,10,297,54,30,22,2,254,12,8,3,1,737,57,119,320,439,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,15,15,0,2,2,0,0,0,24,4,0,2,4,14,29,8,16,5,75,51,43,8,0,201,10,32,155,187,0,0,0,0,0,0,0,0,0,0,0,0,0
St. Louis County Police Dept,2014,Missouri,399387,MO09500,0,0,221,12,0,137,137,0,300,171,6,9,114,3167,309,134,296,133,2295,1794,1124,528,142,5095,502,370,82,50,11060,872,1321,7444,8765,18,2,1,0,13,2,0,36,9,0,9,8,53,12,0,105,105,0,117,51,2,5,59,2656,152,120,249,104,2031,414,243,141,30,2070,73,52,16,5,5451,625,859,2561,3420,2,0,0,0,0,1,0,3,0,0,0,1,4,1,0,33,33,0,26,13,0,0,13,344,7,14,27,9,287,44,26,11,7,254,3,3,0,0,709,57,117,305,422,2,0,0,0,0,1,0,3,0,0,0,1,4,1,0,12,12,0,5,5,0,0,0,24,1,3,3,1,16,26,11,11,4,92,52,47,3,2,213,8,26,171,197,0,0,0,0,0,0,0,0,0,0,0,1,1
St. Louis County Police Dept,2013,Missouri,400477,MO09500,0,0,262,8,1,113,113,0,235,140,13,8,74,3339,240,114,251,82,2652,1769,1123,484,162,5432,529,382,101,46,11463,687,1043,7767,8810,8,4,0,0,3,0,0,15,11,0,11,11,37,6,1,83,82,1,122,59,7,5,51,2907,177,106,204,81,2339,461,305,129,27,2316,83,62,17,4,5980,568,779,2861,3640,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,27,27,0,25,13,0,0,12,389,6,10,23,9,341,60,38,19,3,332,6,5,1,0,839,48,100,398,498,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,8,8,0,5,3,2,0,0,28,1,0,2,1,24,29,9,16,4,80,69,58,9,2,221,4,19,178,197,0,0,0,0,0,0,0,0,0,0,0,0,0
St. Louis County Police Dept,2012,Missouri,391743,MO09500,0,0,255,8,2,50,47,3,250,125,7,13,105,3524,193,141,233,128,2829,1829,1053,630,146,5929,707,520,129,58,12346,695,1003,8512,9515,17,5,2,0,0,0,0,24,11,2,13,10,47,8,2,43,41,2,136,53,4,6,73,3316,129,136,212,121,2718,498,302,157,39,2618,125,86,20,19,6748,598,785,3243,4028,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,13,13,0,13,6,0,0,7,456,13,20,14,11,398,84,57,19,8,413,13,9,3,1,993,58,85,510,595,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,7,7,0,8,4,2,0,2,20,0,2,2,2,14,40,16,20,4,99,58,52,6,0,235,6,24,197,221,0,0,0,0,0,0,0,0,0,0,0,0,0
St. Louis County Police Dept,2011,Missouri,392534,MO09500,0,0,257,17,1,63,61,2,284,152,7,16,109,3952,206,148,205,120,3273,2318,1397,735,186,6387,624,458,128,38,13702,679,1043,9385,10428,21,4,2,0,2,1,0,30,13,0,13,13,56,14,1,58,54,4,139,64,2,8,65,3165,115,127,161,96,2666,475,294,147,34,2478,95,77,15,3,6434,499,710,3057,3767,4,1,0,0,1,1,0,7,0,0,0,2,9,1,1,9,8,1,19,10,0,1,8,427,11,15,10,12,379,85,52,25,8,487,20,18,2,0,1054,48,77,597,674,3,0,0,0,1,1,0,5,0,0,0,0,5,0,0,6,5,1,2,0,1,0,1,19,1,0,2,4,12,31,10,17,4,86,97,83,14,0,241,7,15,214,229,0,0,0,0,0,0,0,0,0,0,0,0,0
St. Louis County Police Dept,2010,Missouri,391111,MO09500,0,0,279,17,3,70,64,6,286,147,12,16,111,4116,264,133,189,131,3399,2162,1318,645,199,6589,787,604,116,67,14090,717,1090,9598,10688,19,4,1,0,1,4,0,29,17,0,17,14,60,13,3,51,49,2,121,41,2,8,70,3318,125,109,155,99,2830,348,187,129,32,2551,112,95,11,6,6522,488,673,3016,3689,2,0,1,0,0,1,0,4,1,0,1,0,5,1,0,12,12,0,12,2,0,0,10,621,8,6,19,12,576,67,35,25,7,583,21,21,0,0,1319,45,70,673,743,0,0,1,0,0,1,0,2,0,0,0,0,2,3,0,1,1,0,1,1,0,0,0,36,0,2,1,3,30,22,3,15,4,66,63,51,10,2,192,6,11,151,162,0,0,0,0,0,0,0,0,0,0,0,0,0
St. Louis County Police Dept,2009,Missouri,389772,MO09500,0,0,168,13,3,82,78,4,304,171,11,9,113,4074,169,129,230,87,3459,1972,1143,710,119,7173,873,705,109,59,14546,615,1014,10070,11084,15,6,3,0,0,2,0,26,17,1,18,8,52,7,2,50,46,4,118,45,4,5,64,3307,84,111,190,66,2856,448,264,152,32,2675,148,124,20,4,6767,451,626,3283,3909,3,1,2,0,0,0,0,6,2,1,3,3,12,0,0,9,8,1,18,5,0,0,13,511,7,18,18,6,462,100,57,33,10,623,35,32,2,1,1304,49,76,766,842,1,0,2,0,0,0,0,3,1,1,2,3,8,1,0,9,9,0,2,0,1,0,1,31,3,0,1,3,24,27,6,18,3,78,77,60,17,0,226,7,19,183,202,1,0,0,0,0,0,0,1,0,0,0,0,1
St. Louis County Police Dept,2008,Missouri,387404,MO09500,0,0,159,15,0,83,79,4,328,179,15,11,123,4139,259,145,262,73,3400,2530,1543,792,195,7767,1110,913,133,64,16047,739,1165,11482,12647,27,11,1,0,4,4,1,48,20,1,21,6,75,12,0,47,44,3,132,44,10,7,71,3036,113,125,211,52,2535,431,255,151,25,2414,159,137,18,4,6235,501,692,3008,3700,0,3,0,0,0,0,1,4,0,0,0,0,4,0,0,6,5,1,25,7,1,3,14,562,11,18,31,8,494,104,62,32,10,606,53,49,4,0,1357,68,99,764,863,0,0,0,0,0,0,1,1,0,0,0,0,1,2,0,7,7,0,1,0,0,0,1,25,1,3,4,0,17,17,10,6,1,61,83,75,6,2,196,8,18,161,179,0,0,0,0,0,0,0,0,0,0,0,0,0
St. Louis County Police Dept,2007,Missouri,390719,MO09500,0,0,191,15,1,62,57,5,334,180,16,17,121,4008,243,162,372,102,3129,2454,1546,707,201,7186,1048,900,107,41,15197,879,1290,10777,12067,36,14,2,2,3,2,1,60,19,2,21,8,89,11,1,41,37,4,107,39,10,4,54,3126,101,146,299,80,2500,557,345,185,27,2053,231,182,47,2,6142,626,785,2856,3641,7,1,0,1,0,0,0,9,3,1,4,2,15,3,1,4,3,1,33,18,1,0,14,730,27,22,80,18,583,190,119,64,7,615,105,99,5,1,1688,147,187,917,1104,3,1,0,0,0,0,0,4,2,0,2,1,7,0,0,9,9,0,3,1,1,1,0,6,0,0,2,0,4,29,9,17,3,57,92,80,10,2,198,2,14,180,194,2,0,0,0,0,0,0,2,0,0,0,0,2
St. Louis County Police Dept,2006,Missouri,391031,MO09500,0,0,170,14,0,60,58,2,312,160,17,18,117,3716,252,170,310,120,2864,1958,1216,600,142,7360,1153,939,160,54,14674,852,1238,10572,11810,25,17,3,1,1,4,1,52,34,0,34,15,101,13,0,28,27,1,125,36,9,9,71,2881,110,133,226,92,2320,582,362,182,38,1867,209,155,43,11,5725,561,727,2678,3405,10,3,0,0,0,1,0,14,4,0,4,2,20,0,0,3,2,1,34,14,1,2,17,776,23,20,50,23,660,216,134,62,20,528,88,77,10,1,1650,116,153,837,990,2,1,0,0,0,1,0,4,1,0,1,0,5,1,0,8,8,0,7,3,0,1,3,10,1,0,3,0,6,16,7,7,2,62,63,53,10,0,173,4,20,147,167,5,0,0,0,1,0,0,6,0,0,0,0,6
St. Louis County Police Dept,2005,Missouri,395737,MO09500,0,0,209,9,0,49,48,1,274,150,19,23,82,3412,132,172,349,126,2633,1681,987,554,140,7410,1169,806,306,57,14086,779,1111,10342,11453,22,16,2,1,2,4,1,48,17,2,19,15,82,6,0,28,28,0,99,44,8,7,40,2587,73,134,256,86,2038,459,264,172,23,1953,171,124,41,6,5316,549,682,2596,3278,2,3,0,0,0,0,0,5,2,0,2,6,13,2,0,7,7,0,31,13,1,1,16,765,15,22,50,19,659,144,74,62,8,618,71,57,13,1,1647,106,146,842,988,0,1,0,0,0,0,0,1,2,0,2,6,9,1,0,5,5,0,4,2,1,1,0,8,3,3,1,0,1,11,5,6,0,69,73,47,26,0,174,7,17,156,173,1,1,0,0,1,0,0,3,0,0,0,0,3
St. Louis County Police Dept,2004,Missouri,397436,MO09500,0,0,203,14,0,57,54,3,224,119,14,13,78,2910,93,168,299,126,2224,1513,941,447,125,7038,1073,743,282,48,12906,686,981,9701,10682,16,8,1,0,4,5,0,34,26,2,28,15,77,7,0,26,24,2,106,41,6,10,49,2433,69,145,230,106,1883,460,279,152,29,1983,182,143,33,6,5218,550,689,2646,3335,6,4,0,0,1,0,0,11,4,0,4,6,21,5,0,6,6,0,22,4,1,1,16,602,12,43,48,24,475,138,81,47,10,592,74,62,12,0,1445,127,160,810,970,1,1,0,0,0,0,0,2,0,0,0,4,6,2,0,7,7,0,2,1,1,0,0,3,1,0,0,0,2,24,13,11,0,72,78,57,20,1,192,1,12,178,190,2,1,0,0,0,0,0,3,1,0,1,0,4
St. Louis County Police Dept,2003,Missouri,398615,MO09500,0,0,232,5,1,39,36,3,185,86,8,22,69,2572,91,145,277,156,1903,1670,1047,469,154,7332,1462,1055,353,54,13373,669,898,10571,11469,24,16,4,0,6,4,0,54,29,0,29,24,107,5,1,30,28,2,64,20,1,8,35,2090,55,127,211,115,1582,652,433,173,46,1791,302,230,62,10,4966,508,607,2776,3383,7,3,0,0,1,2,0,13,6,1,7,11,31,0,0,6,5,1,21,7,0,4,10,497,8,22,55,28,384,169,94,60,15,517,114,87,23,4,1330,113,140,806,946,0,1,0,0,0,1,0,2,1,0,1,3,6,1,0,9,8,1,2,0,1,0,1,9,1,1,2,3,2,20,3,12,5,66,52,37,15,0,161,7,19,140,159,1,0,1,0,0,0,0,2,0,0,0,0,2
St. Louis County Police Dept,2002,Missouri,394307,MO09500,0,0,189,15,0,52,49,3,230,115,15,16,84,2246,74,146,264,135,1627,1703,1112,469,122,8059,1176,846,285,45,13555,619,916,11012,11928,19,9,4,0,1,2,0,35,25,1,26,13,74,13,0,37,34,3,83,31,7,7,38,1880,47,132,208,117,1376,604,392,171,41,1912,141,111,28,2,4684,504,637,2671,3308,7,0,0,0,1,1,0,9,1,0,1,4,14,0,0,5,4,1,14,4,2,3,5,394,8,24,37,17,308,124,66,50,8,494,27,23,3,1,1064,86,105,651,756,2,0,0,0,0,1,0,3,0,0,0,3,6,1,0,6,6,0,4,1,2,0,1,4,1,1,0,0,2,26,6,15,5,62,62,46,15,1,167,2,13,152,165,2,0,0,0,0,0,0,2,0,0,0,0,2
St. Louis County Police Dept,2001,Missouri,399044,MO09500,0,0,178,7,1,54,52,2,249,125,19,27,78,2641,85,140,299,150,1967,1810,1138,489,183,8766,1044,718,270,56,14661,674,984,11709,12693,26,6,2,0,5,1,0,40,36,3,39,10,89,8,1,39,38,1,81,31,5,14,31,2214,59,122,231,116,1686,486,291,160,35,1878,127,89,36,2,4851,528,656,2508,3164,4,2,1,0,0,1,0,8,5,1,6,3,17,2,0,9,9,0,19,6,1,2,10,409,2,23,50,20,314,123,80,39,4,543,32,26,6,0,1144,95,125,705,830,2,2,0,0,0,1,0,5,0,0,0,2,7,1,0,6,6,0,6,3,3,0,0,10,0,2,3,0,5,19,7,9,3,77,91,67,22,2,213,5,18,190,208,1,0,1,0,1,0,0,3,0,0,0,0,3
