St. Louis County Police Dept,2000,Missouri,396599,MO09500,1,0,135,10,1,56,51,5,232,109,15,30,78,3255,54,130,269,151,2651,1703,1020,516,167,9583,931,674,211,46,15870,604,902,12316,13218,17,16,8,0,3,8,2,54,29,3,32,13,99,7,1,38,35,3,77,21,11,12,33,2635,40,118,208,125,2144,542,324,187,31,2135,125,100,22,3,5582,491,613,2824,3437,8,5,1,0,0,1,1,16,2,1,3,3,22,0,0,7,6,1,27,6,5,2,14,665,1,30,42,30,562,117,56,55,6,694,23,19,2,2,1546,103,137,847,984,4,2,1,0,0,1,1,9,1,0,1,3,13,2,0,10,9,1,7,4,2,0,1,8,0,1,0,0,7,43,16,17,10,109,81,67,13,1,270,1,20,243,263,6,0,0,0,1,0,1,8,2,0,2,0,10
St. Louis County Police Dept,1999,Missouri,431504,MO09500,0,0,117,12,0,73,69,4,159,59,14,15,71,3431,61,105,231,132,2902,1503,838,509,156,8827,892,615,230,47,14986,529,773,11311,12084,23,5,7,0,4,6,3,48,24,2,26,15,89,12,0,70,67,3,77,27,9,2,39,2855,46,96,192,107,2414,385,210,149,26,2145,158,114,36,8,5724,441,600,2710,3310,9,2,2,0,2,2,1,18,2,0,2,2,22,1,0,7,6,1,12,2,1,0,9,474,4,9,22,14,425,73,32,37,4,472,25,19,5,1,1075,49,69,581,650,2,1,1,0,2,2,1,9,0,0,0,2,11,1,0,4,3,1,6,3,0,0,3,8,0,1,1,0,6,28,9,14,5,117,57,40,13,4,226,2,13,207,220,4,0,0,1,0,0,0,5,0,0,0,0,5
St. Louis County Police Dept,1998,Missouri,440402,MO09500,0,0,78,9,0,59,56,3,198,90,15,15,78,3450,68,111,238,153,2880,1661,938,507,216,9743,938,641,243,54,16130,570,836,12414,13250,20,15,4,0,4,5,1,49,17,0,17,6,72,10,0,57,55,2,84,36,3,5,40,2881,48,90,186,123,2434,529,304,197,28,2247,176,144,27,5,6003,447,598,2971,3569,4,2,0,0,0,4,0,10,7,0,7,2,19,0,0,4,3,1,18,4,2,0,12,544,2,14,30,22,476,106,56,42,8,589,24,20,4,0,1293,68,90,727,817,2,1,0,0,0,3,0,6,1,0,1,1,8,0,0,13,11,2,5,2,0,1,2,11,1,2,1,1,6,27,9,11,7,145,102,73,25,4,307,5,23,278,301,1,0,1,0,0,0,0,2,1,0,1,1,4
St. Louis County Police Dept,1997,Missouri,426418,MO09500,0,2,63,12,1,67,65,2,203,87,15,15,86,3657,75,132,295,128,3027,1831,1092,532,207,10307,1116,800,259,57,17265,630,912,13325,14237,14,5,2,0,2,1,1,25,28,2,30,16,71,11,1,53,51,2,78,29,7,8,34,2901,49,114,217,95,2426,511,329,147,35,2459,162,129,29,4,6194,475,617,3150,3767,5,2,1,0,1,0,0,9,5,0,5,4,18,0,1,3,3,0,18,4,1,2,11,601,2,23,51,16,509,107,67,37,3,715,24,19,4,1,1479,92,113,856,969,1,0,1,0,1,0,0,3,3,0,3,4,10,1,0,13,13,0,8,1,2,2,3,7,1,0,1,0,5,37,11,17,9,154,108,91,14,3,337,2,24,308,332,1,2,2,0,0,1,0,6,1,0,1,2,9
St. Louis County Police Dept,1996,Missouri,416410,MO09500,0,0,42,15,0,57,56,1,215,92,13,20,90,3547,90,108,281,143,2925,1876,1113,533,230,11190,1145,819,267,59,18129,622,909,14295,15204,14,9,4,1,5,10,3,46,23,4,27,11,84,14,0,44,43,1,66,20,4,7,35,2853,57,90,219,117,2370,731,531,151,49,2588,195,149,40,6,6508,483,607,3531,4138,6,2,1,0,1,3,0,13,2,1,3,1,17,4,0,2,1,1,8,0,0,3,5,624,0,15,65,25,519,111,69,33,9,720,39,32,5,2,1515,105,119,877,996,2,0,1,0,0,3,0,6,0,0,0,1,7,1,0,7,7,0,0,0,0,0,0,7,3,1,1,0,2,39,14,19,6,137,87,74,10,3,283,5,13,268,281,3,0,0,0,1,0,0,4,1,0,1,0,5
St. Louis County Police Dept,1995,Missouri,413693,MO09500,0,0,53,21,0,62,58,4,274,121,13,18,122,3179,98,126,289,119,2547,1887,1153,526,208,10523,1297,906,323,68,17334,632,989,13798,14787,28,10,1,0,7,4,5,55,26,5,31,5,91,18,0,48,44,4,105,44,11,7,43,2613,66,108,226,101,2112,639,439,169,31,2260,168,137,27,4,5864,501,672,3080,3752,6,4,0,0,0,1,0,11,2,0,2,0,13,2,0,6,5,1,21,8,1,1,11,502,13,16,43,13,417,110,73,32,5,638,31,28,2,1,1314,85,114,783,897,2,1,0,0,0,1,0,4,0,0,0,0,4,0,0,18,17,1,5,2,1,0,2,7,0,1,1,0,5,31,14,12,5,125,78,64,12,2,281,2,25,251,276,13,1,0,0,1,0,0,15,2,0,2,0,17
St. Louis County Police Dept,1994,Missouri,422160,MO09500,0,0,63,16,1,66,63,3,282,146,22,20,94,2750,121,124,305,111,2089,2070,1291,557,222,10493,1427,1040,320,67,17175,661,1025,14060,15085,18,4,6,0,3,4,0,35,27,1,28,7,70,12,1,53,52,1,78,35,5,6,32,2231,98,111,240,92,1690,943,701,196,46,2120,157,124,31,2,5606,541,684,3231,3915,6,0,0,0,0,0,0,6,4,0,4,1,11,0,0,8,8,0,13,2,1,1,9,491,22,28,58,22,361,82,56,24,2,568,32,27,5,0,1198,130,151,686,837,1,0,0,0,0,0,0,1,2,0,2,1,4,0,0,10,10,0,3,1,0,0,2,5,1,1,0,0,3,19,5,13,1,105,89,73,12,4,233,2,15,215,230,1,0,0,0,1,0,0,2,0,0,0,0,2
St. Louis County Police Dept,1993,Missouri,418640,MO09500,0,0,67,27,0,79,73,6,301,170,12,26,93,2605,143,100,226,99,2037,2194,1429,523,242,9088,1429,1045,323,61,15805,568,975,12793,13768,27,3,4,0,3,2,3,42,34,0,34,6,82,21,0,57,52,5,108,51,6,7,44,2112,65,93,175,86,1693,692,466,142,84,1705,151,129,22,0,4856,419,605,2558,3163,5,1,1,0,0,0,1,8,2,0,2,0,10,3,0,7,6,1,33,14,0,2,17,404,9,13,45,14,323,72,45,23,4,404,35,30,5,0,961,81,124,514,638,0,1,0,0,0,0,1,2,1,0,1,0,3,0,0,9,9,0,2,1,0,0,1,7,2,0,0,0,5,19,8,11,0,109,81,67,12,2,232,2,13,214,227,2,0,1,0,1,0,0,4,1,0,1,0,5
St. Louis County Police Dept,1992,Missouri,413185,MO09500,0,0,63,12,0,82,76,6,229,124,21,18,66,2959,126,106,305,99,2323,2619,1711,596,312,9063,1150,843,253,54,16208,636,959,12926,13885,21,8,4,0,11,2,2,48,35,4,39,7,94,9,0,65,61,4,90,41,11,7,31,2455,89,87,240,84,1955,1016,661,223,132,1853,172,141,26,5,5670,500,664,3051,3715,1,1,1,0,1,1,1,6,2,0,2,2,10,2,0,6,6,0,13,7,2,2,2,447,7,13,54,11,362,65,36,26,3,456,29,22,5,2,1022,85,106,554,660,0,0,0,0,0,0,1,1,1,0,1,2,4,0,0,11,10,1,5,2,0,2,1,3,2,1,0,0,0,23,5,10,8,92,90,79,10,1,227,3,19,208,227,1,1,0,0,0,0,0,2,1,0,1,0,3
St. Louis County Police Dept,1991,Missouri,408056,MO09500,1,0,84,11,1,100,86,14,287,103,29,23,132,4266,260,197,576,170,3063,3197,1900,977,320,9689,1402,1096,235,71,19054,1203,1601,14389,15990,27,13,5,0,1,6,2,54,36,0,36,11,101,12,1,71,64,7,139,54,13,7,65,3571,184,172,445,139,2631,894,576,265,53,1831,259,215,33,11,6791,940,1162,2997,4159,4,0,2,0,0,0,2,8,5,0,5,0,13,3,0,10,7,3,13,2,1,1,9,598,20,38,111,26,403,94,58,34,2,432,58,52,5,1,1210,195,221,586,807,0,0,1,0,0,0,1,2,0,0,0,0,2,1,0,8,8,0,3,2,0,0,1,14,2,0,6,0,6,41,18,19,4,111,79,62,12,5,263,8,20,237,257,3,1,0,1,0,0,0,5,1,0,1,0,6
St. Louis County Police Dept,1990,Missouri,401207,MO09500,0,0,82,9,0,83,62,21,208,82,29,20,77,3768,220,180,483,163,2722,2931,1733,897,301,9067,1016,761,185,70,17199,1046,1346,13131,14477,26,14,5,2,4,4,1,56,41,1,42,19,117,11,0,61,46,15,89,42,11,5,31,3112,162,149,361,123,2317,871,552,233,86,1811,199,166,26,7,6173,795,956,2900,3856,5,2,1,0,0,2,0,10,6,0,6,3,19,0,0,3,3,0,14,2,2,0,10,433,15,27,56,19,316,133,83,46,4,419,29,25,3,1,1035,117,134,585,719,0,0,0,0,0,2,0,2,0,0,0,2,4,1,0,3,3,0,2,2,0,0,0,9,2,0,1,2,4,30,11,14,5,96,62,56,5,1,204,5,11,189,200,1,0,0,0,0,0,0,1,0,0,0,0,1
St. Louis County Police Dept,1989,Missouri,396526,MO09500,0,0,114,6,0,63,57,6,222,96,17,14,95,3016,184,157,487,102,2086,3119,1797,1003,319,8801,1050,786,215,49,16392,930,1221,13085,14306,28,8,6,0,6,9,1,58,28,4,32,25,115,7,0,52,49,3,127,49,10,12,56,2603,150,143,370,90,1850,967,623,278,66,1751,257,226,25,6,5796,753,939,3007,3946,9,2,1,0,2,5,2,21,4,0,4,7,32,0,0,6,6,0,14,1,0,1,12,424,25,24,68,10,297,123,61,54,8,454,38,28,7,3,1072,127,147,628,775,4,1,1,0,1,2,2,11,0,0,0,2,13,0,0,8,8,0,7,2,1,0,4,10,0,1,1,1,7,51,17,27,7,132,67,63,2,2,278,3,18,253,271,0,1,2,0,0,0,0,3,0,0,0,0,3
St. Louis County Police Dept,1988,Missouri,426814,MO09500,0,0,81,15,1,64,55,9,216,69,11,14,122,2727,200,174,378,127,1848,3286,1817,1130,339,9351,930,668,185,77,16831,879,1174,13808,14982,35,14,14,2,10,18,27,120,50,3,53,68,241,15,1,39,32,7,117,34,9,10,64,2265,146,149,270,105,1595,1000,617,303,80,1941,188,160,19,9,5636,670,841,3199,4040,6,7,4,1,2,6,6,32,8,1,9,29,70,0,0,3,1,2,15,1,1,1,12,325,20,16,62,10,217,156,77,74,5,530,31,24,4,3,1091,108,126,748,874,3,2,0,0,1,1,2,9,0,0,0,22,31,3,0,4,4,0,2,0,0,1,1,13,2,1,1,4,5,50,10,28,12,142,69,68,0,1,289,8,17,267,284,0,0,0,0,0,0,2,2,2,0,2,2,6
St. Louis County Police Dept,1987,Missouri,425588,MO09500,0,0,101,8,1,53,48,5,171,55,12,12,92,2380,149,143,348,134,1606,3003,1665,995,343,8236,1004,718,197,89,14997,774,1006,12384,13390,31,11,9,3,8,3,5,70,37,3,40,31,141,10,0,39,34,5,89,21,8,8,52,1866,112,108,238,102,1306,915,668,189,58,1683,182,158,16,8,4811,560,698,2807,3505,11,5,1,0,1,1,0,19,4,0,4,4,27,0,0,6,6,0,12,0,0,0,12,279,24,21,38,18,178,124,79,40,5,416,44,40,1,3,891,101,119,594,713,1,4,0,0,1,1,0,7,1,0,1,2,10,0,0,4,3,1,1,0,0,0,1,8,2,2,0,0,4,57,24,22,11,128,62,61,0,1,263,4,9,250,259,1,0,0,0,0,0,0,1,2,0,2,0,3
St. Louis County Police Dept,1986,Missouri,422919,MO09500,0,0,82,10,0,57,46,11,232,98,18,14,102,2414,157,154,384,130,1589,3416,1973,1051,392,7835,1125,817,215,93,15255,825,1124,12542,13666,38,10,7,5,10,10,5,85,52,8,60,21,166,11,0,57,48,9,97,37,7,7,46,1885,112,135,270,96,1272,917,692,173,52,1635,231,180,36,15,4870,613,778,2820,3598,12,3,3,2,1,2,0,23,10,2,12,2,37,1,0,4,3,1,10,0,1,0,9,296,9,26,46,16,199,164,112,44,8,416,50,38,8,4,955,97,112,644,756,5,2,2,0,1,1,0,11,1,0,1,2,14,0,0,3,2,1,5,2,0,0,3,4,0,0,1,1,2,70,22,30,18,120,78,76,1,1,283,2,10,271,281,2,0,0,0,0,0,0,2,0,0,0,1,3
St. Louis County Police Dept,1985,Missouri,420838,MO09500,0,0,70,12,0,58,46,12,180,64,20,12,84,2038,151,137,300,162,1288,3499,2035,1096,368,7576,1151,812,226,113,14645,750,1000,12357,13357,25,18,10,2,4,5,1,65,51,2,53,13,131,12,0,42,32,10,79,24,3,4,48,1419,117,103,184,103,912,673,448,183,42,1510,184,153,12,19,3932,507,640,2380,3020,6,1,0,0,0,0,1,8,4,0,4,1,13,1,0,6,4,2,9,1,0,0,8,241,20,27,38,18,138,134,74,53,7,427,29,21,0,8,850,103,119,593,712,2,0,0,0,0,0,0,2,0,0,0,1,3,0,0,5,4,1,1,0,0,0,1,4,0,0,2,1,1,43,16,25,2,112,42,39,1,2,208,3,9,198,207,1,0,0,0,0,0,0,1,0,0,0,0,1
St. Louis County Police Dept,1984,Missouri,444896,MO09500,0,0,130,11,0,68,60,8,235,86,27,15,107,1855,136,115,281,85,1238,3981,2150,1334,497,8077,1256,848,289,119,15654,617,931,13485,14416,30,12,7,0,22,4,33,108,44,0,44,19,171,13,0,52,46,6,99,26,13,4,56,1296,88,74,179,51,904,624,373,204,47,1688,142,102,25,15,3951,392,556,2491,3047,2,2,3,0,10,0,12,29,2,0,2,6,37,0,0,6,4,2,18,6,4,0,8,210,24,25,33,6,122,128,62,55,11,432,24,15,5,4,824,88,112,590,702,0,0,1,0,0,0,0,1,0,0,0,5,6,0,0,5,4,1,2,1,1,0,0,12,1,2,4,2,3,37,16,19,2,91,66,60,5,1,221,9,16,202,218,2,0,1,0,0,0,3,6,1,0,1,1,8
St. Louis County Police Dept,1983,Missouri,444270,MO09500,0,0,174,13,3,65,51,14,204,94,24,15,71,1398,86,75,199,90,948,3955,2245,1341,369,8195,1326,933,294,99,15306,450,732,13623,14355,38,8,2,0,31,4,30,113,32,2,34,0,147,11,3,57,45,12,79,34,9,6,30,1133,51,55,134,61,832,844,554,238,52,1845,318,213,89,16,4337,301,448,3054,3502,4,1,0,0,19,0,21,45,2,0,2,0,47,0,0,8,6,2,5,1,0,0,4,154,10,10,22,8,104,350,227,103,20,487,26,15,2,9,1030,50,63,863,926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,3,2,0,0,1,12,2,1,3,1,5,42,14,19,9,96,63,54,6,3,230,7,15,210,225,2,0,0,0,0,0,7,9,0,0,0,0,9
St. Louis County Police Dept,1982,Missouri,455638,MO09500,0,0,212,16,0,82,63,19,219,106,25,19,69,1697,106,98,241,109,1143,4796,2788,1614,394,8942,1733,1116,515,102,17639,554,871,15625,16496,45,9,13,0,16,2,24,109,40,5,45,0,154,12,0,44,35,9,59,27,12,4,16,1347,77,78,163,77,952,711,448,214,49,1650,160,111,35,14,4002,395,510,2540,3050,3,3,0,0,2,0,10,18,1,0,1,0,19,3,0,8,6,2,20,9,1,1,9,178,10,15,20,14,119,214,127,71,16,460,36,24,5,7,919,59,90,710,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,7,7,0,0,0,0,0,0,7,7,0,0,0,0,7
St. Louis County Police Dept,1981,Missouri,443040,MO09500,0,0,233,12,0,74,60,14,227,114,37,13,63,1682,140,139,243,122,1038,5218,3089,1694,435,9293,1961,1288,518,155,18653,644,957,16658,17615,30,14,7,2,19,5,52,129,52,5,57,0,186,10,0,31,26,5,89,42,8,7,32,1302,80,104,155,75,888,901,581,269,51,1690,230,182,27,21,4296,414,544,2864,3408,7,1,0,2,3,1,21,35,7,1,8,0,43,2,0,3,3,0,17,4,2,1,10,188,10,20,25,9,124,207,106,86,15,435,36,24,5,7,893,64,86,683,769,1,0,0,0,0,0,4,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,8,8,2,0,0,0,0,0,5,7,1,0,1,0,8
St. Louis County Police Dept,1980,Missouri,441780,MO09500,0,0,93,20,1,91,74,17,221,102,33,20,66,1718,155,80,258,107,1118,5605,3475,1746,384,9397,1910,1251,519,140,19200,600,932,17149,18081,30,15,15,1,23,3,48,135,78,12,90,12,237,11,1,53,48,5,89,43,11,10,25,1272,100,61,134,58,919,764,514,216,34,1632,257,168,77,12,4133,353,506,2707,3213,3,3,3,0,9,2,13,33,16,1,17,4,54,1,0,2,2,0,15,4,1,3,7,170,12,7,24,4,123,259,153,97,9,410,71,57,12,2,946,47,65,758,823,0,2,2,0,2,2,6,14,3,0,3,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,3,0,0,0,0,1,0,2,3,0,0,0,0,3
St. Louis County Police Dept,1979,Missouri,395670,MO09500,0,0,74,11,2,71,57,14,235,126,24,7,78,1641,95,69,210,103,1164,5140,3183,1609,348,8919,1937,1237,537,163,18184,477,794,16224,17018,38,13,22,0,20,15,11,119,56,5,61,48,228,8,2,43,35,8,85,47,13,3,22,1230,53,38,132,63,944,1163,807,308,48,1375,287,188,85,14,4253,286,422,2885,3307,15,2,7,0,4,4,1,33,7,2,9,18,60,0,0,6,5,1,18,7,3,3,5,217,10,4,38,13,152,373,223,141,9,497,93,75,10,8,1231,65,89,990,1079,7,1,2,0,1,3,0,14,2,0,2,11,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,8,8,2,0,1,0,2,0,0,5,2,0,2,1,8
St. Louis County Police Dept,1978,Missouri,393379,MO09500,0,0,101,10,1,70,52,18,189,99,18,10,62,1534,83,76,243,109,1023,4553,2837,1482,234,8799,1841,1213,475,153,16997,511,780,15193,15973,,,,,,,,,,,,,,4,1,45,34,11,55,28,6,4,17,1092,52,51,140,85,764,1165,872,246,47,1599,269,199,56,14,4230,328,432,3033,3465,,,,,,,,,,,,,,0,0,3,0,3,13,7,2,1,3,224,15,8,43,11,147,299,185,98,16,471,92,76,6,10,1102,77,93,862,955,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
St. Louis County Police Dept,1977,Missouri,355763,MO09500,0,1,107,17,40,66,44,22,168,99,17,11,41,1313,65,83,179,41,945,4877,2986,1534,357,8651,1569,1118,283,168,16701,368,619,15097,15716,,,,,,,,,,,,,,12,39,40,28,12,54,33,7,4,10,886,38,43,109,31,665,980,686,231,63,1907,259,217,26,16,4177,221,327,3146,3473,,,,,,,,,,,,,,1,7,7,5,2,8,3,3,1,1,165,5,8,25,7,120,444,283,137,24,615,102,85,10,7,1349,45,61,1161,1222,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
St. Louis County Police Dept,1976,Missouri,371081,MO09500,0,0,113,12,27,68,53,15,214,115,16,20,63,1246,63,53,183,66,881,4796,3031,1419,346,10500,1480,1007,252,221,18343,365,659,16776,17435,,,,,,,,,,,,,,13,25,43,35,8,83,48,5,7,23,1000,42,40,126,49,743,1115,833,222,60,2151,212,154,31,27,4642,257,396,3478,3874,,,,,,,,,,,,,,2,6,5,3,2,18,5,0,2,11,193,10,13,35,15,120,392,267,99,26,724,87,70,2,15,1427,73,98,1203,1301,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
St. Louis County Police Dept,1975,Missouri,,MO09500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Louis County Police Dept,1974,Missouri,,MO09500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Louis County Police Dept,1973,Missouri,,MO09500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Louis County Police Dept,1972,Missouri,,MO09500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Louis County Police Dept,1971,Missouri,,MO09500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Louis County Police Dept,1970,Missouri,385492,MO09500,0,0,0,7,28,43,31,12,97,73,0,0,24,571,50,31,44,37,409,3074,1935,1009,130,5647,1071,1071,0,0,10129,162,309,9792,10101,,,,,,,,,,,,,,6,26,25,21,4,35,22,0,0,13,305,32,29,23,20,201,769,524,214,31,567,166,166,0,0,1698,104,170,1502,1672,,,,,,,,,,,,,,1,0,6,5,1,7,5,0,0,2,46,0,3,5,3,35,218,148,58,12,221,90,90,0,0,554,11,25,529,554,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
St. Louis County Police Dept,1969,Missouri,351962,MO09500,0,0,0,11,19,28,20,8,81,64,0,0,17,467,40,25,23,49,330,2743,1647,982,114,4955,833,833,0,0,8807,137,257,8531,8788,,,,,,,,,,,,,,11,19,17,9,8,21,15,0,0,6,234,34,18,13,38,131,723,508,180,35,656,239,239,0,0,1789,103,152,1618,1770,,,,,,,,,,,,,,0,3,2,2,0,5,4,0,0,1,50,4,0,2,5,39,140,76,58,6,206,124,124,0,0,491,11,18,470,488,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
St. Louis County Police Dept,1968,Missouri,320227,MO09500,0,0,0,13,26,23,12,11,68,52,0,0,16,281,34,25,28,51,143,2367,1497,748,122,4101,691,691,0,0,7427,138,242,7159,7401,,,,,,,,,,,,,,10,25,19,12,7,26,18,0,0,8,184,28,22,16,33,85,504,344,132,28,498,201,201,0,0,1382,99,154,1203,1357,,,,,,,,,,,,,,1,4,4,2,2,6,4,0,0,2,41,1,4,5,4,27,190,115,65,10,179,97,97,0,0,495,14,25,466,491,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
St. Louis County Police Dept,1967,Missouri,344061,MO09500,0,0,0,7,20,29,24,5,67,43,0,0,24,345,27,28,16,26,248,2144,1386,618,140,3415,517,517,0,0,6296,97,200,6076,6276,,,,,,,,,,,,,,6,19,23,19,4,18,12,0,0,6,233,21,23,12,15,162,508,357,123,28,387,111,111,0,0,1143,71,118,1006,1124,,,,,,,,,,,,,,1,2,3,3,0,3,2,0,0,1,44,5,3,1,2,33,120,70,44,6,173,82,82,0,0,395,11,18,375,393,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
